Date,OMC
2013-09-17,45.10546112060547
2013-09-18,44.9014778137207
2013-09-19,44.60232925415039
2013-09-20,44.5954704284668
2013-09-23,44.22606658935547
2013-09-24,44.25343704223633
2013-09-25,44.17817687988281
2013-09-26,44.0550537109375
2013-09-27,44.00032043457031
2013-09-30,43.398338317871094
2013-10-01,43.48042297363281
2013-10-02,43.213626861572266
2013-10-03,43.16574478149414
2013-10-04,43.18626022338867
2013-10-07,42.892112731933594
2013-10-08,42.40641784667969
2013-10-09,42.24905014038086
2013-10-10,43.37097930908203
2013-10-11,43.576194763183594
2013-10-14,43.74721145629883
2013-10-15,44.43815231323242
2013-10-16,44.19871520996094
2013-10-17,44.574954986572266
2013-10-18,44.9170036315918
2013-10-21,45.25904083251953
2013-10-22,46.408302307128906
2013-10-23,45.14958953857422
2013-10-24,45.48479461669922
2013-10-25,46.14834976196289
2013-10-28,46.77086639404297
2013-10-29,47.119754791259766
2013-10-30,46.51091003417969
2013-10-31,46.59300994873047
2013-11-01,47.18815231323242
2013-11-04,47.824363708496094
2013-11-05,48.07746505737305
2013-11-06,48.234806060791016
2013-11-07,48.14588165283203
2013-11-08,48.15956115722656
2013-11-11,48.26902389526367
2013-11-12,47.87908172607422
2013-11-13,47.72857666015625
2013-11-14,47.256561279296875
2013-11-15,47.85171127319336
2013-11-18,47.83805465698242
2013-11-19,47.995391845703125
2013-11-20,48.1253547668457
2013-11-21,48.39215850830078
2013-11-22,49.076229095458984
2013-11-25,48.508426666259766
2013-11-26,49.08991622924805
2013-11-27,48.92574691772461
2013-11-29,48.877845764160156
2013-12-02,49.24041748046875
2013-12-03,48.351112365722656
2013-12-04,47.49599075317383
2013-12-05,48.173248291015625
2013-12-06,48.77523422241211
2013-12-09,48.645259857177734
2013-12-10,48.33058166503906
2013-12-11,47.755950927734375
2013-12-12,47.13341522216797
2013-12-13,47.078712463378906
2013-12-16,47.6328125
2013-12-17,47.776466369628906
2013-12-18,48.54019546508789
2013-12-19,49.95063400268555
2013-12-20,49.180049896240234
2013-12-23,48.99427795410156
2013-12-24,49.420860290527344
2013-12-26,50.04695510864258
2013-12-27,50.51480484008789
2013-12-30,50.90699005126953
2013-12-31,51.168453216552734
2014-01-02,50.91386795043945
2014-01-03,50.762508392333984
2014-01-06,49.537811279296875
2014-01-07,50.053836822509766
2014-01-08,49.20068359375
2014-01-09,49.702938079833984
2014-01-10,50.377201080322266
2014-01-13,49.20068359375
2014-01-14,50.851959228515625
2014-01-15,51.25787353515625
2014-01-16,51.154666900634766
2014-01-17,51.051456451416016
2014-01-21,50.95514678955078
2014-01-22,50.65931701660156
2014-01-23,50.43914031982422
2014-01-24,49.88872146606445
2014-01-27,49.51029586791992
2014-01-28,50.349708557128906
2014-01-29,49.85431671142578
2014-01-30,50.90011215209961
2014-01-31,49.936866760253906
2014-02-03,48.67090606689453
2014-02-04,49.64788818359375
2014-02-05,49.5997428894043
2014-02-06,50.48041915893555
2014-02-07,51.051456451416016
2014-02-10,51.030826568603516
2014-02-11,50.2258415222168
2014-02-12,50.13639831542969
2014-02-13,51.182193756103516
2014-02-14,52.248634338378906
2014-02-18,52.39999771118164
2014-02-19,51.91151428222656
2014-02-20,51.54684829711914
2014-02-21,51.299163818359375
2014-02-24,52.186729431152344
2014-02-25,52.56513214111328
2014-02-26,51.82205581665039
2014-02-27,51.79454040527344
2014-02-28,52.34791564941406
2014-03-03,51.51095199584961
2014-03-04,52.03664779663086
2014-03-05,51.71154022216797
2014-03-06,52.26488494873047
2014-03-07,52.22341537475586
2014-03-10,50.88840866088867
2014-03-11,50.66017150878906
2014-03-12,50.62556457519531
2014-03-13,50.00995635986328
2014-03-14,49.975379943847656
2014-03-17,50.35578536987305
2014-03-18,50.494144439697266
2014-03-19,49.61568069458008
2014-03-20,50.1068000793457
2014-03-21,49.84394454956055
2014-03-24,49.79551696777344
2014-03-25,49.80244445800781
2014-03-26,50.217464447021484
2014-03-27,49.92002487182617
2014-03-28,50.01686477661133
2014-03-31,50.217464447021484
2014-04-01,50.051456451416016
2014-04-02,49.74020767211914
2014-04-03,50.04452133178711
2014-04-04,49.85086441040039
2014-04-07,48.28761291503906
2014-04-08,48.342960357666016
2014-04-09,48.77872848510742
2014-04-10,48.02477264404297
2014-04-11,47.118621826171875
2014-04-14,47.637420654296875
2014-04-15,47.761932373046875
2014-04-16,49.12458038330078
2014-04-17,49.22140884399414
2014-04-21,49.44966506958008
2014-04-22,48.329124450683594
2014-04-23,47.575172424316406
2014-04-24,48.34986877441406
2014-04-25,46.97339630126953
2014-04-28,45.9219970703125
2014-04-29,46.1295051574707
2014-04-30,46.814300537109375
2014-05-01,46.36469268798828
2014-05-02,46.39927673339844
2014-05-05,46.1295051574707
2014-05-06,45.73524856567383
2014-05-07,45.50006866455078
2014-05-08,45.79057693481445
2014-05-09,46.80047607421875
2014-05-12,47.402252197265625
2014-05-13,47.56824493408203
2014-05-14,46.35086441040039
2014-05-15,46.855796813964844
2014-05-16,46.53761672973633
2014-05-19,46.62063217163086
2014-05-20,46.89038848876953
2014-05-21,47.36073684692383
2014-05-22,47.907188415527344
2014-05-23,48.225364685058594
2014-05-27,48.460533142089844
2014-05-28,48.86864471435547
2014-05-29,49.15223693847656
2014-05-30,49.21449661254883
2014-06-02,49.53266906738281
2014-06-03,49.16606521606445
2014-06-04,49.013916015625
2014-06-05,49.35282897949219
2014-06-06,49.11075210571289
2014-06-09,49.41509246826172
2014-06-10,49.17990493774414
2014-06-11,49.04755783081055
2014-06-12,48.85947036743164
2014-06-13,48.92217254638672
2014-06-16,48.80374526977539
2014-06-17,49.019691467285156
2014-06-18,49.04059600830078
2014-06-19,49.50035095214844
2014-06-20,49.87651443481445
2014-06-23,49.535186767578125
2014-06-24,49.70932388305664
2014-06-25,49.834720611572266
2014-06-26,49.70235061645508
2014-06-27,49.98099136352539
2014-06-30,49.61181640625
2014-07-01,50.022789001464844
2014-07-02,49.73024368286133
2014-07-03,51.11646270751953
2014-07-07,50.60794448852539
2014-07-08,50.022789001464844
2014-07-09,50.18998718261719
2014-07-10,49.70932388305664
2014-07-11,49.646636962890625
2014-07-14,49.56303787231445
2014-07-15,49.47249221801758
2014-07-16,49.70932388305664
2014-07-17,49.5073127746582
2014-07-18,49.8277473449707
2014-07-21,49.688438415527344
2014-07-22,50.4686164855957
2014-07-23,50.336280822753906
2014-07-24,50.754215240478516
2014-07-25,51.63193130493164
2014-07-28,50.823875427246094
2014-07-29,50.19693374633789
2014-07-30,49.96010971069336
2014-07-31,48.755001068115234
2014-08-01,49.14509201049805
2014-08-04,49.34014129638672
2014-08-05,49.06148910522461
2014-08-06,48.97093200683594
2014-08-07,48.83161163330078
2014-08-08,49.43765640258789
2014-08-11,49.70235061645508
2014-08-12,49.5282096862793
2014-08-13,49.58393096923828
2014-08-14,50.099422454833984
2014-08-15,49.89740753173828
2014-08-18,50.30143737792969
2014-08-19,49.946163177490234
2014-08-20,50.17604446411133
2014-08-21,50.58007049560547
2014-08-22,50.21784973144531
2014-08-25,50.022789001464844
2014-08-26,50.09246826171875
2014-08-27,50.37110137939453
2014-08-28,50.308406829833984
2014-08-29,50.16212463378906
2014-09-02,50.252662658691406
2014-09-03,50.17604446411133
2014-09-04,50.16212463378906
2014-09-05,50.3780632019043
2014-09-08,49.946163177490234
2014-09-09,50.12727737426758
2014-09-10,49.946163177490234
2014-09-11,49.7162971496582
2014-09-12,49.47944641113281
2014-09-15,48.998809814453125
2014-09-16,49.19384002685547
2014-09-17,48.99182891845703
2014-09-18,49.221710205078125
2014-09-19,49.59353256225586
2014-09-22,49.06736755371094
2014-09-23,48.218467712402344
2014-09-24,48.77971649169922
2014-09-25,48.43595504760742
2014-09-26,49.088417053222656
2014-09-29,48.506126403808594
2014-09-30,48.309688568115234
2014-10-01,47.31346893310547
2014-10-02,47.095970153808594
2014-10-03,47.748435974121094
2014-10-06,47.36256408691406
2014-10-07,46.3032112121582
2014-10-08,47.00477600097656
2014-10-09,46.25408172607422
2014-10-10,45.966453552246094
2014-10-13,45.55251693725586
2014-10-14,46.141841888427734
2014-10-15,46.1278076171875
2014-10-16,46.415462493896484
2014-10-17,47.081947326660156
2014-10-20,47.20119857788086
2014-10-21,48.414920806884766
2014-10-22,46.98372268676758
2014-10-23,48.68149948120117
2014-10-24,49.242759704589844
2014-10-27,48.54819869995117
2014-10-28,49.1164665222168
2014-10-29,49.17961120605469
2014-10-30,49.64264678955078
2014-10-31,50.414363861083984
2014-11-03,50.94755935668945
2014-11-04,50.617835998535156
2014-11-05,50.74410629272461
2014-11-06,51.080848693847656
2014-11-07,51.01070022583008
2014-11-10,51.19309616088867
2014-11-11,51.277286529541016
2014-11-12,51.49476623535156
2014-11-13,51.66315460205078
2014-11-14,51.964820861816406
2014-11-17,52.12618637084961
2014-11-18,52.33665466308594
2014-11-19,52.52608108520508
2014-11-20,52.37874984741211
2014-11-21,52.63129806518555
2014-11-24,53.3960075378418
2014-11-25,53.438106536865234
2014-11-26,53.76784133911133
2014-11-28,54.20982360839844
2014-12-01,54.16773223876953
2014-12-02,54.63077163696289
2014-12-03,54.665828704833984
2014-12-04,54.82722091674805
2014-12-05,54.9534912109375
2014-12-08,55.00960159301758
2014-12-09,54.834228515625
2014-12-10,54.35715866088867
2014-12-11,54.378196716308594
2014-12-12,53.32585906982422
2014-12-15,52.961036682128906
2014-12-16,52.47696304321289
2014-12-17,53.48720932006836
2014-12-18,54.0484619140625
2014-12-19,54.16850662231445
2014-12-22,54.37327575683594
2014-12-23,54.8322868347168
2014-12-24,54.634578704833984
2014-12-26,54.6981201171875
2014-12-29,55.04414749145508
2014-12-30,54.796974182128906
2014-12-31,54.705162048339844
2015-01-02,53.61771774291992
2015-01-05,52.6573600769043
2015-01-06,52.31134796142578
2015-01-07,52.487884521484375
2015-01-08,53.3140869140625
2015-01-09,52.8480110168457
2015-01-12,52.53732681274414
2015-01-13,52.55851364135742
2015-01-14,52.73502731323242
2015-01-15,51.654632568359375
2015-01-16,51.958255767822266
2015-01-20,52.071250915527344
2015-01-21,52.699703216552734
2015-01-22,53.27171325683594
2015-01-23,52.509071350097656
2015-01-26,52.671485900878906
2015-01-27,52.09950637817383
2015-01-28,51.80291748046875
2015-01-29,52.388999938964844
2015-01-30,51.407470703125
2015-02-02,51.654632568359375
2015-02-03,52.42433166503906
2015-02-04,52.31134796142578
2015-02-05,53.13047409057617
2015-02-06,52.86920928955078
2015-02-09,53.53300094604492
2015-02-10,53.095176696777344
2015-02-11,53.4058723449707
2015-02-12,53.9990234375
2015-02-13,54.76873016357422
2015-02-17,54.5145263671875
2015-02-18,54.606300354003906
2015-02-19,55.00883102416992
2015-02-20,55.03707504272461
2015-02-23,54.95938491821289
2015-02-24,55.171241760253906
2015-02-25,55.891502380371094
2015-02-26,56.632972717285156
2015-02-27,56.166908264160156
2015-03-02,56.858943939208984
2015-03-03,56.44938278198242
2015-03-04,55.84206008911133
2015-03-05,55.64311218261719
2015-03-06,54.797428131103516
2015-03-09,55.202510833740234
2015-03-10,54.40656661987305
2015-03-11,54.26445770263672
2015-03-12,55.21670150756836
2015-03-13,54.761898040771484
2015-03-16,55.42279052734375
2015-03-17,54.81874465942383
2015-03-18,55.52228927612305
2015-03-19,55.593360900878906
2015-03-20,55.650184631347656
2015-03-23,55.7639045715332
2015-03-24,55.42279052734375
2015-03-25,54.896934509277344
2015-03-26,54.612667083740234
2015-03-27,54.733463287353516
2015-03-30,55.458335876464844
2015-03-31,55.415687561035156
2015-04-01,55.202510833740234
2015-04-02,55.94157028198242
2015-04-06,56.15473556518555
2015-04-07,55.62176513671875
2015-04-08,56.076595306396484
2015-04-09,55.51519775390625
2015-04-10,55.87051010131836
2015-04-13,55.017730712890625
2015-04-14,55.394386291503906
2015-04-15,54.996402740478516
2015-04-16,54.996402740478516
2015-04-17,54.67662811279297
2015-04-20,55.34461212158203
2015-04-21,54.46343231201172
2015-04-22,55.33041763305664
2015-04-23,55.287776947021484
2015-04-24,55.07459259033203
2015-04-27,54.9040412902832
2015-04-28,54.25736618041992
2015-04-29,54.179176330566406
2015-04-30,53.83806228637695
2015-05-01,54.541595458984375
2015-05-04,54.76901626586914
2015-05-05,54.20048904418945
2015-05-06,53.82386016845703
2015-05-07,54.21471405029297
2015-05-08,54.78322219848633
2015-05-11,54.64108657836914
2015-05-12,54.30707931518555
2015-05-13,54.54871368408203
2015-05-14,55.28066635131836
2015-05-15,55.52228927612305
2015-05-18,55.444122314453125
2015-05-19,55.28066635131836
2015-05-20,55.12432861328125
2015-05-21,55.138545989990234
2015-05-22,54.69793701171875
2015-05-26,53.660400390625
2015-05-27,53.745689392089844
2015-05-28,53.560909271240234
2015-05-29,52.963993072509766
2015-06-01,53.07769012451172
2015-06-02,53.02083206176758
2015-06-03,53.27668380737305
2015-06-04,52.5731315612793
2015-06-05,52.281768798828125
2015-06-08,52.1396484375
2015-06-09,51.74168395996094
2015-06-10,52.38566970825195
2015-06-11,52.3212890625
2015-06-12,51.87763595581055
2015-06-15,51.319515228271484
2015-06-16,51.75599670410156
2015-06-17,51.96350860595703
2015-06-18,52.0565299987793
2015-06-19,51.6272087097168
2015-06-22,52.070838928222656
2015-06-23,51.41254806518555
2015-06-24,50.76137924194336
2015-06-25,50.53239440917969
2015-06-26,50.6898193359375
2015-06-29,49.516300201416016
2015-06-30,49.723819732666016
2015-07-01,50.01720428466797
2015-07-02,49.630802154541016
2015-07-06,49.55924606323242
2015-07-07,50.46799850463867
2015-07-08,49.91701889038086
2015-07-09,50.79716110229492
2015-07-10,52.01359176635742
2015-07-13,51.9849739074707
2015-07-14,51.9849739074707
2015-07-15,52.235416412353516
2015-07-16,52.55741500854492
2015-07-17,52.807861328125
2015-07-20,52.993896484375
2015-07-21,52.34989547729492
2015-07-22,52.73628616333008
2015-07-23,52.264041900634766
2015-07-24,51.40536117553711
2015-07-27,51.140621185302734
2015-07-28,51.813232421875
2015-07-29,52.378536224365234
2015-07-30,52.149532318115234
2015-07-31,52.29264831542969
2015-08-03,52.035057067871094
2015-08-04,52.0779914855957
2015-08-05,52.90803146362305
2015-08-06,51.713069915771484
2015-08-07,51.84902572631836
2015-08-10,52.94381332397461
2015-08-11,52.142398834228516
2015-08-12,52.235416412353516
2015-08-13,52.31412887573242
2015-08-14,52.64328384399414
2015-08-17,52.85795593261719
2015-08-18,52.42145919799805
2015-08-19,51.913414001464844
2015-08-20,50.37498092651367
2015-08-21,49.30879211425781
2015-08-24,47.79898452758789
2015-08-25,47.34103775024414
2015-08-26,48.24262619018555
2015-08-27,48.50739288330078
2015-08-28,48.471595764160156
2015-08-31,47.927791595458984
2015-09-01,46.63262939453125
2015-09-02,47.555694580078125
2015-09-03,47.82759475708008
2015-09-04,47.255157470703125
2015-09-08,48.69343185424805
2015-09-09,47.98501205444336
2015-09-10,48.22831344604492
2015-09-11,48.41436767578125
2015-09-14,48.04943084716797
2015-09-15,48.807926177978516
2015-09-16,49.85976028442383
2015-09-17,49.4161376953125
2015-09-18,48.551204681396484
2015-09-21,48.76023483276367
2015-09-22,48.13316345214844
2015-09-23,48.161991119384766
2015-09-24,47.84485626220703
2015-09-25,47.38355255126953
2015-09-28,46.698829650878906
2015-09-29,46.7420654296875
2015-09-30,47.498863220214844
2015-10-01,47.50607681274414
2015-10-02,49.012489318847656
2015-10-05,49.55308151245117
2015-10-06,49.50261306762695
2015-10-07,50.40357971191406
2015-10-08,51.138763427734375
2015-10-09,51.13158416748047
2015-10-12,51.24690628051758
2015-10-13,51.117156982421875
2015-10-14,51.08112335205078
2015-10-15,51.68658447265625
2015-10-16,52.02532958984375
2015-10-19,52.06135559082031
2015-10-20,52.15507888793945
2015-10-21,52.479408264160156
2015-10-22,53.58940505981445
2015-10-23,53.14973449707031
2015-10-26,53.73355484008789
2015-10-27,54.000240325927734
2015-10-28,53.942569732666016
2015-10-29,54.29576110839844
2015-10-30,54.000240325927734
2015-11-02,54.05791473388672
2015-11-03,53.920955657958984
2015-11-04,52.998382568359375
2015-11-05,52.79655838012695
2015-11-06,52.97675704956055
2015-11-09,52.270389556884766
2015-11-10,52.702850341796875
2015-11-11,52.666812896728516
2015-11-12,52.34967803955078
2015-11-13,51.55680847167969
2015-11-16,52.60915756225586
2015-11-17,51.91722106933594
2015-11-18,52.53707504272461
2015-11-19,52.72447967529297
2015-11-20,53.15691375732422
2015-11-23,53.25063705444336
2015-11-24,52.62356948852539
2015-11-25,53.365962982177734
2015-11-27,53.113685607910156
2015-11-30,53.27946472167969
2015-12-01,54.05791473388672
2015-12-02,53.438026428222656
2015-12-03,53.40922164916992
2015-12-04,54.23088455200195
2015-12-07,55.16067123413086
2015-12-08,55.00212478637695
2015-12-09,54.065120697021484
2015-12-10,54.37504959106445
2015-12-11,53.48127746582031
2015-12-14,53.40199661254883
2015-12-15,53.322723388671875
2015-12-16,54.22980499267578
2015-12-17,53.46059799194336
2015-12-18,53.4243278503418
2015-12-21,53.98307418823242
2015-12-22,54.7232780456543
2015-12-23,55.39091491699219
2015-12-24,55.209476470947266
2015-12-28,55.521514892578125
2015-12-29,55.98594284057617
2015-12-30,55.608585357666016
2015-12-31,54.90468978881836
2016-01-04,53.388031005859375
2016-01-05,53.67104721069336
2016-01-06,52.20518112182617
2016-01-07,51.16747283935547
2016-01-08,50.72479248046875
2016-01-11,50.54336929321289
2016-01-12,51.377906799316406
2016-01-13,50.253108978271484
2016-01-14,51.341617584228516
2016-01-15,50.557891845703125
2016-01-19,49.991859436035156
2016-01-20,49.30247116088867
2016-01-21,49.81769943237305
2016-01-22,51.24002456665039
2016-01-25,50.71027755737305
2016-01-26,52.241455078125
2016-01-27,51.900386810302734
2016-01-28,52.16889190673828
2016-01-29,53.22837448120117
2016-02-01,53.66379165649414
2016-02-02,52.5172119140625
2016-02-03,52.58977508544922
2016-02-04,52.72041320800781
2016-02-05,51.67542266845703
2016-02-08,50.59417724609375
2016-02-09,51.97295379638672
2016-02-10,53.31546401977539
2016-02-11,52.16889190673828
2016-02-12,53.22837448120117
2016-02-16,54.970001220703125
2016-02-17,54.759552001953125
2016-02-18,55.1586799621582
2016-02-19,55.528770446777344
2016-02-22,55.96417236328125
2016-02-23,55.74649429321289
2016-02-24,55.804534912109375
2016-02-25,56.392356872558594
2016-02-26,56.31974792480469
2016-02-29,56.464900970458984
2016-03-01,57.32846450805664
2016-03-02,56.900306701660156
2016-03-03,56.88578414916992
2016-03-04,57.15428161621094
2016-03-07,57.32956314086914
2016-03-08,56.86217498779297
2016-03-09,56.694190979003906
2016-03-10,56.65768814086914
2016-03-11,57.658206939697266
2016-03-14,57.67280960083008
2016-03-15,57.6143798828125
2016-03-16,58.19861602783203
2016-03-17,58.76097869873047
2016-03-18,59.140750885009766
2016-03-21,59.50589370727539
2016-03-22,59.40366744995117
2016-03-23,59.36712646484375
2016-03-24,59.40366744995117
2016-03-28,60.0317268371582
2016-03-29,60.46991729736328
2016-03-30,60.84968185424805
2016-03-31,60.78394317626953
2016-04-01,61.27324676513672
2016-04-04,61.25865936279297
2016-04-05,60.84968185424805
2016-04-06,61.346282958984375
2016-04-07,60.55021286010742
2016-04-08,60.72551727294922
2016-04-11,60.856971740722656
2016-04-12,61.59458923339844
2016-04-13,61.65300750732422
2016-04-14,61.15639114379883
2016-04-15,61.565372467041016
2016-04-18,62.2591667175293
2016-04-19,61.8867301940918
2016-04-20,60.91539764404297
2016-04-21,61.36086654663086
2016-04-22,61.178314208984375
2016-04-25,60.99575424194336
2016-04-26,61.265953063964844
2016-04-27,61.441219329833984
2016-04-28,60.74742889404297
2016-04-29,60.59406661987305
2016-05-02,61.061466217041016
2016-05-03,60.94461441040039
2016-05-04,60.8715705871582
2016-05-05,60.80583953857422
2016-05-06,61.31708526611328
2016-05-09,61.10527038574219
2016-05-10,61.76985549926758
2016-05-11,61.43392562866211
2016-05-12,61.53616714477539
2016-05-13,61.14908981323242
2016-05-16,61.53616714477539
2016-05-17,60.83506774902344
2016-05-18,60.78394317626953
2016-05-19,60.18510055541992
2016-05-20,60.46261978149414
2016-05-23,60.0244140625
2016-05-24,60.5283317565918
2016-05-25,59.92947769165039
2016-05-26,60.0244140625
2016-05-27,60.35305404663086
2016-05-31,60.856971740722656
2016-06-01,60.57944869995117
2016-06-02,60.64519119262695
2016-06-03,59.84185028076172
2016-06-06,60.207000732421875
2016-06-07,60.81314468383789
2016-06-08,62.34680938720703
2016-06-09,62.03809356689453
2016-06-10,61.2515983581543
2016-06-13,60.38424301147461
2016-06-14,60.1636962890625
2016-06-15,59.99464416503906
2016-06-16,60.06079864501953
2016-06-17,59.79619216918945
2016-06-20,60.972259521484375
2016-06-21,61.21483612060547
2016-06-22,61.6264762878418
2016-06-23,62.449737548828125
2016-06-24,59.311058044433594
2016-06-27,57.0177116394043
2016-06-28,57.94388198852539
2016-06-29,58.87738037109375
2016-06-30,59.89910888671875
2016-07-01,60.04610061645508
2016-07-05,59.34783172607422
2016-07-06,59.847633361816406
2016-07-07,60.501834869384766
2016-07-08,61.09722900390625
2016-07-11,61.714683532714844
2016-07-12,62.14100646972656
2016-07-13,62.449737548828125
2016-07-14,61.09722900390625
2016-07-15,60.847312927246094
2016-07-18,61.03843307495117
2016-07-19,61.24423599243164
2016-07-20,61.508853912353516
2016-07-21,60.149017333984375
2016-07-22,60.76646041870117
2016-07-25,60.847312927246094
2016-07-26,60.7297248840332
2016-07-27,60.538597106933594
2016-07-28,60.79584884643555
2016-07-29,60.48714828491211
2016-08-01,60.71500778198242
2016-08-02,59.72268295288086
2016-08-03,59.619781494140625
2016-08-04,59.928504943847656
2016-08-05,60.597389221191406
2016-08-08,60.22987365722656
2016-08-09,60.17841339111328
2016-08-10,60.44304656982422
2016-08-11,61.11928939819336
2016-08-12,61.9351806640625
2016-08-15,62.68494415283203
2016-08-16,61.780826568603516
2016-08-17,62.16304397583008
2016-08-18,61.88373565673828
2016-08-19,62.00133514404297
2016-08-22,62.06013107299805
2016-08-23,62.236576080322266
2016-08-24,62.05281448364258
2016-08-25,62.023406982421875
2016-08-26,62.148353576660156
2016-08-29,63.09657287597656
2016-08-30,63.47877502441406
2016-08-31,63.309696197509766
2016-09-01,63.39791488647461
2016-09-02,63.72870635986328
2016-09-06,63.48613739013672
2016-09-07,64.05947875976562
2016-09-08,63.25827407836914
2016-09-09,61.56031036376953
2016-09-12,62.699642181396484
2016-09-13,61.56031036376953
2016-09-14,61.4206428527832
2016-09-15,62.19246292114258
2016-09-16,61.714683532714844
2016-09-19,61.75143051147461
2016-09-20,62.18796157836914
2016-09-21,62.81686782836914
2016-09-22,63.15721893310547
2016-09-23,62.321136474609375
2016-09-26,62.05475997924805
2016-09-27,62.86128234863281
2016-09-28,63.0980224609375
2016-09-29,62.18796157836914
2016-09-30,62.89085388183594
2016-10-03,62.47650909423828
2016-10-04,61.64784622192383
2016-10-05,61.37406539916992
2016-10-06,61.4554557800293
2016-10-07,60.84876251220703
2016-10-10,61.15952682495117
2016-10-11,60.62678146362305
2016-10-12,61.17430114746094
2016-10-13,60.722965240478516
2016-10-14,61.314884185791016
2016-10-17,61.285301208496094
2016-10-18,59.83511734008789
2016-10-19,59.442962646484375
2016-10-20,58.917625427246094
2016-10-21,59.00642013549805
2016-10-24,59.52435302734375
2016-10-25,59.25059509277344
2016-10-26,58.89543533325195
2016-10-27,58.540287017822266
2016-10-28,58.93244552612305
2016-10-31,59.05821990966797
2016-11-01,58.606868743896484
2016-11-02,58.451507568359375
2016-11-03,58.62165451049805
2016-11-04,58.836238861083984
2016-11-07,59.627933502197266
2016-11-08,60.19764709472656
2016-11-09,59.79069900512695
2016-11-10,59.46514892578125
2016-11-11,60.175453186035156
2016-11-14,61.55906295776367
2016-11-15,62.09915542602539
2016-11-16,62.83165740966797
2016-11-17,64.57781219482422
2016-11-18,62.779869079589844
2016-11-21,63.88231658935547
2016-11-22,64.91075897216797
2016-11-23,64.92557525634766
2016-11-25,65.45828247070312
2016-11-28,65.2585220336914
2016-11-29,65.36211395263672
2016-11-30,64.32626342773438
2016-12-01,64.82198333740234
2016-12-02,63.88231658935547
2016-12-05,63.66773986816406
2016-12-06,62.34333419799805
2016-12-07,63.16462707519531
2016-12-08,63.20901107788086
2016-12-09,64.27446746826172
2016-12-12,64.60740661621094
2016-12-13,65.34727478027344
2016-12-14,65.02913665771484
2016-12-15,65.53545379638672
2016-12-16,64.16546630859375
2016-12-19,63.94209289550781
2016-12-20,64.21757507324219
2016-12-21,63.98677062988281
2016-12-22,64.14311981201172
2016-12-23,64.30693817138672
2016-12-27,64.664306640625
2016-12-28,64.00167846679688
2016-12-29,63.7932014465332
2016-12-30,63.3687858581543
2017-01-03,63.33901596069336
2017-01-04,63.80809020996094
2017-01-05,63.331573486328125
2017-01-06,63.88998794555664
2017-01-09,63.57725524902344
2017-01-10,63.465579986572266
2017-01-11,63.91231918334961
2017-01-12,63.621925354003906
2017-01-13,63.51770782470703
2017-01-17,63.15287780761719
2017-01-18,63.4134635925293
2017-01-19,62.95931625366211
2017-01-20,63.38368225097656
2017-01-23,63.24221420288086
2017-01-24,63.95698165893555
2017-01-25,64.31437683105469
2017-01-26,64.79835510253906
2017-01-27,64.76111602783203
2017-01-30,64.84300231933594
2017-01-31,63.77084732055664
2017-02-01,63.309234619140625
2017-02-02,63.4432373046875
2017-02-03,63.80809020996094
2017-02-06,65.06637573242188
2017-02-07,62.73591995239258
2017-02-08,63.264564514160156
2017-02-09,63.026309967041016
2017-02-10,63.5326042175293
2017-02-13,63.97930908203125
2017-02-14,63.309234619140625
2017-02-15,63.76342010498047
2017-02-16,63.5251350402832
2017-02-17,63.5400276184082
2017-02-21,63.5326042175293
2017-02-22,63.48794174194336
2017-02-23,63.5400276184082
2017-02-24,64.15057373046875
2017-02-27,64.16546630859375
2017-02-28,63.36136245727539
2017-03-01,64.27715301513672
2017-03-02,64.25482940673828
2017-03-03,63.57725524902344
2017-03-06,62.92208480834961
2017-03-07,63.01948928833008
2017-03-08,63.77642059326172
2017-03-09,63.73893737792969
2017-03-10,63.319271087646484
2017-03-13,63.18437576293945
2017-03-14,63.214332580566406
2017-03-15,63.5965461730957
2017-03-16,63.58155822753906
2017-03-17,63.65650177001953
2017-03-20,63.42420196533203
2017-03-21,63.214332580566406
2017-03-22,63.44668197631836
2017-03-23,63.34174346923828
2017-03-24,63.1993522644043
2017-03-27,63.101932525634766
2017-03-28,63.93378448486328
2017-03-29,63.783905029296875
2017-03-30,64.37596130371094
2017-03-31,64.60828399658203
2017-04-03,64.22607421875
2017-04-04,64.30101776123047
2017-04-05,64.14363098144531
2017-04-06,64.12115478515625
2017-04-07,64.24108123779297
2017-04-10,63.70146942138672
2017-04-11,63.52910232543945
2017-04-12,63.454185485839844
2017-04-13,63.29676818847656
2017-04-17,64.57830047607422
2017-04-18,62.57734680175781
2017-04-19,62.614803314208984
2017-04-20,63.0119743347168
2017-04-21,62.38997268676758
2017-04-24,62.38997268676758
2017-04-25,62.607303619384766
2017-04-26,62.18762969970703
2017-04-27,62.27004623413086
2017-04-28,61.54313659667969
2017-05-01,61.96279525756836
2017-05-02,62.17264938354492
2017-05-03,62.17264938354492
2017-05-04,62.1501579284668
2017-05-05,62.7197151184082
2017-05-08,62.749698638916016
2017-05-09,62.952030181884766
2017-05-10,63.004493713378906
2017-05-11,62.9295654296875
2017-05-12,62.29254150390625
2017-05-15,61.67799758911133
2017-05-16,61.38572692871094
2017-05-17,61.21337890625
2017-05-18,61.73049545288086
2017-05-19,62.4724006652832
2017-05-22,62.73471450805664
2017-05-23,62.14265060424805
2017-05-24,62.31504440307617
2017-05-25,62.65227127075195
2017-05-26,62.39745330810547
2017-05-30,62.50239944458008
2017-05-31,62.7421989440918
2017-06-01,63.896324157714844
