Date,LOW
2013-09-17,37.8047981262207
2013-09-18,38.53102111816406
2013-09-19,39.523555755615234
2013-09-20,38.60365676879883
2013-09-23,38.143699645996094
2013-09-24,38.76503372192383
2013-09-25,38.3615837097168
2013-09-26,38.64399719238281
2013-09-27,38.54717254638672
2013-09-30,38.41805648803711
2013-10-01,38.88608169555664
2013-10-02,39.06360626220703
2013-10-03,38.67627716064453
2013-10-04,38.84573745727539
2013-10-07,38.13562774658203
2013-10-08,37.546566009521484
2013-10-09,37.603065490722656
2013-10-10,38.5875129699707
2013-10-11,39.37831115722656
2013-10-14,39.4428596496582
2013-10-15,39.095882415771484
2013-10-16,39.11201477050781
2013-10-17,39.55583190917969
2013-10-18,38.458412170410156
2013-10-21,38.895809173583984
2013-10-22,39.03349685668945
2013-10-23,39.8921012878418
2013-10-24,40.85597229003906
2013-10-25,40.97745895385742
2013-10-28,40.58867263793945
2013-10-29,40.993682861328125
2013-10-30,40.6210823059082
2013-10-31,40.321380615234375
2013-11-01,39.83538818359375
2013-11-04,40.31327819824219
2013-11-05,40.6453742980957
2013-11-06,40.47528839111328
2013-11-07,39.746280670166016
2013-11-08,39.46280288696289
2013-11-11,39.77059555053711
2013-11-12,40.596778869628906
2013-11-13,41.5363655090332
2013-11-14,42.07906723022461
2013-11-15,41.93326187133789
2013-11-18,41.22048568725586
2013-11-19,40.85597229003906
2013-11-20,38.336910247802734
2013-11-21,39.04159927368164
2013-11-22,38.79860305786133
2013-11-25,38.677101135253906
2013-11-26,38.88770294189453
2013-11-27,38.790496826171875
2013-11-29,38.45840835571289
2013-12-02,37.931915283203125
2013-12-03,37.66461944580078
2013-12-04,37.95621871948242
2013-12-05,37.75371551513672
2013-12-06,38.863399505615234
2013-12-09,38.68519592285156
2013-12-10,38.3612060546875
2013-12-11,38.32069778442383
2013-12-12,37.98051071166992
2013-12-13,38.1587028503418
2013-12-16,38.17491149902344
2013-12-17,37.78611373901367
2013-12-18,39.138790130615234
2013-12-19,39.19548797607422
2013-12-20,38.85530471801758
2013-12-23,39.20359802246094
2013-12-24,39.44659423828125
2013-12-26,39.713890075683594
2013-12-27,39.55189514160156
2013-12-30,39.8921012878418
2013-12-31,40.13508987426758
2014-01-02,40.04599380493164
2014-01-03,39.64909744262695
2014-01-06,39.09020233154297
2014-01-07,39.187408447265625
2014-01-08,39.32508850097656
2014-01-09,39.48711013793945
2014-01-10,40.240386962890625
2014-01-13,39.414188385009766
2014-01-14,39.60859680175781
2014-01-15,39.114498138427734
2014-01-16,39.02540588378906
2014-01-17,38.70832443237305
2014-01-21,38.87905502319336
2014-01-22,38.82213592529297
2014-01-23,39.14735794067383
2014-01-24,38.88719177246094
2014-01-27,39.02540588378906
2014-01-28,38.179847717285156
2014-01-29,37.37494659423828
2014-01-30,37.80586624145508
2014-01-31,37.6351318359375
2014-02-03,37.07414245605469
2014-02-04,36.505008697509766
2014-02-05,37.01721954345703
2014-02-06,37.87091064453125
2014-02-07,37.456260681152344
2014-02-10,37.496910095214844
2014-02-11,38.017250061035156
2014-02-12,37.95220184326172
2014-02-13,37.919681549072266
2014-02-14,38.44002151489258
2014-02-18,38.15546798706055
2014-02-19,37.838382720947266
2014-02-20,37.93593215942383
2014-02-21,38.26114273071289
2014-02-24,38.39124298095703
2014-02-25,39.11484146118164
2014-02-26,41.23684310913086
2014-02-27,41.318145751953125
2014-02-28,40.67584991455078
2014-03-03,40.805931091308594
2014-03-04,41.163665771484375
2014-03-05,40.9360237121582
2014-03-06,40.724632263183594
2014-03-07,40.992923736572266
2014-03-10,40.643333435058594
2014-03-11,40.212432861328125
2014-03-12,40.14738464355469
2014-03-13,39.6026496887207
2014-03-14,39.91160583496094
2014-03-17,40.22867965698242
2014-03-18,40.51324462890625
2014-03-19,40.30998992919922
2014-03-20,40.28559494018555
2014-03-21,40.041690826416016
2014-03-24,39.984771728515625
2014-03-25,39.31809997558594
2014-03-26,39.4563102722168
2014-03-27,39.46442794799805
2014-03-28,39.773399353027344
2014-03-31,39.757137298583984
2014-04-01,40.18803405761719
2014-04-02,40.26120376586914
2014-04-03,39.87908172607422
2014-04-04,39.38313293457031
2014-04-07,38.02537536621094
2014-04-08,37.992862701416016
2014-04-09,38.651390075683594
2014-04-10,38.0416374206543
2014-04-11,37.65137481689453
2014-04-14,37.919681549072266
2014-04-15,37.976593017578125
2014-04-16,37.992862701416016
2014-04-17,38.04976272583008
2014-04-21,38.098751068115234
2014-04-22,38.80064392089844
2014-04-23,37.723297119140625
2014-04-24,38.49049377441406
2014-04-25,37.85390090942383
2014-04-28,37.85390090942383
2014-04-29,37.89469909667969
2014-04-30,37.470279693603516
2014-05-01,37.84571838378906
2014-05-02,38.34359359741211
2014-05-05,37.78044128417969
2014-05-06,37.0458869934082
2014-05-07,36.817352294921875
2014-05-08,36.74390411376953
2014-05-09,37.30705642700195
2014-05-12,37.77226638793945
2014-05-13,37.34786605834961
2014-05-14,36.8663215637207
2014-05-15,36.425594329833984
2014-05-16,37.021385192871094
2014-05-19,37.17647171020508
2014-05-20,37.151973724365234
2014-05-21,37.06220245361328
2014-05-22,38.27012634277344
2014-05-23,38.40888595581055
2014-05-27,38.99650955200195
2014-05-28,38.123207092285156
2014-05-29,38.36807632446289
2014-05-30,38.42520523071289
2014-06-02,38.36807632446289
2014-06-03,38.539459228515625
2014-06-04,38.49864959716797
2014-06-05,38.686370849609375
2014-06-06,38.98836135864258
2014-06-09,38.8577766418457
2014-06-10,38.84144592285156
2014-06-11,38.286460876464844
2014-06-12,37.17647171020508
2014-06-13,37.09484100341797
2014-06-16,37.07036590576172
2014-06-17,37.41314697265625
2014-06-18,37.41314697265625
2014-06-19,37.46212387084961
2014-06-20,37.5600700378418
2014-06-23,37.60903549194336
2014-06-24,37.95998001098633
2014-06-25,38.11505889892578
2014-06-26,38.523136138916016
2014-06-27,38.70270538330078
2014-06-30,39.16791534423828
2014-07-01,39.28217697143555
2014-07-02,39.27402114868164
2014-07-03,39.36381149291992
2014-07-07,39.347476959228516
2014-07-08,39.029178619384766
2014-07-09,39.06180953979492
2014-07-10,38.523136138916016
2014-07-11,38.719032287597656
2014-07-14,38.539459228515625
2014-07-15,38.776161193847656
2014-07-16,38.898582458496094
2014-07-17,38.60475158691406
2014-07-18,39.02100372314453
2014-07-21,39.02100372314453
2014-07-22,39.193241119384766
2014-07-23,39.2916374206543
2014-07-24,39.36544418334961
2014-07-25,39.11941909790039
2014-07-28,39.1112174987793
2014-07-29,39.39826202392578
2014-07-30,39.750892639160156
2014-07-31,39.242435455322266
2014-08-01,39.029212951660156
2014-08-04,39.2916374206543
2014-08-05,39.070213317871094
2014-08-06,39.447479248046875
2014-08-07,39.29983139038086
2014-08-08,40.77604293823242
2014-08-11,40.890865325927734
2014-08-12,40.86626052856445
2014-08-13,40.882667541503906
2014-08-14,41.34192657470703
2014-08-15,41.00568771362305
2014-08-18,41.374732971191406
2014-08-19,42.252262115478516
2014-08-20,42.916542053222656
2014-08-21,43.19538497924805
2014-08-22,43.080562591552734
2014-08-25,43.21998977661133
2014-08-26,43.12158203125
2014-08-27,43.07236862182617
2014-08-28,43.088775634765625
2014-08-29,43.064151763916016
2014-09-02,43.146175384521484
2014-09-03,43.39219284057617
2014-09-04,43.96628189086914
2014-09-05,44.3763427734375
2014-09-08,43.90887451171875
2014-09-09,43.49061965942383
2014-09-10,43.78586196899414
2014-09-11,43.531620025634766
2014-09-12,43.4414176940918
2014-09-15,43.57263946533203
2014-09-16,44.04010772705078
2014-09-17,44.17132568359375
2014-09-18,44.40916061401367
2014-09-19,44.35994338989258
2014-09-22,43.8432731628418
2014-09-23,43.564430236816406
2014-09-24,43.98269271850586
2014-09-25,43.52342987060547
2014-09-26,43.613643646240234
2014-09-29,43.7530632019043
2014-09-30,43.40040588378906
2014-10-01,43.137977600097656
2014-10-02,43.49061965942383
2014-10-03,43.94987869262695
2014-10-06,43.95808792114258
2014-10-07,43.613643646240234
2014-10-08,44.56496810913086
2014-10-09,44.212318420410156
2014-10-10,44.04010772705078
2014-10-13,43.0313606262207
2014-10-14,42.65410614013672
2014-10-15,41.99801254272461
2014-10-16,42.162044525146484
2014-10-17,43.064151763916016
2014-10-20,44.06086349487305
2014-10-21,44.96696472167969
2014-10-22,44.431541442871094
2014-10-23,45.2717399597168
2014-10-24,45.57651901245117
2014-10-27,45.691829681396484
2014-10-28,46.17782974243164
2014-10-29,45.97190475463867
2014-10-30,46.350826263427734
2014-10-31,47.11687469482422
2014-11-03,47.32280349731445
2014-11-04,47.16629409790039
2014-11-05,46.90270233154297
2014-11-06,47.42164993286133
2014-11-07,47.5204963684082
2014-11-10,47.63582229614258
2014-11-11,47.77585220336914
2014-11-12,47.95706558227539
2014-11-13,48.27832794189453
2014-11-14,48.25361251831055
2014-11-17,48.50897979736328
2014-11-18,48.212425231933594
2014-11-19,51.284889221191406
2014-11-20,51.42494583129883
2014-11-21,52.108619689941406
2014-11-24,52.42164611816406
2014-11-25,51.853275299072266
2014-11-26,51.779144287109375
2014-11-28,52.578147888183594
2014-12-01,52.02626037597656
2014-12-02,52.6934700012207
2014-12-03,52.96529006958008
2014-12-04,53.171241760253906
2014-12-05,53.42657470703125
2014-12-08,54.43975830078125
2014-12-09,54.23382568359375
2014-12-10,53.64897537231445
2014-12-11,54.16791915893555
2014-12-12,53.434837341308594
2014-12-15,53.80550003051758
2014-12-16,52.89939880371094
2014-12-17,54.32443618774414
2014-12-18,54.876319885253906
2014-12-19,55.10696029663086
2014-12-22,55.88127517700195
2014-12-23,55.963653564453125
2014-12-24,55.60944366455078
2014-12-26,55.6012077331543
2014-12-29,56.48258972167969
2014-12-30,56.46611022949219
2014-12-31,56.672061920166016
2015-01-02,55.765953063964844
2015-01-05,54.431522369384766
2015-01-06,54.555091857910156
2015-01-07,56.177799224853516
2015-01-08,57.363990783691406
2015-01-09,56.2849006652832
2015-01-12,55.88951110839844
2015-01-13,55.897762298583984
2015-01-14,55.5106086730957
2015-01-15,54.6539192199707
2015-01-16,56.199642181396484
2015-01-20,54.984554290771484
2015-01-21,55.64581298828125
2015-01-22,57.48912811279297
2015-01-23,57.621376037597656
2015-01-26,58.22478103637695
2015-01-27,57.73709487915039
2015-01-28,57.216365814208984
2015-01-29,57.80322265625
2015-01-30,56.00954055786133
2015-02-02,56.546836853027344
2015-02-03,57.55524444580078
2015-02-04,58.4149055480957
2015-02-05,59.07615280151367
2015-02-06,59.43159866333008
2015-02-09,58.64632797241211
2015-02-10,59.315879821777344
2015-02-11,59.0431022644043
2015-02-12,59.671302795410156
2015-02-13,59.55559158325195
2015-02-17,59.90275955200195
2015-02-18,59.94409942626953
2015-02-19,59.753963470458984
2015-02-20,60.80373001098633
2015-02-23,60.94425964355469
2015-02-24,61.70469284057617
2015-02-25,61.522865295410156
2015-02-26,61.250083923339844
2015-02-27,61.241817474365234
2015-03-02,62.068424224853516
2015-03-03,62.00227737426758
2015-03-04,61.1839599609375
2015-03-05,61.630332946777344
2015-03-06,60.76240539550781
2015-03-09,61.38232421875
2015-03-10,60.39043426513672
2015-03-11,60.39868927001953
2015-03-12,61.94441604614258
2015-03-13,61.29969024658203
2015-03-16,62.35771560668945
2015-03-17,61.638587951660156
2015-03-18,61.59724426269531
2015-03-19,61.630332946777344
2015-03-20,62.184139251708984
2015-03-23,62.29988098144531
2015-03-24,62.49824905395508
2015-03-25,61.38232421875
2015-03-26,60.225128173828125
2015-03-27,60.89466094970703
2015-03-30,61.828712463378906
2015-03-31,61.48979187011719
2015-04-01,61.48979187011719
2015-04-02,61.86177444458008
2015-04-06,62.04362869262695
2015-04-07,61.25835037231445
2015-04-08,61.836978912353516
2015-04-09,61.374080657958984
2015-04-10,61.91136169433594
2015-04-13,61.01038360595703
2015-04-14,61.1508903503418
2015-04-15,60.67976379394531
2015-04-16,61.23357391357422
2015-04-17,59.96887969970703
2015-04-20,60.22594451904297
2015-04-21,60.73175811767578
2015-04-22,60.590789794921875
2015-04-23,60.83955383300781
2015-04-24,60.66542434692383
2015-04-27,59.57084655761719
2015-04-28,59.48794937133789
2015-04-29,58.40996170043945
2015-04-30,57.099796295166016
2015-05-01,58.62553787231445
2015-05-04,59.081626892089844
2015-05-05,58.40166473388672
2015-05-06,58.683597564697266
2015-05-07,59.94402313232422
2015-05-08,60.74836349487305
2015-05-11,60.7151985168457
2015-05-12,61.08833312988281
2015-05-13,60.62396240234375
2015-05-14,59.91912841796875
2015-05-15,60.60737228393555
2015-05-18,60.582489013671875
2015-05-19,59.562599182128906
2015-05-20,56.801273345947266
2015-05-21,56.98371124267578
2015-05-22,57.663673400878906
2015-05-26,57.69684600830078
2015-05-27,58.64213943481445
2015-05-28,58.41824722290039
2015-05-29,58.02851867675781
2015-06-01,58.16118621826172
2015-06-02,58.169490814208984
2015-06-03,58.5840950012207
2015-06-04,58.16118621826172
2015-06-05,57.87096405029297
2015-06-08,56.95054626464844
2015-06-09,56.82613754272461
2015-06-10,57.356868743896484
2015-06-11,57.24906539916992
2015-06-12,57.24075698852539
2015-06-15,57.30712127685547
2015-06-16,57.54759216308594
2015-06-17,57.77146911621094
2015-06-18,58.169490814208984
2015-06-19,58.036808013916016
2015-06-22,58.28556823730469
2015-06-23,58.54263687133789
2015-06-24,58.1114387512207
2015-06-25,57.76316833496094
2015-06-26,56.89248275756836
2015-06-29,55.99694061279297
2015-06-30,55.53258514404297
2015-07-01,55.756473541259766
2015-07-02,55.308685302734375
2015-07-06,54.935550689697266
2015-07-07,55.86427688598633
2015-07-08,55.167728424072266
2015-07-09,55.57402801513672
2015-07-10,56.262290954589844
2015-07-13,56.63543701171875
2015-07-14,56.71005630493164
2015-07-15,56.610557556152344
2015-07-16,56.577388763427734
2015-07-17,55.99694061279297
2015-07-20,55.53895950317383
2015-07-21,55.28083419799805
2015-07-22,56.15514373779297
2015-07-23,56.37165069580078
2015-07-24,55.93864440917969
2015-07-27,55.82207489013672
2015-07-28,56.454917907714844
2015-07-29,57.23760223388672
2015-07-30,57.33751678466797
2015-07-31,57.75386047363281
2015-08-03,57.37916946411133
2015-08-04,57.75386047363281
2015-08-05,58.23682403564453
2015-08-06,57.71223831176758
2015-08-07,57.89543533325195
2015-08-10,57.928733825683594
2015-08-11,57.803836822509766
2015-08-12,57.42913055419922
2015-08-13,59.29430389404297
2015-08-14,60.043697357177734
2015-08-17,60.3517951965332
2015-08-18,60.80145263671875
2015-08-19,61.92552947998047
2015-08-20,60.93467330932617
2015-08-21,59.21104049682617
2015-08-24,56.87955093383789
2015-08-25,55.78044891357422
2015-08-26,57.24595260620117
2015-08-27,57.504058837890625
2015-08-28,56.99613952636719
2015-08-31,57.59566879272461
2015-09-01,56.41327667236328
2015-09-02,57.487403869628906
2015-09-03,57.537357330322266
2015-09-04,56.454917907714844
2015-09-08,57.71223831176758
2015-09-09,56.713035583496094
2015-09-10,56.56316375732422
2015-09-11,57.14600372314453
2015-09-14,56.74634552001953
2015-09-15,57.82048416137695
2015-09-16,58.345054626464844
2015-09-17,58.686466217041016
2015-09-18,56.779640197753906
2015-09-21,57.953712463378906
2015-09-22,57.179317474365234
2015-09-23,57.22930145263672
2015-09-24,57.02112579345703
2015-09-25,57.195987701416016
2015-09-28,55.91366195678711
2015-09-29,55.59725570678711
2015-09-30,57.38750076293945
2015-10-01,58.11192321777344
2015-10-02,58.47832107543945
2015-10-05,59.76058578491211
2015-10-06,59.27764129638672
2015-10-07,59.77726364135742
2015-10-08,60.92633056640625
2015-10-09,61.05955123901367
2015-10-12,61.4592399597168
2015-10-13,60.75978469848633
2015-10-14,59.98541259765625
2015-10-15,60.493343353271484
2015-10-16,60.60158920288086
2015-10-19,61.37894058227539
2015-10-20,60.885780334472656
2015-10-21,60.785526275634766
2015-10-22,61.37059020996094
2015-10-23,61.47929763793945
2015-10-26,61.989158630371094
2015-10-27,61.47929763793945
2015-10-28,61.87212371826172
2015-10-29,61.746768951416016
2015-10-30,61.71332931518555
2015-11-02,61.66315460205078
2015-11-03,61.81364440917969
2015-11-04,61.103118896484375
2015-11-05,61.50434875488281
2015-11-06,61.13655471801758
2015-11-09,60.20036315917969
2015-11-10,61.3037223815918
2015-11-11,60.28394317626953
2015-11-12,60.7771110534668
2015-11-13,58.587120056152344
2015-11-16,59.88273239135742
2015-11-17,60.89415740966797
2015-11-18,61.42076873779297
2015-11-19,61.34552764892578
2015-11-20,63.334930419921875
2015-11-23,64.08723449707031
2015-11-24,64.68904876708984
2015-11-25,64.8729476928711
2015-11-27,64.64726257324219
2015-11-30,64.0287094116211
2015-12-01,64.47173309326172
2015-12-02,63.7779426574707
2015-12-03,62.7916145324707
2015-12-04,64.16246795654297
2015-12-07,63.90334701538086
2015-12-08,64.50518035888672
2015-12-09,63.62748718261719
2015-12-10,63.669288635253906
2015-12-11,62.69965744018555
2015-12-14,63.23466110229492
2015-12-15,62.60773849487305
2015-12-16,63.63585662841797
2015-12-17,62.60773849487305
2015-12-18,61.76347732543945
2015-12-21,62.599369049072266
2015-12-22,62.82505416870117
2015-12-23,63.66093826293945
2015-12-24,63.761234283447266
2015-12-28,63.89496612548828
2015-12-29,64.47173309326172
2015-12-30,64.24604034423828
2015-12-31,63.56062316894531
2016-01-04,62.925357818603516
2016-01-05,63.0590705871582
2016-01-06,61.805267333984375
2016-01-07,60.24215316772461
2016-01-08,59.247474670410156
2016-01-11,60.752052307128906
2016-01-12,61.24523162841797
2016-01-13,58.42829895019531
2016-01-14,58.436649322509766
2016-01-15,57.89955520629883
2016-01-19,58.293968200683594
2016-01-20,57.12744140625
2016-01-21,58.17648696899414
2016-01-22,59.16679000854492
2016-01-25,58.66324996948242
2016-01-26,58.7471809387207
2016-01-27,58.369510650634766
2016-01-28,58.10094451904297
2016-01-29,60.14030838012695
2016-02-01,60.979576110839844
2016-02-02,60.31656265258789
2016-02-03,56.581912994384766
2016-02-04,57.03510665893555
2016-02-05,55.255916595458984
2016-02-08,53.33403396606445
2016-02-09,53.837581634521484
2016-02-10,53.76205825805664
2016-02-11,53.208152770996094
2016-02-12,54.44186019897461
2016-02-16,56.5903205871582
2016-02-17,57.06869125366211
2016-02-18,56.83369445800781
2016-02-19,57.50509262084961
2016-02-22,58.302371978759766
2016-02-23,56.9847526550293
2016-02-24,57.589012145996094
2016-02-25,57.65614318847656
2016-02-26,57.99184799194336
2016-02-29,56.67421340942383
2016-03-01,57.941490173339844
2016-03-02,57.983463287353516
2016-03-03,58.68841552734375
2016-03-04,59.07448196411133
2016-03-07,59.39339828491211
2016-03-08,59.57801055908203
2016-03-09,59.46052551269531
2016-03-10,59.33464813232422
2016-03-11,60.52635192871094
2016-03-14,61.055091857910156
2016-03-15,61.34882736206055
2016-03-16,61.91953659057617
2016-03-17,62.12092208862305
2016-03-18,62.88465118408203
2016-03-21,63.128055572509766
2016-03-22,63.15320587158203
2016-03-23,62.75874328613281
2016-03-24,62.7503662109375
2016-03-28,62.934993743896484
2016-03-29,63.50569152832031
2016-03-30,63.79944610595703
2016-03-31,63.572853088378906
2016-04-01,64.20223999023438
2016-04-04,63.93370056152344
2016-04-05,63.67355728149414
2016-04-06,63.858177185058594
2016-04-07,63.23713302612305
2016-04-08,62.96855545043945
2016-04-11,63.06928634643555
2016-04-12,63.556053161621094
2016-04-13,64.3365478515625
2016-04-14,64.20223999023438
2016-04-15,64.88206481933594
2016-04-18,65.1600112915039
2016-04-19,64.35982513427734
2016-04-20,64.30085754394531
2016-04-21,63.871307373046875
2016-04-22,64.05659484863281
2016-04-25,64.17452239990234
2016-04-26,64.28401184082031
2016-04-27,64.80626678466797
2016-04-28,63.50066375732422
2016-04-29,64.03134155273438
2016-05-02,64.13240051269531
2016-05-03,63.77022933959961
2016-05-04,63.871307373046875
2016-05-05,63.290096282958984
2016-05-06,63.627044677734375
2016-05-09,63.87973403930664
2016-05-10,64.84835815429688
2016-05-11,63.28169250488281
2016-05-12,63.50912094116211
2016-05-13,63.18061065673828
2016-05-16,64.85677337646484
2016-05-17,64.0734634399414
2016-05-18,66.20443725585938
2016-05-19,67.26576232910156
2016-05-20,67.23207092285156
2016-05-23,66.43190002441406
2016-05-24,67.04674530029297
2016-05-25,67.33314514160156
2016-05-26,67.5184555053711
2016-05-27,67.67849731445312
2016-05-31,67.49315643310547
2016-06-01,67.611083984375
2016-06-02,68.02381896972656
2016-06-03,67.39208984375
2016-06-06,66.07811737060547
2016-06-07,66.99622344970703
2016-06-08,66.4402847290039
2016-06-09,66.2634506225586
2016-06-10,65.96017456054688
2016-06-13,65.27796173095703
2016-06-14,64.08187866210938
2016-06-15,64.89048767089844
2016-06-16,65.84226989746094
2016-06-17,66.05281829833984
2016-06-20,66.19602966308594
2016-06-21,65.97704315185547
2016-06-22,65.99388885498047
2016-06-23,66.17919921875
2016-06-24,64.90731811523438
2016-06-27,64.28401184082031
2016-06-28,65.7243423461914
2016-06-29,65.49693298339844
2016-06-30,66.68455505371094
2016-07-01,67.04674530029297
2016-07-05,66.89515686035156
2016-07-06,67.45948028564453
2016-07-07,67.78797912597656
2016-07-08,69.35464477539062
2016-07-11,69.74211120605469
2016-07-12,69.86003112792969
2016-07-13,68.7734603881836
2016-07-14,69.17777252197266
2016-07-15,68.79031372070312
2016-07-18,69.29786682128906
2016-07-19,68.87488555908203
2016-07-20,68.6972427368164
2016-07-21,67.80057525634766
2016-07-22,68.22354125976562
2016-07-25,68.51114654541016
2016-07-26,68.57036590576172
2016-07-27,68.31659698486328
2016-07-28,69.59391784667969
2016-07-29,69.60237884521484
2016-08-01,69.62777709960938
2016-08-02,69.34012603759766
2016-08-03,69.3824462890625
2016-08-04,68.4688720703125
2016-08-05,69.12866973876953
2016-08-08,69.0440902709961
2016-08-09,68.80723571777344
2016-08-10,68.50269317626953
2016-08-11,69.03564453125
2016-08-12,69.12866973876953
2016-08-15,68.97640991210938
2016-08-16,68.92565155029297
2016-08-17,65.034423828125
2016-08-18,64.65375518798828
2016-08-19,65.82957458496094
2016-08-22,65.3812484741211
2016-08-23,65.38970184326172
2016-08-24,65.10210418701172
2016-08-25,65.53351593017578
2016-08-26,65.05132293701172
2016-08-29,65.28817749023438
2016-08-30,64.76374053955078
2016-08-31,64.76374053955078
2016-09-01,64.66219329833984
2016-09-02,65.10210418701172
2016-09-06,64.29847717285156
2016-09-07,63.816280364990234
2016-09-08,62.7081298828125
2016-09-09,60.711753845214844
2016-09-12,61.329307556152344
2016-09-13,60.12808609008789
2016-09-14,60.16190719604492
2016-09-15,60.32265090942383
2016-09-16,60.01808166503906
2016-09-19,60.32265090942383
2016-09-20,60.37338638305664
2016-09-21,60.9486198425293
2016-09-22,60.974021911621094
2016-09-23,61.202392578125
2016-09-26,59.89966583251953
2016-09-27,60.48335266113281
2016-09-28,60.70331573486328
2016-09-29,60.914798736572266
2016-09-30,61.083961486816406
2016-10-03,61.067039489746094
2016-10-04,61.49848556518555
2016-10-05,61.11780548095703
2016-10-06,60.98243713378906
2016-10-07,60.31418228149414
2016-10-10,60.0350227355957
2016-10-11,59.290611267089844
2016-10-12,60.33109664916992
2016-10-13,60.14499282836914
2016-10-14,60.35646057128906
2016-10-17,59.48938751220703
2016-10-18,59.71039581298828
2016-10-19,59.15784454345703
2016-10-20,59.41286087036133
2016-10-21,60.05893325805664
2016-10-24,60.33945846557617
2016-10-25,58.205745697021484
2016-10-26,57.270660400390625
2016-10-27,57.09211730957031
2016-10-28,56.981624603271484
2016-10-31,56.65858840942383
2016-11-01,55.791500091552734
2016-11-02,56.58207321166992
2016-11-03,56.607574462890625
2016-11-04,56.31853485107422
2016-11-07,57.15163040161133
2016-11-08,56.79459762573242
2016-11-09,57.67018127441406
2016-11-10,59.047325134277344
2016-11-11,59.276859283447266
2016-11-14,59.51488494873047
2016-11-15,58.69881057739258
2016-11-16,56.97309112548828
2016-11-17,57.763710021972656
2016-11-18,58.91980743408203
2016-11-21,59.00483322143555
2016-11-22,60.8580322265625
2016-11-23,61.011043548583984
2016-11-25,61.385074615478516
2016-11-28,60.526485443115234
2016-11-29,60.109954833984375
2016-11-30,59.97393035888672
2016-12-01,60.356475830078125
2016-12-02,61.47008514404297
2016-12-05,61.76763916015625
2016-12-06,61.597591400146484
2016-12-07,64.94696807861328
2016-12-08,63.96086502075195
2016-12-09,63.493309020996094
2016-12-12,63.34028625488281
2016-12-13,63.459312438964844
2016-12-14,62.532691955566406
2016-12-15,62.62622833251953
2016-12-16,62.02264404296875
2016-12-19,61.98863983154297
2016-12-20,63.13625717163086
2016-12-21,63.068260192871094
2016-12-22,62.06516647338867
2016-12-23,61.46159744262695
2016-12-27,61.4021110534668
2016-12-28,60.841033935546875
2016-12-29,60.64549255371094
2016-12-30,60.45848846435547
2017-01-03,60.31394958496094
2017-01-04,61.045040130615234
2017-01-05,60.415985107421875
2017-01-06,60.31394958496094
2017-01-09,60.415985107421875
2017-01-10,60.534996032714844
2017-01-11,60.577484130859375
2017-01-12,60.849517822265625
2017-01-13,61.33408737182617
2017-01-17,61.52959442138672
2017-01-18,60.679500579833984
2017-01-19,60.86653137207031
2017-01-20,61.00254440307617
2017-01-23,62.00200271606445
2017-01-24,63.215049743652344
2017-01-25,62.41205978393555
2017-01-26,62.55729675292969
2017-01-27,62.574378967285156
2017-01-30,62.84773635864258
2017-01-31,62.429161071777344
2017-02-01,61.80556106567383
2017-02-02,61.46385192871094
2017-02-03,62.60853958129883
2017-02-06,62.02765655517578
2017-02-07,61.71157455444336
2017-02-08,61.89097213745117
2017-02-09,62.81356430053711
2017-02-10,63.1894416809082
2017-02-13,63.1296501159668
2017-02-14,64.68437957763672
2017-02-15,65.70098114013672
2017-02-16,65.19693756103516
2017-02-17,65.55574035644531
2017-02-21,65.99141693115234
2017-02-22,65.60698699951172
2017-02-23,64.75272369384766
2017-02-24,65.0090103149414
2017-02-27,65.28236389160156
2017-02-28,63.53114318847656
2017-03-01,69.57929229736328
2017-03-02,68.68232727050781
2017-03-03,69.7757797241211
2017-03-06,69.21194458007812
2017-03-07,69.05819702148438
2017-03-08,69.47679138183594
2017-03-09,69.340087890625
2017-03-10,69.6903305053711
2017-03-13,69.6903305053711
2017-03-14,69.99788665771484
2017-03-15,71.13404083251953
2017-03-16,71.09130096435547
2017-03-17,71.35616302490234
2017-03-20,70.34809112548828
2017-03-21,69.98079681396484
2017-03-22,70.34809112548828
2017-03-23,70.43355560302734
2017-03-24,70.22850799560547
2017-03-27,69.67326354980469
2017-03-28,70.39085388183594
2017-03-29,70.22850799560547
2017-03-30,70.30541229248047
2017-03-31,70.22850799560547
2017-04-03,70.08332061767578
2017-04-04,69.69889068603516
2017-04-05,69.72453308105469
2017-04-06,70.02349090576172
2017-04-07,70.16871643066406
2017-04-10,70.40792083740234
2017-04-11,70.3993911743164
2017-04-12,69.93810272216797
2017-04-13,69.24614715576172
2017-04-17,70.00640106201172
2017-04-18,70.16018676757812
2017-04-19,70.04058074951172
2017-04-20,71.15111541748047
2017-04-21,71.30490112304688
2017-04-24,72.20564270019531
2017-04-25,72.49730682373047
2017-04-26,73.1149673461914
2017-04-27,73.1492919921875
2017-04-28,72.81472778320312
2017-05-01,72.40293884277344
2017-05-02,73.24364471435547
2017-05-03,73.37232208251953
2017-05-04,73.26079559326172
2017-05-05,73.77550506591797
2017-05-08,73.77550506591797
2017-05-09,73.6468505859375
2017-05-10,73.82698822021484
2017-05-11,72.66030883789062
2017-05-12,72.76325225830078
2017-05-15,73.08065032958984
2017-05-16,73.22647857666016
2017-05-17,71.84532928466797
2017-05-18,72.10267639160156
2017-05-19,72.56592559814453
2017-05-22,72.10267639160156
2017-05-23,70.63574981689453
2017-05-24,68.49969482421875
2017-05-25,69.76934051513672
2017-05-26,69.40904235839844
2017-05-30,68.12226104736328
2017-05-31,67.57322692871094
