Date,VTR
2013-09-17,42.410037994384766
2013-09-18,44.19705581665039
2013-09-19,43.381099700927734
2013-09-20,42.43699264526367
2013-09-23,42.13353729248047
2013-09-24,42.08633804321289
2013-09-25,42.46397399902344
2013-09-26,42.673030853271484
2013-09-27,42.25492477416992
2013-09-30,41.472679138183594
2013-10-01,42.55839920043945
2013-10-02,42.807899475097656
2013-10-03,41.830081939697266
2013-10-04,41.60755157470703
2013-10-07,41.890785217285156
2013-10-08,41.863800048828125
2013-10-09,41.84355926513672
2013-10-10,42.936012268066406
2013-10-11,43.21923828125
2013-10-14,42.902320861816406
2013-10-15,42.68651580810547
2013-10-16,43.610389709472656
2013-10-17,44.385894775390625
2013-10-18,44.19705581665039
2013-10-21,43.71152877807617
2013-10-22,44.39937210083008
2013-10-23,44.507259368896484
2013-10-24,44.520751953125
2013-10-25,45.40415573120117
2013-10-28,44.91187286376953
2013-10-29,44.58143615722656
2013-10-30,44.385894775390625
2013-10-31,43.99475860595703
2013-11-01,44.19705581665039
2013-11-04,44.385894775390625
2013-11-05,43.15181350708008
2013-11-06,43.17878341674805
2013-11-07,42.9090461730957
2013-11-08,41.51987075805664
2013-11-11,41.45920181274414
2013-11-12,40.95343017578125
2013-11-13,40.805057525634766
2013-11-14,41.04783248901367
2013-11-15,41.25688552856445
2013-11-18,41.09504318237305
2013-11-19,40.73089599609375
2013-11-20,39.901424407958984
2013-11-21,40.29930114746094
2013-11-22,39.887943267822266
2013-11-25,39.21359634399414
2013-11-26,38.761775970458984
2013-11-27,38.86967086791992
2013-11-29,38.32345199584961
2013-12-02,37.93906784057617
2013-12-03,37.743499755859375
2013-12-04,37.90534210205078
2013-12-05,38.22229766845703
2013-12-06,37.999759674072266
2013-12-09,38.61343002319336
2013-12-10,39.09894561767578
2013-12-11,37.98626708984375
2013-12-12,37.750579833984375
2013-12-13,38.242454528808594
2013-12-16,38.48154830932617
2013-12-17,38.65233612060547
2013-12-18,39.45845031738281
2013-12-19,38.70015335083008
2013-12-20,39.17835998535156
2013-12-23,39.0349006652832
2013-12-24,39.0280647277832
2013-12-26,39.116886138916016
2013-12-27,39.103206634521484
2013-12-30,39.410621643066406
2013-12-31,39.13053894042969
2014-01-02,38.8162956237793
2014-01-03,38.79579162597656
2014-01-06,39.759029388427734
2014-01-07,39.7726936340332
2014-01-08,39.54726028442383
2014-01-09,39.649742126464844
2014-01-10,41.46689987182617
2014-01-13,40.920372009277344
2014-01-14,40.94770812988281
2014-01-15,41.18681335449219
2014-01-16,41.8084716796875
2014-01-17,41.64451217651367
2014-01-21,42.21835708618164
2014-01-22,42.10905838012695
2014-01-23,41.992919921875
2014-01-24,41.93825912475586
2014-01-27,41.91777420043945
2014-01-28,42.23200988769531
2014-01-29,42.081729888916016
2014-01-30,42.23885726928711
2014-01-31,42.62140655517578
2014-02-03,42.04758071899414
2014-02-04,42.34815979003906
2014-02-05,42.040740966796875
2014-02-06,42.21835708618164
2014-02-07,42.313995361328125
2014-02-10,43.00396728515625
2014-02-11,42.78538513183594
2014-02-12,42.2047004699707
2014-02-13,42.764869689941406
2014-02-14,42.02707290649414
2014-02-18,41.95875930786133
2014-02-19,42.29349899291992
2014-02-20,41.774314880371094
2014-02-21,41.4122428894043
2014-02-24,42.1568603515625
2014-02-25,42.0065803527832
2014-02-26,42.313995361328125
2014-02-27,42.65557098388672
2014-02-28,42.64872360229492
2014-03-03,42.89468002319336
2014-03-04,43.49583053588867
2014-03-05,43.55458450317383
2014-03-06,42.82210922241211
2014-03-07,41.806312561035156
2014-03-10,41.81321716308594
2014-03-11,42.26237869262695
2014-03-12,42.296932220458984
2014-03-13,41.79249572753906
2014-03-14,41.9859733581543
2014-03-17,41.88922882080078
2014-03-18,42.07579040527344
2014-03-19,40.714515686035156
2014-03-20,40.852725982666016
2014-03-21,41.205135345458984
2014-03-24,41.04618835449219
2014-03-25,41.50225830078125
2014-03-26,41.032379150390625
2014-03-27,41.419349670410156
2014-03-28,41.709571838378906
2014-03-31,41.85468673706055
2014-04-01,42.421302795410156
2014-04-02,42.352195739746094
2014-04-03,42.4282112121582
2014-04-04,42.8359260559082
2014-04-07,43.53384017944336
2014-04-08,44.23176574707031
2014-04-09,43.948455810546875
2014-04-10,43.6236686706543
2014-04-11,43.637489318847656
2014-04-14,44.349239349365234
2014-04-15,45.606876373291016
2014-04-16,45.21299743652344
2014-04-17,45.005706787109375
2014-04-21,44.915870666503906
2014-04-22,44.57036209106445
2014-04-23,44.632545471191406
2014-04-24,44.439064025878906
2014-04-25,44.466712951660156
2014-04-28,45.42030715942383
2014-04-29,45.551597595214844
2014-04-30,45.66216278076172
2014-05-01,46.04913330078125
2014-05-02,45.98003387451172
2014-05-05,46.28407669067383
2014-05-06,46.31862258911133
2014-05-07,46.90599060058594
2014-05-08,47.26530075073242
2014-05-09,46.82306671142578
2014-05-12,46.24952697753906
2014-05-13,46.035301208496094
2014-05-14,46.3600959777832
2014-05-15,46.595035552978516
2014-05-16,47.14092254638672
2014-05-19,46.60194778442383
2014-05-20,46.484466552734375
2014-05-21,45.828006744384766
2014-05-22,45.696712493896484
2014-05-23,46.31862258911133
2014-05-27,46.4637451171875
2014-05-28,45.76580810546875
2014-05-29,45.91094207763672
2014-05-30,46.15969467163086
2014-06-02,44.86750030517578
2014-06-03,44.80529022216797
2014-06-04,44.78782653808594
2014-06-05,45.89199447631836
2014-06-06,45.68931579589844
2014-06-09,44.96253204345703
2014-06-10,44.613128662109375
2014-06-11,44.494319915771484
2014-06-12,44.50132369995117
2014-06-13,44.473365783691406
2014-06-16,44.20779800415039
2014-06-17,43.82345199584961
2014-06-18,43.991172790527344
2014-06-19,44.8227653503418
2014-06-20,45.17218780517578
2014-06-23,44.96253204345703
2014-06-24,44.997493743896484
2014-06-25,44.543243408203125
2014-06-26,44.599151611328125
2014-06-27,44.8227653503418
2014-06-30,44.79481506347656
2014-07-01,44.955543518066406
2014-07-02,44.773860931396484
2014-07-03,44.66203689575195
2014-07-07,45.10930633544922
2014-07-08,44.88567352294922
2014-07-09,44.96253204345703
2014-07-10,45.14423751831055
2014-07-11,44.86470031738281
2014-07-14,44.892662048339844
2014-07-15,44.72494888305664
2014-07-16,45.01146697998047
2014-07-17,44.8437385559082
2014-07-18,45.235084533691406
2014-07-21,45.0184440612793
2014-07-22,44.94157791137695
2014-07-23,44.92760467529297
2014-07-24,45.20014190673828
2014-07-25,44.8716926574707
2014-07-28,45.31194305419922
2014-07-29,45.06737518310547
2014-07-30,44.627113342285156
2014-07-31,44.37551498413086
2014-08-01,44.487335205078125
2014-08-04,44.745906829833984
2014-08-05,44.06803512573242
2014-08-06,43.879356384277344
2014-08-07,43.91429901123047
2014-08-08,44.33360290527344
2014-08-11,44.487335205078125
2014-08-12,44.18683624267578
2014-08-13,45.28401565551758
2014-08-14,45.45872116088867
2014-08-15,45.374839782714844
2014-08-18,45.76619338989258
2014-08-19,45.84305191040039
2014-08-20,46.05270004272461
2014-08-21,46.03873062133789
2014-08-22,45.84305191040039
2014-08-25,45.73124694824219
2014-08-26,45.59846878051758
2014-08-27,45.801124572753906
2014-08-28,46.00379180908203
2014-08-29,45.96884536743164
2014-09-02,45.71027755737305
2014-09-03,46.15055465698242
2014-09-04,46.07369613647461
2014-09-05,46.122596740722656
2014-09-08,45.612457275390625
2014-09-09,45.249046325683594
2014-09-10,45.15364456176758
2014-09-11,45.30207061767578
2014-09-12,43.245445251464844
2014-09-15,43.38679885864258
2014-09-16,43.69068908691406
2014-09-17,43.71896743774414
2014-09-18,43.13236999511719
2014-09-19,43.19598388671875
2014-09-22,43.13943862915039
2014-09-23,42.89914321899414
2014-09-24,43.21012878417969
2014-09-25,43.415077209472656
2014-09-26,44.051143646240234
2014-09-29,43.88859939575195
2014-09-30,43.7825813293457
2014-10-01,44.15713882446289
2014-10-02,44.22074890136719
2014-10-03,44.34088897705078
2014-10-06,44.369171142578125
2014-10-07,44.362098693847656
2014-10-08,45.01230239868164
2014-10-09,45.61302947998047
2014-10-10,46.36216354370117
2014-10-13,46.50353240966797
2014-10-14,46.67313766479492
2014-10-15,46.68726348876953
2014-10-16,46.750877380371094
2014-10-17,46.93465042114258
2014-10-20,47.60605239868164
2014-10-21,47.82513427734375
2014-10-22,47.78273391723633
2014-10-23,47.945289611816406
2014-10-24,47.33039474487305
2014-10-27,47.634307861328125
2014-10-28,47.690853118896484
2014-10-29,47.57069396972656
2014-10-30,48.05129623413086
2014-10-31,48.41879653930664
2014-11-03,48.588401794433594
2014-11-04,48.85698318481445
2014-11-05,48.84282302856445
2014-11-06,47.95942306518555
2014-11-07,48.24209976196289
2014-11-10,48.489471435546875
2014-11-11,48.425865173339844
2014-11-12,48.305721282958984
2014-11-13,49.12554931640625
2014-11-14,48.52481460571289
2014-11-17,48.623756408691406
2014-11-18,48.786293029785156
2014-11-19,48.425865173339844
2014-11-20,48.51772689819336
2014-11-21,49.273948669433594
2014-11-24,49.28101348876953
2014-11-25,49.67678451538086
2014-11-26,50.178585052490234
2014-11-28,50.56727981567383
2014-12-01,51.182151794433594
2014-12-02,51.22454071044922
2014-12-03,51.12560272216797
2014-12-04,51.28109359741211
2014-12-05,50.22097396850586
2014-12-08,50.6520881652832
2014-12-09,51.15386962890625
2014-12-10,51.64151382446289
2014-12-11,52.06557846069336
2014-12-12,52.60976028442383
2014-12-15,51.39418411254883
2014-12-16,50.87824249267578
2014-12-17,51.768733978271484
2014-12-18,51.33293151855469
2014-12-19,51.36150360107422
2014-12-22,52.52605056762695
2014-12-23,51.883033752441406
2014-12-24,51.247196197509766
2014-12-26,51.70444869995117
2014-12-29,51.975929260253906
2014-12-30,52.07596969604492
2014-12-31,51.22577667236328
2015-01-02,52.37602996826172
2015-01-05,52.64036560058594
2015-01-06,53.812049865722656
2015-01-07,54.61223220825195
2015-01-08,54.34788513183594
2015-01-09,54.34075927734375
2015-01-12,54.969451904296875
2015-01-13,55.17665100097656
2015-01-14,55.455291748046875
2015-01-15,55.519596099853516
2015-01-16,55.726776123046875
2015-01-20,56.45820236206055
2015-01-21,56.12150573730469
2015-01-22,57.35366439819336
2015-01-23,57.61874008178711
2015-01-26,57.776336669921875
2015-01-27,57.85514450073242
2015-01-28,57.847999572753906
2015-01-29,57.991275787353516
2015-01-30,57.174583435058594
2015-02-02,57.16026306152344
2015-02-03,57.11725997924805
2015-02-04,56.286293029785156
2015-02-05,56.8593635559082
2015-02-06,54.452335357666016
2015-02-09,54.26608657836914
2015-02-10,54.9251594543457
2015-02-11,54.79618835449219
2015-02-12,55.17586898803711
2015-02-13,54.88215255737305
2015-02-17,54.79618835449219
2015-02-18,55.77046585083008
2015-02-19,54.688743591308594
2015-02-20,55.469581604003906
2015-02-23,55.57706069946289
2015-02-24,53.39926528930664
2015-02-25,53.3204345703125
2015-02-26,52.854801177978516
2015-02-27,53.349098205566406
2015-03-02,53.49954605102539
2015-03-03,53.39207077026367
2015-03-04,52.72712326049805
2015-03-05,52.633262634277344
2015-03-06,50.47450256347656
2015-03-09,50.539493560791016
2015-03-10,50.17848205566406
2015-03-11,49.90412902832031
2015-03-12,50.80662155151367
2015-03-13,50.618934631347656
2015-03-16,51.04487991333008
2015-03-17,50.748836517333984
2015-03-18,51.62247085571289
2015-03-19,51.882381439208984
2015-03-20,53.23252487182617
2015-03-23,53.47079086303711
2015-03-24,52.979827880859375
2015-03-25,51.98347473144531
2015-03-26,51.73799133300781
2015-03-27,52.214500427246094
2015-03-30,53.17475128173828
2015-03-31,52.719913482666016
2015-04-01,52.72712326049805
2015-04-02,52.87150955200195
2015-04-06,55.521236419677734
2015-04-07,54.127777099609375
2015-04-08,54.221656799316406
2015-04-09,53.51409912109375
2015-04-10,53.463558197021484
2015-04-13,52.943721771240234
2015-04-14,53.319156646728516
2015-04-15,52.82820510864258
2015-04-16,52.914852142333984
2015-04-17,52.64047622680664
2015-04-20,52.813751220703125
2015-04-21,52.55384063720703
2015-04-22,52.4960823059082
2015-04-23,52.748783111572266
2015-04-24,52.57550811767578
2015-04-27,52.214500427246094
2015-04-28,52.43108367919922
2015-04-29,51.16761779785156
2015-04-30,49.74528884887695
2015-05-01,50.06298065185547
2015-05-04,49.65866470336914
2015-05-05,48.90778732299805
2015-05-06,48.44569778442383
2015-05-07,49.4276123046875
2015-05-08,49.90412902832031
2015-05-11,49.02330017089844
2015-05-12,49.14604187011719
2015-05-13,48.43849182128906
2015-05-14,49.23990249633789
2015-05-15,50.10629653930664
2015-05-18,49.95466613769531
2015-05-19,49.9691047668457
2015-05-20,49.73807144165039
2015-05-21,49.326541900634766
2015-05-22,49.297645568847656
2015-05-26,48.893333435058594
2015-05-27,48.97275161743164
2015-05-28,48.46736526489258
2015-05-29,48.026973724365234
2015-06-01,48.474609375
2015-06-02,48.15690612792969
2015-06-03,47.34590530395508
2015-06-04,47.43357467651367
2015-06-05,46.43989562988281
2015-06-08,46.72484588623047
2015-06-09,46.19877624511719
2015-06-10,46.549503326416016
2015-06-11,46.81252670288086
2015-06-12,46.73945617675781
2015-06-15,46.43989562988281
2015-06-16,46.89289093017578
2015-06-17,47.05363082885742
2015-06-18,47.579689025878906
2015-06-19,47.6308479309082
2015-06-22,46.907501220703125
2015-06-23,46.45449447631836
2015-06-24,45.99420166015625
2015-06-25,45.1685676574707
2015-06-26,45.877288818359375
2015-06-29,45.57773971557617
2015-06-30,45.365840911865234
2015-07-01,45.74576950073242
2015-07-02,45.99420166015625
2015-07-06,45.906517028808594
2015-07-07,47.046329498291016
2015-07-08,46.85637283325195
2015-07-09,46.82712936401367
2015-07-10,47.163238525390625
2015-07-13,47.192447662353516
2015-07-14,46.94403076171875
2015-07-15,46.980567932128906
2015-07-16,47.192447662353516
2015-07-17,47.08286666870117
2015-07-20,46.987876892089844
2015-07-21,46.717529296875
2015-07-22,46.965965270996094
2015-07-23,46.50566101074219
2015-07-24,47.7769775390625
2015-07-27,48.281131744384766
2015-07-28,48.390708923339844
2015-07-29,48.69029235839844
2015-07-30,48.485694885253906
2015-07-31,49.019081115722656
2015-08-03,49.2747917175293
2015-08-04,48.77796936035156
2015-08-05,48.53684616088867
2015-08-06,48.946006774902344
2015-08-07,49.24555969238281
2015-08-10,48.7852668762207
2015-08-11,49.30401611328125
2015-08-12,49.662052154541016
2015-08-13,49.574363708496094
2015-08-14,49.968894958496094
2015-08-17,50.06390380859375
2015-08-18,38.26166534423828
2015-08-19,38.4216194152832
2015-08-20,38.74152755737305
2015-08-21,38.133697509765625
2015-08-24,36.386962890625
2015-08-25,35.16489028930664
2015-08-26,35.89430236816406
2015-08-27,36.482948303222656
2015-08-28,36.271793365478516
2015-08-31,35.203285217285156
2015-09-01,34.723419189453125
2015-09-02,34.838584899902344
2015-09-03,34.838584899902344
2015-09-04,33.97482681274414
2015-09-08,34.3011360168457
2015-09-09,33.81486511230469
2015-09-10,33.77007293701172
2015-09-11,34.16584777832031
2015-09-14,34.34101104736328
2015-09-15,34.91845703125
2015-09-16,35.41154479980469
2015-09-17,35.97600555419922
2015-09-18,36.43014907836914
2015-09-21,36.83241653442383
2015-09-22,36.735103607177734
2015-09-23,36.89730453491211
2015-09-24,36.7026481628418
2015-09-25,36.92973709106445
2015-09-28,35.930580139160156
2015-09-29,36.2549934387207
2015-09-30,36.37176513671875
2015-10-01,36.1771354675293
2015-10-02,36.37176513671875
2015-10-05,37.18925094604492
2015-10-06,37.02057647705078
2015-10-07,37.35145568847656
2015-10-08,37.52663040161133
2015-10-09,37.403350830078125
2015-10-12,37.33848571777344
2015-10-13,36.97514343261719
2015-10-14,36.28742599487305
2015-10-15,36.32634353637695
2015-10-16,36.96217727661133
2015-10-19,37.649898529052734
2015-10-20,37.45526885986328
2015-10-21,37.812110900878906
2015-10-22,37.87698745727539
2015-10-23,35.768375396728516
2015-10-26,35.73594665527344
2015-10-27,35.7813606262207
2015-10-28,35.63213348388672
2015-10-29,35.60618209838867
2015-10-30,34.85357666015625
2015-11-02,35.353145599365234
2015-11-03,34.78219985961914
2015-11-04,34.671905517578125
2015-11-05,35.158512115478516
2015-11-06,32.9720573425293
2015-11-09,32.29081344604492
2015-11-10,32.53736114501953
2015-11-11,32.362178802490234
2015-11-12,32.43355941772461
2015-11-13,32.232421875
2015-11-16,32.77740478515625
2015-11-17,32.47895431518555
2015-11-18,33.153724670410156
2015-11-19,33.47163391113281
2015-11-20,34.21775436401367
2015-11-23,34.62000274658203
2015-11-24,34.25018310546875
2015-11-25,34.386436462402344
2015-11-27,34.821128845214844
2015-11-30,34.607032775878906
2015-12-01,35.00927734375
2015-12-02,34.33452606201172
2015-12-03,33.7895393371582
2015-12-04,34.516197204589844
2015-12-07,34.91845703125
2015-12-08,35.048213958740234
2015-12-09,34.91845703125
2015-12-10,34.795166015625
2015-12-11,35.28178024291992
2015-12-14,35.31422805786133
2015-12-15,35.34665298461914
2015-12-16,36.15117645263672
2015-12-17,36.03284454345703
2015-12-18,35.44774627685547
2015-12-21,35.5266227722168
2015-12-22,35.809322357177734
2015-12-23,36.420711517333984
2015-12-24,36.499603271484375
2015-12-28,36.72312927246094
2015-12-29,37.15044403076172
2015-12-30,37.22933578491211
2015-12-31,37.09786605834961
2016-01-04,37.30164337158203
2016-01-05,37.95906448364258
2016-01-06,37.610633850097656
2016-01-07,36.953216552734375
2016-01-08,36.986087799072266
2016-01-11,37.19645690917969
2016-01-12,36.742835998535156
2016-01-13,35.8553352355957
2016-01-14,35.921077728271484
2016-01-15,35.953948974609375
2016-01-19,36.57191848754883
2016-01-20,34.79031753540039
2016-01-21,35.50033950805664
2016-01-22,36.486454010009766
2016-01-25,36.144596099853516
2016-01-26,36.77570724487305
2016-01-27,35.362281799316406
2016-01-28,35.362281799316406
2016-01-29,36.36812210083008
2016-02-01,36.47330093383789
2016-02-02,35.99997329711914
2016-02-03,36.815155029296875
2016-02-04,37.058406829833984
2016-02-05,37.025535583496094
2016-02-08,35.30968475341797
2016-02-09,32.92327880859375
2016-02-10,32.87068176269531
2016-02-11,32.02918243408203
2016-02-12,31.83854866027832
2016-02-16,32.686607360839844
2016-02-17,33.18623733520508
2016-02-18,33.92253875732422
2016-02-19,34.310420989990234
2016-02-22,34.83634567260742
2016-02-23,35.11246109008789
2016-02-24,35.4017219543457
2016-02-25,36.21034622192383
2016-02-26,36.41413497924805
2016-02-29,36.59821701049805
2016-03-01,37.84730529785156
2016-03-02,38.39952850341797
2016-03-03,37.7537727355957
2016-03-04,37.780391693115234
2016-03-07,38.09994125366211
2016-03-08,37.580684661865234
2016-03-09,37.80037307739258
2016-03-10,38.13322830200195
2016-03-11,39.79757308959961
2016-03-14,40.296878814697266
2016-03-15,40.43667984008789
2016-03-16,40.663028717041016
2016-03-17,41.28214645385742
2016-03-18,41.17564010620117
2016-03-21,40.909339904785156
2016-03-22,40.975921630859375
2016-03-23,40.73624038696289
2016-03-24,40.58314514160156
2016-03-28,41.16232681274414
2016-03-29,42.08769989013672
2016-03-30,41.91460037231445
2016-03-31,41.91460037231445
2016-04-01,42.09434509277344
2016-04-04,42.32735824584961
2016-04-05,42.30073547363281
2016-04-06,41.328765869140625
2016-04-07,41.52848434448242
2016-04-08,41.56841278076172
2016-04-11,41.85468292236328
2016-04-12,42.114315032958984
2016-04-13,42.227500915527344
2016-04-14,42.081031799316406
2016-04-15,42.047752380371094
2016-04-18,42.427223205566406
2016-04-19,42.56037139892578
2016-04-20,41.521820068359375
2016-04-21,39.73765563964844
2016-04-22,40.27024459838867
2016-04-25,40.85609436035156
2016-04-26,41.4019889831543
2016-04-27,41.61501693725586
2016-04-28,41.4485969543457
2016-04-29,41.35538864135742
2016-05-02,41.688255310058594
2016-05-03,42.2341423034668
2016-05-04,43.57228469848633
2016-05-05,43.84523010253906
2016-05-06,44.005008697509766
2016-05-09,44.37781524658203
2016-05-10,44.53759002685547
2016-05-11,43.678810119628906
2016-05-12,44.417747497558594
2016-05-13,44.44440460205078
2016-05-16,44.75728225708008
2016-05-17,44.18476104736328
2016-05-18,43.52567672729492
2016-05-19,43.2127799987793
2016-05-20,43.465755462646484
2016-05-23,43.60556411743164
2016-05-24,43.94508743286133
2016-05-25,43.94508743286133
2016-05-26,43.93177032470703
2016-05-27,44.14480209350586
2016-05-31,44.15811538696289
2016-06-01,44.32457733154297
2016-06-02,44.418800354003906
2016-06-03,45.2871208190918
2016-06-06,44.943824768066406
2016-06-07,45.52269744873047
2016-06-08,45.65058898925781
2016-06-09,46.0544548034668
2016-06-10,46.16217041015625
2016-06-13,46.67372131347656
2016-06-14,46.18235778808594
2016-06-15,46.65352249145508
2016-06-16,47.037208557128906
2016-06-17,46.99009323120117
2016-06-20,46.52565002441406
2016-06-21,47.037208557128906
2016-06-22,46.42467498779297
2016-06-23,46.3775520324707
2016-06-24,46.963165283203125
2016-06-27,47.797821044921875
2016-06-28,48.518062591552734
2016-06-29,48.49787902832031
2016-06-30,49.01616287231445
2016-07-01,49.27196502685547
2016-07-05,49.68254470825195
2016-07-06,49.23155975341797
2016-07-07,48.565185546875
2016-07-08,48.88827133178711
2016-07-11,49.27196502685547
2016-07-12,48.369972229003906
2016-07-13,48.578636169433594
2016-07-14,47.73724365234375
2016-07-15,48.464202880859375
2016-07-18,48.861351013183594
2016-07-19,49.17098617553711
2016-07-20,49.191192626953125
2016-07-21,49.34600067138672
2016-07-22,49.72966384887695
2016-07-25,49.79697799682617
2016-07-26,49.615238189697266
2016-07-27,49.50081253051758
2016-07-28,50.16046142578125
2016-07-29,51.26436996459961
2016-08-01,51.53360366821289
2016-08-02,50.11335372924805
2016-08-03,49.615238189697266
2016-08-04,49.66236114501953
2016-08-05,48.95559310913086
2016-08-08,48.8950080871582
2016-08-09,49.62869644165039
2016-08-10,50.140262603759766
2016-08-11,49.77676010131836
2016-08-12,50.09989547729492
2016-08-15,49.79024887084961
2016-08-16,49.13732147216797
2016-08-17,49.897945404052734
2016-08-18,49.93160629272461
2016-08-19,49.4200325012207
2016-08-22,49.4267692565918
2016-08-23,49.79697799682617
2016-08-24,49.25849914550781
2016-08-25,49.49406051635742
2016-08-26,48.55845260620117
2016-08-29,49.52773666381836
2016-08-30,49.31233596801758
2016-08-31,48.91520690917969
2016-09-01,48.68634033203125
2016-09-02,49.41331100463867
2016-09-06,49.86429214477539
2016-09-07,49.93160629272461
2016-09-08,49.12386703491211
2016-09-09,46.35063552856445
2016-09-12,47.010276794433594
2016-09-13,45.79949188232422
2016-09-14,45.99675750732422
2016-09-15,46.228023529052734
2016-09-16,46.282440185546875
2016-09-19,46.68377685546875
2016-09-20,47.098716735839844
2016-09-21,47.663307189941406
2016-09-22,48.59520721435547
2016-09-23,49.125789642333984
2016-09-26,49.56112289428711
2016-09-27,48.94892883300781
2016-09-28,49.60874938964844
2016-09-29,48.9149284362793
2016-09-30,48.04422378540039
2016-10-03,47.0647087097168
2016-10-04,46.35047149658203
2016-10-05,45.86750793457031
2016-10-06,45.56821060180664
2016-10-07,45.54099655151367
2016-10-10,45.411773681640625
2016-10-11,45.10566329956055
2016-10-12,45.23489761352539
2016-10-13,45.384544372558594
2016-10-14,45.37773895263672
2016-10-17,45.493377685546875
2016-10-18,46.023963928222656
2016-10-19,46.22122573852539
2016-10-20,46.72459411621094
2016-10-21,46.500118255615234
2016-10-24,46.8402214050293
2016-10-25,46.799415588378906
2016-10-26,46.268836975097656
2016-10-27,45.1668701171875
2016-10-28,45.4389762878418
2016-10-31,46.08517837524414
2016-11-01,44.3098030090332
2016-11-02,43.01736831665039
2016-11-03,42.0650520324707
2016-11-04,43.13980484008789
2016-11-07,43.75880813598633
2016-11-08,42.91534423828125
2016-11-09,41.16715621948242
2016-11-10,39.357765197753906
2016-11-11,39.963157653808594
2016-11-14,41.51406478881836
2016-11-15,41.35082244873047
2016-11-16,41.207977294921875
2016-11-17,40.52094268798828
2016-11-18,40.74543380737305
2016-11-21,40.364505767822266
2016-11-22,41.194366455078125
2016-11-23,40.7794303894043
2016-11-25,40.97669982910156
2016-11-28,41.08553695678711
2016-11-29,41.54128646850586
2016-11-30,41.09914016723633
2016-12-01,39.71147918701172
2016-12-02,40.37810516357422
2016-12-05,40.616172790527344
2016-12-06,40.820247650146484
2016-12-07,42.30992889404297
2016-12-08,42.58881759643555
2016-12-09,42.486793518066406
2016-12-12,42.90853500366211
2016-12-13,43.003761291503906
2016-12-14,41.6229133605957
2016-12-15,40.9562873840332
2016-12-16,42.12430953979492
2016-12-19,42.57910919189453
2016-12-20,42.67557907104492
2016-12-21,42.138084411621094
2016-12-22,42.15187454223633
2016-12-23,41.93825149536133
2016-12-27,42.39993667602539
2016-12-28,42.14497756958008
2016-12-29,42.53776931762695
2016-12-30,43.0821418762207
2017-01-03,42.81338882446289
2017-01-04,43.1441650390625
2017-01-05,43.530059814453125
2017-01-06,43.447364807128906
2017-01-09,43.7230110168457
2017-01-10,42.14497756958008
2017-01-11,42.32413864135742
2017-01-12,42.36548614501953
2017-01-13,42.448184967041016
2017-01-17,42.74448776245117
2017-01-18,42.875423431396484
2017-01-19,42.2414436340332
2017-01-20,42.654911041259766
2017-01-23,42.67557907104492
2017-01-24,42.7169189453125
2017-01-25,42.220787048339844
2017-01-26,42.01405715942383
2017-01-27,42.08985137939453
2017-01-30,42.331031799316406
2017-01-31,42.496429443359375
2017-02-01,41.78664779663086
2017-02-02,42.530879974365234
2017-02-03,42.482643127441406
2017-02-06,42.7169189453125
2017-02-07,42.59288787841797
2017-02-08,42.89609146118164
2017-02-09,42.58599853515625
2017-02-10,42.565330505371094
2017-02-13,43.27509307861328
2017-02-14,42.475746154785156
2017-02-15,42.50331115722656
2017-02-16,43.11660385131836
2017-02-17,42.834068298339844
2017-02-21,43.27509307861328
2017-02-22,43.21996307373047
2017-02-23,43.7574577331543
2017-02-24,44.777320861816406
2017-02-27,45.073631286621094
2017-02-28,44.82555389404297
2017-03-01,44.24671173095703
2017-03-02,44.72218704223633
2017-03-03,44.397884368896484
2017-03-06,43.73532485961914
2017-03-07,43.70744323730469
2017-03-08,42.61945343017578
2017-03-09,41.894142150878906
2017-03-10,42.194034576416016
2017-03-13,41.65701675415039
2017-03-14,41.39897918701172
2017-03-15,41.98480987548828
2017-03-16,42.166133880615234
2017-03-17,42.20100402832031
2017-03-20,42.21495819091797
2017-03-21,42.38233947753906
2017-03-22,43.55400466918945
2017-03-23,44.08404541015625
2017-03-24,44.51645278930664
2017-03-27,44.69081115722656
2017-03-28,45.116241455078125
2017-03-29,45.095306396484375
2017-03-30,44.98371505737305
2017-03-31,45.36032485961914
2017-04-03,45.402183532714844
2017-04-04,44.76751708984375
2017-04-05,45.03952407836914
2017-04-06,45.13018035888672
2017-04-07,45.24177551269531
2017-04-10,45.444034576416016
2017-04-11,45.66021728515625
2017-04-12,45.77878952026367
2017-04-13,45.37427520751953
2017-04-17,45.91826248168945
2017-04-18,46.580814361572266
2017-04-19,46.31581497192383
2017-04-20,45.9949951171875
2017-04-21,45.87641906738281
2017-04-24,45.07438278198242
2017-04-25,45.10926055908203
2017-04-26,44.64198684692383
2017-04-27,44.71870040893555
2017-04-28,44.64198684692383
2017-05-01,44.61408615112305
2017-05-02,44.40486526489258
2017-05-03,43.7911262512207
2017-05-04,43.69348907470703
2017-05-05,44.460655212402344
2017-05-08,44.30722427368164
2017-05-09,43.679542541503906
2017-05-10,44.64896011352539
2017-05-11,45.31150817871094
2017-05-12,45.79970169067383
2017-05-15,45.49283218383789
2017-05-16,45.346370697021484
2017-05-17,46.2530403137207
2017-05-18,47.02716064453125
2017-05-19,46.824913024902344
2017-05-22,46.90162658691406
2017-05-23,47.075984954833984
2017-05-24,47.27127456665039
2017-05-25,46.894649505615234
2017-05-26,46.43436813354492
2017-05-30,46.406471252441406
2017-05-31,46.3715934753418
