Date,DOV
2013-09-17,48.616661071777344
2013-09-18,49.28896713256836
2013-09-19,50.129329681396484
2013-09-20,49.14799880981445
2013-09-23,49.28896713256836
2013-09-24,49.278133392333984
2013-09-25,48.909454345703125
2013-09-26,48.8010139465332
2013-09-27,48.44860076904297
2013-09-30,48.703433990478516
2013-10-01,49.1534309387207
2013-10-02,48.909454345703125
2013-10-03,47.97148132324219
2013-10-04,48.23715591430664
2013-10-07,47.98774337768555
2013-10-08,47.440162658691406
2013-10-09,47.093170166015625
2013-10-10,48.32932662963867
2013-10-11,48.98533248901367
2013-10-14,49.21848678588867
2013-10-15,48.519081115722656
2013-10-16,47.884742736816406
2013-10-17,47.385929107666016
2013-10-18,48.215450286865234
2013-10-21,48.4756965637207
2013-10-22,49.01787567138672
2013-10-23,49.001625061035156
2013-10-24,49.74439239501953
2013-10-25,49.310646057128906
2013-10-28,49.532936096191406
2013-10-29,49.91788101196289
2013-10-30,49.793182373046875
2013-10-31,49.76607894897461
2013-11-01,49.47874450683594
2013-11-04,49.63053894042969
2013-11-05,49.51667404174805
2013-11-06,49.543792724609375
2013-11-07,48.893184661865234
2013-11-08,50.01005935668945
2013-11-11,49.83113479614258
2013-11-12,49.81486892700195
2013-11-13,50.3841552734375
2013-11-14,50.747413635253906
2013-11-15,50.584774017333984
2013-11-18,50.340782165527344
2013-11-19,49.74439239501953
2013-11-20,49.299800872802734
2013-11-21,50.29741287231445
2013-11-22,50.644405364990234
2013-11-25,49.82029342651367
2013-11-26,49.76858139038086
2013-11-27,49.3385124206543
2013-11-29,49.39839172363281
2013-12-02,48.745113372802734
2013-12-03,48.68522262573242
2013-12-04,48.12995147705078
2013-12-05,48.843101501464844
2013-12-06,49.893798828125
2013-12-09,49.730464935302734
2013-12-10,49.469154357910156
2013-12-11,48.707008361816406
2013-12-12,48.8104362487793
2013-12-13,48.772335052490234
2013-12-16,49.92644500732422
2013-12-17,49.65425109863281
2013-12-18,50.03532028198242
2013-12-19,50.72127914428711
2013-12-20,51.47797775268555
2013-12-23,51.64674758911133
2013-12-24,51.978824615478516
2013-12-26,52.32722854614258
2013-12-27,52.436119079589844
2013-12-30,52.468772888183594
2013-12-31,52.555885314941406
2014-01-02,51.853607177734375
2014-01-03,51.8372802734375
2014-01-06,51.49430465698242
2014-01-07,51.586849212646484
2014-01-08,51.2819938659668
2014-01-09,51.21122741699219
2014-01-10,51.412654876708984
2014-01-13,50.71037673950195
2014-01-14,51.94615936279297
2014-01-15,52.4578971862793
2014-01-16,52.316341400146484
2014-01-17,51.77738952636719
2014-01-21,52.272804260253906
2014-01-22,52.20201110839844
2014-01-23,51.21665573120117
2014-01-24,49.17518615722656
2014-01-27,48.75056457519531
2014-01-28,49.262290954589844
2014-01-29,48.821327209472656
2014-01-30,48.59813690185547
2014-01-31,47.122825622558594
2014-02-03,45.16299057006836
2014-02-04,45.52229690551758
2014-02-05,45.065006256103516
2014-02-06,44.988800048828125
2014-02-07,46.51310348510742
2014-02-10,45.974151611328125
2014-02-11,46.14291000366211
2014-02-12,46.48042678833008
2014-02-13,46.4368782043457
2014-02-14,46.850624084472656
2014-02-18,47.41679000854492
2014-02-19,47.13370895385742
2014-02-20,48.22249221801758
2014-02-21,48.44569778442383
2014-02-24,48.707008361816406
2014-02-25,48.995540618896484
2014-02-26,49.5290412902832
2014-02-27,49.953670501708984
2014-02-28,51.33644104003906
2014-03-03,51.88926315307617
2014-03-04,52.138553619384766
2014-03-05,52.394386291503906
2014-03-06,53.51612091064453
2014-03-07,53.96876907348633
2014-03-10,54.12620162963867
2014-03-11,53.739166259765625
2014-03-12,53.58430862426758
2014-03-13,53.162540435791016
2014-03-14,52.58919906616211
2014-03-17,53.66337203979492
2014-03-18,53.979705810546875
2014-03-19,53.716121673583984
2014-03-20,53.68974304199219
2014-03-21,53.19549560546875
2014-03-24,53.294342041015625
2014-03-25,53.56453323364258
2014-03-26,53.254791259765625
2014-03-27,53.07685470581055
2014-03-28,53.3734130859375
2014-03-31,53.874271392822266
2014-04-01,54.52668380737305
2014-04-02,56.11492919921875
2014-04-03,56.27307891845703
2014-04-04,54.99458312988281
2014-04-07,54.07196807861328
2014-04-08,54.29602813720703
2014-04-09,55.14617919921875
2014-04-10,54.15763854980469
2014-04-11,53.23503875732422
2014-04-14,53.74906921386719
2014-04-15,54.006080627441406
2014-04-16,54.81667709350586
2014-04-17,56.31919479370117
2014-04-21,56.58280944824219
2014-04-22,56.76734161376953
2014-04-23,56.90571975708008
2014-04-24,56.80029296875
2014-04-25,55.950164794921875
2014-04-28,56.3323860168457
2014-04-29,56.45100402832031
2014-04-30,56.938682556152344
2014-05-01,56.688270568847656
2014-05-02,56.60258483886719
2014-05-05,56.58280944824219
2014-05-06,56.16105270385742
2014-05-07,56.64872741699219
2014-05-08,56.609161376953125
2014-05-09,56.18739318847656
2014-05-12,57.48564529418945
2014-05-13,57.057308197021484
2014-05-14,56.925498962402344
2014-05-15,56.523494720458984
2014-05-16,56.94527816772461
2014-05-19,57.136383056640625
2014-05-20,56.06220245361328
2014-05-21,56.75415802001953
2014-05-22,56.681678771972656
2014-05-23,57.340675354003906
2014-05-27,57.64383316040039
2014-05-28,57.44856262207031
2014-05-29,57.70008850097656
2014-05-30,57.70008850097656
2014-06-02,57.9449577331543
2014-06-03,57.45521926879883
2014-06-04,57.45521926879883
2014-06-05,58.203094482421875
2014-06-06,58.44134521484375
2014-06-09,58.81859588623047
2014-06-10,58.937744140625
2014-06-11,58.94434356689453
2014-06-12,58.77889633178711
2014-06-13,59.00393295288086
2014-06-16,59.00393295288086
2014-06-17,59.1760139465332
2014-06-18,59.50030517578125
2014-06-19,59.877559661865234
2014-06-20,60.03643035888672
2014-06-23,59.56648635864258
2014-06-24,59.182621002197266
2014-06-25,59.41428756713867
2014-06-26,59.31499481201172
2014-06-27,59.480445861816406
2014-06-30,60.195247650146484
2014-07-01,60.22172927856445
2014-07-02,59.9702262878418
2014-07-03,60.27466583251953
2014-07-07,59.54664611816406
2014-07-08,59.27528762817383
2014-07-09,59.288536071777344
2014-07-10,58.54063415527344
2014-07-11,58.7325553894043
2014-07-14,58.87157440185547
2014-07-15,58.32221603393555
2014-07-16,58.864933013916016
2014-07-17,57.67359161376953
2014-07-18,58.71931076049805
2014-07-21,59.262046813964844
2014-07-22,59.61283874511719
2014-07-23,59.28190612792969
2014-07-24,58.78549575805664
2014-07-25,58.61344909667969
2014-07-28,58.31559371948242
2014-07-29,57.56770706176758
2014-07-30,57.75965118408203
2014-07-31,56.760250091552734
2014-08-01,56.2704963684082
2014-08-04,57.04484558105469
2014-08-05,56.263858795166016
2014-08-06,55.83366775512695
2014-08-07,55.7608757019043
2014-08-08,56.64772033691406
2014-08-11,56.958805084228516
2014-08-12,57.124271392822266
2014-08-13,57.73979568481445
2014-08-14,58.08396911621094
2014-08-15,57.83242416381836
2014-08-18,58.864933013916016
2014-08-19,59.209083557128906
2014-08-20,59.73856735229492
2014-08-21,59.3017692565918
2014-08-22,58.82523727416992
2014-08-25,59.38780212402344
2014-08-26,58.98405456542969
2014-08-27,58.83781433105469
2014-08-28,58.57185745239258
2014-08-29,58.418968200683594
2014-09-02,58.585166931152344
2014-09-03,58.671607971191406
2014-09-04,58.57185745239258
2014-09-05,58.605098724365234
2014-09-08,58.05996322631836
2014-09-09,57.680999755859375
2014-09-10,57.614501953125
2014-09-11,57.8604850769043
2014-09-12,57.02945327758789
2014-09-15,56.53746032714844
2014-09-16,56.69039535522461
2014-09-17,56.324745178222656
2014-09-18,56.77681350708008
2014-09-19,56.73031234741211
2014-09-22,55.846046447753906
2014-09-23,54.76238250732422
2014-09-24,54.47649383544922
2014-09-25,53.632164001464844
2014-09-26,54.19062042236328
2014-09-29,54.064308166503906
2014-09-30,53.40611267089844
2014-10-01,52.814414978027344
2014-10-02,52.92742156982422
2014-10-03,53.04710006713867
2014-10-06,52.75457763671875
2014-10-07,51.03266143798828
2014-10-08,52.116329193115234
2014-10-09,50.607154846191406
2014-10-10,50.36782455444336
2014-10-13,48.153926849365234
2014-10-14,47.881351470947266
2014-10-15,47.907936096191406
2014-10-16,48.82540512084961
2014-10-17,49.53677749633789
2014-10-20,49.589962005615234
2014-10-21,50.952884674072266
2014-10-22,50.69359588623047
2014-10-23,52.09638977050781
2014-10-24,52.58171081542969
2014-10-27,51.57781219482422
2014-10-28,52.86094665527344
2014-10-29,52.501930236816406
2014-10-30,52.814414978027344
2014-10-31,52.814414978027344
2014-11-03,53.04045486450195
2014-11-04,52.58171081542969
2014-11-05,54.01776885986328
2014-11-06,53.83161163330078
2014-11-07,54.20389938354492
2014-11-10,54.11082458496094
2014-11-11,53.685333251953125
2014-11-12,53.9113883972168
2014-11-13,53.352928161621094
2014-11-14,53.32633972167969
2014-11-17,53.76513671875
2014-11-18,53.65876007080078
2014-11-19,53.645450592041016
2014-11-20,54.44990539550781
2014-11-21,54.98176574707031
2014-11-24,55.260990142822266
2014-11-25,55.287715911865234
2014-11-26,54.185428619384766
2014-11-28,51.43307113647461
2014-12-01,50.123695373535156
2014-12-02,51.24603271484375
2014-12-03,51.39299011230469
2014-12-04,50.73162078857422
2014-12-05,50.57796859741211
2014-12-08,49.27527618408203
2014-12-09,49.14834976196289
2014-12-10,47.60516357421875
2014-12-11,46.863616943359375
2014-12-12,45.30706787109375
2014-12-15,45.2669792175293
2014-12-16,45.95508575439453
2014-12-17,47.611839294433594
2014-12-18,48.18635940551758
2014-12-19,49.22184371948242
2014-12-22,49.30869674682617
2014-12-23,49.75627899169922
2014-12-24,49.56922149658203
2014-12-26,49.322044372558594
2014-12-29,48.9345703125
2014-12-30,49.08153533935547
2014-12-31,47.912452697753906
2015-01-02,48.086158752441406
2015-01-05,46.40933609008789
2015-01-06,46.18889617919922
2015-01-07,46.569679260253906
2015-01-08,47.518314361572266
2015-01-09,46.522918701171875
2015-01-12,45.921688079833984
2015-01-13,46.19559097290039
2015-01-14,45.948402404785156
2015-01-15,45.82147216796875
2015-01-16,46.47616958618164
2015-01-20,46.85027313232422
2015-01-21,47.89909362792969
2015-01-22,48.12623596191406
2015-01-23,46.603092193603516
2015-01-26,47.40474319458008
2015-01-27,47.19765853881836
2015-01-28,45.828163146972656
2015-01-29,46.85694885253906
2015-01-30,46.79014587402344
2015-02-02,48.35337448120117
2015-02-03,49.322044372558594
2015-02-04,48.27320861816406
2015-02-05,48.58718490600586
2015-02-06,48.17300033569336
2015-02-09,48.78760528564453
2015-02-10,48.39347457885742
2015-02-11,48.1529541015625
2015-02-12,48.95460510253906
2015-02-13,49.70952224731445
2015-02-17,49.62934494018555
2015-02-18,49.33540725708008
2015-02-19,49.63603973388672
2015-02-20,49.76964569091797
2015-02-23,49.2485466003418
2015-02-24,49.47568893432617
2015-02-25,49.32121658325195
2015-02-26,48.709983825683594
2015-02-27,48.39430618286133
2015-03-02,48.636112213134766
2015-03-03,48.448036193847656
2015-03-04,48.11219024658203
2015-03-05,48.6696891784668
2015-03-06,47.49425506591797
2015-03-09,48.16592025756836
2015-03-10,47.13153839111328
2015-03-11,47.339759826660156
2015-03-12,48.313697814941406
2015-03-13,47.85696029663086
2015-03-16,47.937557220458984
2015-03-17,46.58748245239258
2015-03-18,48.42788314819336
2015-03-19,47.7830696105957
2015-03-20,47.89054870605469
2015-03-23,46.63450241088867
2015-03-24,46.91661071777344
2015-03-25,46.64793395996094
2015-03-26,46.68153381347656
2015-03-27,46.84945297241211
2015-03-30,47.35319900512695
2015-03-31,46.42627716064453
2015-04-01,46.62778854370117
2015-04-02,46.80242919921875
2015-04-06,47.950992584228516
2015-04-07,47.937557220458984
2015-04-08,47.998016357421875
2015-04-09,48.10548400878906
2015-04-10,46.61436080932617
2015-04-13,46.9434700012207
2015-04-14,47.62857437133789
2015-04-15,49.69734191894531
2015-04-16,49.2271728515625
2015-04-17,48.448036193847656
2015-04-20,49.02566146850586
2015-04-21,48.313697814941406
2015-04-22,48.286827087402344
2015-04-23,49.95930099487305
2015-04-24,49.59659957885742
2015-04-27,50.67127990722656
2015-04-28,50.85935974121094
2015-04-29,51.423553466796875
2015-04-30,50.85935974121094
2015-05-01,50.58395767211914
2015-05-04,50.725013732910156
2015-05-05,50.51008224487305
2015-05-06,50.6175422668457
2015-05-07,49.93915557861328
2015-05-08,50.45634078979492
2015-05-11,50.36231231689453
2015-05-12,50.651126861572266
2015-05-13,51.289222717285156
2015-05-14,51.389976501464844
2015-05-15,51.01382827758789
2015-05-18,50.966827392578125
2015-05-19,50.85935974121094
2015-05-20,51.255645751953125
2015-05-21,52.09523010253906
2015-05-22,52.23628616333008
2015-05-26,51.840003967285156
2015-05-27,51.8129768371582
2015-05-28,51.698211669921875
2015-05-29,50.90825271606445
2015-06-01,50.75296401977539
2015-06-02,51.18508529663086
2015-06-03,51.17832946777344
2015-06-04,49.746944427490234
2015-06-05,49.81447219848633
2015-06-08,49.125797271728516
2015-06-09,48.88947677612305
2015-06-10,49.53089141845703
2015-06-11,49.54440689086914
2015-06-12,49.3756103515625
2015-06-15,48.53837203979492
2015-06-16,48.55189895629883
2015-06-17,49.071781158447266
2015-06-18,49.57815170288086
2015-06-19,48.97725296020508
2015-06-22,48.99075698852539
2015-06-23,48.99075698852539
2015-06-24,48.680179595947266
2015-06-25,47.91722869873047
2015-06-26,48.05226516723633
2015-06-29,47.32305908203125
2015-06-30,47.383827209472656
2015-07-01,47.282554626464844
2015-07-02,47.25554656982422
2015-07-06,46.890960693359375
2015-07-07,47.10701370239258
2015-07-08,45.96596908569336
2015-07-09,45.39882278442383
2015-07-10,44.075477600097656
2015-07-13,44.561607360839844
2015-07-14,44.905941009521484
2015-07-15,44.43333053588867
2015-07-16,44.77766418457031
2015-07-17,44.81142044067383
2015-07-20,44.76415252685547
2015-07-21,43.64337158203125
2015-07-22,43.58259582519531
2015-07-23,43.562355041503906
2015-07-24,43.27876281738281
2015-07-27,43.17749786376953
2015-07-28,43.38004684448242
2015-07-29,44.14299392700195
2015-07-30,43.62984848022461
2015-07-31,43.25852584838867
2015-08-03,42.37404251098633
2015-08-04,42.44831085205078
2015-08-05,43.008697509765625
2015-08-06,43.25852584838867
2015-08-07,43.116722106933594
2015-08-10,44.60210418701172
2015-08-11,43.501590728759766
2015-08-12,43.650108337402344
2015-08-13,43.47456359863281
2015-08-14,43.17749786376953
2015-08-17,43.4813232421875
2015-08-18,43.19099426269531
2015-08-19,42.38752365112305
2015-08-20,41.31400680541992
2015-08-21,40.35525131225586
2015-08-24,39.09267807006836
2015-08-25,37.80309295654297
2015-08-26,39.32224655151367
2015-08-27,40.79121017456055
2015-08-28,41.05644989013672
2015-08-31,42.13096237182617
2015-09-01,40.13833999633789
2015-09-02,40.52598571777344
2015-09-03,40.43755340576172
2015-09-04,39.89351272583008
2015-09-08,41.83174133300781
2015-09-09,41.138057708740234
2015-09-10,41.029239654541016
2015-09-11,41.1856575012207
2015-09-14,40.79121017456055
2015-09-15,41.70252227783203
2015-09-16,42.205772399902344
2015-09-17,41.82493209838867
2015-09-18,41.389678955078125
2015-09-21,40.811622619628906
2015-09-22,40.172340393066406
2015-09-23,39.3426399230957
2015-09-24,39.40385818481445
2015-09-25,39.492252349853516
2015-09-28,38.42452621459961
2015-09-29,38.42452621459961
2015-09-30,38.886985778808594
2015-10-01,38.43133544921875
2015-10-02,39.43104934692383
2015-10-05,40.98164367675781
2015-10-06,41.63451385498047
2015-10-07,42.117374420166016
2015-10-08,43.416316986083984
2015-10-09,41.82493209838867
2015-10-12,41.40328598022461
2015-10-13,41.029239654541016
2015-10-14,40.36276626586914
2015-10-15,40.66879653930664
2015-10-16,39.8594970703125
2015-10-19,39.24742889404297
2015-10-20,41.8453369140625
2015-10-21,42.0833625793457
2015-10-22,43.52513122558594
2015-10-23,43.82436752319336
2015-10-26,43.47072982788086
2015-10-27,42.471004486083984
2015-10-28,43.39591598510742
2015-10-29,43.57954025268555
2015-10-30,43.81757354736328
2015-11-02,44.368438720703125
2015-11-03,44.47043991088867
2015-11-04,44.20521926879883
2015-11-05,43.86518096923828
2015-11-06,43.858367919921875
2015-11-09,43.457122802734375
2015-11-10,43.51833724975586
2015-11-11,43.17148208618164
2015-11-12,43.457122802734375
2015-11-13,42.91307067871094
2015-11-16,43.74275588989258
2015-11-17,43.27349853515625
2015-11-18,44.1848030090332
2015-11-19,44.44324493408203
2015-11-20,44.484046936035156
2015-11-23,44.37523651123047
2015-11-24,44.824092864990234
2015-11-25,44.55715560913086
2015-11-27,44.550315856933594
2015-11-30,45.1047248840332
2015-12-01,45.563297271728516
2015-12-02,44.5229377746582
2015-12-03,44.94044876098633
2015-12-04,44.31760787963867
2015-12-07,43.954856872558594
2015-12-08,43.18827819824219
2015-12-09,43.39360427856445
2015-12-10,43.65370178222656
2015-12-11,42.2574348449707
2015-12-14,42.46961212158203
2015-12-15,42.51066970825195
2015-12-16,42.05895233154297
2015-12-17,40.69689178466797
2015-12-18,40.03984069824219
2015-12-21,40.49842834472656
2015-12-22,40.963844299316406
2015-12-23,42.48328399658203
2015-12-24,42.70915603637695
2015-12-28,42.64756774902344
2015-12-29,42.55174255371094
2015-12-30,42.216373443603516
2015-12-31,41.96311569213867
2016-01-04,42.18898391723633
2016-01-05,41.388187408447266
2016-01-06,40.51210403442383
2016-01-07,39.930328369140625
2016-01-08,39.58809280395508
2016-01-11,38.992645263671875
2016-01-12,38.65042495727539
2016-01-13,37.86331558227539
2016-01-14,38.13024139404297
2016-01-15,36.206974029541016
2016-01-19,36.43967819213867
2016-01-20,36.035865783691406
2016-01-21,36.17275619506836
2016-01-22,36.47390365600586
2016-01-25,36.31648635864258
2016-01-26,38.36980438232422
2016-01-27,37.856468200683594
2016-01-28,38.75308609008789
2016-01-29,40.005615234375
2016-02-01,39.57441711425781
2016-02-02,38.88998031616211
2016-02-03,39.86189270019531
2016-02-04,40.840641021728516
2016-02-05,41.02543258666992
2016-02-08,40.840641021728516
2016-02-09,39.78659439086914
2016-02-10,39.02001953125
2016-02-11,39.184288024902344
2016-02-12,40.51210403442383
2016-02-16,41.26500701904297
2016-02-17,42.195831298828125
2016-02-18,42.195831298828125
2016-02-19,41.49085998535156
2016-02-22,42.05895233154297
2016-02-23,41.32658767700195
2016-02-24,40.91593551635742
2016-02-25,41.72927474975586
2016-02-26,42.12217330932617
2016-02-29,41.89470672607422
2016-03-01,42.9217414855957
2016-03-02,43.12163162231445
2016-03-03,43.04581069946289
2016-03-04,43.562774658203125
2016-03-07,44.95512390136719
2016-03-08,43.507633209228516
2016-03-09,42.81146240234375
2016-03-10,42.053253173828125
2016-03-11,43.27328109741211
2016-03-14,42.96998596191406
2016-03-15,42.384098052978516
2016-03-16,43.921199798583984
2016-03-17,45.21016311645508
2016-03-18,45.506561279296875
2016-03-21,45.596168518066406
2016-03-22,45.699562072753906
2016-03-23,44.62427520751953
2016-03-24,44.534671783447266
2016-03-28,44.279624938964844
2016-03-29,44.555355072021484
2016-03-30,44.341670989990234
2016-03-31,44.341670989990234
2016-04-01,44.210697174072266
2016-04-04,43.383575439453125
2016-04-05,42.949317932128906
2016-04-06,43.4525146484375
2016-04-07,43.2319221496582
2016-04-08,43.36289978027344
2016-04-11,43.93498611450195
2016-04-12,44.996490478515625
2016-04-13,45.575496673583984
2016-04-14,45.53413009643555
2016-04-15,45.47898483276367
2016-04-18,45.95459747314453
2016-04-19,46.85065841674805
2016-04-20,46.733489990234375
2016-04-21,45.96149444580078
2016-04-22,46.42330551147461
2016-04-25,46.03730773925781
2016-04-26,45.97528076171875
2016-04-27,46.00974655151367
2016-04-28,45.52035903930664
2016-04-29,45.28598403930664
2016-05-02,45.14814376831055
2016-05-03,44.644954681396484
2016-05-04,43.769569396972656
2016-05-05,43.7075309753418
2016-05-06,44.05906677246094
2016-05-09,43.500755310058594
2016-05-10,45.44452667236328
2016-05-11,45.52724075317383
2016-05-12,45.5823860168457
2016-05-13,44.755245208740234
2016-05-16,45.83741760253906
2016-05-17,45.927032470703125
2016-05-18,45.16192626953125
2016-05-19,44.190032958984375
2016-05-20,44.56223678588867
2016-05-23,44.50709915161133
2016-05-24,45.32046890258789
2016-05-25,45.95459747314453
2016-05-26,46.25980758666992
2016-05-27,46.294490814208984
2016-05-31,46.30142593383789
2016-06-01,46.460968017578125
2016-06-02,46.474822998046875
2016-06-03,46.308349609375
2016-06-06,48.41707229614258
2016-06-07,48.902645111083984
2016-06-08,49.693389892578125
2016-06-09,49.99859619140625
2016-06-10,49.02055358886719
2016-06-13,48.68760299682617
2016-06-14,48.278343200683594
2016-06-15,48.3268928527832
2016-06-16,48.403194427490234
2016-06-17,48.74308395385742
2016-06-20,49.42287063598633
2016-06-21,49.12459945678711
2016-06-22,48.9927978515625
2016-06-23,49.707275390625
2016-06-24,46.793922424316406
2016-06-27,44.8100700378418
2016-06-28,45.92686080932617
2016-06-29,47.140743255615234
2016-06-30,48.0841064453125
2016-07-01,47.9731330871582
2016-07-05,46.5442008972168
2016-07-06,46.634376525878906
2016-07-07,47.67485809326172
2016-07-08,48.791648864746094
2016-07-11,49.29800033569336
2016-07-12,49.96391296386719
2016-07-13,50.16508102416992
2016-07-14,50.33849334716797
2016-07-15,50.71306610107422
2016-07-18,50.7755012512207
2016-07-19,50.61595153808594
2016-07-20,50.67144775390625
2016-07-21,49.88068389892578
2016-07-22,49.436744689941406
2016-07-25,49.23557662963867
2016-07-26,50.18588638305664
2016-07-27,49.832122802734375
2016-07-28,49.7419548034668
2016-07-29,49.547725677490234
2016-08-01,48.50722885131836
2016-08-02,48.3268928527832
2016-08-03,49.01360321044922
2016-08-04,49.353515625
2016-08-05,50.28993606567383
2016-08-08,51.15006637573242
2016-08-09,51.0460319519043
2016-08-10,50.90034484863281
2016-08-11,51.698055267333984
2016-08-12,51.101505279541016
2016-08-15,51.63562774658203
2016-08-16,51.489967346191406
2016-08-17,51.24717330932617
2016-08-18,51.45528030395508
2016-08-19,51.5940055847168
2016-08-22,51.54545593261719
2016-08-23,51.441402435302734
2016-08-24,51.05988693237305
2016-08-25,51.11539840698242
2016-08-26,50.99747085571289
2016-08-29,51.423152923583984
2016-08-30,51.227745056152344
2016-08-31,50.592716217041016
2016-09-01,50.620643615722656
2016-09-02,50.76719665527344
2016-09-06,50.37640380859375
2016-09-07,50.048423767089844
2016-09-08,50.620643615722656
2016-09-09,48.18519973754883
2016-09-12,48.834190368652344
2016-09-13,47.71766662597656
2016-09-14,47.16637420654297
2016-09-15,47.87118148803711
2016-09-16,47.410614013671875
2016-09-19,47.92701721191406
2016-09-20,48.13636779785156
2016-09-21,49.2249755859375
2016-09-22,49.92977523803711
2016-09-23,48.555057525634766
2016-09-26,48.066585540771484
2016-09-27,48.464332580566406
2016-09-28,49.87395095825195
2016-09-29,50.153099060058594
2016-09-30,51.38825225830078
2016-10-03,51.304508209228516
2016-10-04,50.669490814208984
2016-10-05,51.41615295410156
2016-10-06,51.423152923583984
2016-10-07,50.411277770996094
2016-10-10,46.538330078125
2016-10-11,46.69184494018555
2016-10-12,46.95702362060547
2016-10-13,46.5034294128418
2016-10-14,47.2989616394043
2016-10-17,47.18730926513672
2016-10-18,47.13148498535156
2016-10-19,48.44340515136719
2016-10-20,47.592044830322266
2016-10-21,47.89909744262695
2016-10-24,48.11543655395508
2016-10-25,47.431549072265625
2016-10-26,47.85722732543945
2016-10-27,47.096595764160156
2016-10-28,47.29197692871094
2016-10-31,46.67789077758789
2016-11-01,46.41969299316406
2016-11-02,46.26617431640625
2016-11-03,46.308048248291016
2016-11-04,45.728843688964844
2016-11-07,46.55226516723633
2016-11-08,46.60112380981445
2016-11-09,49.02259826660156
2016-11-10,49.97164535522461
2016-11-11,49.504112243652344
2016-11-14,49.5669059753418
2016-11-15,49.936763763427734
2016-11-16,49.31570053100586
2016-11-17,48.945838928222656
2016-11-18,48.95980453491211
2016-11-21,50.306602478027344
2016-11-22,49.957706451416016
2016-11-23,50.411277770996094
2016-11-25,50.439208984375
2016-11-28,49.65986251831055
2016-11-29,48.992862701416016
2016-11-30,50.979820251464844
2016-12-01,53.02995681762695
2016-12-02,52.22957229614258
2016-12-05,52.405086517333984
2016-12-06,52.46126174926758
2016-12-07,53.8514289855957
2016-12-08,53.54249954223633
2016-12-09,53.93567657470703
2016-12-12,53.88653564453125
2016-12-13,54.1533317565918
2016-12-14,53.107208251953125
2016-12-15,53.38102340698242
2016-12-16,53.06507110595703
2016-12-19,53.128257751464844
2016-12-20,53.35996627807617
2016-12-21,53.28273010253906
2016-12-22,53.07909393310547
2016-12-23,53.07909393310547
2016-12-27,53.58462905883789
2016-12-28,52.875511169433594
2016-12-29,52.7912483215332
2016-12-30,52.60869598388672
2017-01-03,53.654842376708984
2017-01-04,53.907588958740234
2017-01-05,53.73207092285156
2017-01-06,54.56757736206055
2017-01-09,53.86545944213867
2017-01-10,54.07610321044922
2017-01-11,55.578609466552734
2017-01-12,55.0239372253418
2017-01-13,55.922637939453125
2017-01-17,54.89054489135742
2017-01-18,55.04500961303711
2017-01-19,54.9396858215332
2017-01-20,55.48030090332031
2017-01-23,55.094154357910156
2017-01-24,56.52644348144531
2017-01-25,57.19342803955078
2017-01-26,56.40007400512695
2017-01-27,56.02093505859375
2017-01-30,55.066070556640625
2017-01-31,54.588626861572266
2017-02-01,54.91862487792969
2017-02-02,54.62373733520508
2017-02-03,55.35393524169922
2017-02-06,54.771183013916016
2017-02-07,54.51841735839844
2017-02-08,54.59566879272461
2017-02-09,55.3609504699707
2017-02-10,55.66286849975586
2017-02-13,55.887535095214844
2017-02-14,55.99284362792969
2017-02-15,56.27368927001953
2017-02-16,56.15432357788086
2017-02-17,56.12624740600586
2017-02-21,56.78622055053711
2017-02-22,56.81430435180664
2017-02-23,56.371986389160156
2017-02-24,56.52024841308594
2017-02-27,56.66849136352539
2017-02-28,56.54849624633789
2017-03-01,57.76274871826172
2017-03-02,56.844993591308594
2017-03-03,56.753211975097656
2017-03-06,56.78849792480469
2017-03-07,56.0472297668457
2017-03-08,54.53645706176758
2017-03-09,53.89402389526367
2017-03-10,54.22582244873047
2017-03-13,54.80471420288086
2017-03-14,54.40232467651367
2017-03-15,56.00486755371094
2017-03-16,56.01192855834961
2017-03-17,56.26608657836914
2017-03-20,56.35080337524414
2017-03-21,55.270660400390625
2017-03-22,55.04475021362305
2017-03-23,55.19300079345703
2017-03-24,55.164764404296875
2017-03-27,55.002403259277344
2017-03-28,56.00486755371094
2017-03-29,56.44963073730469
2017-03-30,56.527286529541016
2017-03-31,56.72496795654297
2017-04-03,57.438011169433594
2017-04-04,57.339168548583984
2017-04-05,56.61200714111328
2017-04-06,56.95088577270508
2017-04-07,56.56966018676758
2017-04-10,57.04970932006836
2017-04-11,57.261497497558594
2017-04-12,56.00486755371094
2017-04-13,55.43303680419922
2017-04-17,56.37904357910156
2017-04-18,56.54849624633789
2017-04-19,55.9554557800293
2017-04-20,56.273162841796875
2017-04-21,55.9978141784668
2017-04-24,56.943824768066406
2017-04-25,57.37446975708008
2017-04-26,57.19091796875
2017-04-27,56.22373580932617
2017-04-28,55.687191009521484
2017-05-01,55.461280822753906
2017-05-02,54.9459114074707
2017-05-03,54.66352081298828
2017-05-04,54.40232467651367
2017-05-05,55.60246658325195
2017-05-08,55.651885986328125
2017-05-09,56.075469970703125
2017-05-10,56.51317596435547
2017-05-11,56.40022659301758
2017-05-12,56.19548797607422
2017-05-15,57.40976333618164
2017-05-16,57.3179931640625
2017-05-17,56.69673156738281
2017-05-18,57.063838958740234
2017-05-19,58.694637298583984
2017-05-22,58.701683044433594
2017-05-23,58.948795318603516
2017-05-24,58.765220642089844
2017-05-25,58.094573974609375
2017-05-26,58.55589294433594
2017-05-30,59.18760681152344
2017-05-31,58.591392517089844
