Date,DAL
2013-09-16,20.123104095458984
2013-09-17,20.2708683013916
2013-09-18,20.262187957763672
2013-09-19,20.383874893188477
2013-09-20,20.25348663330078
2013-09-23,20.2708683013916
2013-09-24,20.65334701538086
2013-09-25,20.696805953979492
2013-09-26,20.87065887451172
2013-09-27,20.488183975219727
2013-09-30,20.505565643310547
2013-10-01,21.044498443603516
2013-10-02,21.07927894592285
2013-10-03,21.33135986328125
2013-10-04,21.896373748779297
2013-10-07,21.600826263427734
2013-10-08,21.0618896484375
2013-10-09,21.07927894592285
2013-10-10,21.305280685424805
2013-10-11,21.209659576416016
2013-10-14,20.957578659057617
2013-10-15,20.87934112548828
2013-10-16,21.227048873901367
2013-10-17,21.548669815063477
2013-10-18,21.739906311035156
2013-10-21,21.46173667907715
2013-10-22,22.157142639160156
2013-10-23,22.261449813842773
2013-10-24,22.878616333007812
2013-10-25,22.86992835998535
2013-10-28,22.722150802612305
2013-10-29,22.904693603515625
2013-10-30,23.017696380615234
2013-10-31,22.93077278137207
2013-11-01,23.208934783935547
2013-11-04,23.905902862548828
2013-11-05,23.923322677612305
2013-11-06,23.418020248413086
2013-11-07,23.2437801361084
2013-11-08,23.426734924316406
2013-11-11,23.932029724121094
2013-11-12,24.498321533203125
2013-11-13,24.210819244384766
2013-11-14,24.34149932861328
2013-11-15,24.498321533203125
2013-11-18,24.498321533203125
2013-11-19,24.263092041015625
2013-11-20,24.14112663269043
2013-11-21,24.428627014160156
2013-11-22,24.916500091552734
2013-11-25,25.413087844848633
2013-11-26,25.299829483032227
2013-11-27,25.561189651489258
2013-11-29,25.24755859375
2013-12-02,25.26498031616211
2013-12-03,24.437335968017578
2013-12-04,24.053998947143555
2013-12-05,24.34149932861328
2013-12-06,24.59415626525879
2013-12-09,25.160442352294922
2013-12-10,25.064598083496094
2013-12-11,24.097564697265625
2013-12-12,24.576725006103516
2013-12-13,24.716121673583984
2013-12-16,24.324077606201172
2013-12-17,23.47029685974121
2013-12-18,23.6184024810791
2013-12-19,23.966886520385742
2013-12-20,24.001733779907227
2013-12-23,24.01915168762207
2013-12-24,24.254377365112305
2013-12-26,24.28922462463379
2013-12-27,23.548704147338867
2013-12-30,23.688100814819336
2013-12-31,23.932029724121094
2014-01-02,24.132413864135742
2014-01-03,25.465364456176758
2014-01-06,25.517629623413086
2014-01-07,25.073318481445312
2014-01-08,25.961942672729492
2014-01-09,27.05966567993164
2014-01-10,27.416860580444336
2014-01-13,26.93769645690918
2014-01-14,27.88730812072754
2014-01-15,27.442995071411133
2014-01-16,27.512693405151367
2014-01-17,27.068374633789062
2014-01-21,27.94829559326172
2014-01-22,28.61041259765625
2014-01-23,28.31420135498047
2014-01-24,27.10323143005371
2014-01-27,26.65019989013672
2014-01-28,26.920270919799805
2014-01-29,26.06648826599121
2014-01-30,26.641489028930664
2014-01-31,26.66762351989746
2014-02-03,25.596036911010742
2014-02-04,26.083919525146484
2014-02-05,26.153614044189453
2014-02-06,26.91156005859375
2014-02-07,27.573673248291016
2014-02-10,27.19034767150879
2014-02-11,27.36458969116211
2014-02-12,27.12064552307129
2014-02-13,27.312314987182617
2014-02-14,27.30360984802246
2014-02-18,26.93769645690918
2014-02-19,26.684553146362305
2014-02-20,27.793140411376953
2014-02-21,27.72330665588379
2014-02-24,28.325613021850586
2014-02-25,29.01519775390625
2014-02-26,29.250886917114258
2014-02-27,29.08502960205078
2014-02-28,28.989009857177734
2014-03-03,28.447813034057617
2014-03-04,30.0714054107666
2014-03-05,30.307086944580078
2014-03-06,30.874475479125977
2014-03-07,30.865747451782227
2014-03-10,30.69988441467285
2014-03-11,30.481674194335938
2014-03-12,30.11505126953125
2014-03-13,29.311979293823242
2014-03-14,29.78335189819336
2014-03-17,29.853185653686523
2014-03-18,29.739709854125977
2014-03-19,29.442922592163086
2014-03-20,29.36435890197754
2014-03-21,28.57002067565918
2014-03-24,29.08502960205078
2014-03-25,30.0539493560791
2014-03-26,29.6436824798584
2014-03-27,29.79207992553711
2014-03-28,29.268346786499023
2014-03-31,30.245988845825195
2014-04-01,31.206180572509766
2014-04-02,31.16253089904785
2014-04-03,30.874475479125977
2014-04-04,30.211076736450195
2014-04-07,29.669872283935547
2014-04-08,29.250886917114258
2014-04-09,30.31581687927246
2014-04-10,28.814434051513672
2014-04-11,28.386707305908203
2014-04-14,27.69711685180664
2014-04-15,27.854244232177734
2014-04-16,29.346895217895508
2014-04-17,29.46910858154297
2014-04-21,29.626230239868164
2014-04-22,30.50786018371582
2014-04-23,32.375877380371094
2014-04-24,32.06161880493164
2014-04-25,31.48550033569336
2014-04-28,31.284732818603516
2014-04-29,32.07035827636719
2014-04-30,32.1489143371582
2014-05-01,32.402042388916016
2014-05-02,32.498069763183594
2014-05-05,32.77739715576172
2014-05-06,32.899593353271484
2014-05-07,33.43290710449219
2014-05-08,32.9608039855957
2014-05-09,32.934574127197266
2014-05-12,33.7913818359375
2014-05-13,33.90503692626953
2014-05-14,33.60778045654297
2014-05-15,33.33675003051758
2014-05-16,33.10068893432617
2014-05-19,33.56407165527344
2014-05-20,33.07445526123047
2014-05-21,33.520355224609375
2014-05-22,33.773895263671875
2014-05-23,34.237281799316406
2014-05-27,34.49955749511719
2014-05-28,35.20773696899414
2014-05-29,35.09407424926758
2014-05-30,34.892982482910156
2014-06-02,35.644874572753906
2014-06-03,35.97711181640625
2014-06-04,36.86888122558594
2014-06-05,36.283111572265625
2014-06-06,36.92134475708008
2014-06-09,36.60658645629883
2014-06-10,36.65031051635742
2014-06-11,35.5924186706543
2014-06-12,33.66023635864258
2014-06-13,34.307220458984375
2014-06-16,33.957496643066406
2014-06-17,34.525787353515625
2014-06-18,34.753108978271484
2014-06-19,34.639442443847656
2014-06-20,34.59574508666992
2014-06-23,34.1585807800293
2014-06-24,33.721431732177734
2014-06-25,34.40338134765625
2014-06-26,34.35967254638672
2014-06-27,34.38590621948242
2014-06-30,33.852569580078125
2014-07-01,35.24270248413086
2014-07-02,33.43290710449219
2014-07-03,33.74766540527344
2014-07-07,32.26137924194336
2014-07-08,31.859195709228516
2014-07-09,32.3138313293457
2014-07-10,32.74222946166992
2014-07-11,32.549888610839844
2014-07-14,32.681034088134766
2014-07-15,33.24932098388672
2014-07-16,33.10942840576172
2014-07-17,31.972862243652344
2014-07-18,32.50617218017578
2014-07-21,32.47993850708008
2014-07-22,32.94331741333008
2014-07-23,34.22852325439453
2014-07-24,33.2843017578125
2014-07-25,33.27554702758789
2014-07-28,33.38920593261719
2014-07-29,32.94331741333008
2014-07-30,33.083213806152344
2014-07-31,32.75098419189453
2014-08-01,32.855899810791016
2014-08-04,32.59360885620117
2014-08-05,31.67559051513672
2014-08-06,31.57041358947754
2014-08-07,31.211061477661133
2014-08-08,31.763240814208984
2014-08-11,32.15764617919922
2014-08-12,31.999889373779297
2014-08-13,32.6660041809082
2014-08-14,33.65643310546875
2014-08-15,33.770355224609375
2014-08-18,34.629295349121094
2014-08-19,34.65559387207031
2014-08-20,35.5145263671875
2014-08-21,34.97987747192383
2014-08-22,35.418113708496094
2014-08-25,35.5145263671875
2014-08-26,34.971126556396484
2014-08-27,35.199005126953125
2014-08-28,34.96236038208008
2014-08-29,34.69064712524414
2014-09-02,35.87387466430664
2014-09-03,34.024532318115234
2014-09-04,34.43647766113281
2014-09-05,34.3751106262207
2014-09-08,34.21735763549805
2014-09-09,34.024532318115234
2014-09-10,34.66435623168945
2014-09-11,34.67311477661133
2014-09-12,34.787052154541016
2014-09-15,34.35759353637695
2014-09-16,34.6380615234375
2014-09-17,34.12970733642578
2014-09-18,34.56794357299805
2014-09-19,33.86676025390625
2014-09-22,33.26201248168945
2014-09-23,33.04288864135742
2014-09-24,33.00782775878906
2014-09-25,32.13136291503906
2014-09-26,32.0086555480957
2014-09-29,31.55288314819336
2014-09-30,31.684356689453125
2014-10-01,30.588777542114258
2014-10-02,30.921833038330078
2014-10-03,32.385536193847656
2014-10-06,31.64930534362793
2014-10-07,30.913063049316406
2014-10-08,30.50989532470703
2014-10-09,29.545764923095703
2014-10-10,28.8445987701416
2014-10-13,27.08289909362793
2014-10-14,28.739429473876953
2014-10-15,28.380075454711914
2014-10-16,29.203950881958008
2014-10-17,30.141773223876953
2014-10-20,31.587936401367188
2014-10-21,32.8500862121582
2014-10-22,32.69230651855469
2014-10-23,33.23571014404297
2014-10-24,34.56794357299805
2014-10-27,34.83964538574219
2014-10-28,34.91852951049805
2014-10-29,34.69064712524414
2014-10-30,34.30500793457031
2014-10-31,35.26035690307617
2014-11-03,35.593414306640625
2014-11-04,37.09218215942383
2014-11-05,36.775978088378906
2014-11-06,37.68065643310547
2014-11-07,37.496212005615234
2014-11-10,38.09347915649414
2014-11-11,38.50629806518555
2014-11-12,38.11983108520508
2014-11-13,38.717098236083984
2014-11-14,38.427249908447266
2014-11-17,38.14616775512695
2014-11-18,39.34070587158203
2014-11-19,39.042083740234375
2014-11-20,38.6116943359375
2014-11-21,37.847537994384766
2014-11-24,38.21644592285156
2014-11-25,38.717098236083984
2014-11-26,38.857627868652344
2014-11-28,40.991981506347656
2014-12-01,40.069725036621094
2014-12-02,39.23531723022461
2014-12-03,39.30558776855469
2014-12-04,40.77240753173828
2014-12-05,41.52777862548828
2014-12-08,41.580467224121094
2014-12-09,40.69335174560547
2014-12-10,40.596744537353516
2014-12-11,42.45003128051758
2014-12-12,41.87910079956055
2014-12-15,41.98451614379883
2014-12-16,39.85892868041992
2014-12-17,40.55282211303711
2014-12-18,41.0798225402832
2014-12-19,41.6156120300293
2014-12-22,41.64195251464844
2014-12-23,41.396018981933594
2014-12-24,42.204097747802734
2014-12-26,42.50273513793945
2014-12-29,42.84526824951172
2014-12-30,43.24052810668945
2014-12-31,43.20541000366211
2015-01-02,43.19662857055664
2015-01-05,42.47638702392578
2015-01-06,41.475074768066406
2015-01-07,41.255496978759766
2015-01-08,42.327064514160156
2015-01-09,41.17643356323242
2015-01-12,40.45620346069336
2015-01-13,40.93928909301758
2015-01-14,39.79744338989258
2015-01-15,39.569087982177734
2015-01-16,40.26298522949219
2015-01-20,43.18783950805664
2015-01-21,43.19662857055664
2015-01-22,44.53168487548828
2015-01-23,44.408721923828125
2015-01-26,44.048606872558594
2015-01-27,43.19662857055664
2015-01-28,42.5642204284668
2015-01-29,44.1013069152832
2015-01-30,41.55413055419922
2015-02-02,40.85145568847656
2015-02-03,40.41229248046875
2015-02-04,41.2466926574707
2015-02-05,40.52647018432617
2015-02-06,39.973121643066406
2015-02-09,39.042083740234375
2015-02-10,39.80623245239258
2015-02-11,39.50760269165039
2015-02-12,39.3582878112793
2015-02-13,39.086002349853516
2015-02-17,39.31436538696289
2015-02-18,39.84242248535156
2015-02-19,40.41450119018555
2015-02-20,41.75227355957031
2015-02-23,41.532230377197266
2015-02-24,42.27152633666992
2015-02-25,41.22420120239258
2015-02-26,40.41450119018555
2015-02-27,39.18233871459961
2015-03-02,39.94804763793945
2015-03-03,40.291290283203125
2015-03-04,39.73681640625
2015-03-05,39.06793212890625
2015-03-06,38.531063079833984
2015-03-09,39.22635269165039
2015-03-10,38.214237213134766
2015-03-11,38.74230194091797
2015-03-12,39.895240783691406
2015-03-13,40.04485321044922
2015-03-16,40.6257209777832
2015-03-17,41.056976318359375
2015-03-18,40.317691802978516
2015-03-19,41.593841552734375
2015-03-20,41.734657287597656
2015-03-23,40.9953727722168
2015-03-24,40.51131057739258
2015-03-25,39.18233871459961
2015-03-26,38.80390930175781
2015-03-27,39.49919509887695
2015-03-30,40.09766387939453
2015-03-31,39.56959533691406
2015-04-01,38.07341766357422
2015-04-02,37.18449783325195
2015-04-06,36.75325012207031
2015-04-07,36.64764404296875
2015-04-08,38.09981918334961
2015-04-09,37.967796325683594
2015-04-10,38.04701232910156
2015-04-13,37.906192779541016
2015-04-14,37.91500473022461
2015-04-15,38.90071487426758
2015-04-16,39.59599304199219
2015-04-17,39.3935661315918
2015-04-20,40.24728012084961
2015-04-21,40.68732452392578
2015-04-22,40.95135498046875
2015-04-23,40.86335372924805
2015-04-24,41.3474006652832
2015-04-27,40.880958557128906
2015-04-28,40.66093444824219
2015-04-29,39.631195068359375
2015-04-30,39.28795623779297
2015-05-01,40.185665130615234
2015-05-04,39.86001968383789
2015-05-05,38.636688232421875
2015-05-06,38.85715866088867
2015-05-07,40.00364685058594
2015-05-08,40.71800231933594
2015-05-11,41.28242111206055
2015-05-12,40.6562614440918
2015-05-13,41.25597381591797
2015-05-14,41.80274963378906
2015-05-15,41.44998550415039
2015-05-18,41.77629470825195
2015-05-19,40.75327682495117
2015-05-20,38.469120025634766
2015-05-21,38.58376693725586
2015-05-22,38.08108139038086
2015-05-26,36.90813064575195
2015-05-27,37.50783920288086
2015-05-28,37.260902404785156
2015-05-29,37.85177230834961
2015-06-01,39.112918853759766
2015-06-02,38.1075325012207
2015-06-03,38.13398742675781
2015-06-04,37.85177230834961
2015-06-05,37.834144592285156
2015-06-08,35.938018798828125
2015-06-09,35.91157150268555
2015-06-10,36.21141815185547
2015-06-11,35.98212432861328
2015-06-12,36.2819709777832
2015-06-15,35.89393615722656
2015-06-16,35.779273986816406
2015-06-17,35.98212432861328
2015-06-18,36.4671745300293
2015-06-19,37.03158950805664
2015-06-22,37.860599517822266
2015-06-23,38.010520935058594
2015-06-24,37.62247848510742
2015-06-25,37.56956100463867
2015-06-26,37.349082946777344
2015-06-29,36.264339447021484
2015-06-30,36.22906494140625
2015-07-01,35.51470184326172
2015-07-02,35.2765998840332
2015-07-06,35.69990158081055
2015-07-07,36.31724548339844
2015-07-08,35.42650604248047
2015-07-09,35.76164627075195
2015-07-10,37.44609451293945
2015-07-13,38.24864959716797
2015-07-14,38.504398345947266
2015-07-15,38.79542922973633
2015-07-16,39.21875
2015-07-17,39.633235931396484
2015-07-20,38.883628845214844
2015-07-21,39.37749481201172
2015-07-22,39.88018035888672
2015-07-23,39.827266693115234
2015-07-24,38.8924446105957
2015-07-27,38.742523193359375
2015-07-28,39.60678482055664
2015-07-29,38.962989807128906
2015-07-30,38.83070373535156
2015-07-31,39.10409164428711
2015-08-03,40.329959869384766
2015-08-04,40.876747131347656
2015-08-05,40.95192337036133
2015-08-06,40.72197341918945
2015-08-07,40.99615478515625
2015-08-10,40.96962356567383
2015-08-11,41.659515380859375
2015-08-12,41.21727752685547
2015-08-13,41.96909713745117
2015-08-14,42.128299713134766
2015-08-17,42.446720123291016
2015-08-18,41.889495849609375
2015-08-19,41.6418342590332
2015-08-20,40.430076599121094
2015-08-21,38.563804626464844
2015-08-24,37.28129196166992
2015-08-25,36.59137725830078
2015-08-26,38.65225601196289
2015-08-27,38.79377365112305
2015-08-28,38.86452865600586
2015-08-31,38.7230110168457
2015-09-01,38.71416473388672
2015-09-02,40.677738189697266
2015-09-03,39.85516357421875
2015-09-04,40.15589141845703
2015-09-08,41.208438873291016
2015-09-09,40.69542694091797
2015-09-10,41.1199836730957
2015-09-11,41.50031280517578
2015-09-14,41.47377395629883
2015-09-15,41.47377395629883
2015-09-16,41.650672912597656
2015-09-17,42.00446701049805
2015-09-18,41.27919387817383
2015-09-21,41.79218673706055
2015-09-22,41.09344482421875
2015-09-23,41.208438873291016
2015-09-24,40.60697555541992
2015-09-25,40.72197341918945
2015-09-28,39.50136947631836
2015-09-29,38.95298385620117
2015-09-30,39.687110900878906
2015-10-01,40.164737701416016
2015-10-02,39.687110900878906
2015-10-05,41.53568649291992
2015-10-06,39.88169479370117
2015-10-07,40.677738189697266
2015-10-08,40.65119934082031
2015-10-09,41.75680923461914
2015-10-12,42.89780807495117
2015-10-13,42.21675491333008
2015-10-14,42.9774169921875
2015-10-15,43.27812957763672
2015-10-16,43.44618606567383
2015-10-19,44.46334457397461
2015-10-20,44.35721969604492
2015-10-21,43.72923278808594
2015-10-22,44.94097900390625
2015-10-23,45.109039306640625
2015-10-26,45.3920783996582
2015-10-27,44.99405288696289
2015-10-28,44.34836959838867
2015-10-29,44.66680145263672
2015-10-30,44.96751403808594
2015-11-02,44.84368896484375
2015-11-03,45.109039306640625
2015-11-04,44.92723846435547
2015-11-05,44.82081604003906
2015-11-06,45.4061279296875
2015-11-09,44.900630950927734
2015-11-10,44.60796356201172
2015-11-11,44.32418441772461
2015-11-12,44.32418441772461
2015-11-13,43.44621658325195
2015-11-16,42.50616455078125
2015-11-17,42.3642692565918
2015-11-18,42.34653091430664
2015-11-19,43.0205192565918
2015-11-20,43.24223327636719
2015-11-23,43.2244987487793
2015-11-24,41.89424514770508
2015-11-25,41.56611633300781
2015-11-27,41.805564880371094
2015-11-30,41.2025146484375
2015-12-01,42.27558517456055
2015-12-02,42.860897064208984
2015-12-03,42.76334762573242
2015-12-04,44.14681625366211
2015-12-07,45.920494079589844
2015-12-08,44.58135986328125
2015-12-09,43.90737533569336
2015-12-10,45.477073669433594
2015-12-11,43.70340347290039
2015-12-14,44.501548767089844
2015-12-15,45.36178207397461
2015-12-16,46.22201156616211
2015-12-17,45.255367279052734
2015-12-18,44.30644226074219
2015-12-21,45.63669967651367
2015-12-22,45.893890380859375
2015-12-23,45.88501739501953
2015-12-24,46.34617614746094
2015-12-28,46.07124710083008
2015-12-29,46.266357421875
2015-12-30,45.3795166015625
2015-12-31,44.953826904296875
2016-01-04,43.1535530090332
2016-01-05,43.07374572753906
2016-01-06,43.39299392700195
2016-01-07,41.681396484375
2016-01-08,41.335540771484375
2016-01-11,41.45083236694336
2016-01-12,41.64592361450195
2016-01-13,39.854515075683594
2016-01-14,40.209251403808594
2016-01-15,39.46430587768555
2016-01-19,40.759090423583984
2016-01-20,40.519657135009766
2016-01-21,41.25572204589844
2016-01-22,41.468563079833984
2016-01-25,40.741355895996094
2016-01-26,40.892127990722656
2016-01-27,39.6594123840332
2016-01-28,38.31142044067383
2016-01-29,39.278076171875
2016-02-01,40.093963623046875
2016-02-02,38.675018310546875
2016-02-03,38.84352493286133
2016-02-04,39.056365966796875
2016-02-05,37.256072998046875
2016-02-08,36.156402587890625
2016-02-09,37.229469299316406
2016-02-10,38.373497009277344
2016-02-11,37.86800765991211
2016-02-12,38.24610900878906
2016-02-16,39.6606559753418
2016-02-17,41.012916564941406
2016-02-18,41.33319091796875
2016-02-19,41.56451416015625
2016-02-22,43.43277359008789
2016-02-23,43.54841613769531
2016-02-24,43.539512634277344
2016-02-25,43.770835876464844
2016-02-26,42.578712463378906
2016-02-29,42.91677474975586
2016-03-01,43.50394821166992
2016-03-02,43.192562103271484
2016-03-03,43.406070709228516
2016-03-04,43.2993278503418
2016-03-07,43.05021667480469
2016-03-08,41.11968231201172
2016-03-09,41.582298278808594
2016-03-10,41.813602447509766
2016-03-11,42.427467346191406
2016-03-14,42.60539245605469
2016-03-15,42.48972702026367
2016-03-16,43.38827896118164
2016-03-17,43.25483703613281
2016-03-18,44.52703857421875
2016-03-21,44.58931350708008
2016-03-22,43.93987274169922
2016-03-23,43.512840270996094
2016-03-24,42.5609130859375
2016-03-28,42.88117980957031
2016-03-29,43.70855712890625
2016-03-30,43.88650131225586
2016-03-31,43.3082275390625
2016-04-01,41.8224983215332
2016-04-04,41.94705581665039
2016-04-05,41.955955505371094
2016-04-06,41.99153518676758
2016-04-07,40.74601745605469
2016-04-08,41.181949615478516
2016-04-11,41.41326141357422
2016-04-12,41.48444366455078
2016-04-13,42.73884201049805
2016-04-14,43.13917922973633
2016-04-15,42.258426666259766
2016-04-18,41.41326141357422
2016-04-19,41.69795227050781
2016-04-20,41.457740783691406
2016-04-21,40.007598876953125
2016-04-22,39.69623565673828
2016-04-25,39.08237075805664
2016-04-26,38.77989196777344
2016-04-27,38.86886215209961
2016-04-28,38.13045120239258
2016-04-29,37.071773529052734
2016-05-02,37.51659393310547
2016-05-03,38.183815002441406
2016-05-04,36.858253479003906
2016-05-05,37.14293670654297
2016-05-06,37.400936126708984
2016-05-09,37.842735290527344
2016-05-10,38.33362579345703
2016-05-11,37.75347137451172
2016-05-12,36.65568161010742
2016-05-13,37.128700256347656
2016-05-16,38.37823486328125
2016-05-17,38.976219177246094
2016-05-18,39.14580535888672
2016-05-19,38.467491149902344
2016-05-20,38.467491149902344
2016-05-23,38.33362579345703
2016-05-24,38.940528869628906
2016-05-25,38.82449722290039
2016-05-26,38.164024353027344
2016-05-27,38.48534393310547
2016-05-31,38.788795471191406
2016-06-01,38.83341598510742
2016-06-02,37.887359619140625
2016-06-03,37.10193634033203
2016-06-06,36.843109130859375
2016-06-07,37.57496643066406
2016-06-08,37.35184860229492
2016-06-09,37.842735290527344
2016-06-10,37.521427154541016
2016-06-13,36.20943069458008
2016-06-14,34.90634536743164
2016-06-15,34.709991455078125
2016-06-16,33.93350601196289
2016-06-17,33.92457962036133
2016-06-20,33.99597930908203
2016-06-21,34.513641357421875
2016-06-22,34.406532287597656
2016-06-23,34.19233703613281
2016-06-24,31.398759841918945
2016-06-27,29.774370193481445
2016-06-28,30.943572998046875
2016-06-29,32.34482192993164
2016-06-30,32.514400482177734
2016-07-01,32.8178596496582
2016-07-05,31.791460037231445
2016-07-06,31.755767822265625
2016-07-07,32.460838317871094
2016-07-08,33.353363037109375
2016-07-11,34.02275085449219
2016-07-12,35.88811111450195
2016-07-13,35.3079833984375
2016-07-14,36.57534408569336
2016-07-15,35.682838439941406
2016-07-18,35.78993225097656
2016-07-19,36.17371368408203
2016-07-20,35.88811111450195
2016-07-21,34.379756927490234
2016-07-22,34.772464752197266
2016-07-25,34.772464752197266
2016-07-26,34.83494567871094
2016-07-27,34.397613525390625
2016-07-28,35.12948226928711
2016-07-29,34.58504867553711
2016-08-01,35.23657989501953
2016-08-02,32.47869873046875
2016-08-03,32.55903244018555
2016-08-04,32.61257553100586
2016-08-05,33.621116638183594
2016-08-08,33.41584014892578
2016-08-09,33.15701675415039
2016-08-10,32.7379150390625
2016-08-11,32.93534469604492
2016-08-12,32.62124252319336
2016-08-15,33.13278579711914
2016-08-16,33.15073776245117
2016-08-17,33.662261962890625
2016-08-18,33.267398834228516
2016-08-19,32.998172760009766
2016-08-22,32.85457992553711
2016-08-23,32.92637634277344
2016-08-24,32.998172760009766
2016-08-25,32.728939056396484
2016-08-26,32.38792037963867
2016-08-29,32.800724029541016
2016-08-30,33.34815979003906
2016-08-31,32.980220794677734
2016-09-01,33.04304122924805
2016-09-02,33.357139587402344
2016-09-06,33.04304122924805
2016-09-07,34.90966796875
2016-09-08,35.259674072265625
2016-09-09,33.87763977050781
2016-09-12,34.49686050415039
2016-09-13,33.680206298828125
2016-09-14,33.31226348876953
2016-09-15,33.46482467651367
2016-09-16,32.998172760009766
2016-09-19,33.716102600097656
2016-09-20,33.769954681396484
2016-09-21,34.14686584472656
2016-09-22,34.55070495605469
2016-09-23,34.80198669433594
2016-09-26,34.13789367675781
2016-09-27,35.187870025634766
2016-09-28,35.20581817626953
2016-09-29,35.02633285522461
2016-09-30,35.32249450683594
2016-10-03,35.8788948059082
2016-10-04,36.03145217895508
2016-10-05,36.184017181396484
2016-10-06,35.84299087524414
2016-10-07,34.95454406738281
2016-10-10,35.6904296875
2016-10-11,34.94557189941406
2016-10-12,35.24171829223633
2016-10-13,35.90581512451172
2016-10-14,35.932735443115234
2016-10-17,35.313514709472656
2016-10-18,35.4122314453125
2016-10-19,36.70452117919922
2016-10-20,37.20707321166992
2016-10-21,36.94682693481445
2016-10-24,37.12629699707031
2016-10-25,36.982723236083984
2016-10-26,37.153228759765625
2016-10-27,37.21604919433594
2016-10-28,37.0993766784668
2016-10-31,37.48527526855469
2016-11-01,37.583984375
2016-11-02,37.62886428833008
2016-11-03,37.619876861572266
2016-11-04,38.481414794921875
2016-11-07,39.67498779296875
2016-11-08,40.14649963378906
2016-11-09,40.79561996459961
2016-11-10,41.42670822143555
2016-11-11,41.81438064575195
2016-11-14,42.797080993652344
2016-11-15,42.95935821533203
2016-11-16,42.715946197509766
2016-11-17,43.734710693359375
2016-11-18,44.08631896972656
2016-11-21,43.82487106323242
2016-11-22,44.08631896972656
2016-11-23,44.365806579589844
2016-11-25,44.392860412597656
2016-11-28,43.71666717529297
2016-11-29,43.80683517456055
2016-11-30,43.437191009521484
2016-12-01,43.06755065917969
2016-12-02,43.55439376831055
2016-12-05,43.11262512207031
2016-12-06,44.56413650512695
2016-12-07,46.06975173950195
2016-12-08,46.29513931274414
2016-12-09,46.68281173706055
2016-12-12,45.05097961425781
2016-12-13,44.77150344848633
2016-12-14,44.91576385498047
2016-12-15,45.52882766723633
2016-12-16,45.22227478027344
2016-12-19,45.45669937133789
2016-12-20,45.76321792602539
2016-12-21,45.907466888427734
2016-12-22,44.89772415161133
2016-12-23,44.97886276245117
2016-12-27,45.4025993347168
2016-12-28,44.636268615722656
2016-12-29,44.45595932006836
2016-12-30,44.34777069091797
2017-01-03,44.60921859741211
2017-01-04,45.70912551879883
2017-01-05,44.8346061706543
2017-01-06,44.789527893066406
2017-01-09,44.798545837402344
2017-01-10,45.91648483276367
2017-01-11,46.376277923583984
2017-01-12,45.88041305541992
2017-01-13,46.186946868896484
2017-01-17,45.375553131103516
2017-01-18,45.3484992980957
2017-01-19,44.80756378173828
2017-01-20,45.52882766723633
2017-01-23,43.969112396240234
2017-01-24,44.57316207885742
2017-01-25,45.24932098388672
2017-01-26,45.889427185058594
2017-01-27,44.80756378173828
2017-01-30,42.977394104003906
2017-01-31,42.58972930908203
2017-02-01,42.607757568359375
2017-02-02,42.715946197509766
2017-02-03,43.103607177734375
2017-02-06,43.50931930541992
2017-02-07,43.41014862060547
2017-02-08,43.36507034301758
2017-02-09,44.473995208740234
2017-02-10,44.410884857177734
2017-02-13,45.13212585449219
2017-02-14,44.951820373535156
2017-02-15,46.13285446166992
2017-02-16,45.826324462890625
2017-02-17,46.186946868896484
2017-02-21,46.168922424316406
2017-02-22,46.09922409057617
2017-02-23,45.69191360473633
2017-02-24,45.673805236816406
2017-02-27,45.655696868896484
2017-02-28,45.1940803527832
2017-03-01,46.18974304199219
2017-03-02,45.221221923828125
2017-03-03,45.3751106262207
2017-03-06,44.216514587402344
2017-03-07,43.12128829956055
2017-03-08,43.1484375
2017-03-09,42.76826858520508
2017-03-10,43.365684509277344
2017-03-13,42.85879135131836
2017-03-14,41.890281677246094
2017-03-15,42.71397018432617
2017-03-16,42.91310119628906
2017-03-17,42.098472595214844
2017-03-20,42.40621566772461
2017-03-21,41.20236587524414
2017-03-22,41.40150451660156
2017-03-23,41.56442642211914
2017-03-24,41.6368408203125
2017-03-27,41.727352142333984
2017-03-28,42.116573333740234
2017-03-29,41.591583251953125
2017-03-30,41.88123321533203
2017-03-31,41.60063552856445
2017-04-03,41.92649459838867
2017-04-04,40.83125305175781
2017-04-05,40.804100036621094
2017-04-06,40.96702575683594
2017-04-07,40.88557052612305
2017-04-10,40.70454025268555
2017-04-11,40.99419021606445
2017-04-12,40.776947021484375
2017-04-13,39.85369110107422
2017-04-17,40.14334487915039
2017-04-18,40.197654724121094
2017-04-19,40.804100036621094
2017-04-20,41.5734748840332
2017-04-21,41.211421966552734
2017-04-24,42.37001037597656
2017-04-25,42.297607421875
2017-04-26,41.97174835205078
2017-04-27,41.40150451660156
2017-04-28,41.12995147705078
2017-05-01,41.093753814697266
2017-05-02,43.29326248168945
2017-05-03,43.72774124145508
2017-05-04,44.026432037353516
2017-05-05,44.08074188232422
2017-05-08,43.917823791503906
2017-05-09,44.85917663574219
2017-05-10,45.230281829833984
2017-05-11,44.97684860229492
2017-05-12,44.34324264526367
2017-05-15,44.81391143798828
2017-05-16,44.81391143798828
2017-05-17,43.38970947265625
2017-05-18,43.3170051574707
2017-05-19,43.80778884887695
2017-05-22,44.07135772705078
2017-05-23,44.16225051879883
2017-05-24,44.4167366027832
2017-05-25,45.80733108520508
2017-05-26,46.17086410522461
2017-05-30,44.58942413330078
