Date,LHX
2013-09-17,46.390472412109375
2013-09-18,45.926483154296875
2013-09-19,45.596187591552734
2013-09-20,45.72989273071289
2013-09-23,45.58833312988281
2013-09-24,45.62767028808594
2013-09-25,46.76008224487305
2013-09-26,46.53202438354492
2013-09-27,46.5792236328125
2013-09-30,46.63426208496094
2013-10-01,47.00387191772461
2013-10-02,46.34328842163086
2013-10-03,45.9107666015625
2013-10-04,46.862327575683594
2013-10-07,45.981544494628906
2013-10-08,45.61193084716797
2013-10-09,45.682701110839844
2013-10-10,46.870174407958984
2013-10-11,46.63426208496094
2013-10-14,46.9724235534668
2013-10-15,46.374752044677734
2013-10-16,46.21746063232422
2013-10-17,46.48484420776367
2013-10-18,46.791534423828125
2013-10-21,46.878055572509766
2013-10-22,48.03407287597656
2013-10-23,47.939697265625
2013-10-24,47.231937408447266
2013-10-25,46.878055572509766
2013-10-28,46.71291732788086
2013-10-29,49.35523986816406
2013-10-30,48.867671966552734
2013-10-31,48.72611618041992
2013-11-01,48.537384033203125
2013-11-04,48.84408187866211
2013-11-05,48.891258239746094
2013-11-06,49.33952331542969
2013-11-07,49.11145782470703
2013-11-08,50.03157043457031
2013-11-11,49.984371185302734
2013-11-12,49.81135940551758
2013-11-13,50.22030258178711
2013-11-14,50.60564422607422
2013-11-15,50.660675048828125
2013-11-18,50.47981262207031
2013-11-19,50.368995666503906
2013-11-20,50.33732223510742
2013-11-21,51.26350402832031
2013-11-22,51.84135437011719
2013-11-25,51.01017761230469
2013-11-26,51.06560134887695
2013-11-27,51.30308532714844
2013-11-29,51.06560134887695
2013-12-02,50.69355773925781
2013-12-03,50.8281135559082
2013-12-04,51.2318229675293
2013-12-05,51.30308532714844
2013-12-06,52.577537536621094
2013-12-09,52.7437629699707
2013-12-10,51.93634796142578
2013-12-11,51.86509704589844
2013-12-12,51.706787109375
2013-12-13,51.888858795166016
2013-12-16,52.561702728271484
2013-12-17,52.64878845214844
2013-12-18,53.44828796386719
2013-12-19,53.79658508300781
2013-12-20,54.41404724121094
2013-12-23,54.67525863647461
2013-12-24,54.596107482910156
2013-12-26,55.15021514892578
2013-12-27,55.53810119628906
2013-12-30,55.245201110839844
2013-12-31,55.26103591918945
2014-01-02,54.208213806152344
2014-01-03,54.85731506347656
2014-01-06,54.461517333984375
2014-01-07,54.627750396728516
2014-01-08,53.75700378417969
2014-01-09,54.12114334106445
2014-01-10,54.588172912597656
2014-01-13,53.78867721557617
2014-01-14,54.849395751953125
2014-01-15,55.443115234375
2014-01-16,55.878475189208984
2014-01-17,55.838897705078125
2014-01-21,55.80723190307617
2014-01-22,56.07636642456055
2014-01-23,55.22144317626953
2014-01-24,53.87574768066406
2014-01-27,54.382362365722656
2014-01-28,55.759742736816406
2014-01-29,55.791404724121094
2014-01-30,55.22935485839844
2014-01-31,54.88897705078125
2014-02-03,53.226646423339844
2014-02-04,53.297882080078125
2014-02-05,53.80452346801758
2014-02-06,54.5485954284668
2014-02-07,56.139686584472656
2014-02-10,56.25843811035156
2014-02-11,56.440513610839844
2014-02-12,56.65424728393555
2014-02-13,56.749244689941406
2014-02-14,56.994625091552734
2014-02-18,58.5461311340332
2014-02-19,57.445831298828125
2014-02-20,57.50122833251953
2014-02-21,57.667476654052734
2014-02-24,57.524993896484375
2014-02-25,57.2083625793457
2014-02-26,57.36667251586914
2014-02-27,58.633235931396484
2014-02-28,58.4353141784668
2014-03-03,58.41157150268555
2014-03-04,59.13190460205078
2014-03-05,59.02108383178711
2014-03-06,59.2189826965332
2014-03-07,59.481712341308594
2014-03-10,59.728450775146484
2014-03-11,59.4021110534668
2014-03-12,59.01997375488281
2014-03-13,58.30352020263672
2014-03-14,57.76219940185547
2014-03-17,58.5821533203125
2014-03-18,58.836883544921875
2014-03-19,58.956298828125
2014-03-20,59.14735794067383
2014-03-21,58.55030059814453
2014-03-24,57.817935943603516
2014-03-25,58.247779846191406
2014-03-26,57.54725646972656
2014-03-27,57.28456497192383
2014-03-28,57.22087097167969
2014-03-31,58.239845275878906
2014-04-01,58.765220642089844
2014-04-02,59.601097106933594
2014-04-03,59.05978012084961
2014-04-04,57.658721923828125
2014-04-07,56.79896926879883
2014-04-08,56.886539459228516
2014-04-09,57.58707046508789
2014-04-10,55.65263748168945
2014-04-11,55.38994598388672
2014-04-14,55.1988639831543
2014-04-15,56.09843063354492
2014-04-16,56.846736907958984
2014-04-17,57.49153518676758
2014-04-21,57.6109619140625
2014-04-22,57.91345977783203
2014-04-23,57.92142105102539
2014-04-24,57.427860260009766
2014-04-25,57.013919830322266
2014-04-28,56.822845458984375
2014-04-29,57.82588577270508
2014-04-30,58.526424407958984
2014-05-01,58.49459457397461
2014-05-02,58.40700912475586
2014-05-05,58.55030059814453
2014-05-06,58.67767333984375
2014-05-07,59.601097106933594
2014-05-08,59.656829833984375
2014-05-09,59.577205657958984
2014-05-12,60.38124084472656
2014-05-13,60.413089752197266
2014-05-14,60.15835952758789
2014-05-15,59.61703872680664
2014-05-16,59.89564514160156
2014-05-19,60.030975341796875
2014-05-20,59.89564514160156
2014-05-21,60.27775955200195
2014-05-22,60.52454376220703
2014-05-23,61.09770584106445
2014-05-27,61.64697265625
2014-05-28,61.598968505859375
2014-05-29,61.63096618652344
2014-05-30,61.831077575683594
2014-06-02,61.77507781982422
2014-06-03,60.4783935546875
2014-06-04,60.614463806152344
2014-06-05,61.222782135009766
2014-06-06,61.91112518310547
2014-06-09,62.071205139160156
2014-06-10,61.99916076660156
2014-06-11,61.935142517089844
2014-06-12,61.038673400878906
2014-06-13,60.822574615478516
2014-06-16,60.630470275878906
2014-06-17,60.590431213378906
2014-06-18,60.49441909790039
2014-06-19,60.43035125732422
2014-06-20,60.65447235107422
2014-06-23,60.5184211730957
2014-06-24,60.06218719482422
2014-06-25,60.046165466308594
2014-06-26,60.4383544921875
2014-06-27,60.81454086303711
2014-06-30,60.630470275878906
2014-07-01,60.83056640625
2014-07-02,60.5344123840332
2014-07-03,60.97465896606445
2014-07-07,58.99765396118164
2014-07-08,58.7495231628418
2014-07-09,58.709510803222656
2014-07-10,58.61347198486328
2014-07-11,58.46139144897461
2014-07-14,58.53340530395508
2014-07-15,58.55742645263672
2014-07-16,58.853572845458984
2014-07-17,58.34133529663086
2014-07-18,59.013668060302734
2014-07-21,59.037681579589844
2014-07-22,58.757530212402344
2014-07-23,58.5093994140625
2014-07-24,58.717506408691406
2014-07-25,58.18124008178711
2014-07-28,57.92512130737305
2014-07-29,54.54742431640625
2014-07-30,55.58793640136719
2014-07-31,54.643463134765625
2014-08-01,54.779544830322266
2014-08-04,55.291786193847656
2014-08-05,55.29979705810547
2014-08-06,55.211753845214844
2014-08-07,54.60343933105469
2014-08-08,55.339813232421875
2014-08-11,54.99563217163086
2014-08-12,55.01165008544922
2014-08-13,55.603946685791016
2014-08-14,55.219749450683594
2014-08-15,55.24375915527344
2014-08-18,55.731998443603516
2014-08-19,56.12420654296875
2014-08-20,56.388336181640625
2014-08-21,56.86860275268555
2014-08-22,56.84456253051758
2014-08-25,56.69247817993164
2014-08-26,56.9326286315918
2014-08-27,56.612449645996094
2014-08-28,56.7645149230957
2014-08-29,57.14073181152344
2014-09-02,56.82855987548828
2014-09-03,56.852561950683594
2014-09-04,56.20425796508789
2014-09-05,56.96169662475586
2014-09-08,56.84888458251953
2014-09-09,56.19618606567383
2014-09-10,56.276771545410156
2014-09-11,56.76024627685547
2014-09-12,56.220359802246094
2014-09-15,55.559600830078125
2014-09-16,56.14781951904297
2014-09-17,56.19618606567383
2014-09-18,56.607139587402344
2014-09-19,56.30093002319336
2014-09-22,55.03584671020508
2014-09-23,54.69741439819336
2014-09-24,54.98747634887695
2014-09-25,54.21393585205078
2014-09-26,54.56848907470703
2014-09-29,54.11724090576172
2014-09-30,53.50482940673828
2014-10-01,53.50482940673828
2014-10-02,53.23085021972656
2014-10-03,52.82795715332031
2014-10-06,53.02938461303711
2014-10-07,52.134971618652344
2014-10-08,52.731266021728516
2014-10-09,51.256656646728516
2014-10-10,49.878746032714844
2014-10-13,49.572547912597656
2014-10-14,49.81428527832031
2014-10-15,50.58785629272461
2014-10-16,50.7570686340332
2014-10-17,51.756263732910156
2014-10-20,52.16720962524414
2014-10-21,53.674049377441406
2014-10-22,53.19057846069336
2014-10-23,53.8029670715332
2014-10-24,54.254234313964844
2014-10-27,54.78604507446289
2014-10-28,55.07612991333008
2014-10-29,55.24534606933594
2014-10-30,55.58378219604492
2014-10-31,56.0833740234375
2014-11-03,56.49433135986328
2014-11-04,56.7844123840332
2014-11-05,56.985862731933594
2014-11-06,56.937522888183594
2014-11-07,57.05034255981445
2014-11-10,57.34041976928711
2014-11-11,57.47740173339844
2014-11-12,57.24372482299805
2014-11-13,56.8166618347168
2014-11-14,56.90528869628906
2014-11-17,56.7119026184082
2014-11-18,57.450103759765625
2014-11-19,57.49878692626953
2014-11-20,57.993614196777344
2014-11-21,58.36676788330078
2014-11-24,57.636688232421875
2014-11-25,58.28565979003906
2014-11-26,58.058509826660156
2014-11-28,58.13961410522461
2014-12-01,58.180198669433594
2014-12-02,57.24728775024414
2014-12-03,57.07694625854492
2014-12-04,57.37708282470703
2014-12-05,57.839481353759766
2014-12-08,57.80702590942383
2014-12-09,57.490665435791016
2014-12-10,56.5172119140625
2014-12-11,57.27973175048828
2014-12-12,56.071041107177734
2014-12-15,55.77899169921875
2014-12-16,55.43017578125
2014-12-17,56.74433135986328
2014-12-18,57.993614196777344
2014-12-19,59.09687042236328
2014-12-22,59.77829360961914
2014-12-23,59.68094253540039
2014-12-24,59.697174072265625
2014-12-26,59.85129928588867
2014-12-29,59.48624038696289
2014-12-30,59.04818344116211
2014-12-31,58.26131820678711
2015-01-02,58.099082946777344
2015-01-05,56.5334358215332
2015-01-06,55.397735595703125
2015-01-07,55.54374694824219
2015-01-08,56.817359924316406
2015-01-09,56.736244201660156
2015-01-12,55.87635040283203
2015-01-13,55.511295318603516
2015-01-14,55.503196716308594
2015-01-15,54.602745056152344
2015-01-16,54.87044143676758
2015-01-20,54.862327575683594
2015-01-21,55.3409423828125
2015-01-22,56.04669189453125
2015-01-23,56.541534423828125
2015-01-26,56.61454772949219
2015-01-27,56.28196334838867
2015-01-28,55.36528015136719
2015-01-29,55.121917724609375
2015-01-30,54.45672607421875
2015-02-02,55.21113967895508
2015-02-03,56.11158752441406
2015-02-04,55.7140998840332
2015-02-05,56.37117385864258
2015-02-06,61.79819869995117
2015-02-09,61.36016082763672
2015-02-10,61.700836181640625
2015-02-11,62.12266540527344
2015-02-12,62.714866638183594
2015-02-13,63.055580139160156
2015-02-17,63.3719482421875
2015-02-18,63.64775466918945
2015-02-19,63.85868453979492
2015-02-20,63.55045700073242
2015-02-23,63.31515884399414
2015-02-24,63.72077941894531
2015-02-25,63.42875289916992
2015-02-26,63.0637092590332
2015-02-27,63.0150146484375
2015-03-02,63.89922332763672
2015-03-03,62.8203125
2015-03-04,62.25248336791992
2015-03-05,62.00909423828125
2015-03-06,61.380638122558594
2015-03-09,61.282691955566406
2015-03-10,59.47880554199219
2015-03-11,59.17679214477539
2015-03-12,59.17679214477539
2015-03-13,58.678890228271484
2015-03-16,59.364524841308594
2015-03-17,58.850303649902344
2015-03-18,59.03803253173828
2015-03-19,58.915618896484375
2015-03-20,59.380863189697266
2015-03-23,59.495147705078125
2015-03-24,58.662567138671875
2015-03-25,57.65859603881836
2015-03-26,59.81344223022461
2015-03-27,62.645782470703125
2015-03-30,63.36404800415039
2015-03-31,64.2863998413086
2015-04-01,64.14764404296875
2015-04-02,64.23743438720703
2015-04-06,65.87805938720703
2015-04-07,65.11895751953125
2015-04-08,65.40463256835938
2015-04-09,65.85356140136719
2015-04-10,66.11477661132812
2015-04-13,65.58422088623047
2015-04-14,65.7066421508789
2015-04-15,66.20455169677734
2015-04-16,65.58422088623047
2015-04-17,64.1150131225586
2015-04-20,64.72716522216797
2015-04-21,66.87387084960938
2015-04-22,67.30648040771484
2015-04-23,66.93098449707031
2015-04-24,66.19636535644531
2015-04-27,65.90255737304688
2015-04-28,66.18820190429688
2015-04-29,64.69451904296875
2015-04-30,65.49443054199219
2015-05-01,65.66582489013672
2015-05-04,65.68213653564453
2015-05-05,64.70267486572266
2015-05-06,64.07418060302734
2015-05-07,63.82932662963867
2015-05-08,64.37618255615234
2015-05-11,63.8782958984375
2015-05-12,63.478336334228516
2015-05-13,63.135520935058594
2015-05-14,64.27825927734375
2015-05-15,64.21296691894531
2015-05-18,64.6537094116211
2015-05-19,64.80879974365234
2015-05-20,65.2029037475586
2015-05-21,65.12901306152344
2015-05-22,65.90081024169922
2015-05-26,64.94015502929688
2015-05-27,65.8433609008789
2015-05-28,65.071533203125
2015-05-29,65.04691314697266
2015-06-01,65.44104766845703
2015-06-02,64.71025085449219
2015-06-03,64.49678802490234
2015-06-04,63.88096618652344
2015-06-05,64.44752502441406
2015-06-08,64.04515838623047
2015-06-09,64.05339813232422
2015-06-10,64.7923583984375
2015-06-11,64.57066345214844
2015-06-12,64.25045013427734
2015-06-15,64.06159210205078
2015-06-16,64.53782653808594
2015-06-17,64.53782653808594
2015-06-18,64.89089965820312
2015-06-19,65.005859375
2015-06-22,65.83517456054688
2015-06-23,65.39997863769531
2015-06-24,64.84163665771484
2015-06-25,64.37358856201172
2015-06-26,64.26685333251953
2015-06-29,63.31441116333008
2015-06-30,63.150184631347656
2015-07-01,63.53610610961914
2015-07-02,63.83169937133789
2015-07-06,62.953102111816406
2015-07-07,63.56073760986328
2015-07-08,63.09270477294922
2015-07-09,64.44752502441406
2015-07-10,65.1536636352539
2015-07-13,65.90081024169922
2015-07-14,66.33601379394531
2015-07-15,67.41167449951172
2015-07-16,67.59230041503906
2015-07-17,67.4691390991211
2015-07-20,66.9600830078125
2015-07-21,66.74656677246094
2015-07-22,67.00933074951172
2015-07-23,67.40345764160156
2015-07-24,66.54130554199219
2015-07-27,65.61345672607422
2015-07-28,66.09790802001953
2015-07-29,67.14892578125
2015-07-30,67.60869598388672
2015-07-31,68.1013412475586
2015-08-03,67.56765747070312
2015-08-04,67.55944061279297
2015-08-05,68.1999282836914
2015-08-06,68.1013412475586
2015-08-07,66.97650146484375
2015-08-10,69.45616149902344
2015-08-11,68.0931625366211
2015-08-12,68.48728942871094
2015-08-13,67.80579376220703
2015-08-14,68.04388427734375
2015-08-17,68.16705322265625
2015-08-18,67.84683990478516
2015-08-19,67.32133483886719
2015-08-20,65.85978698730469
2015-08-21,64.39004516601562
2015-08-24,61.72968673706055
2015-08-25,60.563743591308594
2015-08-26,62.2716178894043
2015-08-27,63.273353576660156
2015-08-28,63.66748809814453
2015-08-31,63.0762939453125
2015-09-01,61.28630447387695
2015-09-02,61.86106872558594
2015-09-03,62.197731018066406
2015-09-04,60.72795104980469
2015-09-08,63.20767593383789
2015-09-09,62.422523498535156
2015-09-10,62.042354583740234
2015-09-11,61.23240280151367
2015-09-14,61.07540512084961
2015-09-15,61.10018539428711
2015-09-16,61.604339599609375
2015-09-17,61.69524002075195
2015-09-18,60.472068786621094
2015-09-21,60.73655700683594
2015-09-22,59.736515045166016
2015-09-23,59.87702560424805
2015-09-24,59.133216857910156
2015-09-25,59.68693923950195
2015-09-28,58.0836067199707
2015-09-29,58.73652648925781
2015-09-30,60.455570220947266
2015-10-01,60.5299186706543
2015-10-02,61.125
2015-10-05,61.76962661743164
2015-10-06,61.52169418334961
2015-10-07,61.76134490966797
2015-10-08,62.39775085449219
2015-10-09,62.587799072265625
2015-10-12,63.63742446899414
2015-10-13,62.45557403564453
2015-10-14,62.83574676513672
2015-10-15,63.17459487915039
2015-10-16,63.29030227661133
2015-10-19,62.257259368896484
2015-10-20,63.05889129638672
2015-10-21,61.959712982177734
2015-10-22,62.81095886230469
2015-10-23,63.215946197509766
2015-10-26,62.39775085449219
2015-10-27,61.910133361816406
2015-10-28,65.01760864257812
2015-10-29,65.59613037109375
2015-10-30,65.3978042602539
2015-11-02,65.87712097167969
2015-11-03,66.9432601928711
2015-11-04,65.95976257324219
2015-11-05,65.69527435302734
2015-11-06,65.76969146728516
2015-11-09,65.69527435302734
2015-11-10,65.3316650390625
2015-11-11,65.66224670410156
2015-11-12,65.05064392089844
2015-11-13,64.65396881103516
2015-11-16,66.62092590332031
2015-11-17,67.51908111572266
2015-11-18,68.25924682617188
2015-11-19,69.19896697998047
2015-11-20,68.84133911132812
2015-11-23,68.7997817993164
2015-11-24,68.56694030761719
2015-11-25,68.95777893066406
2015-11-27,69.10746765136719
2015-11-30,69.13245391845703
2015-12-01,69.84762573242188
2015-12-02,69.63973236083984
2015-12-03,68.95777893066406
2015-12-04,70.0804672241211
2015-12-07,69.72288513183594
2015-12-08,70.0804672241211
2015-12-09,69.30706787109375
2015-12-10,69.18234252929688
2015-12-11,68.51701354980469
2015-12-14,68.11786651611328
2015-12-15,68.94115447998047
2015-12-16,69.4900131225586
2015-12-17,69.12413024902344
2015-12-18,68.78313446044922
2015-12-21,70.1469955444336
2015-12-22,72.0597152709961
2015-12-23,73.03271484375
2015-12-24,74.4132080078125
2015-12-28,72.42562103271484
2015-12-29,73.43190002441406
2015-12-30,72.7083969116211
2015-12-31,72.26763153076172
2016-01-04,72.89134216308594
2016-01-05,73.32379913330078
2016-01-06,72.65851593017578
2016-01-07,71.7187728881836
2016-01-08,71.38611602783203
2016-01-11,72.30091094970703
2016-01-12,73.93917846679688
2016-01-13,71.02019500732422
2016-01-14,70.26342010498047
2016-01-15,70.0638656616211
2016-01-19,70.13868713378906
2016-01-20,69.50666046142578
2016-01-21,68.89957427978516
2016-01-22,69.90583801269531
2016-01-25,69.96403503417969
2016-01-26,71.20318603515625
2016-01-27,70.55451965332031
2016-01-28,70.51293182373047
2016-01-29,72.32585906982422
2016-02-01,72.117919921875
2016-02-02,65.06582641601562
2016-02-03,64.77473449707031
2016-02-04,65.56477355957031
2016-02-05,62.936885833740234
2016-02-08,60.724769592285156
2016-02-09,60.48360061645508
2016-02-10,60.47528076171875
2016-02-11,59.63533401489258
2016-02-12,59.92641830444336
2016-02-16,61.09068298339844
2016-02-17,61.75596237182617
2016-02-18,61.83082962036133
2016-02-19,62.52107238769531
2016-02-22,63.56890869140625
2016-02-23,62.704017639160156
2016-02-24,62.75392532348633
2016-02-25,63.319427490234375
2016-02-26,63.65208053588867
2016-02-29,64.88284301757812
2016-03-01,66.03048706054688
2016-03-02,66.65422821044922
2016-03-03,66.92031860351562
2016-03-04,67.4858169555664
2016-03-07,65.97229766845703
2016-03-08,65.419921875
2016-03-09,66.75059509277344
2016-03-10,66.65017700195312
2016-03-11,67.30294799804688
2016-03-14,66.60831451416016
2016-03-15,64.99311065673828
2016-03-16,65.57891845703125
2016-03-17,65.71286010742188
2016-03-18,66.03086853027344
2016-03-21,65.74629974365234
2016-03-22,66.63343811035156
2016-03-23,66.14801788330078
2016-03-24,65.41156005859375
2016-03-28,65.14376068115234
2016-03-29,65.67936706542969
2016-03-30,65.87184143066406
2016-03-31,65.16047668457031
2016-04-01,65.11028289794922
2016-04-04,64.432373046875
2016-04-05,62.81718444824219
2016-04-06,64.01396942138672
2016-04-07,63.880062103271484
2016-04-08,64.19806671142578
2016-04-11,63.980472564697266
2016-04-12,64.20642852783203
2016-04-13,65.56221008300781
2016-04-14,64.9847412109375
2016-04-15,64.76715087890625
2016-04-18,65.01821899414062
2016-04-19,65.93880462646484
2016-04-20,66.36561584472656
2016-04-21,66.07269287109375
2016-04-22,66.8091812133789
2016-04-25,65.92204284667969
2016-04-26,66.50787353515625
2016-04-27,67.58747863769531
2016-04-28,66.99327850341797
2016-04-29,66.95982360839844
2016-05-02,67.6711654663086
2016-05-03,63.9637451171875
2016-05-04,62.26484298706055
2016-05-05,62.58286666870117
2016-05-06,62.423858642578125
2016-05-09,63.327701568603516
2016-05-10,64.10600280761719
2016-05-11,63.645721435546875
2016-05-12,63.69594192504883
2016-05-13,63.53690719604492
2016-05-16,64.49933624267578
2016-05-17,64.8508529663086
2016-05-18,64.84249114990234
2016-05-19,64.86759185791016
2016-05-20,65.8969497680664
2016-05-23,65.55384063720703
2016-05-24,66.09782409667969
2016-05-25,66.41582489013672
2016-05-26,66.75059509277344
2016-05-27,66.89376831054688
2016-05-31,66.33790588378906
2016-06-01,67.00323486328125
2016-06-02,67.18010711669922
2016-06-03,67.3653793334961
2016-06-06,68.15702056884766
2016-06-07,68.51072692871094
2016-06-08,68.94867706298828
2016-06-09,68.40125274658203
2016-06-10,68.21597290039062
2016-06-13,67.88753509521484
2016-06-14,68.1991195678711
2016-06-15,68.39280700683594
2016-06-16,69.04972076416016
2016-06-17,68.98233032226562
2016-06-20,70.0434799194336
2016-06-21,70.32140350341797
2016-06-22,70.2287826538086
2016-06-23,70.8603744506836
2016-06-24,68.1991195678711
2016-06-27,66.10211944580078
2016-06-28,67.62644958496094
2016-06-29,69.1339340209961
2016-06-30,70.27086639404297
2016-07-01,69.55503845214844
2016-07-05,68.67074584960938
2016-07-06,69.42872619628906
2016-07-07,69.28550720214844
2016-07-08,70.9109115600586
2016-07-11,71.08777618408203
2016-07-12,71.55099487304688
2016-07-13,71.86256408691406
2016-07-14,72.0562973022461
2016-07-15,71.81204223632812
2016-07-18,71.62677764892578
2016-07-19,71.85414123535156
2016-07-20,72.45209503173828
2016-07-21,72.36788177490234
2016-07-22,72.89844512939453
2016-07-25,72.0057373046875
2016-07-26,72.69631958007812
2016-07-27,72.45209503173828
2016-07-28,72.87318420410156
2016-07-29,72.94898223876953
2016-08-01,72.13207244873047
2016-08-02,74.08592224121094
2016-08-03,74.17012786865234
2016-08-04,74.32172393798828
2016-08-05,74.73439025878906
2016-08-08,74.92808532714844
2016-08-09,75.61865997314453
2016-08-10,75.77870178222656
2016-08-11,75.6944351196289
2016-08-12,75.6523208618164
2016-08-15,76.42716217041016
2016-08-16,75.79551696777344
2016-08-17,75.72816467285156
2016-08-18,76.33451080322266
2016-08-19,76.5871810913086
2016-08-22,76.83980560302734
2016-08-23,76.92403411865234
2016-08-24,76.654541015625
2016-08-25,76.86505889892578
2016-08-26,76.50294494628906
2016-08-29,78.00201416015625
2016-08-30,78.09463500976562
2016-08-31,78.30520629882812
2016-09-01,78.19572448730469
2016-09-02,78.90315246582031
2016-09-06,78.99578094482422
2016-09-07,79.02119445800781
2016-09-08,78.59772491455078
2016-09-09,76.95462036132812
2016-09-12,77.85240936279297
2016-09-13,76.09919738769531
2016-09-14,75.84510040283203
2016-09-15,76.5057373046875
2016-09-16,75.68415832519531
2016-09-19,75.81967163085938
2016-09-20,75.64183807373047
2016-09-21,76.14154052734375
2016-09-22,76.91226196289062
2016-09-23,76.97154998779297
2016-09-26,76.33633422851562
2016-09-27,77.56440734863281
2016-09-28,77.87777709960938
2016-09-29,76.74288177490234
2016-09-30,77.58982849121094
2016-10-03,77.49665832519531
2016-10-04,77.29340362548828
2016-10-05,77.7423095703125
2016-10-06,78.15730285644531
2016-10-07,78.44525909423828
2016-10-10,78.30126190185547
2016-10-11,77.2171630859375
2016-10-12,77.12399291992188
2016-10-13,76.03990936279297
2016-10-14,75.94672393798828
2016-10-17,75.87049102783203
2016-10-18,76.55654907226562
2016-10-19,77.61522674560547
2016-10-20,77.11553192138672
2016-10-21,76.68356323242188
2016-10-24,77.31034851074219
2016-10-25,76.82756805419922
2016-10-26,77.39501953125
2016-10-27,75.36234283447266
2016-10-28,75.70958709716797
2016-10-31,75.55714416503906
2016-11-01,78.53840637207031
2016-11-02,78.9026107788086
2016-11-03,78.59772491455078
2016-11-04,79.82579803466797
2016-11-07,82.13800811767578
2016-11-08,82.54454040527344
2016-11-09,85.71217346191406
2016-11-10,87.07576751708984
2016-11-11,87.5923843383789
2016-11-14,88.98987579345703
2016-11-15,88.82051086425781
2016-11-16,88.53108215332031
2016-11-17,88.35231018066406
2016-11-18,88.16500854492188
2016-11-21,88.44593811035156
2016-11-22,88.57364654541016
2016-11-23,88.67578125
2016-11-25,89.20355987548828
2016-11-28,88.53958892822266
2016-11-29,89.10992431640625
2016-11-30,88.15650177001953
2016-12-01,88.82046508789062
2016-12-02,89.3482666015625
2016-12-05,90.18251037597656
2016-12-06,90.64218139648438
2016-12-07,91.19549560546875
2016-12-08,90.15696716308594
2016-12-09,89.81645965576172
2016-12-12,89.39936065673828
2016-12-13,89.76538848876953
2016-12-14,89.51001739501953
2016-12-15,89.38233184814453
2016-12-16,88.53108215332031
2016-12-19,88.82902526855469
2016-12-20,88.7098388671875
2016-12-21,88.35231018066406
2016-12-22,88.27570343017578
2016-12-23,88.29271697998047
2016-12-27,88.04582214355469
2016-12-28,87.9692153930664
2016-12-29,87.7734375
2016-12-30,87.2286376953125
2017-01-03,87.44144439697266
2017-01-04,87.91815185546875
2017-01-05,88.02881622314453
2017-01-06,88.999267578125
2017-01-09,86.94772338867188
2017-01-10,86.58167266845703
2017-01-11,86.64979553222656
2017-01-12,86.64979553222656
2017-01-13,86.62423706054688
2017-01-17,85.27925109863281
2017-01-18,85.849609375
2017-01-19,85.11749267578125
2017-01-20,85.28775024414062
2017-01-23,85.73040771484375
2017-01-24,86.88813018798828
2017-01-25,86.07943725585938
2017-01-26,86.1730728149414
2017-01-27,87.27973175048828
2017-01-30,87.15201568603516
2017-01-31,87.43292999267578
2017-02-01,86.68383026123047
2017-02-02,89.36531829833984
2017-02-03,88.78644561767578
2017-02-06,89.49298858642578
2017-02-07,89.67174530029297
2017-02-08,89.30570220947266
2017-02-09,88.94816589355469
2017-02-10,90.01223754882812
2017-02-13,91.09335327148438
2017-02-14,91.88501739501953
2017-02-15,91.35723876953125
2017-02-16,92.4894027709961
2017-02-17,93.17893981933594
2017-02-21,94.50691223144531
2017-02-22,94.01317596435547
2017-02-23,93.50242614746094
2017-02-24,94.57499694824219
2017-02-27,94.80484008789062
2017-02-28,93.55351257324219
2017-03-01,94.41326141357422
2017-03-02,93.89401245117188
2017-03-03,94.03018188476562
2017-03-06,93.55351257324219
2017-03-07,93.40878295898438
2017-03-08,93.66416931152344
2017-03-09,93.6301040649414
2017-03-10,94.62236022949219
2017-03-13,94.76779174804688
2017-03-14,94.57103729248047
2017-03-15,95.58893585205078
2017-03-16,95.50338745117188
2017-03-17,96.06794738769531
2017-03-20,96.27324676513672
2017-03-21,94.86187744140625
2017-03-22,94.93885803222656
2017-03-23,95.30665588378906
2017-03-24,94.85330963134766
2017-03-27,94.76779174804688
2017-03-28,95.53761291503906
2017-03-29,95.05860137939453
2017-03-30,95.62315368652344
2017-03-31,95.1783676147461
2017-04-03,94.32298278808594
2017-04-04,94.18610382080078
2017-04-05,93.27940368652344
2017-04-06,93.65577697753906
2017-04-07,94.23744201660156
2017-04-10,94.14334869384766
2017-04-11,94.04071044921875
2017-04-12,94.340087890625
2017-04-13,94.109130859375
2017-04-17,94.27165222167969
2017-04-18,93.71562957763672
2017-04-19,93.59589385986328
2017-04-20,94.04925537109375
2017-04-21,94.32298278808594
2017-04-24,95.53761291503906
2017-04-25,95.12702178955078
2017-04-26,95.05860137939453
2017-04-27,96.9062271118164
2017-04-28,95.70870971679688
2017-05-01,93.84395599365234
2017-05-02,93.69853973388672
2017-05-03,93.45047760009766
2017-05-04,94.09202575683594
2017-05-05,94.70789337158203
2017-05-08,92.38124084472656
2017-05-09,92.80892944335938
2017-05-10,93.20240783691406
2017-05-11,93.21096801757812
2017-05-12,92.17597961425781
2017-05-15,92.92015838623047
2017-05-16,92.92869567871094
2017-05-17,91.67985534667969
2017-05-18,91.90226745605469
2017-05-19,92.2187271118164
2017-05-22,92.8517074584961
2017-05-23,93.18531036376953
2017-05-24,93.98938751220703
2017-05-25,94.99016571044922
2017-05-26,94.57103729248047
2017-05-30,94.54536437988281
2017-05-31,96.40188598632812
2017-06-01,97.43330383300781
2017-06-02,97.82868957519531
