Date,APD
2013-09-18,75.65705108642578
2013-09-19,76.10669708251953
2013-09-20,75.10365295410156
2013-09-23,74.30813598632812
2013-09-24,74.16287231445312
2013-09-25,74.2389907836914
2013-09-26,75.94070434570312
2013-09-27,74.49942779541016
2013-09-30,74.20004272460938
2013-10-01,74.57603454589844
2013-10-02,74.61083221435547
2013-10-03,73.40629577636719
2013-10-04,74.01900482177734
2013-10-07,72.84234619140625
2013-10-08,71.42194366455078
2013-10-09,72.4036865234375
2013-10-10,75.05646514892578
2013-10-11,75.6969985961914
2013-10-14,76.01032257080078
2013-10-15,75.26533508300781
2013-10-16,75.9546127319336
2013-10-17,76.4976806640625
2013-10-18,76.7204818725586
2013-10-21,77.04774475097656
2013-10-22,77.79271697998047
2013-10-23,77.04075622558594
2013-10-24,77.54903411865234
2013-10-25,77.79271697998047
2013-10-28,76.26793670654297
2013-10-29,74.8266830444336
2013-10-30,74.63867950439453
2013-10-31,75.89891052246094
2013-11-01,75.19567108154297
2013-11-04,75.7318115234375
2013-11-05,75.97550201416016
2013-11-06,76.53250885009766
2013-11-07,75.3766860961914
2013-11-08,76.20525360107422
2013-11-11,75.9546127319336
2013-11-12,75.17481994628906
2013-11-13,75.22351837158203
2013-11-14,75.66215515136719
2013-11-15,76.99898529052734
2013-11-18,76.5464096069336
2013-11-19,76.6508560180664
2013-11-20,76.30970764160156
2013-11-21,76.38626861572266
2013-11-22,77.40283966064453
2013-11-25,76.39324188232422
2013-11-26,75.78750610351562
2013-11-27,75.97550201416016
2013-11-29,75.77356719970703
2013-12-02,74.9798355102539
2013-12-03,74.61083221435547
2013-12-04,74.81275177001953
2013-12-05,74.15823364257812
2013-12-06,76.2470474243164
2013-12-09,76.01727294921875
2013-12-10,75.9615707397461
2013-12-11,74.38106536865234
2013-12-12,74.8336410522461
2013-12-13,75.00074768066406
2013-12-16,74.70829010009766
2013-12-17,74.7779312133789
2013-12-18,74.69437408447266
2013-12-19,77.22876739501953
2013-12-20,77.49331665039062
2013-12-23,78.34275817871094
2013-12-24,78.5307388305664
2013-12-26,79.1364974975586
2013-12-27,78.97635650634766
2013-12-30,78.88526153564453
2013-12-31,78.31773376464844
2014-01-02,78.07953643798828
2014-01-03,77.92540740966797
2014-01-06,78.1146011352539
2014-01-07,77.14767456054688
2014-01-08,77.13365936279297
2014-01-09,76.83238220214844
2014-01-10,76.81139373779297
2014-01-13,76.07568359375
2014-01-14,77.1897201538086
2014-01-15,77.9464111328125
2014-01-16,78.25468444824219
2014-01-17,78.47889709472656
2014-01-21,78.50695037841797
2014-01-22,78.68209075927734
2014-01-23,77.77826690673828
2014-01-24,74.76551055908203
2014-01-27,74.43620300292969
2014-01-28,75.5221939086914
2014-01-29,74.26805877685547
2014-01-30,74.2120132446289
2014-01-31,73.66549682617188
2014-02-03,72.69158935546875
2014-02-04,72.85274505615234
2014-02-05,73.04891967773438
2014-02-06,75.13682556152344
2014-02-07,76.53112030029297
2014-02-10,76.93750762939453
2014-02-11,78.42986297607422
2014-02-12,78.38082122802734
2014-02-13,81.92608642578125
2014-02-14,82.24137115478516
2014-02-18,82.70379638671875
2014-02-19,82.03114318847656
2014-02-20,82.47257232666016
2014-02-21,82.86492919921875
2014-02-24,83.18722534179688
2014-02-25,83.84580993652344
2014-02-26,82.3044204711914
2014-02-27,83.6146011352539
2014-02-28,85.00186920166016
2014-03-03,84.4413833618164
2014-03-04,85.83563995361328
2014-03-05,85.18406677246094
2014-03-06,85.79358673095703
2014-03-07,85.24708557128906
2014-03-10,84.84774780273438
2014-03-11,84.45537567138672
2014-03-12,83.90187072753906
2014-03-13,83.5936050415039
2014-03-14,83.91588592529297
2014-03-17,84.67256164550781
2014-03-18,85.35917663574219
2014-03-19,84.80570983886719
2014-03-20,85.62545776367188
2014-03-21,85.58343505859375
2014-03-24,84.21015930175781
2014-03-25,84.74263000488281
2014-03-26,83.670654296875
2014-03-27,82.98403930664062
2014-03-28,82.72308349609375
2014-03-31,83.95018005371094
2014-04-01,84.62718963623047
2014-04-02,85.868408203125
2014-04-03,85.43824768066406
2014-04-04,83.99250030517578
2014-04-07,82.35636901855469
2014-04-08,82.59613800048828
2014-04-09,83.53411865234375
2014-04-10,81.70053100585938
2014-04-11,81.19979858398438
2014-04-14,81.23507690429688
2014-04-15,82.02491760253906
2014-04-16,83.69630432128906
2014-04-17,83.1744384765625
2014-04-21,82.89938354492188
2014-04-22,84.04182434082031
2014-04-23,83.54820251464844
2014-04-24,83.53411865234375
2014-04-25,82.59613800048828
2014-04-28,82.52564239501953
2014-04-29,82.60320281982422
2014-04-30,82.87823486328125
2014-05-01,82.80772399902344
2014-05-02,83.37190246582031
2014-05-05,84.16881561279297
2014-05-06,83.77388000488281
2014-05-07,84.57078552246094
2014-05-08,83.95018005371094
2014-05-09,83.7245101928711
2014-05-12,84.54258728027344
2014-05-13,84.13355255126953
2014-05-14,84.41564178466797
2014-05-15,82.49742126464844
2014-05-16,83.56938171386719
2014-05-19,83.37895965576172
2014-05-20,82.33522033691406
2014-05-21,83.576416015625
2014-05-22,83.35075378417969
2014-05-23,83.7386245727539
2014-05-27,83.77388000488281
2014-05-28,83.43538665771484
2014-05-29,84.7823486328125
2014-05-30,84.6060562133789
2014-06-02,85.91775512695312
2014-06-03,85.71326446533203
2014-06-04,84.94456481933594
2014-06-05,86.6441650390625
2014-06-06,87.13076782226562
2014-06-09,86.7076416015625
2014-06-10,86.96858215332031
2014-06-11,86.03062438964844
2014-06-12,84.30280303955078
2014-06-13,85.42412567138672
2014-06-16,84.99394989013672
2014-06-17,85.75555419921875
2014-06-18,92.18724060058594
2014-06-19,91.46792602539062
2014-06-20,92.20838928222656
2014-06-23,91.77115631103516
2014-06-24,91.12940979003906
2014-06-25,91.3550796508789
2014-06-26,90.85436248779297
2014-06-27,91.24457550048828
2014-06-30,91.25167083740234
2014-07-01,91.70572662353516
2014-07-02,91.25875854492188
2014-07-03,91.81922912597656
2014-07-07,91.45741271972656
2014-07-08,91.22328186035156
2014-07-09,91.71988677978516
2014-07-10,91.30133819580078
2014-07-11,91.81922912597656
2014-07-14,91.95402526855469
2014-07-15,91.94695281982422
2014-07-16,92.0888442993164
2014-07-17,91.33679962158203
2014-07-18,92.21652221679688
2014-07-21,92.2733154296875
2014-07-22,92.46485137939453
2014-07-23,96.55140686035156
2014-07-24,95.89159393310547
2014-07-25,96.3952865600586
2014-07-28,96.7145767211914
2014-07-29,96.38821411132812
2014-07-30,96.01929473876953
2014-07-31,93.61418151855469
2014-08-01,94.44429016113281
2014-08-04,96.00511169433594
2014-08-05,94.1178970336914
2014-08-06,93.8767318725586
2014-08-07,93.05370330810547
2014-08-08,94.125
2014-08-11,93.67094421386719
2014-08-12,93.64257049560547
2014-08-13,93.96182250976562
2014-08-14,94.03987884521484
2014-08-15,94.20304107666016
2014-08-18,95.16790771484375
2014-08-19,95.33820343017578
2014-08-20,94.93382263183594
2014-08-21,94.45136260986328
2014-08-22,94.18175506591797
2014-08-25,94.4868392944336
2014-08-26,94.64290618896484
2014-08-27,94.35914611816406
2014-08-28,94.6003646850586
2014-08-29,94.50809478759766
2014-09-02,93.85540771484375
2014-09-03,94.27399444580078
2014-09-04,93.95474243164062
2014-09-05,94.03277587890625
2014-09-08,93.64257049560547
2014-09-09,92.30876922607422
2014-09-10,93.37299346923828
2014-09-11,91.11686706542969
2014-09-12,90.96788024902344
2014-09-15,91.48580169677734
2014-09-16,93.28075408935547
2014-09-17,92.8834457397461
2014-09-18,94.38748931884766
2014-09-19,95.42333221435547
2014-09-22,95.21048736572266
2014-09-23,94.65000915527344
2014-09-24,96.26049041748047
2014-09-25,94.37334442138672
2014-09-26,95.61486053466797
2014-09-29,94.9941177368164
2014-09-30,92.88916015625
2014-10-01,90.2490463256836
2014-10-02,90.9197769165039
2014-10-03,91.73322296142578
2014-10-06,91.81169128417969
2014-10-07,89.79951477050781
2014-10-08,90.4060287475586
2014-10-09,87.9870834350586
2014-10-10,87.73735809326172
2014-10-13,84.93313598632812
2014-10-14,86.3459701538086
2014-10-15,90.09917449951172
2014-10-16,91.12670135498047
2014-10-17,92.05431365966797
2014-10-20,92.73930358886719
2014-10-21,93.29584503173828
2014-10-22,92.4753189086914
2014-10-23,92.41820526123047
2014-10-24,93.83103942871094
2014-10-27,91.7260513305664
2014-10-28,92.56092071533203
2014-10-29,91.94017028808594
2014-10-30,95.31521606445312
2014-10-31,96.08582305908203
2014-11-03,96.60669708251953
2014-11-04,95.37940979003906
2014-11-05,95.59347534179688
2014-11-06,96.33556365966797
2014-11-07,96.2856216430664
2014-11-10,96.257080078125
2014-11-11,96.27135467529297
2014-11-12,96.1786117553711
2014-11-13,96.70658874511719
2014-11-14,96.12149810791016
2014-11-17,96.90641784667969
2014-11-18,99.11127471923828
2014-11-19,101.42316436767578
2014-11-20,101.80846405029297
2014-11-21,103.57090759277344
2014-11-24,103.28548431396484
2014-11-25,103.71363830566406
2014-11-26,103.61371612548828
2014-11-28,102.6290512084961
2014-12-01,102.81455993652344
2014-12-02,102.61476135253906
2014-12-03,103.73504638671875
2014-12-04,104.03472900390625
2014-12-05,104.69831848144531
2014-12-08,103.8848648071289
2014-12-09,103.29977416992188
2014-12-10,101.33036041259766
2014-12-11,102.22944641113281
2014-12-12,98.51188659667969
2014-12-15,97.98384857177734
2014-12-16,97.62710571289062
2014-12-17,100.5811538696289
2014-12-18,103.0714340209961
2014-12-19,104.91950225830078
2014-12-22,105.48316955566406
2014-12-23,106.01834869384766
2014-12-24,106.01834869384766
2014-12-26,106.40370178222656
2014-12-29,105.84709167480469
2014-12-30,105.03660583496094
2014-12-31,103.45147705078125
2015-01-02,104.3121566772461
2015-01-05,100.97684478759766
2015-01-06,100.94100189208984
2015-01-07,102.03125
2015-01-08,104.39104461669922
2015-01-09,102.82740020751953
2015-01-12,102.11734008789062
2015-01-13,101.57937622070312
2015-01-14,100.3672103881836
2015-01-15,100.03006744384766
2015-01-16,100.20939636230469
2015-01-20,101.4072036743164
2015-01-21,102.64091491699219
2015-01-22,103.5159912109375
2015-01-23,102.89913177490234
2015-01-26,102.6265869140625
2015-01-27,101.74433898925781
2015-01-28,99.57819366455078
2015-01-29,105.43109893798828
2015-01-30,104.4412612915039
2015-02-02,105.92601776123047
2015-02-03,106.44959259033203
2015-02-04,106.45681762695312
2015-02-05,108.68032836914062
2015-02-06,107.819580078125
2015-02-09,107.4250717163086
2015-02-10,107.79808807373047
2015-02-11,107.59722137451172
2015-02-12,109.18238830566406
2015-02-13,109.60558319091797
2015-02-17,110.0718002319336
2015-02-18,110.36590576171875
2015-02-19,111.95105743408203
2015-02-20,113.0843276977539
2015-02-23,111.96540832519531
2015-02-24,112.59659576416016
2015-02-25,112.64683532714844
2015-02-26,112.34555053710938
2015-02-27,111.99412536621094
2015-03-02,113.42145538330078
2015-03-03,111.93669128417969
2015-03-04,110.98992156982422
2015-03-05,111.07598876953125
2015-03-06,109.46211242675781
2015-03-09,110.38025665283203
2015-03-10,109.09635162353516
2015-03-11,108.52252960205078
2015-03-12,109.94987487792969
2015-03-13,109.02459716796875
2015-03-16,109.47649383544922
2015-03-17,109.48365783691406
2015-03-18,110.94688415527344
2015-03-19,109.19676971435547
2015-03-20,109.53385162353516
2015-03-23,108.9457015991211
2015-03-24,109.15367126464844
2015-03-25,108.0634765625
2015-03-26,108.4220962524414
2015-03-27,109.56254577636719
2015-03-30,110.9037857055664
2015-03-31,109.08661651611328
2015-04-01,108.22852325439453
2015-04-02,108.9135513305664
2015-04-06,109.67071533203125
2015-04-07,109.0145263671875
2015-04-08,108.86309051513672
2015-04-09,109.64189147949219
2015-04-10,109.54813385009766
2015-04-13,108.58186340332031
2015-04-14,109.49044036865234
2015-04-15,109.85820770263672
2015-04-16,109.31016540527344
2015-04-17,108.05548095703125
2015-04-20,109.1515121459961
2015-04-21,109.55535125732422
2015-04-22,109.22361755371094
2015-04-23,108.5962905883789
2015-04-24,108.20691680908203
2015-04-27,108.92797088623047
2015-04-28,110.2980728149414
2015-04-29,109.5121078491211
2015-04-30,103.42605590820312
2015-05-01,105.71192169189453
2015-05-04,106.41861724853516
2015-05-05,104.85383605957031
2015-05-06,104.95478057861328
2015-05-07,105.41629028320312
2015-05-08,106.69981384277344
2015-05-11,105.28650665283203
2015-05-12,104.18319702148438
2015-05-13,104.52210235595703
2015-05-14,106.44743347167969
2015-05-15,107.0676040649414
2015-05-18,106.67098236083984
2015-05-19,106.36811828613281
2015-05-20,106.0868911743164
2015-05-21,106.71421813964844
2015-05-22,105.83452606201172
2015-05-26,105.30813598632812
2015-05-27,106.38975524902344
2015-05-28,106.86566925048828
2015-05-29,105.82730865478516
2015-06-01,106.32486724853516
2015-06-02,106.82963562011719
2015-06-03,106.96662902832031
2015-06-04,105.22879791259766
2015-06-05,104.97644805908203
2015-06-08,104.22650146484375
2015-06-09,104.14714050292969
2015-06-10,105.23602294921875
2015-06-11,105.42352294921875
2015-06-12,104.52210235595703
2015-06-15,103.93082427978516
2015-06-16,105.07015991210938
2015-06-17,105.40187072753906
2015-06-18,105.95708465576172
2015-06-19,104.68077087402344
2015-06-22,105.1711196899414
2015-06-23,104.46443939208984
2015-06-24,103.63519287109375
2015-06-25,102.99343872070312
2015-06-26,102.45258331298828
2015-06-29,99.45018005371094
2015-06-30,99.23261260986328
2015-07-01,100.4582290649414
2015-07-02,99.63146209716797
2015-07-06,98.71044158935547
2015-07-07,99.29784393310547
2015-07-08,96.44773864746094
2015-07-09,95.91831970214844
2015-07-10,98.57989501953125
2015-07-13,98.98600769042969
2015-07-14,99.49366760253906
2015-07-15,99.71849822998047
2015-07-16,99.40666961669922
2015-07-17,98.78296661376953
2015-07-20,98.07947540283203
2015-07-21,96.77408599853516
2015-07-22,96.30994415283203
2015-07-23,96.24469757080078
2015-07-24,94.32282257080078
2015-07-27,93.42353057861328
2015-07-28,96.32443237304688
2015-07-29,97.28174591064453
2015-07-30,103.22858428955078
2015-07-31,103.35189819335938
2015-08-03,105.79589080810547
2015-08-04,105.94818878173828
2015-08-05,106.93450164794922
2015-08-06,106.62263488769531
2015-08-07,106.02070617675781
2015-08-10,107.58716583251953
2015-08-11,106.39056396484375
2015-08-12,105.43328094482422
2015-08-13,105.6943588256836
2015-08-14,106.41958618164062
2015-08-17,106.43412017822266
2015-08-18,105.90467834472656
2015-08-19,104.90386962890625
2015-08-20,101.80714416503906
2015-08-21,99.71126556396484
2015-08-24,95.9618148803711
2015-08-25,97.76765441894531
2015-08-26,99.92878723144531
2015-08-27,102.00296783447266
2015-08-28,102.01744842529297
2015-08-31,101.19073486328125
2015-09-01,98.5726547241211
2015-09-02,100.77008056640625
2015-09-03,101.241455078125
2015-09-04,98.55813598632812
2015-09-08,100.98764038085938
2015-09-09,99.51541900634766
2015-09-10,99.00052642822266
2015-09-11,98.93525695800781
2015-09-14,98.25355529785156
2015-09-15,98.35508728027344
2015-09-16,100.57426452636719
2015-09-17,100.82811737060547
2015-09-18,97.6153335571289
2015-09-21,97.81117248535156
2015-09-22,96.17941284179688
2015-09-23,94.62744140625
2015-09-24,93.8876953125
2015-09-25,92.5605239868164
2015-09-28,90.83447265625
2015-09-29,91.8418197631836
2015-09-30,93.12650299072266
2015-10-01,94.360107421875
2015-10-02,95.27255249023438
2015-10-05,97.02442169189453
2015-10-06,96.92955017089844
2015-10-07,97.93685913085938
2015-10-08,100.66683959960938
2015-10-09,102.15595245361328
2015-10-12,101.32381439208984
2015-10-13,100.94424438476562
2015-10-14,101.1194076538086
2015-10-15,102.01726531982422
2015-10-16,101.36031341552734
2015-10-19,100.75444030761719
2015-10-20,100.25808715820312
2015-10-21,98.93688201904297
2015-10-22,100.60846710205078
2015-10-23,102.18514251708984
2015-10-26,102.02452850341797
2015-10-27,101.63037109375
2015-10-28,103.74725341796875
2015-10-29,100.2654037475586
2015-10-30,101.44789123535156
2015-11-02,101.14131164550781
2015-11-03,101.25082397460938
2015-11-04,100.8712158203125
2015-11-05,100.22161102294922
2015-11-06,101.18512725830078
2015-11-09,99.51351928710938
2015-11-10,99.7982177734375
2015-11-11,99.85662078857422
2015-11-12,98.76170349121094
2015-11-13,100.27997589111328
2015-11-16,102.44793701171875
2015-11-17,101.80558013916016
2015-11-18,101.7763671875
2015-11-19,102.16326141357422
2015-11-20,101.6741943359375
2015-11-23,102.32383728027344
2015-11-24,101.80558013916016
2015-11-25,100.98804473876953
2015-11-27,100.65956115722656
2015-11-30,99.92232513427734
2015-12-01,100.73253631591797
2015-12-02,101.09752655029297
2015-12-03,99.10478210449219
2015-12-04,101.0537109375
2015-12-07,99.86392211914062
2015-12-08,97.06095123291016
2015-12-09,97.70329284667969
2015-12-10,96.72513580322266
2015-12-11,95.2433853149414
2015-12-14,94.13384246826172
2015-12-15,95.98790740966797
2015-12-16,96.50615692138672
2015-12-17,95.15576934814453
2015-12-18,93.32361602783203
2015-12-21,94.85649871826172
2015-12-22,96.0244140625
2015-12-23,97.21422576904297
2015-12-24,97.22150421142578
2015-12-28,96.79083251953125
2015-12-29,97.22882080078125
2015-12-30,97.13334655761719
2015-12-31,95.55433654785156
2016-01-04,94.87869262695312
2016-01-05,93.18220520019531
2016-01-06,90.91288757324219
2016-01-07,87.86505889892578
2016-01-08,87.40971374511719
2016-01-11,87.75489044189453
2016-01-12,89.0180892944336
2016-01-13,87.06454467773438
2016-01-14,86.93970489501953
2016-01-15,86.52847290039062
2016-01-19,87.82836151123047
2016-01-20,86.33747863769531
2016-01-21,86.05107116699219
2016-01-22,87.37301635742188
2016-01-25,85.41946411132812
2016-01-26,86.96174621582031
2016-01-27,86.71204376220703
2016-01-28,87.4023666381836
2016-01-29,93.05735778808594
2016-02-01,96.39891815185547
2016-02-02,96.06842803955078
2016-02-03,97.95589447021484
2016-02-04,99.99752807617188
2016-02-05,99.58628845214844
2016-02-08,96.02437591552734
2016-02-09,97.28020477294922
2016-02-10,95.80403900146484
2016-02-11,93.4245376586914
2016-02-12,95.73062896728516
2016-02-16,96.46503448486328
2016-02-17,97.31694030761719
2016-02-18,96.33283996582031
2016-02-19,96.59722900390625
2016-02-22,97.61805725097656
2016-02-23,96.36222076416016
2016-02-24,96.61193084716797
2016-02-25,97.66947174072266
2016-02-26,98.14683532714844
2016-02-29,97.28756713867188
2016-03-01,98.69762420654297
2016-03-02,98.57279968261719
2016-03-03,99.05750274658203
2016-03-04,98.99140167236328
2016-03-07,99.1456298828125
2016-03-08,98.57279968261719
2016-03-09,98.91059875488281
2016-03-10,98.85184478759766
2016-03-11,100.2251968383789
2016-03-14,100.06363677978516
2016-03-15,98.44794464111328
2016-03-16,99.9240951538086
2016-03-17,103.52274322509766
2016-03-18,103.98541259765625
2016-03-21,103.3244400024414
2016-03-22,105.07231903076172
2016-03-23,105.70393371582031
2016-03-24,104.11028289794922
2016-03-28,105.11639404296875
2016-03-29,106.51176452636719
2016-03-30,107.30968475341797
2016-03-31,106.42314147949219
2016-04-01,107.35401153564453
2016-04-04,105.42576599121094
2016-04-05,105.42576599121094
2016-04-06,106.15718078613281
2016-04-07,104.79778289794922
2016-04-08,105.29276275634766
2016-04-11,105.91339111328125
2016-04-12,106.5561294555664
2016-04-13,106.68170928955078
2016-04-14,107.18408966064453
2016-04-15,107.14714050292969
2016-04-18,108.21099853515625
2016-04-19,110.22791290283203
2016-04-20,109.95457458496094
2016-04-21,109.5777816772461
2016-04-22,109.43000030517578
2016-04-25,109.31180572509766
2016-04-26,108.96456909179688
2016-04-27,109.57036590576172
2016-04-28,109.74028778076172
2016-04-29,107.78250885009766
2016-05-02,107.7677230834961
2016-05-03,105.7508316040039
2016-05-04,105.5365982055664
2016-05-05,105.83209228515625
2016-05-06,106.80726623535156
2016-05-09,105.3592529296875
2016-05-10,106.62261962890625
2016-05-11,105.21886444091797
2016-05-12,105.8985595703125
2016-05-13,104.78300476074219
2016-05-16,106.05374908447266
2016-05-17,105.55872344970703
2016-05-18,104.68697357177734
2016-05-19,104.68697357177734
2016-05-20,104.49488830566406
2016-05-23,104.664794921875
2016-05-24,105.86902618408203
2016-05-25,106.14974975585938
2016-05-26,105.69910430908203
2016-05-27,105.69170379638672
2016-05-31,105.38142395019531
2016-06-01,106.3862075805664
2016-06-02,106.0168228149414
2016-06-03,105.83209228515625
2016-06-06,107.53866577148438
2016-06-07,107.30968475341797
2016-06-08,108.52127838134766
2016-06-09,108.30705261230469
2016-06-10,108.15190887451172
2016-06-13,106.4083480834961
2016-06-14,106.31229400634766
2016-06-15,106.12759399414062
2016-06-16,106.65215301513672
2016-06-17,105.87642669677734
2016-06-20,106.41573333740234
2016-06-21,105.75819396972656
2016-06-22,106.0168228149414
2016-06-23,107.87853240966797
2016-06-24,103.51968383789062
2016-06-27,99.60407257080078
2016-06-28,101.00779724121094
2016-06-29,103.53557586669922
2016-06-30,105.60240936279297
2016-07-01,104.78461456298828
2016-07-05,102.96309661865234
2016-07-06,103.60991668701172
2016-07-07,103.84040832519531
2016-07-08,107.31983184814453
2016-07-11,107.69898223876953
2016-07-12,109.81046295166016
2016-07-13,109.97402954101562
2016-07-14,110.70262908935547
2016-07-15,111.03716278076172
2016-07-18,110.9182357788086
2016-07-19,111.05948638916016
2016-07-20,111.03716278076172
2016-07-21,110.25653076171875
2016-07-22,110.50184631347656
2016-07-25,110.42008972167969
2016-07-26,111.40892028808594
2016-07-27,110.7844009399414
2016-07-28,110.76954650878906
2016-07-29,111.08924102783203
2016-08-01,110.88848876953125
2016-08-02,110.20450592041016
2016-08-03,110.18962860107422
2016-08-04,110.7769546508789
2016-08-05,110.93312072753906
2016-08-08,110.59856414794922
2016-08-09,110.85132598876953
2016-08-10,110.79926300048828
2016-08-11,110.81414031982422
2016-08-12,111.40148162841797
2016-08-15,112.6505355834961
2016-08-16,113.5798568725586
2016-08-17,114.28614807128906
2016-08-18,115.21549987792969
2016-08-19,115.74333190917969
2016-08-22,115.59465026855469
2016-08-23,115.55751037597656
2016-08-24,115.3939208984375
2016-08-25,115.78050994873047
2016-08-26,114.68018341064453
2016-08-29,115.89947509765625
2016-08-30,116.46453094482422
2016-08-31,115.69873046875
2016-09-01,116.204345703125
2016-09-02,116.79165649414062
2016-09-06,117.02213287353516
2016-09-07,117.02213287353516
2016-09-08,115.89947509765625
2016-09-09,112.65797424316406
2016-09-12,111.95166778564453
2016-09-13,109.81786346435547
2016-09-14,109.15619659423828
2016-09-15,108.97777557373047
2016-09-16,108.39785766601562
2016-09-19,109.141357421875
2016-09-20,109.34209442138672
2016-09-21,110.58366394042969
2016-09-22,110.14505004882812
2016-09-23,109.63204193115234
2016-09-26,110.29370880126953
2016-09-27,110.65802764892578
2016-09-28,111.35686492919922
2016-09-29,111.89958190917969
2016-09-30,111.77320098876953
2016-10-03,112.97479248046875
2016-10-04,110.36280059814453
2016-10-05,110.08954620361328
2016-10-06,110.82553100585938
2016-10-07,109.24842834472656
2016-10-10,109.50721740722656
2016-10-11,107.28311157226562
2016-10-12,107.41249084472656
2016-10-13,106.96770477294922
2016-10-14,107.28311157226562
2016-10-17,106.98387908935547
2016-10-18,108.22937774658203
2016-10-19,108.30217742919922
2016-10-20,108.69038391113281
2016-10-21,108.73081970214844
2016-10-24,109.03006744384766
2016-10-25,107.97864532470703
2016-10-26,107.55000305175781
2016-10-27,107.88969421386719
2016-10-28,108.2212905883789
2016-10-31,107.90586853027344
2016-11-01,106.96770477294922
2016-11-02,108.01103973388672
2016-11-03,107.63896942138672
2016-11-04,107.86542510986328
2016-11-07,110.8659439086914
2016-11-08,110.74464416503906
2016-11-09,110.97919464111328
2016-11-10,113.21138000488281
2016-11-11,112.04674530029297
2016-11-14,111.59385681152344
2016-11-15,111.72325897216797
2016-11-16,112.2085189819336
2016-11-17,111.61001586914062
2016-11-18,111.57770538330078
2016-11-21,113.01726531982422
2016-11-22,112.9930191040039
2016-11-23,113.83413696289062
2016-11-25,114.47307586669922
2016-11-28,114.66719055175781
2016-11-29,116.03398132324219
2016-11-30,116.83465576171875
2016-12-01,116.51921844482422
2016-12-02,116.90748596191406
2016-12-05,119.15581512451172
2016-12-06,118.54118347167969
2016-12-07,120.13442993164062
2016-12-08,120.55501556396484
2016-12-09,120.95132446289062
2016-12-12,121.0240478515625
2016-12-13,120.60353088378906
2016-12-14,119.8432846069336
2016-12-15,120.5793228149414
2016-12-16,119.23670959472656
2016-12-19,119.47128295898438
2016-12-20,119.29330444335938
2016-12-21,119.17202758789062
2016-12-22,118.15294647216797
2016-12-23,118.46839904785156
2016-12-27,119.19630432128906
2016-12-28,117.36849212646484
2016-12-29,117.4579849243164
2016-12-30,117.01048278808594
2017-01-03,116.66876983642578
2017-01-04,117.6857681274414
2017-01-05,116.52234649658203
2017-01-06,117.44982147216797
2017-01-09,119.03631591796875
2017-01-10,118.18203735351562
2017-01-11,118.79224395751953
2017-01-12,118.6539306640625
2017-01-13,118.25528717041016
2017-01-17,118.24712371826172
2017-01-18,119.05253601074219
2017-01-19,118.3529052734375
2017-01-20,119.28855895996094
2017-01-23,118.84105682373047
2017-01-24,119.70348358154297
2017-01-25,120.84249114990234
2017-01-26,121.07025146484375
2017-01-27,115.53791809082031
2017-01-30,114.70803833007812
2017-01-31,113.70732116699219
2017-02-01,112.82861328125
2017-02-02,113.31675720214844
2017-02-03,114.0327377319336
2017-02-06,113.12964630126953
2017-02-07,112.92628479003906
2017-02-08,112.75540924072266
2017-02-09,112.7147216796875
2017-02-10,114.00836181640625
2017-02-13,114.3093490600586
2017-02-14,115.63555145263672
2017-02-15,115.83891296386719
2017-02-16,115.42396545410156
2017-02-17,115.12296295166016
2017-02-21,115.09854125976562
2017-02-22,114.17920684814453
2017-02-23,114.19544982910156
2017-02-24,114.60225677490234
2017-02-27,113.39815521240234
2017-02-28,114.28495788574219
2017-03-01,116.90472412109375
2017-03-02,114.3663330078125
2017-03-03,113.51201629638672
2017-03-06,113.34117889404297
2017-03-07,113.60967254638672
2017-03-08,113.54457092285156
2017-03-09,112.7472915649414
2017-03-10,112.90184783935547
2017-03-13,112.1289291381836
2017-03-14,110.79461669921875
2017-03-15,112.26726531982422
2017-03-16,112.25098419189453
2017-03-17,113.52017211914062
2017-03-20,112.83674621582031
2017-03-21,111.0143051147461
2017-03-22,110.98179626464844
2017-03-23,111.50245666503906
2017-03-24,109.7857894897461
2017-03-27,110.5831298828125
2017-03-28,111.66519927978516
2017-03-29,111.28279876708984
2017-03-30,111.09436798095703
2017-03-31,110.84038543701172
2017-04-03,110.56184387207031
2017-04-04,110.88955688476562
2017-04-05,110.7994155883789
2017-04-06,110.75846862792969
2017-04-07,110.6109848022461
2017-04-10,111.22544860839844
2017-04-11,111.76614379882812
2017-04-12,111.02064514160156
2017-04-13,110.02932739257812
2017-04-17,111.3073501586914
2017-04-18,110.82401275634766
2017-04-19,110.57006072998047
2017-04-20,112.15943145751953
2017-04-21,112.48713684082031
2017-04-24,114.50257873535156
2017-04-25,116.1165771484375
2017-04-26,115.99364471435547
2017-04-27,115.60043334960938
2017-04-28,115.10884857177734
2017-05-01,116.36233520507812
2017-05-02,117.58306884765625
2017-05-03,117.82882690429688
2017-05-04,118.59896087646484
2017-05-05,120.61441802978516
2017-05-08,119.77055358886719
2017-05-09,119.04139709472656
2017-05-10,119.00042724609375
2017-05-11,117.86161041259766
2017-05-12,118.03366088867188
2017-05-15,118.86115264892578
2017-05-16,118.2630844116211
2017-05-17,116.80474090576172
2017-05-18,116.91942596435547
2017-05-19,117.23896789550781
2017-05-22,117.41100311279297
2017-05-23,117.01777648925781
2017-05-24,118.09101104736328
2017-05-25,118.07462310791016
2017-05-26,117.90258026123047
2017-05-30,117.95171356201172
2017-05-31,118.0254898071289
2017-06-01,118.86115264892578
2017-06-02,120.26210021972656
