Date,BBY
2013-09-17,26.018674850463867
2013-09-18,26.085485458374023
2013-09-19,26.11887550354004
2013-09-20,25.58448028564453
2013-09-23,25.97859764099121
2013-09-24,25.58448028564453
2013-09-25,25.384077072143555
2013-09-26,25.73811912536621
2013-09-27,25.370725631713867
2013-09-30,25.050073623657227
2013-10-01,25.350675582885742
2013-10-02,25.156957626342773
2013-10-03,25.177005767822266
2013-10-04,25.484283447265625
2013-10-07,24.722747802734375
2013-10-08,23.8276309967041
2013-10-09,24.221752166748047
2013-10-10,26.052082061767578
2013-10-11,26.22576332092285
2013-10-14,26.45956039428711
2013-10-15,27.134235382080078
2013-10-16,27.78888511657715
2013-10-17,28.603849411010742
2013-10-18,28.704044342041016
2013-10-21,28.597166061401367
2013-10-22,28.777528762817383
2013-10-23,28.423486709594727
2013-10-24,28.5504150390625
2013-10-25,28.570453643798828
2013-10-28,28.637248992919922
2013-10-29,28.670652389526367
2013-10-30,28.543724060058594
2013-10-31,28.59048843383789
2013-11-01,28.67733383178711
2013-11-04,28.9111270904541
2013-11-05,29.432174682617188
2013-11-06,27.862361907958984
2013-11-07,27.31460189819336
2013-11-08,28.32996368408203
2013-11-11,29.612525939941406
2013-11-12,29.23845100402832
2013-11-13,29.385412216186523
2013-11-14,28.944538116455078
2013-11-15,29.185020446777344
2013-11-18,29.098176956176758
2013-11-19,25.905118942260742
2013-11-20,25.858356475830078
2013-11-21,26.09884262084961
2013-11-22,26.299243927001953
2013-11-25,26.539716720581055
2013-11-26,26.46625518798828
2013-11-27,26.45956039428711
2013-11-29,27.087488174438477
2013-12-02,27.441526412963867
2013-12-03,28.056089401245117
2013-12-04,28.59048843383789
2013-12-05,27.78888511657715
2013-12-06,27.533998489379883
2013-12-09,27.741931915283203
2013-12-10,27.862680435180664
2013-12-11,27.171802520751953
2013-12-12,26.983991622924805
2013-12-13,27.171802520751953
2013-12-16,27.9901123046875
2013-12-17,27.64803695678711
2013-12-18,28.144378662109375
2013-12-19,27.735227584838867
2013-12-20,26.60167694091797
2013-12-23,27.23887062072754
2013-12-24,26.97728729248047
2013-12-26,27.52730369567871
2013-12-27,26.94374656677246
2013-12-30,26.836435317993164
2013-12-31,26.749238967895508
2014-01-02,27.16510009765625
2014-01-03,27.28582763671875
2014-01-06,26.433982849121094
2014-01-07,25.743122100830078
2014-01-08,25.380922317504883
2014-01-09,25.172985076904297
2014-01-10,25.360801696777344
2014-01-13,24.723590850830078
2014-01-14,24.851037979125977
2014-01-15,25.19982147216797
2014-01-16,17.99603843688965
2014-01-17,16.386253356933594
2014-01-21,16.4130802154541
2014-01-22,17.44603157043457
2014-01-23,17.486268997192383
2014-01-24,16.781986236572266
2014-01-27,16.500274658203125
2014-01-28,16.58077049255371
2014-01-29,16.07771110534668
2014-01-30,15.239283561706543
2014-01-31,15.789292335510254
2014-02-03,15.47404670715332
2014-02-04,15.279532432556152
2014-02-05,15.507583618164062
2014-02-06,15.903319358825684
2014-02-07,16.46674346923828
2014-02-10,16.929555892944336
2014-02-11,17.05028533935547
2014-02-12,16.694793701171875
2014-02-13,16.553945541381836
2014-02-14,16.621017456054688
2014-02-18,16.761871337890625
2014-02-19,16.688087463378906
2014-02-20,16.661256790161133
2014-02-21,16.52711296081543
2014-02-24,16.88260269165039
2014-02-25,16.976511001586914
2014-02-26,17.318586349487305
2014-02-27,17.150901794433594
2014-02-28,17.86188507080078
2014-03-03,17.539934158325195
2014-03-04,17.3051700592041
2014-03-05,17.130775451660156
2014-03-06,17.06369972229004
2014-03-07,17.3051700592041
2014-03-10,17.600303649902344
2014-03-11,17.419198989868164
2014-03-12,17.264925003051758
2014-03-13,16.96309471130371
2014-03-14,17.23809814453125
2014-03-17,17.44603157043457
2014-03-18,17.47303009033203
2014-03-19,17.38526153564453
2014-03-20,17.446029663085938
2014-03-21,18.20220375061035
2014-03-24,17.79035758972168
2014-03-25,17.68233871459961
2014-03-26,17.398767471313477
2014-03-27,17.371763229370117
2014-03-28,17.60131072998047
2014-03-31,17.83087158203125
2014-04-01,17.810611724853516
2014-04-02,18.094179153442383
2014-04-03,18.07392120361328
2014-04-04,18.701820373535156
2014-04-07,18.35749053955078
2014-04-08,18.479015350341797
2014-04-09,18.472267150878906
2014-04-10,17.695833206176758
2014-04-11,17.223230361938477
2014-04-14,17.35150718688965
2014-04-15,16.878904342651367
2014-04-16,16.52105712890625
2014-04-17,16.52781867980957
2014-04-21,16.284757614135742
2014-04-22,16.53456687927246
2014-04-23,16.386035919189453
2014-04-24,16.33202362060547
2014-04-25,16.460302352905273
2014-04-28,17.25023078918457
2014-04-29,17.412269592285156
2014-04-30,17.50679588317871
2014-05-01,17.567556381225586
2014-05-02,17.655332565307617
2014-05-05,17.493284225463867
2014-05-06,17.000425338745117
2014-05-07,17.047685623168945
2014-05-08,17.223230361938477
2014-05-09,17.500041961669922
2014-05-12,17.72283935546875
2014-05-13,17.587814331054688
2014-05-14,17.567556381225586
2014-05-15,17.196218490600586
2014-05-16,17.209718704223633
2014-05-19,17.63507652282715
2014-05-20,16.649343490600586
2014-05-21,17.115205764770508
2014-05-22,17.70258331298828
2014-05-23,18.235963821411133
2014-05-27,18.276466369628906
2014-05-28,18.188703536987305
2014-05-29,18.546525955200195
2014-05-30,18.6748104095459
2014-06-02,18.539779663085938
2014-06-03,18.944873809814453
2014-06-04,19.275699615478516
2014-06-05,19.356718063354492
2014-06-06,19.599775314331055
2014-06-09,19.559267044067383
2014-06-10,20.027877807617188
2014-06-11,19.57964515686035
2014-06-12,19.314775466918945
2014-06-13,19.450603485107422
2014-06-16,19.53209686279297
2014-06-17,19.701892852783203
2014-06-18,19.769798278808594
2014-06-19,19.640769958496094
2014-06-20,19.226486206054688
2014-06-23,19.40306282043457
2014-06-24,19.735843658447266
2014-06-25,20.75455093383789
2014-06-26,20.591554641723633
2014-06-27,21.08053970336914
2014-06-30,21.060169219970703
2014-07-01,21.032995223999023
2014-07-02,21.352203369140625
2014-07-03,21.800434112548828
2014-07-07,21.576318740844727
2014-07-08,21.155250549316406
2014-07-09,21.386154174804688
2014-07-10,20.707015991210938
2014-07-11,20.299531936645508
2014-07-14,20.00750160217285
2014-07-15,20.177284240722656
2014-07-16,20.84284782409668
2014-07-17,20.07541275024414
2014-07-18,20.43535804748535
2014-07-21,20.462522506713867
2014-07-22,20.971881866455078
2014-07-23,20.985456466674805
2014-07-24,21.358985900878906
2014-07-25,21.073749542236328
2014-07-28,21.426895141601562
2014-07-29,21.00583839416504
2014-07-30,20.992250442504883
2014-07-31,20.190866470336914
2014-08-01,19.810544967651367
2014-08-04,20.17049789428711
2014-08-05,20.07541275024414
2014-08-06,20.082204818725586
2014-08-07,19.715469360351562
2014-08-08,20.143325805664062
2014-08-11,20.129743576049805
2014-08-12,20.00750160217285
2014-08-13,20.082204818725586
2014-08-14,20.055036544799805
2014-08-15,19.824134826660156
2014-08-18,20.3131103515625
2014-08-19,20.88359260559082
2014-08-20,21.284284591674805
2014-08-21,21.141664505004883
2014-08-22,21.189205169677734
2014-08-25,21.725725173950195
2014-08-26,20.238412857055664
2014-08-27,21.521987915039062
2014-08-28,21.89551544189453
2014-08-29,21.657814025878906
2014-09-02,21.291074752807617
2014-09-03,21.20958137512207
2014-09-04,21.841182708740234
2014-09-05,21.997385025024414
2014-09-08,21.827594757080078
2014-09-09,21.725120544433594
2014-09-10,22.073543548583984
2014-09-11,22.203344345092773
2014-09-12,22.9685115814209
2014-09-15,23.234947204589844
2014-09-16,23.774660110473633
2014-09-17,23.583370208740234
2014-09-18,23.883974075317383
2014-09-19,23.644859313964844
2014-09-22,23.002662658691406
2014-09-23,22.7908878326416
2014-09-24,23.221288681030273
2014-09-25,22.72256088256836
2014-09-26,22.503948211669922
2014-09-29,22.989002227783203
2014-09-30,22.948013305664062
2014-10-01,22.28533172607422
2014-10-02,22.35364532470703
2014-10-03,22.797712326049805
2014-10-06,21.998394012451172
2014-10-07,20.652530670166016
2014-10-08,21.526996612548828
2014-10-09,21.082927703857422
2014-10-10,20.830154418945312
2014-10-13,20.30410385131836
2014-10-14,20.522727966308594
2014-10-15,21.103429794311523
2014-10-16,21.36986541748047
2014-10-17,21.41086196899414
2014-10-20,21.991559982299805
2014-10-21,22.27166175842285
2014-10-22,22.43562889099121
2014-10-23,22.626914978027344
2014-10-24,22.620086669921875
2014-10-27,22.538110733032227
2014-10-28,22.312654495239258
2014-10-29,22.10086441040039
2014-10-30,22.9685115814209
2014-10-31,23.32376480102539
2014-11-03,23.508224487304688
2014-11-04,23.474056243896484
2014-11-05,23.66534996032715
2014-11-06,24.054763793945312
2014-11-07,24.034263610839844
2014-11-10,23.713180541992188
2014-11-11,23.79515266418457
2014-11-12,24.04792594909668
2014-11-13,24.246057510375977
2014-11-14,24.246057510375977
2014-11-17,24.10942268371582
2014-11-18,23.84298324584961
2014-11-19,24.280208587646484
2014-11-20,25.97449493408203
2014-11-21,25.9813289642334
2014-11-24,26.57569694519043
2014-11-25,26.240934371948242
2014-11-26,26.473215103149414
2014-11-28,26.92411231994629
2014-12-01,25.455286026000977
2014-12-02,25.414287567138672
2014-12-03,24.621803283691406
2014-12-04,24.64913558959961
2014-12-05,24.341699600219727
2014-12-08,24.997549057006836
2014-12-09,25.045625686645508
2014-12-10,24.722858428955078
2014-12-11,25.155513763427734
2014-12-12,25.30658721923828
2014-12-15,25.347789764404297
2014-12-16,24.564908981323242
2014-12-17,25.732376098632812
2014-12-18,26.42598533630371
2014-12-19,26.789966583251953
2014-12-22,26.941041946411133
2014-12-23,27.256946563720703
2014-12-24,26.70755958557129
2014-12-26,26.879240036010742
2014-12-29,26.83803367614746
2014-12-30,27.04405403137207
2014-12-31,26.769350051879883
2015-01-02,26.638883590698242
2015-01-05,25.95212745666504
2015-01-06,25.71863555908203
2015-01-07,26.4603214263916
2015-01-08,26.858627319335938
2015-01-09,26.13755226135254
2015-01-12,26.844898223876953
2015-01-13,26.851764678955078
2015-01-14,27.408029556274414
2015-01-15,23.555389404296875
2015-01-16,24.02924346923828
2015-01-20,23.376827239990234
2015-01-21,23.41803741455078
2015-01-22,23.9605712890625
2015-01-23,24.042980194091797
2015-01-26,24.606109619140625
2015-01-27,24.310810089111328
2015-01-28,24.12537956237793
2015-01-29,24.7846622467041
2015-01-30,24.1734619140625
2015-02-02,24.0155029296875
2015-02-03,24.688522338867188
2015-02-04,24.867076873779297
2015-02-05,24.7846622467041
2015-02-06,25.65682029724121
2015-02-09,25.457670211791992
2015-02-10,26.14441680908203
2015-02-11,26.268016815185547
2015-02-12,26.9135799407959
2015-02-13,26.858627319335938
2015-02-17,26.975379943847656
2015-02-18,26.86549949645996
2015-02-19,26.87237548828125
2015-02-20,26.975379943847656
2015-02-23,26.776226043701172
2015-02-24,26.274904251098633
2015-02-25,26.302366256713867
2015-02-26,25.787315368652344
2015-02-27,26.165019989013672
2015-03-02,26.52899742126465
2015-03-03,26.90670394897461
2015-03-04,27.32561683654785
2015-03-05,27.21575164794922
2015-03-06,27.270687103271484
2015-03-09,27.353099822998047
2015-03-10,27.449241638183594
2015-03-11,27.620929718017578
2015-03-12,28.05356788635254
2015-03-13,27.833820343017578
2015-03-16,28.589235305786133
2015-03-17,28.596111297607422
2015-03-18,28.685375213623047
2015-03-19,28.568622589111328
2015-03-20,28.519691467285156
2015-03-23,28.56863021850586
2015-03-24,28.561641693115234
2015-03-25,27.561805725097656
2015-03-26,26.84864616394043
2015-03-27,26.904577255249023
2015-03-30,27.09335708618164
2015-03-31,26.422143936157227
2015-04-01,26.016611099243164
2015-04-02,26.7227840423584
2015-04-06,26.71578598022461
2015-04-07,26.610912322998047
2015-04-08,26.82067108154297
2015-04-09,27.065385818481445
2015-04-10,26.97449493408203
2015-04-13,26.806690216064453
2015-04-14,26.429128646850586
2015-04-15,26.25433921813965
2015-04-16,26.002628326416016
2015-04-17,25.492233276367188
2015-04-20,25.576128005981445
2015-04-21,25.485233306884766
2015-04-22,25.296459197998047
2015-04-23,25.261497497558594
2015-04-24,24.744102478027344
2015-04-27,24.702144622802734
2015-04-28,24.974824905395508
2015-04-29,24.373537063598633
2015-04-30,24.226707458496094
2015-05-01,24.597270965576172
2015-05-04,24.918895721435547
2015-05-05,24.800033569335938
2015-05-06,24.695158004760742
2015-05-07,25.254497528076172
2015-05-08,25.597097396850586
2015-05-11,25.848806381225586
2015-05-12,25.72994613647461
2015-05-13,25.31043815612793
2015-05-14,24.34556770324707
2015-05-15,24.184755325317383
2015-05-18,24.534343719482422
2015-05-19,24.45743179321289
2015-05-20,23.61841583251953
2015-05-21,24.548328399658203
2015-05-22,24.002967834472656
2015-05-26,23.702320098876953
2015-05-27,24.023941040039062
2015-05-28,23.898088455200195
2015-05-29,24.26166343688965
2015-06-01,24.030933380126953
2015-06-02,24.310611724853516
2015-06-03,24.520360946655273
2015-06-04,24.142797470092773
2015-06-05,24.142797470092773
2015-06-08,23.975000381469727
2015-06-09,23.813106536865234
2015-06-10,24.087617874145508
2015-06-11,24.073543548583984
2015-06-12,24.073543548583984
2015-06-15,24.017229080200195
2015-06-16,24.207286834716797
2015-06-17,23.939802169799805
2015-06-18,24.64371109008789
2015-06-19,24.601472854614258
2015-06-22,24.580352783203125
2015-06-23,24.545156478881836
2015-06-24,23.88349151611328
2015-06-25,23.813106536865234
2015-06-26,23.911645889282227
2015-06-29,23.03880500793457
2015-06-30,22.954336166381836
2015-07-01,23.5596981048584
2015-07-02,23.580810546875
2015-07-06,23.461149215698242
2015-07-07,23.791980743408203
2015-07-08,23.594890594482422
2015-07-09,23.70047378540039
2015-07-10,23.88349151611328
2015-07-13,24.18617057800293
2015-07-14,24.34103012084961
2015-07-15,24.228403091430664
2015-07-16,24.56627655029297
2015-07-17,23.144392013549805
2015-07-20,23.137348175048828
2015-07-21,23.03880500793457
2015-07-22,23.257015228271484
2015-07-23,23.13031578063965
2015-07-24,22.848752975463867
2015-07-27,22.567190170288086
2015-07-28,22.616466522216797
2015-07-29,22.609420776367188
2015-07-30,22.609420776367188
2015-07-31,22.729084014892578
2015-08-03,22.503835678100586
2015-08-04,22.496797561645508
2015-08-05,22.524953842163086
2015-08-06,21.898479461669922
2015-08-07,21.65211296081543
2015-08-10,22.02518081665039
2015-08-11,22.158924102783203
2015-08-12,22.320825576782227
2015-08-13,22.320825576782227
2015-08-14,22.97545051574707
2015-08-17,22.792438507080078
2015-08-18,22.820589065551758
2015-08-19,22.686847686767578
2015-08-20,22.12372589111328
2015-08-21,21.24384880065918
2015-08-24,20.603290557861328
2015-08-25,23.193662643432617
2015-08-26,24.812637329101562
2015-08-27,25.19979476928711
2015-08-28,25.3194637298584
2015-08-31,25.86147117614746
2015-09-01,24.94638442993164
2015-09-02,25.64325523376465
2015-09-03,25.847381591796875
2015-09-04,25.777000427246094
2015-09-08,26.537212371826172
2015-09-09,26.4105167388916
2015-09-10,26.269718170166016
2015-09-11,26.921335220336914
2015-09-14,27.25422477722168
2015-09-15,27.247142791748047
2015-09-16,27.594192504882812
2015-09-17,27.077152252197266
2015-09-18,26.581369400024414
2015-09-21,26.602617263793945
2015-09-22,26.184730529785156
2015-09-23,26.09973907470703
2015-09-24,25.929759979248047
2015-09-25,25.873096466064453
2015-09-28,25.157739639282227
2015-09-29,25.476469039916992
2015-09-30,26.290973663330078
2015-10-01,26.319303512573242
2015-10-02,26.758426666259766
2015-10-05,26.687602996826172
2015-10-06,26.4326229095459
2015-10-07,26.411376953125
2015-10-08,26.3830509185791
2015-10-09,26.170570373535156
2015-10-12,26.319303512573242
2015-10-13,26.23431396484375
2015-10-14,24.669042587280273
2015-10-15,25.129417419433594
2015-10-16,24.576963424682617
2015-10-19,24.839021682739258
2015-10-20,25.00900650024414
2015-10-21,24.676128387451172
2015-10-22,24.902767181396484
2015-10-23,24.93109703063965
2015-10-26,24.612382888793945
2015-10-27,24.442386627197266
2015-10-28,24.584047317504883
2015-10-29,24.406978607177734
2015-10-30,24.810691833496094
2015-11-02,25.0939998626709
2015-11-03,25.31357192993164
2015-11-04,24.421140670776367
2015-11-05,24.803607940673828
2015-11-06,25.0798282623291
2015-11-09,25.04442024230957
2015-11-10,24.548633575439453
2015-11-11,24.32906723022461
2015-11-12,24.074094772338867
2015-11-13,22.692964553833008
2015-11-16,22.40257453918457
2015-11-17,21.750967025756836
2015-11-18,22.19009017944336
2015-11-19,21.72263526916504
2015-11-20,21.60931396484375
2015-11-23,21.800548553466797
2015-11-24,22.331745147705078
2015-11-25,22.62922477722168
2015-11-27,22.296337127685547
2015-11-30,22.508813858032227
2015-12-01,22.21842384338379
2015-12-02,21.885534286499023
2015-12-03,22.16884994506836
2015-12-04,21.970531463623047
2015-12-07,21.892620086669922
2015-12-08,22.02106285095215
2015-12-09,21.778444290161133
2015-12-10,21.635730743408203
2015-12-11,21.257535934448242
2015-12-14,21.336030960083008
2015-12-15,21.435930252075195
2015-12-16,21.906898498535156
2015-12-17,21.264671325683594
2015-12-18,20.722352981567383
2015-12-21,20.800844192504883
2015-12-22,21.521560668945312
2015-12-23,21.835533142089844
2015-12-24,21.764183044433594
2015-12-28,21.785585403442383
2015-12-29,21.942575454711914
2015-12-30,21.735639572143555
2015-12-31,21.728500366210938
2016-01-04,21.871217727661133
2016-01-05,22.228004455566406
2016-01-06,21.3717041015625
2016-01-07,21.571514129638672
2016-01-08,20.65812873840332
2016-01-11,21.000646591186523
2016-01-12,21.50014877319336
2016-01-13,20.879335403442383
2016-01-14,18.859907150268555
2016-01-15,19.345144271850586
2016-01-19,18.460304260253906
2016-01-20,18.9312686920166
2016-01-21,19.466449737548828
2016-01-22,19.459320068359375
2016-01-25,19.316598892211914
2016-01-26,20.008771896362305
2016-01-27,19.459320068359375
2016-01-28,19.2452392578125
2016-01-29,19.930280685424805
2016-02-01,20.3869686126709
2016-02-02,20.201440811157227
2016-02-03,20.2157039642334
2016-02-04,20.23712158203125
2016-02-05,20.122943878173828
2016-02-08,20.42264747619629
2016-02-09,19.923137664794922
2016-02-10,19.480722427368164
2016-02-11,19.21669578552246
2016-02-12,20.06586265563965
2016-02-16,21.050594329833984
2016-02-17,21.443065643310547
2016-02-18,21.942575454711914
2016-02-19,21.3717041015625
2016-02-22,21.928300857543945
2016-02-23,22.063880920410156
2016-02-24,22.456348419189453
2016-02-25,23.00580406188965
2016-02-26,23.155658721923828
2016-02-29,23.112834930419922
2016-03-01,23.57666778564453
2016-03-02,23.61948585510254
2016-03-03,23.919187545776367
2016-03-04,23.95486831665039
2016-03-07,24.511455535888672
2016-03-08,24.290252685546875
2016-03-09,24.361608505249023
2016-03-10,24.51859474182129
2016-03-11,24.347332000732422
2016-03-14,23.869234085083008
2016-03-15,23.190799713134766
2016-03-16,23.3731746673584
2016-03-17,23.519079208374023
2016-03-18,23.723337173461914
2016-03-21,23.497190475463867
2016-03-22,23.183507919311523
2016-03-23,22.920886993408203
2016-03-24,22.826053619384766
2016-03-28,22.891706466674805
2016-03-29,23.12514877319336
2016-03-30,23.03030776977539
2016-03-31,23.664976119995117
2016-04-01,23.431537628173828
2016-04-04,23.27104377746582
2016-04-05,22.774986267089844
2016-04-06,22.723922729492188
2016-04-07,22.045482635498047
2016-04-08,21.96524429321289
2016-04-11,22.278934478759766
2016-04-12,22.483184814453125
2016-04-13,23.460716247558594
2016-04-14,23.584732055664062
2016-04-15,23.63579559326172
2016-04-18,23.91300392150879
2016-04-19,24.000551223754883
2016-04-20,24.161039352416992
2016-04-21,23.971370697021484
2016-04-22,24.23398780822754
2016-04-25,23.686859130859375
2016-04-26,24.182918548583984
2016-04-27,24.42365264892578
2016-04-28,23.818174362182617
2016-04-29,23.402359008789062
2016-05-02,23.54096794128418
2016-05-03,23.15432357788086
2016-05-04,22.979248046875
2016-05-05,23.059494018554688
2016-05-06,23.32940673828125
2016-05-09,23.825469970703125
2016-05-10,24.051618576049805
2016-05-11,23.001136779785156
2016-05-12,22.796873092651367
2016-05-13,22.578025817871094
2016-05-16,23.13973617553711
2016-05-17,23.26375389099121
2016-05-18,22.432119369506836
2016-05-19,23.001136779785156
2016-05-20,23.59202766418457
2016-05-23,24.073501586914062
2016-05-24,22.28622055053711
2016-05-25,23.395063400268555
2016-05-26,23.30752182006836
2016-05-27,23.36587905883789
2016-05-31,23.4680118560791
2016-06-01,23.504487991333008
2016-06-02,23.6795654296875
2016-06-03,23.599323272705078
2016-06-06,22.855228424072266
2016-06-07,23.044902801513672
2016-06-08,22.920886993408203
2016-06-09,21.957944869995117
2016-06-10,21.678136825561523
2016-06-13,21.604501724243164
2016-06-14,21.47932243347168
2016-06-15,21.604501724243164
2016-06-16,21.847496032714844
2016-06-17,22.3113956451416
2016-06-20,22.370304107666016
2016-06-21,22.134668350219727
2016-06-22,22.12730598449707
2016-06-23,22.407121658325195
2016-06-24,22.200942993164062
2016-06-27,21.626588821411133
2016-06-28,22.10521125793457
2016-06-29,22.45866584777832
2016-06-30,22.53230094909668
2016-07-01,23.0919246673584
2016-07-05,22.35557746887207
2016-07-06,22.554386138916016
2016-07-07,22.53230094909668
2016-07-08,22.79002571105957
2016-07-11,23.010927200317383
2016-07-12,23.21710968017578
2016-07-13,23.121379852294922
2016-07-14,23.386465072631836
2016-07-15,23.106651306152344
2016-07-18,23.5484619140625
2016-07-19,23.334922790527344
2016-07-20,23.408554077148438
2016-07-21,23.76936149597168
2016-07-22,23.666275024414062
2016-07-25,23.909271240234375
2016-07-26,24.439443588256836
2016-07-27,24.402626037597656
2016-07-28,24.505714416503906
2016-07-29,24.741348266601562
2016-08-01,24.64562225341797
2016-08-02,24.196453094482422
2016-08-03,24.6014404296875
2016-08-04,24.630897521972656
2016-08-05,25.219980239868164
2016-08-08,25.138978958129883
2016-08-09,24.71189308166504
2016-08-10,24.837074279785156
2016-08-11,25.4924259185791
2016-08-12,25.676511764526367
2016-08-15,25.41143035888672
2016-08-16,25.264162063598633
2016-08-17,24.520444869995117
2016-08-18,24.446813583374023
2016-08-19,23.997634887695312
2016-08-22,24.152265548706055
2016-08-23,28.887001037597656
2016-08-24,29.0858154296875
2016-08-25,29.093175888061523
2016-08-26,29.071081161499023
2016-08-29,28.732358932495117
2016-08-30,28.64400291442871
2016-08-31,28.334741592407227
2016-09-01,28.3789119720459
2016-09-02,28.533550262451172
2016-09-06,28.158010482788086
2016-09-07,28.415733337402344
2016-09-08,27.922378540039062
2016-09-09,27.351167678833008
2016-09-12,27.66274070739746
2016-09-13,27.79627799987793
2016-09-14,27.937217712402344
2016-09-15,27.95205307006836
2016-09-16,28.189434051513672
2016-09-19,28.293298721313477
2016-09-20,28.055904388427734
2016-09-21,28.389734268188477
2016-09-22,28.538087844848633
2016-09-23,28.18201446533203
2016-09-26,27.82594108581543
2016-09-27,28.37489128112793
2016-09-28,27.95205307006836
2016-09-29,27.75176239013672
2016-09-30,28.32297134399414
2016-10-03,28.32297134399414
2016-10-04,28.17460060119629
2016-10-05,28.107831954956055
2016-10-06,28.32297134399414
2016-10-07,28.857078552246094
2016-10-10,28.864498138427734
2016-10-11,28.43423843383789
2016-10-12,29.502470016479492
2016-10-13,29.546981811523438
2016-10-14,29.161230087280273
2016-10-17,29.27992820739746
2016-10-18,29.24283790588379
2016-10-19,29.339275360107422
2016-10-20,29.287342071533203
2016-10-21,29.272502899169922
2016-10-24,29.272502899169922
2016-10-25,29.124143600463867
2016-10-26,29.146390914916992
2016-10-27,28.54551887512207
2016-10-28,28.768062591552734
2016-10-31,28.864498138427734
2016-11-01,28.686452865600586
2016-11-02,28.47874641418457
2016-11-03,28.27103614807129
2016-11-04,28.33038330078125
2016-11-07,28.983196258544922
2016-11-08,28.18201446533203
2016-11-09,28.567760467529297
2016-11-10,29.658254623413086
2016-11-11,28.45649528503418
2016-11-14,29.628582000732422
2016-11-15,29.584083557128906
2016-11-16,30.006914138793945
2016-11-17,34.11663055419922
2016-11-18,33.22643280029297
2016-11-21,33.86441421508789
2016-11-22,34.569149017333984
2016-11-23,34.83620834350586
2016-11-25,34.5543212890625
2016-11-28,33.62702560424805
2016-11-29,33.8421745300293
2016-11-30,33.90150451660156
2016-12-01,33.71603775024414
2016-12-02,33.87924575805664
2016-12-05,34.73234558105469
2016-12-06,35.02341079711914
2016-12-07,36.21000289916992
2016-12-08,36.799583435058594
2016-12-09,36.5682258605957
2016-12-12,36.396575927734375
2016-12-13,36.314483642578125
2016-12-14,35.97865676879883
2016-12-15,35.941341400146484
2016-12-16,35.075645446777344
2016-12-19,34.747283935546875
2016-12-20,35.269683837890625
2016-12-21,34.94131851196289
2016-12-22,33.65769958496094
2016-12-23,33.41143798828125
2016-12-27,33.39649200439453
2016-12-28,32.62035369873047
2016-12-29,32.142730712890625
2016-12-30,31.84421157836914
2017-01-03,31.9113712310791
2017-01-04,32.665122985839844
2017-01-05,31.821826934814453
2017-01-06,31.91883659362793
2017-01-09,32.3442268371582
2017-01-10,32.732295989990234
2017-01-11,32.40392303466797
2017-01-12,33.008419036865234
2017-01-13,32.70990753173828
2017-01-17,33.49351119995117
2017-01-18,33.41143798828125
2017-01-19,32.560646057128906
2017-01-20,32.359161376953125
2017-01-23,32.49348831176758
2017-01-24,32.96364212036133
2017-01-25,33.336788177490234
2017-01-26,33.75471115112305
2017-01-27,32.44124221801758
2017-01-30,33.00095748901367
2017-01-31,33.2248420715332
2017-02-01,33.20992660522461
2017-02-02,33.06812286376953
2017-02-03,33.381568908691406
2017-02-06,32.80691909790039
2017-02-07,32.48601150512695
2017-02-08,32.73976135253906
2017-02-09,33.381568908691406
2017-02-10,33.3442497253418
2017-02-13,32.81439971923828
2017-02-14,33.79948425292969
2017-02-15,34.269649505615234
2017-02-16,33.85919189453125
2017-02-17,33.76218795776367
2017-02-21,34.31443786621094
2017-02-22,34.12039566040039
2017-02-23,33.06812286376953
2017-02-24,34.0009880065918
2017-02-27,34.44130325317383
2017-02-28,32.93379592895508
2017-03-01,31.448684692382812
2017-03-02,33.471126556396484
2017-03-03,33.32186508178711
2017-03-06,32.75468063354492
2017-03-07,33.24723815917969
2017-03-08,33.65769958496094
2017-03-09,33.46367263793945
2017-03-10,33.43380355834961
2017-03-13,33.471126556396484
2017-03-14,33.1129035949707
2017-03-15,33.14274978637695
2017-03-16,33.20992660522461
2017-03-17,34.13532257080078
2017-03-20,34.248111724853516
2017-03-21,33.1278076171875
2017-03-22,33.849609375
2017-03-23,33.54885482788086
2017-03-24,33.7217903137207
2017-03-27,34.73683547973633
2017-03-28,35.31577682495117
2017-03-29,35.91727828979492
2017-03-30,36.533817291259766
2017-03-31,36.95487976074219
2017-04-03,36.48870086669922
2017-04-04,36.57893371582031
2017-04-05,36.067649841308594
2017-04-06,36.08268737792969
2017-04-07,36.25562286376953
2017-04-10,36.50373840332031
2017-04-11,36.57893371582031
2017-04-12,36.36088180541992
2017-04-13,36.29320526123047
2017-04-17,36.36088180541992
2017-04-18,36.48118591308594
2017-04-19,37.1277961730957
2017-04-20,37.99246597290039
2017-04-21,38.07517623901367
2017-04-24,38.45862579345703
2017-04-25,38.9247932434082
2017-04-26,39.285701751708984
2017-04-27,39.36088180541992
2017-04-28,38.954872131347656
2017-05-01,38.69170379638672
2017-05-02,38.729305267333984
2017-05-03,38.834556579589844
2017-05-04,38.24809646606445
2017-05-05,38.81200408935547
2017-05-08,38.917274475097656
2017-05-09,38.9623908996582
2017-05-10,39.09773254394531
2017-05-11,39.075172424316406
2017-05-12,38.42854690551758
2017-05-15,38.46614456176758
2017-05-16,38.9623908996582
2017-05-17,38.052616119384766
2017-05-18,38.06765365600586
2017-05-19,38.593971252441406
2017-05-22,38.90975570678711
2017-05-23,38.7593879699707
2017-05-24,37.90975570678711
2017-05-25,46.052608489990234
2017-05-26,44.33832931518555
2017-05-30,44.5714111328125
2017-05-31,44.654109954833984
