Date,PLD
2017-06-02,45.352622985839844
2017-06-05,44.97788619995117
2017-06-06,45.03370666503906
2017-06-07,45.256954193115234
2017-06-08,45.01775360107422
2017-06-09,45.55197525024414
2017-06-12,46.06624221801758
2017-06-13,45.953739166259766
2017-06-14,46.46799850463867
2017-06-15,47.01439666748047
2017-06-16,46.70905685424805
2017-06-19,47.07868957519531
2017-06-20,46.33943176269531
2017-06-21,46.644775390625
2017-06-22,46.31532669067383
2017-06-23,47.022438049316406
2017-06-26,47.45634841918945
2017-06-27,47.183135986328125
2017-06-28,47.56080627441406
2017-06-29,47.15902328491211
2017-06-30,47.11885452270508
2017-07-03,47.56080627441406
2017-07-05,47.03046417236328
2017-07-06,46.02605438232422
2017-07-07,46.403709411621094
2017-07-10,46.02605438232422
2017-07-11,45.75284957885742
2017-07-12,46.43585968017578
2017-07-13,46.24300765991211
2017-07-14,46.66887664794922
2017-07-17,47.022438049316406
2017-07-18,48.30807113647461
2017-07-19,48.30807113647461
2017-07-20,47.54472351074219
2017-07-21,47.40008544921875
2017-07-24,48.45271682739258
2017-07-25,48.42861557006836
2017-07-26,49.1276741027832
2017-07-27,49.14374923706055
2017-07-28,49.45712661743164
2017-07-31,48.86250305175781
2017-08-01,49.28838348388672
2017-08-02,49.17587661743164
2017-08-03,49.111602783203125
2017-08-04,49.30445098876953
2017-08-07,48.733943939208984
2017-08-08,48.83839797973633
2017-08-09,48.8062629699707
2017-08-10,48.16344451904297
2017-08-11,47.97863006591797
2017-08-14,49.28034591674805
2017-08-15,49.730308532714844
2017-08-16,50.019588470458984
2017-08-17,49.2562370300293
2017-08-18,49.19998550415039
2017-08-21,49.89101791381836
2017-08-22,49.57766342163086
2017-08-23,50.469573974609375
2017-08-24,50.03565979003906
2017-08-25,50.284759521484375
2017-08-28,50.16421127319336
2017-08-29,49.96333694458008
2017-08-30,50.18832778930664
2017-08-31,50.911502838134766
2017-09-01,51.24898910522461
2017-09-05,51.03203201293945
2017-09-06,50.73472595214844
2017-09-07,51.19274139404297
2017-09-08,51.40165710449219
2017-09-11,52.333740234375
2017-09-12,51.956085205078125
2017-09-13,51.433799743652344
2017-09-14,52.46231460571289
2017-09-15,52.74544906616211
2017-09-18,52.60792541503906
2017-09-19,52.38142013549805
2017-09-20,52.276248931884766
2017-09-21,52.0659065246582
2017-09-22,51.51580810546875
2017-09-25,51.790855407714844
2017-09-26,51.49962615966797
2017-09-27,50.89290237426758
2017-09-28,51.410640716552734
2017-09-29,51.33782958984375
2017-10-02,51.4430046081543
2017-10-03,51.523887634277344
2017-10-04,51.83938980102539
2017-10-05,52.23580551147461
2017-10-06,52.195343017578125
2017-10-09,52.44614028930664
2017-10-10,52.35714340209961
2017-10-11,52.17917251586914
2017-10-12,52.64837646484375
2017-10-13,52.75355529785156
2017-10-16,52.58366775512695
2017-10-17,52.02546691894531
2017-10-18,52.834434509277344
2017-10-19,52.219627380371094
2017-10-20,52.130638122558594
2017-10-23,52.14680862426758
2017-10-24,51.80704879760742
2017-10-25,51.798946380615234
2017-10-26,51.99309539794922
2017-10-27,52.33287811279297
2017-10-30,51.83938980102539
2017-10-31,52.24388122558594
2017-11-01,52.58366775512695
2017-11-02,53.344093322753906
2017-11-03,53.611053466796875
2017-11-06,53.82948684692383
2017-11-07,53.82139205932617
2017-11-08,53.97510528564453
2017-11-09,53.78095626831055
2017-11-10,53.570621490478516
2017-11-13,54.25823974609375
2017-11-14,54.3553352355957
2017-11-15,53.06095504760742
2017-11-16,54.242069244384766
2017-11-17,53.63533020019531
2017-11-20,53.748600006103516
2017-11-21,54.525203704833984
2017-11-22,54.11262512207031
2017-11-24,54.25014877319336
2017-11-27,54.0964469909668
2017-11-28,53.950843811035156
2017-11-29,53.497802734375
2017-11-30,53.578697204589844
2017-12-01,53.54634475708008
2017-12-04,53.344093322753906
2017-12-05,52.130638122558594
2017-12-06,52.35714340209961
2017-12-07,53.24702072143555
2017-12-08,53.52208709716797
2017-12-11,53.17422866821289
2017-12-12,53.53015899658203
2017-12-13,53.198486328125
2017-12-14,53.31983947753906
2017-12-15,53.73517608642578
2017-12-18,53.637451171875
2017-12-19,51.617706298828125
2017-12-20,51.348941802978516
2017-12-21,51.31637191772461
2017-12-22,51.984188079833984
2017-12-26,51.976043701171875
2017-12-27,52.350677490234375
2017-12-28,52.74159240722656
2017-12-29,52.537986755371094
2018-01-02,52.13078689575195
2018-01-03,52.033050537109375
2018-01-04,50.990604400634766
2018-01-05,50.94988250732422
2018-01-08,51.54439926147461
2018-01-09,51.023189544677734
2018-01-10,50.0377311706543
2018-01-11,50.20875930786133
2018-01-12,50.37163543701172
2018-01-16,50.60781478881836
2018-01-17,51.19419860839844
2018-01-18,50.02959060668945
2018-01-19,50.314632415771484
2018-01-22,51.39780044555664
2018-01-23,52.91261291503906
2018-01-24,52.51356506347656
2018-01-25,52.30181121826172
2018-01-26,52.44026184082031
2018-01-29,51.625850677490234
2018-01-30,51.22678756713867
2018-01-31,53.02664566040039
2018-02-01,51.894596099853516
2018-02-02,51.984188079833984
2018-02-05,49.85041046142578
2018-02-06,49.4676513671875
2018-02-07,48.897552490234375
2018-02-08,47.504905700683594
2018-02-09,49.125587463378906
2018-02-12,48.98713302612305
2018-02-13,49.8097038269043
2018-02-14,49.30475616455078
2018-02-15,50.013301849365234
2018-02-16,50.47751998901367
2018-02-20,49.86670684814453
2018-02-21,48.791683197021484
2018-02-22,48.81611251831055
2018-02-23,49.891136169433594
2018-02-26,49.931854248046875
2018-02-27,49.15815734863281
2018-02-28,49.41877746582031
2018-03-01,49.451358795166016
2018-03-02,49.04414749145508
2018-03-05,49.75267791748047
2018-03-06,50.16803741455078
2018-03-07,50.428646087646484
2018-03-08,50.80328369140625
2018-03-09,51.87015914916992
2018-03-12,51.7642936706543
2018-03-13,51.609554290771484
2018-03-14,51.880367279052734
2018-03-15,52.0609130859375
2018-03-16,52.380950927734375
2018-03-19,51.97883224487305
2018-03-20,52.17579650878906
2018-03-21,51.39618682861328
2018-03-22,50.641204833984375
2018-03-23,49.32820129394531
2018-03-26,50.24729919433594
2018-03-27,50.912017822265625
2018-03-28,51.314125061035156
2018-03-29,51.69161605834961
2018-04-02,50.38680648803711
2018-04-03,50.657615661621094
2018-04-04,51.002288818359375
2018-04-05,50.68223190307617
2018-04-06,50.2555046081543
2018-04-09,50.32115173339844
2018-04-10,50.55093002319336
2018-04-11,50.56734848022461
2018-04-12,50.583763122558594
2018-04-13,51.09255599975586
2018-04-16,51.37157440185547
2018-04-17,53.5872802734375
2018-04-18,53.882713317871094
2018-04-19,53.529823303222656
2018-04-20,53.3328857421875
2018-04-23,53.24260330200195
2018-04-24,53.52162170410156
2018-04-25,53.045654296875
2018-04-26,54.05502700805664
2018-04-27,54.6376838684082
2018-04-30,53.26723098754883
2018-05-01,53.39854049682617
2018-05-02,53.13593673706055
2018-05-03,53.176963806152344
2018-05-04,53.54623794555664
2018-05-07,53.74319839477539
2018-05-08,53.49700927734375
2018-05-09,53.52162170410156
2018-05-10,53.82526397705078
2018-05-11,53.611900329589844
2018-05-14,53.513427734375
2018-05-15,52.700992584228516
2018-05-16,52.028079986572266
2018-05-17,51.929603576660156
2018-05-18,51.89677810668945
2018-05-21,52.372737884521484
2018-05-22,52.33171081542969
2018-05-23,53.152347564697266
2018-05-24,52.91436767578125
2018-05-25,52.8569221496582
2018-05-29,52.77485275268555
2018-05-30,53.176963806152344
2018-05-31,52.807674407958984
2018-06-01,53.43136215209961
2018-06-04,54.36687469482422
2018-06-05,54.194549560546875
2018-06-06,54.11248016357422
2018-06-07,54.12889099121094
2018-06-08,54.12068176269531
2018-06-11,53.734989166259766
2018-06-12,53.75960922241211
2018-06-13,53.09827423095703
2018-06-14,53.255332946777344
2018-06-15,52.86678695678711
2018-06-18,53.048667907714844
2018-06-19,52.50303649902344
2018-06-20,52.999061584472656
2018-06-21,52.86678695678711
2018-06-22,53.164398193359375
2018-06-25,53.02385330200195
2018-06-26,52.92465591430664
2018-06-27,53.2470703125
2018-06-28,53.85881042480469
2018-06-29,54.30522537231445
2018-07-02,53.33799743652344
2018-07-03,53.77615737915039
2018-07-05,54.54497528076172
2018-07-06,54.726829528808594
2018-07-09,54.39616012573242
2018-07-10,54.42096710205078
2018-07-11,54.065486907958984
2018-07-12,54.288700103759766
2018-07-13,54.1729621887207
2018-07-16,53.767879486083984
2018-07-17,52.42864227294922
2018-07-18,52.05663299560547
2018-07-19,52.494789123535156
2018-07-20,51.61847686767578
2018-07-23,51.725955963134766
2018-07-24,51.55235290527344
2018-07-25,52.709712982177734
2018-07-26,53.85055160522461
2018-07-27,53.73480987548828
2018-07-30,53.73480987548828
2018-07-31,54.24735641479492
2018-08-01,54.652435302734375
2018-08-02,54.437496185302734
2018-08-03,55.231109619140625
2018-08-06,54.95831298828125
2018-08-07,54.28043746948242
2018-08-08,54.3134880065918
2018-08-09,54.040687561035156
2018-08-10,53.37933349609375
2018-08-13,53.26359939575195
2018-08-14,52.94947052001953
2018-08-15,53.32973098754883
2018-08-16,54.27216339111328
2018-08-17,55.7436637878418
2018-08-20,56.008209228515625
2018-08-21,54.354835510253906
2018-08-22,53.867069244384766
2018-08-23,53.34626388549805
2018-08-24,54.635902404785156
2018-08-27,54.52842712402344
2018-08-28,55.66926956176758
2018-08-29,55.56179428100586
2018-08-30,55.288970947265625
2018-08-31,55.536991119384766
2018-09-04,54.75164031982422
2018-09-05,55.58659362792969
2018-09-06,55.536991119384766
2018-09-07,54.56150436401367
2018-09-10,55.00791931152344
2018-09-11,54.88391876220703
2018-09-12,54.91697692871094
2018-09-13,55.87593460083008
2018-09-14,55.975852966308594
2018-09-17,56.21730041503906
2018-09-18,55.559547424316406
2018-09-19,54.91011428833008
2018-09-20,56.084083557128906
2018-09-21,56.192325592041016
2018-09-24,55.21819305419922
2018-09-25,55.26814270019531
2018-09-26,54.943424224853516
2018-09-27,55.334739685058594
2018-09-28,56.44211196899414
2018-10-01,55.98418426513672
2018-10-02,55.30144500732422
2018-10-03,54.97672653198242
2018-10-04,54.5604248046875
2018-10-05,54.3189697265625
2018-10-08,55.11826705932617
2018-10-09,55.834312438964844
2018-10-10,54.58539581298828
2018-10-11,52.32072830200195
2018-10-12,52.070945739746094
2018-10-15,52.5122184753418
2018-10-16,53.169979095458984
2018-10-17,52.33737564086914
2018-10-18,52.5122184753418
2018-10-19,52.94517517089844
2018-10-22,52.670413970947266
2018-10-23,53.319847106933594
2018-10-24,54.343929290771484
2018-10-25,54.86015701293945
2018-10-26,53.64456558227539
2018-10-29,54.36893844604492
2018-10-30,54.63536071777344
2018-10-31,53.67787170410156
2018-11-01,53.919315338134766
2018-11-02,53.57794952392578
2018-11-05,54.17741775512695
2018-11-06,54.876808166503906
2018-11-07,55.85095977783203
2018-11-08,55.88426208496094
2018-11-09,56.25893783569336
2018-11-12,56.41712951660156
2018-11-13,56.24226760864258
2018-11-14,56.250614166259766
2018-11-15,55.55121612548828
2018-11-16,56.042457580566406
2018-11-19,56.367164611816406
2018-11-20,55.53456115722656
2018-11-21,55.71772766113281
2018-11-23,55.75104522705078
2018-11-26,55.251487731933594
2018-11-27,55.50126266479492
2018-11-28,56.075767517089844
2018-11-29,55.93421173095703
2018-11-30,56.06744384765625
2018-12-03,57.15815734863281
2018-12-04,55.66779708862305
2018-12-06,57.01660919189453
2018-12-07,55.651126861572266
2018-12-10,54.90179443359375
2018-12-11,55.34305953979492
2018-12-12,53.81940460205078
2018-12-13,54.219058990478516
2018-12-14,53.9609489440918
2018-12-17,51.60388946533203
2018-12-18,52.53496551513672
2018-12-19,51.37740707397461
2018-12-20,50.639244079589844
2018-12-21,49.38100814819336
2018-12-24,46.92329406738281
2018-12-26,48.6260871887207
2018-12-27,48.65125274658203
2018-12-28,49.062278747558594
2018-12-31,49.25519943237305
2019-01-02,47.837608337402344
2019-01-03,47.451744079589844
2019-01-04,48.65125274658203
2019-01-07,49.43973922729492
2019-01-08,51.08382034301758
2019-01-09,51.427730560302734
2019-01-10,52.32526779174805
2019-01-11,52.30847930908203
2019-01-14,52.30009460449219
2019-01-15,53.021480560302734
2019-01-16,53.29829406738281
2019-01-17,53.726097106933594
2019-01-18,54.27131652832031
2019-01-22,54.33841323852539
2019-01-23,54.58165740966797
2019-01-24,54.296485900878906
2019-01-25,55.37016296386719
2019-01-28,55.95733642578125
2019-01-29,56.653541564941406
2019-01-30,57.36653518676758
2019-01-31,58.01241683959961
2019-02-01,58.22213363647461
2019-02-04,58.423458099365234
2019-02-05,58.66671371459961
2019-02-06,58.28085708618164
2019-02-07,59.07773208618164
2019-02-08,59.41325759887695
2019-02-11,59.58940124511719
2019-02-12,59.220314025878906
2019-02-13,59.40485382080078
2019-02-14,59.43001174926758
2019-02-15,59.7152214050293
2019-02-19,59.87458801269531
2019-02-20,58.985450744628906
2019-02-21,59.58101272583008
2019-02-22,60.07590866088867
2019-02-25,59.77392578125
2019-02-26,59.58940124511719
2019-02-27,58.85124969482422
2019-02-28,58.767364501953125
2019-03-01,58.616371154785156
2019-03-04,59.00223159790039
2019-03-05,59.00223159790039
2019-03-06,58.85963439941406
2019-03-07,58.314395904541016
2019-03-08,58.66671371459961
2019-03-11,59.54745101928711
2019-03-12,60.07590866088867
2019-03-13,60.71342468261719
2019-03-14,60.654258728027344
2019-03-15,60.535953521728516
2019-03-18,59.868412017822266
2019-03-19,59.51351547241211
2019-03-20,59.92756271362305
2019-03-21,60.890869140625
2019-03-22,60.05430221557617
2019-03-25,59.95290756225586
2019-03-26,60.975364685058594
2019-03-27,60.49370193481445
2019-03-28,60.941558837890625
2019-03-29,60.797908782958984
2019-04-01,61.017616271972656
2019-04-02,61.8034553527832
2019-04-03,61.811920166015625
2019-04-04,61.558387756347656
2019-04-05,61.73585510253906
2019-04-08,61.59221267700195
2019-04-09,61.16126251220703
2019-04-10,62.15837097167969
2019-04-11,62.15837097167969
2019-04-12,62.89352035522461
2019-04-15,62.3020133972168
2019-04-16,61.490814208984375
2019-04-17,61.05986404418945
2019-04-18,62.16682434082031
2019-04-22,61.626014709472656
2019-04-23,62.699180603027344
2019-04-24,63.637123107910156
2019-04-25,63.76387023925781
2019-04-26,64.3046646118164
2019-04-29,63.696258544921875
2019-04-30,64.78633117675781
2019-05-01,65.57215118408203
2019-05-02,64.49903106689453
2019-05-03,64.87080383300781
2019-05-06,64.42295837402344
2019-05-07,62.80058288574219
2019-05-08,62.85972213745117
2019-05-09,63.07095718383789
2019-05-10,63.84836959838867
2019-05-13,63.425872802734375
2019-05-14,63.62868118286133
2019-05-15,64.2286148071289
2019-05-16,64.95531463623047
2019-05-17,64.7356185913086
2019-05-20,63.873741149902344
2019-05-21,64.9215316772461
2019-05-22,64.68492126464844
2019-05-23,64.58353424072266
2019-05-24,63.721614837646484
2019-05-28,62.84281539916992
2019-05-29,61.811920166015625
2019-05-30,61.95555877685547
2019-05-31,62.25132751464844
2019-06-03,63.45966720581055
2019-06-04,63.375179290771484
2019-06-05,65.46231842041016
2019-06-06,66.02847290039062
2019-06-07,66.07072448730469
2019-06-10,66.25663757324219
2019-06-11,66.61152648925781
2019-06-12,67.04537963867188
2019-06-13,67.99820709228516
2019-06-14,68.02371978759766
2019-06-17,68.84041595458984
2019-06-18,68.4660873413086
2019-06-19,69.35935974121094
2019-06-20,70.16754150390625
2019-06-21,69.18921661376953
2019-06-24,68.56819915771484
2019-06-25,67.87057495117188
2019-06-26,66.47540283203125
2019-06-27,67.51329803466797
2019-06-28,68.142822265625
2019-07-01,67.98969268798828
2019-07-02,69.41040802001953
2019-07-03,70.26962280273438
2019-07-05,70.12501525878906
2019-07-08,70.02291870117188
2019-07-09,70.28663635253906
2019-07-10,70.6269302368164
2019-07-11,68.92547607421875
2019-07-12,68.08328247070312
2019-07-15,68.0067367553711
2019-07-16,69.29981231689453
2019-07-17,69.42741394042969
2019-07-18,70.12501525878906
2019-07-19,68.68729400634766
2019-07-22,69.06161499023438
2019-07-23,70.26111602783203
2019-07-24,69.98040771484375
2019-07-25,69.29130554199219
2019-07-26,69.85277557373047
2019-07-29,70.29513549804688
2019-07-30,69.7677230834961
2019-07-31,68.57669067382812
2019-08-01,68.7213134765625
2019-08-02,68.49163818359375
2019-08-05,66.90078735351562
2019-08-06,68.01519775390625
2019-08-07,68.48310852050781
2019-08-08,69.90381622314453
2019-08-09,69.6146011352539
2019-08-12,69.49549865722656
2019-08-13,69.60607147216797
2019-08-14,68.2789535522461
2019-08-15,69.08714294433594
2019-08-16,70.09097290039062
2019-08-19,71.34153747558594
2019-08-20,70.14202880859375
2019-08-21,70.86514282226562
2019-08-22,71.45211791992188
2019-08-23,69.66561889648438
2019-08-26,70.29513549804688
2019-08-27,69.7677230834961
2019-08-28,70.47382354736328
2019-08-29,71.22245025634766
2019-08-30,71.13737487792969
2019-09-03,71.94554901123047
2019-09-04,72.62613677978516
2019-09-05,71.96256256103516
2019-09-06,72.13272857666016
2019-09-09,71.99657440185547
2019-09-10,70.839599609375
2019-09-11,70.17603302001953
2019-09-12,71.4946517944336
2019-09-13,71.62227630615234
2019-09-16,72.49851989746094
2019-09-17,73.53641510009766
2019-09-18,72.80479431152344
2019-09-19,72.77909851074219
2019-09-20,72.20556640625
2019-09-23,72.43669891357422
2019-09-24,72.09428405761719
2019-09-25,72.85613250732422
2019-09-26,73.84912109375
2019-09-27,73.42967224121094
2019-09-30,72.95030975341797
2019-10-01,72.11995697021484
2019-10-02,72.11995697021484
2019-10-03,73.19854736328125
2019-10-04,73.78065490722656
2019-10-07,73.41255950927734
2019-10-08,72.88184356689453
2019-10-09,73.18142700195312
2019-10-10,73.45537567138672
2019-10-11,73.48104095458984
2019-10-14,73.84059143066406
2019-10-15,76.28023529052734
2019-10-16,76.2203140258789
2019-10-17,76.32305145263672
2019-10-18,76.70824432373047
2019-10-21,77.57283020019531
2019-10-22,77.7354736328125
2019-10-23,78.64286804199219
2019-10-24,78.8311767578125
2019-10-25,77.77827453613281
2019-10-28,73.52385711669922
2019-10-29,74.17440795898438
2019-10-30,75.0561294555664
2019-10-31,75.12460327148438
2019-11-01,74.85066986083984
2019-11-04,75.1331558227539
2019-11-05,73.53240203857422
2019-11-06,74.96196746826172
2019-11-07,74.69659423828125
2019-11-08,74.53394317626953
2019-11-11,74.74795532226562
2019-11-12,74.15731048583984
2019-11-13,75.27012634277344
2019-11-14,76.28880310058594
2019-11-15,76.27166748046875
2019-11-18,76.94793701171875
2019-11-19,77.92379760742188
2019-11-20,78.36892700195312
2019-11-21,77.76971435546875
2019-11-22,77.52144622802734
2019-11-25,77.77827453613281
2019-11-26,79.03662872314453
2019-11-27,79.0965576171875
2019-11-29,78.36892700195312
2019-12-02,77.0506591796875
2019-12-03,77.66699981689453
2019-12-04,77.98373413085938
2019-12-05,78.19774627685547
2019-12-06,78.26622009277344
2019-12-09,78.2234115600586
2019-12-10,78.01795959472656
2019-12-11,76.87091064453125
2019-12-12,76.11759185791016
2019-12-13,75.79229736328125
2019-12-16,75.6382064819336
2019-12-17,74.7393798828125
2019-12-18,75.4025650024414
2019-12-19,75.19583892822266
2019-12-20,75.8159408569336
2019-12-23,75.44562530517578
2019-12-24,75.6695556640625
2019-12-26,76.14324188232422
2019-12-27,76.3671646118164
2019-12-30,76.53079223632812
2019-12-31,76.77194213867188
2020-01-02,76.13462829589844
2020-01-03,76.98726654052734
2020-01-06,76.68583679199219
2020-01-07,76.1949234008789
2020-01-08,76.6082992553711
2020-01-09,76.61692810058594
2020-01-10,77.03033447265625
2020-01-13,79.0628662109375
2020-01-14,78.05522155761719
2020-01-15,79.41598510742188
2020-01-16,80.39781188964844
2020-01-17,81.190185546875
2020-01-21,82.30980682373047
2020-01-22,80.90596008300781
2020-01-23,82.4217529296875
2020-01-24,82.80931854248047
2020-01-27,81.81025695800781
2020-01-28,82.30120086669922
2020-01-29,83.11076354980469
2020-01-30,82.86099243164062
2020-01-31,79.9930419921875
2020-02-03,79.1231689453125
2020-02-04,80.4581069946289
2020-02-05,79.8724594116211
2020-02-06,80.19112396240234
2020-02-07,80.2169418334961
2020-02-10,81.52604675292969
2020-02-11,82.86099243164062
2020-02-12,83.36052703857422
2020-02-13,83.08492279052734
2020-02-14,84.01508331298828
2020-02-18,84.70407104492188
2020-02-19,84.20455932617188
2020-02-20,85.22083282470703
2020-02-21,85.46198272705078
2020-02-24,82.66291046142578
2020-02-25,78.97676849365234
2020-02-26,78.59780883789062
2020-02-27,74.67910766601562
2020-02-28,72.58627319335938
2020-03-02,76.02266693115234
2020-03-03,76.98726654052734
2020-03-04,81.27629852294922
2020-03-05,77.26286315917969
2020-03-06,73.9642562866211
2020-03-09,66.97952270507812
2020-03-10,69.64079284667969
2020-03-11,63.465606689453125
2020-03-12,60.442626953125
2020-03-13,67.58112335205078
2020-03-16,55.90943145751953
2020-03-17,61.38920974731445
2020-03-18,58.87945556640625
2020-03-19,55.50126266479492
2020-03-20,54.55467987060547
2020-03-23,55.03232192993164
2020-03-24,61.26763916015625
2020-03-25,62.69184875488281
2020-03-26,67.46821594238281
2020-03-27,68.75347137451172
2020-03-30,71.97534942626953
2020-03-31,69.79559326171875
2020-04-01,63.621089935302734
2020-04-02,65.57503509521484
2020-04-03,63.90765380859375
2020-04-06,69.67402648925781
2020-04-07,70.2992935180664
2020-04-08,74.84115600585938
2020-04-09,79.66094207763672
2020-04-13,75.0409164428711
2020-04-14,77.42041015625
2020-04-15,75.15381622314453
2020-04-16,76.59539031982422
2020-04-17,78.349609375
2020-04-20,76.85591888427734
2020-04-21,77.29014587402344
2020-04-22,76.3088150024414
2020-04-23,75.33616638183594
2020-04-24,77.32487487792969
2020-04-27,79.75647735595703
2020-04-28,77.80250549316406
2020-04-29,78.29752349853516
2020-04-30,77.48989868164062
2020-05-01,75.4229965209961
2020-05-04,75.66617584228516
2020-05-05,76.19591522216797
2020-05-06,75.50116729736328
2020-05-07,76.48251342773438
2020-05-08,78.13250732421875
2020-05-11,77.18590545654297
2020-05-12,73.13905334472656
2020-05-13,71.94062805175781
2020-05-14,73.0174789428711
2020-05-15,72.3227310180664
2020-05-18,75.4056625366211
2020-05-19,73.53852844238281
2020-05-20,75.65748596191406
2020-05-21,75.03221893310547
2020-05-22,76.03092193603516
2020-05-26,78.1759262084961
2020-05-27,79.68699645996094
2020-05-28,80.8072738647461
2020-05-29,79.46121978759766
2020-06-01,81.37175750732422
2020-06-02,82.90017700195312
2020-06-03,84.51544952392578
2020-06-04,81.06780242919922
2020-06-05,83.1172866821289
2020-06-08,84.90626525878906
2020-06-09,84.5241470336914
2020-06-10,83.72521209716797
2020-06-11,78.94883728027344
2020-06-12,82.03174591064453
2020-06-15,82.47738647460938
2020-06-16,84.67062377929688
2020-06-17,84.49585723876953
2020-06-18,83.08903503417969
2020-06-19,80.27542877197266
2020-06-22,80.87834930419922
2020-06-23,79.90843963623047
2020-06-24,78.4666976928711
2020-06-25,79.92591857910156
2020-06-26,78.4928970336914
2020-06-29,79.66378021240234
2020-06-30,81.55116271972656
2020-07-01,83.14149475097656
2020-07-02,83.49102020263672
2020-07-06,83.4997329711914
2020-07-07,82.86185455322266
2020-07-08,83.67448425292969
2020-07-09,84.38224792480469
2020-07-10,82.8531265258789
2020-07-13,81.7608871459961
2020-07-14,81.59485626220703
2020-07-15,81.90940856933594
2020-07-16,80.47639465332031
2020-07-17,83.30748748779297
2020-07-20,82.77448272705078
2020-07-21,85.57062530517578
2020-07-22,85.96382141113281
2020-07-23,86.41819763183594
2020-07-24,87.30073547363281
2020-07-27,88.91725158691406
2020-07-28,89.59881591796875
2020-07-29,92.77067565917969
2020-07-30,91.91437530517578
2020-07-31,92.11534118652344
2020-08-03,91.73087310791016
2020-08-04,92.26387786865234
2020-08-05,91.66094970703125
2020-08-06,91.64348602294922
2020-08-07,91.80950927734375
2020-08-10,90.63861846923828
2020-08-11,87.82499694824219
2020-08-12,89.89590454101562
2020-08-13,89.68618774414062
2020-08-14,89.40657806396484
2020-08-17,91.05804443359375
2020-08-18,90.56874084472656
2020-08-19,88.89977264404297
2020-08-20,89.72988891601562
2020-08-21,90.03570556640625
2020-08-24,89.12696838378906
2020-08-25,89.10948181152344
2020-08-26,88.27938842773438
2020-08-27,89.03958129882812
2020-08-28,89.55512237548828
2020-08-31,89.00463104248047
2020-09-01,88.6900634765625
2020-09-02,91.38135528564453
2020-09-03,88.78616333007812
2020-09-04,88.04346466064453
2020-09-08,86.33081817626953
2020-09-09,88.23568725585938
2020-09-10,87.38811492919922
2020-09-11,87.56287384033203
2020-09-14,89.0832748413086
2020-09-15,89.76482391357422
2020-09-16,89.66817474365234
2020-09-17,88.84214782714844
2020-09-18,87.4537124633789
2020-09-21,84.84380340576172
2020-09-22,87.1637191772461
2020-09-23,83.74537658691406
2020-09-24,83.79808044433594
2020-09-25,85.8280029296875
2020-09-28,87.90186309814453
2020-09-29,87.53280639648438
2020-09-30,88.42031860351562
2020-10-01,89.77362823486328
2020-10-02,91.58384704589844
2020-10-05,92.4362564086914
2020-10-06,91.81233215332031
2020-10-07,92.9371337890625
2020-10-08,93.88618469238281
2020-10-09,93.94771575927734
2020-10-12,95.16039276123047
2020-10-13,93.70166015625
2020-10-14,91.4168930053711
2020-10-15,92.25171661376953
2020-10-16,91.61900329589844
2020-10-19,90.52936553955078
2020-10-20,90.97750091552734
2020-10-21,90.20421600341797
2020-10-22,90.33602142333984
2020-10-23,90.7226791381836
2020-10-26,88.28852844238281
2020-10-27,87.11978149414062
2020-10-28,85.68740844726562
2020-10-29,88.03369140625
2020-10-30,87.17249298095703
2020-11-02,89.5187759399414
2020-11-03,91.73323822021484
2020-11-04,92.98106384277344
2020-11-05,93.04257202148438
2020-11-06,92.17261505126953
2020-11-09,87.53280639648438
2020-11-10,87.82279968261719
2020-11-11,89.65059661865234
2020-11-12,90.17784118652344
2020-11-13,90.97750091552734
2020-11-16,90.7402572631836
2020-11-17,91.56629180908203
2020-11-18,89.10577392578125
2020-11-19,87.86671447753906
2020-11-20,88.11277770996094
2020-11-23,87.48884582519531
2020-11-24,86.82977294921875
2020-11-25,87.00553894042969
2020-11-27,88.40275573730469
2020-11-30,87.91946411132812
2020-12-01,88.05126953125
2020-12-02,85.69619750976562
2020-12-03,85.3271255493164
2020-12-04,86.69798278808594
2020-12-07,85.7049789428711
2020-12-08,85.16017150878906
2020-12-09,84.73835754394531
2020-12-10,85.39741516113281
2020-12-11,85.56437683105469
2020-12-14,85.12500762939453
2020-12-15,87.48007202148438
2020-12-16,87.74369812011719
2020-12-17,88.90161895751953
2020-12-18,86.68302917480469
2020-12-21,85.9582290649414
2020-12-22,86.3117904663086
2020-12-23,85.02130126953125
2020-12-24,85.94940185546875
2020-12-28,86.81562805175781
2020-12-29,86.37367248535156
2020-12-30,87.345947265625
2020-12-31,88.08842468261719
2021-01-04,84.88874816894531
2021-01-05,85.02130126953125
2021-01-06,83.00605010986328
2021-01-07,84.2523422241211
2021-01-08,85.38371276855469
2021-01-11,83.6689682006836
2021-01-12,83.7131576538086
2021-01-13,84.33189392089844
2021-01-14,84.41143035888672
2021-01-15,86.33831787109375
2021-01-19,86.62999725341797
2021-01-20,88.68944549560547
2021-01-21,88.76899719238281
2021-01-22,89.46728515625
2021-01-25,90.77542877197266
2021-01-26,93.73646545410156
2021-01-27,91.28809356689453
2021-01-28,91.39417266845703
2021-01-29,91.21737670898438
2021-02-01,93.61272430419922
2021-02-02,94.47008514404297
2021-02-03,93.72763061523438
2021-02-04,94.0546646118164
2021-02-05,94.31098937988281
2021-02-08,94.64688110351562
2021-02-09,94.94739532470703
2021-02-10,95.03577423095703
2021-02-11,95.2479248046875
2021-02-12,95.1683578491211
2021-02-16,94.20492553710938
2021-02-17,93.5420150756836
