Date,MMC
2013-09-17,34.530242919921875
2013-09-18,35.386634826660156
2013-09-19,35.65324020385742
2013-09-20,35.73402786254883
2013-09-23,35.86330032348633
2013-09-24,35.742103576660156
2013-09-25,35.58052444458008
2013-09-26,35.523983001708984
2013-09-27,35.35432052612305
2013-09-30,35.18465042114258
2013-10-01,35.22502899169922
2013-10-02,35.313907623291016
2013-10-03,34.92612075805664
2013-10-04,35.17656707763672
2013-10-07,34.71605682373047
2013-10-08,34.44137954711914
2013-10-09,34.4332389831543
2013-10-10,35.050872802734375
2013-10-11,35.156524658203125
2013-10-14,35.49784851074219
2013-10-15,35.636009216308594
2013-10-16,36.50558090209961
2013-10-17,36.814395904541016
2013-10-18,37.00129699707031
2013-10-21,37.00129699707031
2013-10-22,37.415775299072266
2013-10-23,37.22886657714844
2013-10-24,37.40763854980469
2013-10-25,37.83836364746094
2013-10-28,37.651466369628906
2013-10-29,37.67584228515625
2013-10-30,37.553932189941406
2013-10-31,37.220733642578125
2013-11-01,37.32638168334961
2013-11-04,37.22886657714844
2013-11-05,37.098819732666016
2013-11-06,37.5132942199707
2013-11-07,37.10695266723633
2013-11-08,37.49705123901367
2013-11-11,38.03339767456055
2013-11-12,37.5864372253418
2013-11-13,37.708343505859375
2013-11-14,38.1634407043457
2013-11-15,38.415367126464844
2013-11-18,38.407249450683594
2013-11-19,38.317848205566406
2013-11-20,38.277217864990234
2013-11-21,38.83797073364258
2013-11-22,38.959861755371094
2013-11-25,38.74858474731445
2013-11-26,38.602291107177734
2013-11-27,38.66730499267578
2013-11-29,38.5616569519043
2013-12-02,38.61855697631836
2013-12-03,38.521018981933594
2013-12-04,38.37473678588867
2013-12-05,38.35847473144531
2013-12-06,39.03302001953125
2013-12-09,39.26055908203125
2013-12-10,38.862342834472656
2013-12-11,38.49663162231445
2013-12-12,38.45600891113281
2013-12-13,38.39912033081055
2013-12-16,38.5047721862793
2013-12-17,38.366607666015625
2013-12-18,39.06552505493164
2013-12-19,39.06552505493164
2013-12-20,39.11427688598633
2013-12-23,39.081764221191406
2013-12-24,39.24431228637695
2013-12-26,39.27680587768555
2013-12-27,39.24431228637695
2013-12-30,39.17929458618164
2013-12-31,39.30118942260742
2014-01-02,38.78107833862305
2014-01-03,38.886722564697266
2014-01-06,38.68355941772461
2014-01-07,38.959861755371094
2014-01-08,39.13053894042969
2014-01-09,39.455596923828125
2014-01-10,39.16304016113281
2014-01-13,38.51288986206055
2014-01-14,39.14677429199219
2014-01-15,39.27680587768555
2014-01-16,39.447486877441406
2014-01-17,39.41496276855469
2014-01-21,39.43123245239258
2014-01-22,39.52872848510742
2014-01-23,38.7729606628418
2014-01-24,37.6839599609375
2014-01-27,37.31627655029297
2014-01-28,37.520538330078125
2014-01-29,37.34895706176758
2014-01-30,37.839202880859375
2014-01-31,37.34895706176758
2014-02-03,36.38478469848633
2014-02-04,36.41748046875
2014-02-05,36.409305572509766
2014-02-06,36.27857208251953
2014-02-07,37.487857818603516
2014-02-10,37.487857818603516
2014-02-11,38.1741943359375
2014-02-12,38.28861999511719
2014-02-13,38.63994216918945
2014-02-14,38.950443267822266
2014-02-18,39.056663513183594
2014-02-19,38.86873245239258
2014-02-20,39.30178451538086
2014-02-21,39.187400817871094
2014-02-24,39.277278900146484
2014-02-25,39.07301330566406
2014-02-26,38.88507080078125
2014-02-27,39.2282600402832
2014-02-28,39.35081100463867
2014-03-03,38.950443267822266
2014-03-04,39.947296142578125
2014-03-05,39.97179412841797
2014-03-06,40.26595687866211
2014-03-07,40.494728088378906
2014-03-10,40.69083786010742
2014-03-11,40.527408599853516
2014-03-12,40.257774353027344
2014-03-13,40.29862976074219
2014-03-14,40.127037048339844
2014-03-17,40.83789825439453
2014-03-18,40.96863555908203
2014-03-19,40.511070251464844
2014-03-20,40.63364791870117
2014-03-21,40.82157516479492
2014-03-24,40.21693801879883
2014-03-25,40.26595687866211
2014-03-26,39.996315002441406
2014-03-27,39.72667694091797
2014-03-28,39.70216369628906
2014-03-31,40.28229522705078
2014-04-01,40.44571304321289
2014-04-02,40.68268585205078
2014-04-03,40.69900894165039
2014-04-04,40.13520812988281
2014-04-07,39.44886779785156
2014-04-08,39.27638626098633
2014-04-09,39.859535217285156
2014-04-10,38.9560661315918
2014-04-11,38.65216827392578
2014-04-14,38.91499710083008
2014-04-15,39.251747131347656
2014-04-16,39.678836822509766
2014-04-17,39.645992279052734
2014-04-21,39.596702575683594
2014-04-22,39.77740478515625
2014-04-23,39.82667541503906
2014-04-24,39.83488845825195
2014-04-25,39.93345642089844
2014-04-28,40.04023361206055
2014-04-29,40.5494499206543
2014-04-30,40.50018310546875
2014-05-01,40.38519287109375
2014-05-02,39.802032470703125
2014-05-05,39.96630096435547
2014-05-06,39.309242248535156
2014-05-07,40.00736618041992
2014-05-08,39.89238357543945
2014-05-09,40.188072204589844
2014-05-12,40.46731948852539
2014-05-13,40.286643981933594
2014-05-14,40.09773254394531
2014-05-15,40.09773254394531
2014-05-16,40.220924377441406
2014-05-19,40.4262580871582
2014-05-20,40.327701568603516
2014-05-21,40.72193145751953
2014-05-22,40.79585266113281
2014-05-23,40.79585266113281
2014-05-27,40.95191192626953
2014-05-28,40.984764099121094
2014-05-29,41.09154510498047
2014-05-30,41.28866958618164
2014-06-02,41.48579025268555
2014-06-03,41.461143493652344
2014-06-04,41.72396469116211
2014-06-05,41.65827941894531
2014-06-06,41.93752670288086
2014-06-09,42.093563079833984
2014-06-10,42.019657135009766
2014-06-11,42.06073760986328
2014-06-12,41.60898208618164
2014-06-13,41.74039077758789
2014-06-16,41.67469787597656
2014-06-17,41.97036361694336
2014-06-18,42.7424430847168
2014-06-19,42.578155517578125
2014-06-20,42.83278274536133
2014-06-23,42.79170608520508
2014-06-24,42.56175231933594
2014-06-25,42.75063705444336
2014-06-26,42.578155517578125
2014-06-27,42.61100769042969
2014-06-30,42.56175231933594
2014-07-01,42.75886535644531
2014-07-02,42.438533782958984
2014-07-03,42.726009368896484
2014-07-07,42.55352783203125
2014-07-08,42.61100769042969
2014-07-09,42.652305603027344
2014-07-10,42.73488998413086
2014-07-11,43.114742279052734
2014-07-14,43.205589294433594
2014-07-15,42.883541107177734
2014-07-16,42.9743766784668
2014-07-17,42.66056823730469
2014-07-18,43.03217315673828
2014-07-21,42.78443908691406
2014-07-22,42.96611404418945
2014-07-23,43.28817367553711
2014-07-24,43.535911560058594
2014-07-25,42.470638275146484
2014-07-28,42.239418029785156
2014-07-29,42.94960021972656
2014-07-30,42.86701583862305
2014-07-31,41.92561340332031
2014-08-01,41.785221099853516
2014-08-04,41.71916580200195
2014-08-05,41.578773498535156
2014-08-06,42.08250427246094
2014-08-07,41.884307861328125
2014-08-08,42.43760681152344
2014-08-11,42.470638275146484
2014-08-12,42.47888946533203
2014-08-13,42.7596549987793
2014-08-14,42.75141143798828
2014-08-15,42.619266510009766
2014-08-18,42.858760833740234
2014-08-19,43.06520462036133
2014-08-20,43.073455810546875
2014-08-21,43.164306640625
2014-08-22,43.073455810546875
2014-08-25,43.370758056640625
2014-08-26,43.32946014404297
2014-08-27,43.43682098388672
2014-08-28,43.692806243896484
2014-08-29,43.84970474243164
2014-09-02,43.89101028442383
2014-09-03,43.775390625
2014-09-04,43.8001594543457
2014-09-05,43.808414459228516
2014-09-08,43.76714324951172
2014-09-09,43.263397216796875
2014-09-10,43.52764892578125
2014-09-11,43.57720184326172
2014-09-12,43.511138916015625
2014-09-15,43.725833892822266
2014-09-16,43.924041748046875
2014-09-17,43.82494354248047
2014-09-18,44.18003463745117
2014-09-19,43.833194732666016
2014-09-22,43.5606803894043
2014-09-23,43.263397216796875
2014-09-24,43.709312438964844
2014-09-25,42.858760833740234
2014-09-26,43.38727569580078
2014-09-29,43.33770751953125
2014-09-30,43.22210693359375
2014-10-01,42.718360900878906
2014-10-02,42.70186233520508
2014-10-03,43.19731903076172
2014-10-06,43.271644592285156
2014-10-07,42.21462631225586
2014-10-08,42.50526428222656
2014-10-09,41.57527160644531
2014-10-10,41.34278869628906
2014-10-13,41.135196685791016
2014-10-14,41.442413330078125
2014-10-15,41.09368133544922
2014-10-16,41.2763671875
2014-10-17,42.04026412963867
2014-10-20,41.982139587402344
2014-10-21,42.654727935791016
2014-10-22,42.3973274230957
2014-10-23,42.4886360168457
2014-10-24,42.87060546875
2014-10-27,42.97856140136719
2014-10-28,43.96665573120117
2014-10-29,43.90851593017578
2014-10-30,44.29880142211914
2014-10-31,45.14573287963867
2014-11-03,45.45296859741211
2014-11-04,45.79341506958008
2014-11-05,46.05912399291992
2014-11-06,46.39125442504883
2014-11-07,46.33313751220703
2014-11-10,46.60715103149414
2014-11-11,46.62376403808594
2014-11-12,46.51581954956055
2014-11-13,46.46599578857422
2014-11-14,46.3082389831543
2014-11-17,46.374656677246094
2014-11-18,46.424476623535156
2014-11-19,46.291622161865234
2014-11-20,46.36634826660156
2014-11-21,46.598838806152344
2014-11-24,46.972503662109375
2014-11-25,46.806434631347656
2014-11-26,46.89777755737305
2014-11-28,46.98910903930664
2014-12-01,46.89777755737305
2014-12-02,47.37106704711914
2014-12-03,47.744712829589844
2014-12-04,48.159889221191406
2014-12-05,48.35087203979492
2014-12-08,48.624881744384766
2014-12-09,48.226322174072266
2014-12-10,47.769630432128906
2014-12-11,47.62015914916992
2014-12-12,46.914390563964844
2014-12-15,46.806434631347656
2014-12-16,46.54902648925781
2014-12-17,47.321250915527344
2014-12-18,48.01873016357422
2014-12-19,48.15159225463867
2014-12-22,48.45881271362305
2014-12-23,48.483726501464844
2014-12-24,48.425601959228516
2014-12-26,48.2097282409668
2014-12-29,48.408992767333984
2014-12-30,48.2097282409668
2014-12-31,47.528812408447266
2015-01-02,47.30464553833008
2015-01-05,46.972503662109375
2015-01-06,46.341434478759766
2015-01-07,46.95589065551758
2015-01-08,47.744712829589844
2015-01-09,47.088741302490234
2015-01-12,46.58224105834961
2015-01-13,46.6735725402832
2015-01-14,46.47429275512695
2015-01-15,46.25840377807617
2015-01-16,47.105350494384766
2015-01-20,47.180091857910156
2015-01-21,46.98910903930664
2015-01-22,47.6900520324707
2015-01-23,47.272830963134766
2015-01-26,47.222774505615234
2015-01-27,46.688697814941406
2015-01-28,45.3952751159668
2015-01-29,45.61223220825195
2015-01-30,44.86955642700195
2015-02-02,45.56216812133789
2015-02-03,45.98774337768555
2015-02-04,46.17132568359375
2015-02-05,46.58021926879883
2015-02-06,46.2547721862793
2015-02-09,46.14628219604492
2015-02-10,46.30483627319336
2015-02-11,46.80552673339844
2015-02-12,47.17267608642578
2015-02-13,46.98910140991211
2015-02-17,47.15601348876953
2015-02-18,47.548194885253906
2015-02-19,47.63999938964844
2015-02-20,47.67337417602539
2015-02-23,47.573238372802734
2015-02-24,47.957088470458984
2015-02-25,47.79020690917969
2015-02-26,47.573238372802734
2015-02-27,47.47309875488281
2015-03-02,47.765159606933594
2015-03-03,47.573238372802734
2015-03-04,47.105934143066406
2015-03-05,47.556541442871094
2015-03-06,47.02249526977539
2015-03-09,47.17267608642578
2015-03-10,46.421669006347656
2015-03-11,46.49676513671875
2015-03-12,47.12262725830078
2015-03-13,46.82221984863281
2015-03-16,47.7150993347168
2015-03-17,47.6650276184082
2015-03-18,48.190738677978516
2015-03-19,47.990482330322266
2015-03-20,48.28253936767578
2015-03-23,48.140682220458984
2015-03-24,47.70676040649414
2015-03-25,46.66365432739258
2015-03-26,46.39662170410156
2015-03-27,46.4133186340332
2015-03-30,47.18937683105469
2015-03-31,46.80552673339844
2015-04-01,46.87228012084961
2015-04-02,47.19772720336914
2015-04-06,47.556541442871094
2015-04-07,47.347938537597656
2015-04-08,47.80076599121094
2015-04-09,47.666595458984375
2015-04-10,47.90141296386719
2015-04-13,47.9349479675293
2015-04-14,48.16138458251953
2015-04-15,48.16977310180664
2015-04-16,47.97688293457031
2015-04-17,47.12150573730469
2015-04-20,47.498878479003906
2015-04-21,47.44856262207031
2015-04-22,47.32278060913086
2015-04-23,47.43178939819336
2015-04-24,47.767234802246094
2015-04-27,47.532432556152344
2015-04-28,47.74207305908203
2015-04-29,47.70853805541992
2015-04-30,47.09634017944336
2015-05-01,47.515655517578125
2015-05-04,47.84270477294922
2015-05-05,47.356319427490234
2015-05-06,47.33954620361328
2015-05-07,47.9433479309082
2015-05-08,48.60584259033203
2015-05-11,48.5806884765625
2015-05-12,48.194923400878906
2015-05-13,48.15299606323242
2015-05-14,48.7735595703125
2015-05-15,48.521995544433594
2015-05-18,49.05031204223633
2015-05-19,49.31027603149414
2015-05-20,49.54508972167969
2015-05-21,49.561859130859375
2015-05-22,49.47799301147461
2015-05-26,49.04191970825195
2015-05-27,49.360591888427734
2015-05-28,49.243186950683594
2015-05-29,48.8322639465332
2015-06-01,48.7735595703125
2015-06-02,48.8322639465332
2015-06-03,49.142555236816406
2015-06-04,48.547142028808594
2015-06-05,48.51359558105469
2015-06-08,48.39619064331055
2015-06-09,48.58906936645508
2015-06-10,49.36897277832031
2015-06-11,49.77151107788086
2015-06-12,49.578651428222656
2015-06-15,49.327049255371094
2015-06-16,49.503150939941406
2015-06-17,49.65410232543945
2015-06-18,50.18242645263672
2015-06-19,49.838600158691406
2015-06-22,49.58702087402344
2015-06-23,49.6121711730957
2015-06-24,49.117393493652344
2015-06-25,48.8322639465332
2015-06-26,48.89936447143555
2015-06-29,47.633052825927734
2015-06-30,47.549198150634766
2015-07-01,47.985286712646484
2015-07-02,47.96010971069336
2015-07-06,47.86787033081055
2015-07-07,48.211692810058594
2015-07-08,47.452857971191406
2015-07-09,47.72266387939453
2015-07-10,48.203269958496094
2015-07-13,48.61641311645508
2015-07-14,48.72602844238281
2015-07-15,48.64170837402344
2015-07-16,49.366825103759766
2015-07-17,49.21504211425781
2015-07-20,49.28250503540039
2015-07-21,49.27405548095703
2015-07-22,49.400550842285156
2015-07-23,49.27405548095703
2015-07-24,49.11387252807617
2015-07-27,48.96210479736328
2015-07-28,48.37189865112305
2015-07-29,48.860923767089844
2015-07-30,49.02112579345703
2015-07-31,48.85248947143555
2015-08-03,48.801910400390625
2015-08-04,48.81877517700195
2015-08-05,49.14760971069336
2015-08-06,48.75975036621094
2015-08-07,48.742897033691406
2015-08-10,49.39211654663086
2015-08-11,49.02112579345703
2015-08-12,48.70072937011719
2015-08-13,48.675437927246094
2015-08-14,49.03799057006836
2015-08-17,49.156028747558594
2015-08-18,49.14760971069336
2015-08-19,48.62484359741211
2015-08-20,47.79854202270508
2015-08-21,46.64342498779297
2015-08-24,44.4090690612793
2015-08-25,43.734527587890625
2015-08-26,44.990840911865234
2015-08-27,46.0700798034668
2015-08-28,45.640071868896484
2015-08-31,45.30280685424805
2015-09-01,43.9284553527832
2015-09-02,44.484947204589844
2015-09-03,44.704166412353516
2015-09-04,43.835716247558594
2015-09-08,45.74968338012695
2015-09-09,45.27751541137695
2015-09-10,45.19319152832031
2015-09-11,45.60633087158203
2015-09-14,45.496726989746094
2015-09-15,46.04478073120117
2015-09-16,46.0700798034668
2015-09-17,45.73283004760742
2015-09-18,44.763187408447266
2015-09-21,45.24378967285156
2015-09-22,44.60298156738281
2015-09-23,44.56926727294922
2015-09-24,44.00434875488281
2015-09-25,44.39219665527344
2015-09-28,43.456295013427734
2015-09-29,43.66708755493164
2015-09-30,44.02964401245117
2015-10-01,43.91160202026367
2015-10-02,44.33317947387695
2015-10-05,45.33654022216797
2015-10-06,44.68730926513672
2015-10-07,45.094398498535156
2015-10-08,45.5863151550293
2015-10-09,45.32339096069336
2015-10-12,45.73048400878906
2015-10-13,45.28947067260742
2015-10-14,44.75515365600586
2015-10-15,45.416683197021484
2015-10-16,45.764408111572266
2015-10-19,45.52693557739258
2015-10-20,45.99341583251953
2015-10-21,45.77289581298828
2015-10-22,46.64645767211914
2015-10-23,46.9008903503418
2015-10-26,46.383541107177734
2015-10-27,47.02809524536133
2015-10-28,47.67266845703125
2015-10-29,47.74053192138672
2015-10-30,47.27405548095703
2015-11-02,47.80837631225586
2015-11-03,47.82533645629883
2015-11-04,47.66419982910156
2015-11-05,47.74900817871094
2015-11-06,47.58786392211914
2015-11-09,47.18077087402344
2015-11-10,47.20622253417969
2015-11-11,47.1129264831543
2015-11-12,46.50227355957031
2015-11-13,45.925559997558594
2015-11-16,46.51924514770508
2015-11-17,46.34113693237305
2015-11-18,47.13836669921875
2015-11-19,47.13836669921875
2015-11-20,47.401283264160156
2015-11-23,47.26557540893555
2015-11-24,47.07051467895508
2015-11-25,47.01115036010742
2015-11-27,46.97722625732422
2015-11-30,46.9008903503418
2015-12-01,47.50305938720703
2015-12-02,47.350399017333984
2015-12-03,46.94328308105469
2015-12-04,48.22394561767578
2015-12-07,48.16458511352539
2015-12-08,47.38431167602539
2015-12-09,47.1129264831543
2015-12-10,47.47761154174805
2015-12-11,46.553165435791016
2015-12-14,46.62101745605469
2015-12-15,47.85076904296875
2015-12-16,48.62256622314453
2015-12-17,47.307979583740234
2015-12-18,46.23086929321289
2015-12-21,46.29025650024414
2015-12-22,46.60404968261719
2015-12-23,47.078983306884766
2015-12-24,47.10443115234375
2015-12-28,47.10443115234375
2015-12-29,47.79141616821289
2015-12-30,47.57939910888672
2015-12-31,47.02809524536133
2016-01-04,46.069732666015625
2016-01-05,46.451385498046875
2016-01-06,45.891639709472656
2016-01-07,45.54389953613281
2016-01-08,44.907806396484375
2016-01-11,44.2547607421875
2016-01-12,44.670345306396484
2016-01-13,44.29717254638672
2016-01-14,45.433650970458984
2016-01-15,44.28020477294922
2016-01-19,44.22932434082031
2016-01-20,43.71196365356445
2016-01-21,43.76316452026367
2016-01-22,44.61640930175781
2016-01-25,44.002071380615234
2016-01-26,44.30924987792969
2016-01-27,44.04473114013672
2016-01-28,44.19831085205078
2016-01-29,45.5037956237793
2016-02-01,45.452598571777344
2016-02-02,44.66761016845703
2016-02-03,45.0857048034668
2016-02-04,46.22050857543945
2016-02-05,46.63008499145508
2016-02-08,46.92871856689453
2016-02-09,47.16763687133789
2016-02-10,47.36386489868164
2016-02-11,46.88605880737305
2016-02-12,47.850242614746094
2016-02-16,48.208595275878906
2016-02-17,48.950927734375
2016-02-18,49.061832427978516
2016-02-19,48.89973068237305
2016-02-22,49.10450744628906
2016-02-23,48.71202087402344
2016-02-24,49.01917266845703
2016-02-25,49.283687591552734
2016-02-26,49.061832427978516
2016-02-29,48.677886962890625
2016-03-01,49.56525421142578
2016-03-02,49.35194396972656
2016-03-03,49.2751579284668
2016-03-04,49.49699783325195
2016-03-07,49.22396469116211
2016-03-08,49.01065444946289
2016-03-09,49.24102783203125
2016-03-10,49.25809860229492
2016-03-11,50.11986541748047
2016-03-14,50.1966552734375
2016-03-15,50.46117401123047
2016-03-16,50.27345275878906
2016-03-17,51.06697463989258
2016-03-18,51.024314880371094
2016-03-21,50.99872589111328
2016-03-22,50.9645881652832
2016-03-23,50.8024787902832
2016-03-24,51.024314880371094
2016-03-28,51.229103088378906
2016-03-29,51.67279052734375
2016-03-30,51.82638168334961
2016-03-31,51.86903762817383
2016-04-01,52.36392593383789
2016-04-04,52.227394104003906
2016-04-05,51.57040023803711
2016-04-06,52.09357452392578
2016-04-07,51.604698181152344
2016-04-08,51.89630126953125
2016-04-11,52.05926513671875
2016-04-12,52.745365142822266
2016-04-13,53.30284118652344
2016-04-14,53.148468017578125
2016-04-15,53.44865036010742
2016-04-18,54.07474136352539
2016-04-19,54.306297302246094
2016-04-20,54.00612258911133
2016-04-21,53.38861846923828
2016-04-22,53.33714294433594
2016-04-25,53.25139236450195
2016-04-26,53.6373291015625
2016-04-27,53.3714599609375
2016-04-28,53.86888885498047
2016-04-29,54.160491943359375
2016-05-02,54.58932113647461
2016-05-03,54.5035400390625
2016-05-04,54.340599060058594
2016-05-05,54.41779327392578
2016-05-06,54.220523834228516
2016-05-09,54.392051696777344
2016-05-10,55.22397994995117
2016-05-11,54.80371856689453
2016-05-12,55.20682144165039
2016-05-13,54.846614837646484
2016-05-16,55.275421142578125
2016-05-17,54.92379379272461
2016-05-18,55.30973434448242
2016-05-19,55.04387664794922
2016-05-20,55.0610237121582
2016-05-23,55.292579650878906
2016-05-24,56.20170974731445
2016-05-25,56.29603958129883
2016-05-26,56.23600387573242
2016-05-27,56.544769287109375
2016-05-31,56.66482925415039
2016-06-01,56.75059127807617
2016-06-02,56.98217010498047
2016-06-03,56.75059127807617
2016-06-06,56.862083435058594
2016-06-07,57.11939239501953
2016-06-08,57.10222625732422
2016-06-09,57.14511489868164
2016-06-10,56.90496826171875
2016-06-13,56.44183349609375
2016-06-14,56.34749984741211
2016-06-15,56.038734436035156
2016-06-16,56.61336898803711
2016-06-17,56.48472595214844
2016-06-20,57.00788879394531
2016-06-21,57.239463806152344
2016-06-22,57.29949188232422
2016-06-23,58.242897033691406
2016-06-24,55.644222259521484
2016-06-27,54.65793228149414
2016-06-28,56.253150939941406
2016-06-29,57.26517105102539
2016-06-30,58.71461868286133
2016-07-01,58.41444778442383
2016-07-05,57.968448638916016
2016-07-06,57.55677795410156
2016-07-07,57.5826416015625
2016-07-08,57.90159225463867
2016-07-11,57.88434600830078
2016-07-12,58.013648986816406
2016-07-13,57.79813766479492
2016-07-14,57.720558166503906
2016-07-15,57.341270446777344
2016-07-18,57.2895622253418
2016-07-19,57.194732666015625
2016-07-20,57.26370620727539
2016-07-21,56.85855484008789
2016-07-22,57.30679702758789
2016-07-25,57.09992218017578
2016-07-26,57.444725036621094
2016-07-27,57.29818344116211
2016-07-28,57.367149353027344
2016-07-29,56.67753601074219
2016-08-01,56.84132766723633
2016-08-02,56.970619201660156
2016-08-03,57.039573669433594
2016-08-04,57.15163040161133
2016-08-05,57.43610382080078
2016-08-08,57.81537628173828
2016-08-09,57.73781967163086
2016-08-10,57.88434600830078
2016-08-11,58.07399368286133
2016-08-12,58.09123992919922
2016-08-15,58.07399368286133
2016-08-16,57.79813766479492
2016-08-17,57.86710739135742
2016-08-18,57.849857330322266
2016-08-19,57.79813766479492
2016-08-22,58.013648986816406
2016-08-23,57.86710739135742
2016-08-24,57.90159225463867
2016-08-25,58.2808723449707
2016-08-26,57.91884231567383
2016-08-29,58.5481071472168
2016-08-30,58.375709533691406
2016-08-31,58.298118591308594
2016-09-01,58.436038970947266
2016-09-02,58.87567138671875
2016-09-06,58.77223587036133
2016-09-07,58.68601989746094
2016-09-08,58.565338134765625
2016-09-09,56.8844108581543
2016-09-12,57.92744827270508
2016-09-13,57.005088806152344
2016-09-14,56.746498107910156
2016-09-15,57.237850189208984
2016-09-16,56.815460205078125
2016-09-19,57.12576675415039
2016-09-20,57.5826416015625
2016-09-21,58.298118591308594
2016-09-22,58.79807662963867
2016-09-23,58.05675506591797
2016-09-26,57.763668060302734
2016-09-27,58.09986877441406
2016-09-28,57.953311920166016
2016-09-29,57.237850189208984
2016-09-30,57.970542907714844
2016-10-03,57.720558166503906
2016-10-04,57.177494049072266
2016-10-05,57.16886901855469
2016-10-06,57.524112701416016
2016-10-07,57.7494010925293
2016-10-10,57.55878448486328
2016-10-11,56.77897262573242
2016-10-12,57.333492279052734
2016-10-13,56.908935546875
2016-10-14,57.177547454833984
2016-10-17,56.605674743652344
2016-10-18,56.4410514831543
2016-10-19,57.01291275024414
2016-10-20,56.510379791259766
2016-10-21,56.345733642578125
2016-10-24,56.293758392333984
2016-10-25,54.326904296875
2016-10-26,54.7774543762207
2016-10-27,54.7427978515625
2016-10-28,54.97673416137695
2016-10-31,54.924747467041016
2016-11-01,54.46552658081055
2016-11-02,54.55217742919922
2016-11-03,55.14137268066406
2016-11-04,55.36664962768555
2016-11-07,56.39772033691406
2016-11-08,56.64900588989258
2016-11-09,57.97469711303711
2016-11-10,58.745826721191406
2016-11-11,58.728492736816406
2016-11-14,58.58120346069336
2016-11-15,58.685176849365234
2016-11-16,58.659175872802734
2016-11-17,59.846229553222656
2016-11-18,59.984859466552734
2016-11-21,59.967525482177734
2016-11-22,60.132164001464844
2016-11-23,60.184146881103516
2016-11-25,60.452754974365234
2016-11-28,59.707603454589844
2016-11-29,59.76826095581055
2016-11-30,60.054203033447266
2016-12-01,59.69893264770508
2016-12-02,59.25703430175781
2016-12-05,59.516963958740234
2016-12-06,59.594966888427734
2016-12-07,60.15815734863281
2016-12-08,60.0715217590332
2016-12-09,60.192806243896484
2016-12-12,60.184146881103516
2016-12-13,60.062843322753906
2016-12-14,59.38700866699219
2016-12-15,59.40433120727539
2016-12-16,59.31770324707031
2016-12-19,59.508304595947266
2016-12-20,59.25703430175781
2016-12-21,59.18771743774414
2016-12-22,59.27437210083008
2016-12-23,59.36967086791992
2016-12-27,59.092403411865234
2016-12-28,58.67652130126953
2016-12-29,58.7025032043457
2016-12-30,58.56386947631836
2017-01-03,58.80649185180664
2017-01-04,59.17039489746094
2017-01-05,59.18771743774414
2017-01-06,59.508304595947266
2017-01-09,58.745826721191406
2017-01-10,58.494564056396484
2017-01-11,58.43391036987305
2017-01-12,58.55521011352539
2017-01-13,58.685176849365234
2017-01-17,58.607200622558594
2017-01-18,59.06642150878906
2017-01-19,58.44256591796875
2017-01-20,58.91046905517578
2017-01-23,58.83208084106445
2017-01-24,59.415531158447266
2017-01-25,59.78997039794922
2017-01-26,59.868350982666016
2017-01-27,59.9554328918457
2017-01-30,59.511314392089844
2017-01-31,59.23265075683594
2017-02-01,58.70146179199219
2017-02-02,60.565006256103516
2017-02-03,61.4096794128418
2017-02-06,60.878482818603516
2017-02-07,60.75658416748047
2017-02-08,61.31391143798828
2017-02-09,61.461936950683594
2017-02-10,61.897335052490234
2017-02-13,62.24566650390625
2017-02-14,62.64624786376953
2017-02-15,63.24709701538086
2017-02-16,63.79572677612305
2017-02-17,64.02212524414062
2017-02-21,63.508365631103516
2017-02-22,63.508365631103516
2017-02-23,64.03955841064453
2017-02-24,64.01339721679688
2017-02-27,63.97856903076172
2017-02-28,63.987274169921875
2017-03-01,65.00616455078125
2017-03-02,64.55331420898438
2017-03-03,64.63169860839844
2017-03-06,64.28336334228516
2017-03-07,64.10922241210938
2017-03-08,63.5257682800293
2017-03-09,63.6563720703125
2017-03-10,64.15274047851562
2017-03-13,64.64039611816406
2017-03-14,64.65782165527344
2017-03-15,64.74488830566406
2017-03-16,65.03227233886719
2017-03-17,65.43284606933594
2017-03-20,65.3370590209961
2017-03-21,64.6142807006836
2017-03-22,64.82328796386719
2017-03-23,64.97128295898438
2017-03-24,64.93648529052734
2017-03-27,64.97128295898438
2017-03-28,65.24124908447266
2017-03-29,64.78845977783203
2017-03-30,64.53589630126953
2017-03-31,64.34431457519531
2017-04-03,63.84794998168945
2017-04-04,63.93503189086914
2017-04-05,64.19749450683594
2017-04-06,64.10127258300781
2017-04-07,64.23249053955078
2017-04-10,64.19749450683594
2017-04-11,64.20623016357422
2017-04-12,63.62009048461914
2017-04-13,63.05143356323242
2017-04-17,63.61134719848633
2017-04-18,63.5326042175293
2017-04-19,63.5588493347168
2017-04-20,64.1187515258789
2017-04-21,62.88521194458008
2017-04-24,63.891300201416016
2017-04-25,63.91752243041992
2017-04-26,64.23249053955078
2017-04-27,64.95864868164062
2017-04-28,64.85363006591797
2017-05-01,65.01985931396484
2017-05-02,64.78365325927734
2017-05-03,64.66116333007812
2017-05-04,65.07235717773438
2017-05-05,65.18610382080078
2017-05-08,64.84488677978516
2017-05-09,64.43372344970703
2017-05-10,64.5561752319336
2017-05-11,64.45996856689453
2017-05-12,64.19749450683594
2017-05-15,64.57369232177734
2017-05-16,64.80992126464844
2017-05-17,64.48621368408203
2017-05-18,65.1773452758789
2017-05-19,65.2735824584961
2017-05-22,65.3785629272461
2017-05-23,65.38732147216797
2017-05-24,65.70225524902344
2017-05-25,66.95330047607422
2017-05-26,66.81332397460938
2017-05-30,67.7056884765625
2017-05-31,67.85441589355469
