Date,TROW
2013-09-18,48.0855827331543
2013-09-19,49.30752944946289
2013-09-20,48.851783752441406
2013-09-23,48.329978942871094
2013-09-24,48.145015716552734
2013-09-25,48.0855827331543
2013-09-26,47.93366622924805
2013-09-27,47.85441207885742
2013-09-30,47.51093292236328
2013-10-01,47.62983322143555
2013-10-02,47.543968200683594
2013-10-03,47.543968200683594
2013-10-04,48.026145935058594
2013-10-07,47.41846466064453
2013-10-08,46.88344192504883
2013-10-09,47.32599639892578
2013-10-10,48.818756103515625
2013-10-11,49.31414031982422
2013-10-14,49.19525909423828
2013-10-15,49.01690673828125
2013-10-16,49.862369537353516
2013-10-17,50.423828125
2013-10-18,50.747459411621094
2013-10-21,50.75407791137695
2013-10-22,51.04469680786133
2013-10-23,51.414588928222656
2013-10-24,49.84256362915039
2013-10-25,50.03410720825195
2013-10-28,51.374942779541016
2013-10-29,51.55989074707031
2013-10-30,51.61935806274414
2013-10-31,51.130584716796875
2013-11-01,51.2758903503418
2013-11-04,51.17680740356445
2013-11-05,50.83333206176758
2013-11-06,51.26266098022461
2013-11-07,50.6087532043457
2013-11-08,52.0487060546875
2013-11-11,52.04207992553711
2013-11-12,51.797691345214844
2013-11-13,52.068511962890625
2013-11-14,52.154361724853516
2013-11-15,52.83470916748047
2013-11-18,52.84128952026367
2013-11-19,52.84128952026367
2013-11-20,52.83470916748047
2013-11-21,53.13853454589844
2013-11-22,53.58768081665039
2013-11-25,53.336700439453125
2013-11-26,53.118717193603516
2013-11-27,53.37631607055664
2013-11-29,53.1451530456543
2013-12-02,53.29707717895508
2013-12-03,52.62331771850586
2013-12-04,52.544063568115234
2013-12-05,51.876949310302734
2013-12-06,52.72240447998047
2013-12-09,52.880924224853516
2013-12-10,52.52425003051758
2013-12-11,51.923187255859375
2013-12-12,51.78379821777344
2013-12-13,52.016109466552734
2013-12-16,53.20418167114258
2013-12-17,52.971866607666016
2013-12-18,54.99623107910156
2013-12-19,54.51169967651367
2013-12-20,55.009498596191406
2013-12-23,55.341339111328125
2013-12-24,55.334747314453125
2013-12-26,55.480743408203125
2013-12-27,55.374549865722656
2013-12-30,55.32808303833008
2013-12-31,55.600215911865234
2014-01-02,54.79710388183594
2014-01-03,55.28828048706055
2014-01-06,55.201969146728516
2014-01-07,55.66659927368164
2014-01-08,55.699771881103516
2014-01-09,55.2816276550293
2014-01-10,55.374549865722656
2014-01-13,54.657737731933594
2014-01-14,55.21525192260742
2014-01-15,55.699771881103516
2014-01-16,55.626766204833984
2014-01-17,54.611270904541016
2014-01-21,54.2794075012207
2014-01-22,54.106842041015625
2014-01-23,53.044891357421875
2014-01-24,51.35902404785156
2014-01-27,50.781585693359375
2014-01-28,53.56258773803711
2014-01-29,52.40769958496094
2014-01-30,52.79929733276367
2014-01-31,52.06258010864258
2014-02-03,50.22405242919922
2014-02-04,51.558143615722656
2014-02-05,50.97406768798828
2014-02-06,51.38554382324219
2014-02-07,52.659912109375
2014-02-10,52.732933044433594
2014-02-11,53.217437744140625
2014-02-12,53.5692138671875
2014-02-13,53.50950241088867
2014-02-14,53.648860931396484
2014-02-18,53.53602600097656
2014-02-19,53.02497863769531
2014-02-20,53.16434097290039
2014-02-21,53.097965240478516
2014-02-24,53.668792724609375
2014-02-25,53.16434097290039
2014-02-26,52.77938461303711
2014-02-27,53.376739501953125
2014-02-28,53.874549865722656
2014-03-03,52.98514938354492
2014-03-04,54.21303939819336
2014-03-05,54.120121002197266
2014-03-06,54.67101287841797
2014-03-07,55.089168548583984
2014-03-10,55.56039047241211
2014-03-11,54.8900260925293
2014-03-12,54.60314178466797
2014-03-13,53.889102935791016
2014-03-14,53.5688362121582
2014-03-17,54.436275482177734
2014-03-18,54.536376953125
2014-03-19,54.00255584716797
2014-03-20,55.06353759765625
2014-03-21,55.3304443359375
2014-03-24,54.923404693603516
2014-03-25,54.98344421386719
2014-03-26,54.38291931152344
2014-03-27,54.04926300048828
2014-03-28,54.496334075927734
2014-03-31,54.95008850097656
2014-04-01,55.51059341430664
2014-04-02,56.01774215698242
2014-04-03,55.717472076416016
2014-04-04,54.436275482177734
2014-04-07,53.04836654663086
2014-04-08,53.10841369628906
2014-04-09,53.29527282714844
2014-04-10,52.120845794677734
2014-04-11,51.546993255615234
2014-04-14,52.040767669677734
2014-04-15,52.881534576416016
2014-04-16,53.60886764526367
2014-04-17,53.8023681640625
2014-04-21,53.78902816772461
2014-04-22,54.1960563659668
2014-04-23,54.16935729980469
2014-04-24,54.59642791748047
2014-04-25,54.2828369140625
2014-04-28,54.042579650878906
2014-04-29,54.58309555053711
2014-04-30,54.803279876708984
2014-05-01,54.28947830200195
2014-05-02,54.543060302734375
2014-05-05,54.316165924072266
2014-05-06,53.5888557434082
2014-05-07,54.46298599243164
2014-05-08,54.2828369140625
2014-05-09,54.15602493286133
2014-05-12,54.59642791748047
2014-05-13,54.26279830932617
2014-05-14,54.06925964355469
2014-05-15,52.734737396240234
2014-05-16,53.20849609375
2014-05-19,53.5221061706543
2014-05-20,53.12174606323242
2014-05-21,53.65558624267578
2014-05-22,53.942508697509766
2014-05-23,53.915836334228516
2014-05-27,54.05595397949219
2014-05-28,54.202735900878906
2014-05-29,54.47633743286133
2014-05-30,54.40293502807617
2014-06-02,54.536376953125
2014-06-03,54.709861755371094
2014-06-04,55.00346755981445
2014-06-05,55.937679290771484
2014-06-06,56.32468795776367
2014-06-09,56.37807083129883
2014-06-10,55.77083206176758
2014-06-11,55.36835861206055
2014-06-12,55.073211669921875
2014-06-13,54.898780822753906
2014-06-16,54.7310791015625
2014-06-17,55.495819091796875
2014-06-18,56.0123405456543
2014-06-19,56.0190315246582
2014-06-20,55.83791732788086
2014-06-23,55.99221420288086
2014-06-24,55.59642028808594
2014-06-25,56.03916931152344
2014-06-26,55.931800842285156
2014-06-27,56.20014953613281
2014-06-30,56.62277603149414
2014-07-01,57.05879592895508
2014-07-02,56.924644470214844
2014-07-03,57.44113540649414
2014-07-07,57.13254928588867
2014-07-08,56.696556091308594
2014-07-09,56.35443115234375
2014-07-10,54.7310791015625
2014-07-11,54.724365234375
2014-07-14,55.2878532409668
2014-07-15,55.126861572265625
2014-07-16,54.94574737548828
2014-07-17,53.93281555175781
2014-07-18,54.496299743652344
2014-07-21,54.50972366333008
2014-07-22,54.98596954345703
2014-07-23,55.173824310302734
2014-07-24,53.8858757019043
2014-07-25,53.859039306640625
2014-07-28,53.832210540771484
2014-07-29,53.23518371582031
2014-07-30,53.483375549316406
2014-07-31,52.09482192993164
2014-08-01,52.09482192993164
2014-08-04,52.0344352722168
2014-08-05,51.71916961669922
2014-08-06,52.121646881103516
2014-08-07,51.524627685546875
2014-08-08,52.39667892456055
2014-08-11,52.58450698852539
2014-08-12,52.557674407958984
2014-08-13,52.69855880737305
2014-08-14,52.69183349609375
2014-08-15,52.15517807006836
2014-08-18,52.872947692871094
2014-08-19,52.785762786865234
2014-08-20,53.32239532470703
2014-08-21,53.51691818237305
2014-08-22,53.45656204223633
2014-08-25,54.14749526977539
2014-08-26,54.27492141723633
2014-08-27,54.10722732543945
2014-08-28,54.201171875
2014-08-29,54.33530044555664
2014-09-02,54.14078140258789
2014-09-03,54.100547790527344
2014-09-04,54.31519317626953
2014-09-05,54.44936752319336
2014-09-08,54.34202575683594
2014-09-09,53.93281555175781
2014-09-10,53.778541564941406
2014-09-11,53.78528594970703
2014-09-12,53.63689422607422
2014-09-15,53.27265930175781
2014-09-16,53.34012222290039
2014-09-17,53.4885139465332
2014-09-18,54.102291107177734
2014-09-19,54.00788879394531
2014-09-22,53.41429901123047
2014-09-23,53.31312942504883
2014-09-24,53.75156784057617
2014-09-25,53.097286224365234
2014-09-26,53.42103958129883
2014-09-29,52.96236801147461
2014-09-30,52.881446838378906
2014-10-01,51.99110794067383
2014-10-02,52.233917236328125
2014-10-03,52.53743362426758
2014-10-06,52.70608139038086
2014-10-07,51.525672912597656
2014-10-08,52.3081169128418
2014-10-09,51.242393493652344
2014-10-10,50.82420349121094
2014-10-13,49.87313461303711
2014-10-14,50.068763732910156
2014-10-15,50.24412536621094
2014-10-16,50.878170013427734
2014-10-17,51.525672912597656
2014-10-20,51.41777420043945
2014-10-21,52.40254211425781
2014-10-22,51.93037033081055
2014-10-23,52.15296936035156
2014-10-24,52.50373458862305
2014-10-27,52.70608139038086
2014-10-28,53.839237213134766
2014-10-29,54.01461410522461
2014-10-30,54.540748596191406
2014-10-31,55.370361328125
2014-11-03,55.43109130859375
2014-11-04,55.91673278808594
2014-11-05,56.051639556884766
2014-11-06,55.61321258544922
2014-11-07,56.13932800292969
2014-11-10,55.98420333862305
2014-11-11,56.09883117675781
2014-11-12,55.78858184814453
2014-11-13,55.76161575317383
2014-11-14,55.39063262939453
2014-11-17,55.20849609375
2014-11-18,55.323158264160156
2014-11-19,55.323158264160156
2014-11-20,55.32991027832031
2014-11-21,55.883018493652344
2014-11-24,56.17304611206055
2014-11-25,56.15281295776367
2014-11-26,56.05839538574219
2014-11-28,56.301212310791016
2014-12-01,55.721107482910156
2014-12-02,56.15281295776367
2014-12-03,56.48331069946289
2014-12-04,56.422611236572266
2014-12-05,56.989200592041016
2014-12-08,57.19831085205078
2014-12-09,57.15108871459961
2014-12-10,56.6249885559082
2014-12-11,56.80033493041992
2014-12-12,55.60019302368164
2014-12-15,55.88497543334961
2014-12-16,55.32896423339844
2014-12-17,56.9563102722168
2014-12-18,58.576820373535156
2014-12-19,58.80059814453125
2014-12-22,59.13962173461914
2014-12-23,59.3904914855957
2014-12-24,59.22098159790039
2014-12-26,59.1192741394043
2014-12-29,59.166748046875
2014-12-30,58.9294319152832
2014-12-31,58.217464447021484
2015-01-02,58.149658203125
2015-01-05,56.81391525268555
2015-01-06,55.81038284301758
2015-01-07,56.630836486816406
2015-01-08,57.30210876464844
2015-01-09,56.86814498901367
2015-01-12,56.23078918457031
2015-01-13,56.318939208984375
2015-01-14,55.44423294067383
2015-01-15,54.94246292114258
2015-01-16,55.26117706298828
2015-01-20,55.16622543334961
2015-01-21,55.06454849243164
2015-01-22,56.38673782348633
2015-01-23,55.71544647216797
2015-01-26,56.224002838134766
2015-01-27,55.579833984375
2015-01-28,53.72200393676758
2015-01-29,53.69485855102539
2015-01-30,53.37617874145508
2015-02-02,54.25086975097656
2015-02-03,55.091670989990234
2015-02-04,54.96282958984375
2015-02-05,55.43067169189453
2015-02-06,55.81038284301758
2015-02-09,55.22726821899414
2015-02-10,55.74936294555664
2015-02-11,55.668006896972656
2015-02-12,55.7900390625
2015-02-13,55.90532684326172
2015-02-17,55.93922805786133
2015-02-18,55.403564453125
2015-02-19,56.25789260864258
2015-02-20,56.637603759765625
2015-02-23,56.33925247192383
2015-02-24,56.9698371887207
2015-02-25,56.630836486816406
2015-02-26,56.49522018432617
2015-02-27,56.00703811645508
2015-03-02,56.54269027709961
2015-03-03,56.17654800415039
2015-03-04,55.89175033569336
2015-03-05,56.27825927734375
2015-03-06,55.688323974609375
2015-03-09,56.08161163330078
2015-03-10,55.03062057495117
2015-03-11,55.38321304321289
2015-03-12,56.59103775024414
2015-03-13,56.0860710144043
2015-03-16,57.00048065185547
2015-03-17,57.02096939086914
2015-03-18,57.23931884765625
2015-03-19,56.5228271484375
2015-03-20,57.31438064575195
2015-03-23,56.84355163574219
2015-03-24,56.76847839355469
2015-03-25,55.66981506347656
2015-03-26,55.38321304321289
2015-03-27,55.417320251464844
2015-03-30,55.778995513916016
2015-03-31,55.260372161865234
2015-04-01,55.683448791503906
2015-04-02,55.92912292480469
2015-04-06,56.03830337524414
2015-04-07,55.28994369506836
2015-04-08,56.381019592285156
2015-04-09,56.961570739746094
2015-04-10,56.639827728271484
2015-04-13,56.93358612060547
2015-04-14,57.402198791503906
2015-04-15,57.90577697753906
2015-04-16,58.094627380371094
2015-04-17,57.64699172973633
2015-04-20,58.05265426635742
2015-04-21,57.912776947021484
2015-04-22,57.76588439941406
2015-04-23,57.402198791503906
2015-04-24,57.751914978027344
2015-04-27,57.63299560546875
2015-04-28,57.89876174926758
2015-04-29,57.311283111572266
2015-04-30,56.77970504760742
2015-05-01,56.996524810791016
2015-05-04,57.29728698730469
2015-05-05,56.92658233642578
2015-05-06,56.388038635253906
2015-05-07,56.47895431518555
2015-05-08,57.12942886352539
2015-05-11,57.10844802856445
2015-05-12,56.74473190307617
2015-05-13,56.77970504760742
2015-05-14,57.33927917480469
2015-05-15,57.038482666015625
2015-05-18,57.44416809082031
2015-05-19,57.31827926635742
2015-05-20,57.20634841918945
2015-05-21,57.13642501831055
2015-05-22,57.052490234375
2015-05-26,56.423004150390625
2015-05-27,56.842655181884766
2015-05-28,56.849647521972656
2015-05-29,56.43697738647461
2015-06-01,56.520912170410156
2015-06-02,56.15022277832031
2015-06-03,55.93339538574219
2015-06-04,55.39485168457031
2015-06-05,55.40882110595703
2015-06-08,54.98217010498047
2015-06-09,54.62545394897461
2015-06-10,55.16402053833008
2015-06-11,55.600547790527344
2015-06-12,55.14995193481445
2015-06-15,54.9387321472168
2015-06-16,55.46675491333008
2015-06-17,55.44563293457031
2015-06-18,56.0793342590332
2015-06-19,55.51605987548828
2015-06-22,55.67095184326172
2015-06-23,55.58648681640625
2015-06-24,55.43156814575195
2015-06-25,54.9598274230957
2015-06-26,55.903316497802734
2015-06-29,54.54445266723633
2015-06-30,54.72750473022461
2015-07-01,54.69230270385742
2015-07-02,54.452911376953125
2015-07-06,54.16424560546875
2015-07-07,54.36842727661133
2015-07-08,53.34751892089844
2015-07-09,53.938934326171875
2015-07-10,54.516273498535156
2015-07-13,55.13585662841797
2015-07-14,54.980953216552734
2015-07-15,55.05135726928711
2015-07-16,55.98074722290039
2015-07-17,55.917381286621094
2015-07-20,55.868099212646484
2015-07-21,55.67095184326172
2015-07-22,55.4386100769043
2015-07-23,54.410667419433594
2015-07-24,54.10088348388672
2015-07-27,53.95301818847656
2015-07-28,54.326175689697266
2015-07-29,54.60779571533203
2015-07-30,54.5655632019043
2015-07-31,54.305057525634766
2015-08-03,54.38249969482422
2015-08-04,54.24874496459961
2015-08-05,53.847408294677734
2015-08-06,53.43199157714844
2015-08-07,53.39680099487305
2015-08-10,54.136077880859375
2015-08-11,53.63616943359375
2015-08-12,53.136287689208984
2015-08-13,53.389774322509766
2015-08-14,53.55874252319336
2015-08-17,53.6713981628418
2015-08-18,53.74882125854492
2015-08-19,53.136287689208984
2015-08-20,52.05203628540039
2015-08-21,50.756534576416016
2015-08-24,49.038604736328125
2015-08-25,48.109214782714844
2015-08-26,49.855323791503906
2015-08-27,51.32684326171875
2015-08-28,50.97480392456055
2015-08-31,50.60867691040039
2015-09-01,48.8485107421875
2015-09-02,49.22166061401367
2015-09-03,49.53850173950195
2015-09-04,48.8907470703125
2015-09-08,50.09470748901367
2015-09-09,49.601863861083984
2015-09-10,49.932762145996094
2015-09-11,50.35833740234375
2015-09-14,50.060447692871094
2015-09-15,50.32286071777344
2015-09-16,50.84064483642578
2015-09-17,50.400882720947266
2015-09-18,49.34406661987305
2015-09-21,49.805091857910156
2015-09-22,48.982337951660156
2015-09-23,48.84757995605469
2015-09-24,48.485862731933594
2015-09-25,49.024906158447266
2015-09-28,49.01072692871094
2015-09-29,48.42201232910156
2015-09-30,49.294429779052734
2015-10-01,48.648983001708984
2015-10-02,48.75537872314453
2015-10-05,50.18102264404297
2015-10-06,50.09590530395508
2015-10-07,51.05341720581055
2015-10-08,51.095985412597656
2015-10-09,50.71299362182617
2015-10-12,49.81928634643555
2015-10-13,49.04618835449219
2015-10-14,48.92560958862305
2015-10-15,49.79091262817383
2015-10-16,50.21648406982422
2015-10-19,49.83347702026367
2015-10-20,50.03916549682617
2015-10-21,49.393733978271484
2015-10-22,52.6634635925293
2015-10-23,52.762760162353516
2015-10-26,52.62091827392578
2015-10-27,52.450687408447266
2015-10-28,53.365638732910156
2015-10-29,53.46495819091797
2015-10-30,53.63518524169922
2015-11-02,54.039459228515625
2015-11-03,54.38700485229492
2015-11-04,54.039459228515625
2015-11-05,54.379905700683594
2015-11-06,54.564327239990234
2015-11-09,53.571346282958984
2015-11-10,54.0181770324707
2015-11-11,54.174224853515625
2015-11-12,53.372745513916016
2015-11-13,52.74148941040039
2015-11-16,53.436588287353516
2015-11-17,53.0109977722168
2015-11-18,54.25223922729492
2015-11-19,54.174224853515625
2015-11-20,54.1671257019043
2015-11-23,54.0110969543457
2015-11-24,53.63518524169922
2015-11-25,53.91178894042969
2015-11-27,53.869224548339844
2015-11-30,54.0110969543457
2015-12-01,54.25223922729492
2015-12-02,53.57843780517578
2015-12-03,53.31599426269531
2015-12-04,53.92597198486328
2015-12-07,53.30889892578125
2015-12-08,52.564178466796875
2015-12-09,51.8974609375
2015-12-10,52.01803207397461
2015-12-11,50.21648406982422
2015-12-14,50.04500198364258
2015-12-15,50.99530792236328
2015-12-16,51.53833770751953
2015-12-17,50.73808670043945
2015-12-18,49.95208740234375
2015-12-21,50.29507064819336
2015-12-22,50.6666374206543
2015-12-23,51.98134231567383
2015-12-24,51.76698684692383
2015-12-28,51.95991897583008
2015-12-29,52.2314338684082
2015-12-30,51.50975036621094
2015-12-31,51.08104705810547
2016-01-04,50.15217590332031
2016-01-05,50.3593864440918
2016-01-06,49.23044204711914
2016-01-07,47.91572952270508
2016-01-08,46.701045989990234
2016-01-11,46.45096206665039
2016-01-12,47.6656494140625
2016-01-13,46.350921630859375
2016-01-14,46.858238220214844
2016-01-15,46.40809631347656
2016-01-19,46.84394073486328
2016-01-20,46.50810623168945
2016-01-21,46.84394073486328
2016-01-22,48.18010711669922
2016-01-25,46.73677062988281
2016-01-26,47.62276840209961
2016-01-27,47.32268142700195
2016-01-28,48.88747024536133
2016-01-29,50.695194244384766
2016-02-01,50.1307373046875
2016-02-02,48.62309646606445
2016-02-03,49.044673919677734
2016-02-04,49.859230041503906
2016-02-05,49.044673919677734
2016-02-08,47.13689422607422
2016-02-09,47.508460998535156
2016-02-10,47.579898834228516
2016-02-11,46.786773681640625
2016-02-12,48.2658576965332
2016-02-16,48.923194885253906
2016-02-17,50.202186584472656
2016-02-18,49.60914993286133
2016-02-19,49.20185470581055
2016-02-22,49.937828063964844
2016-02-23,49.01608657836914
2016-02-24,49.273311614990234
2016-02-25,49.75918960571289
2016-02-26,49.81636428833008
2016-02-29,49.3804817199707
2016-03-01,51.016761779785156
2016-03-02,51.209659576416016
2016-03-03,51.68840026855469
2016-03-04,52.002784729003906
2016-03-07,51.84558868408203
2016-03-08,51.42402267456055
2016-03-09,51.10248947143555
2016-03-10,50.95245361328125
2016-03-11,51.89561080932617
2016-03-14,51.59325408935547
2016-03-15,50.82299041748047
2016-03-16,51.341304779052734
2016-03-17,52.70185852050781
2016-03-18,52.939430236816406
2016-03-21,52.809844970703125
2016-03-22,52.61548614501953
2016-03-23,52.622676849365234
2016-03-24,52.197940826416016
2016-03-28,52.406715393066406
2016-03-29,53.19856643676758
2016-03-30,53.19856643676758
2016-03-31,52.8818359375
2016-04-01,53.23455810546875
2016-04-04,52.572269439697266
2016-04-05,52.0755729675293
2016-04-06,52.802635192871094
2016-04-07,51.45648956298828
2016-04-08,51.68684768676758
2016-04-11,51.96760177612305
2016-04-12,53.29935836791992
2016-04-13,55.07023620605469
2016-04-14,55.1494140625
2016-04-15,55.091827392578125
2016-04-18,55.14223098754883
2016-04-19,55.948486328125
2016-04-20,56.39480209350586
2016-04-21,55.88369369506836
2016-04-22,55.847713470458984
2016-04-25,55.40857696533203
2016-04-26,55.80450439453125
2016-04-27,55.761322021484375
2016-04-28,54.54473876953125
2016-04-29,54.19919967651367
2016-05-02,54.487144470214844
2016-05-03,53.94003677368164
2016-05-04,53.47932815551758
2016-05-05,53.51530838012695
2016-05-06,54.05521011352539
2016-05-09,54.01923370361328
2016-05-10,54.60952377319336
2016-05-11,54.24238967895508
2016-05-12,54.429561614990234
2016-05-13,53.3641357421875
2016-05-16,53.80325698852539
2016-05-17,53.32815170288086
2016-05-18,53.58009719848633
2016-05-19,53.083396911621094
2016-05-20,53.90406036376953
2016-05-23,53.6377067565918
2016-05-24,55.120635986328125
2016-05-25,55.68933868408203
2016-05-26,55.18540954589844
2016-05-27,55.52377700805664
2016-05-31,55.473384857177734
2016-06-01,55.444580078125
2016-06-02,55.386985778808594
2016-06-03,54.6959114074707
2016-06-06,55.0054817199707
2016-06-07,54.32876205444336
2016-06-08,54.04801559448242
2016-06-09,53.53689956665039
2016-06-10,52.428314208984375
2016-06-13,52.014923095703125
2016-06-14,51.59427261352539
2016-06-15,51.89887619018555
2016-06-16,51.66679382324219
2016-06-17,51.76108169555664
2016-06-20,52.37028503417969
2016-06-21,52.10919952392578
2016-06-22,52.21798324584961
2016-06-23,53.32035827636719
2016-06-24,50.47737503051758
2016-06-27,49.041404724121094
2016-06-28,50.31784439086914
2016-06-29,51.739322662353516
2016-06-30,52.92148208618164
2016-07-01,52.464576721191406
2016-07-05,51.74658203125
2016-07-06,52.188987731933594
2016-07-07,51.920623779296875
2016-07-08,53.11729049682617
2016-07-11,53.1898193359375
2016-07-12,54.00935745239258
2016-07-13,53.58871078491211
2016-07-14,53.76276779174805
2016-07-15,54.1399040222168
2016-07-18,54.096370697021484
2016-07-19,53.72650909423828
2016-07-20,53.71925354003906
2016-07-21,53.581443786621094
2016-07-22,53.7555046081543
2016-07-25,53.44363784790039
2016-07-26,51.166378021240234
2016-07-27,51.260650634765625
2016-07-28,51.086585998535156
2016-07-29,51.26789855957031
2016-08-01,50.65145492553711
2016-08-02,50.042232513427734
2016-08-03,50.11476516723633
2016-08-04,50.07850646972656
2016-08-05,50.65145492553711
2016-08-08,50.535400390625
2016-08-09,49.88992691040039
2016-08-10,49.88267517089844
2016-08-11,50.04949188232422
2016-08-12,49.84641647338867
2016-08-15,49.78115463256836
2016-08-16,49.78115463256836
2016-08-17,50.04949188232422
2016-08-18,50.12928009033203
2016-08-19,50.027732849121094
2016-08-22,50.07850646972656
2016-08-23,50.43387985229492
2016-08-24,50.02048873901367
2016-08-25,49.831912994384766
2016-08-26,49.95520782470703
2016-08-29,50.0059700012207
2016-08-30,50.69495391845703
2016-08-31,50.43387985229492
2016-09-01,49.860923767089844
2016-09-02,50.23805618286133
2016-09-06,50.10026168823242
2016-09-07,50.288822174072266
2016-09-08,49.92618179321289
2016-09-09,48.939857482910156
2016-09-12,49.75212860107422
2016-09-13,49.22582244873047
2016-09-14,48.96996307373047
2016-09-15,49.56207275390625
2016-09-16,48.99188995361328
2016-09-19,48.714107513427734
2016-09-20,48.7067985534668
2016-09-21,48.85299301147461
2016-09-22,48.84571075439453
2016-09-23,48.18777847290039
2016-09-26,47.661468505859375
2016-09-27,47.92462158203125
2016-09-28,48.50212097167969
2016-09-29,47.91000747680664
2016-09-30,48.61176681518555
2016-10-03,48.57521438598633
2016-10-04,48.64832305908203
2016-10-05,49.40126419067383
2016-10-06,49.22582244873047
2016-10-07,48.670249938964844
2016-10-10,48.823760986328125
2016-10-11,48.209716796875
2016-10-12,48.36323547363281
2016-10-13,48.005027770996094
2016-10-14,48.17316436767578
2016-10-17,47.551822662353516
2016-10-18,47.668766021728516
2016-10-19,48.15855026245117
2016-10-20,48.15855026245117
2016-10-21,48.21702194213867
2016-10-24,48.823760986328125
2016-10-25,48.275508880615234
2016-10-26,48.50212097167969
2016-10-27,46.65999221801758
2016-10-28,46.784263610839844
2016-10-31,46.791568756103516
2016-11-01,46.65267562866211
2016-11-02,46.20677947998047
2016-11-03,46.557647705078125
2016-11-04,46.56495666503906
2016-11-07,47.025508880615234
2016-11-08,46.61613082885742
2016-11-09,49.9641227722168
2016-11-10,51.38227462768555
2016-11-11,51.53579330444336
2016-11-14,53.53143310546875
2016-11-15,53.81651306152344
2016-11-16,52.997798919677734
2016-11-17,53.494873046875
2016-11-18,53.706871032714844
2016-11-21,53.896949768066406
2016-11-22,54.1308479309082
2016-11-23,54.29899597167969
2016-11-25,54.40862274169922
2016-11-28,53.47294235229492
2016-11-29,53.64107131958008
2016-11-30,54.13816833496094
2016-12-01,55.241981506347656
2016-12-02,55.17618942260742
2016-12-05,55.24928283691406
2016-12-06,55.62208557128906
2016-12-07,56.54317092895508
2016-12-08,57.464237213134766
2016-12-09,55.994930267333984
2016-12-12,55.5782356262207
2016-12-13,56.27768325805664
2016-12-14,55.740211486816406
2016-12-15,55.9537239074707
2016-12-16,56.51325607299805
2016-12-19,56.41752624511719
2016-12-20,57.183231353759766
2016-12-21,56.99917221069336
2016-12-22,56.373374938964844
2016-12-23,56.38808822631836
2016-12-27,56.616336822509766
2016-12-28,56.00524139404297
2016-12-29,55.61506652832031
2016-12-30,55.40890884399414
2017-01-03,55.8359375
2017-01-04,56.667884826660156
2017-01-05,56.226131439208984
2017-01-06,55.67396926879883
2017-01-09,53.6198844909668
2017-01-10,54.09842300415039
2017-01-11,54.49596405029297
2017-01-12,54.13521957397461
2017-01-13,54.24565887451172
2017-01-17,53.78182601928711
2017-01-18,53.95853042602539
2017-01-19,53.56096649169922
2017-01-20,54.26038360595703
2017-01-23,54.076324462890625
2017-01-24,54.36344528198242
2017-01-25,54.61376953125
2017-01-26,51.72773742675781
2017-01-27,51.08721923828125
2017-01-30,50.034400939941406
2017-01-31,49.651580810546875
2017-02-01,49.158287048339844
2017-02-02,48.92268753051758
2017-02-03,49.850345611572266
2017-02-06,49.57058334350586
2017-02-07,49.73255920410156
2017-02-08,49.747276306152344
2017-02-09,50.39514923095703
2017-02-10,51.09458923339844
2017-02-13,51.403785705566406
2017-02-14,51.43325424194336
2017-02-15,52.677490234375
2017-02-16,52.50815963745117
2017-02-17,52.34617614746094
2017-02-21,52.41980743408203
2017-02-22,52.61122131347656
2017-02-23,52.979339599609375
2017-02-24,52.97197341918945
2017-02-27,53.06768035888672
2017-02-28,52.42716598510742
2017-03-01,53.39899444580078
2017-03-02,52.7952880859375
2017-03-03,52.50079345703125
2017-03-06,52.3240966796875
2017-03-07,52.19892120361328
2017-03-08,52.49342346191406
2017-03-09,52.0663948059082
2017-03-10,52.53023910522461
2017-03-13,52.93516540527344
2017-03-14,52.82384490966797
2017-03-15,53.246856689453125
2017-03-16,53.387855529785156
2017-03-17,51.47319412231445
2017-03-20,51.39897918701172
2017-03-21,50.90919494628906
2017-03-22,51.05018997192383
2017-03-23,50.61233139038086
2017-03-24,50.33776092529297
2017-03-27,50.18932342529297
2017-03-28,50.75333786010742
2017-03-29,50.404541015625
2017-03-30,50.619773864746094
2017-03-31,50.57523727416992
2017-04-03,50.61233139038086
2017-04-04,50.6568717956543
2017-04-05,51.09471130371094
2017-04-06,51.450931549072266
2017-04-07,51.72550582885742
2017-04-10,52.141090393066406
2017-04-11,51.94072723388672
2017-04-12,52.282100677490234
2017-04-13,52.141090393066406
2017-04-17,53.0390625
2017-04-18,52.88322830200195
2017-04-19,53.28396224975586
2017-04-20,53.655025482177734
2017-04-21,53.27655029296875
2017-04-24,53.89990997314453
2017-04-25,51.64387893676758
2017-04-26,52.0668830871582
2017-04-27,52.33405303955078
2017-04-28,52.6086311340332
2017-05-01,52.408267974853516
2017-05-02,52.97227096557617
2017-05-03,53.32848358154297
2017-05-04,53.26911544799805
2017-05-05,53.3581657409668
2017-05-08,52.72737503051758
2017-05-09,53.076171875
2017-05-10,53.4694938659668
2017-05-11,52.875797271728516
2017-05-12,52.88322830200195
2017-05-15,53.4694938659668
2017-05-16,53.30622100830078
2017-05-17,51.37672805786133
2017-05-18,51.732933044433594
2017-05-19,52.41568374633789
2017-05-22,52.91289138793945
2017-05-23,52.73480224609375
2017-05-24,50.96855545043945
2017-05-25,51.69584274291992
2017-05-26,51.72550582885742
2017-05-30,51.78487777709961
2017-05-31,52.27467727661133
2017-06-01,53.28396224975586
2017-06-02,53.083595275878906
2017-06-05,53.34333038330078
