Date,ALB
2013-09-18,53.23479461669922
2013-09-19,53.512535095214844
2013-09-20,53.1674690246582
2013-09-23,53.041202545166016
2013-09-24,52.57830047607422
2013-09-25,52.409969329833984
2013-09-26,52.982295989990234
2013-09-27,52.83078384399414
2013-09-30,52.973876953125
2013-10-01,53.60511779785156
2013-10-02,53.672462463378906
2013-10-03,53.823944091796875
2013-10-04,54.41312026977539
2013-10-07,53.983863830566406
2013-10-08,53.302120208740234
2013-10-09,53.058040618896484
2013-10-10,53.664031982421875
2013-10-11,53.470455169677734
2013-10-14,53.85761642456055
2013-10-15,54.06804275512695
2013-10-16,54.21953582763672
2013-10-17,56.769752502441406
2013-10-18,56.643516540527344
2013-10-21,56.21426010131836
2013-10-22,56.55091857910156
2013-10-23,56.7192497253418
2013-10-24,56.89599609375
2013-10-25,56.89599609375
2013-10-28,56.49199295043945
2013-10-29,56.256351470947266
2013-10-30,55.7681770324707
2013-10-31,55.709251403808594
2013-11-01,56.197418212890625
2013-11-04,56.525665283203125
2013-11-05,56.13009262084961
2013-11-06,56.458343505859375
2013-11-07,56.03750228881836
2013-11-08,56.67715835571289
2013-11-11,56.68557357788086
2013-11-12,56.59302520751953
2013-11-13,56.73609161376953
2013-11-14,56.853919982910156
2013-11-15,56.87917709350586
2013-11-18,56.83707809448242
2013-11-19,56.59302520751953
2013-11-20,56.626678466796875
2013-11-21,57.342079162597656
2013-11-22,57.47675323486328
2013-11-25,57.65349578857422
2013-11-26,57.22423553466797
2013-11-27,58.0743293762207
2013-11-29,57.83023452758789
2013-12-02,57.981746673583984
2013-12-03,57.45150375366211
2013-12-04,57.16532897949219
2013-12-05,57.48516082763672
2013-12-06,58.51198196411133
2013-12-09,58.537235260009766
2013-12-10,58.48674774169922
2013-12-11,57.566158294677734
2013-12-12,57.042510986328125
2013-12-13,57.37189483642578
2013-12-16,57.48170852661133
2013-12-17,58.081329345703125
2013-12-18,53.892250061035156
2013-12-19,53.317935943603516
2013-12-20,53.706443786621094
2013-12-23,52.7520866394043
2013-12-24,52.92098617553711
2013-12-26,53.52063751220703
2013-12-27,53.681121826171875
2013-12-30,53.42774200439453
2013-12-31,53.53752899169922
2014-01-02,53.326377868652344
2014-01-03,53.41928482055664
2014-01-06,53.30105209350586
2014-01-07,53.66421127319336
2014-01-08,54.78750228881836
2014-01-09,55.598289489746094
2014-01-10,56.15571212768555
2014-01-13,55.53074264526367
2014-01-14,56.2570686340332
2014-01-15,56.36684036254883
2014-01-16,56.05437088012695
2014-01-17,55.74186706542969
2014-01-21,55.86854934692383
2014-01-22,55.9952392578125
2014-01-23,55.33647155761719
2014-01-24,53.46996307373047
2014-01-27,53.706443786621094
2014-01-28,53.377052307128906
2014-01-29,55.10844039916992
2014-01-30,54.57636260986328
2014-01-31,54.204742431640625
2014-02-03,52.557823181152344
2014-02-04,52.540931701660156
2014-02-05,52.77741622924805
2014-02-06,53.10678482055664
2014-02-07,53.61355209350586
2014-02-10,53.807796478271484
2014-02-11,54.13718032836914
2014-02-12,54.449668884277344
2014-02-13,54.73681640625
2014-02-14,55.11688232421875
2014-02-18,54.458106994628906
2014-02-19,54.39899826049805
2014-02-20,54.42433547973633
2014-02-21,53.976715087890625
2014-02-24,53.9175910949707
2014-02-25,54.28920364379883
2014-02-26,55.370262145996094
2014-02-27,55.38715362548828
2014-02-28,55.733421325683594
2014-03-03,55.52228927612305
2014-03-04,55.775665283203125
2014-03-05,55.775665283203125
2014-03-06,56.231719970703125
2014-03-07,56.20637512207031
2014-03-10,55.716529846191406
2014-03-11,55.35337829589844
2014-03-12,55.13710403442383
2014-03-13,54.45010757446289
2014-03-14,53.88185501098633
2014-03-17,54.57731246948242
2014-03-18,54.9250602722168
2014-03-19,54.534908294677734
2014-03-20,54.34833526611328
2014-03-21,54.840248107910156
2014-03-24,54.636680603027344
2014-03-25,55.00138854980469
2014-03-26,54.5858039855957
2014-03-27,55.035316467285156
2014-03-28,55.21342849731445
2014-03-31,56.33295440673828
2014-04-01,56.358394622802734
2014-04-02,56.75703430175781
2014-04-03,56.6552619934082
2014-04-04,56.07003402709961
2014-04-07,55.1540641784668
2014-04-08,55.442420959472656
2014-04-09,56.036094665527344
2014-04-10,55.238861083984375
2014-04-11,55.00987243652344
2014-04-14,55.62900924682617
2014-04-15,55.654457092285156
2014-04-16,56.21421432495117
2014-04-17,56.55347442626953
2014-04-21,56.9945068359375
2014-04-22,57.45250701904297
2014-04-23,56.884239196777344
2014-04-24,56.68920135498047
2014-04-25,55.84952926635742
2014-04-28,55.99370574951172
2014-04-29,56.477142333984375
2014-04-30,56.858802795410156
2014-05-01,57.45250701904297
2014-05-02,57.75782775878906
2014-05-05,58.15644454956055
2014-05-06,57.87655258178711
2014-05-07,58.09707260131836
2014-05-08,57.791744232177734
2014-05-09,57.9019889831543
2014-05-12,58.82646179199219
2014-05-13,58.58051300048828
2014-05-14,58.50419235229492
2014-05-15,57.39313888549805
2014-05-16,57.43552780151367
2014-05-19,57.5797119140625
2014-05-20,57.223514556884766
2014-05-21,57.732391357421875
2014-05-22,57.732391357421875
2014-05-23,58.2327766418457
2014-05-27,58.1649284362793
2014-05-28,58.04619216918945
2014-05-29,58.80103302001953
2014-05-30,58.682289123535156
2014-06-02,59.080902099609375
2014-06-03,59.38621520996094
2014-06-04,60.09016418457031
2014-06-05,60.61603546142578
2014-06-06,61.218196868896484
2014-06-09,61.26058578491211
2014-06-10,61.25213623046875
2014-06-11,60.95840835571289
2014-06-12,60.302852630615234
2014-06-13,60.447574615478516
2014-06-16,59.970802307128906
2014-06-17,60.737037658691406
2014-06-18,60.51567459106445
2014-06-19,60.71999740600586
2014-06-20,60.890316009521484
2014-06-23,60.609344482421875
2014-06-24,60.064449310302734
2014-06-25,60.634864807128906
2014-06-26,60.50717544555664
2014-06-27,61.17124557495117
2014-06-30,60.87325668334961
2014-07-01,61.40111541748047
2014-07-02,61.239349365234375
2014-07-03,61.69057083129883
2014-07-07,61.48625946044922
2014-07-08,61.520294189453125
2014-07-09,61.367061614990234
2014-07-10,60.95840835571289
2014-07-11,61.2989387512207
2014-07-14,61.82682418823242
2014-07-15,59.62174606323242
2014-07-16,58.8044319152832
2014-07-17,59.11091613769531
2014-07-18,59.7664794921875
2014-07-21,58.855506896972656
2014-07-22,58.310630798339844
2014-07-23,58.22549057006836
2014-07-24,57.50181579589844
2014-07-25,58.8044319152832
2014-07-28,58.64266586303711
2014-07-29,57.254920959472656
2014-07-30,56.795188903808594
2014-07-31,52.223297119140625
2014-08-01,52.57236099243164
2014-08-04,52.759666442871094
2014-08-05,52.32546615600586
2014-08-06,52.172210693359375
2014-08-07,51.59327697753906
2014-08-08,51.8657341003418
2014-08-11,51.84019088745117
2014-08-12,51.52516555786133
2014-08-13,52.265872955322266
2014-08-14,51.65287780761719
2014-08-15,52.070045471191406
2014-08-18,52.49574661254883
2014-08-19,52.759666442871094
2014-08-20,52.725608825683594
2014-08-21,52.71710205078125
2014-08-22,52.623451232910156
2014-08-25,53.040618896484375
2014-08-26,53.07466125488281
2014-08-27,53.12575149536133
2014-08-28,53.81536865234375
2014-08-29,54.130374908447266
2014-09-02,54.41984176635742
2014-09-03,54.11335372924805
2014-09-04,54.0963249206543
2014-09-05,54.249568939208984
2014-09-08,54.36024856567383
2014-09-09,53.99415588378906
2014-09-10,55.08391571044922
2014-09-11,55.0197868347168
2014-09-12,54.54099655151367
2014-09-15,54.968502044677734
2014-09-16,55.55845260620117
2014-09-17,55.52424621582031
2014-09-18,55.60974884033203
2014-09-19,54.7632942199707
2014-09-22,54.087833404541016
2014-09-23,53.91683578491211
2014-09-24,54.010887145996094
2014-09-25,51.83916473388672
2014-09-26,52.05290603637695
2014-09-29,51.32615661621094
2014-09-30,50.36000061035156
2014-10-01,49.41092300415039
2014-10-02,50.342891693115234
2014-10-03,50.42839050292969
2014-10-06,50.88154983520508
2014-10-07,49.98378372192383
2014-10-08,50.18044662475586
2014-10-09,48.13697814941406
2014-10-10,47.051109313964844
2014-10-13,45.45225524902344
2014-10-14,45.751495361328125
2014-10-15,45.931053161621094
2014-10-16,46.0764045715332
2014-10-17,46.6749153137207
2014-10-20,47.33327865600586
2014-10-21,48.33361053466797
2014-10-22,47.230682373046875
2014-10-23,48.56448745727539
2014-10-24,48.90647506713867
2014-10-27,48.33361053466797
2014-10-28,49.58193588256836
2014-10-29,48.8979377746582
2014-10-30,49.034732818603516
2014-10-31,49.915382385253906
2014-11-03,50.214656829833984
2014-11-04,50.27450180053711
2014-11-05,51.941768646240234
2014-11-06,52.03583908081055
2014-11-07,52.30941390991211
2014-11-10,52.54026794433594
2014-11-11,53.044734954833984
2014-11-12,52.634315490722656
2014-11-13,52.90791320800781
2014-11-14,52.78822708129883
2014-11-17,52.668521881103516
2014-11-18,52.74546432495117
2014-11-19,52.62577438354492
2014-11-20,52.62577438354492
2014-11-21,52.822418212890625
2014-11-24,52.88227081298828
2014-11-25,52.42911911010742
2014-11-26,52.72836685180664
2014-11-28,50.47970199584961
2014-12-01,49.881195068359375
2014-12-02,50.342891693115234
2014-12-03,52.497528076171875
2014-12-04,52.839515686035156
2014-12-05,53.335426330566406
2014-12-08,52.865169525146484
2014-12-09,53.30121612548828
2014-12-10,50.44548797607422
2014-12-11,49.71104049682617
2014-12-12,47.761077880859375
2014-12-15,47.03951644897461
2014-12-16,47.21990203857422
2014-12-17,49.135498046875
2014-12-18,50.544288635253906
2014-12-19,50.415428161621094
2014-12-22,51.54072952270508
2014-12-23,52.24512481689453
2014-12-24,51.95306396484375
2014-12-26,52.305267333984375
2014-12-29,52.348209381103516
2014-12-30,52.22793960571289
2014-12-31,51.65241241455078
2015-01-02,51.80702209472656
2015-01-05,50.08900451660156
2015-01-06,49.10973358154297
2015-01-07,48.91216278076172
2015-01-08,50.449806213378906
2015-01-09,50.69889450073242
2015-01-12,51.28303909301758
2015-01-13,52.39115905761719
2015-01-14,51.12840270996094
2015-01-15,49.89143371582031
2015-01-16,50.26940155029297
2015-01-20,49.65092086791992
2015-01-21,50.346710205078125
2015-01-22,51.15418243408203
2015-01-23,48.82625198364258
2015-01-26,49.083961486816406
2015-01-27,48.422523498535156
2015-01-28,47.563514709472656
2015-01-29,41.03501510620117
2015-01-30,41.455936431884766
2015-02-02,41.16387176513672
2015-02-03,42.41802978515625
2015-02-04,41.96275329589844
2015-02-05,42.73585510253906
2015-02-06,43.87834930419922
2015-02-09,44.78889846801758
2015-02-10,44.81467056274414
2015-02-11,45.68227767944336
2015-02-12,46.352298736572266
2015-02-13,46.89348220825195
2015-02-17,47.06528091430664
2015-02-18,47.12541961669922
2015-02-19,46.756038665771484
2015-02-20,47.6494255065918
2015-02-23,47.72672653198242
2015-02-24,48.17341995239258
2015-02-25,48.3881721496582
2015-02-26,48.36240005493164
2015-02-27,48.59433364868164
2015-03-02,48.688819885253906
2015-03-03,48.7403678894043
2015-03-04,47.58928298950195
2015-03-05,47.48619842529297
2015-03-06,47.09965515136719
2015-03-09,47.159767150878906
2015-03-10,46.67872619628906
2015-03-11,45.99151611328125
2015-03-12,46.336997985839844
2015-03-13,45.72377014160156
2015-03-16,45.59421920776367
2015-03-17,45.335121154785156
2015-03-18,45.559654235839844
2015-03-19,44.626888275146484
2015-03-20,45.12782669067383
2015-03-23,44.83419418334961
2015-03-24,44.91191101074219
2015-03-25,44.20367431640625
2015-03-26,44.048213958740234
2015-03-27,44.52323913574219
2015-03-30,45.283302307128906
2015-03-31,45.637413024902344
2015-04-01,45.404205322265625
2015-04-02,45.68058395385742
2015-04-06,47.50297927856445
2015-04-07,47.71888732910156
2015-04-08,48.263031005859375
2015-04-09,50.96637725830078
2015-04-10,50.7418212890625
2015-04-13,50.422245025634766
2015-04-14,50.93183135986328
2015-04-15,51.22548294067383
2015-04-16,50.733184814453125
2015-04-17,51.00092315673828
2015-04-20,51.12184143066406
2015-04-21,50.7418212890625
2015-04-22,50.90591049194336
2015-04-23,50.9145622253418
2015-04-24,50.957725524902344
2015-04-27,50.54315948486328
2015-04-28,51.34640121459961
2015-04-29,52.037353515625
2015-04-30,51.562320709228516
2015-05-01,52.20145797729492
2015-05-04,51.92508316040039
2015-05-05,51.821434020996094
2015-05-06,51.821434020996094
2015-05-07,54.26567077636719
2015-05-08,54.550697326660156
2015-05-11,54.62841796875
2015-05-12,54.13612365722656
2015-05-13,54.015201568603516
2015-05-14,54.95662307739258
2015-05-15,55.60439682006836
2015-05-18,54.637062072753906
2015-05-19,54.15338897705078
2015-05-20,54.015201568603516
2015-05-21,54.162017822265625
2015-05-22,53.4365348815918
2015-05-26,52.82331466674805
2015-05-27,52.961509704589844
2015-05-28,52.33100509643555
2015-05-29,51.95098114013672
2015-06-01,51.691871643066406
2015-06-02,52.39146423339844
2015-06-03,53.073787689208984
2015-06-04,52.918312072753906
2015-06-05,52.797401428222656
2015-06-08,52.41738510131836
2015-06-09,52.33965301513672
2015-06-10,52.831939697265625
2015-06-11,53.08241653442383
2015-06-12,51.8762092590332
2015-06-15,50.26211929321289
2015-06-16,50.31418228149414
2015-06-17,50.7220573425293
2015-06-18,51.75470733642578
2015-06-19,50.85220718383789
2015-06-22,51.208011627197266
2015-06-23,51.16462707519531
2015-06-24,50.01913070678711
2015-06-25,50.56584548950195
2015-06-26,51.28610610961914
2015-06-29,48.80424118041992
2015-06-30,47.962493896484375
2015-07-01,47.25958251953125
2015-07-02,47.75423049926758
2015-07-06,47.07734298706055
2015-07-07,47.07734298706055
2015-07-08,46.05335998535156
2015-07-09,46.37443923950195
2015-07-10,46.860408782958984
2015-07-13,48.057952880859375
2015-07-14,48.014556884765625
2015-07-15,47.09469985961914
2015-07-16,47.22487258911133
2015-07-17,46.00130081176758
2015-07-20,45.775672912597656
2015-07-21,45.20292663574219
2015-07-22,44.87319564819336
2015-07-23,44.53474044799805
2015-07-24,43.22439193725586
2015-07-27,43.22439193725586
2015-07-28,44.06612014770508
2015-07-29,45.04673385620117
2015-07-30,46.3397331237793
2015-07-31,47.03395080566406
2015-08-03,46.244266510009766
2015-08-04,46.5393180847168
2015-08-05,46.218238830566406
2015-08-06,44.92524719238281
2015-08-07,44.465309143066406
2015-08-10,45.723594665527344
2015-08-11,45.12483215332031
2015-08-12,44.361167907714844
2015-08-13,43.75373077392578
2015-08-14,44.352500915527344
2015-08-17,44.92524719238281
2015-08-18,44.352500915527344
2015-08-19,43.285125732421875
2015-08-20,42.799171447753906
2015-08-21,40.62103271484375
2015-08-24,38.47760009765625
2015-08-25,37.141212463378906
2015-08-26,37.37551498413086
2015-08-27,39.16313934326172
2015-08-28,39.3106689453125
2015-08-31,39.232566833496094
2015-09-01,37.18459701538086
2015-09-02,37.08045959472656
2015-09-03,37.20195388793945
2015-09-04,36.82012939453125
2015-09-08,37.332115173339844
2015-09-09,37.340789794921875
2015-09-10,37.141212463378906
2015-09-11,36.446983337402344
2015-09-14,36.59553146362305
2015-09-15,38.6839599609375
2015-09-16,39.09463882446289
2015-09-17,39.36552047729492
2015-09-18,39.94225311279297
2015-09-21,40.54518508911133
2015-09-22,39.94225311279297
2015-09-23,39.59273147583008
2015-09-24,39.51408004760742
2015-09-25,39.43544006347656
2015-09-28,36.50815200805664
2015-09-29,37.16350173950195
2015-09-30,38.53541564941406
2015-10-01,39.47038269042969
2015-10-02,40.32673645019531
2015-10-05,41.44522476196289
2015-10-06,41.60251235961914
2015-10-07,42.73847579956055
2015-10-08,44.189002990722656
2015-10-09,44.3200798034668
2015-10-12,44.13658905029297
2015-10-13,43.918128967285156
2015-10-14,44.94924545288086
2015-10-15,44.9754524230957
2015-10-16,45.831790924072266
2015-10-19,45.665767669677734
2015-10-20,45.525943756103516
2015-10-21,44.7220458984375
2015-10-22,45.779361724853516
2015-10-23,45.945396423339844
2015-10-26,46.03276824951172
2015-10-27,45.37740707397461
2015-10-28,46.819210052490234
2015-10-29,47.439605712890625
2015-10-30,46.76679229736328
2015-11-02,47.39592742919922
2015-11-03,47.77167510986328
2015-11-04,47.37845993041992
2015-11-05,43.19286346435547
2015-11-06,44.2851448059082
2015-11-09,43.621028900146484
2015-11-10,43.32392883300781
2015-11-11,42.729736328125
2015-11-12,40.999568939208984
2015-11-13,41.611244201660156
2015-11-16,41.925819396972656
2015-11-17,42.39767074584961
2015-11-18,44.39873504638672
2015-11-19,44.293880462646484
2015-11-20,45.150211334228516
2015-11-23,45.534698486328125
2015-11-24,46.32114028930664
2015-11-25,46.22502517700195
2015-11-27,46.40851593017578
2015-11-30,46.80172348022461
2015-12-01,46.268707275390625
2015-12-02,45.68324661254883
2015-12-03,46.16384506225586
2015-12-04,46.30366134643555
2015-12-07,44.652137756347656
2015-12-08,43.498695373535156
2015-12-09,43.708412170410156
2015-12-10,43.0006217956543
2015-12-11,42.14799499511719
2015-12-14,41.98097610473633
2015-12-15,42.78965377807617
2015-12-16,45.55851745605469
2015-12-17,46.07711410522461
2015-12-18,44.98715591430664
2015-12-21,45.2332878112793
2015-12-22,47.738426208496094
2015-12-23,49.47883987426758
2015-12-24,49.17998504638672
2015-12-28,49.883182525634766
2015-12-29,49.865596771240234
2015-12-30,49.52277755737305
2015-12-31,49.232704162597656
2016-01-04,48.8283805847168
2016-01-05,48.08122634887695
2016-01-06,45.98042678833008
2016-01-07,43.90598678588867
2016-01-08,43.07971954345703
2016-01-11,42.227108001708984
2016-01-12,43.02698516845703
2016-01-13,41.937034606933594
2016-01-14,42.983036041259766
2016-01-15,42.112831115722656
2016-01-19,42.561119079589844
2016-01-20,42.20072937011719
2016-01-21,43.44890594482422
2016-01-22,45.08384704589844
2016-01-25,43.93236541748047
2016-01-26,45.602455139160156
2016-01-27,44.76741027832031
2016-01-28,45.49697494506836
2016-01-29,46.2704963684082
2016-02-01,46.428707122802734
2016-02-02,45.58487319946289
2016-02-03,47.04401397705078
2016-02-04,45.66400146484375
2016-02-05,45.303592681884766
2016-02-08,42.88634490966797
2016-02-09,43.853240966796875
2016-02-10,44.029048919677734
2016-02-11,44.029048919677734
2016-02-12,45.16295623779297
2016-02-16,45.98921585083008
2016-02-17,46.384765625
2016-02-18,47.931793212890625
2016-02-19,47.887847900390625
2016-02-22,48.195499420166016
2016-02-23,46.28807830810547
2016-02-24,46.859432220458984
2016-02-25,48.731689453125
2016-02-26,49.71616744995117
2016-02-29,49.41731262207031
2016-03-01,51.56206130981445
2016-03-02,50.72701644897461
2016-03-03,50.296321868896484
2016-03-04,52.01034164428711
2016-03-07,51.68512725830078
2016-03-08,51.40383529663086
2016-03-09,52.95088577270508
2016-03-10,52.194942474365234
2016-03-11,53.829891204833984
2016-03-14,53.02155685424805
2016-03-15,52.28834533691406
2016-03-16,54.43501281738281
2016-03-17,55.15055465698242
2016-03-18,54.222984313964844
2016-03-21,54.452667236328125
2016-03-22,54.91204833984375
2016-03-23,54.23181915283203
2016-03-24,54.70001220703125
2016-03-28,54.876705169677734
2016-03-29,55.61875534057617
2016-03-30,56.52866744995117
2016-03-31,56.47565841674805
2016-04-01,57.59757995605469
2016-04-04,57.712440490722656
2016-04-05,56.979190826416016
2016-04-06,58.33079528808594
2016-04-07,57.147056579589844
2016-04-08,57.28837585449219
2016-04-11,57.64174270629883
2016-04-12,57.6859130859375
2016-04-13,57.4209098815918
2016-04-14,57.81840896606445
2016-04-15,57.74775695800781
2016-04-18,57.853759765625
2016-04-19,57.72126388549805
2016-04-20,57.9951057434082
2016-04-21,57.986270904541016
2016-04-22,58.51630783081055
2016-04-25,58.82550048828125
2016-04-26,59.85908126831055
2016-04-27,59.94743728637695
2016-04-28,58.67533874511719
2016-04-29,58.445648193359375
2016-05-02,59.98274230957031
2016-05-03,59.479225158691406
2016-05-04,58.82550048828125
2016-05-05,59.276031494140625
2016-05-06,60.62765121459961
2016-05-09,59.43504333496094
2016-05-10,59.94743728637695
2016-05-11,65.94570922851562
2016-05-12,67.02345275878906
2016-05-13,67.27961730957031
2016-05-16,68.73721313476562
2016-05-17,67.28848266601562
2016-05-18,67.28848266601562
2016-05-19,66.93508911132812
2016-05-20,67.45629119873047
2016-05-23,67.46514129638672
2016-05-24,67.43861389160156
2016-05-25,69.67362976074219
2016-05-26,69.82381439208984
2016-05-27,70.75137329101562
2016-05-31,69.3467788696289
2016-06-01,70.3891830444336
2016-06-02,70.53053283691406
2016-06-03,70.67188262939453
2016-06-06,71.51992797851562
2016-06-07,71.81147766113281
2016-06-08,71.74078369140625
2016-06-09,70.90157318115234
2016-06-10,70.52171325683594
2016-06-13,69.30236053466797
2016-06-14,69.52403259277344
2016-06-15,70.68574523925781
2016-06-16,70.93406677246094
2016-06-17,73.42591857910156
2016-06-20,73.61213684082031
2016-06-21,74.15308380126953
2016-06-22,73.88703155517578
2016-06-23,74.84477996826172
2016-06-24,70.03839111328125
2016-06-27,66.81050109863281
2016-06-28,69.42650604248047
2016-06-29,70.16256713867188
2016-06-30,70.33103942871094
2016-07-01,72.11348724365234
2016-07-05,70.85424041748047
2016-07-06,71.70555877685547
2016-07-07,72.11348724365234
2016-07-08,74.11762237548828
2016-07-11,74.16193389892578
2016-07-12,75.57195281982422
2016-07-13,75.8646011352539
2016-07-14,76.29912567138672
2016-07-15,76.57400512695312
2016-07-18,76.44987487792969
2016-07-19,76.19269561767578
2016-07-20,76.8134536743164
2016-07-21,74.72948455810547
2016-07-22,75.38569641113281
2016-07-25,76.44100189208984
2016-07-26,75.83797454833984
2016-07-27,75.21721649169922
2016-07-28,75.47440338134766
2016-07-29,74.64081573486328
2016-08-01,74.41027069091797
2016-08-02,74.81818389892578
2016-08-03,74.48119354248047
2016-08-04,72.82290649414062
2016-08-05,73.00912475585938
2016-08-08,72.86724853515625
2016-08-09,72.72535705566406
2016-08-10,72.79629516601562
2016-08-11,73.23082733154297
2016-08-12,73.61213684082031
2016-08-15,74.56099700927734
2016-08-16,72.47706604003906
2016-08-17,71.43064880371094
2016-08-18,72.07801055908203
2016-08-19,73.37271881103516
2016-08-22,74.35702514648438
2016-08-23,74.64081573486328
2016-08-24,72.8849868774414
2016-08-25,73.221923828125
2016-08-26,72.53026580810547
2016-08-29,73.38158416748047
2016-08-30,72.47706604003906
2016-08-31,70.91632080078125
2016-09-01,72.09574127197266
2016-09-02,72.6810073852539
2016-09-06,73.63875579833984
2016-09-07,73.55892181396484
2016-09-08,71.7587661743164
2016-09-09,68.12293243408203
2016-09-12,68.67274475097656
2016-09-13,67.74239349365234
2016-09-14,67.41297912597656
2016-09-15,68.775146484375
2016-09-16,68.31218719482422
2016-09-19,69.12232208251953
2016-09-20,68.3655776977539
2016-09-21,71.39258575439453
2016-09-22,72.29179382324219
2016-09-23,71.89112854003906
2016-09-26,72.73693084716797
2016-09-27,73.67174530029297
2016-09-28,75.55915832519531
2016-09-29,74.02783966064453
2016-09-30,76.11112976074219
2016-10-03,75.52354431152344
2016-10-04,73.5560073852539
2016-10-05,74.28606414794922
2016-10-06,74.46410369873047
2016-10-07,73.33342742919922
2016-10-10,74.3216552734375
2016-10-11,72.75474548339844
2016-10-12,72.24726867675781
2016-10-13,71.61517333984375
2016-10-14,71.98909759521484
2016-10-17,72.34519958496094
2016-10-18,72.70134735107422
2016-10-19,73.52928924560547
2016-10-20,73.91212463378906
2016-10-21,73.18208312988281
2016-10-24,74.21481323242188
2016-10-25,73.09307861328125
2016-10-26,72.19384002685547
2016-10-27,73.04853057861328
2016-10-28,73.8141860961914
2016-10-31,74.38397979736328
2016-11-01,73.80528259277344
2016-11-02,73.22660827636719
2016-11-03,74.6065444946289
2016-11-04,74.3216552734375
2016-11-07,76.81446075439453
2016-11-08,73.67174530029297
2016-11-09,71.59735870361328
2016-11-10,72.57667541503906
2016-11-11,71.60628509521484
2016-11-14,68.62378692626953
2016-11-15,71.33027648925781
2016-11-16,72.60336303710938
2016-11-17,73.86761474609375
2016-11-18,73.41356658935547
2016-11-21,74.65107727050781
2016-11-22,75.05168151855469
2016-11-23,74.67778015136719
2016-11-25,74.78460693359375
2016-11-28,74.74901580810547
2016-11-29,76.52069854736328
2016-11-30,78.14990234375
2016-12-01,76.25359344482422
2016-12-02,75.55023193359375
2016-12-05,76.81446075439453
2016-12-06,76.85008239746094
2016-12-07,79.05802154541016
2016-12-08,81.7289047241211
2016-12-09,80.74064636230469
2016-12-12,81.30154418945312
2016-12-13,81.3953628540039
2016-12-14,80.3412857055664
2016-12-15,80.23407745361328
2016-12-16,79.70706939697266
2016-12-19,79.50157165527344
2016-12-20,79.80531311035156
2016-12-21,79.75169372558594
2016-12-22,78.9835205078125
2016-12-23,79.3408203125
2016-12-27,79.51055908203125
2016-12-28,77.33985900878906
2016-12-29,77.77755737304688
2016-12-30,76.89323425292969
2017-01-03,78.65300750732422
2017-01-04,81.0201644897461
2017-01-05,80.74324798583984
2017-01-06,81.118408203125
2017-01-09,80.82364654541016
2017-01-10,80.28766632080078
2017-01-11,83.34271240234375
2017-01-12,83.74464416503906
2017-01-13,83.96794891357422
2017-01-17,84.28062438964844
2017-01-18,82.71737670898438
2017-01-19,83.11937713623047
2017-01-20,83.39627838134766
2017-01-23,83.69999694824219
2017-01-24,85.35254669189453
2017-01-25,83.96794891357422
2017-01-26,85.29005432128906
2017-01-27,85.2364273071289
2017-01-30,84.4771499633789
2017-01-31,82.75312805175781
2017-02-01,83.44095611572266
2017-02-02,82.99431610107422
2017-02-03,84.20916748046875
2017-02-06,84.22703552246094
2017-02-07,82.89607238769531
2017-02-08,84.28062438964844
2017-02-09,83.8875961303711
2017-02-10,83.69999694824219
2017-02-13,84.63792419433594
2017-02-14,81.45787811279297
2017-02-15,82.86031341552734
2017-02-16,82.54767608642578
2017-02-17,82.10997772216797
2017-02-21,83.77145385742188
2017-02-22,82.57447052001953
2017-02-23,82.54767608642578
2017-02-24,83.0121841430664
2017-02-27,82.59233856201172
2017-02-28,90.67646789550781
2017-03-01,91.70376586914062
2017-03-02,92.06107330322266
2017-03-03,93.58856964111328
2017-03-06,91.21245574951172
2017-03-07,92.7131576538086
2017-03-08,91.77519989013672
2017-03-09,91.56080627441406
2017-03-10,92.05210876464844
2017-03-13,93.63814544677734
2017-03-14,93.14532470703125
2017-03-15,94.28333282470703
2017-03-16,93.1990737915039
2017-03-17,95.17041015625
2017-03-20,95.04496765136719
2017-03-21,93.41413879394531
2017-03-22,94.28333282470703
2017-03-23,94.2206039428711
2017-03-24,93.59334564208984
2017-03-27,93.72776794433594
2017-03-28,93.97865295410156
2017-03-29,94.12202453613281
2017-03-30,94.21163940429688
2017-03-31,94.65966796875
2017-04-03,94.11307525634766
2017-04-04,94.53422546386719
2017-04-05,94.27438354492188
2017-04-06,95.0091323852539
2017-04-07,94.92849731445312
2017-04-10,93.96073913574219
2017-04-11,94.63278198242188
2017-04-12,93.29764556884766
2017-04-13,92.84959411621094
2017-04-17,93.754638671875
2017-04-18,94.77613830566406
2017-04-19,94.83888244628906
2017-04-20,94.55213165283203
2017-04-21,94.17579650878906
2017-04-24,95.72596740722656
2017-04-25,96.8550033569336
2017-04-26,97.04317474365234
2017-04-27,96.93566131591797
2017-04-28,97.58979034423828
2017-05-01,98.01988220214844
2017-05-02,97.1148681640625
2017-05-03,96.46073913574219
2017-05-04,97.41056060791016
2017-05-05,98.57546997070312
2017-05-08,98.17218780517578
2017-05-09,97.96610260009766
2017-05-10,99.07723999023438
2017-05-11,99.22955322265625
2017-05-12,98.906982421875
2017-05-15,100.40339660644531
2017-05-16,100.69013214111328
2017-05-17,99.05035400390625
2017-05-18,98.56649017333984
2017-05-19,98.85321807861328
2017-05-22,99.08618927001953
2017-05-23,100.09876251220703
2017-05-24,100.40339660644531
2017-05-25,100.88726806640625
2017-05-26,101.12919616699219
2017-05-30,100.77078247070312
2017-05-31,101.79231262207031
2017-06-01,101.57723236083984
2017-06-02,102.23136138916016
