Date,AJG
2013-09-17,34.903202056884766
2013-09-18,35.18690490722656
2013-09-19,34.91108703613281
2013-09-20,35.01353454589844
2013-09-23,34.64313888549805
2013-09-24,34.91108703613281
2013-09-25,34.895328521728516
2013-09-26,34.82439422607422
2013-09-27,34.6194953918457
2013-09-30,34.39884567260742
2013-10-01,34.895328521728516
2013-10-02,34.91108703613281
2013-10-03,34.52492904663086
2013-10-04,34.75346755981445
2013-10-07,34.52492904663086
2013-10-08,34.54069519042969
2013-10-09,34.6194953918457
2013-10-10,35.25783157348633
2013-10-11,35.59669876098633
2013-10-14,35.96706771850586
2013-10-15,35.754302978515625
2013-10-16,36.23503112792969
2013-10-17,36.75514602661133
2013-10-18,37.046722412109375
2013-10-21,37.015201568603516
2013-10-22,37.527442932128906
2013-10-23,37.62989807128906
2013-10-24,37.566856384277344
2013-10-25,37.59048843383789
2013-10-28,37.354068756103516
2013-10-29,37.43288040161133
2013-10-30,37.43288040161133
2013-10-31,37.39347839355469
2013-11-01,37.212215423583984
2013-11-04,37.25951385498047
2013-11-05,37.09400177001953
2013-11-06,37.31467056274414
2013-11-07,36.85759353637695
2013-11-08,37.046722412109375
2013-11-11,37.4722785949707
2013-11-12,37.39347839355469
2013-11-13,37.5589599609375
2013-11-14,37.91358947753906
2013-11-15,37.834781646728516
2013-11-18,37.5037956237793
2013-11-19,37.22797775268555
2013-11-20,37.36983108520508
2013-11-21,37.39347839355469
2013-11-22,37.59048843383789
2013-11-25,37.32253646850586
2013-11-26,36.975791931152344
2013-11-27,37.086143493652344
2013-11-29,36.676334381103516
2013-12-02,36.73191452026367
2013-12-03,36.199928283691406
2013-12-04,36.23960494995117
2013-12-05,36.59693908691406
2013-12-06,37.11306381225586
2013-12-09,37.30363082885742
2013-12-10,37.12099838256836
2013-12-11,36.51753234863281
2013-12-12,36.46194839477539
2013-12-13,36.36665725708008
2013-12-16,36.44607162475586
2013-12-17,36.152278900146484
2013-12-18,36.406368255615234
2013-12-19,36.53342056274414
2013-12-20,36.51753234863281
2013-12-23,36.61280822753906
2013-12-24,36.676334381103516
2013-12-26,36.660457611083984
2013-12-27,36.81926345825195
2013-12-30,37.0574836730957
2013-12-31,37.26392364501953
2014-01-02,36.64458084106445
2014-01-03,36.65251159667969
2014-01-06,36.620750427246094
2014-01-07,37.597415924072266
2014-01-08,37.478302001953125
2014-01-09,38.097652435302734
2014-01-10,38.16117858886719
2014-01-13,37.85150909423828
2014-01-14,38.383514404296875
2014-01-15,38.67729949951172
2014-01-16,38.732887268066406
2014-01-17,38.51848602294922
2014-01-21,38.9155158996582
2014-01-22,39.21724319458008
2014-01-23,38.46290969848633
2014-01-24,37.51800537109375
2014-01-27,36.890724182128906
2014-01-28,37.668880462646484
2014-01-29,37.31950378417969
2014-01-30,36.96220016479492
2014-01-31,36.708099365234375
2014-02-03,35.23915100097656
2014-02-04,35.318538665771484
2014-02-05,35.52499771118164
2014-02-06,35.397953033447266
2014-02-07,35.98553466796875
2014-02-10,35.92994689941406
2014-02-11,36.27932357788086
2014-02-12,35.93788528442383
2014-02-13,36.215797424316406
2014-02-14,36.215797424316406
2014-02-18,36.34284973144531
2014-02-19,36.215797424316406
2014-02-20,36.57311248779297
2014-02-21,36.39048385620117
2014-02-24,36.09669494628906
2014-02-25,36.22373962402344
2014-02-26,36.2475700378418
2014-02-27,36.49370574951172
2014-02-28,36.97389221191406
2014-03-03,36.901859283447266
2014-03-04,37.5581169128418
2014-03-05,37.486080169677734
2014-03-06,37.79020309448242
2014-03-07,37.646141052246094
2014-03-10,37.822200775146484
2014-03-11,37.60612869262695
2014-03-12,37.51008224487305
2014-03-13,37.101932525634766
2014-03-14,37.17396545410156
2014-03-17,37.59812927246094
2014-03-18,37.78220748901367
2014-03-19,37.414058685302734
2014-03-20,37.622135162353516
2014-03-21,37.65414047241211
2014-03-24,37.694156646728516
2014-03-25,37.71017074584961
2014-03-26,37.63814163208008
2014-03-27,37.37405776977539
2014-03-28,37.51810073852539
2014-03-31,38.07831573486328
2014-04-01,38.3264045715332
2014-04-02,38.58248519897461
2014-04-03,38.414432525634766
2014-04-04,37.486080169677734
2014-04-07,35.76543045043945
2014-04-08,34.88510513305664
2014-04-09,35.43731689453125
2014-04-10,34.94112777709961
2014-04-11,35.51735305786133
2014-04-14,35.805458068847656
2014-04-15,36.029541015625
2014-04-16,36.229610443115234
2014-04-17,36.14958572387695
2014-04-21,36.16558837890625
2014-04-22,36.04553985595703
2014-04-23,35.973514556884766
2014-04-24,35.74942398071289
2014-04-25,35.59736633300781
2014-04-28,35.725433349609375
2014-04-29,35.661399841308594
2014-04-30,36.029541015625
2014-05-01,36.07754898071289
2014-05-02,35.733428955078125
2014-05-05,35.8134651184082
2014-05-06,35.50932693481445
2014-05-07,35.725433349609375
2014-05-08,36.04553985595703
2014-05-09,36.34964370727539
2014-05-12,36.70178985595703
2014-05-13,36.52571487426758
2014-05-14,36.1575927734375
2014-05-15,35.973514556884766
2014-05-16,36.27762985229492
2014-05-19,36.25361251831055
2014-05-20,36.333656311035156
2014-05-21,36.69378662109375
2014-05-22,36.72581100463867
2014-05-23,36.7738037109375
2014-05-27,36.89385986328125
2014-05-28,36.709808349609375
2014-05-29,36.781822204589844
2014-05-30,36.67778396606445
2014-06-02,36.94187545776367
2014-06-03,36.845848083496094
2014-06-04,37.281410217285156
2014-06-05,37.01523208618164
2014-06-06,37.04749298095703
2014-06-09,37.007171630859375
2014-06-10,36.821651458740234
2014-06-11,37.031368255615234
2014-06-12,36.86197280883789
2014-06-13,36.652259826660156
2014-06-16,36.749053955078125
2014-06-17,37.0636100769043
2014-06-18,37.410465240478516
2014-06-19,37.31366729736328
2014-06-20,37.426597595214844
2014-06-23,37.491119384765625
2014-06-24,37.644386291503906
2014-06-25,37.70892333984375
2014-06-26,37.394325256347656
2014-06-27,37.426597595214844
2014-06-30,37.58790588378906
2014-07-01,38.0799560546875
2014-07-02,37.58790588378906
2014-07-03,37.72505187988281
2014-07-07,37.52338409423828
2014-07-08,37.38627243041992
2014-07-09,37.66051483154297
2014-07-10,37.571800231933594
2014-07-11,37.73310852050781
2014-07-14,37.59599304199219
2014-07-15,37.53145980834961
2014-07-16,37.32173538208008
2014-07-17,37.15235137939453
2014-07-18,37.45886993408203
2014-07-21,37.297550201416016
2014-07-22,37.474998474121094
2014-07-23,37.62825393676758
2014-07-24,37.620174407958984
2014-07-25,36.813575744628906
2014-07-28,36.95877456665039
2014-07-29,36.37802505493164
2014-07-30,36.98296356201172
2014-07-31,36.29737091064453
2014-08-01,36.063446044921875
2014-08-04,36.11989974975586
2014-08-05,35.7730598449707
2014-08-06,36.16023635864258
2014-08-07,36.24895095825195
2014-08-08,36.27314758300781
2014-08-11,36.4102783203125
2014-08-12,36.44254684448242
2014-08-13,36.78937530517578
2014-08-14,36.95070266723633
2014-08-15,36.79743957519531
2014-08-18,37.3459358215332
2014-08-19,37.31366729736328
2014-08-20,37.38627243041992
2014-08-21,37.66051483154297
2014-08-22,37.70892333984375
2014-08-25,37.902503967285156
2014-08-26,38.007362365722656
2014-08-27,38.01541519165039
2014-08-28,37.983158111572266
2014-08-29,38.09607696533203
2014-09-02,37.967018127441406
2014-09-03,37.94264221191406
2014-09-04,37.76382064819336
2014-09-05,37.63376235961914
2014-09-08,37.84510803222656
2014-09-09,37.438682556152344
2014-09-10,37.56874465942383
2014-09-11,37.4143180847168
2014-09-12,37.17046356201172
2014-09-15,37.04039764404297
2014-09-16,36.92661666870117
2014-09-17,36.99163055419922
2014-09-18,36.95099639892578
2014-09-19,36.739654541015625
2014-09-22,36.406410217285156
2014-09-23,36.39828109741211
2014-09-24,36.95099639892578
2014-09-25,36.38202667236328
2014-09-26,36.942874908447266
2014-09-29,36.63399887084961
2014-09-30,36.869712829589844
2014-10-01,36.43079376220703
2014-10-02,36.38202667236328
2014-10-03,36.96725845336914
2014-10-06,37.194847106933594
2014-10-07,36.53645706176758
2014-10-08,36.8453369140625
2014-10-09,36.43079376220703
2014-10-10,36.42266082763672
2014-10-13,35.90244674682617
2014-10-14,36.00813293457031
2014-10-15,35.87807083129883
2014-10-16,35.67485809326172
2014-10-17,36.26821517944336
2014-10-20,36.47956466674805
2014-10-21,36.7884407043457
2014-10-22,36.82094192504883
2014-10-23,36.87785720825195
2014-10-24,37.22736358642578
2014-10-27,37.365535736083984
2014-10-28,37.59312438964844
2014-10-29,38.53600311279297
2014-10-30,38.25151824951172
2014-10-31,38.771724700927734
2014-11-03,38.95867156982422
2014-11-04,38.942413330078125
2014-11-05,39.16188049316406
2014-11-06,39.08061599731445
2014-11-07,39.096858978271484
2014-11-10,39.22690200805664
2014-11-11,39.16188049316406
2014-11-12,38.93429946899414
2014-11-13,38.95054626464844
2014-11-14,38.804229736328125
2014-11-17,38.95054626464844
2014-11-18,38.86113739013672
2014-11-19,38.796104431152344
2014-11-20,38.86113739013672
2014-11-21,38.893646240234375
2014-11-24,38.99118423461914
2014-11-25,39.06434631347656
2014-11-26,39.0480842590332
2014-11-28,38.97492980957031
2014-12-01,38.71482467651367
2014-12-02,38.99932861328125
2014-12-03,39.433372497558594
2014-12-04,39.84284591674805
2014-12-05,39.82648468017578
2014-12-08,39.99846267700195
2014-12-09,39.695430755615234
2014-12-10,38.991119384765625
2014-12-11,39.1467170715332
2014-12-12,38.5079460144043
2014-12-15,38.139400482177734
2014-12-16,37.901893615722656
2014-12-17,38.417842864990234
2014-12-18,38.843719482421875
2014-12-19,38.83551788330078
2014-12-22,38.97474670410156
2014-12-23,38.88465118408203
2014-12-24,38.860103607177734
2014-12-26,38.88465118408203
2014-12-29,38.90922546386719
2014-12-30,39.17949676513672
2014-12-31,38.557064056396484
2015-01-02,38.475181579589844
2015-01-05,38.2458610534668
2015-01-06,38.17216491699219
2015-01-07,38.54069137573242
2015-01-08,39.21225357055664
2015-01-09,38.67991256713867
2015-01-12,38.557064056396484
2015-01-13,38.74544143676758
2015-01-14,38.475181579589844
2015-01-15,38.2458610534668
2015-01-16,37.820003509521484
2015-01-20,37.3286247253418
2015-01-21,37.13207244873047
2015-01-22,37.81180191040039
2015-01-23,37.27128982543945
2015-01-26,37.4268913269043
2015-01-27,37.115684509277344
2015-01-28,36.796302795410156
2015-01-29,36.92732238769531
2015-01-30,36.38681411743164
2015-02-02,36.984657287597656
2015-02-03,37.36957550048828
2015-02-04,37.93465805053711
2015-02-05,38.04112243652344
2015-02-06,37.93465805053711
2015-02-09,37.67258071899414
2015-02-10,37.86913299560547
2015-02-11,38.34413528442383
2015-02-12,38.67991256713867
2015-02-13,38.90104293823242
2015-02-17,39.31052017211914
2015-02-18,39.58898162841797
2015-02-19,39.720027923583984
2015-02-20,39.760955810546875
2015-02-23,39.20405960083008
2015-02-24,38.98293685913086
2015-02-25,38.72087478637695
2015-02-26,38.753631591796875
2015-02-27,38.483367919921875
2015-03-02,38.75577163696289
2015-03-03,38.640201568603516
2015-03-04,38.417327880859375
2015-03-05,38.351287841796875
2015-03-06,37.81473159790039
2015-03-09,38.0376091003418
2015-03-10,37.674400329589844
2015-03-11,38.11189651489258
2015-03-12,38.73099899291992
2015-03-13,38.384307861328125
2015-03-16,39.1602668762207
2015-03-17,39.19325256347656
2015-03-18,39.40789794921875
2015-03-19,39.28406524658203
2015-03-20,39.3253288269043
2015-03-23,39.12723159790039
2015-03-24,38.8465690612793
2015-03-25,38.22747802734375
2015-03-26,38.491615295410156
2015-03-27,38.6319465637207
2015-03-30,39.13547897338867
2015-03-31,38.59068298339844
2015-04-01,38.57416915893555
2015-04-02,38.68147659301758
2015-04-06,38.90436553955078
2015-04-07,38.6567268371582
2015-04-08,39.077693939208984
2015-04-09,39.10245895385742
2015-04-10,39.333595275878906
2015-04-13,39.38313293457031
2015-04-14,39.572975158691406
2015-04-15,39.44090270996094
2015-04-16,39.60600662231445
2015-04-17,39.341861724853516
2015-04-20,39.54822540283203
2015-04-21,39.341861724853516
2015-04-22,39.38313293457031
2015-04-23,39.42439651489258
2015-04-24,40.49751663208008
2015-04-27,40.06001281738281
2015-04-28,40.17557144165039
2015-04-29,40.076515197753906
2015-04-30,39.482173919677734
2015-05-01,39.55647659301758
2015-05-04,39.38313293457031
2015-05-05,38.95389175415039
2015-05-06,39.209781646728516
2015-05-07,39.40789794921875
2015-05-08,39.50694274902344
2015-05-11,39.482173919677734
2015-05-12,39.44916915893555
2015-05-13,39.861900329589844
2015-05-14,39.919681549072266
2015-05-15,39.6390266418457
2015-05-18,39.91142654418945
2015-05-19,40.200340270996094
2015-05-20,40.860713958740234
2015-05-21,40.59656524658203
2015-05-22,40.62958526611328
2015-05-26,40.52227783203125
2015-05-27,40.52227783203125
2015-05-28,40.282894134521484
2015-05-29,39.993980407714844
2015-06-01,40.076515197753906
2015-06-02,39.919681549072266
2015-06-03,40.135955810546875
2015-06-04,39.811553955078125
2015-06-05,39.83649444580078
2015-06-08,39.67845153808594
2015-06-09,39.512081146240234
2015-06-10,39.994544982910156
2015-06-11,40.46036911010742
2015-06-12,40.35224533081055
2015-06-15,40.41046905517578
2015-06-16,40.82637405395508
2015-06-17,41.03435134887695
2015-06-18,40.942848205566406
2015-06-19,40.784786224365234
2015-06-22,40.7931022644043
2015-06-23,40.809749603271484
2015-06-24,40.48533248901367
2015-06-25,40.28568649291992
2015-06-26,40.06941223144531
2015-06-29,39.312442779541016
2015-06-30,39.3457145690918
2015-07-01,39.76163864135742
2015-07-02,39.57863235473633
2015-07-06,39.46217727661133
2015-07-07,39.512081146240234
2015-07-08,39.179359436035156
2015-07-09,39.36235046386719
2015-07-10,39.57863235473633
2015-07-13,39.811553955078125
2015-07-14,40.01950454711914
2015-07-15,39.886409759521484
2015-07-16,40.0860481262207
2015-07-17,40.111000061035156
2015-07-20,40.052764892578125
2015-07-21,39.811553955078125
2015-07-22,39.72004699707031
2015-07-23,39.65348815917969
2015-07-24,39.453861236572266
2015-07-27,39.38730239868164
2015-07-28,39.254207611083984
2015-07-29,39.84482955932617
2015-07-30,39.64518356323242
2015-07-31,39.453861236572266
2015-08-03,39.853126525878906
2015-08-04,39.7949104309082
2015-08-05,39.811553955078125
2015-08-06,39.47880172729492
2015-08-07,39.59526443481445
2015-08-10,39.86145782470703
2015-08-11,39.695091247558594
2015-08-12,39.237579345703125
2015-08-13,39.121116638183594
2015-08-14,39.3457145690918
2015-08-17,39.686771392822266
2015-08-18,39.65348815917969
2015-08-19,39.19597625732422
2015-08-20,38.53883743286133
2015-08-21,37.274452209472656
2015-08-24,35.843711853027344
2015-08-25,35.45273208618164
2015-08-26,36.01837921142578
2015-08-27,36.80030822753906
2015-08-28,36.49251937866211
2015-08-31,36.36775588989258
2015-09-01,35.21150588989258
2015-09-02,35.58913040161133
2015-09-03,35.58074188232422
2015-09-04,34.96813201904297
2015-09-08,35.63108444213867
2015-09-09,35.42970275878906
2015-09-10,35.32898712158203
2015-09-11,35.24507522583008
2015-09-14,35.25346374511719
2015-09-15,35.4632568359375
2015-09-16,35.64788055419922
2015-09-17,35.63947677612305
2015-09-18,35.119197845458984
2015-09-21,35.52198791503906
2015-09-22,35.480037689208984
2015-09-23,35.337379455566406
2015-09-24,35.14437484741211
2015-09-25,35.2366943359375
2015-09-28,34.52337646484375
2015-09-29,34.22128677368164
2015-09-30,34.640869140625
2015-10-01,34.6072998046875
2015-10-02,35.085628509521484
2015-10-05,35.337379455566406
2015-10-06,35.35416030883789
2015-10-07,35.40451431274414
2015-10-08,35.70661163330078
2015-10-09,35.715023040771484
2015-10-12,35.82410430908203
2015-10-13,35.4632568359375
2015-10-14,35.622684478759766
2015-10-15,35.6562614440918
2015-10-16,35.9583625793457
2015-10-19,35.84088134765625
2015-10-20,36.46187210083008
2015-10-21,36.184940338134766
2015-10-22,36.57095718383789
2015-10-23,36.554176330566406
2015-10-26,36.68844223022461
2015-10-27,36.629703521728516
2015-10-28,36.96536636352539
2015-10-29,37.049293518066406
2015-10-30,36.69682312011719
2015-11-02,36.65487289428711
2015-11-03,36.856285095214844
2015-11-04,36.931793212890625
2015-11-05,36.998931884765625
2015-11-06,36.973758697509766
2015-11-09,36.629703521728516
2015-11-10,36.9401969909668
2015-11-11,37.116424560546875
2015-11-12,36.31081771850586
2015-11-13,36.06744384765625
2015-11-16,36.53739929199219
2015-11-17,36.27725601196289
2015-11-18,36.76396560668945
2015-11-19,36.814308166503906
2015-11-20,37.082855224609375
2015-11-23,37.01572799682617
2015-11-24,37.032501220703125
2015-11-25,36.88146209716797
2015-11-27,36.923404693603516
2015-11-30,36.71361541748047
2015-12-01,36.805912017822266
2015-12-02,36.78052520751953
2015-12-03,36.357383728027344
2015-12-04,37.16984558105469
2015-12-07,37.25447463989258
2015-12-08,36.670528411865234
2015-12-09,36.56049346923828
2015-12-10,36.77207946777344
2015-12-11,36.73822021484375
2015-12-14,36.21351623535156
2015-12-15,36.86516571044922
2015-12-16,35.99346923828125
2015-12-17,34.91865539550781
2015-12-18,33.92000961303711
2015-12-21,34.114654541015625
2015-12-22,34.283935546875
2015-12-23,34.715538024902344
2015-12-24,34.825557708740234
2015-12-28,34.96943664550781
2015-12-29,35.18101119995117
2015-12-30,35.02022171020508
2015-12-31,34.64784240722656
2016-01-04,34.02156066894531
2016-01-05,34.114654541015625
2016-01-06,33.45454788208008
2016-01-07,32.76056671142578
2016-01-08,32.41360092163086
2016-01-11,31.871950149536133
2016-01-12,32.05813980102539
2016-01-13,31.313385009765625
2016-01-14,31.905797958374023
2016-01-15,31.829635620117188
2016-01-19,31.474178314208984
2016-01-20,31.152587890625
2016-01-21,31.101823806762695
2016-01-22,31.863492965698242
2016-01-25,31.21183204650879
2016-01-26,31.60959243774414
2016-01-27,31.37263298034668
2016-01-28,30.67020034790039
2016-01-29,31.855026245117188
2016-02-01,32.01582717895508
2016-02-02,31.728086471557617
2016-02-03,32.61670684814453
2016-02-04,32.735191345214844
2016-02-05,32.43051528930664
2016-02-08,32.31203079223633
2016-02-09,32.007362365722656
2016-02-10,32.159690856933594
2016-02-11,32.007362365722656
2016-02-12,32.57439422607422
2016-02-16,33.00599670410156
2016-02-17,33.3360595703125
2016-02-18,33.6153450012207
2016-02-19,33.36991882324219
2016-02-22,33.793060302734375
2016-02-23,33.471466064453125
2016-02-24,33.55610656738281
2016-02-25,33.86076736450195
2016-02-26,33.90308380126953
2016-02-29,33.72536849975586
2016-03-01,34.36857223510742
2016-03-02,34.4368896484375
2016-03-03,34.761531829833984
2016-03-04,35.026363372802734
2016-03-07,35.18014907836914
2016-03-08,34.92385482788086
2016-03-09,35.103248596191406
2016-03-10,35.462059020996094
2016-03-11,36.39324188232422
2016-03-14,36.26510238647461
2016-03-15,36.45304870605469
2016-03-16,36.70934295654297
2016-03-17,37.34153747558594
2016-03-18,37.31590270996094
2016-03-21,37.67469787597656
2016-03-22,37.67469787597656
2016-03-23,37.60636520385742
2016-03-24,37.57218551635742
2016-03-28,37.52947235107422
2016-03-29,37.81993103027344
2016-03-30,37.90536117553711
2016-03-31,37.99934005737305
2016-04-01,38.12749099731445
2016-04-04,37.965171813964844
2016-04-05,37.35860824584961
2016-04-06,37.589263916015625
2016-04-07,37.102325439453125
2016-04-08,37.239013671875
2016-04-11,37.41841125488281
2016-04-12,37.66615295410156
2016-04-13,38.27272033691406
2016-04-14,38.178741455078125
2016-04-15,38.39231872558594
2016-04-18,38.69986343383789
2016-04-19,38.72549057006836
2016-04-20,38.75966262817383
2016-04-21,38.2299919128418
2016-04-22,38.46920394897461
2016-04-25,38.3666877746582
2016-04-26,38.503360748291016
2016-04-27,38.563175201416016
2016-04-28,37.95661926269531
2016-04-29,39.33205795288086
2016-05-02,40.066749572753906
2016-05-03,39.63105773925781
2016-05-04,40.20344161987305
2016-05-05,40.220516204833984
2016-05-06,40.118011474609375
2016-05-09,40.07529067993164
2016-05-10,40.78437042236328
2016-05-11,40.27177810668945
2016-05-12,40.5707893371582
2016-05-13,40.26323699951172
2016-05-16,40.50244140625
2016-05-17,40.31450271606445
2016-05-18,40.639137268066406
2016-05-19,40.68183898925781
2016-05-20,40.81853485107422
2016-05-23,40.66474914550781
2016-05-24,41.11753463745117
2016-05-25,41.1260871887207
2016-05-26,41.015018463134766
2016-05-27,41.177337646484375
2016-05-31,41.28840637207031
2016-06-01,41.24534606933594
2016-06-02,41.546722412109375
2016-06-03,41.210914611816406
2016-06-06,41.17646026611328
2016-06-07,41.22813034057617
2016-06-08,41.26255798339844
2016-06-09,41.64144515991211
2016-06-10,41.35728073120117
2016-06-13,40.96119689941406
2016-06-14,40.29816818237305
2016-06-15,39.910682678222656
2016-06-16,40.134559631347656
2016-06-17,40.117340087890625
2016-06-20,40.29816818237305
2016-06-21,40.28955841064453
2016-06-22,40.29816818237305
2016-06-23,40.95258712768555
2016-06-24,39.04961395263672
2016-06-27,37.9388313293457
2016-06-28,38.98933792114258
2016-06-29,39.9193000793457
2016-06-30,40.98701477050781
2016-07-01,41.15924072265625
2016-07-05,40.9439811706543
2016-07-06,41.21950912475586
2016-07-07,41.331459045410156
2016-07-08,41.9342155456543
2016-07-11,42.17530822753906
2016-07-12,42.33891677856445
2016-07-13,41.994483947753906
2016-07-14,42.14947509765625
2016-07-15,42.209747314453125
2016-07-18,41.87392807006836
2016-07-19,41.9342155456543
2016-07-20,42.00308609008789
2016-07-21,41.87392807006836
2016-07-22,42.33029556274414
2016-07-25,42.64028549194336
2016-07-26,42.5886116027832
2016-07-27,42.623069763183594
2016-07-28,42.54557800292969
2016-07-29,42.35613250732422
2016-08-01,42.66611862182617
2016-08-02,42.17530822753906
2016-08-03,42.19252014160156
2016-08-04,42.106422424316406
2016-08-05,42.45083999633789
2016-08-08,42.54557800292969
2016-08-09,42.69194412231445
2016-08-10,42.82110595703125
2016-08-11,42.838340759277344
2016-08-12,42.51974105834961
2016-08-15,42.45083999633789
2016-08-16,41.994483947753906
2016-08-17,41.848106384277344
2016-08-18,41.77920913696289
2016-08-19,41.79643249511719
2016-08-22,42.02031707763672
2016-08-23,41.73616027832031
2016-08-24,41.856712341308594
2016-08-25,42.09781265258789
2016-08-26,42.209747314453125
2016-08-29,42.6833381652832
2016-08-30,42.657508850097656
2016-08-31,42.87445068359375
2016-09-01,42.883121490478516
2016-09-02,43.377716064453125
2016-09-06,43.42978286743164
2016-09-07,43.77687454223633
2016-09-08,43.63804244995117
2016-09-09,42.66618728637695
2016-09-12,43.55126953125
2016-09-13,43.05665969848633
2016-09-14,42.883121490478516
2016-09-15,43.403751373291016
2016-09-16,43.08269119262695
2016-09-19,43.29962921142578
2016-09-20,43.45581817626953
2016-09-21,43.95909881591797
2016-09-22,44.34089279174805
2016-09-23,43.97644805908203
2016-09-26,43.7508430480957
2016-09-27,44.0805778503418
2016-09-28,44.228092193603516
2016-09-29,43.66407775878906
2016-09-30,44.14131164550781
2016-10-03,43.785552978515625
2016-10-04,43.629364013671875
2016-10-05,43.7508430480957
2016-10-06,44.04585647583008
2016-10-07,43.88100051879883
2016-10-10,43.84628677368164
2016-10-11,43.23020935058594
2016-10-12,43.79423904418945
2016-10-13,43.44715118408203
2016-10-14,43.59465408325195
2016-10-17,43.30830001831055
2016-10-18,43.403751373291016
2016-10-19,43.403751373291016
2016-10-20,42.674861907958984
2016-10-21,42.49262619018555
2016-10-24,42.1281852722168
2016-10-25,41.97201919555664
2016-10-26,42.093482971191406
2016-10-27,41.73770523071289
2016-10-28,41.937294006347656
2016-10-31,41.85052490234375
2016-11-01,41.34723663330078
2016-11-02,41.086917877197266
2016-11-03,41.36458969116211
2016-11-04,41.19970703125
2016-11-07,42.14554977416992
2016-11-08,42.457923889160156
2016-11-09,43.29962921142578
2016-11-10,44.427669525146484
2016-11-11,44.72269821166992
2016-11-14,45.225982666015625
2016-11-15,44.31486511230469
2016-11-16,44.13264465332031
2016-11-17,44.800785064697266
2016-11-18,44.705345153808594
2016-11-21,44.60121154785156
2016-11-22,44.41899490356445
2016-11-23,44.826812744140625
2016-11-25,45.00038146972656
2016-11-28,44.44502639770508
2016-11-29,44.47105407714844
2016-11-30,44.0164680480957
2016-12-01,43.47445297241211
2016-12-02,42.97615051269531
2016-12-05,43.11603546142578
2016-12-06,43.553138732910156
2016-12-07,44.09514617919922
2016-12-08,43.84164047241211
2016-12-09,44.3748893737793
2016-12-12,44.31370162963867
2016-12-13,44.628421783447266
2016-12-14,43.911563873291016
2016-12-15,44.42734909057617
2016-12-16,45.06552505493164
2016-12-19,45.17042541503906
2016-12-20,45.34527587890625
2016-12-21,45.22288131713867
2016-12-22,45.44143295288086
2016-12-23,45.4676628112793
2016-12-27,45.41520690917969
2016-12-28,45.126712799072266
2016-12-29,45.31904602050781
2016-12-30,45.4239501953125
2017-01-03,45.668724060058594
2017-01-04,46.245697021484375
2017-01-05,46.35060119628906
2017-01-06,46.455509185791016
2017-01-09,45.80861282348633
2017-01-10,45.826080322265625
2017-01-11,45.87855529785156
2017-01-12,45.96595001220703
2017-01-13,46.16702651977539
2017-01-17,45.957210540771484
2017-01-18,46.271934509277344
2017-01-19,46.04464340209961
2017-01-20,46.19325256347656
2017-01-23,46.105831146240234
2017-01-24,46.53419876098633
2017-01-25,47.023746490478516
2017-01-26,47.023746490478516
2017-01-27,47.74934768676758
2017-01-30,47.09368896484375
2017-01-31,47.058719635009766
2017-02-01,46.71778106689453
2017-02-02,47.16362380981445
2017-02-03,47.21608352661133
2017-02-06,47.224822998046875
2017-02-07,47.14614486694336
2017-02-08,47.259788513183594
2017-02-09,47.82802963256836
2017-02-10,48.23015594482422
2017-02-13,48.56237030029297
2017-02-14,48.571109771728516
2017-02-15,48.798404693603516
2017-02-16,49.366634368896484
2017-02-17,49.77751922607422
2017-02-21,49.08688735961914
2017-02-22,49.14808654785156
2017-02-23,49.366634368896484
2017-02-24,49.70756912231445
2017-02-27,49.81248092651367
2017-02-28,49.786258697509766
2017-03-01,50.842533111572266
2017-03-02,49.979915618896484
2017-03-03,50.05031967163086
2017-03-06,49.645423889160156
2017-03-07,49.574989318847656
2017-03-08,49.42535400390625
2017-03-09,49.50457763671875
2017-03-10,49.874290466308594
2017-03-13,50.16476821899414
2017-03-14,50.04151916503906
2017-03-15,50.23517990112305
2017-03-16,50.05031967163086
2017-03-17,50.111934661865234
2017-03-20,50.067928314208984
2017-03-21,49.3021125793457
2017-03-22,49.39895248413086
2017-03-23,49.53977966308594
2017-03-24,49.680625915527344
2017-03-27,49.7686653137207
2017-03-28,50.1823616027832
2017-03-29,49.988712310791016
2017-03-30,49.97109603881836
2017-03-31,49.7686653137207
2017-04-03,49.310916900634766
2017-04-04,49.62781524658203
2017-04-05,49.29331970214844
2017-04-06,49.645423889160156
2017-04-07,49.583797454833984
2017-04-10,49.59260559082031
2017-04-11,49.557403564453125
2017-04-12,49.10847091674805
2017-04-13,48.86200714111328
2017-04-17,49.53977966308594
2017-04-18,49.32853698730469
2017-04-19,49.13488006591797
2017-04-20,49.51338195800781
2017-04-21,48.95002365112305
2017-04-24,49.33732604980469
2017-04-25,49.680625915527344
2017-04-26,49.60140609741211
2017-04-27,49.93589401245117
2017-04-28,49.12606430053711
2017-05-01,49.24049758911133
2017-05-02,48.474693298339844
2017-05-03,48.421878814697266
2017-05-04,48.729957580566406
2017-05-05,49.038055419921875
2017-05-08,48.83559036254883
2017-05-09,48.60673904418945
2017-05-10,48.83559036254883
2017-05-11,48.52750778198242
2017-05-12,48.175411224365234
2017-05-15,48.58032989501953
2017-05-16,48.68595886230469
2017-05-17,48.37786865234375
2017-05-18,48.74757385253906
2017-05-19,49.08205795288086
2017-05-22,49.53098678588867
2017-05-23,49.90068054199219
2017-05-24,50.03271484375
2017-05-25,50.65768814086914
2017-05-26,50.27919387817383
2017-05-30,50.14714813232422
2017-05-31,50.28009033203125
