Date,TDG
2013-09-18,83.13690185546875
2013-09-19,82.92723083496094
2013-09-20,81.36058807373047
2013-09-23,78.58838653564453
2013-09-24,79.50858306884766
2013-09-25,79.01354217529297
2013-09-26,79.916259765625
2013-09-27,80.7607192993164
2013-09-30,80.77819061279297
2013-10-01,82.28077697753906
2013-10-02,82.82823181152344
2013-10-03,82.14682006835938
2013-10-04,81.82068634033203
2013-10-07,81.3955307006836
2013-10-08,81.34894561767578
2013-10-09,80.28897857666016
2013-10-10,81.93717193603516
2013-10-11,81.8672866821289
2013-10-14,81.82652282714844
2013-10-15,81.3838882446289
2013-10-16,81.63430786132812
2013-10-17,82.0652847290039
2013-10-18,81.61102294921875
2013-10-21,81.26741027832031
2013-10-22,81.22081756591797
2013-10-23,84.69190216064453
2013-10-24,85.2975845336914
2013-10-25,85.15780639648438
2013-10-28,84.56376647949219
2013-10-29,85.71691131591797
2013-10-30,85.71691131591797
2013-10-31,84.68607330322266
2013-11-01,85.81591796875
2013-11-04,86.6137924194336
2013-11-05,86.03140258789062
2013-11-06,86.63709259033203
2013-11-07,85.09956359863281
2013-11-08,85.76931762695312
2013-11-11,85.74602508544922
2013-11-12,86.04305267333984
2013-11-13,86.86422729492188
2013-11-14,84.94233703613281
2013-11-15,86.45655059814453
2013-11-18,85.67613983154297
2013-11-19,84.50553131103516
2013-11-20,83.49797821044922
2013-11-21,84.47640991210938
2013-11-22,86.48567962646484
2013-11-25,88.25614166259766
2013-11-26,90.88858032226562
2013-11-27,91.97183227539062
2013-11-29,91.15647888183594
2013-12-02,90.2479476928711
2013-12-03,90.38189697265625
2013-12-04,89.78784942626953
2013-12-05,89.72379302978516
2013-12-06,90.90022277832031
2013-12-09,90.14310455322266
2013-12-10,90.56825256347656
2013-12-11,90.99922180175781
2013-12-12,91.22054290771484
2013-12-13,91.02251434326172
2013-12-16,91.00505828857422
2013-12-17,90.13729095458984
2013-12-18,90.02081298828125
2013-12-19,91.22636413574219
2013-12-20,93.24726867675781
2013-12-23,92.92695617675781
2013-12-24,93.16573333740234
2013-12-26,93.72483825683594
2013-12-27,93.25308227539062
2013-12-30,92.96773529052734
2013-12-31,93.77726745605469
2014-01-02,92.93277740478516
2014-01-03,93.71319580078125
2014-01-06,93.32299041748047
2014-01-07,93.7830810546875
2014-01-08,94.8022689819336
2014-01-09,95.97288513183594
2014-01-10,95.84475708007812
2014-01-13,97.50457763671875
2014-01-14,98.83826446533203
2014-01-15,100.31755065917969
2014-01-16,100.4864501953125
2014-01-17,100.87665557861328
2014-01-21,101.2260971069336
2014-01-22,102.56558990478516
2014-01-23,101.19696044921875
2014-01-24,98.4830093383789
2014-01-27,97.24250793457031
2014-01-28,99.14109802246094
2014-01-29,97.92390441894531
2014-01-30,97.80159759521484
2014-01-31,97.27745056152344
2014-02-03,96.09518432617188
2014-02-04,100.12535095214844
2014-02-05,101.01641082763672
2014-02-06,100.30008697509766
2014-02-07,100.39328002929688
2014-02-10,101.27267456054688
2014-02-11,100.9232406616211
2014-02-12,101.9540786743164
2014-02-13,101.6687240600586
2014-02-14,102.36758422851562
2014-02-18,102.44329071044922
2014-02-19,102.83931732177734
2014-02-20,103.5615005493164
2014-02-21,103.95169830322266
2014-02-24,103.79444122314453
2014-02-25,102.71701049804688
2014-02-26,102.83350372314453
2014-02-27,103.24118041992188
2014-02-28,103.74786376953125
2014-03-03,104.237060546875
2014-03-04,106.33368682861328
2014-03-05,105.50086975097656
2014-03-06,106.32203674316406
2014-03-07,105.19802856445312
2014-03-10,104.7437515258789
2014-03-11,104.6214599609375
2014-03-12,105.08737182617188
2014-03-13,105.47758483886719
2014-03-14,104.55738067626953
2014-03-17,105.70470428466797
2014-03-18,106.19975280761719
2014-03-19,105.58824157714844
2014-03-20,105.76294708251953
2014-03-21,106.62489318847656
2014-03-24,106.57829284667969
2014-03-25,107.86538696289062
2014-03-26,107.45188903808594
2014-03-27,107.27134704589844
2014-03-28,107.07916259765625
2014-03-31,107.85956573486328
2014-04-01,108.71568298339844
2014-04-02,108.10416412353516
2014-04-03,107.70231628417969
2014-04-04,105.23296356201172
2014-04-07,103.7012710571289
2014-04-08,102.6121826171875
2014-04-09,104.22543334960938
2014-04-10,101.96572875976562
2014-04-11,100.94654846191406
2014-04-14,101.09212493896484
2014-04-15,102.68206787109375
2014-04-16,103.67797088623047
2014-04-17,105.41351318359375
2014-04-21,105.59404754638672
2014-04-22,105.6581039428711
2014-04-23,105.38438415527344
2014-04-24,104.63892364501953
2014-04-25,102.11133575439453
2014-04-28,101.6046371459961
2014-04-29,101.76189422607422
2014-04-30,103.59061431884766
2014-05-01,104.12641906738281
2014-05-02,104.54574584960938
2014-05-05,106.7064437866211
2014-05-06,104.0390625
2014-05-07,104.22543334960938
2014-05-08,105.58240509033203
2014-05-09,104.83112335205078
2014-05-12,104.49331665039062
2014-05-13,107.00343322753906
2014-05-14,107.74308013916016
2014-05-15,106.927734375
2014-05-16,106.95684814453125
2014-05-19,108.69821166992188
2014-05-20,106.32203674316406
2014-05-21,107.78968048095703
2014-05-22,109.21656036376953
2014-05-23,108.52350616455078
2014-05-27,109.10589599609375
2014-05-28,109.50775909423828
2014-05-29,109.65332794189453
2014-05-30,109.90377807617188
2014-06-02,110.5968246459961
2014-06-03,111.26075744628906
2014-06-04,111.33065032958984
2014-06-05,111.22000885009766
2014-06-06,113.90483856201172
2014-06-09,114.73182678222656
2014-06-10,113.8116455078125
2014-06-11,113.70684051513672
2014-06-12,112.01030731201172
2014-06-13,112.7450180053711
2014-06-16,113.55986022949219
2014-06-17,113.00550079345703
2014-06-18,114.394775390625
2014-06-19,113.93390655517578
2014-06-20,115.16287994384766
2014-06-23,113.70682525634766
2014-06-24,112.0837631225586
2014-06-25,112.02365112304688
2014-06-26,112.04368591308594
2014-06-27,111.78987121582031
2014-06-30,111.7164077758789
2014-07-01,112.4577865600586
2014-07-02,112.49119567871094
2014-07-03,112.34426879882812
2014-07-07,111.89674377441406
2014-07-08,110.42732238769531
2014-07-09,110.90154266357422
2014-07-10,110.61433410644531
2014-07-11,111.93014526367188
2014-07-14,113.36617279052734
2014-07-15,112.92533874511719
2014-07-16,112.6581802368164
2014-07-17,111.41584014892578
2014-07-18,113.23257446289062
2014-07-21,114.81555938720703
2014-07-22,116.21151733398438
2014-07-23,114.74877166748047
2014-07-24,114.02073669433594
2014-07-25,113.68010711669922
2014-07-28,114.31462097167969
2014-07-29,113.54651641845703
2014-07-30,114.11424255371094
2014-07-31,112.15721893310547
2014-08-01,113.312744140625
2014-08-04,113.499755859375
2014-08-05,116.9595947265625
2014-08-06,115.21630096435547
2014-08-07,116.23155975341797
2014-08-08,115.8575210571289
2014-08-11,116.45197296142578
2014-08-12,116.02452087402344
2014-08-13,118.04830932617188
2014-08-14,118.43569946289062
2014-08-15,119.21047973632812
2014-08-18,120.33926391601562
2014-08-19,120.49288940429688
2014-08-20,122.59684753417969
2014-08-21,123.51188659667969
2014-08-22,123.52526092529297
2014-08-25,125.95647430419922
2014-08-26,125.50897979736328
2014-08-27,125.68928527832031
2014-08-28,125.54905700683594
2014-08-29,125.56242370605469
2014-09-02,125.66927337646484
2014-09-03,126.0166015625
2014-09-04,125.45553588867188
2014-09-05,125.94981384277344
2014-09-08,125.44217681884766
2014-09-09,125.46221923828125
2014-09-10,125.6826171875
2014-09-11,125.90971374511719
2014-09-12,126.51752471923828
2014-09-15,126.89823913574219
2014-09-16,127.01847076416016
2014-09-17,126.70455932617188
2014-09-18,126.89823913574219
2014-09-19,125.7026596069336
2014-09-22,124.94124603271484
2014-09-23,123.56531524658203
2014-09-24,123.23136138916016
2014-09-25,121.97566223144531
2014-09-26,123.5719985961914
2014-09-29,123.49185943603516
2014-09-30,123.11781311035156
2014-10-01,121.81538391113281
2014-10-02,121.17416381835938
2014-10-03,123.72562408447266
2014-10-06,122.77050018310547
2014-10-07,121.2142333984375
2014-10-08,122.85066223144531
2014-10-09,119.8783950805664
2014-10-10,117.88798522949219
2014-10-13,116.017822265625
2014-10-14,115.30314636230469
2014-10-15,114.76211547851562
2014-10-16,115.5035171508789
2014-10-17,116.78592681884766
2014-10-20,116.85940551757812
2014-10-21,119.1971206665039
2014-10-22,118.37557220458984
2014-10-23,121.04725646972656
2014-10-24,122.12261199951172
2014-10-27,121.99571228027344
2014-10-28,123.28480529785156
2014-10-29,123.11113739013672
2014-10-30,123.89263153076172
2014-10-31,124.92118835449219
2014-11-03,124.09965515136719
2014-11-04,124.19984436035156
2014-11-05,124.90115356445312
2014-11-06,125.40877532958984
2014-11-07,125.12159729003906
2014-11-10,125.65592956542969
2014-11-11,124.85440063476562
2014-11-12,124.46034240722656
2014-11-13,128.1005096435547
2014-11-14,128.5413360595703
2014-11-17,128.461181640625
2014-11-18,128.43447875976562
2014-11-19,128.21405029296875
2014-11-20,128.32760620117188
2014-11-21,128.7550506591797
2014-11-24,130.13766479492188
2014-11-25,129.28273010253906
2014-11-26,129.45639038085938
2014-11-28,132.10801696777344
2014-12-01,131.259765625
2014-12-02,129.97067260742188
2014-12-03,130.47830200195312
2014-12-04,130.9925994873047
2014-12-05,130.8990936279297
2014-12-08,129.36285400390625
2014-12-09,130.25120544433594
2014-12-10,128.6615753173828
2014-12-11,129.002197265625
2014-12-12,128.28085327148438
2014-12-15,128.86192321777344
2014-12-16,127.73983001708984
2014-12-17,130.03746032714844
2014-12-18,131.13287353515625
2014-12-19,132.1147003173828
2014-12-22,132.0211944580078
2014-12-23,132.42193603515625
2014-12-24,133.99156188964844
2014-12-26,133.6509246826172
2014-12-29,132.6156463623047
2014-12-30,131.94773864746094
2014-12-31,131.14622497558594
2015-01-02,132.08132934570312
2015-01-05,131.2130126953125
2015-01-06,131.54696655273438
2015-01-07,133.2902374267578
2015-01-08,135.52110290527344
2015-01-09,134.46578979492188
2015-01-12,134.41903686523438
2015-01-13,136.27584838867188
2015-01-14,136.33596801757812
2015-01-15,136.0821533203125
2015-01-16,136.25584411621094
2015-01-20,136.08883666992188
2015-01-21,136.92373657226562
2015-01-22,137.6183624267578
2015-01-23,139.1946563720703
2015-01-26,139.30821228027344
2015-01-27,136.0220489501953
2015-01-28,135.587890625
2015-01-29,137.7252197265625
2015-01-30,137.27772521972656
2015-02-02,138.2328643798828
2015-02-03,138.79393005371094
2015-02-04,140.0496063232422
2015-02-05,140.94461059570312
2015-02-06,141.67263793945312
2015-02-09,138.84066772460938
2015-02-10,138.86070251464844
2015-02-11,138.17274475097656
2015-02-12,138.03250122070312
2015-02-13,139.34161376953125
2015-02-17,139.04771423339844
2015-02-18,139.67556762695312
2015-02-19,141.5858154296875
2015-02-20,142.75466918945312
2015-02-23,148.8260955810547
2015-02-24,150.46249389648438
2015-02-25,149.24021911621094
2015-02-26,147.9978485107422
2015-02-27,144.84527587890625
2015-03-02,145.68017578125
2015-03-03,145.42636108398438
2015-03-04,143.8233642578125
2015-03-05,143.83001708984375
2015-03-06,142.3472442626953
2015-03-09,143.4359588623047
2015-03-10,142.26710510253906
2015-03-11,143.04190063476562
2015-03-12,144.4578857421875
2015-03-13,143.48272705078125
2015-03-16,145.0323028564453
2015-03-17,144.59814453125
2015-03-18,144.5647430419922
2015-03-19,143.46267700195312
2015-03-20,144.1038818359375
2015-03-23,144.13058471679688
2015-03-24,143.703125
2015-03-25,142.9350128173828
2015-03-26,143.72315979003906
2015-03-27,145.51988220214844
2015-03-30,146.82899475097656
2015-03-31,146.08761596679688
2015-04-01,146.08761596679688
2015-04-02,147.10951232910156
2015-04-06,146.76889038085938
2015-04-07,147.49693298339844
2015-04-08,147.3499755859375
2015-04-09,148.24497985839844
2015-04-10,149.07989501953125
2015-04-13,148.8260955810547
2015-04-14,148.478759765625
2015-04-15,148.49879455566406
2015-04-16,148.33181762695312
2015-04-17,146.5284423828125
2015-04-20,148.59898376464844
2015-04-21,149.34706115722656
2015-04-22,148.15150451660156
2015-04-23,148.22496032714844
2015-04-24,148.96633911132812
2015-04-27,146.30133056640625
2015-04-28,145.51988220214844
2015-04-29,142.3339080810547
2015-04-30,141.68603515625
2015-05-01,146.16775512695312
2015-05-04,147.1295623779297
2015-05-05,143.55618286132812
2015-05-06,147.022705078125
2015-05-07,148.32513427734375
2015-05-08,148.18487548828125
2015-05-11,148.57894897460938
2015-05-12,149.24688720703125
2015-05-13,149.96823120117188
2015-05-14,153.1007843017578
2015-05-15,151.9853515625
2015-05-18,151.4443359375
2015-05-19,152.84695434570312
2015-05-20,152.41282653808594
2015-05-21,152.89373779296875
2015-05-22,151.69813537597656
2015-05-26,151.5445098876953
2015-05-27,152.94715881347656
2015-05-28,151.9452667236328
2015-05-29,150.97679138183594
2015-06-01,152.45289611816406
2015-06-02,151.2239227294922
2015-06-03,151.82505798339844
2015-06-04,150.40235900878906
2015-06-05,151.03021240234375
2015-06-08,150.3155517578125
2015-06-09,150.82986450195312
2015-06-10,151.28404235839844
2015-06-11,152.1790313720703
2015-06-12,150.69625854492188
2015-06-15,150.3689727783203
2015-06-16,150.93002319335938
2015-06-17,151.93191528320312
2015-06-18,152.81356811523438
2015-06-19,154.34976196289062
2015-06-22,154.34976196289062
2015-06-23,153.5015411376953
2015-06-24,152.0321044921875
2015-06-25,152.61318969726562
2015-06-26,153.06736755371094
2015-06-29,150.5359649658203
2015-06-30,150.06173706054688
2015-07-01,151.9586181640625
2015-07-02,152.13897705078125
2015-07-06,151.83840942382812
2015-07-07,152.0321044921875
2015-07-08,148.49879455566406
2015-07-09,149.373779296875
2015-07-10,149.2936248779297
2015-07-13,150.45579528808594
2015-07-14,154.75721740722656
2015-07-15,152.6799774169922
2015-07-16,154.34310913085938
2015-07-17,156.02626037597656
2015-07-20,156.48045349121094
2015-07-21,153.1007843017578
2015-07-22,151.183837890625
2015-07-23,150.80313110351562
2015-07-24,150.0216522216797
2015-07-27,144.89202880859375
2015-07-28,144.9788360595703
2015-07-29,147.62384033203125
2015-07-30,146.78224182128906
2015-07-31,151.15045166015625
2015-08-03,153.1742401123047
2015-08-04,152.51968383789062
2015-08-05,159.39259338378906
2015-08-06,159.08534240722656
2015-08-07,156.9012451171875
2015-08-10,158.2971954345703
2015-08-11,158.69793701171875
2015-08-12,156.52720642089844
2015-08-13,159.6464080810547
2015-08-14,162.358154296875
2015-08-17,163.20643615722656
2015-08-18,162.01084899902344
2015-08-19,161.2093505859375
2015-08-20,155.48526000976562
2015-08-21,152.11892700195312
2015-08-24,147.9844970703125
2015-08-25,147.60379028320312
2015-08-26,151.93858337402344
2015-08-27,157.4355926513672
2015-08-28,158.2971954345703
2015-08-31,153.5082244873047
2015-09-01,148.62570190429688
2015-09-02,153.36793518066406
2015-09-03,153.27442932128906
2015-09-04,151.2105712890625
2015-09-08,154.91082763671875
2015-09-09,152.359375
2015-09-10,151.6179962158203
2015-09-11,152.85365295410156
2015-09-14,152.63990783691406
2015-09-15,153.24102783203125
2015-09-16,153.73529052734375
2015-09-17,155.28488159179688
2015-09-18,154.2095184326172
2015-09-21,154.08262634277344
2015-09-22,152.19908142089844
2015-09-23,151.15045166015625
2015-09-24,150.0884552001953
2015-09-25,149.55410766601562
2015-09-28,146.16775512695312
2015-09-29,141.74612426757812
2015-09-30,141.873046875
2015-10-01,144.01705932617188
2015-10-02,145.35289001464844
2015-10-05,146.14772033691406
2015-10-06,142.43406677246094
2015-10-07,144.1105499267578
2015-10-08,146.688720703125
2015-10-09,147.14959716796875
2015-10-12,148.09136962890625
2015-10-13,146.65533447265625
2015-10-14,141.445556640625
2015-10-15,143.6430206298828
2015-10-16,144.43785095214844
2015-10-19,144.71836853027344
2015-10-20,144.15731811523438
2015-10-21,144.49795532226562
2015-10-22,146.2545928955078
2015-10-23,145.35289001464844
2015-10-26,145.06568908691406
2015-10-27,144.91873168945312
2015-10-28,145.32618713378906
2015-10-29,148.75929260253906
2015-10-30,146.84237670898438
2015-11-02,151.79833984375
2015-11-03,150.28213500976562
2015-11-04,152.31930541992188
2015-11-05,151.89183044433594
2015-11-06,151.17715454101562
2015-11-09,148.92626953125
2015-11-10,149.1600341796875
2015-11-11,146.19448852539062
2015-11-12,153.2877960205078
2015-11-13,153.43472290039062
2015-11-16,154.44998168945312
2015-11-17,154.49005126953125
2015-11-18,155.2180938720703
2015-11-19,157.56248474121094
2015-11-20,157.79624938964844
2015-11-23,157.73614501953125
2015-11-24,157.5424346923828
2015-11-25,157.85638427734375
2015-11-27,158.43746948242188
2015-11-30,156.7142333984375
2015-12-01,159.112060546875
2015-12-02,157.89645385742188
2015-12-03,156.5539093017578
2015-12-04,158.9718017578125
2015-12-07,158.3907012939453
2015-12-08,155.40509033203125
2015-12-09,153.7820587158203
2015-12-10,154.1026611328125
2015-12-11,149.18675231933594
2015-12-14,145.66012573242188
2015-12-15,145.39297485351562
2015-12-16,147.8375701904297
2015-12-17,146.7288055419922
2015-12-18,146.87576293945312
2015-12-21,150.9700927734375
2015-12-22,151.06361389160156
2015-12-23,151.97198486328125
2015-12-24,151.47772216796875
2015-12-28,150.42910766601562
2015-12-29,152.5330352783203
2015-12-30,152.20578002929688
2015-12-31,152.5864715576172
2016-01-04,153.52822875976562
2016-01-05,152.01206970214844
2016-01-06,153.68853759765625
2016-01-07,151.8050079345703
2016-01-08,147.93775939941406
2016-01-11,152.6532745361328
2016-01-12,153.16087341308594
2016-01-13,147.66390991210938
2016-01-14,151.3174285888672
2016-01-15,145.78036499023438
2016-01-19,147.490234375
2016-01-20,145.40631103515625
2016-01-21,144.578125
2016-01-22,148.832763671875
2016-01-25,147.02938842773438
2016-01-26,150.61610412597656
2016-01-27,147.70399475097656
2016-01-28,146.46832275390625
2016-01-29,150.10182189941406
2016-02-01,152.74676513671875
2016-02-02,147.36334228515625
2016-02-03,149.27359008789062
2016-02-04,151.85174560546875
2016-02-05,147.9243927001953
2016-02-08,143.3558349609375
2016-02-09,125.0948486328125
2016-02-10,128.84857177734375
2016-02-11,127.03851318359375
2016-02-12,130.3113250732422
2016-02-16,137.08404541015625
2016-02-17,138.54678344726562
2016-02-18,139.48854064941406
2016-02-19,138.53343200683594
2016-02-22,140.0362548828125
2016-02-23,141.28524780273438
2016-02-24,143.10867309570312
2016-02-25,143.76992797851562
2016-02-26,145.1057586669922
2016-02-29,142.65451049804688
2016-03-01,144.47793579101562
2016-03-02,145.81375122070312
2016-03-03,146.69540405273438
2016-03-04,148.73255920410156
2016-03-07,148.38528442382812
2016-03-08,145.79373168945312
2016-03-09,146.91583251953125
2016-03-10,145.8671875
2016-03-11,147.72402954101562
2016-03-14,146.1877899169922
2016-03-15,146.334716796875
2016-03-16,146.94256591796875
2016-03-17,151.48440551757812
2016-03-18,150.3289337158203
2016-03-21,149.5207061767578
2016-03-22,149.33370971679688
2016-03-23,147.5770721435547
2016-03-24,146.7288055419922
2016-03-28,146.69540405273438
2016-03-29,149.27359008789062
2016-03-30,147.74404907226562
2016-03-31,147.16964721679688
2016-04-01,147.89100646972656
2016-04-04,147.00933837890625
2016-04-05,146.4750213623047
2016-04-06,149.18675231933594
2016-04-07,149.76116943359375
2016-04-08,149.70774841308594
2016-04-11,149.94818115234375
2016-04-12,150.38902282714844
2016-04-13,150.43577575683594
2016-04-14,150.3756561279297
2016-04-15,151.2105712890625
2016-04-18,150.34226989746094
2016-04-19,151.65138244628906
2016-04-20,153.2877960205078
2016-04-21,152.59317016601562
2016-04-22,151.47772216796875
2016-04-25,149.90142822265625
2016-04-26,154.22286987304688
2016-04-27,155.3850555419922
2016-04-28,153.56163024902344
2016-04-29,152.19908142089844
2016-05-02,150.61610412597656
2016-05-03,151.27735900878906
2016-05-04,151.3174285888672
2016-05-05,151.89183044433594
2016-05-06,149.654296875
2016-05-09,150.7296600341797
2016-05-10,166.6461944580078
2016-05-11,165.0498809814453
2016-05-12,164.9763946533203
2016-05-13,166.2254180908203
2016-05-16,166.706298828125
2016-05-17,166.24542236328125
2016-05-18,165.6643524169922
2016-05-19,165.46397399902344
2016-05-20,166.9066925048828
2016-05-23,166.1385955810547
2016-05-24,170.0859832763672
2016-05-25,170.76727294921875
2016-05-26,170.17283630371094
2016-05-27,170.9676513671875
2016-05-31,176.02381896972656
2016-06-01,177.7270050048828
2016-06-02,177.56002807617188
2016-06-03,176.5848846435547
2016-06-06,177.1993408203125
2016-06-07,178.11439514160156
2016-06-08,176.98562622070312
2016-06-09,177.82052612304688
2016-06-10,174.39410400390625
2016-06-13,172.87791442871094
2016-06-14,173.23858642578125
2016-06-15,173.42559814453125
2016-06-16,173.28533935546875
2016-06-17,173.29869079589844
2016-06-20,174.64122009277344
2016-06-21,175.4894561767578
2016-06-22,174.9084014892578
2016-06-23,177.2327423095703
2016-06-24,172.08975219726562
2016-06-27,168.22250366210938
2016-06-28,171.74244689941406
2016-06-29,174.26048278808594
2016-06-30,176.12399291992188
2016-07-01,175.47613525390625
2016-07-05,173.532470703125
2016-07-06,175.20895385742188
2016-07-07,175.30245971679688
2016-07-08,180.211669921875
2016-07-11,179.20980834960938
2016-07-12,180.0113067626953
2016-07-13,181.0666046142578
2016-07-14,182.16867065429688
2016-07-15,181.30706787109375
2016-07-18,181.6343536376953
2016-07-19,183.15721130371094
2016-07-20,183.0436553955078
2016-07-21,180.94639587402344
2016-07-22,183.11712646484375
2016-07-25,182.91673278808594
2016-07-26,185.21438598632812
2016-07-27,185.78213500976562
2016-07-28,186.3431854248047
2016-07-29,186.69717407226562
2016-08-01,186.36322021484375
2016-08-02,185.1142120361328
2016-08-03,185.64854431152344
2016-08-04,185.5416717529297
2016-08-05,187.4252166748047
2016-08-08,186.37660217285156
2016-08-09,191.71995544433594
2016-08-10,192.093994140625
2016-08-11,191.03199768066406
2016-08-12,189.08834838867188
2016-08-15,190.5243682861328
2016-08-16,189.43563842773438
2016-08-17,189.64271545410156
2016-08-18,190.46424865722656
2016-08-19,190.63124084472656
2016-08-22,190.9384765625
2016-08-23,191.53294372558594
2016-08-24,189.88316345214844
2016-08-25,189.9700164794922
2016-08-26,190.17037963867188
2016-08-29,193.1426239013672
2016-08-30,191.84019470214844
2016-08-31,190.48431396484375
2016-09-01,191.9670867919922
2016-09-02,192.60159301757812
2016-09-06,193.7504119873047
2016-09-07,194.9059295654297
2016-09-08,192.68844604492188
2016-09-09,189.29539489746094
2016-09-12,191.33255004882812
2016-09-13,188.1799774169922
2016-09-14,187.9194793701172
2016-09-15,189.90321350097656
2016-09-16,188.3335723876953
2016-09-19,188.68759155273438
2016-09-20,186.82406616210938
2016-09-21,188.8144989013672
2016-09-22,191.59304809570312
2016-09-23,192.468017578125
2016-09-26,193.81723022460938
2016-09-27,194.0777130126953
2016-09-28,194.5919952392578
2016-09-29,191.75335693359375
2016-09-30,193.10922241210938
2016-10-03,193.6034698486328
2016-10-04,189.10836791992188
2016-10-05,189.55589294433594
2016-10-06,190.69134521484375
2016-10-07,187.618896484375
2016-10-10,189.1951904296875
2016-10-11,184.81365966796875
2016-10-12,185.3012237548828
2016-10-13,186.12945556640625
2016-10-14,185.361328125
2016-10-17,187.03781127929688
2016-10-18,188.40704345703125
2016-10-19,188.1265411376953
2016-10-20,189.97377014160156
2016-10-21,191.92323303222656
2016-10-24,194.90948486328125
2016-10-25,195.76376342773438
2016-10-26,197.92494201660156
2016-10-27,196.8589324951172
2016-10-28,198.34841918945312
2016-10-31,198.93252563476562
2016-11-01,197.25323486328125
2016-11-02,194.08444213867188
2016-11-03,194.5590362548828
2016-11-04,195.27456665039062
2016-11-07,197.4649658203125
2016-11-08,199.144287109375
2016-11-09,198.5966796875
2016-11-10,196.7129364013672
2016-11-11,198.80841064453125
2016-11-14,184.68031311035156
2016-11-15,189.04652404785156
2016-11-16,186.7611846923828
2016-11-17,188.9735107421875
2016-11-18,182.55560302734375
2016-11-21,183.5413055419922
2016-11-22,184.3590545654297
2016-11-23,189.12681579589844
2016-11-25,189.85696411132812
2016-11-28,188.72525024414062
2016-11-29,188.86399841308594
2016-11-30,183.57777404785156
2016-12-01,178.86842346191406
2016-12-02,179.08016967773438
2016-12-05,180.63536071777344
2016-12-06,183.12510681152344
2016-12-07,186.98023986816406
2016-12-08,182.33656311035156
2016-12-09,182.1394500732422
2016-12-12,180.33599853515625
2016-12-13,182.5921173095703
2016-12-14,183.1105194091797
2016-12-15,185.4396209716797
2016-12-16,183.61428833007812
2016-12-19,183.3295440673828
2016-12-20,182.35118103027344
2016-12-21,181.77438354492188
2016-12-22,181.76707458496094
2016-12-23,182.60671997070312
2016-12-27,183.1908416748047
2016-12-28,182.1686553955078
2016-12-29,182.4022674560547
2016-12-30,181.77438354492188
2017-01-03,182.92796325683594
2017-01-04,184.03050231933594
2017-01-05,183.7968292236328
2017-01-06,186.99481201171875
2017-01-09,186.42530822753906
2017-01-10,184.92123413085938
2017-01-11,184.27142333984375
2017-01-12,185.16949462890625
2017-01-13,184.16920471191406
2017-01-17,182.31466674804688
2017-01-18,183.1835174560547
2017-01-19,183.81874084472656
2017-01-20,165.66758728027344
2017-01-23,163.4041748046875
2017-01-24,164.43368530273438
2017-01-25,161.84898376464844
2017-01-26,160.556640625
2017-01-27,159.8995361328125
2017-01-30,158.15447998046875
2017-01-31,158.0011749267578
2017-02-01,160.39602661132812
2017-02-02,161.9219970703125
2017-02-03,164.39715576171875
2017-02-06,168.61734008789062
2017-02-07,179.5255584716797
2017-02-08,180.65724182128906
2017-02-09,183.70921325683594
2017-02-10,184.8117218017578
2017-02-13,184.14732360839844
2017-02-14,182.6797332763672
2017-02-15,183.27114868164062
2017-02-16,184.32254028320312
2017-02-17,182.34385681152344
2017-02-21,185.892333984375
2017-02-22,186.52024841308594
2017-02-23,185.9069366455078
2017-02-24,183.2565460205078
2017-02-27,184.93585205078125
2017-02-28,185.60028076171875
2017-03-01,185.2133026123047
2017-03-02,181.51882934570312
2017-03-03,181.69406127929688
2017-03-06,180.48202514648438
2017-03-07,177.1014862060547
2017-03-08,175.911376953125
2017-03-09,176.4224853515625
2017-03-10,168.93128967285156
2017-03-13,171.39915466308594
2017-03-14,169.1868438720703
2017-03-15,169.21604919433594
2017-03-16,173.1587677001953
2017-03-17,175.26885986328125
2017-03-20,173.72828674316406
2017-03-21,164.1269989013672
2017-03-22,156.86947631835938
2017-03-23,154.44541931152344
2017-03-24,153.35751342773438
2017-03-27,156.64312744140625
2017-03-28,158.84811401367188
2017-03-29,159.84841918945312
2017-03-30,160.6515655517578
2017-03-31,160.74647521972656
2017-04-03,159.7242889404297
2017-04-04,163.126708984375
2017-04-05,163.87144470214844
2017-04-06,165.3463592529297
2017-04-07,166.9891357421875
2017-04-10,170.12139892578125
2017-04-11,172.6622772216797
2017-04-12,172.05625915527344
2017-04-13,170.6763153076172
2017-04-17,174.67015075683594
2017-04-18,172.64768981933594
2017-04-19,173.34130859375
2017-04-20,175.19583129882812
2017-04-21,175.38568115234375
2017-04-24,181.31439208984375
2017-04-25,181.1975555419922
2017-04-26,183.06668090820312
2017-04-27,183.1835174560547
2017-04-28,180.14614868164062
2017-05-01,182.4460906982422
2017-05-02,183.14700317382812
2017-05-03,180.7959747314453
2017-05-04,182.56289672851562
2017-05-05,186.16976928710938
2017-05-08,186.20628356933594
2017-05-09,176.99928283691406
2017-05-10,178.8392333984375
2017-05-11,177.53228759765625
2017-05-12,177.64181518554688
2017-05-15,181.39468383789062
2017-05-16,181.77438354492188
2017-05-17,177.28402709960938
2017-05-18,180.9274139404297
2017-05-19,186.59324645996094
2017-05-22,187.93670654296875
2017-05-23,192.2299041748047
2017-05-24,193.80699157714844
2017-05-25,194.9678955078125
2017-05-26,193.05494689941406
2017-05-30,194.50062561035156
2017-05-31,195.7345428466797
2017-06-01,196.5084991455078
2017-06-02,198.35574340820312
2017-06-05,197.56716918945312
2017-06-06,197.26052856445312
2017-06-07,197.16561889648438
