Date,PNR
2013-09-17,35.33104705810547
2013-09-18,35.6319465637207
2013-09-19,35.79605484008789
2013-09-20,36.00942611694336
2013-09-23,35.38027572631836
2013-09-24,35.604591369628906
2013-09-25,35.8343620300293
2013-09-26,36.06413269042969
2013-09-27,35.84531021118164
2013-09-30,35.527992248535156
2013-10-01,36.096961975097656
2013-10-02,36.25562286376953
2013-10-03,35.878135681152344
2013-10-04,36.27751159667969
2013-10-07,35.697593688964844
2013-10-08,34.92073059082031
2013-10-09,34.90431213378906
2013-10-10,35.79059600830078
2013-10-11,36.321266174316406
2013-10-14,36.10243225097656
2013-10-15,35.4185791015625
2013-10-16,35.64834976196289
2013-10-17,35.32008743286133
2013-10-18,35.6921272277832
2013-10-21,35.94378662109375
2013-10-22,35.38576126098633
2013-10-23,35.75922393798828
2013-10-24,36.12718963623047
2013-10-25,36.615989685058594
2013-10-28,36.45121383666992
2013-10-29,37.148712158203125
2013-10-30,36.87961959838867
2013-10-31,36.846656799316406
2013-11-01,37.060848236083984
2013-11-04,37.26405334472656
2013-11-05,37.4343147277832
2013-11-06,37.3574333190918
2013-11-07,36.43474578857422
2013-11-08,36.99494552612305
2013-11-11,37.2915153503418
2013-11-12,37.373897552490234
2013-11-13,37.593589782714844
2013-11-14,38.30207824707031
2013-11-15,38.708499908447266
2013-11-18,38.60413360595703
2013-11-19,38.22517776489258
2013-11-20,38.24714279174805
2013-11-21,38.675540924072266
2013-11-22,38.6480598449707
2013-11-25,38.884239196777344
2013-11-26,38.96112060546875
2013-11-27,39.14234924316406
2013-11-29,38.840293884277344
2013-12-02,38.681026458740234
2013-12-03,38.439361572265625
2013-12-04,38.32404708862305
2013-12-05,38.30755615234375
2013-12-06,38.96663284301758
2013-12-09,39.12589645385742
2013-12-10,39.3455696105957
2013-12-11,38.5821647644043
2013-12-12,38.42839813232422
2013-12-13,38.450355529785156
2013-12-16,39.32361602783203
2013-12-17,39.99913787841797
2013-12-18,41.2403450012207
2013-12-19,41.130516052246094
2013-12-20,41.410606384277344
2013-12-23,41.69619369506836
2013-12-24,42.042213439941406
2013-12-26,42.503543853759766
2013-12-27,42.6024055480957
2013-12-30,42.503543853759766
2013-12-31,42.65731430053711
2014-01-02,42.21794509887695
2014-01-03,42.086143493652344
2014-01-06,41.822513580322266
2014-01-07,42.27288055419922
2014-01-08,42.432159423828125
2014-01-09,42.45960998535156
2014-01-10,42.30034255981445
2014-01-13,41.234859466552734
2014-01-14,41.63028335571289
2014-01-15,42.393699645996094
2014-01-16,42.388214111328125
2014-01-17,42.61887741088867
2014-01-21,42.70126724243164
2014-01-22,42.6351432800293
2014-01-23,41.714996337890625
2014-01-24,39.79206085205078
2014-01-27,39.676353454589844
2014-01-28,41.21360397338867
2014-01-29,40.761783599853516
2014-01-30,41.18054962158203
2014-01-31,40.95464324951172
2014-02-03,39.433937072753906
2014-02-04,40.69017791748047
2014-02-05,41.219112396240234
2014-02-06,41.29073715209961
2014-02-07,42.07863998413086
2014-02-10,42.177833557128906
2014-02-11,42.59657287597656
2014-02-12,42.7949333190918
2014-02-13,42.93819046020508
2014-02-14,43.18612289428711
2014-02-18,43.55527877807617
2014-02-19,42.88309097290039
2014-02-20,43.522216796875
2014-02-21,43.621402740478516
2014-02-24,43.81425476074219
2014-02-25,44.177894592285156
2014-02-26,44.29360580444336
2014-02-27,44.596656799316406
2014-02-28,44.5250129699707
2014-03-03,44.233001708984375
2014-03-04,45.13661193847656
2014-03-05,45.13109588623047
2014-03-06,45.57740020751953
2014-03-07,45.62697982788086
2014-03-10,45.39006423950195
2014-03-11,44.822540283203125
2014-03-12,44.2109489440918
2014-03-13,43.29081344604492
2014-03-14,42.662689208984375
2014-03-17,43.57181167602539
2014-03-18,43.78119659423828
2014-03-19,43.31285095214844
2014-03-20,43.53876876831055
2014-03-21,43.1144905090332
2014-03-24,43.10898971557617
2014-03-25,43.32386779785156
2014-03-26,42.55801010131836
2014-03-27,42.16129684448242
2014-03-28,42.789405822753906
2014-03-31,43.71507263183594
2014-04-01,44.2109489440918
2014-04-02,44.38176345825195
2014-04-03,44.07872009277344
2014-04-04,43.10348129272461
2014-04-07,42.271480560302734
2014-04-08,43.22468185424805
2014-04-09,44.133819580078125
2014-04-10,43.04838562011719
2014-04-11,42.45331954956055
2014-04-14,42.65718460083008
2014-04-15,42.827972412109375
2014-04-16,44.07320785522461
2014-04-17,43.830787658691406
2014-04-21,44.34318923950195
2014-04-22,41.29624938964844
2014-04-23,41.56159210205078
2014-04-24,41.37364959716797
2014-04-25,40.81529235839844
2014-04-28,40.417259216308594
2014-04-29,40.688133239746094
2014-04-30,41.06958770751953
2014-05-01,41.0253791809082
2014-05-02,41.296241760253906
2014-05-05,41.417869567871094
2014-05-06,41.384700775146484
2014-05-07,41.53950500488281
2014-05-08,41.77721405029297
2014-05-09,41.44550704956055
2014-05-12,42.24711227416992
2014-05-13,42.21395492553711
2014-05-14,41.583717346191406
2014-05-15,40.96455764770508
2014-05-16,40.555458068847656
2014-05-19,41.1082878112793
2014-05-20,40.36750411987305
2014-05-21,40.78765106201172
2014-05-22,40.96455764770508
2014-05-23,41.30730438232422
2014-05-27,41.53950500488281
2014-05-28,41.246498107910156
2014-05-29,41.13039016723633
2014-05-30,41.2630729675293
2014-06-02,41.43998336791992
2014-06-03,41.06958770751953
2014-06-04,41.20780944824219
2014-06-05,42.11443328857422
2014-06-06,42.78887939453125
2014-06-09,43.39699172973633
2014-06-10,43.15373611450195
2014-06-11,42.79994583129883
2014-06-12,41.65559768676758
2014-06-13,41.56159210205078
2014-06-16,41.72746658325195
2014-06-17,41.71639633178711
2014-06-18,41.40681457519531
2014-06-19,41.279659271240234
2014-06-20,41.66664505004883
2014-06-23,41.69428253173828
2014-06-24,41.428924560546875
2014-06-25,40.986671447753906
2014-06-26,40.4504280090332
2014-06-27,40.2237548828125
2014-06-30,39.86994171142578
2014-07-01,40.08003234863281
2014-07-02,39.748348236083984
2014-07-03,39.91416931152344
2014-07-07,39.27842330932617
2014-07-08,38.83064651489258
2014-07-09,39.234214782714844
2014-07-10,38.96332550048828
2014-07-11,39.16233825683594
2014-07-14,39.93629837036133
2014-07-15,40.08003234863281
2014-07-16,40.478065490722656
2014-07-17,39.56591033935547
2014-07-18,40.01369094848633
2014-07-21,40.13530731201172
2014-07-22,40.03581237792969
2014-07-23,39.88036346435547
2014-07-24,39.84706497192383
2014-07-25,40.11906433105469
2014-07-28,39.85816955566406
2014-07-29,38.83673095703125
2014-07-30,38.63132858276367
2014-07-31,35.56702423095703
2014-08-01,35.3338737487793
2014-08-04,36.127708435058594
2014-08-05,35.922298431396484
2014-08-06,36.127708435058594
2014-08-07,36.9437370300293
2014-08-08,37.27682113647461
2014-08-11,37.94852066040039
2014-08-12,37.99848175048828
2014-08-13,38.04289245605469
2014-08-14,38.02623748779297
2014-08-15,37.71536636352539
2014-08-18,38.52030563354492
2014-08-19,38.764556884765625
2014-08-20,38.86448287963867
2014-08-21,38.870033264160156
2014-08-22,38.52585983276367
2014-08-25,38.797882080078125
2014-08-26,38.13172912597656
2014-08-27,38.10395812988281
2014-08-28,38.03178405761719
2014-08-29,37.78754806518555
2014-09-02,37.57659149169922
2014-09-03,37.49886703491211
2014-09-04,37.1990966796875
2014-09-05,37.371185302734375
2014-09-08,37.149139404296875
2014-09-09,37.371185302734375
2014-09-10,37.29902648925781
2014-09-11,37.63209533691406
2014-09-12,37.410064697265625
2014-09-15,37.37674331665039
2014-09-16,37.39338684082031
2014-09-17,37.39338684082031
2014-09-18,37.57659149169922
2014-09-19,37.69316101074219
2014-09-22,37.23240280151367
2014-09-23,37.088069915771484
2014-09-24,37.34899139404297
2014-09-25,37.07698440551758
2014-09-26,37.42115020751953
2014-09-29,36.732791900634766
2014-09-30,36.355308532714844
2014-10-01,35.86680221557617
2014-10-02,35.8945426940918
2014-10-03,36.1610107421875
2014-10-06,36.27203369140625
2014-10-07,35.44488525390625
2014-10-08,36.01668930053711
2014-10-09,34.817604064941406
2014-10-10,34.50117111206055
2014-10-13,34.03486633300781
2014-10-14,34.31242370605469
2014-10-15,33.779518127441406
2014-10-16,34.31242370605469
2014-10-17,35.38383865356445
2014-10-20,35.65584945678711
2014-10-21,36.08328628540039
2014-10-22,36.060997009277344
2014-10-23,37.00349807739258
2014-10-24,37.32697296142578
2014-10-27,36.83620071411133
2014-10-28,37.550052642822266
2014-10-29,37.2823600769043
2014-10-30,37.47196960449219
2014-10-31,37.39389419555664
2014-11-03,37.21541976928711
2014-11-04,36.90312194824219
2014-11-05,37.455238342285156
2014-11-06,37.856781005859375
2014-11-07,37.968326568603516
2014-11-10,38.085445404052734
2014-11-11,37.990631103515625
2014-11-12,38.16908645629883
2014-11-13,38.18583297729492
2014-11-14,38.291778564453125
2014-11-17,38.481407165527344
2014-11-18,38.20813751220703
2014-11-19,37.72293472290039
2014-11-20,37.81217575073242
2014-11-21,38.241600036621094
2014-11-24,38.38101577758789
2014-11-25,38.52602767944336
2014-11-26,37.9404411315918
2014-11-28,36.088863372802734
2014-12-01,34.995765686035156
2014-12-02,35.029239654541016
2014-12-03,35.92156219482422
2014-12-04,35.798858642578125
2014-12-05,35.25232696533203
2014-12-08,34.259613037109375
2014-12-09,34.995765686035156
2014-12-10,33.919410705566406
2014-12-11,34.220577239990234
2014-12-12,33.47325134277344
2014-12-15,33.37288284301758
2014-12-16,33.997493743896484
2014-12-17,35.53116226196289
2014-12-18,36.27291488647461
2014-12-19,37.14850616455078
2014-12-22,37.28792190551758
2014-12-23,37.410621643066406
2014-12-24,37.36043167114258
2014-12-26,37.43294143676758
2014-12-29,37.50543975830078
2014-12-30,37.43851089477539
2014-12-31,37.04254150390625
2015-01-02,37.187538146972656
2015-01-05,35.67060470581055
2015-01-06,35.36386489868164
2015-01-07,35.631561279296875
2015-01-08,36.55734634399414
2015-01-09,36.31752014160156
2015-01-12,36.04425811767578
2015-01-13,36.250606536865234
2015-01-14,36.42348861694336
2015-01-15,36.22828674316406
2015-01-16,35.960594177246094
2015-01-20,36.155792236328125
2015-01-21,36.981197357177734
2015-01-22,36.981197357177734
2015-01-23,35.83233642578125
2015-01-26,35.681758880615234
2015-01-27,34.9678840637207
2015-01-28,34.39612579345703
2015-01-29,34.9622802734375
2015-01-30,34.64836883544922
2015-02-02,36.0329704284668
2015-02-03,36.823341369628906
2015-02-04,35.612545013427734
2015-02-05,35.84797668457031
2015-02-06,36.05538558959961
2015-02-09,36.70002746582031
2015-02-10,36.464595794677734
2015-02-11,36.234771728515625
2015-02-12,36.87380599975586
2015-02-13,37.48482131958008
2015-02-17,37.59132385253906
2015-02-18,37.47919845581055
2015-02-19,37.529659271240234
2015-02-20,38.13506317138672
2015-02-23,37.529659271240234
2015-02-24,37.91084289550781
2015-02-25,37.86039352416992
2015-02-26,37.74827575683594
2015-02-27,37.26058578491211
2015-03-02,37.11484146118164
2015-03-03,36.92424392700195
2015-03-04,36.09461975097656
2015-03-05,36.32444763183594
2015-03-06,35.5452766418457
2015-03-09,36.01615524291992
2015-03-10,35.2369499206543
2015-03-11,35.0351676940918
2015-03-12,35.98249816894531
2015-03-13,35.741477966308594
2015-03-16,36.15068817138672
2015-03-17,36.21794891357422
2015-03-18,37.03076171875
2015-03-19,36.08901596069336
2015-03-20,36.234771728515625
2015-03-23,35.92645263671875
2015-03-24,35.99372100830078
2015-03-25,35.21453857421875
2015-03-26,35.2369499206543
2015-03-27,34.97349166870117
2015-03-30,35.612545013427734
2015-03-31,35.253787994384766
2015-04-01,35.309818267822266
2015-04-02,35.69101333618164
2015-04-06,36.823341369628906
2015-04-07,36.13385772705078
2015-04-08,34.87260055541992
2015-04-09,34.93985366821289
2015-04-10,35.124847412109375
2015-04-13,35.07439041137695
2015-04-14,35.730262756347656
2015-04-15,36.36930465698242
2015-04-16,36.234771728515625
2015-04-17,35.64616394042969
2015-04-20,35.88161087036133
2015-04-21,34.625946044921875
2015-04-22,34.09627151489258
2015-04-23,34.54143524169922
2015-04-24,34.66539764404297
2015-04-27,35.21760559082031
2015-04-28,35.18378829956055
2015-04-29,35.31340408325195
2015-04-30,35.02037811279297
2015-05-01,35.00910949707031
2015-05-04,35.14434051513672
2015-05-05,34.82316207885742
2015-05-06,34.93587112426758
2015-05-07,34.90768051147461
2015-05-08,34.98093795776367
2015-05-11,35.02602005004883
2015-05-12,35.31340408325195
2015-05-13,35.63459014892578
2015-05-14,36.243133544921875
2015-05-15,36.06283187866211
2015-05-18,36.06283187866211
2015-05-19,36.09101486206055
2015-05-20,36.16987991333008
2015-05-21,37.15597915649414
2015-05-22,36.637569427490234
2015-05-26,36.31076431274414
2015-05-27,36.423458099365234
2015-05-28,36.33328628540039
2015-05-29,36.07971954345703
2015-06-01,35.775455474853516
2015-06-02,35.98392868041992
2015-06-03,35.88250732421875
2015-06-04,35.02602005004883
2015-06-05,35.14998245239258
2015-06-08,34.67666244506836
2015-06-09,34.49635314941406
2015-06-10,34.90768051147461
2015-06-11,35.04291915893555
2015-06-12,34.986576080322266
2015-06-15,34.41183090209961
2015-06-16,34.70482635498047
2015-06-17,34.54143524169922
2015-06-18,34.783721923828125
2015-06-19,34.6034049987793
2015-06-22,35.02037811279297
2015-06-23,35.39791488647461
2015-06-24,35.950130462646484
2015-06-25,35.88250732421875
2015-06-26,35.92195129394531
2015-06-29,36.30512619018555
2015-06-30,38.739349365234375
2015-07-01,38.71682357788086
2015-07-02,38.28294372558594
2015-07-06,37.21796417236328
2015-07-07,37.448997497558594
2015-07-08,36.72209930419922
2015-07-09,36.37273025512695
2015-07-10,36.0064697265625
2015-07-13,36.72209930419922
2015-07-14,36.795352935791016
2015-07-15,35.893775939941406
2015-07-16,36.276947021484375
2015-07-17,35.96703338623047
2015-07-20,36.10791015625
2015-07-21,34.710472106933594
2015-07-22,34.614173889160156
2015-07-23,35.04466247558594
2015-07-24,34.46124267578125
2015-07-27,33.27742004394531
2015-07-28,33.673912048339844
2015-07-29,34.43857192993164
2015-07-30,34.40459442138672
2015-07-31,34.444252014160156
2015-08-03,34.104393005371094
2015-08-04,33.94013595581055
2015-08-05,34.47256851196289
2015-08-06,34.53487777709961
2015-08-07,34.63117599487305
2015-08-10,35.32786178588867
2015-08-11,34.608516693115234
2015-08-12,34.71613693237305
2015-08-13,34.6651496887207
2015-08-14,34.93136978149414
2015-08-17,35.458152770996094
2015-08-18,35.27123260498047
2015-08-19,34.41592788696289
2015-08-20,33.36237335205078
2015-08-21,32.30317306518555
2015-08-24,30.955080032348633
2015-08-25,30.014816284179688
2015-08-26,30.739839553833008
2015-08-27,31.57813835144043
2015-08-28,31.70275115966797
2015-08-31,31.317594528198242
2015-09-01,30.298011779785156
2015-09-02,30.501937866210938
2015-09-03,30.71718978881836
2015-09-04,30.128095626831055
2015-09-08,30.915428161621094
2015-09-09,30.632213592529297
2015-09-10,30.705852508544922
2015-09-11,30.819129943847656
2015-09-14,30.298011779785156
2015-09-15,30.609554290771484
2015-09-16,31.085363388061523
2015-09-17,30.13942527770996
2015-09-18,28.88762664794922
2015-09-21,28.581768035888672
2015-09-22,29.040569305419922
2015-09-23,28.649736404418945
2015-09-24,28.927282333374023
2015-09-25,29.442726135253906
2015-09-28,29.040569305419922
2015-09-29,28.768680572509766
2015-09-30,28.9102783203125
2015-10-01,28.066316604614258
2015-10-02,29.085878372192383
2015-10-05,30.87577247619629
2015-10-06,30.790821075439453
2015-10-07,31.260942459106445
2015-10-08,32.58637619018555
2015-10-09,32.37113571166992
2015-10-12,32.21820068359375
2015-10-13,31.88401985168457
2015-10-14,31.425209045410156
2015-10-15,32.087928771972656
2015-10-16,31.476179122924805
2015-10-19,31.27227020263672
2015-10-20,30.80215072631836
2015-10-21,30.745168685913086
2015-10-22,31.719480514526367
2015-10-23,31.787851333618164
2015-10-26,31.349111557006836
2015-10-27,31.115522384643555
2015-10-28,31.252275466918945
2015-10-29,31.53145980834961
2015-10-30,31.861928939819336
2015-11-02,32.397518157958984
2015-11-03,33.30915832519531
2015-11-04,33.42881774902344
2015-11-05,33.84475326538086
2015-11-06,32.62543487548828
2015-11-09,32.08414077758789
2015-11-10,32.465885162353516
2015-11-11,32.329139709472656
2015-11-12,31.024364471435547
2015-11-13,31.26936912536621
2015-11-16,31.651107788085938
2015-11-17,31.28075408935547
2015-11-18,32.04995346069336
2015-11-19,32.34623336791992
2015-11-20,32.29495620727539
2015-11-23,32.158199310302734
2015-11-24,32.2151985168457
2015-11-25,32.01007080078125
2015-11-27,32.129730224609375
2015-11-30,32.30634689331055
2015-12-01,32.52286148071289
2015-12-02,31.9132022857666
2015-12-03,31.810638427734375
2015-12-04,31.810638427734375
2015-12-07,31.326343536376953
2015-12-08,29.98166847229004
2015-12-09,29.91328239440918
2015-12-10,30.35202407836914
2015-12-11,29.474557876586914
2015-12-14,29.770851135253906
2015-12-15,28.96746253967285
2015-12-16,29.503047943115234
2015-12-17,28.24953842163086
2015-12-18,27.468952178955078
2015-12-21,27.713947296142578
2015-12-22,28.067218780517578
2015-12-23,28.7110538482666
2015-12-24,28.64838981628418
2015-12-28,28.26093292236328
2015-12-29,28.762348175048828
2015-12-30,28.48884391784668
2015-12-31,28.221052169799805
2016-01-04,28.078615188598633
2016-01-05,27.839305877685547
2016-01-06,27.201154708862305
2016-01-07,26.483234405517578
2016-01-08,26.004621505737305
2016-01-11,25.924850463867188
2016-01-12,26.27811622619629
2016-01-13,25.679851531982422
2016-01-14,25.93054962158203
2016-01-15,25.42344856262207
2016-01-19,25.11577033996582
2016-01-20,24.49471092224121
2016-01-21,24.716928482055664
2016-01-22,25.127159118652344
2016-01-25,24.830873489379883
2016-01-26,25.816593170166016
2016-01-27,25.896955490112305
2016-01-28,26.09783172607422
2016-01-29,27.044862747192383
2016-02-01,26.763628005981445
2016-02-02,25.598491668701172
2016-02-03,26.086355209350586
2016-02-04,26.866928100585938
2016-02-05,26.545522689819336
2016-02-08,26.189664840698242
2016-02-09,25.942861557006836
2016-02-10,24.611284255981445
2016-02-11,24.726072311401367
2016-02-12,25.483701705932617
2016-02-16,26.252796173095703
2016-02-17,27.257221221923828
2016-02-18,27.704910278320312
2016-02-19,27.555681228637695
2016-02-22,28.19852066040039
2016-02-23,27.40072250366211
2016-02-24,27.481063842773438
2016-02-25,27.4925479888916
2016-02-26,27.859882354736328
2016-02-29,27.38349723815918
2016-03-01,28.215736389160156
2016-03-02,29.047971725463867
2016-03-03,29.202951431274414
2016-03-04,29.007781982421875
2016-03-07,29.776897430419922
2016-03-08,28.657678604125977
2016-03-09,28.812650680541992
2016-03-10,28.39940071105957
2016-03-11,28.927440643310547
2016-03-14,29.0307559967041
2016-03-15,28.84134864807129
2016-03-16,29.70228385925293
2016-03-17,30.8846378326416
2016-03-18,30.8789005279541
2016-03-21,31.028135299682617
2016-03-22,30.964994430541992
2016-03-23,30.385297775268555
2016-03-24,30.218852996826172
2016-03-28,30.218852996826172
2016-03-29,30.655048370361328
2016-03-30,31.033870697021484
2016-03-31,31.142915725708008
2016-04-01,30.73540496826172
2016-04-04,30.49435043334961
2016-04-05,29.47844123840332
2016-04-06,29.375133514404297
2016-04-07,29.099628448486328
2016-04-08,29.564533233642578
2016-04-11,29.673587799072266
2016-04-12,30.482868194580078
2016-04-13,31.5791072845459
2016-04-14,31.745576858520508
2016-04-15,31.630783081054688
2016-04-18,31.66521453857422
2016-04-19,32.29082489013672
2016-04-20,32.55641174316406
2016-04-21,32.585269927978516
2016-04-22,33.070255279541016
2016-04-25,32.406307220458984
2016-04-26,33.65913772583008
2016-04-27,34.60597610473633
2016-04-28,33.884300231933594
2016-04-29,33.5321159362793
2016-05-02,34.0574951171875
2016-05-03,33.48015594482422
2016-05-04,32.83930587768555
2016-05-05,32.850860595703125
2016-05-06,33.56675338745117
2016-05-09,33.20880126953125
2016-05-10,33.66490173339844
2016-05-11,34.00554275512695
2016-05-12,34.19029998779297
2016-05-13,33.28386688232422
2016-05-16,33.81501770019531
2016-05-17,33.584083557128906
2016-05-18,34.21915054321289
2016-05-19,33.69377899169922
2016-05-20,33.763057708740234
2016-05-23,34.242244720458984
2016-05-24,34.68681335449219
2016-05-25,35.42002487182617
2016-05-26,35.12559127807617
2016-05-27,34.9928092956543
2016-05-31,34.779178619384766
2016-06-01,34.750328063964844
2016-06-02,35.073631286621094
2016-06-03,34.6406135559082
2016-06-06,35.056312561035156
2016-06-07,35.25837326049805
2016-06-08,35.183326721191406
2016-06-09,34.732994079589844
2016-06-10,34.28266143798828
2016-06-13,33.79191970825195
2016-06-14,34.16719436645508
2016-06-15,34.525142669677734
2016-06-16,34.802284240722656
2016-06-17,35.33343505859375
2016-06-20,35.956966400146484
2016-06-21,35.500850677490234
2016-06-22,34.99857711791992
2016-06-23,35.51240921020508
2016-06-24,33.38778305053711
2016-06-27,32.49290084838867
2016-06-28,32.585269927978516
2016-06-29,33.312721252441406
2016-06-30,33.65336608886719
2016-07-01,33.965126037597656
2016-07-05,33.42819595336914
2016-07-06,33.91315841674805
2016-07-07,34.248023986816406
2016-07-08,35.466224670410156
2016-07-11,35.91077423095703
2016-07-12,36.719051361083984
2016-07-13,36.51121520996094
2016-07-14,36.60935974121094
2016-07-15,36.701744079589844
2016-07-18,36.35533905029297
2016-07-19,36.089752197265625
2016-07-20,36.223262786865234
2016-07-21,35.97945785522461
2016-07-22,36.345176696777344
2016-07-25,36.02589797973633
2016-07-26,36.734107971191406
2016-07-27,37.0185546875
2016-07-28,37.082420349121094
2016-07-29,37.047576904296875
2016-08-01,36.159427642822266
2016-08-02,35.48603439331055
2016-08-03,36.188438415527344
2016-08-04,36.136192321777344
2016-08-05,37.477142333984375
2016-08-08,37.37266159057617
2016-08-09,37.448116302490234
2016-08-10,37.36684799194336
2016-08-11,38.214385986328125
2016-08-12,38.09829330444336
2016-08-15,38.76004409790039
2016-08-16,38.53367233276367
2016-08-17,38.655574798583984
2016-08-18,38.6207389831543
2016-08-19,38.1911735534668
2016-08-22,37.87190246582031
2016-08-23,37.8022346496582
2016-08-24,37.448116302490234
2016-08-25,37.14045333862305
2016-08-26,36.9779167175293
2016-08-29,37.604862213134766
2016-08-30,37.244937896728516
2016-08-31,37.181087493896484
2016-09-01,36.69347381591797
2016-09-02,37.1636848449707
2016-09-06,37.04177474975586
2016-09-07,36.79215621948242
2016-09-08,36.08974838256836
2016-09-09,34.76620864868164
2016-09-12,35.17254638671875
2016-09-13,34.1392822265625
2016-09-14,34.121856689453125
2016-09-15,34.255367279052734
2016-09-16,34.48175048828125
2016-09-19,34.71977615356445
2016-09-20,34.55722427368164
2016-09-21,35.12611770629883
2016-09-22,36.136192321777344
2016-09-23,35.561492919921875
2016-09-26,35.39315414428711
2016-09-27,35.67759323120117
2016-09-28,36.734107971191406
2016-09-29,36.542537689208984
2016-09-30,37.291385650634766
2016-10-03,37.15206527709961
2016-10-04,36.095558166503906
2016-10-05,36.12458419799805
2016-10-06,35.74144744873047
2016-10-07,34.963592529296875
2016-10-10,34.702354431152344
2016-10-11,34.336639404296875
2016-10-12,34.60948181152344
2016-10-13,34.1392822265625
2016-10-14,34.098628997802734
2016-10-17,34.24955749511719
2016-10-18,34.50497817993164
2016-10-19,34.41740798950195
2016-10-20,34.02622604370117
2016-10-21,34.07878112792969
2016-10-24,34.41156768798828
2016-10-25,32.648372650146484
2016-10-26,32.34477233886719
2016-10-27,32.011985778808594
2016-10-28,32.198822021484375
2016-10-31,32.187137603759766
2016-11-01,32.06452941894531
2016-11-02,31.48069190979004
2016-11-03,31.61496353149414
2016-11-04,31.936092376708984
2016-11-07,32.39731979370117
2016-11-08,32.654212951660156
2016-11-09,33.454071044921875
2016-11-10,35.170562744140625
2016-11-11,34.709327697753906
2016-11-14,34.99541473388672
2016-11-15,34.38820266723633
2016-11-16,34.03207015991211
2016-11-17,33.833560943603516
2016-11-18,33.74597930908203
2016-11-21,33.9911994934082
2016-11-22,33.85691833496094
2016-11-23,33.76350784301758
2016-11-25,33.89779281616211
2016-11-28,33.31394958496094
2016-11-29,32.81767654418945
2016-11-30,33.547481536865234
2016-12-01,34.335670471191406
2016-12-02,34.31814956665039
2016-12-05,34.84361267089844
2016-12-06,35.1063346862793
2016-12-07,35.818626403808594
2016-12-08,35.404109954833984
2016-12-09,35.170562744140625
2016-12-12,34.96037673950195
2016-12-13,34.42325210571289
2016-12-14,33.70512390136719
2016-12-15,33.278907775878906
2016-12-16,33.016178131103516
2016-12-19,33.36648941040039
2016-12-20,33.348976135253906
2016-12-21,33.31394958496094
2016-12-22,33.173831939697266
2016-12-23,33.173831939697266
2016-12-27,33.44239044189453
2016-12-28,32.84687423706055
2016-12-29,32.992828369140625
2016-12-30,32.735939025878906
2017-01-03,33.833560943603516
2017-01-04,33.95032501220703
2017-01-05,33.90362548828125
2017-01-06,33.86859130859375
2017-01-09,33.02787399291992
2017-01-10,33.23805236816406
2017-01-11,33.5533332824707
2017-01-12,33.436546325683594
2017-01-13,34.27729034423828
2017-01-17,34.154685974121094
2017-01-18,34.2947998046875
2017-01-19,34.405731201171875
2017-01-20,34.329830169677734
2017-01-23,34.329830169677734
2017-01-24,35.164730072021484
2017-01-25,36.11306381225586
2017-01-26,35.719627380371094
2017-01-27,35.848819732666016
2017-01-30,35.678531646728516
2017-01-31,34.427791595458984
2017-02-01,34.128299713134766
2017-02-02,33.9521484375
2017-02-03,34.2868537902832
2017-02-06,33.99325942993164
2017-02-07,34.140052795410156
2017-02-08,34.03434371948242
2017-02-09,34.2340202331543
2017-02-10,34.480628967285156
2017-02-13,34.92690658569336
2017-02-14,34.421913146972656
2017-02-15,34.733116149902344
2017-02-16,34.37492752075195
2017-02-17,34.13417434692383
2017-02-21,34.844703674316406
2017-02-22,34.58632278442383
2017-02-23,34.339691162109375
2017-02-24,34.14591979980469
2017-02-27,34.421913146972656
2017-02-28,34.093082427978516
2017-03-01,35.15004348754883
2017-03-02,34.50998306274414
2017-03-03,34.733116149902344
2017-03-06,34.56283950805664
2017-03-07,34.58632278442383
2017-03-08,34.82707595825195
2017-03-09,34.762481689453125
2017-03-10,35.296836853027344
2017-03-13,35.707889556884766
2017-03-14,35.46712112426758
2017-03-15,36.823570251464844
2017-03-16,36.782470703125
2017-03-17,36.91753387451172
2017-03-20,36.52409744262695
2017-03-21,35.754852294921875
2017-03-22,35.78422164916992
2017-03-23,35.79597854614258
2017-03-24,35.655029296875
2017-03-27,35.85468673706055
2017-03-28,36.852935791015625
2017-03-29,37.034976959228516
2017-03-30,36.92927551269531
2017-03-31,36.86468505859375
2017-04-03,36.56521224975586
2017-04-04,36.8999137878418
2017-04-05,36.629798889160156
2017-04-06,36.88816833496094
2017-04-07,36.87055969238281
2017-04-10,37.0643310546875
2017-04-11,37.25223159790039
2017-04-12,36.61217498779297
2017-04-13,36.500614166259766
2017-04-17,37.17589569091797
2017-04-18,36.958648681640625
2017-04-19,36.737213134765625
2017-04-20,37.07967758178711
2017-04-21,36.94386672973633
2017-04-24,37.35718536376953
2017-04-25,38.177894592285156
2017-04-26,38.36092758178711
2017-04-27,38.177894592285156
2017-04-28,38.08932876586914
2017-05-01,37.983036041259766
2017-05-02,38.2192268371582
2017-05-03,38.64433288574219
2017-05-04,38.54987335205078
2017-05-05,39.22297668457031
2017-05-08,39.02222442626953
2017-05-09,39.990543365478516
2017-05-10,38.957271575927734
2017-05-11,38.414066314697266
2017-05-12,38.16607666015625
2017-05-15,38.66796875
2017-05-16,38.673858642578125
2017-05-17,38.508541107177734
2017-05-18,38.9395637512207
2017-05-19,39.62446975708008
2017-05-22,39.94331741333008
2017-05-23,39.057647705078125
2017-05-24,39.317447662353516
2017-05-25,39.29381561279297
2017-05-26,39.116703033447266
2017-05-30,39.352867126464844
2017-05-31,39.098976135253906
