Date,AVGO
2013-07-24,2.724385976791382
2013-07-25,2.7251245975494385
2013-07-26,2.7162628173828125
2013-07-29,2.702230930328369
2013-07-30,2.72143292427063
2013-07-31,2.7088778018951416
2013-08-01,2.7620511054992676
2013-08-02,2.768697500228882
2013-08-05,2.733987331390381
2013-08-06,2.722170829772949
2013-08-07,2.7539267539978027
2013-08-08,2.7561428546905518
2013-08-09,2.7199556827545166
2013-08-12,2.7842061519622803
2013-08-13,2.8078386783599854
2013-08-14,2.748758554458618
2013-08-15,2.6601362228393555
2013-08-16,2.67712140083313
2013-08-19,2.67712140083313
2013-08-20,2.7170004844665527
2013-08-21,2.702230930328369
2013-08-22,2.7037081718444824
2013-08-23,2.7133092880249023
2013-08-26,2.7679598331451416
2013-08-27,2.69927716255188
2013-08-28,2.827040195465088
2013-08-29,2.876521110534668
2013-08-30,2.844026565551758
2013-09-03,2.8322103023529053
2013-09-04,2.878737211227417
2013-09-05,2.8647050857543945
2013-09-06,2.8477180004119873
2013-09-09,2.863226890563965
2013-09-10,2.928955078125
2013-09-11,2.898676633834839
2013-09-12,2.882429361343384
2013-09-13,2.8794748783111572
2013-09-16,2.9008920192718506
2013-09-17,2.9803786277770996
2013-09-18,3.021235704421997
2013-09-19,3.0271782875061035
2013-09-20,3.0918092727661133
2013-09-23,3.110379934310913
2013-09-24,3.1504948139190674
2013-09-25,3.1356375217437744
2013-09-26,3.1400949954986572
2013-09-27,3.1720387935638428
2013-09-30,3.2002663612365723
2013-10-01,3.225524663925171
2013-10-02,3.224781036376953
2013-10-03,3.2166101932525635
2013-10-04,3.2314670085906982
2013-10-07,3.1943249702453613
2013-10-08,3.164609670639038
2013-10-09,3.134894847869873
2013-10-10,3.2322099208831787
2013-10-11,3.2158660888671875
2013-10-14,3.2856967449188232
2013-10-15,3.249295711517334
2013-10-16,3.305753707885742
2013-10-17,3.3503270149230957
2013-10-18,3.4216413497924805
2013-10-21,3.4951839447021484
2013-10-22,3.481813430786133
2013-10-23,3.3718693256378174
2013-10-24,3.379297971725464
2013-10-25,3.389697790145874
2013-10-28,3.3807830810546875
2013-10-29,3.4023265838623047
2013-10-30,3.331753969192505
2013-10-31,3.3748412132263184
2013-11-01,3.322096824645996
2013-11-04,3.3458688259124756
2013-11-05,3.345125436782837
2013-11-06,3.3703839778900146
2013-11-07,3.2433536052703857
2013-11-08,3.2946112155914307
2013-11-11,3.284210681915283
2013-11-12,3.3525547981262207
2013-11-13,3.3711259365081787
2013-11-14,3.1906092166900635
2013-11-15,3.3139259815216064
2013-11-18,3.265639066696167
2013-11-19,3.1906092166900635
2013-11-20,3.1720387935638428
2013-11-21,3.1980371475219727
2013-11-22,3.2166101932525635
2013-11-25,3.2470662593841553
2013-11-26,3.3243248462677
2013-11-27,3.318382978439331
2013-11-29,3.3228399753570557
2013-12-02,3.3428964614868164
2013-12-03,3.326554298400879
2013-12-04,3.305753707885742
2013-12-05,3.535299777984619
2013-12-06,3.4884989261627197
2013-12-09,3.5189566612243652
2013-12-10,3.4617550373077393
2013-12-11,3.425354480743408
2013-12-12,3.3986124992370605
2013-12-13,3.3911828994750977
2013-12-16,3.7217586040496826
2013-12-17,3.978789806365967
2013-12-18,3.9668500423431396
2013-12-19,3.8392229080200195
2013-12-20,3.854896306991577
2013-12-23,3.8854968547821045
2013-12-24,3.927293300628662
2013-12-26,3.934755563735962
2013-12-27,3.9392330646514893
2013-12-30,3.93326473236084
2013-12-31,3.946697473526001
2014-01-02,3.929532289505005
2014-01-03,3.9444580078125
2014-01-06,3.9175901412963867
2014-01-07,3.9549055099487305
2014-01-08,4.013869285583496
2014-01-09,3.9728200435638428
2014-01-10,3.978044033050537
2014-01-13,3.9287846088409424
2014-01-14,4.125075817108154
2014-01-15,4.251955509185791
2014-01-16,4.137017250061035
2014-01-17,4.190008163452148
2014-01-21,4.187769412994385
2014-01-22,4.2653889656066895
2014-01-23,4.183289051055908
2014-01-24,4.066861629486084
2014-01-27,4.063875198364258
2014-01-28,4.084026336669922
2014-01-29,4.0355119705200195
2014-01-30,4.108653545379639
2014-01-31,4.078054904937744
2014-02-03,3.975059986114502
2014-02-04,4.031035900115967
2014-02-05,4.028796195983887
2014-02-06,4.119850158691406
2014-02-07,4.222100257873535
2014-02-10,4.202695369720459
2014-02-11,4.334052562713623
2014-02-12,4.398986339569092
2014-02-13,4.409435749053955
2014-02-14,4.334799289703369
2014-02-18,4.356443405151367
2014-02-19,4.306436538696289
2014-02-20,4.403462886810303
2014-02-21,4.369876861572266
2014-02-24,4.4460062980651855
2014-02-25,4.403462886810303
2014-02-26,4.6199049949646
2014-02-27,4.581094741821289
2014-02-28,4.604978561401367
2014-03-03,4.607962608337402
2014-03-04,4.728125095367432
2014-03-05,4.707974433898926
2014-03-06,4.749771595001221
2014-03-07,4.683345317840576
2014-03-10,4.687076091766357
2014-03-11,4.628860950469971
2014-03-12,4.715435981750488
2014-03-13,4.678119659423828
2014-03-14,4.678119659423828
2014-03-17,4.732603549957275
2014-03-18,4.783572196960449
2014-03-19,4.827795028686523
2014-03-20,4.895254611968994
2014-03-21,4.7895684242248535
2014-03-24,4.734102249145508
2014-03-25,4.797064781188965
2014-03-26,4.7078680992126465
2014-03-27,4.705618858337402
2014-03-28,4.805309295654297
2014-03-31,4.827795028686523
2014-04-01,4.875766277313232
2014-04-02,4.845035076141357
2014-04-03,4.7918171882629395
2014-04-04,4.63216495513916
2014-04-07,4.524232387542725
2014-04-08,4.50999116897583
2014-04-09,4.682384967803955
2014-04-10,4.486754417419434
2014-04-11,4.387065410614014
2014-04-14,4.408801078796387
2014-04-15,4.4177961349487305
2014-04-16,4.445528030395508
2014-04-17,4.563957691192627
2014-04-21,4.638910293579102
2014-04-22,4.755090236663818
2014-04-23,4.842037677764893
2014-04-24,4.900500774383545
2014-04-25,4.672642230987549
2014-04-28,4.555713176727295
2014-04-29,4.566205978393555
2014-04-30,4.759586811065674
2014-05-01,4.758837699890137
2014-05-02,4.817302227020264
2014-05-05,4.815802097320557
2014-05-06,5.0474114418029785
2014-05-07,5.007684230804443
2014-05-08,5.093132495880127
2014-05-09,5.052658557891846
2014-05-12,5.181577682495117
2014-05-13,5.15384578704834
2014-05-14,5.135107517242432
2014-05-15,5.091635704040527
2014-05-16,5.132857799530029
2014-05-19,5.120865821838379
2014-05-20,5.060903549194336
2014-05-21,5.1276116371154785
2014-05-22,5.147850036621094
2014-05-23,5.2880144119262695
2014-05-27,5.316495895385742
2014-05-28,5.254284858703613
2014-05-29,5.306004047393799
2014-05-30,5.2970075607299805
2014-06-02,5.369711875915527
2014-06-03,5.355472564697266
2014-06-04,5.367464065551758
2014-06-05,5.386953830718994
2014-06-06,5.368963718414307
2014-06-09,5.380955696105957
2014-06-10,5.38620138168335
2014-06-11,5.377957820892334
2014-06-12,5.378708839416504
2014-06-13,5.35322380065918
2014-06-16,5.31274938583374
2014-06-17,5.379730701446533
2014-06-18,5.360162734985352
2014-06-19,5.338338851928711
2014-06-20,5.38650369644165
2014-06-23,5.361669063568115
2014-06-24,5.318768501281738
2014-06-25,5.391021251678467
2014-06-26,5.34059476852417
2014-06-27,5.339090347290039
2014-06-30,5.424136161804199
2014-07-01,5.571649551391602
2014-07-02,5.593476295471191
2014-07-03,5.658201217651367
2014-07-07,5.609281539916992
2014-07-08,5.5234832763671875
2014-07-09,5.586702823638916
2014-07-10,5.5054192543029785
2014-07-11,5.509181976318359
2014-07-14,5.572402000427246
2014-07-15,5.5257415771484375
2014-07-16,5.543050289154053
2014-07-17,5.411341190338135
2014-07-18,5.6446533203125
2014-07-21,5.676265239715576
2014-07-22,5.67400598526001
2014-07-23,5.541544437408447
2014-07-24,5.457252025604248
2014-07-25,5.262322902679443
2014-07-28,5.306727886199951
2014-07-29,5.259313583374023
2014-07-30,5.306727886199951
2014-07-31,5.221681118011475
2014-08-01,5.301458835601807
2014-08-04,5.36919641494751
2014-08-05,5.2773756980896
2014-08-06,5.290170192718506
2014-08-07,5.240497589111328
2014-08-08,5.300708770751953
2014-08-11,5.330059051513672
2014-08-12,5.35489559173584
2014-08-13,5.416609764099121
2014-08-14,5.5573506355285645
2014-08-15,5.628849029541016
2014-08-18,5.672501564025879
2014-08-19,5.691316604614258
2014-08-20,5.74851655960083
2014-08-21,5.740236759185791
2014-08-22,5.735720634460449
2014-08-25,5.702606678009033
2014-08-26,5.716907024383545
2014-08-27,5.731958866119385
2014-08-28,5.747010231018066
2014-08-29,6.178262233734131
2014-09-02,6.398778915405273
2014-09-03,6.4266252517700195
2014-09-04,6.479310989379883
2014-09-05,6.61402702331543
2014-09-08,6.637360095977783
2014-09-09,6.653918743133545
2014-09-10,6.698322772979736
2014-09-11,6.703591823577881
2014-09-12,6.6117706298828125
2014-09-15,6.525974273681641
2014-09-16,6.617039203643799
2014-09-17,6.627615451812744
2014-09-18,6.762070178985596
2014-09-19,6.730345726013184
2014-09-22,6.585314750671387
2014-09-23,6.614018440246582
2014-09-24,6.724302291870117
2014-09-25,6.530927658081055
2014-09-26,6.609487533569336
2014-09-29,6.580029010772705
2014-09-30,6.571717739105225
2014-10-01,6.461434841156006
2014-10-02,6.285431861877441
2014-10-03,6.305071830749512
2014-10-06,6.2605061531066895
2014-10-07,6.120760440826416
2014-10-08,6.29223108291626
2014-10-09,6.08828067779541
2014-10-10,5.39031982421875
2014-10-13,5.215073585510254
2014-10-14,5.440174102783203
2014-10-15,5.4802069664001465
2014-10-16,5.710597038269043
2014-10-17,5.82767915725708
2014-10-20,5.891129970550537
2014-10-21,6.2227373123168945
2014-10-22,6.107921600341797
2014-10-23,6.147201061248779
2014-10-24,6.182702541351318
2014-10-27,6.1615519523620605
2014-10-28,6.360215187072754
2014-10-29,6.4115777015686035
2014-10-30,6.223492622375488
2014-10-31,6.515068531036377
2014-11-03,6.521865367889404
2014-11-04,6.447836875915527
2014-11-05,6.549813270568848
2014-11-06,6.619307041168213
2014-11-07,6.423664569854736
2014-11-10,6.489381790161133
2014-11-11,6.508265972137451
2014-11-12,6.575495719909668
2014-11-13,6.605708599090576
2014-11-14,6.724302291870117
2014-11-17,6.686532497406006
2014-11-18,6.904837608337402
2014-11-19,6.7416791915893555
2014-11-20,6.7930426597595215
2014-11-21,6.814192295074463
2014-11-24,6.884439945220947
2014-11-25,6.885195255279541
2014-11-26,7.083859920501709
2014-11-28,7.055155277252197
2014-12-01,6.870091915130615
2014-12-02,6.964511871337891
2014-12-03,7.185836315155029
2014-12-04,7.7855963706970215
2014-12-05,7.855092525482178
2014-12-08,7.60732889175415
2014-12-09,7.753116607666016
2014-12-10,7.4970479011535645
2014-12-11,7.595246315002441
2014-12-12,7.4932732582092285
2014-12-15,7.418487071990967
2014-12-16,7.35201358795166
2014-12-17,7.504392147064209
2014-12-18,7.7060465812683105
2014-12-19,7.5923333168029785
2014-12-22,7.687851905822754
2014-12-23,7.64008903503418
2014-12-24,7.635543346405029
2014-12-26,7.627961158752441
2014-12-29,7.678752422332764
2014-12-30,7.645399570465088
2014-12-31,7.62568473815918
2015-01-02,7.587782382965088
2015-01-05,7.466485977172852
2015-01-06,7.296674728393555
2015-01-07,7.493782043457031
2015-01-08,7.868277072906494
2015-01-09,7.952426433563232
2015-01-12,7.820521831512451
2015-01-13,7.776551246643066
2015-01-14,7.837956428527832
2015-01-15,7.681030750274658
2015-01-16,7.870554447174072
2015-01-20,7.950153827667236
2015-01-21,7.988816738128662
2015-01-22,7.975170135498047
2015-01-23,8.110111236572266
2015-01-26,8.091160774230957
2015-01-27,7.944088935852051
2015-01-28,7.960009574890137
2015-01-29,8.075998306274414
2015-01-30,7.799292087554932
2015-02-02,7.764420986175537
2015-02-03,7.823551177978516
2015-02-04,7.94484281539917
2015-02-05,8.050978660583496
2015-02-06,7.940298080444336
2015-02-09,7.7507758140563965
2015-02-10,8.114660263061523
2015-02-11,8.182889938354492
2015-02-12,8.316313743591309
2015-02-13,8.350427627563477
2015-02-17,8.405007362365723
2015-02-18,8.339058876037598
2015-02-19,8.407285690307617
2015-02-20,8.49522590637207
2015-02-23,8.555113792419434
2015-02-24,8.580130577087402
2015-02-25,8.542227745056152
2015-02-26,9.79839038848877
2015-02-27,9.674821853637695
2015-03-02,9.780954360961914
2015-03-03,9.720307350158691
2015-03-04,9.80976390838623
2015-03-05,9.898460388183594
2015-03-06,9.695289611816406
2015-03-09,9.636916160583496
2015-03-10,9.485300064086914
2015-03-11,9.450423240661621
2015-03-12,9.56110954284668
2015-03-13,9.47619915008545
2015-03-16,9.845391273498535
2015-03-17,9.78702163696289
2015-03-18,9.917794227600098
2015-03-19,10.039448738098145
2015-03-20,10.134491920471191
2015-03-23,10.221932411193848
2015-03-24,10.121565818786621
2015-03-25,9.460836410522461
2015-03-26,9.482124328613281
2015-03-27,9.74824333190918
2015-03-30,9.926159858703613
2015-03-31,9.654720306396484
2015-04-01,9.552075386047363
2015-04-02,9.505699157714844
2015-04-06,9.567283630371094
2015-04-07,9.553598403930664
2015-04-08,9.640275001525879
2015-04-09,9.672969818115234
2015-04-10,9.642555236816406
2015-04-13,9.53078556060791
2015-04-14,9.426621437072754
2015-04-15,9.57260513305664
2015-04-16,9.529268264770508
2015-04-17,9.26467227935791
2015-04-20,9.354389190673828
2015-04-21,9.359710693359375
2015-04-22,9.724672317504883
2015-04-23,9.433464050292969
2015-04-24,9.085990905761719
2015-04-27,9.135415077209473
2015-04-28,8.930124282836914
2015-04-29,8.898189544677734
2015-04-30,8.8867826461792
2015-05-01,9.336902618408203
2015-05-04,9.212206840515137
2015-05-05,8.8799409866333
2015-05-06,8.879181861877441
2015-05-07,9.31257152557373
2015-05-08,9.377198219299316
2015-05-11,9.337662696838379
2015-05-12,9.348308563232422
2015-05-13,9.361989974975586
2015-05-14,9.651680946350098
2015-05-15,9.722391128540039
2015-05-18,9.898029327392578
2015-05-19,9.844046592712402
2015-05-20,9.81667423248291
2015-05-21,9.853169441223145
2015-05-22,10.085070610046387
2015-05-26,9.983185768127441
2015-05-27,10.757966041564941
2015-05-28,10.825636863708496
2015-05-29,11.25826644897461
2015-06-01,11.148016929626465
2015-06-02,10.960975646972656
2015-06-03,10.877336502075195
2015-06-04,10.735917091369629
2015-06-05,10.93436050415039
2015-06-08,10.540512084960938
2015-06-09,10.660643577575684
2015-06-10,10.86213207244873
2015-06-11,10.795982360839844
2015-06-12,10.680415153503418
2015-06-15,10.881898880004883
2015-06-16,10.795982360839844
2015-06-17,10.727361679077148
2015-06-18,10.903491020202637
2015-06-19,10.89510726928711
2015-06-22,10.92483901977539
2015-06-23,10.79979419708252
2015-06-24,10.672460556030273
2015-06-25,10.616036415100098
2015-06-26,10.304944038391113
2015-06-29,10.06552505493164
2015-06-30,10.135676383972168
2015-07-01,10.331632614135742
2015-07-02,10.494805335998535
2015-07-06,10.232511520385742
2015-07-07,10.128813743591309
2015-07-08,9.763580322265625
2015-07-09,9.506627082824707
2015-07-10,9.900067329406738
2015-07-13,9.849740028381348
2015-07-14,10.087635040283203
2015-07-15,10.043412208557129
2015-07-16,10.27063274383545
2015-07-17,10.191335678100586
2015-07-20,10.266058921813965
2015-07-21,10.256146430969238
2015-07-22,9.881004333496094
2015-07-23,10.062474250793457
2015-07-24,9.796370506286621
2015-07-27,9.504337310791016
2015-07-28,9.791793823242188
2015-07-29,9.80399227142334
2015-07-30,9.733085632324219
2015-07-31,9.541698455810547
2015-08-03,9.592024803161621
2015-08-04,9.414366722106934
2015-08-05,9.511962890625
2015-08-06,9.399117469787598
2015-08-07,9.344217300415039
2015-08-10,9.704873085021973
2015-08-11,9.47078800201416
2015-08-12,9.586686134338379
2015-08-13,9.46926498413086
2015-08-14,9.299229621887207
2015-08-17,9.570673942565918
2015-08-18,9.32058048248291
2015-08-19,9.260344505310059
2015-08-20,8.770831108093262
2015-08-21,8.497861862182617
2015-08-24,8.382728576660156
2015-08-25,8.273693084716797
2015-08-26,8.8600435256958
2015-08-27,9.627097129821777
2015-08-28,9.730798721313477
2015-08-31,9.604985237121582
2015-09-01,9.101749420166016
2015-09-02,9.457825660705566
2015-09-03,9.437241554260254
2015-09-04,9.237470626831055
2015-09-08,9.848217964172363
2015-09-09,9.696481704711914
2015-09-10,9.81467056274414
2015-09-11,9.99461555480957
2015-09-14,10.00300121307373
2015-09-15,10.246230125427246
2015-09-16,10.057312965393066
2015-09-17,9.99000072479248
2015-09-18,9.75900936126709
2015-09-21,9.733768463134766
2015-09-22,9.537961959838867
2015-09-23,9.602210998535156
2015-09-24,9.492072105407715
2015-09-25,9.693997383117676
2015-09-28,9.243489265441895
2015-09-29,9.153233528137207
2015-09-30,9.561671257019043
2015-10-01,9.342154502868652
2015-10-02,9.433175086975098
2015-10-05,9.2717866897583
2015-10-06,8.95742130279541
2015-10-07,9.07444953918457
2015-10-08,8.925299644470215
2015-10-09,8.94212532043457
2015-10-12,9.001018524169922
2015-10-13,8.675185203552246
2015-10-14,8.984192848205566
2015-10-15,9.321501731872559
2015-10-16,9.260311126708984
2015-10-19,9.09892749786377
2015-10-20,9.17005729675293
2015-10-21,9.216714859008789
2015-10-22,9.586915016174316
2015-10-23,9.911219596862793
2015-10-26,9.454593658447266
2015-10-27,9.292435646057129
2015-10-28,9.720765113830566
2015-10-29,9.185356140136719
2015-10-30,9.417874336242676
2015-11-02,9.469123840332031
2015-11-03,9.342154502868652
2015-11-04,9.49283504486084
2015-11-05,9.259547233581543
2015-11-06,9.918102264404297
2015-11-09,9.675638198852539
2015-11-10,9.167762756347656
2015-11-11,9.174647331237793
2015-11-12,9.167000770568848
2015-11-13,8.990312576293945
2015-11-16,9.290907859802246
2015-11-17,9.336034774780273
2015-11-18,9.63127613067627
2015-11-19,9.576969146728516
2015-11-20,9.667988777160645
2015-11-23,9.515778541564941
2015-11-24,9.816374778747559
2015-11-25,9.820198059082031
2015-11-27,9.946404457092285
2015-11-30,9.977764129638672
2015-12-01,10.164392471313477
2015-12-02,10.112383842468262
2015-12-03,11.073824882507324
2015-12-04,11.286458969116211
2015-12-07,11.383599281311035
2015-12-08,11.303287506103516
2015-12-09,11.140369415283203
2015-12-10,11.268869400024414
2015-12-11,11.04629135131836
2015-12-14,10.900197982788086
2015-12-15,10.958332061767578
2015-12-16,11.038886070251465
2015-12-17,10.778030395507812
2015-12-18,10.756551742553711
2015-12-21,11.186199188232422
2015-12-22,11.132490158081055
2015-12-23,11.240673065185547
2015-12-24,11.226091384887695
2015-12-28,11.228394508361816
2015-12-29,11.350382804870605
2015-12-30,11.306648254394531
2015-12-31,11.13632869720459
2016-01-04,10.916131019592285
2016-01-05,10.550930976867676
2016-01-06,10.226393699645996
2016-01-07,9.901089668273926
2016-01-08,9.835875511169434
2016-01-11,9.823596954345703
2016-01-12,9.967839241027832
2016-01-13,9.460699081420898
2016-01-14,9.604937553405762
2016-01-15,9.20444393157959
2016-01-19,9.212120056152344
2016-01-20,9.500594139099121
2016-01-21,9.554300308227539
2016-01-22,9.552765846252441
2016-01-25,9.551231384277344
2016-01-26,9.543561935424805
2016-01-27,9.387043952941895
2016-01-28,9.69547176361084
2016-01-29,10.258617401123047
2016-02-01,10.563206672668457
2016-02-02,10.22255802154541
2016-02-03,10.078315734863281
2016-02-04,10.443517684936523
2016-02-05,9.848149299621582
2016-02-08,9.34945011138916
2016-02-09,9.184496879577637
2016-02-10,9.145367622375488
2016-02-11,8.9236421585083
2016-02-12,9.334108352661133
2016-02-16,9.685498237609863
2016-02-17,10.026144027709961
2016-02-18,9.749175071716309
2016-02-19,9.871932983398438
2016-02-22,10.023077964782715
2016-02-23,9.832804679870605
2016-02-24,10.000061988830566
2016-02-25,10.163480758666992
2016-02-26,10.2125825881958
2016-02-29,10.278565406799316
2016-03-01,10.620749473571777
2016-03-02,10.508733749389648
2016-03-03,10.536351203918457
2016-03-04,11.206145286560059
2016-03-07,11.010502815246582
2016-03-08,10.71281623840332
2016-03-09,10.891579627990723
2016-03-10,11.080321311950684
2016-03-11,11.417899131774902
2016-03-14,11.365728378295898
2016-03-15,11.391048431396484
2016-03-16,11.441082954406738
2016-03-17,11.665855407714844
2016-03-18,11.738213539123535
2016-03-21,11.769002914428711
2016-03-22,11.91295051574707
2016-03-23,11.776700973510742
2016-03-24,11.777473449707031
2016-03-28,11.78516674041748
2016-03-29,11.864456176757812
2016-03-30,12.079989433288574
2016-03-31,11.892935752868652
2016-04-01,12.14695930480957
2016-04-04,12.009170532226562
2016-04-05,11.933732986450195
2016-04-06,12.126946449279785
2016-04-07,11.929113388061523
2016-04-08,12.019949913024902
2016-04-11,11.97838020324707
2016-04-12,11.96452522277832
2016-04-13,12.27627944946289
2016-04-14,12.22547721862793
2016-04-15,11.969143867492676
2016-04-18,12.00070571899414
2016-04-19,11.62890625
2016-04-20,11.795174598693848
2016-04-21,11.650458335876465
2016-04-22,11.571943283081055
2016-04-25,11.477258682250977
2016-04-26,11.605040550231934
2016-04-27,11.664315223693848
2016-04-28,11.391817092895508
2016-04-29,11.21938705444336
2016-05-02,11.244790077209473
2016-05-03,11.02309799194336
2016-05-04,10.936111450195312
2016-05-05,10.975371360778809
2016-05-06,10.922259330749512
2016-05-09,10.961512565612793
2016-05-10,11.131636619567871
2016-05-11,11.07313346862793
2016-05-12,10.856826782226562
2016-05-13,10.780618667602539
2016-05-16,10.980757713317871
2016-05-17,10.866832733154297
2016-05-18,11.075441360473633
2016-05-19,10.987688064575195
2016-05-20,11.294824600219727
2016-05-23,11.40028190612793
2016-05-24,11.655847549438477
2016-05-25,11.821348190307617
2016-05-26,11.779012680053711
2016-05-27,11.800566673278809
2016-05-31,11.882160186767578
2016-06-01,11.913719177246094
2016-06-02,11.924497604370117
2016-06-03,12.513373374938965
2016-06-06,12.534926414489746
2016-06-07,12.688878059387207
2016-06-08,12.601127624511719
2016-06-09,12.634994506835938
2016-06-10,12.37943172454834
2016-06-13,12.317079544067383
2016-06-14,12.238561630249023
2016-06-15,12.231614112854004
2016-06-16,12.249373435974121
2016-06-17,12.046284675598145
2016-06-20,12.118098258972168
2016-06-21,12.03161334991455
2016-06-22,11.979877471923828
2016-06-23,12.248605728149414
2016-06-24,11.484124183654785
2016-06-27,11.09107780456543
2016-06-28,11.565205574035645
2016-06-29,11.969069480895996
2016-06-30,11.999955177307129
2016-07-01,11.908835411071777
2016-07-05,11.641654014587402
2016-07-06,11.63161563873291
2016-07-07,11.659416198730469
2016-07-08,11.979877471923828
2016-07-11,12.151304244995117
2016-07-12,12.246285438537598
2016-07-13,12.155166625976562
2016-07-14,12.416171073913574
2016-07-15,12.444737434387207
2016-07-18,12.53508472442627
2016-07-19,12.39609432220459
2016-07-20,12.561341285705566
2016-07-21,12.386824607849121
2016-07-22,12.329683303833008
2016-07-25,12.338174819946289
2016-07-26,12.62080192565918
2016-07-27,12.792228698730469
2016-07-28,12.681805610656738
2016-07-29,12.508058547973633
2016-08-01,12.626206398010254
2016-08-02,12.578327178955078
2016-08-03,12.672538757324219
2016-08-04,12.894928932189941
2016-08-05,13.136628150939941
2016-08-08,12.999947547912598
2016-08-09,13.217711448669434
2016-08-10,13.270216941833496
2016-08-11,13.288751602172852
2016-08-12,13.318098068237305
2016-08-15,13.55516242980957
2016-08-16,13.312691688537598
2016-08-17,13.361339569091797
2016-08-18,13.43083381652832
2016-08-19,13.508057594299316
2016-08-22,13.58527660369873
2016-08-23,13.694156646728516
2016-08-24,13.536627769470215
2016-08-25,13.593770980834961
2016-08-26,13.680255889892578
2016-08-29,13.698785781860352
2016-08-30,13.667901992797852
2016-08-31,13.623113632202148
2016-09-01,13.674848556518555
2016-09-02,13.367515563964844
2016-09-06,13.212303161621094
2016-09-07,13.04241943359375
2016-09-08,13.002265930175781
2016-09-09,12.415398597717285
2016-09-12,12.701111793518066
2016-09-13,12.75979995727539
2016-09-14,13.097247123718262
2016-09-15,13.377626419067383
2016-09-16,13.262995719909668
2016-09-19,13.223492622375488
2016-09-20,13.029862403869629
2016-09-21,13.153791427612305
2016-09-22,13.07711124420166
2016-09-23,12.907489776611328
2016-09-26,12.910587310791016
2016-09-27,13.233560562133789
2016-09-28,13.221174240112305
2016-09-29,13.357488632202148
2016-09-30,13.362133026123047
2016-10-03,13.172372817993164
2016-10-04,13.093375205993652
2016-10-05,13.436490058898926
2016-10-06,13.49148178100586
2016-10-07,13.493030548095703
2016-10-10,13.53640365600586
2016-10-11,13.257575988769531
2016-10-12,13.20335865020752
2016-10-13,13.084851264953613
2016-10-14,13.173927307128906
2016-10-17,13.080204010009766
2016-10-18,13.335022926330566
2016-10-19,13.311787605285645
2016-10-20,13.431069374084473
2016-10-21,13.39311695098877
2016-10-24,13.674271583557129
2016-10-25,13.449657440185547
2016-10-26,13.399311065673828
2016-10-27,13.340449333190918
2016-10-28,13.116609573364258
2016-10-31,13.188639640808105
2016-11-01,13.07401180267334
2016-11-02,13.365233421325684
2016-11-03,13.398534774780273
2016-11-04,13.335022926330566
2016-11-07,13.706019401550293
2016-11-08,13.709122657775879
2016-11-09,13.431842803955078
2016-11-10,13.007401466369629
2016-11-11,12.976423263549805
2016-11-14,12.685198783874512
2016-11-15,12.891995429992676
2016-11-16,12.998882293701172
2016-11-17,12.93769645690918
2016-11-18,13.024438858032227
2016-11-21,13.36678409576416
2016-11-22,13.710673332214355
2016-11-23,13.715320587158203
2016-11-25,13.689762115478516
2016-11-28,13.527111053466797
2016-11-29,13.589070320129395
2016-11-30,13.20490550994873
2016-12-01,12.608519554138184
2016-12-02,12.719280242919922
2016-12-05,12.867215156555176
2016-12-06,12.761100769042969
2016-12-07,13.054644584655762
2016-12-08,13.221945762634277
2016-12-09,13.871000289916992
2016-12-12,13.798970222473145
2016-12-13,13.89810562133789
2016-12-14,13.83579158782959
2016-12-15,14.02195930480957
2016-12-16,13.89810562133789
2016-12-19,14.057016372680664
2016-12-20,14.182427406311035
2016-12-21,14.199564933776855
2016-12-22,14.067919731140137
2016-12-23,14.172298431396484
2016-12-27,14.201122283935547
2016-12-28,14.035979270935059
2016-12-29,14.011056900024414
2016-12-30,13.76957893371582
2017-01-03,13.891878128051758
2017-01-04,13.792950630187988
2017-01-05,13.575621604919434
2017-01-06,13.755561828613281
2017-01-09,13.785162925720215
2017-01-10,14.065582275390625
2017-01-11,13.976000785827637
2017-01-12,13.932378768920898
2017-01-13,14.05623722076416
2017-01-17,13.951854705810547
2017-01-18,14.412217140197754
2017-01-19,14.454278945922852
2017-01-20,14.88426399230957
2017-01-23,14.878034591674805
2017-01-24,15.403824806213379
2017-01-25,15.772272109985352
2017-01-26,15.903915405273438
2017-01-27,16.023874282836914
2017-01-30,15.829916000366211
2017-01-31,15.540143966674805
2017-02-01,15.866522789001465
2017-02-02,15.894564628601074
2017-02-03,16.058929443359375
2017-02-06,16.090084075927734
2017-02-07,16.039447784423828
2017-02-08,16.11579132080078
2017-02-09,15.995057106018066
2017-02-10,16.00907325744629
2017-02-13,16.101774215698242
2017-02-14,15.994274139404297
2017-02-15,16.045692443847656
2017-02-16,16.216278076171875
2017-02-17,16.38998031616211
2017-02-21,16.572263717651367
2017-02-22,16.682090759277344
2017-02-23,16.403226852416992
2017-02-24,16.386871337890625
2017-02-27,16.613540649414062
2017-02-28,16.43048858642578
2017-03-01,16.7584285736084
2017-03-02,16.9259033203125
2017-03-03,17.006139755249023
2017-03-06,16.97653579711914
2017-03-07,17.07857322692871
2017-03-08,17.108177185058594
2017-03-09,17.29357147216797
2017-03-10,17.631633758544922
2017-03-13,17.639429092407227
2017-03-14,17.475849151611328
2017-03-15,17.598920822143555
2017-03-16,17.39938735961914
2017-03-17,17.30705451965332
2017-03-20,17.31175422668457
2017-03-21,16.903287887573242
2017-03-22,17.012836456298828
2017-03-23,16.969018936157227
2017-03-24,17.134126663208008
2017-03-27,17.140384674072266
