Date,FITB
2013-09-13,12.392668724060059
2013-09-16,12.46683120727539
2013-09-17,12.507287979125977
2013-09-18,12.554485321044922
2013-09-19,12.493804931640625
2013-09-20,12.399409294128418
2013-09-23,12.237588882446289
2013-09-24,12.163422584533691
2013-09-25,12.331979751586914
2013-09-26,12.270898818969727
2013-09-27,12.270898818969727
2013-09-30,12.250540733337402
2013-10-01,12.393065452575684
2013-10-02,12.250540733337402
2013-10-03,12.216606140136719
2013-10-04,12.345558166503906
2013-10-07,12.060503005981445
2013-10-08,11.877254486083984
2013-10-09,12.053714752197266
2013-10-10,12.311620712280273
2013-10-11,12.35234546661377
2013-10-14,12.427000999450684
2013-10-15,12.304834365844727
2013-10-16,12.488081932067871
2013-10-17,12.874946594238281
2013-10-18,13.085344314575195
2013-10-21,13.044614791870117
2013-10-22,13.126060485839844
2013-10-23,13.051407814025879
2013-10-24,12.976752281188965
2013-10-25,12.949600219726562
2013-10-28,13.017475128173828
2013-10-29,13.037827491760254
2013-10-30,13.058187484741211
2013-10-31,12.922451972961426
2013-11-01,12.888519287109375
2013-11-04,12.786714553833008
2013-11-05,12.990318298339844
2013-11-06,12.983534812927246
2013-11-07,12.949600219726562
2013-11-08,13.580789566040039
2013-11-11,13.417903900146484
2013-11-12,13.27537727355957
2013-11-13,13.512925148010254
2013-11-14,13.587576866149902
2013-11-15,13.533279418945312
2013-11-18,13.57399845123291
2013-11-19,13.512925148010254
2013-11-20,13.5197114944458
2013-11-21,13.804760932922363
2013-11-22,13.967658042907715
2013-11-25,13.960867881774902
2013-11-26,13.804760932922363
2013-11-27,13.879419326782227
2013-11-29,13.791186332702637
2013-12-02,13.709744453430176
2013-12-03,13.567216873168945
2013-12-04,13.492566108703613
2013-12-05,13.451838493347168
2013-12-06,13.804760932922363
2013-12-09,13.736891746520996
2013-12-10,13.784403800964355
2013-12-11,13.682594299316406
2013-12-12,13.74367618560791
2013-12-13,13.635092735290527
2013-12-16,13.81155014038086
2013-12-17,13.675806045532227
2013-12-18,13.879419326782227
2013-12-19,14.028732299804688
2013-12-20,14.123749732971191
2013-12-23,14.218767166137695
2013-12-24,14.239128112792969
2013-12-26,14.279850006103516
2013-12-27,14.279854774475098
2013-12-30,14.279854774475098
2013-12-31,14.354941368103027
2014-01-02,14.24572467803955
2014-01-03,14.279854774475098
2014-01-06,14.300329208374023
2014-01-07,14.354941368103027
2014-01-08,14.42319393157959
2014-01-09,14.552889823913574
2014-01-10,14.696232795715332
2014-01-13,14.505105972290039
2014-01-14,14.580193519592285
2014-01-15,14.723535537719727
2014-01-16,14.587017059326172
2014-01-17,14.70988655090332
2014-01-21,14.894186973571777
2014-01-22,14.962440490722656
2014-01-23,14.689409255981445
2014-01-24,14.552889823913574
2014-01-27,14.42319393157959
2014-01-28,14.539247512817383
2014-01-29,14.300329208374023
2014-01-30,14.498284339904785
2014-01-31,14.348111152648926
2014-02-03,13.99316692352295
2014-02-04,14.054595947265625
2014-02-05,14.095552444458008
2014-02-06,14.389062881469727
2014-02-07,14.40272331237793
2014-02-10,14.518759727478027
2014-02-11,14.587017059326172
2014-02-12,14.580193519592285
2014-02-13,14.70306396484375
2014-02-14,14.764492988586426
2014-02-18,14.784975051879883
2014-02-19,14.54605770111084
2014-02-20,14.566536903381348
2014-02-21,14.634800910949707
2014-02-24,14.75084400177002
2014-02-25,14.75084400177002
2014-02-26,14.784975051879883
2014-02-27,14.82593059539795
2014-02-28,14.812274932861328
2014-03-03,14.689409255981445
2014-03-04,14.989754676818848
2014-03-05,15.15357494354248
2014-03-06,15.221829414367676
2014-03-07,15.447087287902832
2014-03-10,15.49487018585205
2014-03-11,15.365174293518066
2014-03-12,15.378829956054688
2014-03-13,15.310572624206543
2014-03-14,15.249135971069336
2014-03-17,15.426607131958008
2014-03-18,15.549473762512207
2014-03-19,15.583599090576172
2014-03-20,15.945379257202148
2014-03-21,15.96585464477539
2014-03-24,15.95903205871582
2014-03-25,15.931731224060059
2014-03-26,15.877124786376953
2014-03-27,15.472304344177246
2014-03-28,15.588947296142578
2014-03-31,15.753619194030762
2014-04-01,15.835954666137695
2014-04-02,15.82223129272461
2014-04-03,15.911423683166504
2014-04-04,15.726171493530273
2014-04-07,15.444856643676758
2014-04-08,15.40368938446045
2014-04-09,15.513468742370605
2014-04-10,14.9577054977417
2014-04-11,14.7930326461792
2014-04-14,14.820475578308105
2014-04-15,14.841058731079102
2014-04-16,14.992013931274414
2014-04-17,14.374490737915039
2014-04-21,14.216681480407715
2014-04-22,14.40880012512207
2014-04-23,14.511713981628418
2014-04-24,14.429380416870117
2014-04-25,14.237259864807129
2014-04-28,14.072587966918945
2014-04-29,14.05200481414795
2014-04-30,14.141203880310059
2014-05-01,13.962815284729004
2014-05-02,14.10689640045166
2014-05-05,14.127483367919922
2014-05-06,13.914782524108887
2014-05-07,14.20981502532959
2014-05-08,14.134346961975098
2014-05-09,14.100035667419434
2014-05-12,14.326460838317871
2014-05-13,14.271568298339844
2014-05-14,14.045145988464355
2014-05-15,13.832446098327637
2014-05-16,13.743249893188477
2014-05-19,13.859891891479492
2014-05-20,13.763830184936523
2014-05-21,13.976531982421875
2014-05-22,14.00397777557373
2014-05-23,14.093178749084473
2014-05-27,14.202957153320312
2014-05-28,14.134346961975098
2014-05-29,14.100035667419434
2014-05-30,14.196097373962402
2014-06-02,14.374490737915039
2014-06-03,14.539158821105957
2014-06-04,14.470548629760742
2014-06-05,14.539158821105957
2014-06-06,14.635217666625977
2014-06-09,14.84792423248291
2014-06-10,14.77930736541748
2014-06-11,14.71069622039795
2014-06-12,14.60777759552002
2014-06-13,14.662671089172363
2014-06-16,14.484275817871094
2014-06-17,14.738138198852539
2014-06-18,14.744996070861816
2014-06-19,14.7587251663208
2014-06-20,14.813614845275879
2014-06-23,14.772446632385254
2014-06-24,14.724418640136719
2014-06-25,14.717559814453125
2014-06-26,14.696849822998047
2014-06-27,14.67613697052002
2014-06-30,14.738269805908203
2014-07-01,14.869425773620605
2014-07-02,14.77968692779541
2014-07-03,14.931554794311523
2014-07-07,14.890132904052734
2014-07-08,14.77968692779541
2014-07-09,14.855623245239258
2014-07-10,14.64852237701416
2014-07-11,14.793492317199707
2014-07-14,14.772781372070312
2014-07-15,15.01439380645752
2014-07-16,14.87633228302002
2014-07-17,13.999627113342285
2014-07-18,14.116974830627441
2014-07-21,14.172204971313477
2014-07-22,14.28956127166748
2014-07-23,14.317174911499023
2014-07-24,14.558781623840332
2014-07-25,14.6209135055542
2014-07-28,14.413814544677734
2014-07-29,14.317174911499023
2014-07-30,14.351694107055664
2014-07-31,14.137688636779785
2014-08-01,13.8063383102417
2014-08-04,13.785629272460938
2014-08-05,13.571629524230957
2014-08-06,13.585434913635254
2014-08-07,13.47498607635498
2014-08-08,13.578536987304688
2014-08-11,13.530214309692383
2014-08-12,13.523316383361816
2014-08-13,13.564723014831543
2014-08-14,13.675179481506348
2014-08-15,13.61994743347168
2014-08-18,13.820141792297363
2014-08-19,13.785629272460938
2014-08-20,13.875371932983398
2014-08-21,13.97891616821289
2014-08-22,14.027239799499512
2014-08-25,14.110078811645508
2014-08-26,14.096269607543945
2014-08-27,14.006526947021484
2014-08-28,13.992722511291504
2014-08-29,14.089370727539062
2014-09-02,14.158401489257812
2014-09-03,14.089370727539062
2014-09-04,14.096269607543945
2014-09-05,14.06175422668457
2014-09-08,14.047950744628906
2014-09-09,13.951305389404297
2014-09-10,14.116974830627441
2014-09-11,14.14459228515625
2014-09-12,14.255043983459473
2014-09-15,14.172204971313477
2014-09-16,14.199820518493652
2014-09-17,14.317174911499023
2014-09-18,14.503556251525879
2014-09-19,14.44143295288086
2014-09-22,14.351694107055664
2014-09-23,14.172204971313477
2014-09-24,14.213626861572266
2014-09-25,14.02033805847168
2014-09-26,14.096759796142578
2014-09-29,13.971704483032227
2014-09-30,13.909172058105469
2014-10-01,13.756322860717773
2014-10-02,13.74937915802002
2014-10-03,13.930017471313477
2014-10-06,13.839695930480957
2014-10-07,13.659056663513184
2014-10-08,13.96475601196289
2014-10-09,13.631269454956055
2014-10-10,13.499260902404785
2014-10-13,13.374205589294434
2014-10-14,13.374205589294434
2014-10-15,12.908711433410645
2014-10-16,12.32511043548584
2014-10-17,12.596071243286133
2014-10-20,12.748918533325195
2014-10-21,13.110199928283691
2014-10-22,13.082405090332031
2014-10-23,13.186615943908691
2014-10-24,13.28388500213623
2014-10-27,13.304727554321289
2014-10-28,13.561792373657227
2014-10-29,13.686846733093262
2014-10-30,13.707694053649902
2014-10-31,13.888333320617676
2014-11-03,13.867486000061035
2014-11-04,13.763273239135742
2014-11-05,14.02033805847168
2014-11-06,14.10370922088623
2014-11-07,13.971704483032227
2014-11-10,14.02033805847168
2014-11-11,14.06202220916748
2014-11-12,14.159286499023438
2014-11-13,14.1106595993042
2014-11-14,14.006439208984375
2014-11-17,14.013386726379395
2014-11-18,14.027275085449219
2014-11-19,13.902226448059082
2014-11-20,14.013386726379395
2014-11-21,13.985591888427734
2014-11-24,14.138444900512695
2014-11-25,14.048124313354492
2014-11-26,14.096759796142578
2014-11-28,13.978649139404297
2014-12-01,13.721593856811523
2014-12-02,13.839695930480957
2014-12-03,13.950857162475586
2014-12-04,14.006439208984375
2014-12-05,14.332979202270508
2014-12-08,14.3538236618042
2014-12-09,14.374669075012207
2014-12-10,13.909172058105469
2014-12-11,13.936966896057129
2014-12-12,13.714640617370605
2014-12-15,13.513155937194824
2014-12-16,13.41589069366455
2014-12-17,13.617372512817383
2014-12-18,13.957805633544922
2014-12-19,13.943910598754883
2014-12-22,13.999494552612305
2014-12-23,14.298247337341309
2014-12-24,14.305190086364746
2014-12-26,14.305190086364746
2014-12-29,14.396081924438477
2014-12-30,14.459007263183594
2014-12-31,14.249251365661621
2015-01-02,14.13039493560791
2015-01-05,13.703896522521973
2015-01-06,13.151544570922852
2015-01-07,13.298371315002441
2015-01-08,13.599018096923828
2015-01-09,13.235447883605957
2015-01-12,13.03268814086914
2015-01-13,12.941789627075195
2015-01-14,12.732039451599121
2015-01-15,12.599194526672363
2015-01-16,12.794965744018555
2015-01-20,12.641146659851074
2015-01-21,12.256597518920898
2015-01-22,12.522282600402832
2015-01-23,12.354480743408203
2015-01-26,12.536269187927246
2015-01-27,12.354480743408203
2015-01-28,12.039849281311035
2015-01-29,12.207648277282715
2015-01-30,12.095786094665527
2015-02-02,12.501307487487793
2015-02-03,12.760007858276367
2015-02-04,12.829925537109375
2015-02-05,13.025691986083984
2015-02-06,13.20748233795166
2015-02-09,13.137563705444336
2015-02-10,13.179513931274414
2015-02-11,13.130573272705078
2015-02-12,13.417231559753418
2015-02-13,13.46617317199707
2015-02-17,13.612998962402344
2015-02-18,13.361300468444824
2015-02-19,13.42422866821289
2015-02-20,13.557072639465332
2015-02-23,13.487151145935059
2015-02-24,13.557072639465332
2015-02-25,13.564058303833008
2015-02-26,13.592025756835938
2015-02-27,13.53609561920166
2015-03-02,13.640969276428223
2015-03-03,13.626985549926758
2015-03-04,13.480159759521484
2015-03-05,13.50113296508789
2015-03-06,13.599018096923828
2015-03-09,13.612998962402344
2015-03-10,13.340325355529785
2015-03-11,13.298371315002441
2015-03-12,13.452190399169922
2015-03-13,13.340325355529785
2015-03-16,13.459183692932129
2015-03-17,13.459183692932129
2015-03-18,13.46617317199707
2015-03-19,13.438210487365723
2015-03-20,13.619996070861816
2015-03-23,13.487151145935059
2015-03-24,13.410239219665527
2015-03-25,13.158530235290527
2015-03-26,13.347315788269043
2015-03-27,13.312116622924805
2015-03-30,13.41771411895752
2015-03-31,13.269881248474121
2015-04-01,13.319156646728516
2015-04-02,13.361396789550781
2015-04-06,13.361396789550781
2015-04-07,13.509224891662598
2015-04-08,13.44587230682373
2015-04-09,13.51627254486084
2015-04-10,13.41067123413086
2015-04-13,13.523309707641602
2015-04-14,13.382511138916016
2015-04-15,13.495148658752441
2015-04-16,13.572587013244629
2015-04-17,13.312116622924805
2015-04-20,13.368428230285645
2015-04-21,13.664105415344238
2015-04-22,13.903449058532715
2015-04-23,13.868250846862793
2015-04-24,13.755621910095215
2015-04-27,13.833053588867188
2015-04-28,13.952731132507324
2015-04-29,14.135759353637695
2015-04-30,14.079444885253906
2015-05-01,14.248400688171387
2015-05-04,14.38919734954834
2015-05-05,14.325837135314941
2015-05-06,14.156885147094727
2015-05-07,14.065362930297852
2015-05-08,14.227274894714355
2015-05-11,14.304716110229492
2015-05-12,14.276557922363281
2015-05-13,14.424389839172363
2015-05-14,14.522947311401367
2015-05-15,14.332871437072754
2015-05-18,14.445512771606445
2015-05-19,14.741183280944824
2015-05-20,14.41031265258789
2015-05-21,14.41031265258789
2015-05-22,14.438472747802734
2015-05-26,14.375117301940918
2015-05-27,14.508871078491211
2015-05-28,14.494791030883789
2015-05-29,14.248400688171387
2015-06-01,14.12872314453125
2015-06-02,14.297677040100098
2015-06-03,14.480709075927734
2015-06-04,14.31879711151123
2015-06-05,14.670782089233398
2015-06-08,14.64262580871582
2015-06-09,14.776381492614746
2015-06-10,14.98757266998291
2015-06-11,14.8960542678833
2015-06-12,14.903098106384277
2015-06-15,14.88197135925293
2015-06-16,14.945330619812012
2015-06-17,14.755261421203613
2015-06-18,14.874930381774902
2015-06-19,14.8115816116333
2015-06-22,15.226919174194336
2015-06-23,15.269158363342285
2015-06-24,15.1494779586792
2015-06-25,15.07204818725586
2015-06-26,15.064970970153809
2015-06-29,14.696660041809082
2015-06-30,14.746244430541992
2015-07-01,14.97288703918457
2015-07-02,14.824149131774902
2015-07-06,14.873732566833496
2015-07-07,14.668330192565918
2015-07-08,14.491260528564453
2015-07-09,14.632914543151855
2015-07-10,14.802901268005371
2015-07-13,14.937470436096191
2015-07-14,14.97288703918457
2015-07-15,15.05788516998291
2015-07-16,15.128704071044922
2015-07-17,14.965801239013672
2015-07-20,15.07204818725586
2015-07-21,15.242030143737793
2015-07-22,15.29161262512207
2015-07-23,15.08620834350586
2015-07-24,14.97288703918457
2015-07-27,14.767487525939941
2015-07-28,14.802901268005371
2015-07-29,14.951637268066406
2015-07-30,14.979973793029785
2015-07-31,14.923308372497559
2015-08-03,14.930391311645508
2015-08-04,14.987051010131836
2015-08-05,15.121622085571289
2015-08-06,15.036630630493164
2015-08-07,14.97288703918457
2015-08-10,15.376604080200195
2015-08-11,14.994136810302734
2015-08-12,14.64708423614502
2015-08-13,14.760412216186523
2015-08-14,14.951637268066406
2015-08-17,14.965801239013672
2015-08-18,14.987051010131836
2015-08-19,14.86664867401123
2015-08-20,14.491260528564453
2015-08-21,14.030888557434082
2015-08-24,13.237619400024414
2015-08-25,12.911815643310547
2015-08-26,13.591753959655762
2015-08-27,14.122956275939941
2015-08-28,14.144207954406738
2015-08-31,14.108793258666992
2015-09-01,13.520930290222168
2015-09-02,13.69799518585205
2015-09-03,13.811320304870605
2015-09-04,13.61300277709961
2015-09-08,14.030888557434082
2015-09-09,13.931724548339844
2015-09-10,14.00964069366455
2015-09-11,14.002549171447754
2015-09-14,14.052136421203613
2015-09-15,14.193788528442383
2015-09-16,14.243370056152344
2015-09-17,13.740492820739746
2015-09-18,13.39343547821045
2015-09-21,13.584671020507812
2015-09-22,13.350943565368652
2015-09-23,13.315528869628906
2015-09-24,13.343859672546387
2015-09-25,13.641329765319824
2015-09-28,13.263397216796875
2015-09-29,13.299053192138672
2015-09-30,13.484454154968262
2015-10-01,13.527242660522461
2015-10-02,13.320451736450195
2015-10-05,13.64133071899414
2015-10-06,13.512979507446289
2015-10-07,13.577162742614746
2015-10-08,13.655595779418945
2015-10-09,13.527242660522461
2015-10-12,13.541502952575684
2015-10-13,13.420280456542969
2015-10-14,13.220612525939941
2015-10-15,13.577162742614746
2015-10-16,13.548633575439453
2015-10-19,13.56289291381836
2015-10-20,13.427403450012207
2015-10-21,13.035212516784668
2015-10-22,13.341840744018555
2015-10-23,13.627073287963867
2015-10-26,13.512979507446289
2015-10-27,13.370359420776367
2015-10-28,14.019269943237305
2015-10-29,13.883785247802734
2015-10-30,13.584287643432617
2015-11-02,13.940831184387207
2015-11-03,13.926573753356934
2015-11-04,13.890917778015137
2015-11-05,14.133362770080566
2015-11-06,14.611128807067871
2015-11-09,14.554082870483398
2015-11-10,14.710962295532227
2015-11-11,14.554082870483398
2015-11-12,14.304506301879883
2015-11-13,14.040664672851562
2015-11-16,14.104839324951172
2015-11-17,14.147623062133789
2015-11-18,14.518428802490234
2015-11-19,14.561217308044434
2015-11-20,14.44711971282959
2015-11-23,14.575477600097656
2015-11-24,14.62539291381836
2015-11-25,14.639654159545898
2015-11-27,14.718092918395996
2015-11-30,14.739485740661621
2015-12-01,14.989068984985352
2015-12-02,14.796534538269043
2015-12-03,14.604002952575684
2015-12-04,15.017593383789062
2015-12-07,14.825057029724121
2015-12-08,14.283112525939941
2015-12-09,14.090585708618164
2015-12-10,14.311633110046387
2015-12-11,14.054924011230469
2015-12-14,14.154754638671875
2015-12-15,14.632524490356445
2015-12-16,14.853582382202148
2015-12-17,14.468517303466797
2015-12-18,14.07631778717041
2015-12-21,14.161888122558594
2015-12-22,14.304506301879883
2015-12-23,14.589738845825195
2015-12-24,14.632524490356445
2015-12-28,14.582612037658691
2015-12-29,14.697426795959473
2015-12-30,14.532374382019043
2015-12-31,14.424724578857422
2016-01-04,14.030020713806152
2016-01-05,14.073081016540527
2016-01-06,13.864959716796875
2016-01-07,13.427197456359863
2016-01-08,13.19754695892334
2016-01-11,13.039667129516602
2016-01-12,13.111430168151855
2016-01-13,12.43683910369873
2016-01-14,12.666488647460938
2016-01-15,12.286138534545898
2016-01-19,12.113900184631348
2016-01-20,11.862726211547852
2016-01-21,11.288603782653809
2016-01-22,11.439312934875488
2016-01-25,10.771897315979004
2016-01-26,10.929781913757324
2016-01-27,11.066132545471191
2016-01-28,11.173782348632812
2016-01-29,11.338839530944824
2016-02-01,11.302953720092773
2016-02-02,11.001544952392578
2016-02-03,11.02307415008545
2016-02-04,11.145074844360352
2016-02-05,11.001544952392578
2016-02-08,10.621193885803223
2016-02-09,10.642720222473145
2016-02-10,10.527896881103516
2016-02-11,10.004012107849121
2016-02-12,10.671426773071289
2016-02-16,11.180954933166504
2016-02-17,11.05895709991455
2016-02-18,10.872367858886719
2016-02-19,10.965662956237793
2016-02-22,11.245545387268066
2016-02-23,10.836487770080566
2016-02-24,10.800602912902832
2016-02-25,10.98001480102539
2016-02-26,11.252720832824707
2016-02-29,10.951308250427246
2016-03-01,11.59719181060791
2016-03-02,11.834016799926758
2016-03-03,12.099544525146484
2016-03-04,12.293312072753906
2016-03-07,12.22872257232666
2016-03-08,11.934488296508789
2016-03-09,11.91296100616455
2016-03-10,12.099544525146484
2016-03-11,12.487076759338379
2016-03-14,12.408134460449219
2016-03-15,12.336371421813965
2016-03-16,12.085193634033203
2016-03-17,12.185667991638184
2016-03-18,12.458369255065918
2016-03-21,12.465550422668457
2016-03-22,12.472723960876465
2016-03-23,12.350724220275879
2016-03-24,12.271781921386719
2016-03-28,12.264604568481445
2016-03-29,12.07658863067627
2016-03-30,12.199522972106934
2016-03-31,12.069355964660645
2016-04-01,12.14890193939209
2016-04-04,12.112744331359863
2016-04-05,11.888568878173828
2016-04-06,11.924727439880371
2016-04-07,11.66439151763916
2016-04-08,11.787325859069824
2016-04-11,11.881336212158203
2016-04-12,12.040428161621094
2016-04-13,12.590024948120117
2016-04-14,12.821429252624512
2016-04-15,12.778040885925293
2016-04-18,12.799734115600586
2016-04-19,13.096227645874023
2016-04-20,13.298709869384766
2016-04-21,13.399950981140137
2016-04-22,13.465033531188965
2016-04-25,13.399950981140137
2016-04-26,13.559042930603027
2016-04-27,13.544576644897461
2016-04-28,13.371021270751953
2016-04-29,13.240857124328613
2016-05-02,13.342098236083984
2016-05-03,13.03837776184082
2016-05-04,12.684033393859863
2016-05-05,12.647875785827637
2016-05-06,12.640645027160645
2016-05-09,12.532170295715332
2016-05-10,12.821429252624512
2016-05-11,12.763579368591309
2016-05-12,12.691262245178223
2016-05-13,12.402007102966309
2016-05-16,12.727422714233398
2016-05-17,12.640645027160645
2016-05-18,13.219162940979004
2016-05-19,13.117919921875
2016-05-20,13.219162940979004
2016-05-23,13.110692024230957
2016-05-24,13.284244537353516
2016-05-25,13.609665870666504
2016-05-26,13.450573921203613
2016-05-27,13.631356239318848
2016-05-31,13.645822525024414
2016-06-01,13.75429630279541
2016-06-02,13.956772804260254
2016-06-03,13.609665870666504
2016-06-06,13.884458541870117
2016-06-07,13.739827156066895
2016-06-08,13.725367546081543
2016-06-09,13.544576644897461
2016-06-10,13.399950981140137
2016-06-13,13.248086929321289
2016-06-14,12.893744468688965
2016-06-15,13.03837776184082
2016-06-16,12.91543960571289
2016-06-17,13.16854476928711
2016-06-20,13.305941581726074
2016-06-21,13.313172340393066
2016-06-22,13.334867477416992
2016-06-23,13.81937313079834
2016-06-24,12.655106544494629
2016-06-27,11.758403778076172
2016-06-28,12.13017749786377
2016-06-29,12.48008918762207
2016-06-30,12.822704315185547
2016-07-01,12.70606803894043
2016-07-05,12.173919677734375
2016-07-06,12.224950790405273
2016-07-07,12.356163024902344
2016-07-08,12.574854850769043
2016-07-11,12.698784828186035
2016-07-12,13.041401863098145
2016-07-13,13.077847480773926
2016-07-14,13.442337036132812
2016-07-15,13.515241622924805
2016-07-18,13.435049057006836
2016-07-19,13.420469284057617
2016-07-20,13.405889511108398
2016-07-21,13.31112289428711
2016-07-22,13.435049057006836
2016-07-25,13.427757263183594
2016-07-26,13.602714538574219
2016-07-27,13.595422744750977
2016-07-28,13.792244911193848
2016-07-29,13.835986137390137
2016-08-01,13.69018840789795
2016-08-02,13.544397354125977
2016-08-03,13.82140827178955
2016-08-04,13.755803108215332
2016-08-05,14.266079902648926
2016-08-08,14.142158508300781
2016-08-09,14.142158508300781
2016-08-10,13.916176795959473
2016-08-11,14.025525093078613
2016-08-12,13.93075180053711
2016-08-15,14.178607940673828
2016-08-16,14.149446487426758
2016-08-17,14.229631423950195
2016-08-18,14.273369789123535
2016-08-19,14.28066349029541
2016-08-22,14.302532196044922
2016-08-23,14.229631423950195
2016-08-24,14.178607940673828
2016-08-25,14.28066349029541
2016-08-26,14.353561401367188
2016-08-29,14.441039085388184
2016-08-30,14.696179389953613
2016-08-31,14.696179389953613
2016-09-01,14.608701705932617
2016-09-02,14.65244197845459
2016-09-06,14.484772682189941
2016-09-07,14.594124794006348
2016-09-08,14.68160343170166
2016-09-09,14.528509140014648
2016-09-12,14.732626914978027
2016-09-13,14.73991584777832
2016-09-14,14.849266052246094
2016-09-15,14.973193168640137
2016-09-16,14.914867401123047
2016-09-19,15.038800239562988
2016-09-20,15.046091079711914
2016-09-21,15.118982315063477
2016-09-22,15.162725448608398
2016-09-23,15.250201225280762
2016-09-26,14.914867401123047
2016-09-27,15.104411125183105
2016-09-28,15.067727088928223
2016-09-29,14.847652435302734
2016-09-30,15.009042739868164
2016-10-03,14.928350448608398
2016-10-04,15.016376495361328
2016-10-05,15.214438438415527
2016-10-06,15.214438438415527
2016-10-07,15.177764892578125
2016-10-10,15.170429229736328
2016-10-11,14.95769214630127
2016-10-12,14.943021774291992
2016-10-13,14.480866432189941
2016-10-14,14.52487564086914
2016-10-17,14.363489151000977
2016-10-18,14.5762300491333
2016-10-19,15.053058624267578
2016-10-20,15.419846534729004
2016-10-21,15.559226989746094
2016-10-24,15.632576942443848
2016-10-25,15.610576629638672
2016-10-26,15.8966703414917
2016-10-27,16.006711959838867
2016-10-28,15.85265827178955
2016-10-31,15.962695121765137
2016-11-01,16.028718948364258
2016-11-02,15.859990119934082
2016-11-03,15.713278770446777
2016-11-04,15.559226989746094
2016-11-07,16.065391540527344
2016-11-08,15.882003784179688
2016-11-09,16.83565330505371
2016-11-10,17.415180206298828
2016-11-11,17.95069694519043
2016-11-14,18.537559509277344
2016-11-15,18.83099365234375
2016-11-16,18.266136169433594
2016-11-17,18.654932022094727
2016-11-18,18.83832550048828
2016-11-21,18.963035583496094
2016-11-22,19.17576789855957
2016-11-23,19.285816192626953
2016-11-25,19.17576789855957
2016-11-28,18.618253707885742
2016-11-29,18.625593185424805
2016-11-30,19.087743759155273
2016-12-01,19.395851135253906
2016-12-02,18.99237632751465
2016-12-05,19.139101028442383
2016-12-06,19.307819366455078
2016-12-07,19.476539611816406
2016-12-08,19.79197883605957
2016-12-09,19.72595977783203
2016-12-12,19.46919822692871
2016-12-13,19.630590438842773
2016-12-14,19.740631103515625
2016-12-15,19.953371047973633
2016-12-16,19.659934997558594
2016-12-19,19.975372314453125
2016-12-20,20.38618278503418
2016-12-21,20.312824249267578
2016-12-22,20.261472702026367
2016-12-23,20.305482864379883
2016-12-27,20.36417007446289
2016-12-28,20.098745346069336
2016-12-29,19.707977294921875
2016-12-30,19.884929656982422
2017-01-03,19.943910598754883
2017-01-04,20.216718673706055
2017-01-05,19.641618728637695
2017-01-06,19.81119728088379
2017-01-09,19.7300968170166
2017-01-10,19.95865821838379
2017-01-11,19.973407745361328
2017-01-12,19.84069061279297
2017-01-13,20.12086296081543
2017-01-17,19.19186782836914
2017-01-18,19.413055419921875
2017-01-19,19.162378311157227
2017-01-20,19.38356590270996
2017-01-23,19.53839874267578
2017-01-24,19.61212921142578
2017-01-25,19.84069061279297
2017-01-26,19.98815155029297
2017-01-27,19.7300968170166
2017-01-30,19.413055419921875
2017-01-31,19.24348258972168
2017-02-01,19.346696853637695
2017-02-02,19.125513076782227
2017-02-03,19.553146362304688
2017-02-06,19.7300968170166
2017-02-07,19.531023025512695
2017-02-08,19.08864402770996
2017-02-09,19.280344009399414
2017-02-10,19.545772552490234
2017-02-13,19.71535301208496
2017-02-14,20.312559127807617
2017-02-15,20.31993293762207
2017-02-16,20.34943199157715
2017-02-17,20.305185317993164
2017-02-21,20.327308654785156
2017-02-22,20.275693893432617
2017-02-23,20.253582000732422
2017-02-24,20.142976760864258
2017-02-27,20.327308654785156
2017-02-28,20.231460571289062
2017-03-01,21.197317123413086
2017-03-02,20.452653884887695
2017-03-03,20.526378631591797
2017-03-06,20.305185317993164
2017-03-07,20.179847717285156
2017-03-08,20.179847717285156
2017-03-09,20.268325805664062
2017-03-10,20.02501106262207
2017-03-13,19.87755584716797
2017-03-14,19.722719192504883
2017-03-15,19.501537322998047
2017-03-16,19.648988723754883
2017-03-17,19.427804946899414
2017-03-20,19.30983543395996
2017-03-21,18.36609649658203
2017-03-22,18.31448745727539
2017-03-23,18.476686477661133
2017-03-24,18.35134506225586
2017-03-27,18.23338508605957
2017-03-28,18.609399795532227
2017-03-29,18.564912796020508
2017-03-30,19.076496124267578
2017-03-31,18.83182716369629
2017-04-03,18.75027084350586
2017-04-04,18.794754028320312
2017-04-05,18.461124420166016
2017-04-06,18.668716430664062
2017-04-07,18.542678833007812
2017-04-10,18.386980056762695
2017-04-11,18.30542755126953
2017-04-12,18.03851890563965
2017-04-13,17.741954803466797
2017-04-17,18.090415954589844
2017-04-18,17.801267623901367
2017-04-19,17.949542999267578
2017-04-20,18.498193740844727
2017-04-21,18.25352668762207
2017-04-24,18.77992820739746
2017-04-25,18.542678833007812
2017-04-26,18.513019561767578
2017-04-27,18.275772094726562
2017-04-28,18.112659454345703
2017-05-01,18.379562377929688
2017-05-02,18.13490104675293
2017-05-03,18.327665328979492
2017-05-04,18.46853256225586
2017-05-05,18.386980056762695
2017-05-08,18.490774154663086
2017-05-09,18.41663360595703
2017-05-10,18.26094627380371
2017-05-11,18.120075225830078
2017-05-12,17.912477493286133
2017-05-15,18.26835823059082
2017-05-16,18.461124420166016
2017-05-17,17.630741119384766
2017-05-18,17.660398483276367
2017-05-19,17.927297592163086
2017-05-22,18.0830020904541
2017-05-23,18.34249496459961
2017-05-24,18.149728775024414
2017-05-25,18.142316818237305
