Date,DOC
2013-09-17,20.393747329711914
2013-09-18,21.46324348449707
2013-09-19,21.18001365661621
2013-09-20,20.554912567138672
2013-09-23,20.335145950317383
2013-09-24,20.217937469482422
2013-09-25,20.34979248046875
2013-09-26,20.408403396606445
2013-09-27,20.291194915771484
2013-09-30,19.998180389404297
2013-10-01,20.466997146606445
2013-10-02,20.398643493652344
2013-10-03,19.446346282958984
2013-10-04,19.070301055908203
2013-10-07,19.465877532958984
2013-10-08,19.612382888793945
2013-10-09,19.636802673339844
2013-10-10,19.95911979675293
2013-10-11,20.286306381225586
2013-10-14,20.24235725402832
2013-10-15,20.11538314819336
2013-10-16,20.54514503479004
2013-10-17,20.921178817749023
2013-10-18,20.789325714111328
2013-10-21,20.54514503479004
2013-10-22,20.764902114868164
2013-10-23,20.794200897216797
2013-10-24,20.701417922973633
2013-10-25,21.023731231689453
2013-10-28,20.926063537597656
2013-10-29,20.58420753479004
2013-10-30,20.6623477935791
2013-10-31,20.52141571044922
2013-11-01,20.625261306762695
2013-11-04,20.709318161010742
2013-11-05,20.170326232910156
2013-11-06,20.25439453125
2013-11-07,20.0022029876709
2013-11-08,19.596712112426758
2013-11-11,19.522537231445312
2013-11-12,19.4285888671875
2013-11-13,19.50771141052246
2013-11-14,19.571990966796875
2013-11-15,19.685726165771484
2013-11-18,19.636281967163086
2013-11-19,19.255521774291992
2013-11-20,19.20112419128418
2013-11-21,19.245628356933594
2013-11-22,18.92420768737793
2013-11-25,18.64234733581543
2013-11-26,18.32587432861328
2013-11-27,18.47916603088379
2013-11-29,18.182472229003906
2013-12-02,17.969837188720703
2013-12-03,17.831382751464844
2013-12-04,18.044010162353516
2013-12-05,18.044010162353516
2013-12-06,18.083566665649414
2013-12-09,18.231922149658203
2013-12-10,18.226974487304688
2013-12-11,17.722593307495117
2013-12-12,17.633588790893555
2013-12-13,17.687978744506836
2013-12-16,17.831382751464844
2013-12-17,17.95994758605957
2013-12-18,18.217082977294922
2013-12-19,17.702816009521484
2013-12-20,17.841270446777344
2013-12-23,17.910497665405273
2013-12-24,17.97972869873047
2013-12-26,18.0390682220459
2013-12-27,18.04895782470703
2013-12-30,18.098403930664062
2013-12-31,17.95994758605957
2014-01-02,17.90555191040039
2014-01-03,17.890718460083008
2014-01-06,18.202253341674805
2014-01-07,18.513784408569336
2014-01-08,18.474218368530273
2014-01-09,18.498947143554688
2014-01-10,19.22089385986328
2014-01-13,18.84508514404297
2014-01-14,18.785751342773438
2014-01-15,18.810474395751953
2014-01-16,18.988494873046875
2014-01-17,18.810474395751953
2014-01-21,18.983545303344727
2014-01-22,19.008272171020508
2014-01-23,19.052772521972656
2014-01-24,19.08739471435547
2014-01-27,18.99343490600586
2014-01-28,19.344518661499023
2014-01-29,19.20112419128418
2014-01-30,19.230791091918945
2014-01-31,19.359363555908203
2014-02-03,19.20112419128418
2014-02-04,19.295080184936523
2014-02-05,19.08739471435547
2014-02-06,19.130020141601562
2014-02-07,19.270463943481445
2014-02-10,19.47109031677246
2014-02-11,18.959487915039062
2014-02-12,18.859174728393555
2014-02-13,18.99961280822754
2014-02-14,18.904314041137695
2014-02-18,18.99460220336914
2014-02-19,19.125003814697266
2014-02-20,18.979551315307617
2014-02-21,18.613405227661133
2014-02-24,18.96952247619629
2014-02-25,18.7789249420166
2014-02-26,19.064821243286133
2014-02-27,19.235349655151367
2014-02-28,19.446016311645508
2014-03-03,19.4058895111084
2014-03-04,19.772037506103516
2014-03-05,19.686769485473633
2014-03-06,19.350723266601562
2014-03-07,18.89929962158203
2014-03-10,18.653528213500977
2014-03-11,18.7839412689209
2014-03-12,18.859174728393555
2014-03-13,18.628448486328125
2014-03-14,18.63848304748535
2014-03-17,18.588329315185547
2014-03-18,18.588329315185547
2014-03-19,18.212142944335938
2014-03-20,18.177034378051758
2014-03-21,18.493022918701172
2014-03-24,18.407752990722656
2014-03-25,18.653528213500977
2014-03-26,18.618419647216797
2014-03-27,18.944440841674805
2014-03-28,19.14507484436035
2014-03-31,19.4560489654541
2014-04-01,19.47109031677246
2014-04-02,19.56639862060547
2014-04-03,19.56639862060547
2014-04-04,19.797121047973633
2014-04-07,20.168285369873047
2014-04-08,20.409042358398438
2014-04-09,20.273609161376953
2014-04-10,20.083011627197266
2014-04-11,20.173297882080078
2014-04-14,20.328786849975586
2014-04-15,20.67988395690918
2014-04-16,20.604652404785156
2014-04-17,20.328786849975586
2014-04-21,20.4742431640625
2014-04-22,20.38395881652832
2014-04-23,20.464210510253906
2014-04-24,20.51436996459961
2014-04-25,20.44414710998535
2014-04-28,20.87049102783203
2014-04-29,20.970794677734375
2014-04-30,20.995878219604492
2014-05-01,21.156391143798828
2014-05-02,21.101213455200195
2014-05-05,21.166414260864258
2014-05-06,21.051054000854492
2014-05-07,21.296823501586914
2014-05-08,21.5330867767334
2014-05-09,21.39590072631836
2014-05-12,21.29935646057129
2014-05-13,21.25363540649414
2014-05-14,21.441627502441406
2014-05-15,21.472110748291016
2014-05-16,21.68043327331543
2014-05-19,21.4924373626709
2014-05-20,21.497522354125977
2014-05-21,21.2637939453125
2014-05-22,21.177417755126953
2014-05-23,21.39590072631836
2014-05-27,21.39590072631836
2014-05-28,21.06055450439453
2014-05-29,21.1418514251709
2014-05-30,21.212980270385742
2014-06-02,21.360334396362305
2014-06-03,21.4263858795166
2014-06-04,21.25363540649414
2014-06-05,21.665193557739258
2014-06-06,21.558496475219727
2014-06-09,21.1977481842041
2014-06-10,21.014829635620117
2014-06-11,21.06055450439453
2014-06-12,21.055482864379883
2014-06-13,21.08087730407715
2014-06-16,20.887805938720703
2014-06-17,20.552459716796875
2014-06-18,20.65407943725586
2014-06-19,20.65915298461914
2014-06-20,20.923368453979492
2014-06-23,20.928449630737305
2014-06-24,20.948774337768555
2014-06-25,20.836994171142578
2014-06-26,21.035146713256836
2014-06-27,20.989425659179688
2014-06-30,21.024993896484375
2014-07-01,21.06563949584961
2014-07-02,20.969100952148438
2014-07-03,20.725215911865234
2014-07-07,20.806509017944336
2014-07-08,20.923368453979492
2014-07-09,20.999588012695312
2014-07-10,21.10628890991211
2014-07-11,20.933536529541016
2014-07-14,21.055482864379883
2014-07-15,21.11136817932129
2014-07-16,21.27396011352539
2014-07-17,21.2637939453125
2014-07-18,21.431472778320312
2014-07-21,21.42130470275879
2014-07-22,21.4263858795166
2014-07-23,21.47719955444336
2014-07-24,21.568653106689453
2014-07-25,21.502599716186523
2014-07-28,21.66010856628418
2014-07-29,21.599143981933594
2014-07-30,21.304443359375
2014-07-31,21.101207733154297
2014-08-01,21.22315216064453
2014-08-04,21.202829360961914
2014-08-05,20.90304946899414
2014-08-06,20.887805938720703
2014-08-07,20.96246910095215
2014-08-08,21.0603084564209
2014-08-11,21.091197967529297
2014-08-12,21.096349716186523
2014-08-13,21.436199188232422
2014-08-14,21.6267147064209
2014-08-15,21.57007598876953
2014-08-18,21.755449295043945
2014-08-19,21.86873435974121
2014-08-20,21.899621963500977
2014-08-21,21.909929275512695
2014-08-22,21.755449295043945
2014-08-25,21.78634262084961
2014-08-26,21.894474029541016
2014-08-27,22.048948287963867
2014-08-28,22.193140029907227
2014-08-29,22.31156349182129
2014-09-02,22.187978744506836
2014-09-03,22.30126953125
2014-09-04,22.36306381225586
2014-09-05,22.517536163330078
2014-09-08,22.347610473632812
2014-09-09,22.22917366027832
2014-09-10,21.832687377929688
2014-09-11,21.85843276977539
2014-09-12,20.880077362060547
2014-09-15,20.85434341430664
2014-09-16,20.983070373535156
2014-09-17,20.84404182434082
2014-09-18,20.509336471557617
2014-09-19,20.591724395751953
2014-09-22,20.452693939208984
2014-09-23,20.349712371826172
2014-09-24,20.3239688873291
2014-09-25,20.452693939208984
2014-09-26,20.60717010498047
2014-09-29,20.59687042236328
2014-09-30,20.44754981994629
2014-10-01,20.59687042236328
2014-10-02,20.54537582397461
2014-10-03,20.648372650146484
2014-10-06,20.699859619140625
2014-10-07,20.684410095214844
2014-10-08,21.08089828491211
2014-10-09,21.183879852294922
2014-10-10,21.580373764038086
2014-10-13,21.75029945373535
2014-10-14,22.095298767089844
2014-10-15,22.00261116027832
2014-10-16,21.940824508666992
2014-10-17,21.884174346923828
2014-10-20,22.095298767089844
2014-10-21,21.925369262695312
2014-10-22,21.930530548095703
2014-10-23,22.043806076049805
2014-10-24,22.074697494506836
2014-10-27,22.31156349182129
2014-10-28,22.3321533203125
2014-10-29,22.2188777923584
2014-10-30,22.445446014404297
2014-10-31,22.641115188598633
2014-11-03,22.630821228027344
2014-11-04,22.852237701416016
2014-11-05,22.90886878967285
2014-11-06,22.478796005249023
2014-11-07,22.51528549194336
2014-11-10,22.66124725341797
2014-11-11,22.609128952026367
2014-11-12,22.5726318359375
2014-11-13,22.895837783813477
2014-11-14,22.718595504760742
2014-11-17,23.026168823242188
2014-11-18,22.958396911621094
2014-11-19,22.530929565429688
2014-11-20,22.510061264038086
2014-11-21,22.859350204467773
2014-11-24,22.796789169311523
2014-11-25,22.817646026611328
2014-11-26,23.18256187438965
2014-11-28,23.354591369628906
2014-12-01,23.677799224853516
2014-12-02,23.683019638061523
2014-12-03,23.698652267456055
2014-12-04,23.755996704101562
2014-12-05,23.09393882751465
2014-12-08,23.3702392578125
2014-12-09,23.4744930267334
2014-12-10,23.59439468383789
2014-12-11,23.61524200439453
2014-12-12,23.641313552856445
2014-12-15,23.297243118286133
2014-12-16,23.208627700805664
2014-12-17,23.557899475097656
2014-12-18,23.406726837158203
2014-12-19,23.505767822265625
2014-12-22,23.76120948791504
2014-12-23,23.172138214111328
2014-12-24,22.937543869018555
2014-12-26,23.07830238342285
2014-12-29,23.239910125732422
2014-12-30,23.297243118286133
2014-12-31,22.953182220458984
2015-01-02,23.380653381347656
2015-01-05,23.61524200439453
2015-01-06,24.063568115234375
2015-01-07,24.5744571685791
2015-01-08,24.246021270751953
2015-01-09,24.272096633911133
2015-01-12,24.657859802246094
2015-01-13,24.610946655273438
2015-01-14,24.887235641479492
2015-01-15,25.10618019104004
2015-01-16,25.132244110107422
2015-01-20,25.111398696899414
2015-01-21,24.7517032623291
2015-01-22,25.038421630859375
2015-01-23,25.100975036621094
2015-01-26,25.06969451904297
2015-01-27,25.001935958862305
2015-01-28,24.96023178100586
2015-01-29,24.996715545654297
2015-01-30,24.652650833129883
2015-02-02,24.59530258178711
2015-02-03,24.402420043945312
2015-02-04,23.646526336669922
2015-02-05,23.860321044921875
2015-02-06,23.13184356689453
2015-02-09,23.036823272705078
2015-02-10,22.530057907104492
2015-02-11,22.482545852661133
2015-02-12,22.524776458740234
2015-02-13,22.630352020263672
2015-02-17,22.688419342041016
2015-02-18,22.989316940307617
2015-02-19,22.6778621673584
2015-02-20,22.941804885864258
2015-02-23,23.084333419799805
2015-02-24,22.255556106567383
2015-02-25,22.329450607299805
2015-02-26,22.054962158203125
2015-02-27,22.361125946044922
2015-03-02,22.26611328125
2015-03-03,22.287221908569336
2015-03-04,22.054962158203125
2015-03-05,22.139419555664062
2015-03-06,21.294809341430664
2015-03-09,21.45317268371582
2015-03-10,21.44788932800293
2015-03-11,21.104772567749023
2015-03-12,21.28952407836914
2015-03-13,21.21562385559082
2015-03-16,21.410938262939453
2015-03-17,21.511241912841797
2015-03-18,21.991607666015625
2015-03-19,21.7699031829834
2015-03-20,22.403358459472656
2015-03-23,22.392799377441406
2015-03-24,22.413917541503906
2015-03-25,22.070791244506836
2015-03-26,22.09191131591797
2015-03-27,22.25027847290039
2015-03-30,23.126558303833008
2015-03-31,22.80982780456543
2015-04-01,23.015703201293945
2015-04-02,23.221582412719727
2015-04-06,23.538314819335938
2015-04-07,23.348278045654297
2015-04-08,23.18462562561035
2015-04-09,22.603952407836914
2015-04-10,22.508939743041992
2015-04-13,22.37169075012207
2015-04-14,22.540613174438477
2015-04-15,22.704256057739258
2015-04-16,22.73064422607422
2015-04-17,22.81511116027832
2015-04-20,22.873172760009766
2015-04-21,22.61979103088379
2015-04-22,22.271394729614258
2015-04-23,22.47198486328125
2015-04-24,22.408639907836914
2015-04-27,22.38751792907715
2015-04-28,22.366405487060547
2015-04-29,21.791013717651367
2015-04-30,21.268409729003906
2015-05-01,21.432058334350586
2015-05-04,21.511241912841797
2015-05-05,20.87777328491211
2015-05-06,20.693021774291992
2015-05-07,21.017061233520508
2015-05-08,21.32771110534668
2015-05-11,20.979572296142578
2015-05-12,21.02239990234375
2015-05-13,20.67426872253418
2015-05-14,21.02777099609375
2015-05-15,21.31699562072754
2015-05-18,21.32771110534668
2015-05-19,21.33306312561035
2015-05-20,21.306278228759766
2015-05-21,21.183090209960938
2015-05-22,21.177738189697266
2015-05-26,20.952781677246094
2015-05-27,21.129531860351562
2015-05-28,20.952781677246094
2015-05-29,20.73854637145996
2015-06-01,20.947433471679688
2015-06-02,20.84030532836914
2015-06-03,20.4814510345459
2015-06-04,20.50823402404785
2015-06-05,20.010128021240234
2015-06-08,19.956560134887695
2015-06-09,19.919071197509766
2015-06-10,20.24578857421875
2015-06-11,20.379690170288086
2015-06-12,20.385047912597656
2015-06-15,20.111892700195312
2015-06-16,20.22972297668457
2015-06-17,20.427900314331055
2015-06-18,20.583221435546875
2015-06-19,20.20829963684082
2015-06-22,20.122600555419922
2015-06-23,19.977991104125977
2015-06-24,19.72625732421875
2015-06-25,19.463808059692383
2015-06-26,19.758394241333008
2015-06-29,19.678050994873047
2015-06-30,19.533435821533203
2015-07-01,19.77446174621582
2015-07-02,19.806598663330078
2015-07-06,19.892288208007812
2015-07-07,20.32613182067871
2015-07-08,20.283275604248047
2015-07-09,20.16009521484375
2015-07-10,20.24043846130371
2015-07-13,20.320770263671875
2015-07-14,20.251144409179688
2015-07-15,20.058330535888672
2015-07-16,20.24578857421875
2015-07-17,20.08510971069336
2015-07-20,20.20829963684082
2015-07-21,20.10653305053711
2015-07-22,20.331485748291016
2015-07-23,20.20829963684082
2015-07-24,20.363622665405273
2015-07-27,20.52429962158203
2015-07-28,20.69569206237793
2015-07-29,20.759963989257812
2015-07-30,20.48681640625
2015-07-31,20.69569206237793
2015-08-03,20.813526153564453
2015-08-04,20.813526153564453
2015-08-05,20.663558959960938
2015-08-06,20.628231048583984
2015-08-07,20.67170524597168
2015-08-10,20.5629940032959
2015-08-11,20.677148818969727
2015-08-12,21.519676208496094
2015-08-13,21.5794620513916
2015-08-14,21.834938049316406
2015-08-17,22.13389778137207
2015-08-18,22.09585189819336
2015-08-19,22.12303352355957
2015-08-20,22.019752502441406
2015-08-21,21.704483032226562
2015-08-24,20.867399215698242
2015-08-25,20.003135681152344
2015-08-26,20.38906478881836
2015-08-27,20.622800827026367
2015-08-28,20.49234390258789
2015-08-31,20.14446258544922
2015-09-01,19.910724639892578
2015-09-02,19.965078353881836
2015-09-03,19.883554458618164
2015-09-04,19.39434242248535
2015-09-08,19.861806869506836
2015-09-09,19.584590911865234
2015-09-10,19.48674774169922
2015-09-11,19.61720085144043
2015-09-14,19.802011489868164
2015-09-15,20.117284774780273
2015-09-16,20.481468200683594
2015-09-17,20.861967086791992
2015-09-18,20.981548309326172
2015-09-21,21.008718490600586
2015-09-22,20.8184757232666
2015-09-23,20.959802627563477
2015-09-24,20.87826919555664
2015-09-25,20.872838973999023
2015-09-28,20.014005661010742
2015-09-29,20.28034210205078
2015-09-30,20.247730255126953
2015-10-01,20.26948356628418
2015-10-02,20.410804748535156
2015-10-05,20.900012969970703
2015-10-06,20.954370498657227
2015-10-07,21.1174373626709
2015-10-08,21.36204719543457
2015-10-09,21.258760452270508
2015-10-12,21.3131160736084
2015-10-13,21.139184951782227
2015-10-14,20.802169799804688
2015-10-15,20.943490982055664
2015-10-16,21.193540573120117
2015-10-19,21.367475509643555
2015-10-20,21.3022518157959
2015-10-21,21.416399002075195
2015-10-22,21.617509841918945
2015-10-23,21.00328254699707
2015-10-26,20.959802627563477
2015-10-27,20.943490982055664
2015-10-28,20.69345474243164
2015-10-29,20.785863876342773
2015-10-30,20.220556259155273
2015-11-02,20.497770309448242
2015-11-03,19.965078353881836
2015-11-04,19.633506774902344
2015-11-05,19.774314880371094
2015-11-06,18.758264541625977
2015-11-09,18.255767822265625
2015-11-10,18.310983657836914
2015-11-11,18.26680564880371
2015-11-12,18.294418334960938
2015-11-13,18.084583282470703
2015-11-16,18.482168197631836
2015-11-17,18.44903564453125
2015-11-18,18.8355770111084
2015-11-19,19.128244400024414
2015-11-20,19.304950714111328
2015-11-23,19.520305633544922
2015-11-24,19.49822235107422
2015-11-25,19.575523376464844
2015-11-27,19.735666275024414
2015-11-30,19.619699478149414
2015-12-01,19.951019287109375
2015-12-02,19.619699478149414
2015-12-03,19.376731872558594
2015-12-04,19.75775146484375
2015-12-07,19.9565486907959
2015-12-08,20.033855438232422
2015-12-09,19.85163116455078
2015-12-10,19.437482833862305
2015-12-11,19.652835845947266
2015-12-14,19.812973022460938
2015-12-15,20.017288208007812
2015-12-16,20.514263153076172
2015-12-17,20.56396484375
2015-12-18,20.033855438232422
2015-12-21,20.298906326293945
2015-12-22,20.453521728515625
2015-12-23,20.82902717590332
2015-12-24,20.884248733520508
2015-12-28,21.099597930908203
2015-12-29,21.320484161376953
2015-12-30,21.34256935119629
2015-12-31,21.11617088317871
2016-01-04,21.110652923583984
2016-01-05,21.568967819213867
2016-01-06,20.702016830444336
2016-01-07,20.149816513061523
2016-01-08,20.094594955444336
2016-01-11,20.40934944152832
2016-01-12,20.348608016967773
2016-01-13,19.98967742919922
2016-01-14,19.85715675354004
2016-01-15,20.011764526367188
2016-01-19,20.18846321105957
2016-01-20,19.31047248840332
2016-01-21,19.674917221069336
2016-01-22,20.40934944152832
2016-01-25,20.232648849487305
2016-01-26,20.459041595458984
2016-01-27,19.442995071411133
2016-01-28,19.327035903930664
2016-01-29,19.84610366821289
2016-02-01,20.006244659423828
2016-02-02,19.790884017944336
2016-02-03,20.232648849487305
2016-02-04,20.095205307006836
2016-02-05,19.97178077697754
2016-02-08,19.068557739257812
2016-02-09,15.893275260925293
2016-02-10,15.264947891235352
2016-02-11,14.659058570861816
2016-02-12,14.73199462890625
2016-02-16,15.102252006530762
2016-02-17,15.354711532592773
2016-02-18,15.753018379211426
2016-02-19,15.93254566192627
2016-02-22,16.252317428588867
2016-02-23,16.02230453491211
2016-02-24,16.207439422607422
2016-02-25,16.639413833618164
2016-02-26,16.774049758911133
2016-02-29,16.594528198242188
2016-03-01,17.245298385620117
2016-03-02,17.37993812561035
2016-03-03,17.604339599609375
2016-03-04,17.671661376953125
2016-03-07,18.21583366394043
2016-03-08,17.99704933166504
2016-03-09,18.120464324951172
2016-03-10,17.789470672607422
2016-03-11,18.328035354614258
2016-03-14,18.305593490600586
2016-03-15,18.036314010620117
2016-03-16,18.098020553588867
2016-03-17,18.473899841308594
2016-03-18,18.60292625427246
2016-03-21,18.19339370727539
2016-03-22,18.053142547607422
2016-03-23,17.74458885192871
2016-03-24,17.778247833251953
2016-03-28,18.053142547607422
2016-03-29,18.479511260986328
2016-03-30,18.199003219604492
2016-03-31,18.277545928955078
2016-04-01,18.29437255859375
2016-04-04,18.496334075927734
2016-04-05,18.558042526245117
2016-04-06,18.889039993286133
2016-04-07,19.09661102294922
2016-04-08,19.438827514648438
2016-04-11,19.455657958984375
2016-04-12,19.623960494995117
2016-04-13,19.69127655029297
2016-04-14,19.66322135925293
2016-04-15,19.595911026000977
2016-04-18,19.70810890197754
2016-04-19,19.769821166992188
2016-04-20,19.191980361938477
2016-04-21,18.535608291625977
2016-04-22,18.939531326293945
2016-04-25,19.07978057861328
2016-04-26,19.35467529296875
2016-04-27,19.203195571899414
2016-04-28,19.023683547973633
2016-04-29,18.978801727294922
2016-05-02,19.27052116394043
2016-05-03,19.545413970947266
2016-05-04,19.842748641967773
2016-05-05,19.51483917236328
2016-05-06,19.70302963256836
2016-05-09,20.524229049682617
2016-05-10,19.794275283813477
2016-05-11,19.44640350341797
2016-05-12,19.526241302490234
2016-05-13,19.503433227539062
2016-05-16,19.59467124938965
2016-05-17,19.14986228942871
2016-05-18,18.551071166992188
2016-05-19,18.3970947265625
2016-05-20,18.44272232055664
2016-05-23,18.511154174804688
2016-05-24,18.568178176879883
2016-05-25,18.5795841217041
2016-05-26,18.636611938476562
2016-05-27,18.841917037963867
2016-05-31,18.74496841430664
2016-06-01,18.881839752197266
2016-06-02,19.030099868774414
2016-06-03,19.144161224365234
2016-06-06,19.058612823486328
2016-06-07,19.423601150512695
2016-06-08,19.600378036499023
2016-06-09,19.66310691833496
2016-06-10,19.634599685668945
2016-06-13,19.725839614868164
2016-06-14,19.67451286315918
2016-06-15,19.845600128173828
2016-06-16,19.92543601989746
2016-06-17,20.062301635742188
2016-06-20,19.885522842407227
2016-06-21,19.965356826782227
2016-06-22,19.417892456054688
2016-06-23,19.452110290527344
2016-06-24,19.520545959472656
2016-06-27,19.492027282714844
2016-06-28,19.94254493713379
2016-06-29,20.170658111572266
2016-06-30,20.17635726928711
2016-07-01,20.142141342163086
2016-07-05,20.375961303710938
2016-07-06,20.261903762817383
2016-07-07,19.89122772216797
2016-07-08,20.49571418762207
2016-07-11,20.837879180908203
2016-07-12,21.117313385009766
2016-07-13,21.345420837402344
2016-07-14,21.071687698364258
2016-07-15,21.345420837402344
2016-07-18,21.31120491027832
2016-07-19,21.74461555480957
2016-07-20,21.864376068115234
2016-07-21,21.9841365814209
2016-07-22,22.183727264404297
2016-07-25,22.286375045776367
2016-07-26,22.13810157775879
2016-07-27,22.052566528320312
2016-07-28,22.25216293334961
2016-07-29,22.37192726135254
2016-08-01,22.49738121032715
2016-08-02,22.21794891357422
2016-08-03,22.292083740234375
2016-08-04,22.283403396606445
2016-08-05,22.231307983398438
2016-08-08,22.248672485351562
2016-08-09,22.543859481811523
2016-08-10,22.862186431884766
2016-08-11,22.318130493164062
2016-08-12,22.64803695678711
2016-08-15,22.85640525817871
2016-08-16,22.705921173095703
2016-08-17,22.925851821899414
2016-08-18,23.058984756469727
2016-08-19,22.844831466674805
2016-08-22,22.815889358520508
2016-08-23,23.024246215820312
2016-08-24,22.83903694152832
2016-08-25,22.908493041992188
2016-08-26,22.422313690185547
2016-08-29,22.64803695678711
2016-08-30,22.815889358520508
2016-08-31,22.763795852661133
2016-09-01,22.45704460144043
2016-09-02,22.619096755981445
2016-09-06,23.226831436157227
2016-09-07,23.34258270263672
2016-09-08,22.92006492614746
2016-09-09,22.069246292114258
2016-09-12,22.051881790161133
2016-09-13,21.386274337768555
2016-09-14,21.380491256713867
2016-09-15,21.432580947875977
2016-09-16,21.507823944091797
2016-09-19,21.669885635375977
2016-09-20,21.785642623901367
2016-09-21,22.080829620361328
2016-09-22,22.520706176757812
2016-09-23,22.7348575592041
2016-09-26,22.92006492614746
2016-09-27,22.433883666992188
2016-09-28,22.769577026367188
2016-09-29,22.306549072265625
2016-09-30,21.965065002441406
2016-10-03,21.768278121948242
2016-10-04,21.322608947753906
2016-10-05,21.015851974487305
2016-10-06,20.807483673095703
2016-10-07,20.784334182739258
2016-10-10,20.871158599853516
2016-10-11,20.691730499267578
2016-10-12,20.888519287109375
2016-10-13,21.108457565307617
2016-10-14,20.97533416748047
2016-10-17,21.02164077758789
2016-10-18,21.235794067382812
2016-10-19,21.328392028808594
2016-10-20,21.218427658081055
2016-10-21,20.749616622924805
2016-10-24,20.882740020751953
2016-10-25,20.59912109375
2016-10-26,20.29814910888672
2016-10-27,19.72515296936035
2016-10-28,19.75988006591797
2016-10-31,19.82354736328125
2016-11-01,19.364023208618164
2016-11-02,18.575986862182617
2016-11-03,18.220104217529297
2016-11-04,18.76028823852539
2016-11-07,19.230560302734375
2016-11-08,19.114755630493164
2016-11-09,18.5485782623291
2016-11-10,17.975980758666992
2016-11-11,18.07891273498535
2016-11-14,18.915307998657227
2016-11-15,18.92173957824707
2016-11-16,18.86383628845215
2016-11-17,18.50354766845703
2016-11-18,18.45207977294922
2016-11-21,18.445646286010742
2016-11-22,18.915307998657227
2016-11-23,18.986083984375
2016-11-25,18.825233459472656
2016-11-28,18.90243911743164
2016-11-29,19.043981552124023
2016-11-30,18.998947143554688
2016-12-01,18.407039642333984
2016-12-02,18.709426879882812
2016-12-05,18.805932998657227
2016-12-06,18.934608459472656
2016-12-07,19.384973526000977
2016-12-08,19.37211036682129
2016-12-09,19.327070236206055
2016-12-12,19.526514053344727
2016-12-13,19.552249908447266
2016-12-14,18.66438865661621
2016-12-15,18.278364181518555
2016-12-16,18.748035430908203
2016-12-19,19.494346618652344
2016-12-20,19.314205169677734
2016-12-21,18.89600372314453
2016-12-22,18.773767471313477
2016-12-23,18.825233459472656
2016-12-27,18.89600372314453
2016-12-28,18.66438865661621
2016-12-29,18.88957405090332
2016-12-30,19.121191024780273
2017-01-03,19.1597900390625
2017-01-04,19.584423065185547
2017-01-05,20.041223526000977
2017-01-06,20.08625602722168
2017-01-09,19.822471618652344
2017-01-10,19.33350372314453
2017-01-11,19.55868911743164
2017-01-12,19.56511878967285
2017-01-13,19.4428768157959
2017-01-17,19.738828659057617
2017-01-18,19.655193328857422
2017-01-19,19.27560043334961
2017-01-20,19.346370697021484
2017-01-23,19.513648986816406
2017-01-24,19.45574378967285
2017-01-25,19.22412872314453
2017-01-26,19.043981552124023
2017-01-27,19.018245697021484
2017-01-30,19.346370697021484
2017-01-31,19.50720977783203
2017-02-01,19.327070236206055
2017-02-02,19.751697540283203
2017-02-03,19.783864974975586
2017-02-06,19.893238067626953
2017-02-07,19.783864974975586
2017-02-08,19.88680648803711
2017-02-09,19.738828659057617
2017-02-10,19.751697540283203
2017-02-13,20.090333938598633
2017-02-14,19.80379295349121
2017-02-15,19.81031036376953
2017-02-16,20.174991607666016
2017-02-17,20.23360824584961
2017-02-21,20.448514938354492
2017-02-22,20.60480308532715
2017-02-23,20.92391014099121
2017-02-24,21.256027221679688
2017-02-27,21.31464385986328
2017-02-28,21.353717803955078
2017-03-01,20.96949005126953
2017-03-02,20.9108829498291
2017-03-03,20.96949005126953
2017-03-06,20.51363754272461
2017-03-07,20.383390426635742
2017-03-08,19.77123260498047
2017-03-09,19.37398910522461
2017-03-10,19.3804931640625
2017-03-13,19.393524169921875
2017-03-14,19.217695236206055
2017-03-15,19.588890075683594
2017-03-16,19.54981803894043
2017-03-17,19.614944458007812
2017-03-20,19.647502899169922
2017-03-21,19.543312072753906
2017-03-22,19.85589599609375
2017-03-23,19.907991409301758
2017-03-24,19.934043884277344
2017-03-27,20.0512638092041
2017-03-28,20.18802261352539
2017-03-29,20.201047897338867
2017-03-30,20.181509017944336
2017-03-31,20.370361328125
2017-04-03,20.253145217895508
2017-04-04,20.220584869384766
2017-04-05,20.279193878173828
2017-04-06,20.448514938354492
2017-04-07,20.702489852905273
2017-04-10,20.7806396484375
2017-04-11,20.715511322021484
2017-04-12,20.774126052856445
2017-04-13,20.774126052856445
2017-04-17,21.015079498291016
2017-04-18,21.353717803955078
2017-04-19,21.0997371673584
2017-04-20,21.177885055541992
2017-04-21,21.16486358642578
2017-04-24,20.845754623413086
2017-04-25,20.865297317504883
2017-04-26,20.59829330444336
2017-04-27,20.520143508911133
2017-04-28,20.415958404541016
2017-05-01,20.481077194213867
2017-05-02,20.357341766357422
2017-05-03,19.881946563720703
2017-05-04,19.710546493530273
2017-05-05,19.835796356201172
2017-05-08,19.862171173095703
2017-05-09,19.703954696655273
2017-05-10,20.0335636138916
2017-05-11,20.409317016601562
2017-05-12,20.626861572265625
2017-05-15,20.50160789489746
2017-05-16,20.435686111450195
2017-05-17,20.673004150390625
2017-05-18,20.910320281982422
2017-05-19,20.910320281982422
2017-05-22,21.015792846679688
2017-05-23,20.916908264160156
2017-05-24,20.89054298400879
2017-05-25,20.791664123535156
2017-05-26,20.58730697631836
2017-05-30,20.580720901489258
2017-05-31,20.65981674194336
