Date,PNC
2013-09-17,51.920310974121094
2013-09-18,51.66339111328125
2013-09-19,51.42034149169922
2013-09-20,51.42034149169922
2013-09-23,50.6634407043457
2013-09-24,50.496788024902344
2013-09-25,50.725929260253906
2013-09-26,50.30235290527344
2013-09-27,50.434295654296875
2013-09-30,50.309295654296875
2013-10-01,50.462066650390625
2013-10-02,50.46900939941406
2013-10-03,50.28846740722656
2013-10-04,50.67038345336914
2013-10-07,49.91348648071289
2013-10-08,49.26076889038086
2013-10-09,49.212127685546875
2013-10-10,50.742374420166016
2013-10-11,50.979957580566406
2013-10-14,50.993927001953125
2013-10-15,50.66551971435547
2013-10-16,51.61581039428711
2013-10-17,52.181800842285156
2013-10-18,52.43333435058594
2013-10-21,52.489234924316406
2013-10-22,52.79667663574219
2013-10-23,52.57307434082031
2013-10-24,52.27960968017578
2013-10-25,52.65693664550781
2013-10-28,52.75473403930664
2013-10-29,52.54511642456055
2013-10-30,52.27261734008789
2013-10-31,51.37823486328125
2013-11-01,51.26643371582031
2013-11-04,51.12668991088867
2013-11-05,51.2105598449707
2013-11-06,51.62279510498047
2013-11-07,50.93803787231445
2013-11-08,52.768714904785156
2013-11-11,52.698848724365234
2013-11-12,51.83240509033203
2013-11-13,51.895301818847656
2013-11-14,52.181800842285156
2013-11-15,52.50320816040039
2013-11-18,52.62199783325195
2013-11-19,52.75473403930664
2013-11-20,52.54511642456055
2013-11-21,53.334712982177734
2013-11-22,53.677059173583984
2013-11-25,53.327701568603516
2013-11-26,53.53035354614258
2013-11-27,54.08934783935547
2013-11-29,53.767913818359375
2013-12-02,54.15222930908203
2013-12-03,52.838619232177734
2013-12-04,52.9084587097168
2013-12-05,52.419349670410156
2013-12-06,53.22288513183594
2013-12-09,53.29975891113281
2013-12-10,53.495391845703125
2013-12-11,52.740760803222656
2013-12-12,52.97835159301758
2013-12-13,52.67090606689453
2013-12-16,52.740760803222656
2013-12-17,52.16081619262695
2013-12-18,52.85255813598633
2013-12-19,53.1041145324707
2013-12-20,53.36263656616211
2013-12-23,53.816837310791016
2013-12-24,53.89369201660156
2013-12-26,53.984527587890625
2013-12-27,54.641357421875
2013-12-30,54.15921401977539
2013-12-31,54.2081413269043
2014-01-02,53.52336502075195
2014-01-03,53.7749137878418
2014-01-06,53.70503616333008
2014-01-07,54.10331344604492
2014-01-08,55.004669189453125
2014-01-09,55.33311080932617
2014-01-10,55.03962707519531
2014-01-13,54.36506652832031
2014-01-14,54.80773162841797
2014-01-15,55.397987365722656
2014-01-16,56.86654281616211
2014-01-17,57.80110549926758
2014-01-21,59.101016998291016
2014-01-22,59.17128372192383
2014-01-23,58.082176208496094
2014-01-24,56.93684005737305
2014-01-27,56.77519607543945
2014-01-28,57.08435821533203
2014-01-29,56.12172317504883
2014-01-30,57.35139846801758
2014-01-31,56.128753662109375
2014-02-03,55.109886169433594
2014-02-04,55.426082611083984
2014-02-05,55.376914978027344
2014-02-06,56.093624114990234
2014-02-07,56.135780334472656
2014-02-10,56.100643157958984
2014-02-11,56.915740966796875
2014-02-12,56.929779052734375
2014-02-13,57.01410675048828
2014-02-14,57.35139846801758
2014-02-18,57.30219268798828
2014-02-19,55.9811897277832
2014-02-20,56.19902038574219
2014-02-21,56.37468338012695
2014-02-24,57.154632568359375
2014-02-25,56.71197509765625
2014-02-26,57.00707244873047
2014-02-27,57.154632568359375
2014-02-28,57.463829040527344
2014-03-03,56.901676177978516
2014-03-04,57.63949203491211
2014-03-05,58.2789192199707
2014-03-06,58.194583892822266
2014-03-07,59.00966262817383
2014-03-10,59.08699417114258
2014-03-11,58.47562026977539
2014-03-12,58.644283294677734
2014-03-13,58.17351150512695
2014-03-14,58.222686767578125
2014-03-17,59.1431770324707
2014-03-18,59.45936965942383
2014-03-19,59.7685432434082
2014-03-20,60.87174606323242
2014-03-21,61.04035186767578
2014-03-24,61.09657669067383
2014-03-25,60.724151611328125
2014-03-26,59.951263427734375
2014-03-27,59.82476043701172
2014-03-28,60.23933410644531
2014-03-31,61.13169860839844
2014-04-01,61.31441116333008
2014-04-02,61.56034851074219
2014-04-03,61.419803619384766
2014-04-04,60.604732513427734
2014-04-07,59.599891662597656
2014-04-08,59.466407775878906
2014-04-09,59.438297271728516
2014-04-10,57.7659797668457
2014-04-11,57.34894561767578
2014-04-14,57.6669807434082
2014-04-15,58.062808990478516
2014-04-16,59.638946533203125
2014-04-17,59.20780563354492
2014-04-21,59.1583251953125
2014-04-22,59.83685302734375
2014-04-23,59.88633728027344
2014-04-24,59.554141998291016
2014-04-25,59.27848815917969
2014-04-28,58.63530349731445
2014-04-29,58.960426330566406
2014-04-30,59.39863586425781
2014-05-01,59.20780563354492
2014-05-02,59.88633728027344
2014-05-05,59.48345947265625
2014-05-06,58.62824249267578
2014-05-07,59.27141571044922
2014-05-08,59.27141571044922
2014-05-09,59.497589111328125
2014-05-12,60.409366607666016
2014-05-13,59.92167282104492
2014-05-14,58.868553161621094
2014-05-15,58.40912628173828
2014-05-16,58.50808334350586
2014-05-19,58.812015533447266
2014-05-20,58.40205383300781
2014-05-21,59.03110122680664
2014-05-22,59.43400192260742
2014-05-23,59.730831146240234
2014-05-27,59.86511993408203
2014-05-28,59.7379150390625
2014-05-29,59.907535552978516
2014-05-30,60.26799011230469
2014-06-02,60.515380859375
2014-06-03,60.3810920715332
2014-06-04,60.557769775390625
2014-06-05,61.229251861572266
2014-06-06,61.71691131591797
2014-06-09,62.55799102783203
2014-06-10,62.49435806274414
2014-06-11,62.21873474121094
2014-06-12,61.73811721801758
2014-06-13,62.06324005126953
2014-06-16,61.978450775146484
2014-06-17,62.45198059082031
2014-06-18,62.642818450927734
2014-06-19,62.58626937866211
2014-06-20,63.201175689697266
2014-06-23,63.14463424682617
2014-06-24,62.6215934753418
2014-06-25,62.72055435180664
2014-06-26,62.67815399169922
2014-06-27,63.1234245300293
2014-06-30,62.93964767456055
2014-07-01,63.15877151489258
2014-07-02,62.868961334228516
2014-07-03,63.589908599853516
2014-07-07,62.95379638671875
2014-07-08,62.23287582397461
2014-07-09,62.38129425048828
2014-07-10,61.80879211425781
2014-07-11,62.06464385986328
2014-07-14,61.91541290283203
2014-07-15,62.711395263671875
2014-07-16,60.53667068481445
2014-07-17,59.22898483276367
2014-07-18,59.612770080566406
2014-07-21,59.612770080566406
2014-07-22,59.47062301635742
2014-07-23,59.67673873901367
2014-07-24,60.10313415527344
2014-07-25,60.280792236328125
2014-07-28,59.59854507446289
2014-07-29,59.314273834228516
2014-07-30,59.776214599609375
2014-07-31,58.674652099609375
2014-08-01,58.28376388549805
2014-08-04,58.489871978759766
2014-08-05,58.17003631591797
2014-08-06,57.942626953125
2014-08-07,57.729434967041016
2014-08-08,58.077667236328125
2014-08-11,58.06346130371094
2014-08-12,58.134525299072266
2014-08-13,58.454341888427734
2014-08-14,58.454341888427734
2014-08-15,58.30506896972656
2014-08-18,58.91628646850586
2014-08-19,58.97315216064453
2014-08-20,59.36403274536133
2014-08-21,60.088924407958984
2014-08-22,59.94677734375
2014-08-25,60.50111389160156
2014-08-26,60.48693084716797
2014-08-27,60.36610412597656
2014-08-28,60.08183288574219
2014-08-29,60.23105239868164
2014-09-02,60.550846099853516
2014-09-03,60.522430419921875
2014-09-04,60.47981643676758
2014-09-05,60.65748596191406
2014-09-08,60.742774963378906
2014-09-09,60.273685455322266
2014-09-10,60.941734313964844
2014-09-11,60.95595169067383
2014-09-12,61.275760650634766
2014-09-15,61.332637786865234
2014-09-16,61.48189926147461
2014-09-17,61.95804214477539
2014-09-18,62.49818420410156
2014-09-19,62.46262741088867
2014-09-22,62.029117584228516
2014-09-23,61.119407653808594
2014-09-24,61.5955924987793
2014-09-25,60.735652923583984
2014-09-26,61.034141540527344
2014-09-29,60.89909744262695
2014-09-30,60.8209228515625
2014-10-01,60.11026382446289
2014-10-02,59.847286224365234
2014-10-03,60.41584014892578
2014-10-06,60.41584014892578
2014-10-07,59.17212677001953
2014-10-08,60.287933349609375
2014-10-09,59.001564025878906
2014-10-10,58.42256164550781
2014-10-13,57.936466217041016
2014-10-14,58.32246780395508
2014-10-15,55.756256103515625
2014-10-16,56.378173828125
2014-10-17,57.021488189697266
2014-10-20,56.928592681884766
2014-10-21,58.01511764526367
2014-10-22,57.9150276184082
2014-10-23,58.3010139465332
2014-10-24,58.98727798461914
2014-10-27,59.230308532714844
2014-10-28,60.10956573486328
2014-10-29,60.6170654296875
2014-10-30,61.06025314331055
2014-10-31,61.753665924072266
2014-11-03,61.86085891723633
2014-11-04,62.15393829345703
2014-11-05,62.64715576171875
2014-11-06,63.17613983154297
2014-11-07,63.22616958618164
2014-11-10,63.390594482421875
2014-11-11,63.076072692871094
2014-11-12,62.9330940246582
2014-11-13,62.782981872558594
2014-11-14,62.48276138305664
2014-11-17,62.38982009887695
2014-11-18,62.49704360961914
2014-11-19,62.23970031738281
2014-11-20,62.139652252197266
2014-11-21,62.08246612548828
2014-11-24,62.89020919799805
2014-11-25,63.01887512207031
2014-11-26,62.94740676879883
2014-11-28,62.52564239501953
2014-12-01,61.896602630615234
2014-12-02,62.54710006713867
2014-12-03,63.14040756225586
2014-12-04,63.16898727416992
2014-12-05,64.46283721923828
2014-12-08,64.57003784179688
2014-12-09,64.92031860351562
2014-12-10,63.45492172241211
2014-12-11,63.58357620239258
2014-12-12,62.71866226196289
2014-12-15,62.50420379638672
2014-12-16,62.08246612548828
2014-12-17,63.933834075927734
2014-12-18,66.0211181640625
2014-12-19,65.55650329589844
2014-12-22,65.65656280517578
2014-12-23,66.42857360839844
2014-12-24,66.17839813232422
2014-12-26,66.12832641601562
2014-12-29,66.24271392822266
2014-12-30,66.06403350830078
2014-12-31,65.21337890625
2015-01-02,64.92031860351562
2015-01-05,62.9330940246582
2015-01-06,61.30331039428711
2015-01-07,62.01097106933594
2015-01-08,63.2047004699707
2015-01-09,62.0252685546875
2015-01-12,61.589210510253906
2015-01-13,60.75539779663086
2015-01-14,59.66275405883789
2015-01-15,59.245853424072266
2015-01-16,60.6978874206543
2015-01-20,60.82726287841797
2015-01-21,60.942283630371094
2015-01-22,62.58121871948242
2015-01-23,62.020503997802734
2015-01-26,62.37995147705078
2015-01-27,61.4598388671875
2015-01-28,60.12999725341797
2015-01-29,61.48858642578125
2015-01-30,60.76976776123047
2015-02-02,61.948638916015625
2015-02-03,62.976566314697266
2015-02-04,63.07719421386719
2015-02-05,63.84634780883789
2015-02-06,65.01085662841797
2015-02-09,64.34234619140625
2015-02-10,64.83833312988281
2015-02-11,64.5436019897461
2015-02-12,65.81592559814453
2015-02-13,66.40538024902344
2015-02-17,66.40538024902344
2015-02-18,65.63623046875
2015-02-19,65.85905456542969
2015-02-20,66.3262710571289
2015-02-23,65.85905456542969
2015-02-24,66.37661743164062
2015-02-25,66.3262710571289
2015-02-26,66.24724578857422
2015-02-27,66.10346984863281
2015-03-02,66.81510162353516
2015-03-03,66.36943817138672
2015-03-04,66.18254852294922
2015-03-05,66.5204086303711
2015-03-06,67.37577819824219
2015-03-09,67.95085906982422
2015-03-10,66.76477813720703
2015-03-11,67.08108520507812
2015-03-12,69.46038055419922
2015-03-13,68.7846908569336
2015-03-16,68.9787826538086
2015-03-17,68.87814331054688
2015-03-18,69.02909088134766
2015-03-19,68.19524383544922
2015-03-20,68.98596954345703
2015-03-23,68.36776733398438
2015-03-24,67.89334106445312
2015-03-25,66.49164581298828
2015-03-26,66.48445129394531
2015-03-27,66.16098022460938
2015-03-30,67.46205139160156
2015-03-31,67.02356719970703
2015-04-01,66.49164581298828
2015-04-02,67.05950164794922
2015-04-06,66.48445129394531
2015-04-07,66.86546325683594
2015-04-08,66.73602294921875
2015-04-09,67.21765899658203
2015-04-10,67.19607543945312
2015-04-13,67.44908905029297
2015-04-14,67.66590118408203
2015-04-15,66.63955688476562
2015-04-16,66.32154083251953
2015-04-17,65.72163391113281
2015-04-20,66.08304595947266
2015-04-21,65.91679382324219
2015-04-22,66.0685806274414
2015-04-23,66.06133270263672
2015-04-24,65.77223205566406
2015-04-27,65.64215087890625
2015-04-28,66.0685806274414
2015-04-29,66.3938217163086
2015-04-30,66.29986572265625
2015-05-01,66.49500274658203
2015-05-04,67.41291046142578
2015-05-05,67.29727172851562
2015-05-06,66.9720458984375
2015-05-07,66.7624282836914
2015-05-08,67.68756103515625
2015-05-11,67.68756103515625
2015-05-12,67.84658813476562
2015-05-13,68.07787322998047
2015-05-14,68.63440704345703
2015-05-15,67.75261688232422
2015-05-18,68.39588928222656
2015-05-19,69.06806945800781
2015-05-20,68.69222259521484
2015-05-21,68.63440704345703
2015-05-22,68.82233428955078
2015-05-26,68.38143157958984
2015-05-27,69.30656433105469
2015-05-28,69.38610076904297
2015-05-29,69.16204833984375
2015-06-01,68.38867950439453
2015-06-02,68.40313720703125
2015-06-03,69.40055084228516
2015-06-04,68.6271743774414
2015-06-05,69.75469207763672
2015-06-08,69.59569549560547
2015-06-09,70.5208511352539
2015-06-10,71.68450164794922
2015-06-11,71.39537811279297
2015-06-12,71.13519287109375
2015-06-15,70.70875549316406
2015-06-16,71.221923828125
2015-06-17,70.44133758544922
2015-06-18,70.75211334228516
2015-06-19,70.20281219482422
2015-06-22,70.9834213256836
2015-06-23,71.55440521240234
2015-06-24,70.75211334228516
2015-06-25,70.39795684814453
2015-06-26,70.5569839477539
2015-06-29,69.1403579711914
2015-06-30,69.13312530517578
2015-07-01,70.14500427246094
2015-07-02,69.7258071899414
2015-07-06,69.51617431640625
2015-07-07,69.16925811767578
2015-07-08,68.04174041748047
2015-07-09,68.59104919433594
2015-07-10,69.60292053222656
2015-07-13,70.43126678466797
2015-07-14,70.8454360961914
2015-07-15,71.4412612915039
2015-07-16,72.09523010253906
2015-07-17,71.79730987548828
2015-07-20,72.32050323486328
2015-07-21,72.0806884765625
2015-07-22,72.5093765258789
2015-07-23,71.94990539550781
2015-07-24,71.45579528808594
2015-07-27,70.85271453857422
2015-07-28,71.31049346923828
2015-07-29,71.60839080810547
2015-07-30,71.6955795288086
2015-07-31,71.33953094482422
2015-08-03,71.07795715332031
2015-08-04,71.15058898925781
2015-08-05,71.63018798828125
2015-08-06,71.60111999511719
2015-08-07,71.06342315673828
2015-08-10,72.56027221679688
2015-08-11,71.15058898925781
2015-08-12,69.80638122558594
2015-08-13,70.04615783691406
2015-08-14,70.91082000732422
2015-08-17,71.24510192871094
2015-08-18,71.93534088134766
2015-08-19,71.18695831298828
2015-08-20,69.0870361328125
2015-08-21,67.052490234375
2015-08-24,64.54566192626953
2015-08-25,62.38030242919922
2015-08-26,64.69096374511719
2015-08-27,66.3622055053711
2015-08-28,66.28954315185547
2015-08-31,66.2095718383789
2015-09-01,63.35397720336914
2015-09-02,64.62557220458984
2015-09-03,65.06880950927734
2015-09-04,63.69549560546875
2015-09-08,66.10787200927734
2015-09-09,65.36672973632812
2015-09-10,65.78087615966797
2015-09-11,65.65010833740234
2015-09-14,65.87535858154297
2015-09-15,66.82723999023438
2015-09-16,66.6819076538086
2015-09-17,65.2650146484375
2015-09-18,63.528385162353516
2015-09-21,64.57471466064453
2015-09-22,63.789955139160156
2015-09-23,63.906219482421875
2015-09-24,63.797237396240234
2015-09-25,64.87989044189453
2015-09-28,63.47026062011719
2015-09-29,63.83354949951172
2015-09-30,64.81448364257812
2015-10-01,64.71276092529297
2015-10-02,64.05880737304688
2015-10-05,65.82447814941406
2015-10-06,65.35945892333984
2015-10-07,65.80268859863281
2015-10-08,66.10062408447266
2015-10-09,65.2650146484375
2015-10-12,65.18505859375
2015-10-13,64.76853942871094
2015-10-14,62.99274444580078
2015-10-15,63.73811721801758
2015-10-16,64.02313995361328
2015-10-19,63.36545181274414
2015-10-20,64.32274627685547
2015-10-21,64.00122833251953
2015-10-22,65.3896713256836
2015-10-23,66.67584991455078
2015-10-26,66.0035400390625
2015-10-27,65.4992904663086
2015-10-28,67.903564453125
2015-10-29,67.34085083007812
2015-10-30,65.9596939086914
2015-11-02,67.18006896972656
2015-11-03,67.05586242675781
2015-11-04,67.39201354980469
2015-11-05,67.69894409179688
2015-11-06,69.56970977783203
2015-11-09,69.15319061279297
2015-11-10,69.64276885986328
2015-11-11,69.5039291381836
2015-11-12,68.15201568603516
2015-11-13,67.46512603759766
2015-11-16,68.2104721069336
2015-11-17,68.13739776611328
2015-11-18,69.5039291381836
2015-11-19,69.49663543701172
2015-11-20,69.70124053955078
2015-11-23,69.35050201416016
2015-11-24,69.53317260742188
2015-11-25,69.21894073486328
2015-11-27,69.77434539794922
2015-11-30,69.79624938964844
2015-12-01,70.41009521484375
2015-12-02,69.58434295654297
2015-12-03,68.58318328857422
2015-12-04,71.02396392822266
2015-12-07,70.51242065429688
2015-12-08,69.32125854492188
2015-12-09,68.37122344970703
2015-12-10,68.94855499267578
2015-12-11,67.50161743164062
2015-12-14,67.7939453125
2015-12-15,69.3066635131836
2015-12-16,70.88511657714844
2015-12-17,69.92049407958984
2015-12-18,68.51007843017578
2015-12-21,69.02896118164062
2015-12-22,69.10931396484375
2015-12-23,70.278564453125
2015-12-24,70.3297119140625
2015-12-28,70.11051940917969
2015-12-29,70.84856414794922
2015-12-30,70.22740936279297
2015-12-31,69.65010070800781
2016-01-04,68.07894897460938
2016-01-05,68.1739273071289
2016-01-06,66.93891143798828
2016-01-07,65.24351501464844
2016-01-08,64.27890014648438
2016-01-11,64.51275634765625
2016-01-12,65.0389175415039
2016-01-13,63.146209716796875
2016-01-14,63.8592529296875
2016-01-15,63.462318420410156
2016-01-19,62.72719192504883
2016-01-20,61.87446212768555
2016-01-21,61.845062255859375
2016-01-22,63.028587341308594
2016-01-25,60.8159065246582
2016-01-26,62.08028793334961
2016-01-27,62.5213737487793
2016-01-28,62.41844177246094
2016-01-29,63.69755172729492
2016-02-01,63.28587341308594
2016-02-02,61.60246658325195
2016-02-03,61.63920211791992
2016-02-04,62.403751373291016
2016-02-05,61.433380126953125
2016-02-08,60.11018371582031
2016-02-09,60.42627716064453
2016-02-10,59.9190673828125
2016-02-11,57.46379089355469
2016-02-12,59.4926872253418
2016-02-16,61.212867736816406
2016-02-17,61.79361343383789
2016-02-18,60.70563507080078
2016-02-19,60.88205337524414
2016-02-22,62.08028793334961
2016-02-23,60.87470626831055
2016-02-24,60.49980163574219
2016-02-25,60.970272064208984
2016-02-26,61.727420806884766
2016-02-29,59.77202606201172
2016-03-01,62.10234069824219
2016-03-02,62.955108642578125
2016-03-03,63.64607238769531
2016-03-04,64.17536926269531
2016-03-07,63.92544174194336
2016-03-08,62.53607177734375
2016-03-09,62.205265045166016
2016-03-10,62.587520599365234
2016-03-11,63.513790130615234
2016-03-14,63.08738327026367
2016-03-15,63.06531524658203
2016-03-16,62.2567138671875
2016-03-17,62.631629943847656
2016-03-18,63.33734130859375
2016-03-21,63.36673355102539
2016-03-22,63.10946273803711
2016-03-23,62.741905212402344
2016-03-24,62.33760070800781
2016-03-28,62.39638900756836
2016-03-29,62.0949821472168
2016-03-30,62.741905212402344
2016-03-31,62.168514251708984
2016-04-01,62.69779586791992
2016-04-04,62.719871520996094
2016-04-05,60.970272064208984
2016-04-06,61.60246658325195
2016-04-07,59.88966751098633
2016-04-08,60.146949768066406
2016-04-11,60.220458984375
2016-04-12,60.91146469116211
2016-04-13,62.99730682373047
2016-04-14,62.64227294921875
2016-04-15,62.250282287597656
2016-04-18,62.878971099853516
2016-04-19,63.810935974121094
2016-04-20,64.89825439453125
2016-04-21,64.72814178466797
2016-04-22,65.1571273803711
2016-04-25,64.87605285644531
2016-04-26,65.74147033691406
2016-04-27,65.82281494140625
2016-04-28,65.23108673095703
2016-04-29,64.92786407470703
2016-05-02,65.02401733398438
2016-05-03,64.2547378540039
2016-05-04,63.145263671875
2016-05-05,63.130470275878906
2016-05-06,63.3227653503418
2016-05-09,62.86418151855469
2016-05-10,64.0476303100586
2016-05-11,63.862728118896484
2016-05-12,63.744380950927734
2016-05-13,62.67924880981445
2016-05-16,63.20441818237305
2016-05-17,63.041690826416016
2016-05-18,65.37165832519531
2016-05-19,65.00182342529297
2016-05-20,65.23108673095703
2016-05-23,64.95743560791016
2016-05-24,65.85243225097656
2016-05-25,66.74003601074219
2016-05-26,66.19266510009766
2016-05-27,66.74744415283203
2016-05-31,66.37760925292969
2016-06-01,66.37760925292969
2016-06-02,66.57730865478516
2016-06-03,65.51219177246094
2016-06-06,66.51811981201172
2016-06-07,65.9041748046875
2016-06-08,66.20006561279297
2016-06-09,65.33466339111328
2016-06-10,64.35090637207031
2016-06-13,63.862728118896484
2016-06-14,62.435203552246094
2016-06-15,62.294639587402344
2016-06-16,62.03575897216797
2016-06-17,61.89521408081055
2016-06-20,62.146697998046875
2016-06-21,62.523929595947266
2016-06-22,62.69404602050781
2016-06-23,64.10682678222656
2016-06-24,59.972084045410156
2016-06-27,57.60515594482422
2016-06-28,58.41140365600586
2016-06-29,59.424739837646484
2016-06-30,60.20138931274414
2016-07-01,59.86112976074219
2016-07-05,58.3078498840332
2016-07-06,58.714656829833984
2016-07-07,58.79602813720703
2016-07-08,59.63185501098633
2016-07-11,59.957305908203125
2016-07-12,60.904056549072266
2016-07-13,60.7265510559082
2016-07-14,61.7020378112793
2016-07-15,61.106319427490234
2016-07-18,61.128665924072266
2016-07-19,61.33716583251953
2016-07-20,61.508426666259766
2016-07-21,61.3967170715332
2016-07-22,61.67970275878906
2016-07-25,61.627586364746094
2016-07-26,61.57548522949219
2016-07-27,61.52333068847656
2016-07-28,61.8211669921875
2016-07-29,61.545658111572266
2016-08-01,61.37441635131836
2016-08-02,60.8084602355957
2016-08-03,62.439247131347656
2016-08-04,62.46159362792969
2016-08-05,64.36790466308594
2016-08-08,64.4051284790039
2016-08-09,64.22640991210938
2016-08-10,63.58601379394531
2016-08-11,63.66793441772461
2016-08-12,63.29560852050781
2016-08-15,63.76473617553711
2016-08-16,63.79452896118164
2016-08-17,63.87643814086914
2016-08-18,63.63813400268555
2016-08-19,63.60836410522461
2016-08-22,63.690277099609375
2016-08-23,63.82430648803711
2016-08-24,63.79452896118164
2016-08-25,63.943450927734375
2016-08-26,64.55406188964844
2016-08-29,65.47000885009766
2016-08-30,66.17742156982422
2016-08-31,67.09333801269531
2016-09-01,67.01143646240234
2016-09-02,67.4209976196289
2016-09-06,66.63165283203125
2016-09-07,67.3316421508789
2016-09-08,67.55501556396484
2016-09-09,66.95933532714844
2016-09-12,67.68907165527344
2016-09-13,66.95933532714844
2016-09-14,66.49018096923828
2016-09-15,67.25716400146484
2016-09-16,66.56462860107422
2016-09-19,67.10079193115234
2016-09-20,67.28695678710938
2016-09-21,67.56993103027344
2016-09-22,67.01887512207031
2016-09-23,66.57953643798828
2016-09-26,65.35829162597656
2016-09-27,65.9391098022461
2016-09-28,66.57953643798828
2016-09-29,66.26675415039062
2016-09-30,67.08589935302734
2016-10-03,66.57206726074219
2016-10-04,67.3912124633789
2016-10-05,68.15077209472656
2016-10-06,68.37413787841797
2016-10-07,68.0762939453125
2016-10-10,68.27735137939453
2016-10-11,67.39866638183594
2016-10-12,67.30184936523438
2016-10-13,65.88583374023438
2016-10-14,65.95325469970703
2016-10-17,66.08808898925781
2016-10-18,67.3243179321289
2016-10-19,68.62796020507812
2016-10-20,69.90160369873047
2016-10-21,69.6169204711914
2016-10-24,69.69184875488281
2016-10-25,69.78173065185547
2016-10-26,70.63583374023438
2016-10-27,71.49742889404297
2016-10-28,71.25018310546875
2016-10-31,71.62480163574219
2016-11-01,71.6023178100586
2016-11-02,71.00294494628906
2016-11-03,71.1003646850586
2016-11-04,70.9130630493164
2016-11-07,72.22418975830078
2016-11-08,72.40398406982422
2016-11-09,75.85787200927734
2016-11-10,79.40164184570312
2016-11-11,79.36418151855469
2016-11-14,80.98999786376953
2016-11-15,81.49944305419922
2016-11-16,80.54793548583984
2016-11-17,82.863037109375
2016-11-18,83.34249877929688
2016-11-21,82.94540405273438
2016-11-22,82.98287963867188
2016-11-23,83.26759338378906
2016-11-25,83.96435546875
2016-11-28,82.26363372802734
2016-11-29,81.85906982421875
2016-11-30,82.81806945800781
2016-12-01,84.3614273071289
2016-12-02,83.22261810302734
2016-12-05,83.53729248046875
2016-12-06,83.52980041503906
2016-12-07,84.41387939453125
2016-12-08,86.02471160888672
2016-12-09,86.17452239990234
2016-12-12,85.46276092529297
2016-12-13,85.93477630615234
2016-12-14,85.56017303466797
2016-12-15,86.63156127929688
2016-12-16,86.05464935302734
2016-12-19,86.75891876220703
2016-12-20,88.45964050292969
2016-12-21,88.1374740600586
2016-12-22,87.98013305664062
2016-12-23,88.3772201538086
2016-12-27,88.63943481445312
2016-12-28,87.7029037475586
2016-12-29,86.98367309570312
2016-12-30,87.62800598144531
2017-01-03,88.38470458984375
2017-01-04,89.13391876220703
2017-01-05,87.94268035888672
2017-01-06,89.1938705444336
2017-01-09,88.55704498291016
2017-01-10,88.90916442871094
2017-01-11,90.90206146240234
2017-01-12,88.75709533691406
2017-01-13,89.40435028076172
2017-01-17,85.74659729003906
2017-01-18,87.54534149169922
2017-01-19,87.0110092163086
2017-01-20,88.320556640625
2017-01-23,88.00447082519531
2017-01-24,89.3065185546875
2017-01-25,91.07516479492188
2017-01-26,91.54180145263672
2017-01-27,91.5493392944336
2017-01-30,90.60101318359375
2017-01-31,90.66122436523438
2017-02-01,91.17301177978516
2017-02-02,90.32254791259766
2017-02-03,91.94070434570312
2017-02-06,92.12886047363281
2017-02-07,91.4213638305664
2017-02-08,91.41384887695312
2017-02-09,92.11380004882812
2017-02-10,92.64814758300781
2017-02-13,93.64161682128906
2017-02-14,94.90602111816406
2017-02-15,96.15540313720703
2017-02-16,95.55330657958984
2017-02-17,95.4780502319336
2017-02-21,95.9973373413086
2017-02-22,96.15540313720703
2017-02-23,96.44136810302734
2017-02-24,95.49307250976562
2017-02-27,96.43385314941406
2017-02-28,95.75650787353516
2017-03-01,98.48099517822266
2017-03-02,95.96723175048828
2017-03-03,96.20808410644531
2017-03-06,96.0274429321289
2017-03-07,95.88446044921875
2017-03-08,95.9973373413086
2017-03-09,95.94466400146484
2017-03-10,95.17697143554688
2017-03-13,95.13182830810547
2017-03-14,94.99635314941406
2017-03-15,94.25125122070312
2017-03-16,94.62005615234375
2017-03-17,93.5889663696289
2017-03-20,93.16746520996094
2017-03-21,89.33660888671875
2017-03-22,89.29898071289062
2017-03-23,89.77313232421875
2017-03-24,89.86343383789062
2017-03-27,88.9603042602539
2017-03-28,90.51823425292969
2017-03-29,89.81829833984375
2017-03-30,91.46653747558594
2017-03-31,90.49566650390625
2017-04-03,90.19461059570312
2017-04-04,89.67530059814453
2017-04-05,89.02802276611328
2017-04-06,89.7580795288086
2017-04-07,89.6903305053711
2017-04-10,89.08824157714844
2017-04-11,88.83233642578125
2017-04-12,87.71324157714844
2017-04-13,87.56204223632812
2017-04-17,89.53556823730469
2017-04-18,88.02326965332031
2017-04-19,88.0761947631836
2017-04-20,89.85315704345703
2017-04-21,89.3541030883789
2017-04-24,91.38814544677734
2017-04-25,91.57717895507812
2017-04-26,92.25013732910156
2017-04-27,91.50911712646484
2017-04-28,90.54881286621094
2017-05-01,91.60742950439453
2017-05-02,91.23690032958984
2017-05-03,92.58285522460938
2017-05-04,93.3465576171875
2017-05-05,93.09701538085938
2017-05-08,93.52049255371094
2017-05-09,92.21991729736328
2017-05-10,92.59040069580078
2017-05-11,92.05354309082031
2017-05-12,91.35029602050781
2017-05-15,92.35599517822266
2017-05-16,92.71894073486328
2017-05-17,88.61307525634766
2017-05-18,88.74161529541016
2017-05-19,89.80021667480469
2017-05-22,90.32196807861328
2017-05-23,91.60742950439453
2017-05-24,91.4637451171875
2017-05-25,91.8342514038086
2017-05-26,91.7359619140625
2017-05-30,89.87582397460938
2017-05-31,89.7548599243164
2017-06-01,90.83614349365234
