Date,PGR
2013-09-16,18.813133239746094
2013-09-17,18.877685546875
2013-09-18,19.16457748413086
2013-09-19,19.365406036376953
2013-09-20,19.351058959960938
2013-09-23,19.351058959960938
2013-09-24,19.408445358276367
2013-09-25,19.559059143066406
2013-09-26,19.61644172668457
2013-09-27,19.59492301940918
2013-09-30,19.53036880493164
2013-10-01,19.61644172668457
2013-10-02,19.56623649597168
2013-10-03,19.494516372680664
2013-10-04,19.61644172668457
2013-10-07,19.394094467163086
2013-10-08,19.07850456237793
2013-10-09,19.028308868408203
2013-10-10,19.322376251220703
2013-10-11,19.178926467895508
2013-10-14,19.19327163696289
2013-10-15,19.092853546142578
2013-10-16,19.429956436157227
2013-10-17,19.45864486694336
2013-10-18,19.465822219848633
2013-10-21,19.480165481567383
2013-10-22,19.19327163696289
2013-10-23,19.336715698242188
2013-10-24,19.250652313232422
2013-10-25,18.97092628479004
2013-10-28,18.820310592651367
2013-10-29,18.827476501464844
2013-10-30,18.762924194335938
2013-10-31,18.626651763916016
2013-11-01,18.662511825561523
2013-11-04,18.784446716308594
2013-11-05,18.820310592651367
2013-11-06,19.021129608154297
2013-11-07,18.762924194335938
2013-11-08,19.064170837402344
2013-11-11,19.021129608154297
2013-11-12,19.021129608154297
2013-11-13,19.415613174438477
2013-11-14,19.645132064819336
2013-11-15,19.652301788330078
2013-11-18,19.55188751220703
2013-11-19,19.58774757385254
2013-11-20,19.580577850341797
2013-11-21,19.817270278930664
2013-11-22,19.84596061706543
2013-11-25,19.90333366394043
2013-11-26,20.096988677978516
2013-11-27,20.06113052368164
2013-11-29,20.032438278198242
2013-12-02,20.183059692382812
2013-12-03,20.010921478271484
2013-12-04,19.68816375732422
2013-12-05,19.465822219848633
2013-12-06,19.745546340942383
2013-12-09,19.7311954498291
2013-12-10,19.609268188476562
2013-12-11,19.365406036376953
2013-12-12,19.021129608154297
2013-12-13,18.820310592651367
2013-12-16,18.877685546875
2013-12-17,18.762924194335938
2013-12-18,19.01396369934082
2013-12-19,19.150236129760742
2013-12-20,19.236305236816406
2013-12-23,19.24347496032715
2013-12-24,19.31519889831543
2013-12-26,19.415613174438477
2013-12-27,19.415613174438477
2013-12-30,19.480165481567383
2013-12-31,19.559059143066406
2014-01-02,19.16457748413086
2014-01-03,18.892030715942383
2014-01-06,18.77010154724121
2014-01-07,18.66968536376953
2014-01-08,18.447343826293945
2014-01-09,18.576444625854492
2014-01-10,18.60513687133789
2014-01-13,18.433000564575195
2014-01-14,18.691205978393555
2014-01-15,18.6409969329834
2014-01-16,18.540584564208984
2014-01-17,18.45451545715332
2014-01-21,18.59796142578125
2014-01-22,18.224998474121094
2014-01-23,18.067211151123047
2014-01-24,17.7874813079834
2014-01-27,17.69055938720703
2014-01-28,17.904251098632812
2014-01-29,17.896617889404297
2014-01-30,17.980571746826172
2014-01-31,17.736351013183594
2014-02-03,17.240283966064453
2014-02-04,17.263185501098633
2014-02-05,17.24791145324707
2014-02-06,17.476869583129883
2014-02-07,17.652402877807617
2014-02-10,17.69055938720703
2014-02-11,17.92715072631836
2014-02-12,17.980571746826172
2014-02-13,18.2018985748291
2014-02-14,18.30110740661621
2014-02-18,18.217159271240234
2014-02-19,18.125574111938477
2014-02-20,18.293472290039062
2014-02-21,18.25531768798828
2014-02-24,18.13320541381836
2014-02-25,18.087421417236328
2014-02-26,18.24005126953125
2014-02-27,18.453744888305664
2014-02-28,18.69033432006836
2014-03-03,18.4079532623291
2014-03-04,18.48426628112793
2014-03-05,18.54532241821289
2014-03-06,18.659805297851562
2014-03-07,18.659805297851562
2014-03-10,18.697959899902344
2014-03-11,18.713224411010742
2014-03-12,17.99583625793457
2014-03-13,17.858461380004883
2014-03-14,18.087421417236328
2014-03-17,18.110309600830078
2014-03-18,18.049257278442383
2014-03-19,17.888988494873047
2014-03-20,18.178997039794922
2014-03-21,18.48426628112793
2014-03-24,18.40032196044922
2014-03-25,18.438478469848633
2014-03-26,18.24005126953125
2014-03-27,18.140844345092773
2014-03-28,18.30110740661621
2014-03-31,18.48426628112793
2014-04-01,18.385055541992188
2014-04-02,18.40032196044922
2014-04-03,18.697959899902344
2014-04-04,18.522430419921875
2014-04-07,18.40032196044922
2014-04-08,18.438478469848633
2014-04-09,18.36216163635254
2014-04-10,18.17136573791504
2014-04-11,18.056896209716797
2014-04-14,18.25531768798828
2014-04-15,18.186630249023438
2014-04-16,18.30874252319336
2014-04-17,18.285844802856445
2014-04-21,18.194265365600586
2014-04-22,18.13320541381836
2014-04-23,18.079782485961914
2014-04-24,18.270580291748047
2014-04-25,18.156099319458008
2014-04-28,18.30874252319336
2014-04-29,18.36216163635254
2014-04-30,18.507169723510742
2014-05-01,19.06429100036621
2014-05-02,18.926912307739258
2014-05-05,18.972707748413086
2014-05-06,18.759016036987305
2014-05-07,18.781909942626953
2014-05-08,18.78954315185547
2014-05-09,18.804807662963867
2014-05-12,18.957443237304688
2014-05-13,19.102447509765625
2014-05-14,19.415353775024414
2014-05-15,19.31613540649414
2014-05-16,19.35430145263672
2014-05-19,19.339035034179688
2014-05-20,19.194028854370117
2014-05-21,19.285608291625977
2014-05-22,19.201662063598633
2014-05-23,19.15587043762207
2014-05-27,19.125349044799805
2014-05-28,19.277976989746094
2014-05-29,19.209293365478516
2014-05-30,19.102447509765625
2014-06-02,19.0108642578125
2014-06-03,18.995603561401367
2014-06-04,19.0108642578125
2014-06-05,19.140609741210938
2014-06-06,19.27034568786621
2014-06-09,19.209293365478516
2014-06-10,19.071918487548828
2014-06-11,19.209293365478516
2014-06-12,19.224557876586914
2014-06-13,19.300872802734375
2014-06-16,19.46114730834961
2014-06-17,19.46114730834961
2014-06-18,19.5527286529541
2014-06-19,19.76641082763672
2014-06-20,19.674837112426758
2014-06-23,19.5527286529541
2014-06-24,19.430612564086914
2014-06-25,19.331403732299805
2014-06-26,19.239822387695312
2014-06-27,19.277976989746094
2014-06-30,19.35430145263672
2014-07-01,19.44588279724121
2014-07-02,19.239822387695312
2014-07-03,19.201662063598633
2014-07-07,19.148239135742188
2014-07-08,19.209293365478516
2014-07-09,19.224557876586914
2014-07-10,18.713224411010742
2014-07-11,18.644540786743164
2014-07-14,18.629276275634766
2014-07-15,18.621641159057617
2014-07-16,18.652170181274414
2014-07-17,18.438478469848633
2014-07-18,18.438478469848633
2014-07-21,18.49190330505371
2014-07-22,18.453744888305664
2014-07-23,18.415586471557617
2014-07-24,18.560590744018555
2014-07-25,18.46137809753418
2014-07-28,18.438478469848633
2014-07-29,18.194265365600586
2014-07-30,18.072153091430664
2014-07-31,17.888988494873047
2014-08-01,17.721086502075195
2014-08-04,17.873727798461914
2014-08-05,17.820301055908203
2014-08-06,17.873727798461914
2014-08-07,17.812671661376953
2014-08-08,18.09504508972168
2014-08-11,18.079782485961914
2014-08-12,18.163732528686523
2014-08-13,18.469011306762695
2014-08-14,18.69033432006836
2014-08-15,18.743751525878906
2014-08-18,18.8353328704834
2014-08-19,18.850595474243164
2014-08-20,18.858226776123047
2014-08-21,19.041391372680664
2014-08-22,18.919282913208008
2014-08-25,19.071918487548828
2014-08-26,19.049028396606445
2014-08-27,19.0261287689209
2014-08-28,19.0108642578125
2014-08-29,19.094820022583008
2014-09-02,19.201662063598633
2014-09-03,19.125349044799805
2014-09-04,19.110084533691406
2014-09-05,19.1864013671875
2014-09-08,19.049028396606445
2014-09-09,19.033767700195312
2014-09-10,19.01850128173828
2014-09-11,19.110084533691406
2014-09-12,19.125349044799805
2014-09-15,19.209293365478516
2014-09-16,19.239822387695312
2014-09-17,19.239822387695312
2014-09-18,19.43824577331543
2014-09-19,19.323772430419922
2014-09-22,19.31613540649414
2014-09-23,19.24744987487793
2014-09-24,19.377195358276367
2014-09-25,19.31613540649414
2014-09-26,19.430612564086914
2014-09-29,19.45351219177246
2014-09-30,19.29324722290039
2014-10-01,19.216928482055664
2014-10-02,19.346668243408203
2014-10-03,19.575620651245117
2014-10-06,19.537466049194336
2014-10-07,19.262720108032227
2014-10-08,19.575620651245117
2014-10-09,19.285608291625977
2014-10-10,19.079553604125977
2014-10-13,18.934545516967773
2014-10-14,18.965072631835938
2014-10-15,18.713224411010742
2014-10-16,18.644540786743164
2014-10-17,18.896387100219727
2014-10-20,18.980342864990234
2014-10-21,19.468772888183594
2014-10-22,19.339035034179688
2014-10-23,19.407718658447266
2014-10-24,19.743518829345703
2014-10-27,19.92668342590332
2014-10-28,20.048799514770508
2014-10-29,19.751155853271484
2014-10-30,19.835102081298828
2014-10-31,20.155641555786133
2014-11-03,20.216693878173828
2014-11-04,20.376962661743164
2014-11-05,20.51433563232422
2014-11-06,20.52959632873535
2014-11-07,20.499074935913086
2014-11-10,20.54486846923828
2014-11-11,20.415124893188477
2014-11-12,20.605918884277344
2014-11-13,20.74329376220703
2014-11-14,20.59065055847168
2014-11-17,20.59065055847168
2014-11-18,20.75855827331543
2014-11-19,20.689868927001953
2014-11-20,20.689868927001953
2014-11-21,20.873031616210938
2014-11-24,20.857763290405273
2014-11-25,20.77382469177246
2014-11-26,20.78908348083496
2014-11-28,20.78908348083496
2014-12-01,20.682233810424805
2014-12-02,20.804344177246094
2014-12-03,20.766185760498047
2014-12-04,20.77382469177246
2014-12-05,20.804344177246094
2014-12-08,20.81960678100586
2014-12-09,20.476171493530273
2014-12-10,20.42275619506836
2014-12-11,20.491437911987305
2014-12-12,20.140380859375
2014-12-15,20.025903701782227
2014-12-16,19.651935577392578
2014-12-17,19.9801082611084
2014-12-18,20.42275619506836
2014-12-19,20.270118713378906
2014-12-22,20.407487869262695
2014-12-23,20.583019256591797
2014-12-24,20.54486846923828
2014-12-26,20.613548278808594
2014-12-29,20.697500228881836
2014-12-30,20.77382469177246
2014-12-31,20.59828758239746
2015-01-02,20.636445999145508
2015-01-05,20.407487869262695
2015-01-06,20.155641555786133
2015-01-07,20.575389862060547
2015-01-08,20.987506866455078
2015-01-09,20.54486846923828
2015-01-12,20.254859924316406
2015-01-13,20.224323272705078
2015-01-14,19.865629196166992
2015-01-15,20.048799514770508
2015-01-16,20.12511444091797
2015-01-20,20.08695411682129
2015-01-21,19.987743377685547
2015-01-22,20.36932945251465
2015-01-23,20.216693878173828
2015-01-26,20.5067081451416
2015-01-27,20.36932945251465
2015-01-28,20.247224807739258
2015-01-29,20.338802337646484
2015-01-30,19.80457878112793
2015-02-02,20.26394271850586
2015-02-03,20.459917068481445
2015-02-04,20.459917068481445
2015-02-05,20.679410934448242
2015-02-06,20.679410934448242
2015-02-09,20.648059844970703
2015-02-10,20.74212074279785
2015-02-11,20.906747817993164
2015-02-12,21.204633712768555
2015-02-13,21.251665115356445
2015-02-17,20.961620330810547
2015-02-18,20.969459533691406
2015-02-19,20.938100814819336
2015-02-20,20.85971450805664
2015-02-23,20.82051658630371
2015-02-24,20.8675479888916
2015-02-25,20.82835578918457
2015-02-26,20.953781127929688
2015-02-27,20.891069412231445
2015-03-02,21.235984802246094
2015-03-03,21.000818252563477
2015-03-04,20.71076774597168
2015-03-05,20.804838180541992
2015-03-06,20.585346221923828
2015-03-09,20.70292854309082
2015-03-10,20.3658504486084
2015-03-11,20.632381439208984
2015-03-12,21.00865364074707
2015-03-13,20.76564598083496
2015-03-16,21.149757385253906
2015-03-17,21.188953399658203
2015-03-18,21.565229415893555
2015-03-19,21.580907821655273
2015-03-20,21.67497444152832
2015-03-23,21.6984920501709
2015-03-24,21.408449172973633
2015-03-25,21.22031021118164
2015-03-26,21.11056137084961
2015-03-27,21.188953399658203
2015-03-30,21.45547866821289
2015-03-31,21.32221794128418
2015-04-01,21.13407325744629
2015-04-02,21.040010452270508
2015-04-06,21.165433883666992
2015-04-07,21.01649284362793
2015-04-08,21.01649284362793
2015-04-09,20.9773006439209
2015-04-10,21.087047576904297
2015-04-13,21.032175064086914
2015-04-14,20.969459533691406
2015-04-15,21.314380645751953
2015-04-16,21.306537628173828
2015-04-17,20.969459533691406
2015-04-20,21.235984802246094
2015-04-21,20.9773006439209
2015-04-22,20.938100814819336
2015-04-23,21.01649284362793
2015-04-24,21.055686950683594
2015-04-27,20.836191177368164
2015-04-28,20.961620330810547
2015-04-29,20.81267547607422
2015-04-30,20.898902893066406
2015-05-01,21.141916275024414
2015-05-04,21.275177001953125
2015-05-05,21.235984802246094
2015-05-06,21.032175064086914
2015-05-07,21.12624168395996
2015-05-08,21.275177001953125
2015-05-11,21.212467193603516
2015-05-12,21.141916275024414
2015-05-13,21.165433883666992
2015-05-14,21.471155166625977
2015-05-15,21.345731735229492
2015-05-18,21.361413955688477
2015-05-19,21.37708854675293
2015-05-20,21.416284561157227
2015-05-21,21.439802169799805
2015-05-22,21.384931564331055
2015-05-26,21.243824005126953
2015-05-27,21.37708854675293
2015-05-28,21.494678497314453
2015-05-29,21.431964874267578
2015-06-01,21.431964874267578
2015-06-02,21.463319778442383
2015-06-03,21.62793731689453
2015-06-04,21.37708854675293
2015-06-05,21.408449172973633
2015-06-08,21.2281494140625
2015-06-09,21.149757385253906
2015-06-10,21.612255096435547
2015-06-11,21.816078186035156
2015-06-12,21.76904296875
2015-06-15,21.62793731689453
2015-06-16,21.722009658813477
2015-06-17,21.847434997558594
2015-06-18,22.2393856048584
2015-06-19,22.012052536010742
2015-06-22,22.247224807739258
2015-06-23,22.302095413208008
2015-06-24,22.13747787475586
2015-06-25,22.082603454589844
2015-06-26,22.200191497802734
2015-06-29,21.800395965576172
2015-06-30,21.816078186035156
2015-07-01,22.29425811767578
2015-07-02,22.13747787475586
2015-07-06,22.247224807739258
2015-07-07,22.694047927856445
2015-07-08,22.513750076293945
2015-07-09,22.756765365600586
2015-07-10,23.038970947265625
2015-07-13,23.305492401123047
2015-07-14,23.34469223022461
2015-07-15,23.524991989135742
2015-07-16,23.658252716064453
2015-07-17,24.520549774169922
2015-07-20,24.112913131713867
2015-07-21,23.924781799316406
2015-07-22,24.003173828125
2015-07-23,23.956138610839844
2015-07-24,23.916940689086914
2015-07-27,23.885583877563477
2015-07-28,23.85422706604004
2015-07-29,23.822874069213867
2015-07-30,23.901260375976562
2015-07-31,23.909107208251953
2015-08-03,24.003173828125
2015-08-04,23.940460205078125
2015-08-05,24.09724235534668
2015-08-06,23.901260375976562
2015-08-07,23.96397590637207
2015-08-10,24.22266387939453
2015-08-11,24.24618148803711
2015-08-12,24.1834716796875
2015-08-13,24.301057815551758
2015-08-14,24.324573516845703
2015-08-17,24.48919105529785
2015-08-18,24.449996948242188
2015-08-19,24.653812408447266
2015-08-20,24.206981658935547
2015-08-21,23.485790252685547
2015-08-24,22.52942657470703
2015-08-25,22.380491256713867
2015-08-26,23.133039474487305
2015-08-27,23.71312141418457
2015-08-28,23.55634307861328
2015-08-31,23.485790252685547
2015-09-01,22.921382904052734
2015-09-02,23.25846290588379
2015-09-03,23.383882522583008
2015-09-04,23.101680755615234
2015-09-08,23.572017669677734
2015-09-09,23.26630401611328
2015-09-10,23.501476287841797
2015-09-11,23.69744873046875
2015-09-14,23.658252716064453
2015-09-15,23.971818923950195
2015-09-16,24.285377502441406
2015-09-17,24.567577362060547
2015-09-18,24.003173828125
2015-09-21,24.238344192504883
2015-09-22,24.03452491760254
2015-09-23,24.050203323364258
2015-09-24,23.995330810546875
2015-09-25,24.042367935180664
2015-09-28,23.736644744873047
2015-09-29,23.862071990966797
2015-09-30,24.018848419189453
2015-10-01,24.042367935180664
2015-10-02,24.34808921813965
2015-10-05,24.60677719116211
2015-10-06,24.55974578857422
2015-10-07,24.787078857421875
2015-10-08,25.186866760253906
2015-10-09,25.147674560546875
2015-10-12,25.296615600585938
2015-10-13,25.155506134033203
2015-10-14,24.74004554748535
2015-10-15,24.951692581176758
2015-10-16,25.49258804321289
2015-10-19,25.618011474609375
2015-10-20,25.82182502746582
2015-10-21,25.618011474609375
2015-10-22,25.90806007385254
2015-10-23,25.90806007385254
2015-10-26,26.04132652282715
2015-10-27,26.009963989257812
2015-10-28,26.339200973510742
2015-10-29,26.370563507080078
2015-10-30,25.97077178955078
2015-11-02,26.362730026245117
2015-11-03,26.166746139526367
2015-11-04,25.986452102661133
2015-11-05,25.38284683227539
2015-11-06,25.09280014038086
2015-11-09,24.66948890686035
2015-11-10,24.653812408447266
2015-11-11,24.755720138549805
2015-11-12,24.33241081237793
2015-11-13,24.081560134887695
2015-11-16,24.24618148803711
2015-11-17,24.105079650878906
2015-11-18,24.614612579345703
2015-11-19,24.614612579345703
2015-11-20,24.755720138549805
2015-11-23,24.896821975708008
2015-11-24,24.88114356994629
2015-11-25,24.53622817993164
2015-11-27,24.395126342773438
2015-11-30,24.159950256347656
2015-12-01,24.4343204498291
2015-12-02,24.16779136657715
2015-12-03,23.822874069213867
2015-12-04,24.4735164642334
2015-12-07,24.316734313964844
2015-12-08,24.269697189331055
2015-12-09,24.03452491760254
2015-12-10,24.058046340942383
2015-12-11,23.744482040405273
2015-12-14,24.120759963989258
2015-12-15,24.261859893798828
2015-12-16,24.904664993286133
2015-12-17,24.67732810974121
2015-12-18,24.16779136657715
2015-12-21,24.395126342773438
2015-12-22,24.951692581176758
2015-12-23,25.084957122802734
2015-12-24,25.084957122802734
2015-12-28,25.053604125976562
2015-12-29,25.445554733276367
2015-12-30,25.3358097076416
2015-12-31,24.928180694580078
2016-01-04,24.395126342773438
2016-01-05,24.622455596923828
2016-01-06,24.34808921813965
2016-01-07,23.932621002197266
2016-01-08,23.57986068725586
2016-01-11,24.018848419189453
2016-01-12,24.08940315246582
2016-01-13,23.60338020324707
2016-01-14,23.68960952758789
2016-01-15,23.44660186767578
2016-01-19,23.36036491394043
2016-01-20,23.26630401611328
2016-01-21,23.164390563964844
2016-01-22,23.47795295715332
2016-01-25,23.125192642211914
2016-01-26,23.117355346679688
2016-01-27,23.815032958984375
2016-01-28,24.081560134887695
2016-01-29,24.49703025817871
2016-02-01,24.592233657836914
2016-02-02,24.600303649902344
2016-02-03,24.543827056884766
2016-02-04,24.737464904785156
2016-02-05,24.769742965698242
2016-02-08,24.793949127197266
2016-02-09,24.914968490600586
2016-02-10,24.939176559448242
2016-02-11,24.390527725219727
2016-02-12,25.318382263183594
2016-02-16,25.536231994628906
2016-02-17,25.867029190063477
2016-02-18,25.778284072875977
2016-02-19,25.74600601196289
2016-02-22,25.84282875061035
2016-02-23,25.762144088745117
2016-02-24,25.697599411010742
2016-02-25,25.95578384399414
2016-02-26,25.90737533569336
2016-02-29,25.754079818725586
2016-03-01,26.27851676940918
2016-03-02,26.56897735595703
2016-03-03,27.020801544189453
2016-03-04,26.77875328063965
2016-03-07,26.891706466674805
2016-03-08,26.649656295776367
2016-03-09,26.649656295776367
2016-03-10,26.496356964111328
2016-03-11,26.794889450073242
2016-03-14,26.65772819519043
2016-03-15,26.851362228393555
2016-03-16,27.448415756225586
2016-03-17,27.803428649902344
2016-03-18,27.924457550048828
2016-03-21,28.182640075683594
2016-03-22,28.27138900756836
2016-03-23,28.37627410888672
2016-03-24,28.08582305908203
2016-03-28,28.263328552246094
2016-03-29,28.255252838134766
2016-03-30,28.263328552246094
2016-03-31,28.352073669433594
2016-04-01,28.626394271850586
2016-04-04,28.37627410888672
2016-04-05,27.956729888916016
2016-04-06,28.053539276123047
2016-04-07,27.76308250427246
2016-04-08,27.779218673706055
2016-04-11,27.658201217651367
2016-04-12,28.005138397216797
2016-04-13,28.045475006103516
2016-04-14,27.085351943969727
2016-04-15,26.972393035888672
2016-04-18,27.206363677978516
2016-04-19,27.23057746887207
2016-04-20,26.980457305908203
2016-04-21,26.39954376220703
2016-04-22,26.585107803344727
2016-04-25,26.512500762939453
2016-04-26,26.42374610900879
2016-04-27,26.45602035522461
2016-04-28,26.254310607910156
2016-04-29,26.30272102355957
2016-05-02,26.681930541992188
2016-05-03,26.770681381225586
2016-05-04,26.48828887939453
2016-05-05,26.528636932373047
2016-05-06,26.593177795410156
2016-05-09,26.746479034423828
2016-05-10,27.10955238342285
2016-05-11,26.746479034423828
2016-05-12,27.077281951904297
2016-05-13,26.819093704223633
2016-05-16,26.65772819519043
2016-05-17,26.480226516723633
2016-05-18,26.125221252441406
2016-05-19,26.27045249938965
2016-05-20,26.60932159423828
2016-05-23,26.617387771606445
2016-05-24,27.020801544189453
2016-05-25,26.835229873657227
2016-05-26,26.827157974243164
2016-05-27,26.827157974243164
2016-05-31,26.86749839782715
2016-06-01,26.94818878173828
2016-06-02,26.76261329650879
2016-06-03,26.528636932373047
2016-06-06,26.43988609313965
2016-06-07,26.246238708496094
2016-06-08,26.480226516723633
2016-06-09,26.512500762939453
2016-06-10,26.351131439208984
2016-06-13,26.084877014160156
2016-06-14,25.891239166259766
2016-06-15,25.616912841796875
2016-06-16,25.770212173461914
2016-06-17,25.66532325744629
2016-06-20,25.697599411010742
2016-06-21,25.85089683532715
2016-06-22,25.84282875061035
2016-06-23,26.21396827697754
2016-06-24,25.560436248779297
2016-06-27,25.302248001098633
2016-06-28,25.79441261291504
2016-06-29,26.326923370361328
2016-06-30,27.02886962890625
2016-07-01,26.819093704223633
2016-07-05,26.649656295776367
2016-07-06,26.714208602905273
2016-07-07,26.738414764404297
2016-07-08,27.182165145874023
2016-07-11,27.036941528320312
2016-07-12,26.835229873657227
2016-07-13,26.84329605102539
2016-07-14,26.9965877532959
2016-07-15,26.706134796142578
2016-07-18,26.496356964111328
2016-07-19,26.52056884765625
2016-07-20,26.46409034729004
2016-07-21,26.343069076538086
2016-07-22,26.681930541992188
2016-07-25,26.577043533325195
2016-07-26,26.334993362426758
2016-07-27,26.318857192993164
2016-07-28,26.334993362426758
2016-07-29,26.230104446411133
2016-08-01,26.22203826904297
2016-08-02,26.262380599975586
2016-08-03,26.633520126342773
2016-08-04,27.036941528320312
2016-08-05,27.529104232788086
2016-08-08,27.545238494873047
2016-08-09,27.512968063354492
2016-08-10,27.440351486206055
2016-08-11,27.504901885986328
2016-08-12,27.4080753326416
2016-08-15,27.319332122802734
2016-08-16,27.10955238342285
2016-08-17,26.76261329650879
2016-08-18,26.80295753479004
2016-08-19,26.56090545654297
2016-08-22,26.43988609313965
2016-08-23,26.084877014160156
2016-08-24,25.9719181060791
2016-08-25,26.084877014160156
2016-08-26,26.01226043701172
2016-08-29,26.254310607910156
2016-08-30,26.318857192993164
2016-08-31,26.27045249938965
2016-09-01,26.23817253112793
2016-09-02,26.19782829284668
2016-09-06,26.10101318359375
2016-09-07,26.076805114746094
2016-09-08,25.818620681762695
2016-09-09,25.205432891845703
2016-09-12,25.415206909179688
2016-09-13,25.0521297454834
2016-09-14,24.826215744018555
2016-09-15,25.08440589904785
2016-09-16,25.11667251586914
2016-09-19,25.092470169067383
2016-09-20,25.027925491333008
2016-09-21,25.165084838867188
2016-09-22,25.229639053344727
2016-09-23,25.132816314697266
2016-09-26,25.189294815063477
2016-09-27,25.35872459411621
2016-09-28,25.43940544128418
2016-09-29,25.213497161865234
2016-09-30,25.415206909179688
2016-10-03,25.124752044677734
2016-10-04,24.914968490600586
2016-10-05,25.197359085083008
2016-10-06,25.035995483398438
2016-10-07,25.366792678833008
2016-10-10,25.34259033203125
2016-10-11,25.10860824584961
2016-10-12,25.552364349365234
2016-10-13,26.205896377563477
2016-10-14,26.40760612487793
2016-10-17,26.18976593017578
2016-10-18,25.88316535949707
2016-10-19,26.01226043701172
2016-10-20,25.82668685913086
2016-10-21,25.7218017578125
2016-10-24,25.786346435546875
2016-10-25,25.713735580444336
2016-10-26,25.802486419677734
2016-10-27,25.536231994628906
2016-10-28,25.382925033569336
2016-10-31,25.42327308654785
2016-11-01,25.229639053344727
2016-11-02,25.10860824584961
2016-11-03,25.294179916381836
2016-11-04,25.10053825378418
2016-11-07,25.37486457824707
2016-11-08,25.802486419677734
2016-11-09,25.88316535949707
2016-11-10,26.625450134277344
2016-11-11,26.794889450073242
2016-11-14,26.94818878173828
2016-11-15,26.89977264404297
2016-11-16,26.27045249938965
2016-11-17,26.56897735595703
2016-11-18,26.577043533325195
2016-11-21,26.577043533325195
2016-11-22,26.835229873657227
2016-11-23,26.94818878173828
2016-11-25,26.988527297973633
2016-11-28,26.96432113647461
2016-11-29,27.09341812133789
2016-11-30,26.86749839782715
2016-12-01,27.133764266967773
2016-12-02,27.061141967773438
2016-12-05,26.88364028930664
2016-12-06,26.980457305908203
2016-12-07,27.319332122802734
2016-12-08,27.472627639770508
2016-12-09,27.650135040283203
2016-12-12,27.859907150268555
2016-12-13,27.76308250427246
2016-12-14,28.311731338500977
2016-12-15,28.618322372436523
2016-12-16,28.82003402709961
2016-12-19,28.79582977294922
2016-12-20,28.8361759185791
2016-12-21,28.828107833862305
2016-12-22,28.739349365234375
2016-12-23,28.723215103149414
2016-12-27,28.828107833862305
2016-12-28,28.618322372436523
2016-12-29,28.650602340698242
2016-12-30,28.642528533935547
2017-01-03,28.66673469543457
2017-01-04,28.924922943115234
2017-01-05,28.91684913635254
2017-01-06,29.07015609741211
2017-01-09,28.82003402709961
2017-01-10,29.304134368896484
2017-01-11,29.42515754699707
2017-01-12,29.207319259643555
2017-01-13,29.247648239135742
2017-01-17,29.029808044433594
2017-01-18,29.328340530395508
2017-01-19,29.352542877197266
2017-01-20,29.48164176940918
2017-01-23,29.400964736938477
2017-01-24,29.538118362426758
2017-01-25,30.474048614501953
2017-01-26,30.691883087158203
2017-01-27,30.659616470336914
2017-01-30,30.248132705688477
2017-01-31,30.207778930664062
2017-02-01,30.35651969909668
2017-02-02,30.479801177978516
2017-02-03,30.512662887573242
2017-02-06,30.41404151916504
2017-02-07,30.438705444335938
2017-02-08,30.381181716918945
2017-02-09,30.668804168701172
2017-02-10,30.948209762573242
2017-02-13,30.89890480041504
2017-02-14,30.775634765625
2017-02-15,31.548105239868164
2017-02-16,31.728899002075195
2017-02-17,31.69603729248047
2017-02-21,31.99187660217285
2017-02-22,31.917903900146484
2017-02-23,32.123355865478516
2017-02-24,32.090484619140625
2017-02-27,31.967220306396484
2017-02-28,32.19730758666992
2017-03-01,32.76434326171875
2017-03-02,32.60820007324219
2017-03-03,32.731468200683594
2017-03-06,32.38632583618164
2017-03-07,32.31236267089844
2017-03-08,32.30414962768555
2017-03-09,32.33702087402344
2017-03-10,32.49314498901367
2017-03-13,32.60820007324219
2017-03-14,32.673946380615234
2017-03-15,33.002647399902344
2017-03-16,32.89582061767578
2017-03-17,33.12593460083008
2017-03-20,33.05195999145508
2017-03-21,32.88759994506836
2017-03-22,32.706809997558594
2017-03-23,32.517799377441406
2017-03-24,32.484928131103516
2017-03-27,32.443843841552734
2017-03-28,32.74790573120117
2017-03-29,32.36167526245117
2017-03-30,32.443843841552734
2017-03-31,32.19730758666992
2017-04-03,32.27949523925781
2017-04-04,32.263057708740234
2017-04-05,32.254844665527344
2017-04-06,32.254844665527344
2017-04-07,32.28771209716797
2017-04-10,32.55068588256836
2017-04-11,32.468502044677734
2017-04-12,32.27949523925781
2017-04-13,32.28771209716797
2017-04-17,32.50958251953125
2017-04-18,32.0576057434082
2017-04-19,31.94256591796875
2017-04-20,32.38632583618164
2017-04-21,32.36167526245117
2017-04-24,32.63286590576172
2017-04-25,32.805423736572266
2017-04-26,32.854740142822266
2017-04-27,32.953346252441406
2017-04-28,32.641082763671875
2017-05-01,32.682159423828125
2017-05-02,32.38632583618164
2017-05-03,32.91224670410156
2017-05-04,33.17523193359375
2017-05-05,33.47929382324219
2017-05-08,33.34780502319336
2017-05-09,33.13414764404297
2017-05-10,33.30671691894531
2017-05-11,33.0601806640625
2017-05-12,32.854740142822266
2017-05-15,33.05195999145508
2017-05-16,32.96978759765625
2017-05-17,33.824424743652344
2017-05-18,34.16135787963867
2017-05-19,33.775123596191406
2017-05-22,34.120277404785156
2017-05-23,34.14492416381836
2017-05-24,34.366825103759766
2017-05-25,34.73660659790039
2017-05-26,34.761268615722656
2017-05-30,34.695518493652344
