Date,VTRS
2013-09-16,32.57341384887695
2013-09-17,32.19708251953125
2013-09-18,32.28070831298828
2013-09-19,32.0549201965332
2013-09-20,32.33088302612305
2013-09-23,31.83748435974121
2013-09-24,31.887664794921875
2013-09-25,31.896020889282227
2013-09-26,32.0883674621582
2013-09-27,32.04655456542969
2013-09-30,31.921106338500977
2013-10-01,32.99155044555664
2013-10-02,33.02500534057617
2013-10-03,33.443153381347656
2013-10-04,33.66058349609375
2013-10-07,33.50169372558594
2013-10-08,32.50650405883789
2013-10-09,32.54832458496094
2013-10-10,33.23408508300781
2013-10-11,33.376251220703125
2013-10-14,33.01664733886719
2013-10-15,32.77411651611328
2013-10-16,33.19226837158203
2013-10-17,33.20899200439453
2013-10-18,32.2388916015625
2013-10-21,32.24726486206055
2013-10-22,32.60686111450195
2013-10-23,32.30580520629883
2013-10-24,32.188720703125
2013-10-25,32.138545989990234
2013-10-28,31.97965431213379
2013-10-29,32.32252502441406
2013-10-30,32.121822357177734
2013-10-31,31.67022132873535
2013-11-01,31.78730010986328
2013-11-04,32.93302536010742
2013-11-05,33.35116195678711
2013-11-06,33.041725158691406
2013-11-07,32.60686111450195
2013-11-08,33.79439163208008
2013-11-11,34.33797836303711
2013-11-12,34.639034271240234
2013-11-13,34.806304931640625
2013-11-14,35.10736083984375
2013-11-15,35.4251594543457
2013-11-18,34.9651985168457
2013-11-19,35.04045486450195
2013-11-20,35.39170455932617
2013-11-21,35.44187545776367
2013-11-22,35.68440246582031
2013-11-25,36.98065185546875
2013-11-26,37.214813232421875
2013-11-27,36.91374588012695
2013-11-29,36.905391693115234
2013-12-02,37.08936309814453
2013-12-03,36.14436340332031
2013-12-04,35.9352912902832
2013-12-05,36.25308609008789
2013-12-06,36.91374588012695
2013-12-09,36.679588317871094
2013-12-10,35.63422775268555
2013-12-11,34.639034271240234
2013-12-12,35.00701141357422
2013-12-13,34.94010543823242
2013-12-16,35.04045486450195
2013-12-17,35.00701141357422
2013-12-18,35.82657241821289
2013-12-19,35.567325592041016
2013-12-20,35.550601959228516
2013-12-23,35.72622299194336
2013-12-24,35.60077667236328
2013-12-26,35.809844970703125
2013-12-27,35.77639389038086
2013-12-30,35.88511276245117
2013-12-31,36.29489517211914
2014-01-02,35.60914993286133
2014-01-03,35.72622299194336
2014-01-06,35.341529846191406
2014-01-07,35.94365310668945
2014-01-08,37.40715789794922
2014-01-09,37.71657943725586
2014-01-10,38.444156646728516
2014-01-13,37.83366394042969
2014-01-14,38.65322494506836
2014-01-15,38.01764678955078
2014-01-16,37.975833892822266
2014-01-17,38.26016616821289
2014-01-21,38.845577239990234
2014-01-22,38.39397048950195
2014-01-23,37.85038375854492
2014-01-24,37.055912017822266
2014-01-27,36.80502700805664
2014-01-28,37.3820686340332
2014-01-29,37.198081970214844
2014-01-30,38.09291458129883
2014-01-31,37.975833892822266
2014-02-03,36.503971099853516
2014-02-04,36.503971099853516
2014-02-05,36.328338623046875
2014-02-06,36.37016296386719
2014-02-07,37.69985580444336
2014-02-10,37.499149322509766
2014-02-11,38.04273986816406
2014-02-12,38.17654037475586
2014-02-13,38.62813949584961
2014-02-14,38.55287170410156
2014-02-18,40.392704010009766
2014-02-19,42.776126861572266
2014-02-20,43.70440673828125
2014-02-21,43.42006301879883
2014-02-24,42.692501068115234
2014-02-25,42.926666259765625
2014-02-26,43.00191879272461
2014-02-27,47.057926177978516
2014-02-28,46.47251892089844
2014-03-03,46.430702209472656
2014-03-04,47.835670471191406
2014-03-05,46.69831848144531
2014-03-06,45.611148834228516
2014-03-07,45.878753662109375
2014-03-10,44.666133880615234
2014-03-11,45.151180267333984
2014-03-12,44.37343978881836
2014-03-13,43.503692626953125
2014-03-14,44.013832092285156
2014-03-17,44.75812530517578
2014-03-18,45.07592010498047
2014-03-19,44.57413864135742
2014-03-20,43.99711227416992
2014-03-21,43.60404968261719
2014-03-24,41.789302825927734
2014-03-25,42.40816879272461
2014-03-26,41.11190414428711
2014-03-27,40.62686538696289
2014-03-28,40.8359375
2014-03-31,40.8359375
2014-04-01,41.23735809326172
2014-04-02,42.45833206176758
2014-04-03,41.69730758666992
2014-04-04,42.34126281738281
2014-04-07,40.4763298034668
2014-04-08,39.84075164794922
2014-04-09,40.618499755859375
2014-04-10,39.364070892333984
2014-04-11,38.235084533691406
2014-04-14,38.49432373046875
2014-04-15,38.661590576171875
2014-04-16,39.48114776611328
2014-04-17,39.23862075805664
2014-04-21,40.409427642822266
2014-04-22,41.6889533996582
2014-04-23,42.04855728149414
2014-04-24,42.107093811035156
2014-04-25,43.57059860229492
2014-04-28,42.37470626831055
2014-04-29,42.550331115722656
2014-04-30,42.466697692871094
2014-05-01,41.596954345703125
2014-05-02,41.66386795043945
2014-05-05,41.722408294677734
2014-05-06,40.54323196411133
2014-05-07,40.26726150512695
2014-05-08,39.581512451171875
2014-05-09,38.58631896972656
2014-05-12,39.7822151184082
2014-05-13,39.7822151184082
2014-05-14,39.690223693847656
2014-05-15,40.158546447753906
2014-05-16,39.27207946777344
2014-05-19,39.422603607177734
2014-05-20,38.62813949584961
2014-05-21,38.85393524169922
2014-05-22,39.64841079711914
2014-05-23,40.158546447753906
2014-05-27,40.49305725097656
2014-05-28,40.869384765625
2014-05-29,41.588600158691406
2014-05-30,41.68058776855469
2014-06-02,41.79766845703125
2014-06-03,41.73076629638672
2014-06-04,41.47151565551758
2014-06-05,41.68058776855469
2014-06-06,41.588600158691406
2014-06-09,41.329345703125
2014-06-10,41.16209030151367
2014-06-11,41.54677963256836
2014-06-12,41.51333236694336
2014-06-13,41.981651306152344
2014-06-16,42.14890670776367
2014-06-17,42.3997917175293
2014-06-18,42.33289337158203
2014-06-19,42.15727233886719
2014-06-20,42.75103759765625
2014-06-23,42.466697692871094
2014-06-24,43.13573455810547
2014-06-25,43.17754364013672
2014-06-26,43.37823486328125
2014-06-27,43.077186584472656
2014-06-30,43.1190071105957
2014-07-01,43.39497756958008
2014-07-02,43.60404968261719
2014-07-03,43.311344146728516
2014-07-07,42.282718658447266
2014-07-08,42.040184020996094
2014-07-09,41.864559173583984
2014-07-10,42.40816879272461
2014-07-11,41.981651306152344
2014-07-14,42.85139465332031
2014-07-15,43.62914276123047
2014-07-16,43.17754364013672
2014-07-17,43.01028823852539
2014-07-18,43.40334701538086
2014-07-21,42.976837158203125
2014-07-22,43.537147521972656
2014-07-23,43.77130889892578
2014-07-24,43.40334701538086
2014-07-25,43.269535064697266
2014-07-28,42.25762939453125
2014-07-29,42.14890670776367
2014-07-30,42.274356842041016
2014-07-31,41.28752899169922
2014-08-01,41.17044448852539
2014-08-04,41.06174087524414
2014-08-05,40.534873962402344
2014-08-06,40.074920654296875
2014-08-07,38.879024505615234
2014-08-08,38.34379959106445
2014-08-11,37.93401336669922
2014-08-12,37.60787582397461
2014-08-13,37.9591064453125
2014-08-14,38.59468460083008
2014-08-15,38.845577239990234
2014-08-18,38.87065887451172
2014-08-19,39.33897399902344
2014-08-20,40.63522720336914
2014-08-21,39.93274688720703
2014-08-22,40.31743621826172
2014-08-25,40.56832504272461
2014-08-26,40.392704010009766
2014-08-27,40.20872116088867
2014-08-28,40.25053787231445
2014-08-29,40.643592834472656
2014-09-02,40.71049118041992
2014-09-03,39.98292541503906
2014-09-04,39.255348205566406
2014-09-05,39.28879928588867
2014-09-08,40.10837173461914
2014-09-09,39.69859313964844
2014-09-10,39.673500061035156
2014-09-11,39.96620178222656
2014-09-12,39.35570526123047
2014-09-15,39.09645080566406
2014-09-16,40.10837173461914
2014-09-17,40.14181900024414
2014-09-18,40.50142288208008
2014-09-19,39.606590270996094
2014-09-22,38.912471771240234
2014-09-23,38.97937774658203
2014-09-24,38.83720779418945
2014-09-25,38.427425384521484
2014-09-26,38.711769104003906
2014-09-29,38.29362869262695
2014-09-30,38.04273986816406
2014-10-01,37.85874938964844
2014-10-02,38.88739013671875
2014-10-03,42.006736755371094
2014-10-06,42.63395690917969
2014-10-07,41.93147277832031
2014-10-08,42.8430290222168
2014-10-09,41.91474151611328
2014-10-10,41.27080535888672
2014-10-13,39.84075164794922
2014-10-14,39.154991149902344
2014-10-15,39.62332534790039
2014-10-16,40.785762786865234
2014-10-17,41.362796783447266
2014-10-20,42.07364273071289
2014-10-21,43.52878189086914
2014-10-22,42.115455627441406
2014-10-23,42.17399978637695
2014-10-24,42.83467102050781
2014-10-27,42.60887145996094
2014-10-28,43.24444580078125
2014-10-29,42.52524185180664
2014-10-30,43.79639434814453
2014-10-31,44.78321075439453
2014-11-03,44.81666564941406
2014-11-04,44.950477600097656
2014-11-05,44.71631622314453
2014-11-06,44.741397857666016
2014-11-07,44.41524887084961
2014-11-10,45.117733001708984
2014-11-11,44.74976348876953
2014-11-12,44.99229049682617
2014-11-13,45.77004623413086
2014-11-14,45.20136260986328
2014-11-17,46.104549407958984
2014-11-18,47.032833099365234
2014-11-19,46.564510345458984
2014-11-20,46.179813385009766
2014-11-21,46.656497955322266
2014-11-24,46.79867172241211
2014-11-25,46.97428894042969
2014-11-26,49.023193359375
2014-11-28,49.014835357666016
2014-12-01,48.329078674316406
2014-12-02,48.36253356933594
2014-12-03,48.6970329284668
2014-12-04,48.6970329284668
2014-12-05,48.84757995605469
2014-12-08,47.86075210571289
2014-12-09,47.325531005859375
2014-12-10,45.987464904785156
2014-12-11,45.75331497192383
2014-12-12,44.59086990356445
2014-12-15,45.59441375732422
2014-12-16,44.79158020019531
2014-12-17,46.21327209472656
2014-12-18,47.52623748779297
2014-12-19,48.094913482666016
2014-12-22,47.66840744018555
2014-12-23,47.317169189453125
2014-12-24,47.64332962036133
2014-12-26,48.1701774597168
2014-12-29,48.26217269897461
2014-12-30,47.61823272705078
2014-12-31,47.14155197143555
2015-01-02,47.12482452392578
2015-01-05,46.59794998168945
2015-01-06,45.31007385253906
2015-01-07,46.92411422729492
2015-01-08,47.37570571899414
2015-01-09,46.69831848144531
2015-01-12,46.22163391113281
2015-01-13,46.397254943847656
2015-01-14,45.6529541015625
2015-01-15,44.10581970214844
2015-01-16,46.83211898803711
2015-01-20,46.104549407958984
2015-01-21,45.6529541015625
2015-01-22,45.52751159667969
2015-01-23,45.33516311645508
2015-01-26,47.50114822387695
2015-01-27,47.083003997802734
2015-01-28,46.19654083251953
2015-01-29,45.90383529663086
2015-01-30,44.44870376586914
2015-02-02,44.48215103149414
2015-02-03,45.6529541015625
2015-02-04,44.50724411010742
2015-02-05,45.410430908203125
2015-02-06,45.06755447387695
2015-02-09,44.32325744628906
2015-02-10,45.13446044921875
2015-02-11,44.95884323120117
2015-02-12,45.5860481262207
2015-02-13,46.70667266845703
2015-02-17,47.27534866333008
2015-02-18,47.29207229614258
2015-02-19,47.852394104003906
2015-02-20,48.39598083496094
2015-02-23,48.211997985839844
2015-02-24,47.852394104003906
2015-02-25,47.25025939941406
2015-02-26,47.87749099731445
2015-02-27,47.94437789916992
2015-03-02,48.41270446777344
2015-03-03,46.36381149291992
2015-03-04,46.50597381591797
2015-03-05,47.409156799316406
2015-03-06,46.36381149291992
2015-03-09,46.61468505859375
2015-03-10,46.25508117675781
2015-03-11,49.34097671508789
2015-03-12,52.10073471069336
2015-03-13,49.976558685302734
2015-03-16,51.23936080932617
2015-03-17,52.45198059082031
2015-03-18,54.325260162353516
2015-03-19,53.47224807739258
2015-03-20,52.7363166809082
2015-03-23,52.92029571533203
2015-03-24,52.76140213012695
2015-03-25,51.205902099609375
2015-03-26,51.7495002746582
2015-03-27,51.54042053222656
2015-03-30,50.177268981933594
2015-03-31,49.63368606567383
2015-04-01,48.45451736450195
2015-04-02,48.588321685791016
2015-04-06,48.9061164855957
2015-04-07,49.81767272949219
2015-04-08,57.168636322021484
2015-04-09,58.623779296875
2015-04-10,58.74085998535156
2015-04-13,57.33589172363281
2015-04-14,57.38608169555664
2015-04-15,55.83894348144531
2015-04-16,55.88911437988281
2015-04-17,58.38962173461914
2015-04-20,56.909385681152344
2015-04-21,61.943843841552734
2015-04-22,60.5472526550293
2015-04-23,61.62605285644531
2015-04-24,63.608070373535156
2015-04-27,59.978572845458984
2015-04-28,60.80648422241211
2015-04-29,62.30344772338867
2015-04-30,60.43017578125
2015-05-01,61.79331588745117
2015-05-04,61.09083938598633
2015-05-05,60.9570198059082
2015-05-06,59.41825866699219
2015-05-07,58.866302490234375
2015-05-08,59.635677337646484
2015-05-11,59.90328598022461
2015-05-12,58.81614303588867
2015-05-13,59.2509880065918
2015-05-14,59.819679260253906
2015-05-15,59.100460052490234
2015-05-18,59.69422912597656
2015-05-19,59.66912841796875
2015-05-20,58.916481018066406
2015-05-21,58.4899787902832
2015-05-22,58.25581741333008
2015-05-26,59.0001220703125
2015-05-27,60.24618148803711
2015-05-28,60.781410217285156
2015-05-29,60.73958969116211
2015-06-01,61.3166389465332
2015-06-02,60.4468879699707
2015-06-03,60.538883209228516
2015-06-04,62.12783432006836
2015-06-05,62.00238037109375
2015-06-08,61.59260177612305
2015-06-09,61.718048095703125
2015-06-10,61.935482025146484
2015-06-11,61.977298736572266
2015-06-12,61.634422302246094
2015-06-15,61.542415618896484
2015-06-16,60.254547119140625
2015-06-17,59.568782806396484
2015-06-18,60.68104553222656
2015-06-19,59.89494705200195
2015-06-22,59.72767639160156
2015-06-23,59.393165588378906
2015-06-24,59.259368896484375
2015-06-25,58.841217041015625
2015-06-26,57.754032135009766
2015-06-29,56.55814743041992
2015-06-30,56.75049591064453
2015-07-01,58.28926467895508
2015-07-02,58.6405143737793
2015-07-06,59.16737747192383
2015-07-07,59.78622055053711
2015-07-08,57.67041015625
2015-07-09,58.832847595214844
2015-07-10,59.5604133605957
2015-07-13,59.42662048339844
2015-07-14,59.72767639160156
2015-07-15,58.59032440185547
2015-07-16,57.235538482666016
2015-07-17,57.2606315612793
2015-07-20,56.014564514160156
2015-07-21,56.206912994384766
2015-07-22,56.7839469909668
2015-07-23,55.6633186340332
2015-07-24,55.14482498168945
2015-07-27,47.14155197143555
2015-07-28,47.12482452392578
2015-07-29,47.8691291809082
2015-07-30,47.12482452392578
2015-07-31,46.82375717163086
2015-08-03,46.163089752197266
2015-08-04,45.719852447509766
2015-08-05,45.66131591796875
2015-08-06,46.330345153808594
2015-08-07,47.12482452392578
2015-08-10,48.111629486083984
2015-08-11,47.777130126953125
2015-08-12,46.29690170288086
2015-08-13,45.343528747558594
2015-08-14,45.460609436035156
2015-08-17,46.405616760253906
2015-08-18,46.623046875
2015-08-19,46.07109451293945
2015-08-20,44.348350524902344
2015-08-21,43.06882858276367
2015-08-24,41.65550231933594
2015-08-25,41.07010269165039
2015-08-26,42.7593994140625
2015-08-27,43.06047058105469
2015-08-28,42.123817443847656
2015-08-31,41.47151565551758
2015-09-01,40.38434982299805
2015-09-02,40.660316467285156
2015-09-03,39.656768798828125
2015-09-04,40.183631896972656
2015-09-08,40.74394226074219
2015-09-09,39.77385330200195
2015-09-10,39.97455978393555
2015-09-11,40.685401916503906
2015-09-14,41.028282165527344
2015-09-15,41.44642639160156
2015-09-16,40.986473083496094
2015-09-17,41.28752899169922
2015-09-18,41.47151565551758
2015-09-21,40.27561950683594
2015-09-22,39.012821197509766
2015-09-23,37.975833892822266
2015-09-24,38.10127639770508
2015-09-25,36.47050857543945
2015-09-28,34.17072296142578
2015-09-29,33.28425979614258
2015-09-30,33.668949127197266
2015-10-01,34.63068389892578
2015-10-02,36.512332916259766
2015-10-05,36.71303939819336
2015-10-06,35.83494567871094
2015-10-07,35.316429138183594
2015-10-08,35.68440246582031
2015-10-09,35.58405303955078
2015-10-12,35.87675857543945
2015-10-13,34.639034271240234
2015-10-14,35.324806213378906
2015-10-15,35.73457717895508
2015-10-16,36.42033386230469
2015-10-19,36.5792350769043
2015-10-20,35.58405303955078
2015-10-21,34.1958122253418
2015-10-22,32.749027252197266
2015-10-23,34.25436019897461
2015-10-26,34.998653411865234
2015-10-27,36.87194061279297
2015-10-28,37.54096603393555
2015-10-29,38.28526306152344
2015-10-30,36.87194061279297
2015-11-02,38.31034851074219
2015-11-03,38.945926666259766
2015-11-04,38.95429992675781
2015-11-05,37.45733642578125
2015-11-06,37.59950256347656
2015-11-09,37.750038146972656
2015-11-10,38.00091552734375
2015-11-11,37.206451416015625
2015-11-12,36.12763595581055
2015-11-13,40.79412078857422
2015-11-16,41.81439208984375
2015-11-17,42.36635208129883
2015-11-18,43.503692626953125
2015-11-19,42.83467102050781
2015-11-20,43.37823486328125
2015-11-23,42.550331115722656
2015-11-24,42.14054489135742
2015-11-25,43.31970977783203
2015-11-27,43.269535064697266
2015-11-30,42.90156936645508
2015-12-01,44.390159606933594
2015-12-02,43.553871154785156
2015-12-03,42.7092170715332
2015-12-04,42.99356460571289
2015-12-07,42.7259407043457
2015-12-08,42.86811447143555
2015-12-09,42.3997917175293
2015-12-10,44.26472473144531
2015-12-11,43.95529556274414
2015-12-14,44.632686614990234
2015-12-15,45.151180267333984
2015-12-16,45.48569869995117
2015-12-17,44.29817581176758
2015-12-18,44.46541976928711
2015-12-21,44.858482360839844
2015-12-22,45.31843566894531
2015-12-23,45.820220947265625
2015-12-24,45.84530258178711
2015-12-28,45.43552780151367
2015-12-29,46.22999572753906
2015-12-30,45.67804718017578
2015-12-31,45.218082427978516
2016-01-04,44.557411193847656
2016-01-05,45.23481369018555
2016-01-06,44.62432098388672
2016-01-07,43.16081619262695
2016-01-08,41.329345703125
2016-01-11,41.39625930786133
2016-01-12,41.88966369628906
2016-01-13,40.886112213134766
2016-01-14,42.3997917175293
2016-01-15,41.57187271118164
2016-01-19,41.998374938964844
2016-01-20,42.98520278930664
2016-01-21,43.01865005493164
2016-01-22,44.41524887084961
2016-01-25,44.005470275878906
2016-01-26,45.101016998291016
2016-01-27,42.8430290222168
2016-01-28,42.17399978637695
2016-01-29,44.06400680541992
2016-02-01,43.77967071533203
2016-02-02,42.50015640258789
2016-02-03,43.70440673828125
2016-02-04,43.74622344970703
2016-02-05,42.976837158203125
2016-02-08,42.19072341918945
2016-02-09,42.43324661254883
2016-02-10,42.2659912109375
2016-02-11,34.639034271240234
2016-02-12,34.9819221496582
2016-02-16,36.0858268737793
2016-02-17,38.69504165649414
2016-02-18,37.39042663574219
2016-02-19,37.91729736328125
2016-02-22,39.146629333496094
2016-02-23,39.06300354003906
2016-02-24,38.97101974487305
2016-02-25,39.656768798828125
2016-02-26,39.422603607177734
2016-02-29,37.69150161743164
2016-03-01,38.5194206237793
2016-03-02,38.56959915161133
2016-03-03,38.24345397949219
2016-03-04,37.4489631652832
2016-03-07,38.58631896972656
2016-03-08,37.423885345458984
2016-03-09,38.92919921875
2016-03-10,39.54804992675781
2016-03-11,40.643592834472656
2016-03-14,40.03309631347656
2016-03-15,38.40233612060547
2016-03-16,38.80375671386719
2016-03-17,36.98065185546875
2016-03-18,37.674766540527344
2016-03-21,38.01764678955078
2016-03-22,38.64486312866211
2016-03-23,37.975833892822266
2016-03-24,38.368892669677734
2016-03-28,37.80021286010742
2016-03-29,39.31389236450195
2016-03-30,38.80375671386719
2016-03-31,38.761940002441406
2016-04-01,39.72367477416992
2016-04-04,39.49787139892578
2016-04-05,38.40233612060547
2016-04-06,40.42615509033203
2016-04-07,40.200355529785156
2016-04-08,39.3055305480957
2016-04-11,38.10127639770508
2016-04-12,38.67831039428711
2016-04-13,39.489524841308594
2016-04-14,39.7989387512207
2016-04-15,39.213539123535156
2016-04-18,39.807308197021484
2016-04-19,39.9494743347168
2016-04-20,40.083274841308594
2016-04-21,40.81084442138672
2016-04-22,40.38434982299805
2016-04-25,37.64968490600586
2016-04-26,37.624595642089844
2016-04-27,37.198081970214844
2016-04-28,35.62586212158203
2016-04-29,34.88156509399414
2016-05-02,35.71785354614258
2016-05-03,36.537418365478516
2016-05-04,35.07392120361328
2016-05-05,34.622314453125
2016-05-06,33.1588134765625
2016-05-09,34.095458984375
2016-05-10,34.12890625
2016-05-11,33.150455474853516
2016-05-12,32.29743576049805
2016-05-13,32.749027252197266
2016-05-16,33.82784652709961
2016-05-17,34.30453109741211
2016-05-18,35.15753936767578
2016-05-19,34.388153076171875
2016-05-20,34.71431350708008
2016-05-23,34.46342468261719
2016-05-24,35.492061614990234
2016-05-25,35.692771911621094
2016-05-26,35.84329605102539
2016-05-27,36.010562896728516
2016-05-31,36.24471664428711
2016-06-01,37.181358337402344
2016-06-02,37.59950256347656
2016-06-03,37.231544494628906
2016-06-06,38.904109954833984
2016-06-07,38.97937774658203
2016-06-08,38.895751953125
2016-06-09,38.268531799316406
2016-06-10,37.239891052246094
2016-06-13,37.440616607666016
2016-06-14,37.52423858642578
2016-06-15,37.4155158996582
2016-06-16,37.674766540527344
2016-06-17,37.64131164550781
2016-06-20,37.950740814208984
2016-06-21,37.5325927734375
2016-06-22,37.63294982910156
2016-06-23,38.60304641723633
2016-06-24,36.4286994934082
2016-06-27,34.9651985168457
2016-06-28,35.809844970703125
2016-06-29,36.14436340332031
2016-06-30,36.16109085083008
2016-07-01,36.361793518066406
2016-07-05,35.68440246582031
2016-07-06,36.41197204589844
2016-07-07,36.545780181884766
2016-07-08,37.24826431274414
2016-07-11,37.256622314453125
2016-07-12,37.766761779785156
2016-07-13,37.88384246826172
2016-07-14,37.950740814208984
2016-07-15,38.00928497314453
2016-07-18,38.0761833190918
2016-07-19,37.57441329956055
2016-07-20,39.47278594970703
2016-07-21,39.188446044921875
2016-07-22,38.962646484375
2016-07-25,39.53969955444336
2016-07-26,38.87065887451172
2016-07-27,39.24698257446289
2016-07-28,39.07136535644531
2016-07-29,39.12990951538086
2016-08-01,39.088096618652344
2016-08-02,38.912471771240234
2016-08-03,40.48469543457031
2016-08-04,40.601768493652344
2016-08-05,40.5265007019043
2016-08-08,40.58504867553711
2016-08-09,41.74749755859375
2016-08-10,40.8024787902832
2016-08-11,40.73558044433594
2016-08-12,40.5265007019043
2016-08-15,40.7690315246582
2016-08-16,40.58504867553711
2016-08-17,40.89447784423828
2016-08-18,41.24571990966797
2016-08-19,40.69376754760742
2016-08-22,40.05819320678711
2016-08-23,38.151451110839844
2016-08-24,36.0858268737793
2016-08-25,35.83494567871094
2016-08-26,35.98545837402344
2016-08-29,36.14436340332031
2016-08-30,35.75130844116211
2016-08-31,35.4251594543457
2016-09-01,35.057186126708984
2016-09-02,33.426429748535156
2016-09-06,33.7860221862793
2016-09-07,33.71076202392578
2016-09-08,33.928199768066406
2016-09-09,33.35952377319336
2016-09-12,34.563777923583984
2016-09-13,34.2125358581543
2016-09-14,34.15399932861328
2016-09-15,34.69758605957031
2016-09-16,34.94846725463867
2016-09-19,34.69758605957031
2016-09-20,34.5052375793457
2016-09-21,35.04882049560547
2016-09-22,35.61750030517578
2016-09-23,35.17426300048828
2016-09-26,34.43833541870117
2016-09-27,34.54705047607422
2016-09-28,33.635498046875
2016-09-29,32.17200469970703
2016-09-30,31.879289627075195
2016-10-03,31.94619369506836
2016-10-04,31.75385093688965
2016-10-05,31.804035186767578
2016-10-06,30.8088436126709
2016-10-07,30.056184768676758
2016-10-10,32.50650405883789
2016-10-11,32.0381965637207
2016-10-12,31.001190185546875
2016-10-13,31.678585052490234
2016-10-14,30.51614761352539
2016-10-17,30.474332809448242
2016-10-18,31.268800735473633
2016-10-19,31.109907150268555
2016-10-20,31.452783584594727
2016-10-21,30.95937728881836
2016-10-24,31.41097640991211
2016-10-25,32.34761047363281
2016-10-26,31.84585189819336
2016-10-27,31.79566764831543
2016-10-28,31.101547241210938
2016-10-31,30.52450942993164
2016-11-01,31.076457977294922
2016-11-02,30.666671752929688
2016-11-03,28.550867080688477
2016-11-04,29.270078659057617
2016-11-07,30.599775314331055
2016-11-08,31.034643173217773
2016-11-09,32.54832458496094
2016-11-10,32.01310729980469
2016-11-11,31.720394134521484
2016-11-14,32.14690017700195
2016-11-15,32.33088302612305
2016-11-16,31.695314407348633
2016-11-17,31.41097640991211
2016-11-18,30.49941635131836
2016-11-21,30.675039291381836
2016-11-22,30.37397575378418
2016-11-23,30.817211151123047
2016-11-25,30.675039291381836
2016-11-28,30.725217819213867
2016-11-29,30.156536102294922
2016-11-30,30.61650276184082
2016-12-01,30.131452560424805
2016-12-02,30.097997665405273
2016-12-05,29.81366539001465
2016-12-06,29.989286422729492
2016-12-07,28.851926803588867
2016-12-08,30.156536102294922
2016-12-09,30.532867431640625
2016-12-12,31.051372528076172
2016-12-13,32.029823303222656
2016-12-14,31.519685745239258
2016-12-15,31.57822608947754
2016-12-16,31.62840461730957
2016-12-19,31.352439880371094
2016-12-20,31.18517303466797
2016-12-21,31.377513885498047
2016-12-22,31.201900482177734
2016-12-23,31.36079978942871
2016-12-27,31.42770004272461
2016-12-28,31.118270874023438
2016-12-29,31.260438919067383
2016-12-30,31.90438461303711
2017-01-03,32.70722198486328
2017-01-04,33.142093658447266
2017-01-05,32.749027252197266
2017-01-06,32.19708251953125
2017-01-09,32.57341384887695
2017-01-10,32.57341384887695
2017-01-11,31.17681121826172
2017-01-12,30.750308990478516
2017-01-13,30.71685791015625
2017-01-17,31.001190185546875
2017-01-18,31.101547241210938
2017-01-19,30.900833129882812
2017-01-20,31.001190185546875
2017-01-23,30.131452560424805
2017-01-24,29.947473526000977
2017-01-25,30.507781982421875
2017-01-26,30.189992904663086
2017-01-27,30.6583194732666
2017-01-30,30.390705108642578
2017-01-31,31.820755004882812
2017-02-01,32.33088302612305
2017-02-02,32.61521911621094
2017-02-03,32.79084777832031
2017-02-06,33.43478775024414
2017-02-07,32.941375732421875
2017-02-08,32.77411651611328
2017-02-09,32.866119384765625
2017-02-10,32.874488830566406
2017-02-13,33.26752853393555
2017-02-14,34.078731536865234
2017-02-15,35.492061614990234
2017-02-16,35.124088287353516
2017-02-17,35.16590881347656
2017-02-21,35.37497329711914
2017-02-22,35.124088287353516
2017-02-23,35.40007019042969
2017-02-24,35.257896423339844
2017-02-27,35.492061614990234
2017-02-28,34.998653411865234
2017-03-01,37.52423858642578
2017-03-02,37.86710739135742
2017-03-03,37.783477783203125
2017-03-06,36.830116271972656
2017-03-07,36.236358642578125
2017-03-08,36.35343551635742
2017-03-09,36.1527214050293
2017-03-10,36.29489517211914
2017-03-13,35.94365310668945
2017-03-14,35.76803207397461
2017-03-15,35.818214416503906
2017-03-16,35.53387451171875
2017-03-17,35.14917755126953
2017-03-20,35.26625442504883
2017-03-21,34.84811782836914
2017-03-22,34.87320327758789
2017-03-23,34.797943115234375
2017-03-24,34.25436019897461
2017-03-27,34.88156509399414
2017-03-28,34.889930725097656
2017-03-29,33.744205474853516
2017-03-30,33.10863494873047
2017-03-31,32.60686111450195
2017-04-03,32.62358856201172
2017-04-04,32.364341735839844
2017-04-05,32.46469497680664
2017-04-06,32.58177947998047
2017-04-07,33.117000579833984
2017-04-10,32.82429504394531
2017-04-11,32.155277252197266
2017-04-12,31.81239128112793
2017-04-13,31.502962112426758
2017-04-17,31.402612686157227
2017-04-18,30.967741012573242
2017-04-19,30.90920066833496
2017-04-20,31.009550094604492
2017-04-21,30.80048179626465
2017-04-24,31.33570098876953
2017-04-25,30.817211151123047
2017-04-26,31.31061553955078
2017-04-27,31.54477310180664
2017-04-28,31.2353515625
2017-05-01,31.27716827392578
2017-05-02,31.921106338500977
2017-05-03,31.101547241210938
2017-05-04,31.78730010986328
2017-05-05,31.695314407348633
2017-05-08,31.260438919067383
2017-05-09,31.78730010986328
2017-05-10,31.954561233520508
2017-05-11,32.97483825683594
2017-05-12,32.56504821777344
2017-05-15,32.34761047363281
2017-05-16,32.74067306518555
2017-05-17,32.32252502441406
2017-05-18,31.90438461303711
2017-05-19,31.7287654876709
2017-05-22,32.31416702270508
2017-05-23,33.10863494873047
2017-05-24,32.76576232910156
2017-05-25,33.30935287475586
2017-05-26,33.21735382080078
2017-05-30,32.91630172729492
2017-05-31,32.5984992980957
