Date,NDSN
2013-09-17,65.08348846435547
2013-09-18,65.74544525146484
2013-09-19,65.4365234375
2013-09-20,65.37476348876953
2013-09-23,65.37476348876953
2013-09-24,65.70133209228516
2013-09-25,64.98641967773438
2013-09-26,65.55130767822266
2013-09-27,64.81871032714844
2013-09-30,64.98641967773438
2013-10-01,66.10730743408203
2013-10-02,65.9837646484375
2013-10-03,65.56009674072266
2013-10-04,65.30415344238281
2013-10-07,64.11260986328125
2013-10-08,62.97407531738281
2013-10-09,62.418033599853516
2013-10-10,64.03321838378906
2013-10-11,64.57160186767578
2013-10-14,65.10997772216797
2013-10-15,64.28915405273438
2013-10-16,64.41272735595703
2013-10-17,65.31298065185547
2013-10-18,65.97496795654297
2013-10-21,65.83367919921875
2013-10-22,65.44537353515625
2013-10-23,64.90697479248047
2013-10-24,64.83636474609375
2013-10-25,64.79224395751953
2013-10-28,64.49214172363281
2013-10-29,64.20088195800781
2013-10-30,63.468318939208984
2013-10-31,63.6271858215332
2013-11-01,63.3889045715332
2013-11-04,64.43037414550781
2013-11-05,63.883155822753906
2013-11-06,63.51247024536133
2013-11-07,61.84432601928711
2013-11-08,62.43564987182617
2013-11-11,62.682823181152344
2013-11-12,62.6121940612793
2013-11-13,63.803714752197266
2013-11-14,63.830204010009766
2013-11-15,64.59805297851562
2013-11-18,63.600711822509766
2013-11-19,63.01819610595703
2013-11-20,62.54157257080078
2013-11-21,63.18585968017578
2013-11-22,63.344749450683594
2013-11-25,63.32710647583008
2013-11-26,63.486000061035156
2013-11-27,63.64487075805664
2013-11-29,63.653663635253906
2013-12-02,63.618377685546875
2013-12-03,63.51247024536133
2013-12-04,63.618377685546875
2013-12-05,63.92728805541992
2013-12-06,65.10997772216797
2013-12-09,65.5777816772461
2013-12-10,64.63335418701172
2013-12-11,63.3359375
2013-12-12,63.16823196411133
2013-12-13,63.71543884277344
2013-12-16,63.71543884277344
2013-12-17,63.786067962646484
2013-12-18,64.74163818359375
2013-12-19,64.95401763916016
2013-12-20,65.49372100830078
2013-12-23,66.0069580078125
2013-12-24,66.37855529785156
2013-12-26,66.21046447753906
2013-12-27,66.02464294433594
2013-12-30,66.15735626220703
2013-12-31,65.74150085449219
2014-01-02,65.07788848876953
2014-01-03,65.27253723144531
2014-01-06,64.14884948730469
2014-01-07,63.918800354003906
2014-01-08,63.44984817504883
2014-01-09,63.60911178588867
2014-01-10,63.96303939819336
2014-01-13,62.70659637451172
2014-01-14,63.60911178588867
2014-01-15,63.99843215942383
2014-01-16,63.741817474365234
2014-01-17,64.11345672607422
2014-01-21,64.06922149658203
2014-01-22,64.6620101928711
2014-01-23,63.97185134887695
2014-01-24,62.36153793334961
2014-01-27,61.67139434814453
2014-01-28,61.98106384277344
2014-01-29,61.17588806152344
2014-01-30,61.7155876159668
2014-01-31,61.33514404296875
2014-02-03,60.14950942993164
2014-02-04,61.388206481933594
2014-02-05,60.167179107666016
2014-02-06,60.47686004638672
2014-02-07,61.16702651977539
2014-02-10,61.326316833496094
2014-02-11,62.14032745361328
2014-02-12,62.688873291015625
2014-02-13,62.53847885131836
2014-02-14,62.343807220458984
2014-02-18,62.04297637939453
2014-02-19,61.75983810424805
2014-02-20,62.17569351196289
2014-02-21,61.9184455871582
2014-02-24,62.104759216308594
2014-02-25,62.87650680541992
2014-02-26,63.3466796875
2014-02-27,64.26034545898438
2014-02-28,64.89907836914062
2014-03-03,63.905517578125
2014-03-04,64.64179992675781
2014-03-05,64.61518859863281
2014-03-06,64.6329345703125
2014-03-07,64.85469818115234
2014-03-10,64.54425811767578
2014-03-11,63.674869537353516
2014-03-12,63.4708366394043
2014-03-13,62.33536911010742
2014-03-14,62.184547424316406
2014-03-17,62.98296356201172
2014-03-18,62.9385986328125
2014-03-19,62.83214569091797
2014-03-20,63.05391311645508
2014-03-21,63.719242095947266
2014-03-24,62.41522979736328
2014-03-25,62.3708610534668
2014-03-26,61.32411193847656
2014-03-27,61.057979583740234
2014-03-28,61.27975082397461
2014-03-31,62.53055191040039
2014-04-01,63.04503631591797
2014-04-02,63.4708366394043
2014-04-03,63.657135009765625
2014-04-04,63.435394287109375
2014-04-07,62.521690368652344
2014-04-08,63.22246170043945
2014-04-09,64.31359100341797
2014-04-10,63.30230712890625
2014-04-11,62.539405822753906
2014-04-14,62.56602096557617
2014-04-15,63.657135009765625
2014-04-16,64.75712585449219
2014-04-17,65.44902038574219
2014-04-21,65.39581298828125
2014-04-22,65.37808990478516
2014-04-23,65.55548858642578
2014-04-24,66.12322998046875
2014-04-25,65.67969512939453
2014-04-28,65.92806243896484
2014-04-29,65.9724349975586
2014-04-30,65.95468139648438
2014-05-01,66.0788803100586
2014-05-02,66.1853256225586
2014-05-05,65.95468139648438
2014-05-06,66.06111907958984
2014-05-07,66.37161254882812
2014-05-08,66.6200180053711
2014-05-09,66.47808837890625
2014-05-12,67.21434020996094
2014-05-13,66.93048095703125
2014-05-14,66.60226440429688
2014-05-15,66.12322998046875
2014-05-16,66.58451080322266
2014-05-19,66.9748306274414
2014-05-20,65.71517944335938
2014-05-21,66.48694610595703
2014-05-22,66.58475494384766
2014-05-23,72.79149627685547
2014-05-27,74.09867858886719
2014-05-28,73.0671615600586
2014-05-29,73.52954864501953
2014-05-30,72.5069580078125
2014-06-02,73.27167510986328
2014-06-03,72.51585388183594
2014-06-04,72.56029510498047
2014-06-05,73.5384521484375
2014-06-06,74.41879272460938
2014-06-09,74.96121978759766
2014-06-10,74.60549926757812
2014-06-11,73.80522918701172
2014-06-12,72.91598510742188
2014-06-13,72.91598510742188
2014-06-16,72.28465270996094
2014-06-17,72.8448486328125
2014-06-18,73.10272979736328
2014-06-19,72.81816101074219
2014-06-20,71.0575180053711
2014-06-23,71.91116333007812
2014-06-24,70.92412567138672
2014-06-25,70.65738677978516
2014-06-26,70.33724975585938
2014-06-27,70.39063262939453
2014-06-30,71.30652618408203
2014-07-01,71.67108154296875
2014-07-02,71.16426849365234
2014-07-03,71.74221801757812
2014-07-07,70.25724029541016
2014-07-08,69.90153503417969
2014-07-09,69.63475036621094
2014-07-10,68.55880737304688
2014-07-11,68.52323150634766
2014-07-14,69.82149505615234
2014-07-15,69.1723861694336
2014-07-16,69.38579559326172
2014-07-17,68.78113555908203
2014-07-18,69.99049377441406
2014-07-21,69.67924499511719
2014-07-22,70.10602569580078
2014-07-23,69.64364624023438
2014-07-24,69.6881332397461
2014-07-25,69.54586029052734
2014-07-28,69.26130676269531
2014-07-29,68.65662384033203
2014-07-30,68.62103271484375
2014-07-31,66.84262084960938
2014-08-01,66.2468490600586
2014-08-04,66.69145202636719
2014-08-05,66.56697082519531
2014-08-06,66.05123138427734
2014-08-07,66.2468490600586
2014-08-08,67.49174499511719
2014-08-11,68.01639556884766
2014-08-12,67.91857147216797
2014-08-13,68.7188491821289
2014-08-14,69.25238800048828
2014-08-15,69.32354736328125
2014-08-18,70.77294921875
2014-08-19,70.81744384765625
2014-08-20,70.89749145507812
2014-08-21,70.9596939086914
2014-08-22,71.65522003173828
2014-08-25,72.35071563720703
2014-08-26,72.52906799316406
2014-08-27,72.08320617675781
2014-08-28,71.98516082763672
2014-08-29,72.27938079833984
2014-09-02,72.52906799316406
2014-09-03,72.42208099365234
2014-09-04,72.67174530029297
2014-09-05,72.43097686767578
2014-09-08,72.15454864501953
2014-09-09,71.69982147216797
2014-09-10,71.6106185913086
2014-09-11,71.22723388671875
2014-09-12,70.75464630126953
2014-09-15,70.6476058959961
2014-09-16,70.75464630126953
2014-09-17,70.40687561035156
2014-09-18,70.78135681152344
2014-09-19,69.96099853515625
2014-09-22,68.51648712158203
2014-09-23,67.99040222167969
2014-09-24,68.27577209472656
2014-09-25,67.43760681152344
2014-09-26,68.25794982910156
2014-09-29,68.53435516357422
2014-09-30,67.82994842529297
2014-10-01,66.5548095703125
2014-10-02,66.07329559326172
2014-10-03,66.1446533203125
2014-10-06,66.6529312133789
2014-10-07,65.1905746459961
2014-10-08,66.24271392822266
2014-10-09,64.10271453857422
2014-10-10,62.17668151855469
2014-10-13,60.41115951538086
2014-10-14,62.08753204345703
2014-10-15,60.99966049194336
2014-10-16,62.069705963134766
2014-10-17,62.52445983886719
2014-10-20,62.76519012451172
2014-10-21,64.36128997802734
2014-10-22,63.621192932128906
2014-10-23,65.42240142822266
2014-10-24,65.93955993652344
2014-10-27,65.67207336425781
2014-10-28,67.20574188232422
2014-10-29,67.08090209960938
2014-10-30,67.40192413330078
2014-10-31,68.25794982910156
2014-11-03,67.93693542480469
2014-11-04,67.23249816894531
2014-11-05,67.86557006835938
2014-11-06,68.81970977783203
2014-11-07,69.22986602783203
2014-11-10,69.45277404785156
2014-11-11,69.72920989990234
2014-11-12,70.05911254882812
2014-11-13,69.53301239013672
2014-11-14,69.54192352294922
2014-11-17,69.56869506835938
2014-11-18,69.95210266113281
2014-11-19,69.24769592285156
2014-11-20,68.73941802978516
2014-11-21,70.89729309082031
2014-11-24,71.03106689453125
2014-11-25,71.07563018798828
2014-11-26,70.65654754638672
2014-11-28,69.68462371826172
2014-12-01,68.8553695678711
2014-12-02,69.86293029785156
2014-12-03,70.45144653320312
2014-12-04,70.0234375
2014-12-05,70.3355484008789
2014-12-08,68.91777038574219
2014-12-09,68.6324234008789
2014-12-10,67.10767364501953
2014-12-11,68.16876983642578
2014-12-12,68.65027618408203
2014-12-15,67.04522705078125
2014-12-16,66.5013198852539
2014-12-17,67.86963653564453
2014-12-18,69.6492919921875
2014-12-19,69.52411651611328
2014-12-22,70.15906524658203
2014-12-23,70.47207641601562
2014-12-24,70.87451171875
2014-12-26,71.08914947509766
2014-12-29,71.29484558105469
2014-12-30,70.61516571044922
2014-12-31,69.72086334228516
2015-01-02,69.9802017211914
2015-01-05,67.6996841430664
2015-01-06,66.81432342529297
2015-01-07,66.11676025390625
2015-01-08,67.36882781982422
2015-01-09,66.33139038085938
2015-01-12,65.60697937011719
2015-01-13,65.75904083251953
2015-01-14,65.50862884521484
2015-01-15,64.56066131591797
2015-01-16,64.86473846435547
2015-01-20,64.57852935791016
2015-01-21,65.07042694091797
2015-01-22,65.29399108886719
2015-01-23,64.837890625
2015-01-26,65.75904083251953
2015-01-27,65.63385009765625
2015-01-28,64.84683227539062
2015-01-29,65.89318084716797
2015-01-30,65.15983581542969
2015-02-02,65.69642639160156
2015-02-03,67.35093688964844
2015-02-04,66.56392669677734
2015-02-05,67.39564514160156
2015-02-06,67.74443054199219
2015-02-09,67.6996841430664
2015-02-10,67.71756744384766
2015-02-11,68.05742645263672
2015-02-12,68.56719207763672
2015-02-13,69.79240417480469
2015-02-17,69.47042846679688
2015-02-18,69.98915100097656
2015-02-19,70.0159683227539
2015-02-20,70.36575317382812
2015-02-23,70.49128723144531
2015-02-24,70.32088470458984
2015-02-25,70.49128723144531
2015-02-26,69.54962921142578
2015-02-27,68.99356842041016
2015-03-02,69.88143157958984
2015-03-03,69.45991516113281
2015-03-04,68.54517364501953
2015-03-05,68.60794830322266
2015-03-06,67.6303939819336
2015-03-09,67.54969787597656
2015-03-10,66.09681701660156
2015-03-11,66.18647003173828
2015-03-12,67.78287506103516
2015-03-13,67.51380920410156
2015-03-16,68.87698364257812
2015-03-17,69.74693298339844
2015-03-18,70.85903930664062
2015-03-19,70.0698013305664
2015-03-20,70.18638610839844
2015-03-23,69.84559631347656
2015-03-24,69.20883178710938
2015-03-25,68.56310272216797
2015-03-26,68.54517364501953
2015-03-27,69.43304443359375
2015-03-30,70.41956329345703
2015-03-31,70.25811767578125
2015-04-01,68.80523681640625
2015-04-02,69.27159118652344
2015-04-06,70.6527099609375
2015-04-07,70.3388442993164
2015-04-08,70.53617858886719
2015-04-09,70.56304931640625
2015-04-10,70.67063903808594
2015-04-13,70.22225952148438
2015-04-14,70.69757080078125
2015-04-15,71.08322143554688
2015-04-16,70.85903930664062
2015-04-17,70.85002899169922
2015-04-20,71.60337829589844
2015-04-21,71.3791732788086
2015-04-22,72.09663391113281
2015-04-23,71.81861877441406
2015-04-24,71.45989990234375
2015-04-27,71.69307708740234
2015-04-28,71.755859375
2015-04-29,72.159423828125
2015-04-30,71.4329833984375
2015-05-01,72.3567123413086
2015-05-04,73.20870208740234
2015-05-05,72.5002212524414
2015-05-06,72.51814270019531
2015-05-07,72.77825927734375
2015-05-08,73.26253509521484
2015-05-11,73.45980834960938
2015-05-12,73.54055786132812
2015-05-13,73.45980834960938
2015-05-14,74.4911880493164
2015-05-15,74.54501342773438
2015-05-18,75.30732727050781
2015-05-19,74.93062591552734
2015-05-20,74.24903869628906
2015-05-21,74.54579162597656
2015-05-22,74.62671661376953
2015-05-26,73.82643127441406
2015-05-27,74.19509887695312
2015-05-28,74.34793090820312
2015-05-29,72.75636291503906
2015-06-01,72.83726501464844
2015-06-02,72.9991226196289
2015-06-03,73.70952606201172
2015-06-04,73.36780548095703
2015-06-05,73.83539581298828
2015-06-08,72.92717742919922
2015-06-09,73.08905029296875
2015-06-10,73.87137603759766
2015-06-11,73.94330596923828
2015-06-12,73.18798065185547
2015-06-15,72.42361450195312
2015-06-16,72.36068725585938
2015-06-17,72.26177215576172
2015-06-18,72.27074432373047
2015-06-19,72.17184448242188
2015-06-22,72.56751251220703
2015-06-23,72.01895141601562
2015-06-24,71.66828918457031
2015-06-25,71.51538848876953
2015-06-26,72.01895141601562
2015-06-29,70.2564926147461
2015-06-30,70.04067993164062
2015-07-01,70.21154022216797
2015-07-02,69.88782501220703
2015-07-06,69.6090316772461
2015-07-07,69.62700653076172
2015-07-08,68.56595611572266
2015-07-09,68.01741027832031
2015-07-10,68.25122833251953
2015-07-13,69.10548400878906
2015-07-14,69.54608917236328
2015-07-15,68.37711334228516
2015-07-16,67.71165466308594
2015-07-17,67.56779479980469
2015-07-20,67.22611236572266
2015-07-21,66.8124771118164
2015-07-22,65.99417114257812
2015-07-23,66.28191375732422
2015-07-24,65.30175018310547
2015-07-27,65.00502014160156
2015-07-28,65.90423583984375
2015-07-29,66.92035675048828
2015-07-30,66.96532440185547
2015-07-31,66.64159393310547
2015-08-03,66.38980865478516
2015-08-04,66.1110610961914
2015-08-05,66.62362670898438
2015-08-06,66.58765411376953
2015-08-07,66.65959167480469
2015-08-10,67.9814453125
2015-08-11,66.8124771118164
2015-08-12,66.86640930175781
2015-08-13,66.63259887695312
2015-08-14,66.64159393310547
2015-08-17,66.83045959472656
2015-08-18,66.4617691040039
2015-08-19,65.88624572753906
2015-08-20,63.97989273071289
2015-08-21,56.33767318725586
2015-08-24,56.87904357910156
2015-08-25,56.85195541381836
2015-08-26,57.78131103515625
2015-08-27,59.79335403442383
2015-08-28,60.21741485595703
2015-08-31,60.01893997192383
2015-09-01,57.58279800415039
2015-09-02,58.25950241088867
2015-09-03,58.7557487487793
2015-09-04,58.14222717285156
2015-09-08,59.450496673583984
2015-09-09,58.96327590942383
2015-09-10,59.64899826049805
2015-09-11,60.12720489501953
2015-09-14,59.17979431152344
2015-09-15,59.90163803100586
2015-09-16,60.704654693603516
2015-09-17,59.83848571777344
2015-09-18,58.65650177001953
2015-09-21,58.57530975341797
2015-09-22,57.45648193359375
2015-09-23,56.56324005126953
2015-09-24,55.78730010986328
2015-09-25,56.220367431640625
2015-09-28,55.47150421142578
2015-09-29,55.89555740356445
2015-09-30,56.7888069152832
2015-10-01,56.22940444946289
2015-10-02,57.907615661621094
2015-10-05,59.74824905395508
2015-10-06,60.10014343261719
2015-10-07,61.318206787109375
2015-10-08,62.36483383178711
2015-10-09,62.34678268432617
2015-10-12,61.93174743652344
2015-10-13,60.966304779052734
2015-10-14,60.461055755615234
2015-10-15,60.65956497192383
2015-10-16,60.433990478515625
2015-10-19,60.80390548706055
2015-10-20,60.98432922363281
2015-10-21,60.749778747558594
2015-10-22,62.482139587402344
2015-10-23,63.02348327636719
2015-10-26,62.752803802490234
2015-10-27,62.256561279296875
2015-10-28,64.00695037841797
2015-10-29,63.65507125854492
2015-10-30,64.27764892578125
2015-11-02,64.9723892211914
2015-11-03,65.75735473632812
2015-11-04,65.83857727050781
2015-11-05,65.95584869384766
2015-11-06,66.06412506103516
2015-11-09,65.10771179199219
2015-11-10,65.69420623779297
2015-11-11,64.90021514892578
2015-11-12,62.843055725097656
2015-11-13,62.88816452026367
2015-11-16,63.212974548339844
2015-11-17,62.30167770385742
2015-11-18,62.59040451049805
2015-11-19,63.691165924072266
2015-11-20,63.96182632446289
2015-11-23,63.97988510131836
2015-11-24,64.73777770996094
2015-11-25,65.14380645751953
2015-11-27,65.4686279296875
2015-11-30,65.44156646728516
2015-12-01,66.04606628417969
2015-12-02,65.50473022460938
2015-12-03,64.18740844726562
2015-12-04,65.03553009033203
2015-12-07,64.9723892211914
2015-12-08,63.14984130859375
2015-12-09,62.391910552978516
2015-12-10,61.706172943115234
2015-12-11,57.330177307128906
2015-12-14,57.5106315612793
2015-12-15,57.384300231933594
2015-12-16,58.53019332885742
2015-12-17,57.94369888305664
2015-12-18,57.63579177856445
2015-12-21,57.545230865478516
2015-12-22,58.432777404785156
2015-12-23,59.34748458862305
2015-12-24,59.24784851074219
2015-12-28,58.40559005737305
2015-12-29,58.59578323364258
2015-12-30,58.47804260253906
2015-12-31,58.0976676940918
2016-01-04,57.3731575012207
2016-01-05,56.52184295654297
2016-01-06,55.000335693359375
2016-01-07,53.55130386352539
2016-01-08,52.40113067626953
2016-01-11,52.25621032714844
2016-01-12,52.37395095825195
2016-01-13,51.087913513183594
2016-01-14,50.94301223754883
2016-01-15,50.281883239746094
2016-01-19,49.720375061035156
2016-01-20,48.67887496948242
2016-01-21,50.57168960571289
2016-01-22,51.7309455871582
2016-01-25,50.48112869262695
2016-01-26,52.68186950683594
2016-01-27,52.72714614868164
2016-01-28,52.77242660522461
2016-01-29,54.72863006591797
2016-02-01,53.94072723388672
2016-02-02,52.011680603027344
2016-02-03,53.297706604003906
2016-02-04,54.19431686401367
2016-02-05,53.33393859863281
2016-02-08,52.83583450317383
2016-02-09,53.46072769165039
2016-02-10,54.08563232421875
2016-02-11,53.84110641479492
2016-02-12,55.616188049316406
2016-02-16,56.89317321777344
2016-02-17,58.29691696166992
2016-02-18,58.061458587646484
2016-02-19,58.034183502197266
2016-02-22,58.852333068847656
2016-02-23,63.34305191040039
2016-02-24,63.9339714050293
2016-02-25,64.21578979492188
2016-02-26,65.270263671875
2016-02-29,65.15209197998047
2016-03-01,66.55203247070312
2016-03-02,66.74295043945312
2016-03-03,67.34291076660156
2016-03-04,68.1156234741211
2016-03-07,68.61559295654297
2016-03-08,66.82476043701172
2016-03-09,66.73385620117188
2016-03-10,66.87930297851562
2016-03-11,67.279296875
2016-03-14,67.13383483886719
2016-03-15,67.11566925048828
2016-03-16,68.33380126953125
2016-03-17,70.21552276611328
2016-03-18,70.55187225341797
2016-03-21,70.41552734375
2016-03-22,70.34281921386719
2016-03-23,69.34284210205078
2016-03-24,69.78829956054688
2016-03-28,68.67013549804688
2016-03-29,69.96099090576172
2016-03-30,69.39739227294922
2016-03-31,69.12468719482422
2016-04-01,69.46102905273438
2016-04-04,68.5246810913086
2016-04-05,67.91561126708984
2016-04-06,68.33380126953125
2016-04-07,67.58836364746094
2016-04-08,68.2247085571289
2016-04-11,68.36106872558594
2016-04-12,69.77919006347656
2016-04-13,70.83369445800781
2016-04-14,70.52462005615234
2016-04-15,70.95187377929688
2016-04-18,70.93370819091797
2016-04-19,70.8609619140625
2016-04-20,71.35185241699219
2016-04-21,71.10643005371094
2016-04-22,71.80640411376953
2016-04-25,70.97003173828125
2016-04-26,72.1972885131836
2016-04-27,72.47000885009766
2016-04-28,70.31552124023438
2016-04-29,69.7519302368164
2016-05-02,70.69732666015625
2016-05-03,69.82465362548828
2016-05-04,68.72467041015625
2016-05-05,68.93377685546875
2016-05-06,69.25196075439453
2016-05-09,69.4246826171875
2016-05-10,70.69732666015625
2016-05-11,70.54280090332031
2016-05-12,71.04277801513672
2016-05-13,70.18826293945312
2016-05-16,70.59735107421875
2016-05-17,69.50647735595703
2016-05-18,69.02465057373047
2016-05-19,68.2519760131836
2016-05-20,68.85196685791016
2016-05-23,69.25196075439453
2016-05-24,79.64246368408203
2016-05-25,80.10734558105469
2016-05-26,80.3352279663086
2016-05-27,80.6451644897461
2016-05-31,79.28694915771484
2016-06-01,79.33252716064453
2016-06-02,80.44464874267578
2016-06-03,80.10734558105469
2016-06-06,80.66339111328125
2016-06-07,80.18026733398438
2016-06-08,80.03443908691406
2016-06-09,79.26870727539062
2016-06-10,77.3727035522461
2016-06-13,77.34535217285156
2016-06-14,77.39093780517578
2016-06-15,77.48206329345703
2016-06-16,77.0992431640625
2016-06-17,77.1721420288086
2016-06-20,78.48477172851562
2016-06-21,77.6461410522461
2016-06-22,77.44561004638672
2016-06-23,79.6424560546875
2016-06-24,73.90877532958984
2016-06-27,71.7210693359375
2016-06-28,73.03370666503906
2016-06-29,74.36457061767578
2016-06-30,76.21498107910156
2016-07-01,77.23596954345703
2016-07-05,75.27611541748047
2016-07-06,76.3973159790039
2016-07-07,76.46112823486328
2016-07-08,78.28422546386719
2016-07-11,78.84941864013672
2016-07-12,79.81563568115234
2016-07-13,78.77649688720703
2016-07-14,78.83116149902344
2016-07-15,79.02262115478516
2016-07-18,78.77649688720703
2016-07-19,78.39362335205078
2016-07-20,79.01348114013672
2016-07-21,78.98615264892578
2016-07-22,80.32612609863281
2016-07-25,79.57865905761719
2016-07-26,80.74544525146484
2016-07-27,81.00978088378906
2016-07-28,80.5995864868164
2016-07-29,80.48107147216797
2016-08-01,80.49022674560547
2016-08-02,80.17115020751953
2016-08-03,80.49931335449219
2016-08-04,80.94599914550781
2016-08-05,82.39535522460938
2016-08-08,82.7508544921875
2016-08-09,82.39535522460938
2016-08-10,82.75997161865234
2016-08-11,83.21575164794922
2016-08-12,82.57765197753906
2016-08-15,82.96961212158203
2016-08-16,82.39535522460938
2016-08-17,82.1309814453125
2016-08-18,83.08815002441406
2016-08-19,84.29495239257812
2016-08-22,84.34068298339844
2016-08-23,93.21815490722656
2016-08-24,91.4079360961914
2016-08-25,91.49935150146484
2016-08-26,91.0239486694336
2016-08-29,91.20677947998047
2016-08-30,90.63992309570312
2016-08-31,90.26508331298828
2016-09-01,90.68566131591797
2016-09-02,91.94733428955078
2016-09-06,91.43533325195312
2016-09-07,91.33480834960938
2016-09-08,90.58506774902344
2016-09-09,87.70516967773438
2016-09-12,89.2685317993164
2016-09-13,87.12918853759766
2016-09-14,87.10175323486328
2016-09-15,88.55541229248047
2016-09-16,88.02513885498047
2016-09-19,89.16796875
2016-09-20,88.72911834716797
2016-09-21,90.28337860107422
2016-09-22,92.33132934570312
2016-09-23,89.99079132080078
2016-09-26,89.54283142089844
2016-09-27,90.55766296386719
2016-09-28,91.68218231201172
2016-09-29,90.86851501464844
2016-09-30,91.0879135131836
2016-10-03,90.52108001708984
2016-10-04,90.2376708984375
2016-10-05,91.65474700927734
2016-10-06,91.96561431884766
2016-10-07,90.54853057861328
2016-10-10,90.11878967285156
2016-10-11,88.72911834716797
2016-10-12,89.07653045654297
2016-10-13,87.54974365234375
2016-10-14,87.86056518554688
2016-10-17,87.82401275634766
2016-10-18,88.0343246459961
2016-10-19,91.89246368408203
2016-10-20,91.88333892822266
2016-10-21,91.84676361083984
2016-10-24,92.20332336425781
2016-10-25,91.7461929321289
2016-10-26,91.73704528808594
2016-10-27,91.0970687866211
2016-10-28,90.42964935302734
2016-10-31,91.5450668334961
2016-11-01,89.07653045654297
2016-11-02,88.58281707763672
2016-11-03,88.64683532714844
2016-11-04,88.16230010986328
2016-11-07,90.79537200927734
2016-11-08,91.31651306152344
2016-11-09,92.30389404296875
2016-11-10,94.41583251953125
2016-11-11,96.60093688964844
2016-11-14,98.47516632080078
2016-11-15,98.73116302490234
2016-11-16,98.8043441772461
2016-11-17,98.21002197265625
2016-11-18,97.5517578125
2016-11-21,98.4203109741211
2016-11-22,99.52657318115234
2016-11-23,100.44082641601562
2016-11-25,101.08080291748047
2016-11-28,99.13343048095703
2016-11-29,98.39289093017578
2016-11-30,97.57919311523438
2016-12-01,97.94490051269531
2016-12-02,96.9483413696289
2016-12-05,98.22830963134766
2016-12-06,100.02940368652344
2016-12-07,100.34027862548828
2016-12-08,100.13912963867188
2016-12-09,97.50605010986328
2016-12-12,95.94264221191406
2016-12-13,95.57695770263672
2016-12-14,101.17756652832031
2016-12-15,104.41327667236328
2016-12-16,103.11163330078125
2016-12-19,104.60575866699219
2016-12-20,105.07323455810547
2016-12-21,105.4032211303711
2016-12-22,104.86241149902344
2016-12-23,104.90824890136719
2016-12-27,104.56906127929688
2016-12-28,103.13912963867188
2016-12-29,103.49662780761719
2016-12-30,102.70833587646484
2017-01-03,103.964111328125
2017-01-04,106.27401733398438
2017-01-05,102.12168884277344
2017-01-06,102.58914184570312
2017-01-09,101.0492172241211
2017-01-10,103.12081909179688
2017-01-11,104.95408630371094
2017-01-12,102.90081787109375
2017-01-13,104.09245300292969
2017-01-17,102.12168884277344
2017-01-18,102.52501678466797
2017-01-19,102.36003875732422
2017-01-20,102.06666564941406
2017-01-23,102.14918518066406
2017-01-24,104.25743103027344
2017-01-25,105.94403076171875
2017-01-26,105.64155578613281
2017-01-27,105.38487243652344
2017-01-30,105.1098861694336
2017-01-31,104.06493377685547
2017-02-01,104.25743103027344
2017-02-02,103.89995574951172
2017-02-03,105.65070343017578
2017-02-06,104.54158020019531
2017-02-07,104.06493377685547
2017-02-08,104.17493438720703
2017-02-09,105.33905792236328
2017-02-10,106.75981903076172
2017-02-13,107.36479949951172
2017-02-14,106.80567169189453
2017-02-15,109.9313735961914
2017-02-16,109.49039459228516
2017-02-17,110.19778442382812
2017-02-21,110.28046417236328
2017-02-22,110.52850341796875
2017-02-23,109.49957275390625
2017-02-24,110.794921875
2017-02-27,111.83306884765625
2017-02-28,110.28046417236328
2017-03-01,114.57080078125
2017-03-02,113.68882751464844
2017-03-03,114.8647689819336
2017-03-06,114.63510131835938
2017-03-07,114.25843811035156
2017-03-08,114.10224914550781
2017-03-09,113.85421752929688
2017-03-10,114.1757583618164
2017-03-13,115.64566802978516
2017-03-14,115.07608795166016
2017-03-15,116.51844787597656
2017-03-16,116.4725112915039
2017-03-17,115.95802307128906
2017-03-20,115.07608795166016
2017-03-21,112.13624572753906
2017-03-22,112.37510681152344
2017-03-23,113.02738952636719
2017-03-24,112.40267181396484
2017-03-27,111.41048431396484
2017-03-28,112.54966735839844
2017-03-29,112.33834075927734
2017-03-30,113.12844848632812
2017-03-31,112.85282135009766
2017-04-03,112.16381072998047
2017-04-04,112.56802368164062
2017-04-05,111.16242980957031
2017-04-06,111.99845123291016
2017-04-07,112.28324890136719
2017-04-10,112.08110046386719
2017-04-11,112.99983978271484
2017-04-12,110.31719970703125
2017-04-13,109.27909088134766
2017-04-17,110.45502471923828
2017-04-18,110.98786926269531
2017-04-19,111.23593139648438
2017-04-20,111.7779312133789
2017-04-21,111.61256408691406
2017-04-24,113.32135772705078
2017-04-25,113.15599822998047
2017-04-26,114.96583557128906
2017-04-27,115.41600036621094
2017-04-28,115.02096557617188
2017-05-01,115.58135986328125
2017-05-02,116.17851257324219
2017-05-03,116.37142944335938
2017-05-04,117.49224853515625
2017-05-05,117.93321990966797
2017-05-08,117.58411407470703
2017-05-09,117.66678619384766
2017-05-10,119.88087463378906
2017-05-11,119.38475799560547
2017-05-12,118.79679107666016
2017-05-15,119.21018981933594
2017-05-16,120.38616180419922
2017-05-17,117.28096008300781
2017-05-18,117.36363983154297
2017-05-19,118.78761291503906
2017-05-22,120.40452575683594
2017-05-23,111.81468200683594
2017-05-24,111.18079376220703
2017-05-25,110.68359375
2017-05-26,110.0574951171875
2017-05-30,109.27484893798828
2017-05-31,106.69674682617188
2017-06-01,108.12390899658203
