Date,DUK
2013-09-17,40.518280029296875
2013-09-18,41.68749237060547
2013-09-19,41.58342361450195
2013-09-20,41.234500885009766
2013-09-23,41.46099853515625
2013-09-24,41.436519622802734
2013-09-25,41.17328643798828
2013-09-26,41.41202926635742
2013-09-27,40.95291519165039
2013-09-30,40.879451751708984
2013-10-01,41.179412841796875
2013-10-02,41.16716384887695
2013-10-03,40.60398864746094
2013-10-04,40.66521453857422
2013-10-07,40.610111236572266
2013-10-08,41.136566162109375
2013-10-09,41.326324462890625
2013-10-10,41.80379867553711
2013-10-11,42.146610260009766
2013-10-14,41.9813232421875
2013-10-15,41.534454345703125
2013-10-16,42.25680923461914
2013-10-17,42.72816467285156
2013-10-18,42.899566650390625
2013-10-21,42.887298583984375
2013-10-22,43.51782989501953
2013-10-23,43.89735794067383
2013-10-24,43.848388671875
2013-10-25,44.30138397216797
2013-10-28,44.30138397216797
2013-10-29,44.45442199707031
2013-10-30,44.081024169921875
2013-10-31,43.90961837768555
2013-11-01,44.38709259033203
2013-11-04,44.362606048583984
2013-11-05,44.350345611572266
2013-11-06,44.81560134887695
2013-11-07,44.6380729675293
2013-11-08,44.33811569213867
2013-11-11,44.350345611572266
2013-11-12,43.90349197387695
2013-11-13,43.89110565185547
2013-11-14,44.256248474121094
2013-11-15,44.43574142456055
2013-11-18,44.27480697631836
2013-11-19,44.01487350463867
2013-11-20,43.34029769897461
2013-11-21,43.785892486572266
2013-11-22,44.02106857299805
2013-11-25,43.93442916870117
2013-11-26,43.63118362426758
2013-11-27,43.34029769897461
2013-11-29,43.296974182128906
2013-12-02,43.08037185668945
2013-12-03,43.167015075683594
2013-12-04,43.272220611572266
2013-12-05,43.07416915893555
2013-12-06,43.439327239990234
2013-12-09,43.204139709472656
2013-12-10,42.86994171142578
2013-12-11,42.28820037841797
2013-12-12,42.20156478881836
2013-12-13,42.20156478881836
2013-12-16,42.39960479736328
2013-12-17,42.31913375854492
2013-12-18,43.15464782714844
2013-12-19,42.82044219970703
2013-12-20,43.012290954589844
2013-12-23,42.73379135131836
2013-12-24,42.876136779785156
2013-12-26,42.56049728393555
2013-12-27,42.671905517578125
2013-12-30,42.77093505859375
2013-12-31,42.70903778076172
2014-01-02,42.170623779296875
2014-01-03,42.034454345703125
2014-01-06,42.059200286865234
2014-01-07,42.3872184753418
2014-01-08,41.99113845825195
2014-01-09,42.00351333618164
2014-01-10,42.44911575317383
2014-01-13,41.941627502441406
2014-01-14,41.817848205566406
2014-01-15,41.54555130004883
2014-01-16,41.68788528442383
2014-01-17,41.817848205566406
2014-01-21,42.39960479736328
2014-01-22,42.48624801635742
2014-01-23,42.411983489990234
2014-01-24,42.24488067626953
2014-01-27,42.5357666015625
2014-01-28,42.59144592285156
2014-01-29,42.6966667175293
2014-01-30,43.253662109375
2014-01-31,43.705440521240234
2014-02-03,43.60642623901367
2014-02-04,43.28460693359375
2014-02-05,43.0865478515625
2014-02-06,43.32793045043945
2014-02-07,43.3155403137207
2014-02-10,43.779720306396484
2014-02-11,44.12628173828125
2014-02-12,44.34529113769531
2014-02-13,44.6956901550293
2014-02-14,44.70820617675781
2014-02-18,44.739501953125
2014-02-19,44.877159118652344
2014-02-20,44.88966751098633
2014-02-21,44.73323440551758
2014-02-24,44.49546813964844
2014-02-25,44.44540023803711
2014-02-26,44.35153579711914
2014-02-27,44.06996536254883
2014-02-28,44.35153579711914
2014-03-03,43.83220291137695
2014-03-04,43.87599182128906
2014-03-05,43.86974334716797
2014-03-06,43.81967544555664
2014-03-07,43.838443756103516
2014-03-10,43.56312942504883
2014-03-11,43.46926498413086
2014-03-12,44.02617645263672
2014-03-13,44.157562255859375
2014-03-14,44.238914489746094
2014-03-17,44.48919677734375
2014-03-18,43.9510612487793
2014-03-19,42.993709564208984
2014-03-20,43.28155517578125
2014-03-21,43.22524642944336
2014-03-24,43.37542724609375
2014-03-25,43.7508544921875
2014-03-26,43.48805236816406
2014-03-27,44.06370544433594
2014-03-28,44.07623291015625
2014-03-31,44.564300537109375
2014-04-01,44.22013473510742
2014-04-02,43.96359634399414
2014-04-03,44.08248519897461
2014-04-04,44.10750198364258
2014-04-07,44.51423263549805
2014-04-08,45.371482849121094
2014-04-09,44.93972396850586
2014-04-10,44.795814514160156
2014-04-11,44.95223617553711
2014-04-14,45.096160888671875
2014-04-15,45.55918502807617
2014-04-16,45.822017669677734
2014-04-17,45.40901184082031
2014-04-21,45.34020233154297
2014-04-22,45.546688079833984
2014-04-23,45.434059143066406
2014-04-24,45.71562194824219
2014-04-25,46.303810119628906
2014-04-28,46.80439758300781
2014-04-29,46.63544845581055
2014-04-30,46.61043167114258
2014-05-01,46.66673278808594
2014-05-02,45.590484619140625
2014-05-05,46.00346374511719
2014-05-06,45.72188186645508
2014-05-07,46.19118118286133
2014-05-08,45.57796859741211
2014-05-09,45.03984069824219
2014-05-12,44.902191162109375
2014-05-13,44.877159118652344
2014-05-14,45.08591842651367
2014-05-15,45.1555061340332
2014-05-16,45.136539459228516
2014-05-19,44.4722785949707
2014-05-20,44.33943176269531
2014-05-21,44.23823165893555
2014-05-22,44.63043975830078
2014-05-23,44.459625244140625
2014-05-27,44.57351303100586
2014-05-28,44.7632942199707
2014-05-29,44.870826721191406
2014-05-30,44.9657096862793
2014-06-02,44.82021713256836
2014-06-03,44.7253303527832
2014-06-04,44.921451568603516
2014-06-05,45.37691879272461
2014-06-06,45.130191802978516
2014-06-09,44.82655334472656
2014-06-10,44.60513687133789
2014-06-11,44.04843521118164
2014-06-12,44.6494140625
2014-06-13,44.80756759643555
2014-06-16,44.99102020263672
2014-06-17,44.73165512084961
2014-06-18,45.80709457397461
2014-06-19,46.32583999633789
2014-06-20,45.75016784667969
2014-06-23,45.76914596557617
2014-06-24,45.775447845458984
2014-06-25,46.20564270019531
2014-06-26,46.28787612915039
2014-06-27,46.6231575012207
2014-06-30,46.93312454223633
2014-07-01,46.57886505126953
2014-07-02,45.686893463134766
2014-07-03,45.161827087402344
2014-07-07,45.28203201293945
2014-07-08,45.75016784667969
2014-07-09,45.6173095703125
2014-07-10,45.7944450378418
2014-07-11,45.64894104003906
2014-07-14,45.256710052490234
2014-07-15,45.566688537597656
2014-07-16,45.813411712646484
2014-07-17,45.775447845458984
2014-07-18,46.24990463256836
2014-07-21,46.408077239990234
2014-07-22,46.36378860473633
2014-07-23,46.43336486816406
2014-07-24,46.831905364990234
2014-07-25,46.31317901611328
2014-07-28,47.05964660644531
2014-07-29,46.800296783447266
2014-07-30,46.21195602416992
2014-07-31,45.62995910644531
2014-08-01,46.14237976074219
2014-08-04,45.67423629760742
2014-08-05,44.9024658203125
2014-08-06,44.18128967285156
2014-08-07,44.66205596923828
2014-08-08,45.389564514160156
2014-08-11,45.28203201293945
2014-08-12,45.1555061340332
2014-08-13,45.37620544433594
2014-08-14,46.111900329589844
2014-08-15,46.1182975769043
2014-08-18,46.1182975769043
2014-08-19,46.623680114746094
2014-08-20,46.54690933227539
2014-08-21,46.72603988647461
2014-08-22,46.617305755615234
2014-08-25,46.687652587890625
2014-08-26,46.26544189453125
2014-08-27,46.65567398071289
2014-08-28,46.898773193359375
2014-08-29,47.33380126953125
2014-09-02,46.98832702636719
2014-09-03,47.25063705444336
2014-09-04,47.35298538208008
2014-09-05,47.915950775146484
2014-09-08,47.9095458984375
2014-09-09,47.20585250854492
2014-09-10,46.949951171875
2014-09-11,47.63446044921875
2014-09-12,46.73884582519531
2014-09-15,46.9819450378418
2014-09-16,47.5640983581543
2014-09-17,47.53211212158203
2014-09-18,47.00752639770508
2014-09-19,47.58327865600586
2014-09-22,47.25702667236328
2014-09-23,47.12908935546875
2014-09-24,47.1546630859375
2014-09-25,47.3145866394043
2014-09-26,47.391395568847656
2014-09-29,47.46173095703125
2014-09-30,47.8327751159668
2014-10-01,48.17185592651367
2014-10-02,47.9735221862793
2014-10-03,48.08867645263672
2014-10-06,48.02470397949219
2014-10-07,48.11425018310547
2014-10-08,49.2913703918457
2014-10-09,48.869136810302734
2014-10-10,49.15061569213867
2014-10-13,49.521690368652344
2014-10-14,50.45569610595703
2014-10-15,50.47486877441406
2014-10-16,50.00786209106445
2014-10-17,50.174198150634766
2014-10-20,50.85871124267578
2014-10-21,50.590023040771484
2014-10-22,51.280941009521484
2014-10-23,51.22336959838867
2014-10-24,51.370506286621094
2014-10-27,51.568824768066406
2014-10-28,51.639190673828125
2014-10-29,51.35131072998047
2014-10-30,52.64356231689453
2014-10-31,52.55400848388672
2014-11-03,52.701141357421875
2014-11-04,52.60516357421875
2014-11-05,53.41765213012695
2014-11-06,51.92706298828125
2014-11-07,52.50922775268555
2014-11-10,52.976226806640625
2014-11-11,52.8802604675293
2014-11-12,51.57868194580078
2014-11-13,51.023189544677734
2014-11-14,51.10069274902344
2014-11-17,51.86936569213867
2014-11-18,51.87583541870117
2014-11-19,51.921051025390625
2014-11-20,51.785400390625
2014-11-21,51.52700424194336
2014-11-24,51.049015045166016
2014-11-25,51.12652587890625
2014-11-26,51.475337982177734
2014-11-28,52.256919860839844
2014-12-01,52.967464447021484
2014-12-02,53.18708801269531
2014-12-03,52.948097229003906
2014-12-04,53.19356155395508
2014-12-05,52.147132873535156
2014-12-08,52.728477478027344
2014-12-09,53.08375549316406
2014-12-10,53.12895584106445
2014-12-11,53.542381286621094
2014-12-12,53.41316604614258
2014-12-15,52.4119873046875
2014-12-16,52.07608413696289
2014-12-17,52.5605354309082
2014-12-18,53.6198844909668
2014-12-19,53.51654052734375
2014-12-22,54.00743865966797
2014-12-23,54.052650451660156
2014-12-24,54.885921478271484
2014-12-26,55.428531646728516
2014-12-29,56.08739471435547
2014-12-30,54.711524963378906
2014-12-31,53.96221923828125
2015-01-02,54.291656494140625
2015-01-05,53.51005935668945
2015-01-06,54.38853454589844
2015-01-07,54.56295394897461
2015-01-08,54.78257751464844
2015-01-09,54.86009216308594
2015-01-12,54.91177749633789
2015-01-13,55.208892822265625
2015-01-14,55.35101318359375
2015-01-15,56.04216766357422
2015-01-16,56.423274993896484
2015-01-20,56.642887115478516
2015-01-21,57.2823600769043
2015-01-22,57.250083923339844
2015-01-23,57.30820083618164
2015-01-26,57.19840621948242
2015-01-27,57.30820083618164
2015-01-28,56.746238708496094
2015-01-29,57.721614837646484
2015-01-30,56.28762435913086
2015-02-02,56.19719696044922
2015-02-03,56.055076599121094
2015-02-04,55.538330078125
2015-02-05,56.01633071899414
2015-02-06,53.68446731567383
2015-02-09,53.41962432861328
2015-02-10,54.3756217956543
2015-02-11,53.374656677246094
2015-02-12,52.85948944091797
2015-02-13,52.06393051147461
2015-02-17,51.770484924316406
2015-02-18,52.800804138183594
2015-02-19,51.62701416015625
2015-02-20,51.327064514160156
2015-02-23,51.68569564819336
2015-02-24,52.07044219970703
2015-02-25,51.522682189941406
2015-02-26,51.22922897338867
2015-02-27,51.22269821166992
2015-03-02,50.25108337402344
2015-03-03,50.54454040527344
2015-03-04,50.26412582397461
2015-03-05,50.59017562866211
2015-03-06,48.88165283203125
2015-03-09,48.751243591308594
2015-03-10,48.71211242675781
2015-03-11,48.438228607177734
2015-03-12,49.09033966064453
2015-03-13,48.6534309387207
2015-03-16,49.3707275390625
2015-03-17,48.95991897583008
2015-03-18,49.82068634033203
2015-03-19,49.566368103027344
2015-03-20,49.99677276611328
2015-03-23,50.08153533935547
2015-03-24,49.598976135253906
2015-03-25,48.88165283203125
2015-03-26,48.48387908935547
2015-03-27,48.907745361328125
2015-03-30,49.49462890625
2015-03-31,50.0684928894043
2015-04-01,50.10108947753906
2015-04-02,50.19237518310547
2015-04-06,51.020538330078125
2015-04-07,50.63582229614258
2015-04-08,50.407588958740234
2015-04-09,50.218467712402344
2015-04-10,50.75970458984375
2015-04-13,50.36191940307617
2015-04-14,50.59668731689453
2015-04-15,50.877105712890625
2015-04-16,50.414100646972656
2015-04-17,50.414100646972656
2015-04-20,51.261837005615234
2015-04-21,50.90969467163086
2015-04-22,51.05967712402344
2015-04-23,51.424869537353516
2015-04-24,51.78354263305664
2015-04-27,51.1053466796875
2015-04-28,51.49658966064453
2015-04-29,51.14446258544922
2015-04-30,50.58366012573242
2015-05-01,50.79884338378906
2015-05-04,50.83796310424805
2015-05-05,49.722869873046875
2015-05-06,49.82721710205078
2015-05-07,50.08804702758789
2015-05-08,50.2836799621582
2015-05-11,49.93156051635742
2015-05-12,49.755489349365234
2015-05-13,49.05368423461914
2015-05-14,49.745582580566406
2015-05-15,50.180511474609375
2015-05-18,50.1014404296875
2015-05-19,50.20686721801758
2015-05-20,50.43751907348633
2015-05-21,50.187110900878906
2015-05-22,50.114620208740234
2015-05-26,49.92353057861328
2015-05-27,50.220062255859375
2015-05-28,50.0487174987793
2015-05-29,49.903743743896484
2015-06-01,50.0816650390625
2015-06-02,49.45564270019531
2015-06-03,48.89552688598633
2015-06-04,48.90212631225586
2015-06-05,48.00591278076172
2015-06-08,47.742313385009766
2015-06-09,47.53145217895508
2015-06-10,47.47874450683594
2015-06-11,48.01251220703125
2015-06-12,47.7950439453125
2015-06-15,47.7752799987793
2015-06-16,47.82139587402344
2015-06-17,48.15748596191406
2015-06-18,49.119564056396484
2015-06-19,48.23655700683594
2015-06-22,48.15089416503906
2015-06-23,47.30081558227539
2015-06-24,46.740692138671875
2015-06-25,46.575950622558594
2015-06-26,46.78683090209961
2015-06-29,46.68797302246094
2015-06-30,46.536415100097656
2015-07-01,46.83952713012695
2015-07-02,47.7950439453125
2015-07-06,48.00591278076172
2015-07-07,49.60061264038086
2015-07-08,49.284305572509766
2015-07-09,48.80987548828125
2015-07-10,49.007545471191406
2015-07-13,48.99436950683594
2015-07-14,48.63193893432617
2015-07-15,48.77690124511719
2015-07-16,49.29750061035156
2015-07-17,48.480377197265625
2015-07-20,48.282684326171875
2015-07-21,47.72256851196289
2015-07-22,47.68961715698242
2015-07-23,47.155845642089844
2015-07-24,47.241519927978516
2015-07-27,48.10475158691406
2015-07-28,48.19042205810547
2015-07-29,48.17723846435547
2015-07-30,48.40129852294922
2015-07-31,48.908695220947266
2015-08-03,49.396324157714844
2015-08-04,48.71099853515625
2015-08-05,48.75054931640625
2015-08-06,48.65827941894531
2015-08-07,49.52154541015625
2015-08-10,49.29750061035156
2015-08-11,49.61379623413086
2015-08-12,50.34336471557617
2015-08-13,50.35668182373047
2015-08-14,50.883033752441406
2015-08-17,50.98297882080078
2015-08-18,50.79642105102539
2015-08-19,51.442726135253906
2015-08-20,51.14955139160156
2015-08-21,51.10957717895508
2015-08-24,48.26461410522461
2015-08-25,46.778831481933594
2015-08-26,47.7982177734375
2015-08-27,48.31789779663086
2015-08-28,48.231292724609375
2015-08-31,47.245216369628906
2015-09-01,46.00594711303711
2015-09-02,46.07925033569336
2015-09-03,46.15919494628906
2015-09-04,45.47959518432617
2015-09-08,46.212501525878906
2015-09-09,45.446285247802734
2015-09-10,45.13313674926758
2015-09-11,45.53289794921875
2015-09-14,45.512901306152344
2015-09-15,45.699466705322266
2015-09-16,46.09255599975586
2015-09-17,46.57894515991211
2015-09-18,46.27245330810547
2015-09-21,46.67222213745117
2015-09-22,46.072574615478516
2015-09-23,46.0326042175293
2015-09-24,46.852108001708984
2015-09-25,47.111961364746094
2015-09-28,46.93873596191406
2015-09-29,47.12527847290039
2015-09-30,47.93147659301758
2015-10-01,47.08530807495117
2015-10-02,47.94478225708008
2015-10-05,48.691017150878906
2015-10-06,48.69767379760742
2015-10-07,48.417850494384766
2015-10-08,48.6377067565918
2015-10-09,48.14467239379883
2015-10-12,48.51779556274414
2015-10-13,48.32456970214844
2015-10-14,48.197967529296875
2015-10-15,48.95751953125
2015-10-16,49.030818939208984
2015-10-19,49.024166107177734
2015-10-20,49.104122161865234
2015-10-21,49.21070861816406
2015-10-22,50.010231018066406
2015-10-23,49.13076400756836
2015-10-26,48.138023376464844
2015-10-27,48.24460983276367
2015-10-28,47.67162322998047
2015-10-29,47.6849365234375
2015-10-30,47.61833190917969
2015-11-02,48.091373443603516
2015-11-03,48.131343841552734
2015-11-04,47.924808502197266
2015-11-05,47.604984283447266
2015-11-06,45.14646911621094
2015-11-09,45.286376953125
2015-11-10,45.43812942504883
2015-11-11,46.018165588378906
2015-11-12,45.38417053222656
2015-11-13,45.11439895629883
2015-11-16,45.68092727661133
2015-11-17,44.39945983886719
2015-11-18,45.32346725463867
2015-11-19,46.19351577758789
2015-11-20,46.60493087768555
2015-11-23,45.86978530883789
2015-11-24,45.9169921875
2015-11-25,45.67418670654297
2015-11-27,45.53255844116211
2015-11-30,45.701168060302734
2015-12-01,45.90350341796875
2015-12-02,44.601806640625
2015-12-03,44.669254302978516
2015-12-04,45.21554946899414
2015-12-07,46.20027542114258
2015-12-08,46.1598014831543
2015-12-09,46.27446746826172
2015-12-10,45.478599548339844
2015-12-11,45.755123138427734
2015-12-14,46.16653823852539
2015-12-15,46.42958068847656
2015-12-16,47.232177734375
2015-12-17,47.5491828918457
2015-12-18,46.942161560058594
2015-12-21,47.083797454833984
2015-12-22,47.852691650390625
2015-12-23,48.56086349487305
2015-12-24,48.58784484863281
2015-12-28,48.50690460205078
2015-12-29,48.8104248046875
2015-12-30,48.68901824951172
2015-12-31,48.14944076538086
2016-01-04,48.014556884765625
2016-01-05,48.358524322509766
2016-01-06,48.46643829345703
2016-01-07,48.02130889892578
2016-01-08,47.91337966918945
2016-01-11,48.44620132446289
2016-01-12,48.06850814819336
2016-01-13,48.358524322509766
2016-01-14,48.8104248046875
2016-01-15,48.61481475830078
2016-01-19,49.34324645996094
2016-01-20,48.169681549072266
2016-01-21,47.947113037109375
2016-01-22,48.68226623535156
2016-01-25,48.42598342895508
2016-01-26,48.709232330322266
2016-01-27,48.83738708496094
2016-01-28,49.552310943603516
2016-01-29,50.78658676147461
2016-02-01,51.93314743041992
2016-02-02,51.764549255371094
2016-02-03,52.98530960083008
2016-02-04,52.9987907409668
2016-02-05,53.30903244018555
2016-02-08,53.39670944213867
2016-02-09,53.234840393066406
2016-02-10,53.245052337646484
2016-02-11,52.34539794921875
2016-02-12,51.963687896728516
2016-02-16,51.997779846191406
2016-02-17,51.459320068359375
2016-02-18,51.943260192871094
2016-02-19,50.811824798583984
2016-02-22,51.009464263916016
2016-02-23,50.98902893066406
2016-02-24,51.084449768066406
2016-02-25,52.10002136230469
2016-02-26,50.45740509033203
2016-02-29,50.62779998779297
2016-03-01,49.993927001953125
2016-03-02,50.18476867675781
2016-03-03,50.66188430786133
2016-03-04,51.23440933227539
2016-03-07,51.97051239013672
2016-03-08,52.66571044921875
2016-03-09,52.82931137084961
2016-03-10,52.65891647338867
2016-03-11,52.999698638916016
2016-03-14,52.972434997558594
2016-03-15,53.19736862182617
2016-03-16,53.810787200927734
2016-03-17,54.51961898803711
2016-03-18,54.301513671875
2016-03-21,54.19927978515625
2016-03-22,53.763057708740234
2016-03-23,54.39695358276367
2016-03-24,54.35603332519531
2016-03-28,54.172019958496094
2016-03-29,54.82632827758789
2016-03-30,54.7650032043457
2016-03-31,54.989906311035156
2016-04-01,55.29661178588867
2016-04-04,55.26935958862305
2016-04-05,54.45826721191406
2016-04-06,54.0902099609375
2016-04-07,54.04253387451172
2016-04-08,54.36967849731445
2016-04-11,54.144771575927734
2016-04-12,54.6763801574707
2016-04-13,54.274261474609375
2016-04-14,54.15156555175781
2016-04-15,54.52645492553711
2016-04-18,54.79907989501953
2016-04-19,54.383304595947266
2016-04-20,53.299598693847656
2016-04-21,52.0318489074707
2016-04-22,52.48851776123047
2016-04-25,52.3181266784668
2016-04-26,52.44762420654297
2016-04-27,53.20417022705078
2016-04-28,53.39500045776367
2016-04-29,53.69492721557617
2016-05-02,53.80397415161133
2016-05-03,53.73580551147461
2016-05-04,54.540061950683594
2016-05-05,54.649139404296875
2016-05-06,54.10386657714844
2016-05-09,54.567325592041016
2016-05-10,54.567325592041016
2016-05-11,54.860408782958984
2016-05-12,55.262535095214844
2016-05-13,55.051246643066406
2016-05-16,55.20802307128906
2016-05-17,54.19247817993164
2016-05-18,52.73581314086914
2016-05-19,53.01129913330078
2016-05-20,53.03195571899414
2016-05-23,52.44654083251953
2016-05-24,53.02507400512695
2016-05-25,52.997528076171875
2016-05-26,53.69313049316406
2016-05-27,53.706912994384766
2016-05-31,53.87908935546875
2016-06-01,54.423187255859375
2016-06-02,54.36810302734375
2016-06-03,55.15324020385742
2016-06-06,54.98796081542969
2016-06-07,55.09124755859375
2016-06-08,55.449398040771484
2016-06-09,55.965911865234375
2016-06-10,55.95218276977539
2016-06-13,56.20698928833008
2016-06-14,56.757991790771484
2016-06-15,56.151893615722656
2016-06-16,56.84061813354492
2016-06-17,57.15054702758789
2016-06-20,56.47560501098633
2016-06-21,56.47560501098633
2016-06-22,56.35849380493164
2016-06-23,56.51002502441406
2016-06-24,56.77175521850586
2016-06-27,57.84614944458008
2016-06-28,57.81171798706055
2016-06-29,57.95634078979492
2016-06-30,59.08586883544922
2016-07-01,58.97567367553711
2016-07-05,59.871009826660156
2016-07-06,60.077640533447266
2016-07-07,58.74150848388672
2016-07-08,59.237403869628906
2016-07-11,59.237403869628906
2016-07-12,58.15608215332031
2016-07-13,58.57621383666992
2016-07-14,58.369590759277344
2016-07-15,58.48666000366211
2016-07-18,58.71395492553711
2016-07-19,58.80348205566406
2016-07-20,58.48666000366211
2016-07-21,58.817291259765625
2016-07-22,59.574859619140625
2016-07-25,59.705726623535156
2016-07-26,59.058311462402344
2016-07-27,58.424686431884766
2016-07-28,58.679542541503906
2016-07-29,58.94813919067383
2016-08-01,58.98942947387695
2016-08-02,58.92745590209961
2016-08-03,58.64508056640625
2016-08-04,58.70706558227539
2016-08-05,58.011474609375
2016-08-08,58.36272048950195
2016-08-09,58.35581970214844
2016-08-10,58.29669189453125
2016-08-11,58.380184173583984
2016-08-12,58.08794403076172
2016-08-15,56.814754486083984
2016-08-16,55.97288513183594
2016-08-17,56.835609436035156
2016-08-18,57.593963623046875
2016-08-19,56.807796478271484
2016-08-22,56.97476577758789
2016-08-23,56.66862869262695
2016-08-24,56.74515151977539
2016-08-25,56.863441467285156
2016-08-26,55.604122161865234
2016-08-29,55.965904235839844
2016-08-30,55.325836181640625
2016-08-31,55.42325210571289
2016-09-01,55.193660736083984
2016-09-02,55.826786041259766
2016-09-06,56.31379699707031
2016-09-07,56.035518646240234
2016-09-08,56.22333908081055
2016-09-09,54.233516693115234
2016-09-12,55.15884017944336
2016-09-13,54.817935943603516
2016-09-14,54.73442840576172
2016-09-15,55.00578689575195
2016-09-16,55.38844680786133
2016-09-19,55.9798469543457
2016-09-20,55.77806854248047
2016-09-21,56.981719970703125
2016-09-22,57.40612030029297
2016-09-23,57.413082122802734
2016-09-26,57.1556510925293
2016-09-27,56.65471267700195
2016-09-28,56.425113677978516
2016-09-29,55.87546920776367
2016-09-30,55.6876220703125
2016-10-03,55.026676177978516
2016-10-04,53.89259719848633
2016-10-05,53.63517761230469
2016-10-06,53.63517761230469
2016-10-07,53.27338409423828
2016-10-10,53.61429214477539
2016-10-11,52.814205169677734
2016-10-12,53.32904052734375
2016-10-13,54.2265510559082
2016-10-14,53.71866989135742
2016-10-17,53.9482536315918
2016-10-18,54.198734283447266
2016-10-19,54.35874557495117
2016-10-20,54.560523986816406
2016-10-21,54.28221893310547
2016-10-24,54.54659652709961
2016-10-25,54.67878723144531
2016-10-26,54.80403518676758
2016-10-27,54.560523986816406
2016-10-28,54.769229888916016
2016-10-31,55.673709869384766
2016-11-01,54.66486740112305
2016-11-02,54.268310546875
2016-11-03,54.25437927246094
2016-11-04,53.76039505004883
2016-11-07,55.05450439453125
2016-11-08,55.416297912597656
2016-11-09,53.809112548828125
2016-11-10,52.292381286621094
2016-11-11,52.34803009033203
2016-11-14,51.79144287109375
2016-11-15,52.828094482421875
2016-11-16,52.05055618286133
2016-11-17,51.980186462402344
2016-11-18,51.79018020629883
2016-11-21,52.37424087524414
2016-11-22,51.98720932006836
2016-11-23,51.74797058105469
2016-11-25,52.31794357299805
2016-11-28,53.53530502319336
2016-11-29,53.73936462402344
2016-11-30,51.9098014831543
2016-12-01,51.19207000732422
2016-12-02,51.663536071777344
2016-12-05,51.79722595214844
2016-12-06,51.973148345947266
2016-12-07,52.543113708496094
2016-12-08,52.58533477783203
2016-12-09,53.352325439453125
2016-12-12,53.81676483154297
2016-12-13,54.40784454345703
2016-12-14,53.14826965332031
2016-12-15,53.500118255615234
2016-12-16,53.89418411254883
2016-12-19,54.274147033691406
2016-12-20,54.42896270751953
2016-12-21,54.182674407958984
2016-12-22,54.7244758605957
2016-12-23,54.61894989013672
2016-12-27,54.52044677734375
2016-12-28,54.203792572021484
2016-12-29,54.90040969848633
2016-12-30,54.61894989013672
2017-01-03,54.69636154174805
2017-01-04,54.64006042480469
2017-01-05,54.71043014526367
2017-01-06,54.5274658203125
2017-01-09,53.92934799194336
2017-01-10,53.830841064453125
2017-01-11,54.2530403137207
2017-01-12,54.56265640258789
2017-01-13,54.3304557800293
2017-01-17,54.50636291503906
2017-01-18,54.53450393676758
2017-01-19,54.267120361328125
2017-01-20,54.41489028930664
2017-01-23,54.203792572021484
2017-01-24,54.309322357177734
2017-01-25,54.23896408081055
2017-01-26,54.267120361328125
2017-01-27,54.140445709228516
2017-01-30,54.267120361328125
2017-01-31,55.266326904296875
2017-02-01,54.435977935791016
2017-02-02,54.738563537597656
2017-02-03,54.64006042480469
2017-02-06,54.58376693725586
2017-02-07,54.71043014526367
2017-02-08,55.336708068847656
2017-02-09,54.71043014526367
2017-02-10,54.95671463012695
2017-02-13,55.37187957763672
2017-02-14,54.914485931396484
2017-02-15,54.6263542175293
2017-02-16,56.1346549987793
2017-02-17,55.75046157836914
2017-02-21,56.26981735229492
2017-02-22,56.82475662231445
2017-02-23,57.56471252441406
2017-02-24,58.31173324584961
2017-02-27,58.2405891418457
2017-02-28,58.73150634765625
2017-03-01,58.290401458740234
2017-03-02,58.59633255004883
2017-03-03,58.27617645263672
2017-03-06,58.24772262573242
2017-03-07,58.1196403503418
2017-03-08,57.144935607910156
2017-03-09,56.95283126831055
2017-03-10,57.37261199951172
2017-03-13,57.5362434387207
2017-03-14,57.5362434387207
2017-03-15,58.340187072753906
2017-03-16,58.069854736328125
2017-03-17,58.22635269165039
2017-03-20,57.75680923461914
2017-03-21,58.82399368286133
2017-03-22,58.88090515136719
2017-03-23,58.82399368286133
2017-03-24,59.044559478759766
2017-03-27,58.90225601196289
2017-03-28,59.001869201660156
2017-03-29,58.639007568359375
2017-03-30,58.36865997314453
2017-03-31,58.34731674194336
2017-04-03,58.51805114746094
2017-04-04,58.60344696044922
2017-04-05,58.95918273925781
2017-04-06,58.75995635986328
2017-04-07,58.52519226074219
2017-04-10,58.624786376953125
2017-04-11,58.475379943847656
2017-04-12,58.895145416259766
2017-04-13,58.75995635986328
2017-04-17,59.001869201660156
2017-04-18,58.95205307006836
2017-04-19,58.58919906616211
2017-04-20,58.36154556274414
2017-04-21,58.4896125793457
2017-04-24,58.752864837646484
2017-04-25,58.83110046386719
2017-04-26,58.767086029052734
2017-04-27,58.98052215576172
2017-04-28,58.69593048095703
2017-05-01,58.389991760253906
2017-05-02,58.61766815185547
2017-05-03,58.36865997314453
2017-05-04,58.75995635986328
2017-05-05,59.03744125366211
2017-05-08,58.99474334716797
2017-05-09,58.41846466064453
2017-05-10,58.68170928955078
2017-05-11,59.05168151855469
2017-05-12,59.393165588378906
2017-05-15,59.46432113647461
2017-05-16,59.13704299926758
2017-05-17,59.507259368896484
2017-05-18,59.84511184692383
2017-05-19,59.9313850402832
2017-05-22,60.45615768432617
2017-05-23,60.59990692138672
2017-05-24,60.8802604675293
2017-05-25,61.20374298095703
2017-05-26,61.153438568115234
2017-05-30,61.39785385131836
2017-05-31,61.591941833496094
