Date,DLR
2013-09-18,36.48452377319336
2013-09-19,36.04143524169922
2013-09-20,34.895755767822266
2013-09-23,35.28187561035156
2013-09-24,35.300865173339844
2013-09-25,35.14262771606445
2013-09-26,35.465431213378906
2013-09-27,34.59193420410156
2013-09-30,33.610816955566406
2013-10-01,34.446346282958984
2013-10-02,34.53495788574219
2013-10-03,33.433589935302734
2013-10-04,33.231048583984375
2013-10-07,34.14253234863281
2013-10-08,33.231048583984375
2013-10-09,33.427268981933594
2013-10-10,34.11086654663086
2013-10-11,34.971710205078125
2013-10-14,34.572940826416016
2013-10-15,34.4273567199707
2013-10-16,34.80714797973633
2013-10-17,36.256649017333984
2013-10-18,35.59834671020508
2013-10-21,35.59834671020508
2013-10-22,35.585689544677734
2013-10-23,35.68064498901367
2013-10-24,36.269317626953125
2013-10-25,36.65541458129883
2013-10-28,36.870628356933594
2013-10-29,36.73137283325195
2013-10-30,31.12325668334961
2013-10-31,30.167455673217773
2013-11-01,30.699159622192383
2013-11-04,30.319366455078125
2013-11-05,30.325700759887695
2013-11-06,29.907941818237305
2013-11-07,29.515491485595703
2013-11-08,28.99645233154297
2013-11-11,29.36991310119629
2013-11-12,29.35724639892578
2013-11-13,29.30028533935547
2013-11-14,29.825651168823242
2013-11-15,30.363679885864258
2013-11-18,30.490266799926758
2013-11-19,29.9395751953125
2013-11-20,29.768678665161133
2013-11-21,30.09149742126465
2013-11-22,29.699068069458008
2013-11-25,29.540813446044922
2013-11-26,29.471176147460938
2013-11-27,29.895280838012695
2013-11-29,29.901615142822266
2013-12-02,29.07241439819336
2013-12-03,28.186246871948242
2013-12-04,28.483760833740234
2013-12-05,29.30028533935547
2013-12-06,29.123043060302734
2013-12-09,28.882526397705078
2013-12-10,29.585119247436523
2013-12-11,29.276138305664062
2013-12-12,28.722537994384766
2013-12-13,28.735416412353516
2013-12-16,28.89634132385254
2013-12-17,29.713871002197266
2013-12-18,29.92628288269043
2013-12-19,29.79754638671875
2013-12-20,30.518508911132812
2013-12-23,31.22015953063965
2013-12-24,31.606386184692383
2013-12-26,31.606386184692383
2013-12-27,31.606386184692383
2013-12-30,31.516263961791992
2013-12-31,31.61925506591797
2014-01-02,31.844568252563477
2014-01-03,32.076297760009766
2014-01-06,32.011924743652344
2014-01-07,32.095611572265625
2014-01-08,31.850994110107422
2014-01-09,31.992603302001953
2014-01-10,32.185733795166016
2014-01-13,32.32090377807617
2014-01-14,32.958187103271484
2014-01-15,33.801456451416016
2014-01-16,34.0074462890625
2014-01-17,33.32509994506836
2014-01-21,34.13617706298828
2014-01-22,33.64052963256836
2014-01-23,33.762821197509766
2014-01-24,33.69846725463867
2014-01-27,33.15774154663086
2014-01-28,33.5504035949707
2014-01-29,32.37884521484375
2014-01-30,32.153526306152344
2014-01-31,32.82301330566406
2014-02-03,32.25653076171875
2014-02-04,33.3765983581543
2014-02-05,33.4281005859375
2014-02-06,33.11910629272461
2014-02-07,33.383033752441406
2014-02-10,34.02675247192383
2014-02-11,33.54397201538086
2014-02-12,34.058929443359375
2014-02-13,34.483787536621094
2014-02-14,34.36792755126953
2014-02-18,34.45160675048828
2014-02-19,33.885128021240234
2014-02-20,33.53110885620117
2014-02-21,34.42584991455078
2014-02-24,34.850711822509766
2014-02-25,34.47091293334961
2014-02-26,34.49666976928711
2014-02-27,34.573909759521484
2014-02-28,34.86357498168945
2014-03-03,34.98588562011719
2014-03-04,35.36567687988281
2014-03-05,35.24980926513672
2014-03-06,34.95370101928711
2014-03-07,33.70488357543945
2014-03-10,33.72421646118164
2014-03-11,34.27780532836914
2014-03-12,34.434730529785156
2014-03-13,33.5323486328125
2014-03-14,33.682735443115234
2014-03-17,34.506675720214844
2014-03-18,33.94430923461914
2014-03-19,32.884986877441406
2014-03-20,32.544952392578125
2014-03-21,32.675724029541016
2014-03-24,32.91767120361328
2014-03-25,33.83967590332031
2014-03-26,34.05547332763672
2014-03-27,34.76168441772461
2014-03-28,34.9840202331543
2014-03-31,34.709381103515625
2014-04-01,34.61783981323242
2014-04-02,34.14702606201172
2014-04-03,34.73553466796875
2014-04-04,34.77476119995117
2014-04-07,34.872859954833984
2014-04-08,35.049400329589844
2014-04-09,35.428672790527344
2014-04-10,34.5786018371582
2014-04-11,33.79391098022461
2014-04-14,34.0750846862793
2014-04-15,34.8663215637207
2014-04-16,35.19981002807617
2014-04-17,34.96440124511719
2014-04-21,35.03633117675781
2014-04-22,34.93825149536133
2014-04-23,34.493587493896484
2014-04-24,34.565521240234375
2014-04-25,34.40858459472656
2014-04-28,34.48705291748047
2014-04-29,34.827091217041016
2014-04-30,34.918636322021484
2014-05-01,35.01018142700195
2014-05-02,35.310970306396484
2014-05-05,35.428672790527344
2014-05-06,35.6379280090332
2014-05-07,36.48146057128906
2014-05-08,36.769187927246094
2014-05-09,37.84159851074219
2014-05-12,38.24047088623047
2014-05-13,38.31241989135742
2014-05-14,38.44972610473633
2014-05-15,38.08354187011719
2014-05-16,38.79628372192383
2014-05-19,38.567420959472656
2014-05-20,38.462806701660156
2014-05-21,37.76311111450195
2014-05-22,37.573486328125
2014-05-23,37.50809860229492
2014-05-27,37.651973724365234
2014-05-28,37.69118118286133
2014-05-29,37.53425216674805
2014-05-30,37.599647521972656
2014-06-02,37.99199295043945
2014-06-03,37.972373962402344
2014-06-04,38.175086975097656
2014-06-05,38.77667999267578
2014-06-06,38.358177185058594
2014-06-09,37.939674377441406
2014-06-10,38.116233825683594
2014-06-11,37.612083435058594
2014-06-12,37.598819732666016
2014-06-13,37.58555603027344
2014-06-16,38.21574401855469
2014-06-17,38.38819885253906
2014-06-18,38.28207015991211
2014-06-19,38.52751541137695
2014-06-20,38.4014778137207
2014-06-23,38.12286376953125
2014-06-24,38.28871536254883
2014-06-25,38.2091064453125
2014-06-26,38.268802642822266
2014-06-27,38.739784240722656
2014-06-30,38.68672180175781
2014-07-01,39.058189392089844
2014-07-02,38.918880462646484
2014-07-03,38.58720016479492
2014-07-07,38.89235305786133
2014-07-08,39.27046585083008
2014-07-09,39.323543548583984
2014-07-10,39.668479919433594
2014-07-11,39.568973541259766
2014-07-14,39.781253814697266
2014-07-15,40.059844970703125
2014-07-16,40.16599655151367
2014-07-17,40.0731201171875
2014-07-18,40.61707305908203
2014-07-21,40.61707305908203
2014-07-22,41.320228576660156
2014-07-23,41.90397262573242
2014-07-24,42.10298156738281
2014-07-25,41.738128662109375
2014-07-28,42.116241455078125
2014-07-29,42.39484786987305
2014-07-30,42.97197341918945
2014-07-31,42.7132568359375
2014-08-01,42.514259338378906
2014-08-04,42.68672561645508
2014-08-05,42.792869567871094
2014-08-06,42.4810905456543
2014-08-07,42.45454788208008
2014-08-08,42.85921096801758
2014-08-11,43.104652404785156
2014-08-12,42.998497009277344
2014-08-13,43.70830154418945
2014-08-14,43.628692626953125
2014-08-15,43.4495849609375
2014-08-18,44.10630416870117
2014-08-19,44.03334426879883
2014-08-20,44.404815673828125
2014-08-21,44.7895622253418
2014-08-22,43.70830154418945
2014-08-25,43.56236267089844
2014-08-26,43.515933990478516
2014-08-27,43.515933990478516
2014-08-28,43.4296760559082
2014-08-29,43.283756256103516
2014-09-02,43.46949005126953
2014-09-03,43.65522384643555
2014-09-04,43.74809265136719
2014-09-05,44.272132873535156
2014-09-08,44.80283737182617
2014-09-09,44.690067291259766
2014-09-10,44.13947677612305
2014-09-11,44.33427810668945
2014-09-12,43.24606704711914
2014-09-15,42.742271423339844
2014-09-16,42.943790435791016
2014-09-17,42.634796142578125
2014-09-18,42.225032806396484
2014-09-19,42.29220962524414
2014-09-22,42.06381607055664
2014-09-23,41.43239974975586
2014-09-24,41.47941970825195
2014-09-25,41.486141204833984
2014-09-26,41.889183044433594
2014-09-29,42.03022003173828
2014-09-30,41.90260314941406
2014-10-01,42.24518966674805
2014-10-02,42.20488357543945
2014-10-03,42.23175048828125
2014-10-06,42.144432067871094
2014-10-07,41.91604232788086
2014-10-08,42.48701477050781
2014-10-09,42.695247650146484
2014-10-10,42.21831130981445
2014-10-13,42.534034729003906
2014-10-14,43.25950241088867
2014-10-15,42.75571060180664
2014-10-16,42.332523345947266
2014-10-17,43.25278854370117
2014-10-20,43.85734939575195
2014-10-21,44.56937789916992
2014-10-22,44.47533416748047
2014-10-23,44.53580093383789
2014-10-24,44.53580093383789
2014-10-27,45.27470016479492
2014-10-28,45.362030029296875
2014-10-29,45.019439697265625
2014-10-30,45.34187316894531
2014-10-31,46.34275436401367
2014-11-03,45.456058502197266
2014-11-04,45.509803771972656
2014-11-05,45.84566879272461
2014-11-06,45.41575622558594
2014-11-07,45.52324295043945
2014-11-10,46.08749008178711
2014-11-11,45.980018615722656
2014-11-12,45.94644546508789
2014-11-13,46.38977813720703
2014-11-14,46.23527908325195
2014-11-17,46.62488555908203
2014-11-18,46.356197357177734
2014-11-19,46.04719161987305
2014-11-20,45.88597106933594
2014-11-21,46.6114387512207
2014-11-24,46.329322814941406
2014-11-25,46.08749008178711
2014-11-26,46.947330474853516
2014-11-28,47.202579498291016
2014-12-01,46.597999572753906
2014-12-02,46.4099235534668
2014-12-03,46.1748046875
2014-12-04,46.03375244140625
2014-12-05,46.11437225341797
2014-12-08,46.268863677978516
2014-12-09,46.53083038330078
2014-12-10,46.12107849121094
2014-12-11,45.53632354736328
2014-12-12,45.2507438659668
2014-12-15,44.14922332763672
2014-12-16,43.843238830566406
2014-12-17,44.6387939453125
2014-12-18,45.17594528198242
2014-12-19,44.81557846069336
2014-12-22,45.073951721191406
2014-12-23,45.10795593261719
2014-12-24,44.96516418457031
2014-12-26,45.46831512451172
2014-12-29,45.692710876464844
2014-12-30,45.60432434082031
2014-12-31,45.08075714111328
2015-01-02,45.15554428100586
2015-01-05,46.02589416503906
2015-01-06,45.883094787597656
2015-01-07,46.250274658203125
2015-01-08,46.85544204711914
2015-01-09,46.359066009521484
2015-01-12,46.794219970703125
2015-01-13,47.45378494262695
2015-01-14,48.29013442993164
2015-01-15,48.636898040771484
2015-01-16,49.02448272705078
2015-01-20,49.486839294433594
2015-01-21,49.35765075683594
2015-01-22,49.983192443847656
2015-01-23,50.078399658203125
2015-01-26,50.35037612915039
2015-01-27,50.329994201660156
2015-01-28,50.58155059814453
2015-01-29,50.38437271118164
2015-01-30,49.59565353393555
2015-02-02,49.79961395263672
2015-02-03,49.88121795654297
2015-02-04,49.983192443847656
2015-02-05,50.438758850097656
2015-02-06,47.406192779541016
2015-02-09,46.22307586669922
2015-02-10,47.018611907958984
2015-02-11,47.27701187133789
2015-02-12,48.08613967895508
2015-02-13,46.67864227294922
2015-02-17,45.76070785522461
2015-02-18,45.95109176635742
2015-02-19,45.06035232543945
2015-02-20,45.84231185913086
2015-02-23,46.1890754699707
2015-02-24,45.386741638183594
2015-02-25,44.99235916137695
2015-02-26,44.496002197265625
2015-02-27,45.1351432800293
2015-03-02,45.51592254638672
2015-03-03,45.366329193115234
2015-03-04,44.604793548583984
2015-03-05,44.78837203979492
2015-03-06,44.19002151489258
2015-03-09,43.850040435791016
2015-03-10,43.92483139038086
2015-03-11,44.448490142822266
2015-03-12,44.751651763916016
2015-03-13,44.42092514038086
2015-03-16,44.751651763916016
2015-03-17,44.7723388671875
2015-03-18,45.502689361572266
2015-03-19,45.85408401489258
2015-03-20,47.04608154296875
2015-03-23,46.52242660522461
2015-03-24,46.01256561279297
2015-03-25,45.895423889160156
2015-03-26,45.936763763427734
2015-03-27,45.28909683227539
2015-03-30,45.998775482177734
2015-03-31,45.447574615478516
2015-04-01,44.910133361816406
2015-04-02,45.364871978759766
2015-04-06,45.743839263916016
2015-04-07,45.49578857421875
2015-04-08,45.73005676269531
2015-04-09,45.027259826660156
2015-04-10,44.93769836425781
2015-04-13,44.82745361328125
2015-04-14,45.07549285888672
2015-04-15,44.861900329589844
2015-04-16,45.068603515625
2015-04-17,44.99970626831055
2015-04-20,45.33732986450195
2015-04-21,45.83340835571289
2015-04-22,45.67494583129883
2015-04-23,45.3786735534668
2015-04-24,45.971221923828125
2015-04-27,45.923004150390625
2015-04-28,44.820560455322266
2015-04-29,43.993751525878906
2015-04-30,43.69057846069336
2015-05-01,44.179779052734375
2015-05-04,44.31757736206055
2015-05-05,43.47007751464844
2015-05-06,43.993751525878906
2015-05-07,44.67586135864258
2015-05-08,45.323551177978516
2015-05-11,44.56561279296875
2015-05-12,44.45538330078125
2015-05-13,44.600074768066406
2015-05-14,45.39243698120117
2015-05-15,45.957435607910156
2015-05-18,45.66115951538086
2015-05-19,45.406219482421875
2015-05-20,45.530250549316406
2015-05-21,45.45446014404297
2015-05-22,45.68183898925781
2015-05-26,45.743839263916016
2015-05-27,45.971221923828125
2015-05-28,45.819637298583984
2015-05-29,45.502689361572266
2015-06-01,45.92988204956055
2015-06-02,45.73695373535156
2015-06-03,44.848121643066406
2015-06-04,44.579402923583984
2015-06-05,44.33824157714844
2015-06-08,44.207332611083984
2015-06-09,43.993751525878906
2015-06-10,44.786109924316406
2015-06-11,45.51915740966797
2015-06-12,46.47562026977539
2015-06-15,46.04976272583008
2015-06-16,46.775840759277344
2015-06-17,47.24357604980469
2015-06-18,48.0255012512207
2015-06-19,47.42510223388672
2015-06-22,47.16679000854492
2015-06-23,46.65016174316406
2015-06-24,46.38486099243164
2015-06-25,46.22428894042969
2015-06-26,46.44070816040039
2015-06-29,46.00088119506836
2015-06-30,46.552425384521484
2015-07-01,47.79512405395508
2015-07-02,48.10929870605469
2015-07-06,48.05343246459961
2015-07-07,48.193077087402344
2015-07-08,48.0255012512207
2015-07-09,47.42510223388672
2015-07-10,48.262874603271484
2015-07-13,47.7672004699707
2015-07-14,48.12325668334961
2015-07-15,47.15283966064453
2015-07-16,47.494930267333984
2015-07-17,47.28547668457031
2015-07-20,47.32039260864258
2015-07-21,46.426753997802734
2015-07-22,46.287132263183594
2015-07-23,45.5889892578125
2015-07-24,45.51915740966797
2015-07-27,45.38652038574219
2015-07-28,44.96762466430664
2015-07-29,45.22594451904297
2015-07-30,45.128204345703125
2015-07-31,44.86989212036133
2015-08-03,45.13518142700195
2015-08-04,45.609920501708984
2015-08-05,45.38652038574219
2015-08-06,45.51915740966797
2015-08-07,45.56803512573242
2015-08-10,45.211978912353516
2015-08-11,45.56803512573242
2015-08-12,45.791439056396484
2015-08-13,46.1405143737793
2015-08-14,46.63620376586914
2015-08-17,46.83864974975586
2015-08-18,46.89452362060547
2015-08-19,46.71299362182617
2015-08-20,46.545433044433594
2015-08-21,46.04276657104492
2015-08-24,43.899471282958984
2015-08-25,43.14546203613281
2015-08-26,44.1787109375
2015-08-27,45.16310501098633
2015-08-28,45.38652038574219
2015-08-31,44.206642150878906
2015-09-01,42.949989318847656
2015-09-02,43.6690673828125
2015-09-03,44.12287521362305
2015-09-04,43.38981246948242
2015-09-08,44.206642150878906
2015-09-09,43.06867218017578
2015-09-10,43.11054611206055
2015-09-11,43.6839485168457
2015-09-14,44.17238998413086
2015-09-15,44.59712600708008
2015-09-16,45.255462646484375
2015-09-17,45.63064193725586
2015-09-18,45.81470489501953
2015-09-21,45.99167251586914
2015-09-22,45.26254653930664
2015-09-23,45.41120529174805
2015-09-24,45.24130630493164
2015-09-25,45.29084777832031
2015-09-28,44.49094009399414
2015-09-29,44.97230911254883
2015-09-30,46.239444732666016
2015-10-01,45.8359375
2015-10-02,46.5296745300293
2015-10-05,46.54383850097656
2015-10-06,47.662296295166016
2015-10-07,48.60378646850586
2015-10-08,48.90111541748047
2015-10-09,49.03560256958008
2015-10-12,49.51697540283203
2015-10-13,49.88505935668945
2015-10-14,49.72933578491211
2015-10-15,50.41599655151367
2015-10-16,50.38058853149414
2015-10-19,50.66374206542969
2015-10-20,51.145111083984375
2015-10-21,50.67081832885742
2015-10-22,51.62648010253906
2015-10-23,51.952117919921875
2015-10-26,52.008731842041016
2015-10-27,51.598175048828125
2015-10-28,51.34332275390625
2015-10-29,50.861961364746094
2015-10-30,52.35560989379883
2015-11-02,53.035186767578125
2015-11-03,52.341453552246094
2015-11-04,52.13617706298828
2015-11-05,52.30605697631836
2015-11-06,51.09556579589844
2015-11-09,50.87612533569336
2015-11-10,51.37870407104492
2015-11-11,51.732669830322266
2015-11-12,51.0035400390625
2015-11-13,50.41599655151367
2015-11-16,50.64958953857422
2015-11-17,50.71331024169922
2015-11-18,50.78410339355469
2015-11-19,50.486785888671875
2015-11-20,51.42118835449219
2015-11-23,51.258384704589844
2015-11-24,50.84071350097656
2015-11-25,50.78410339355469
2015-11-27,51.088470458984375
2015-11-30,51.0460090637207
2015-12-01,51.53447341918945
2015-12-02,51.031864166259766
2015-12-03,50.62128829956055
2015-12-04,51.62648010253906
2015-12-07,51.08140563964844
2015-12-08,51.05309295654297
2015-12-09,50.60004425048828
2015-12-10,49.82136535644531
2015-12-11,50.12946319580078
2015-12-14,50.64540100097656
2015-12-15,50.573734283447266
2015-12-16,51.99250030517578
2015-12-17,52.9311637878418
2015-12-18,53.597564697265625
2015-12-21,53.87702560424805
2015-12-22,53.92716598510742
2015-12-23,54.31410598754883
2015-12-24,54.14213562011719
2015-12-28,54.52906036376953
2015-12-29,55.181114196777344
2015-12-30,55.12379837036133
2015-12-31,54.18513107299805
2016-01-04,54.600711822509766
2016-01-05,54.66522216796875
2016-01-06,55.17395782470703
2016-01-07,55.016319274902344
2016-01-08,55.20262908935547
2016-01-11,56.320411682128906
2016-01-12,55.94783401489258
2016-01-13,55.6253776550293
2016-01-14,56.14845275878906
2016-01-15,54.686710357666016
2016-01-19,53.8125
2016-01-20,52.0498161315918
2016-01-21,51.94950866699219
2016-01-22,53.568904876708984
2016-01-25,54.256797790527344
2016-01-26,56.270267486572266
2016-01-27,55.20262908935547
2016-01-28,56.94382095336914
2016-01-29,57.38091278076172
2016-02-01,57.051300048828125
2016-02-02,57.03697204589844
2016-02-03,57.918304443359375
2016-02-04,58.290924072265625
2016-02-05,58.58473587036133
2016-02-08,56.241615295410156
2016-02-09,55.281436920166016
2016-02-10,55.840335845947266
2016-02-11,55.23126983642578
2016-02-12,56.77901077270508
2016-02-16,57.610198974609375
2016-02-17,57.15877914428711
2016-02-18,57.251914978027344
2016-02-19,58.34108352661133
2016-02-22,58.44856643676758
2016-02-23,58.040122985839844
2016-02-24,57.68185806274414
2016-02-25,58.649208068847656
2016-02-26,56.57122039794922
2016-02-29,56.65719223022461
2016-03-01,58.5632209777832
2016-03-02,59.0361213684082
2016-03-03,58.95014953613281
2016-03-04,58.6778678894043
2016-03-07,59.09344482421875
2016-03-08,60.14677047729492
2016-03-09,61.37205505371094
2016-03-10,61.071109771728516
2016-03-11,61.9616584777832
2016-03-14,61.606876373291016
2016-03-15,62.70015335083008
2016-03-16,63.04045867919922
2016-03-17,64.01065063476562
2016-03-18,64.03236389160156
2016-03-21,62.60605239868164
2016-03-22,63.08389663696289
2016-03-23,63.07666015625
2016-03-24,62.381587982177734
2016-03-28,62.94633865356445
2016-03-29,64.03236389160156
2016-03-30,63.95273971557617
2016-03-31,64.06853485107422
2016-04-01,64.77088928222656
2016-04-04,64.7491455078125
2016-04-05,64.32196807861328
2016-04-06,65.1473617553711
2016-04-07,65.21251678466797
2016-04-08,65.55279541015625
2016-04-11,65.45867919921875
2016-04-12,66.17546844482422
2016-04-13,64.55364227294922
2016-04-14,63.44588851928711
2016-04-15,63.69207000732422
2016-04-18,63.967201232910156
2016-04-19,64.22782897949219
2016-04-20,63.0332145690918
2016-04-21,61.990638732910156
2016-04-22,62.38882827758789
2016-04-25,63.28660583496094
2016-04-26,63.32280731201172
2016-04-27,63.43864822387695
2016-04-28,63.73551940917969
2016-04-29,63.699302673339844
2016-05-02,64.79258728027344
2016-05-03,64.67672729492188
2016-05-04,66.20442962646484
2016-05-05,66.21165466308594
2016-05-06,66.74019622802734
2016-05-09,67.44975280761719
2016-05-10,67.79002380371094
2016-05-11,67.34114837646484
2016-05-12,68.54301452636719
2016-05-13,68.3475112915039
2016-05-16,70.43269348144531
2016-05-17,69.07876586914062
2016-05-18,67.73933410644531
2016-05-19,67.10944366455078
2016-05-20,67.87689971923828
2016-05-23,68.21719360351562
2016-05-24,68.18099212646484
2016-05-25,68.83987426757812
2016-05-26,68.63713836669922
2016-05-27,68.5357666015625
2016-05-31,69.10774230957031
2016-06-01,69.20909881591797
2016-06-02,70.3240966796875
2016-06-03,71.27256774902344
2016-06-06,72.16309356689453
2016-06-07,73.89350128173828
2016-06-08,74.28449249267578
2016-06-09,74.45823669433594
2016-06-10,74.0817642211914
2016-06-13,73.20539093017578
2016-06-14,73.29302978515625
2016-06-15,73.2784194946289
2016-06-16,74.249755859375
2016-06-17,74.57106018066406
2016-06-20,74.7828369140625
2016-06-21,75.9586410522461
2016-06-22,76.29456329345703
2016-06-23,76.55016326904297
2016-06-24,75.65190124511719
2016-06-27,76.03897094726562
2016-06-28,77.87931823730469
2016-06-29,79.01859283447266
2016-06-30,79.59554290771484
2016-07-01,79.60283660888672
2016-07-05,81.23139190673828
2016-07-06,81.86678314208984
2016-07-07,79.6320571899414
2016-07-08,80.50841522216797
2016-07-11,80.22360229492188
2016-07-12,80.06292724609375
2016-07-13,80.20169830322266
2016-07-14,78.17145538330078
2016-07-15,77.8208999633789
2016-07-18,77.3462142944336
2016-07-19,77.41194915771484
2016-07-20,76.59400939941406
2016-07-21,74.53453063964844
2016-07-22,77.1563491821289
2016-07-25,76.65240478515625
2016-07-26,76.79847717285156
2016-07-27,76.96644592285156
2016-07-28,78.64612579345703
2016-07-29,76.28727722167969
2016-08-01,77.90852355957031
2016-08-02,76.40412139892578
2016-08-03,74.5418472290039
2016-08-04,75.27214813232422
2016-08-05,73.72391510009766
2016-08-08,73.2784194946289
2016-08-09,74.4177017211914
2016-08-10,74.20589447021484
2016-08-11,74.22782135009766
2016-08-12,75.39628601074219
2016-08-15,74.34465789794922
2016-08-16,73.5194091796875
2016-08-17,74.33007049560547
2016-08-18,73.92108154296875
2016-08-19,73.7750473022461
2016-08-22,74.20589447021484
2016-08-23,72.7745361328125
2016-08-24,72.21217346191406
2016-08-25,72.13184356689453
2016-08-26,72.6357650756836
2016-08-29,73.52671813964844
2016-08-30,72.31440734863281
2016-08-31,72.36555480957031
2016-09-01,72.62847137451172
2016-09-02,73.10316467285156
2016-09-06,74.4177017211914
2016-09-07,74.33735656738281
2016-09-08,73.3660659790039
2016-09-09,70.30610656738281
2016-09-12,70.18195343017578
2016-09-13,68.56781005859375
2016-09-14,67.84550476074219
2016-09-15,68.30245971679688
2016-09-16,68.25086975097656
2016-09-19,69.07637023925781
2016-09-20,69.32696533203125
2016-09-21,70.38094329833984
2016-09-22,72.29727935791016
2016-09-23,72.19412231445312
2016-09-26,71.96560668945312
2016-09-27,71.37596893310547
2016-09-28,73.15963745117188
2016-09-29,72.2309341430664
2016-09-30,71.58235168457031
2016-10-03,69.72498321533203
2016-10-04,67.94132232666016
2016-10-05,66.94630432128906
2016-10-06,67.06422424316406
2016-10-07,67.52855682373047
2016-10-10,68.17717742919922
2016-10-11,67.45487213134766
2016-10-12,68.78157043457031
2016-10-13,69.7102279663086
2016-10-14,69.80606842041016
2016-10-17,69.9755630493164
2016-10-18,71.17695617675781
2016-10-19,71.1253890991211
2016-10-20,70.76422882080078
2016-10-21,70.52098083496094
2016-10-24,70.74211883544922
2016-10-25,71.4201889038086
2016-10-26,71.16222381591797
2016-10-27,67.82340240478516
2016-10-28,68.25826263427734
2016-10-31,68.86264038085938
2016-11-01,66.1723861694336
2016-11-02,65.01525115966797
2016-11-03,65.37638854980469
2016-11-04,66.94630432128906
2016-11-07,68.7741928100586
2016-11-08,69.93136596679688
2016-11-09,67.2411117553711
2016-11-10,65.03001403808594
2016-11-11,64.80885314941406
2016-11-14,66.31242370605469
2016-11-15,66.78414154052734
2016-11-16,65.70067596435547
2016-11-17,64.52139282226562
2016-11-18,65.55329132080078
2016-11-21,65.81861114501953
2016-11-22,67.80127716064453
2016-11-23,66.1134262084961
2016-11-25,67.03472900390625
2016-11-28,67.46223449707031
2016-11-29,68.91424560546875
2016-11-30,68.05187225341797
2016-12-01,65.33214569091797
2016-12-02,65.67121124267578
2016-12-05,66.21662139892578
2016-12-06,66.13555145263672
2016-12-07,67.99292755126953
2016-12-08,69.43751525878906
2016-12-09,69.2901382446289
2016-12-12,71.10326385498047
2016-12-13,71.9140396118164
2016-12-14,70.31478881835938
2016-12-15,70.16603088378906
2016-12-16,70.35942077636719
2016-12-19,71.85454559326172
2016-12-20,71.22229766845703
2016-12-21,70.9024429321289
2016-12-22,71.549560546875
2016-12-23,71.66859436035156
2016-12-27,71.72065734863281
2016-12-28,71.42312622070312
2016-12-29,73.20088195800781
2016-12-30,73.08931732177734
2017-01-03,73.90751647949219
2017-01-04,76.25061798095703
2017-01-05,78.28130340576172
2017-01-06,77.3886947631836
2017-01-09,76.4663314819336
2017-01-10,76.13904571533203
2017-01-11,76.02002716064453
2017-01-12,76.2431640625
2017-01-13,76.08696746826172
2017-01-17,76.86799621582031
2017-01-18,77.82756042480469
2017-01-19,77.91680145263672
2017-01-20,78.69780731201172
2017-01-23,78.8837890625
2017-01-24,79.85076904296875
2017-01-25,79.88053894042969
2017-01-26,80.01441955566406
2017-01-27,79.16645812988281
2017-01-30,79.15900421142578
2017-01-31,80.05903625488281
2017-02-01,79.14412689208984
2017-02-02,79.49373626708984
2017-02-03,80.14830017089844
2017-02-06,79.50859069824219
2017-02-07,79.69454956054688
2017-02-08,80.14830017089844
2017-02-09,80.1631851196289
2017-02-10,79.73919677734375
2017-02-13,79.76893615722656
2017-02-14,78.3259048461914
2017-02-15,77.67877960205078
2017-02-16,76.71923828125
2017-02-17,77.47048950195312
2017-02-21,77.89449310302734
2017-02-22,77.13575744628906
2017-02-23,78.72013854980469
2017-02-24,80.20783996582031
2017-02-27,80.04415893554688
2017-02-28,80.33427429199219
2017-03-01,80.36404418945312
2017-03-02,79.85820770263672
2017-03-03,80.57972717285156
2017-03-06,80.1111068725586
2017-03-07,79.94749450683594
2017-03-08,77.64158630371094
2017-03-09,77.34404754638672
2017-03-10,77.28455352783203
2017-03-13,77.42713928222656
2017-03-14,76.85672760009766
2017-03-15,78.44039916992188
2017-03-16,77.61479949951172
2017-03-17,77.22449493408203
2017-03-20,77.8549575805664
2017-03-21,77.65230560302734
2017-03-22,78.53045654296875
2017-03-23,78.7331314086914
2017-03-24,77.86246490478516
2017-03-27,77.1569595336914
2017-03-28,77.68232727050781
2017-03-29,79.08584594726562
2017-03-30,79.1384048461914
2017-03-31,79.85140228271484
2017-04-03,79.70133209228516
2017-04-04,79.46863555908203
2017-04-05,80.21920776367188
2017-04-06,81.23246002197266
2017-04-07,81.58522033691406
2017-04-10,82.03555297851562
2017-04-11,82.12560272216797
2017-04-12,82.50088500976562
2017-04-13,82.26821899414062
2017-04-17,83.49160766601562
2017-04-18,84.06202697753906
2017-04-19,84.82760620117188
2017-04-20,85.02277374267578
2017-04-21,84.72252655029297
2017-04-24,84.02450561523438
2017-04-25,84.12959289550781
2017-04-26,83.47659301757812
2017-04-27,85.03024291992188
2017-04-28,86.1936264038086
2017-05-01,85.7582778930664
2017-05-02,84.63998413085938
2017-05-03,83.69427490234375
2017-05-04,83.9644546508789
2017-05-05,85.42052459716797
2017-05-08,85.21788787841797
2017-05-09,85.56314086914062
2017-05-10,85.8858871459961
2017-05-11,85.31546020507812
2017-05-12,86.3737564086914
2017-05-15,87.03422546386719
2017-05-16,86.4788589477539
2017-05-17,86.4713134765625
2017-05-18,86.05851745605469
2017-05-19,86.1936264038086
2017-05-22,86.97419738769531
2017-05-23,87.20687103271484
2017-05-24,87.94239044189453
2017-05-25,89.13580322265625
2017-05-26,88.4227523803711
2017-05-30,88.56536865234375
2017-05-31,88.7079849243164
2017-06-01,88.4152603149414
