Date,HON
2013-09-17,63.95016098022461
2013-09-18,64.84825134277344
2013-09-19,64.9530258178711
2013-09-20,63.972618103027344
2013-09-23,62.962284088134766
2013-09-24,63.05209732055664
2013-09-25,62.74523162841797
2013-09-26,62.902442932128906
2013-09-27,62.55069351196289
2013-09-30,62.14655303955078
2013-10-01,62.28126525878906
2013-10-02,61.996864318847656
2013-10-03,60.956600189208984
2013-10-04,61.547855377197266
2013-10-07,62.04926300048828
2013-10-08,61.2335090637207
2013-10-09,61.29338073730469
2013-10-10,63.68072509765625
2013-10-11,64.70606231689453
2013-10-14,64.34680938720703
2013-10-15,63.71815490722656
2013-10-16,64.17469024658203
2013-10-17,64.91561889648438
2013-10-18,63.29905319213867
2013-10-21,63.351444244384766
2013-10-22,64.48153686523438
2013-10-23,64.87815856933594
2013-10-24,65.3197250366211
2013-10-25,65.484375
2013-10-28,65.35713195800781
2013-10-29,65.45443725585938
2013-10-30,64.90061950683594
2013-10-31,64.90808868408203
2013-11-01,65.04281616210938
2013-11-04,64.59380340576172
2013-11-05,64.61627197265625
2013-11-06,64.90061950683594
2013-11-07,63.95767593383789
2013-11-08,65.4394760131836
2013-11-11,65.42451477050781
2013-11-12,64.80335235595703
2013-11-13,65.49187469482422
2013-11-14,66.36001586914062
2013-11-15,66.32257843017578
2013-11-18,66.36746978759766
2013-11-19,66.08915710449219
2013-11-20,65.6077651977539
2013-11-21,66.14936828613281
2013-11-22,66.79622650146484
2013-11-25,66.63827514648438
2013-11-26,66.59315490722656
2013-11-27,66.84888458251953
2013-11-29,66.5781021118164
2013-12-02,66.29979705810547
2013-12-03,65.49491882324219
2013-12-04,65.31440734863281
2013-12-05,65.33695983886719
2013-12-06,66.43519592285156
2013-12-09,66.09669494628906
2013-12-10,66.07413482666016
2013-12-11,65.02852630615234
2013-12-12,64.90818786621094
2013-12-13,65.14891815185547
2013-12-16,65.72059631347656
2013-12-17,65.05108642578125
2013-12-18,66.5329818725586
2013-12-19,66.67589569091797
2013-12-20,67.36039733886719
2013-12-23,67.48827362060547
2013-12-24,68.03739166259766
2013-12-26,68.5263442993164
2013-12-27,68.55641174316406
2013-12-30,68.45111083984375
2013-12-31,68.72942352294922
2014-01-02,67.93961334228516
2014-01-03,68.09004211425781
2014-01-06,68.02233123779297
2014-01-07,68.30065155029297
2014-01-08,68.02987670898438
2014-01-09,68.05244445800781
2014-01-10,67.8192367553711
2014-01-13,66.84888458251953
2014-01-14,67.24006652832031
2014-01-15,67.63121032714844
2014-01-16,67.73652648925781
2014-01-17,67.66130065917969
2014-01-21,68.14268493652344
2014-01-22,68.51881408691406
2014-01-23,67.54844665527344
2014-01-24,66.54800415039062
2014-01-27,67.91703033447266
2014-01-28,68.03739166259766
2014-01-29,67.50334930419922
2014-01-30,68.97764587402344
2014-01-31,68.62409210205078
2014-02-03,66.75865173339844
2014-02-04,67.51835632324219
2014-02-05,67.3905029296875
2014-02-06,68.55641174316406
2014-02-07,70.07586669921875
2014-02-10,69.84268188476562
2014-02-11,70.82809448242188
2014-02-12,70.92584991455078
2014-02-13,71.10639953613281
2014-02-14,71.16659545898438
2014-02-18,70.97100830078125
2014-02-19,69.91790771484375
2014-02-20,70.37674713134766
2014-02-21,70.65507507324219
2014-02-24,70.52717590332031
2014-02-25,70.95047760009766
2014-02-26,70.94290161132812
2014-02-27,71.32837677001953
2014-02-28,71.38128662109375
2014-03-03,70.73882293701172
2014-03-04,71.50224304199219
2014-03-05,71.54756164550781
2014-03-06,71.6156234741211
2014-03-07,72.13713836669922
2014-03-10,71.99354553222656
2014-03-11,71.13186645507812
2014-03-12,70.93534851074219
2014-03-13,70.17951965332031
2014-03-14,69.54460144042969
2014-03-17,70.59523010253906
2014-03-18,70.85977172851562
2014-03-19,70.20976257324219
2014-03-20,70.25509643554688
2014-03-21,70.28533935546875
2014-03-24,69.5143814086914
2014-03-25,69.8696517944336
2014-03-26,68.66028594970703
2014-03-27,68.25215911865234
2014-03-28,68.69807434082031
2014-03-31,70.11148071289062
2014-04-01,70.48942565917969
2014-04-02,70.9580307006836
2014-04-03,71.26038360595703
2014-04-04,70.54229736328125
2014-04-07,69.4614486694336
2014-04-08,69.5143814086914
2014-04-09,70.45162200927734
2014-04-10,69.0382080078125
2014-04-11,68.32768249511719
2014-04-14,68.72077178955078
2014-04-15,69.31786346435547
2014-04-16,70.51963806152344
2014-04-17,70.36847686767578
2014-04-21,70.42894744873047
2014-04-22,70.54988098144531
2014-04-23,71.0713882446289
2014-04-24,70.7690658569336
2014-04-25,70.02835845947266
2014-04-28,69.88478088378906
2014-04-29,69.89228820800781
2014-04-30,70.2173080444336
2014-05-01,69.71846008300781
2014-05-02,69.81672668457031
2014-05-05,69.99810028076172
2014-05-06,69.21961212158203
2014-05-07,70.2324447631836
2014-05-08,70.26265716552734
2014-05-09,70.14171600341797
2014-05-12,71.34352111816406
2014-05-13,71.21501922607422
2014-05-14,70.09635925292969
2014-05-15,68.90216064453125
2014-05-16,68.93238067626953
2014-05-19,69.45391845703125
2014-05-20,68.63359832763672
2014-05-21,69.31719970703125
2014-05-22,69.46149444580078
2014-05-23,69.85647583007812
2014-05-27,70.15271759033203
2014-05-28,70.26663970947266
2014-05-29,70.50968933105469
2014-05-30,70.75276184082031
2014-06-02,70.95024108886719
2014-06-03,70.8363037109375
2014-06-04,71.28446197509766
2014-06-05,72.11997985839844
2014-06-06,72.30982971191406
2014-06-09,72.7731704711914
2014-06-10,72.41618347167969
2014-06-11,72.08956909179688
2014-06-12,71.14012908935547
2014-06-13,71.22367858886719
2014-06-16,71.2464599609375
2014-06-17,71.62628173828125
2014-06-18,71.54268646240234
2014-06-19,71.73259735107422
2014-06-20,72.02122497558594
2014-06-23,71.6034927368164
2014-06-24,70.65400695800781
2014-06-25,70.79833984375
2014-06-26,70.68440246582031
2014-06-27,70.8363037109375
2014-06-30,70.600830078125
2014-07-01,71.84650421142578
2014-07-02,71.6110610961914
2014-07-03,72.06678771972656
2014-07-07,71.68700408935547
2014-07-08,71.55789184570312
2014-07-09,71.80854034423828
2014-07-10,71.6110610961914
2014-07-11,72.08200073242188
2014-07-14,72.7199935913086
2014-07-15,72.8871078491211
2014-07-16,73.21371459960938
2014-07-17,72.28704071044922
2014-07-18,73.54033660888672
2014-07-21,73.93528747558594
2014-07-22,73.82137298583984
2014-07-23,73.37322235107422
2014-07-24,72.9250717163086
2014-07-25,72.73518371582031
2014-07-28,72.28704071044922
2014-07-29,71.23127746582031
2014-07-30,71.45155334472656
2014-07-31,69.75012969970703
2014-08-01,69.55266571044922
2014-08-04,69.3931655883789
2014-08-05,69.30200958251953
2014-08-06,68.7855453491211
2014-08-07,69.08936309814453
2014-08-08,70.41854858398438
2014-08-11,70.76036071777344
2014-08-12,70.57044982910156
2014-08-13,71.6034927368164
2014-08-14,71.69462585449219
2014-08-15,71.57306671142578
2014-08-18,72.35540771484375
2014-08-19,72.28672790527344
2014-08-20,73.08805847167969
2014-08-21,73.2177963256836
2014-08-22,72.92778015136719
2014-08-25,73.11857604980469
2014-08-26,72.8896255493164
2014-08-27,72.93540954589844
2014-08-28,72.72936248779297
2014-08-29,72.67594909667969
2014-09-02,72.88201904296875
2014-09-03,72.85144805908203
2014-09-04,72.49281311035156
2014-09-05,72.96593475341797
2014-09-08,72.68357849121094
2014-09-09,72.08834075927734
2014-09-10,72.01199340820312
2014-09-11,72.30201721191406
2014-09-12,72.11886596679688
2014-09-15,72.23331451416016
2014-09-16,72.39356231689453
2014-09-17,72.91250610351562
2014-09-18,73.56121826171875
2014-09-19,73.64514923095703
2014-09-22,72.271484375
2014-09-23,71.27171325683594
2014-09-24,71.60750579833984
2014-09-25,70.51620483398438
2014-09-26,71.20305633544922
2014-09-29,71.37857818603516
2014-09-30,71.0656967163086
2014-10-01,69.95145416259766
2014-10-02,69.53936004638672
2014-10-03,69.98960876464844
2014-10-06,70.1727523803711
2014-10-07,68.52435302734375
2014-10-08,69.79117584228516
2014-10-09,68.50910949707031
2014-10-10,67.08196258544922
2014-10-13,65.37248992919922
2014-10-14,65.77696990966797
2014-10-15,64.9527359008789
2014-10-16,65.92962646484375
2014-10-17,68.73040008544922
2014-10-20,68.68461608886719
2014-10-21,70.91305541992188
2014-10-22,69.56990814208984
2014-10-23,71.4167251586914
2014-10-24,72.271484375
2014-10-27,71.5083236694336
2014-10-28,72.63013458251953
2014-10-29,72.5385971069336
2014-10-30,72.95067596435547
2014-10-31,73.35514831542969
2014-11-03,73.00409698486328
2014-11-04,72.72173309326172
2014-11-05,73.80545043945312
2014-11-06,73.80545043945312
2014-11-07,73.85120391845703
2014-11-10,74.23279571533203
2014-11-11,74.0114974975586
2014-11-12,74.03436279296875
2014-11-13,74.07251739501953
2014-11-14,73.86649322509766
2014-11-17,73.66805267333984
2014-11-18,74.29571533203125
2014-11-19,74.09622955322266
2014-11-20,74.21895599365234
2014-11-21,75.36988830566406
2014-11-24,75.40058135986328
2014-11-25,75.86863708496094
2014-11-26,76.02208709716797
2014-11-28,76.014404296875
2014-12-01,74.73306274414062
2014-12-02,75.08599853515625
2014-12-03,76.7049331665039
2014-12-04,76.1601791381836
2014-12-05,76.4900894165039
2014-12-08,75.76887512207031
2014-12-09,76.20623016357422
2014-12-10,74.80977630615234
2014-12-11,75.10900115966797
2014-12-12,73.5667953491211
2014-12-15,73.51306915283203
2014-12-16,73.9504165649414
2014-12-17,74.93254089355469
2014-12-18,77.21135711669922
2014-12-19,77.61801147460938
2014-12-22,77.6563949584961
2014-12-23,78.24720001220703
2014-12-24,78.23185729980469
2014-12-26,77.9786605834961
2014-12-29,78.00932312011719
2014-12-30,77.28041076660156
2014-12-31,76.6666030883789
2015-01-02,76.90442657470703
2015-01-05,75.43893432617188
2015-01-06,75.26246643066406
2015-01-07,75.80723571777344
2015-01-08,77.18833923339844
2015-01-09,75.90697479248047
2015-01-12,75.5386962890625
2015-01-13,76.07577514648438
2015-01-14,75.72283935546875
2015-01-15,74.51054382324219
2015-01-16,75.36219787597656
2015-01-20,75.94536590576172
2015-01-21,76.15251159667969
2015-01-22,76.25993347167969
2015-01-23,78.64616394042969
2015-01-26,78.17813110351562
2015-01-27,77.41851806640625
2015-01-28,76.58985900878906
2015-01-29,76.8583984375
2015-01-30,75.00927734375
2015-02-02,76.551513671875
2015-02-03,77.70240783691406
2015-02-04,77.30343627929688
2015-02-05,78.52342987060547
2015-02-06,78.07070922851562
2015-02-09,77.94799041748047
2015-02-10,78.60012817382812
2015-02-11,78.59245300292969
2015-02-12,79.41345977783203
2015-02-13,80.08863830566406
2015-02-17,79.7970962524414
2015-02-18,80.27281188964844
2015-02-19,80.33419036865234
2015-02-20,80.84059143066406
2015-02-23,80.08863830566406
2015-02-24,80.42637634277344
2015-02-25,80.49578094482422
2015-02-26,79.91748046875
2015-02-27,79.25431823730469
2015-03-02,80.64230346679688
2015-03-03,80.22589111328125
2015-03-04,79.4625244140625
2015-03-05,79.52423095703125
2015-03-06,78.55261993408203
2015-03-09,79.53195190429688
2015-03-10,78.0128402709961
2015-03-11,77.61186218261719
2015-03-12,79.00756072998047
2015-03-13,78.0128402709961
2015-03-16,79.25431823730469
2015-03-17,78.81476593017578
2015-03-18,80.07168579101562
2015-03-19,79.43939971923828
2015-03-20,81.27460479736328
2015-03-23,80.42637634277344
2015-03-24,80.2413330078125
2015-03-25,78.59886932373047
2015-03-26,78.78392791748047
2015-03-27,79.39311981201172
2015-03-30,80.89678192138672
2015-03-31,80.4341049194336
2015-04-01,79.6090316772461
2015-04-02,79.81724548339844
2015-04-06,80.57293701171875
2015-04-07,80.2953109741211
2015-04-08,80.07939910888672
2015-04-09,80.49578094482422
2015-04-10,80.73485565185547
2015-04-13,79.63988494873047
2015-04-14,79.61674499511719
2015-04-15,80.03311920166016
2015-04-16,80.13337707519531
2015-04-17,78.42153930664062
2015-04-20,79.10010528564453
2015-04-21,78.13623046875
2015-04-22,78.79938507080078
2015-04-23,79.4316635131836
2015-04-24,79.03841400146484
2015-04-27,79.06925964355469
2015-04-28,79.37001037597656
2015-04-29,78.4523696899414
2015-04-30,77.82005310058594
2015-05-01,79.03841400146484
2015-05-04,79.10010528564453
2015-05-05,78.29814910888672
2015-05-06,77.87405395507812
2015-05-07,77.88946533203125
2015-05-08,78.7453842163086
2015-05-11,79.1849365234375
2015-05-12,78.89190673828125
2015-05-13,80.53437042236328
2015-05-14,82.07658386230469
2015-05-15,82.39271545410156
2015-05-18,82.33101654052734
2015-05-19,81.98851776123047
2015-05-20,82.31398010253906
2015-05-21,82.41471099853516
2015-05-22,82.07377624511719
2015-05-26,81.23690795898438
2015-05-27,81.65536499023438
2015-05-28,81.89556884765625
2015-05-29,80.74102020263672
2015-06-01,80.63253021240234
2015-06-02,81.01994323730469
2015-06-03,81.34537506103516
2015-06-04,80.36907958984375
2015-06-05,80.38458251953125
2015-06-08,80.01262664794922
2015-06-09,80.24510192871094
2015-06-10,81.18268585205078
2015-06-11,81.28339385986328
2015-06-12,80.62477111816406
2015-06-15,80.15211486816406
2015-06-16,80.66351318359375
2015-06-17,80.74102020263672
2015-06-18,81.77156829833984
2015-06-19,81.62434387207031
2015-06-22,81.64759826660156
2015-06-23,81.17493438720703
2015-06-24,80.66351318359375
2015-06-25,80.0901107788086
2015-06-26,80.22960662841797
2015-06-29,78.92007446289062
2015-06-30,79.01304626464844
2015-07-01,79.68718719482422
2015-07-02,79.43148803710938
2015-07-06,79.33074951171875
2015-07-07,79.68718719482422
2015-07-08,78.2381820678711
2015-07-09,78.40093231201172
2015-07-10,79.35398864746094
2015-07-13,80.40782165527344
2015-07-14,80.64801788330078
2015-07-15,80.4620590209961
2015-07-16,80.25283813476562
2015-07-17,81.77931213378906
2015-07-20,82.4224624633789
2015-07-21,81.67083740234375
2015-07-22,81.15943145751953
2015-07-23,80.83399200439453
2015-07-24,79.63294982910156
2015-07-27,78.75736999511719
2015-07-28,80.74102020263672
2015-07-29,81.77931213378906
2015-07-30,81.65536499023438
2015-07-31,81.39962005615234
2015-08-03,81.12844848632812
2015-08-04,81.0664291381836
2015-08-05,81.92654418945312
2015-08-06,81.9730224609375
2015-08-07,81.71733856201172
2015-08-10,83.14308166503906
2015-08-11,81.64759826660156
2015-08-12,81.77931213378906
2015-08-13,81.7638168334961
2015-08-14,82.19774627685547
2015-08-17,82.35273742675781
2015-08-18,82.70154571533203
2015-08-19,81.79054260253906
2015-08-20,79.9217529296875
2015-08-21,76.99397277832031
2015-08-24,74.1908187866211
2015-08-25,73.13961029052734
2015-08-26,76.17639923095703
2015-08-27,77.78044128417969
2015-08-28,77.88165283203125
2015-08-31,77.29769134521484
2015-09-01,74.7203140258789
2015-09-02,76.31655883789062
2015-09-03,76.75260162353516
2015-09-04,75.21084594726562
2015-09-08,77.71813201904297
2015-09-09,76.97843933105469
2015-09-10,77.51570892333984
2015-09-11,77.5702133178711
2015-09-14,77.25874328613281
2015-09-15,78.11524200439453
2015-09-16,78.61360931396484
2015-09-17,78.27876281738281
2015-09-18,76.33990478515625
2015-09-21,76.1063232421875
2015-09-22,74.78260040283203
2015-09-23,73.65353393554688
2015-09-24,72.89820861816406
2015-09-25,72.82035827636719
2015-09-28,71.31754302978516
2015-09-29,72.04170989990234
2015-09-30,73.73141479492188
2015-10-01,73.74696350097656
2015-10-02,75.17194366455078
2015-10-05,76.60467529296875
2015-10-06,76.47228240966797
2015-10-07,77.4689712524414
2015-10-08,78.69922637939453
2015-10-09,78.76933288574219
2015-10-12,79.03406524658203
2015-10-13,77.7259292602539
2015-10-14,76.51123046875
2015-10-15,76.69808197021484
2015-10-16,75.55345153808594
2015-10-19,75.67027282714844
2015-10-20,76.52679443359375
2015-10-21,76.90834045410156
2015-10-22,79.87503814697266
2015-10-23,80.30327606201172
2015-10-26,80.03076171875
2015-10-27,79.77381896972656
2015-10-28,80.65367889404297
2015-10-29,80.15533447265625
2015-10-30,80.42008972167969
2015-11-02,81.12089538574219
2015-11-03,80.70819091796875
2015-11-04,80.49015808105469
2015-11-05,80.66926574707031
2015-11-06,80.98075866699219
2015-11-09,79.97625732421875
2015-11-10,79.73487854003906
2015-11-11,80.40452575683594
2015-11-12,79.40003967285156
2015-11-13,78.7070541381836
2015-11-16,80.1709213256836
2015-11-17,80.11215209960938
2015-11-18,81.49842834472656
2015-11-19,82.26594543457031
2015-11-20,82.72804260253906
2015-11-23,81.91351318359375
2015-11-24,80.80137634277344
2015-11-25,81.16165924072266
2015-11-27,81.49842834472656
2015-11-30,81.41226959228516
2015-12-01,81.56890106201172
2015-12-02,80.74658203125
2015-12-03,80.19832611083984
2015-12-04,81.88216400146484
2015-12-07,81.59239196777344
2015-12-08,80.40196228027344
2015-12-09,79.79890441894531
2015-12-10,79.69711303710938
2015-12-11,76.93243408203125
2015-12-14,77.51983642578125
2015-12-15,77.12039184570312
2015-12-16,81.51409149169922
2015-12-17,80.12785339355469
2015-12-18,79.75192260742188
2015-12-21,80.35498046875
2015-12-22,81.57675170898438
2015-12-23,82.20330810546875
2015-12-24,81.96051025390625
2015-12-28,81.70987701416016
2015-12-29,82.50090789794922
2015-12-30,81.81169128417969
2015-12-31,81.11466217041016
2016-01-04,80.33148193359375
2016-01-05,80.98936462402344
2016-01-06,80.07303619384766
2016-01-07,77.71564483642578
2016-01-08,77.0890884399414
2016-01-11,77.08124542236328
2016-01-12,77.66865539550781
2016-01-13,76.04743957519531
2016-01-14,77.33186340332031
2016-01-15,76.17274475097656
2016-01-19,76.22760009765625
2016-01-20,75.37388610839844
2016-01-21,75.64020538330078
2016-01-22,76.61132049560547
2016-01-25,75.56185913085938
2016-01-26,77.1517562866211
2016-01-27,75.93781280517578
2016-01-28,76.72882843017578
2016-01-29,80.82488250732422
2016-02-01,80.57427215576172
2016-02-02,78.83557891845703
2016-02-03,80.01038360595703
2016-02-04,80.31582641601562
2016-02-05,79.98690032958984
2016-02-08,79.51697540283203
2016-02-09,80.44893646240234
2016-02-10,80.35498046875
2016-02-11,79.52478790283203
2016-02-12,81.0441665649414
2016-02-16,82.19544982910156
2016-02-17,83.1196060180664
2016-02-18,83.38590240478516
2016-02-19,84.01246643066406
2016-02-22,82.3677749633789
2016-02-23,81.6313247680664
2016-02-24,81.3635025024414
2016-02-25,82.06450653076172
2016-02-26,81.15083312988281
2016-02-29,79.8276138305664
2016-03-01,83.38774108886719
2016-03-02,83.87613677978516
2016-03-03,85.04969024658203
2016-03-04,85.18357849121094
2016-03-07,84.64799499511719
2016-03-08,84.73463439941406
2016-03-09,85.79793548583984
2016-03-10,85.34899139404297
2016-03-11,85.87669372558594
2016-03-14,85.46713256835938
2016-03-15,85.60101318359375
2016-03-16,86.03425598144531
2016-03-17,87.4441146850586
2016-03-18,88.29476165771484
2016-03-21,88.75160217285156
2016-03-22,88.9878921508789
2016-03-23,88.38143920898438
2016-03-24,87.68043518066406
2016-03-28,87.90096282958984
2016-03-29,88.13723754882812
2016-03-30,88.34992218017578
2016-03-31,88.2553939819336
2016-04-01,89.1847915649414
2016-04-04,88.64920806884766
2016-04-05,88.0427017211914
2016-04-06,89.0509033203125
2016-04-07,87.95608520507812
2016-04-08,88.3105239868164
2016-04-11,88.16876983642578
2016-04-12,89.02728271484375
2016-04-13,90.37413787841797
2016-04-14,90.20087432861328
2016-04-15,90.28751373291016
2016-04-18,90.9412612915039
2016-04-19,91.20906829833984
2016-04-20,90.72071838378906
2016-04-21,90.51593017578125
2016-04-22,89.92518615722656
2016-04-25,89.20054626464844
2016-04-26,90.4214096069336
2016-04-27,90.9255142211914
2016-04-28,90.2796401977539
2016-04-29,90.00395965576172
2016-05-02,90.31901550292969
2016-05-03,90.19297790527344
2016-05-04,88.94851684570312
2016-05-05,89.49200439453125
2016-05-06,89.61800384521484
2016-05-09,89.12965393066406
2016-05-10,90.53170013427734
2016-05-11,89.8779525756836
2016-05-12,89.94095611572266
2016-05-13,89.16116333007812
2016-05-16,90.45291900634766
2016-05-17,89.96601104736328
2016-05-18,89.22174835205078
2016-05-19,88.92882537841797
2016-05-20,89.64142608642578
2016-05-23,89.30884552001953
2016-05-24,90.5518798828125
2016-05-25,90.82898712158203
2016-05-26,90.40937805175781
2016-05-27,90.52022552490234
2016-05-31,90.12435913085938
2016-06-01,90.21145629882812
2016-06-02,90.6785659790039
2016-06-03,90.8843994140625
2016-06-06,91.47823333740234
2016-06-07,91.32778930664062
2016-06-08,91.8978500366211
2016-06-09,92.80044555664062
2016-06-10,92.38082122802734
2016-06-13,91.15361785888672
2016-06-14,91.45448303222656
2016-06-15,91.46240234375
2016-06-16,91.6761703491211
2016-06-17,91.77910614013672
2016-06-20,92.68167877197266
2016-06-21,92.8716812133789
2016-06-22,92.29375457763672
2016-06-23,92.88756561279297
2016-06-24,89.45134735107422
2016-06-27,88.24789428710938
2016-06-28,90.30643463134766
2016-06-29,90.62316131591797
2016-06-30,92.09577178955078
2016-07-01,92.23831176757812
2016-07-05,91.2327880859375
2016-07-06,92.49166107177734
2016-07-07,91.92950439453125
2016-07-08,94.09095764160156
2016-07-11,93.87721252441406
2016-07-12,94.23348999023438
2016-07-13,94.25725555419922
2016-07-14,94.28893280029297
2016-07-15,94.3997802734375
2016-07-18,94.13056182861328
2016-07-19,94.49478912353516
2016-07-20,94.91441345214844
2016-07-21,93.94845581054688
2016-07-22,91.53364562988281
2016-07-25,91.43865966796875
2016-07-26,91.80284881591797
2016-07-27,91.01902770996094
2016-07-28,91.65241241455078
2016-07-29,92.10372161865234
2016-08-01,91.74739074707031
2016-08-02,91.406982421875
2016-08-03,91.85035705566406
2016-08-04,91.80284881591797
2016-08-05,92.13538360595703
2016-08-08,91.87409210205078
2016-08-09,92.04827880859375
2016-08-10,91.86620330810547
2016-08-11,92.13538360595703
2016-08-12,91.9216079711914
2016-08-15,92.50749206542969
2016-08-16,92.0245361328125
2016-08-17,92.13990783691406
2016-08-18,92.20358276367188
2016-08-19,92.40254211425781
2016-08-22,92.77657318115234
2016-08-23,93.11878204345703
2016-08-24,92.91984558105469
2016-08-25,92.92779541015625
2016-08-26,92.91187286376953
2016-08-29,93.24612426757812
2016-08-30,93.12675476074219
2016-08-31,92.8800277709961
2016-09-01,92.41845703125
2016-09-02,92.62539672851562
2016-09-06,92.08421325683594
2016-09-07,90.91436767578125
2016-09-08,90.58013153076172
2016-09-09,89.13968658447266
2016-09-12,90.31748962402344
2016-09-13,88.81340789794922
2016-09-14,90.74723052978516
2016-09-15,91.74202728271484
2016-09-16,90.93029022216797
2016-09-19,91.15310668945312
2016-09-20,91.41574096679688
2016-09-21,92.2593002319336
2016-09-22,92.97553253173828
2016-09-23,92.29910278320312
2016-09-26,92.26725769042969
2016-09-27,92.48212432861328
2016-09-28,93.23814392089844
2016-09-29,92.46621704101562
2016-09-30,92.78453063964844
2016-10-03,92.84689331054688
2016-10-04,91.91082000732422
2016-10-05,92.21485137939453
2016-10-06,92.49485778808594
2016-10-07,85.55835723876953
2016-10-10,85.44633483886719
2016-10-11,84.63028717041016
2016-10-12,85.95037841796875
2016-10-13,86.61443328857422
2016-10-14,87.20647430419922
2016-10-17,86.43841552734375
2016-10-18,86.30239868164062
2016-10-19,86.62242889404297
2016-10-20,86.5184097290039
2016-10-21,87.17446899414062
2016-10-24,87.41447448730469
2016-10-25,87.26248931884766
2016-10-26,87.55050659179688
2016-10-27,87.07048034667969
2016-10-28,87.8705062866211
2016-10-31,87.7505111694336
2016-11-01,87.32646179199219
2016-11-02,86.7744369506836
2016-11-03,86.68644714355469
2016-11-04,86.60641479492188
2016-11-07,89.00658416748047
2016-11-08,88.5025634765625
2016-11-09,89.8946762084961
2016-11-10,90.55870819091797
2016-11-11,90.60670471191406
2016-11-14,90.43871307373047
2016-11-15,90.50271606445312
2016-11-16,90.35382843017578
2016-11-17,91.02181243896484
2016-11-18,90.20895385742188
2016-11-21,90.30555725097656
2016-11-22,90.55500793457031
2016-11-23,91.60930633544922
2016-11-25,91.8829345703125
2016-11-28,91.6253890991211
2016-11-29,91.21493530273438
2016-11-30,91.69783020019531
2016-12-01,91.48053741455078
2016-12-02,90.49869537353516
2016-12-05,90.8447265625
2016-12-06,90.99766540527344
2016-12-07,93.7661361694336
2016-12-08,93.07402038574219
2016-12-09,93.54078674316406
2016-12-12,94.49042510986328
2016-12-13,95.03768920898438
2016-12-14,93.7661361694336
2016-12-15,93.62931060791016
2016-12-16,93.6614990234375
2016-12-19,94.39389038085938
2016-12-20,94.73189544677734
2016-12-21,94.32145690917969
2016-12-22,94.09610748291016
2016-12-23,94.15242767333984
2016-12-27,94.18462371826172
2016-12-28,93.15447235107422
2016-12-29,93.3556900024414
2016-12-30,93.23497009277344
2017-01-03,93.50054931640625
2017-01-04,93.7580795288086
2017-01-05,93.96733093261719
2017-01-06,95.39180755615234
2017-01-09,94.6031265258789
2017-01-10,94.84455871582031
2017-01-11,94.97333526611328
2017-01-12,94.66749572753906
2017-01-13,95.0216064453125
2017-01-17,94.3455810546875
2017-01-18,95.0135726928711
2017-01-19,94.89285278320312
2017-01-20,94.82042694091797
2017-01-23,94.49042510986328
2017-01-24,94.93306732177734
2017-01-25,94.86870574951172
2017-01-26,94.94113159179688
2017-01-27,95.30329132080078
2017-01-30,95.85857391357422
2017-01-31,95.22280883789062
2017-02-01,94.96529388427734
2017-02-02,94.95722198486328
2017-02-03,95.92295837402344
2017-02-06,96.043701171875
2017-02-07,96.34951782226562
2017-02-08,96.35755920410156
2017-02-09,97.10602569580078
2017-02-10,98.063720703125
2017-02-13,99.4881820678711
2017-02-14,99.4881820678711
2017-02-15,100.01936340332031
2017-02-16,99.92277526855469
2017-02-17,100.24469757080078
2017-02-21,100.36540222167969
2017-02-22,101.17046356201172
2017-02-23,100.99248504638672
2017-02-24,101.1623764038086
2017-02-27,101.04910278320312
2017-02-28,100.73355102539062
2017-03-01,102.95860290527344
2017-03-02,102.21421813964844
2017-03-03,102.11712646484375
2017-03-06,102.0119400024414
2017-03-07,102.1575927734375
2017-03-08,102.4245834350586
2017-03-09,102.10092163085938
2017-03-10,102.7886962890625
2017-03-13,102.53784942626953
2017-03-14,101.71255493164062
2017-03-15,102.73204040527344
2017-03-16,102.23846435546875
2017-03-17,102.8857650756836
2017-03-20,102.35173034667969
2017-03-21,101.672119140625
2017-03-22,101.54265594482422
2017-03-23,101.55883026123047
2017-03-24,100.95201110839844
2017-03-27,100.73355102539062
2017-03-28,101.36465454101562
2017-03-29,101.3808364868164
2017-03-30,101.46984100341797
2017-03-31,101.03292846679688
2017-04-03,100.59601593017578
2017-04-04,100.47461700439453
2017-04-05,99.9810791015625
2017-04-06,100.1914291381836
2017-04-07,100.5474624633789
2017-04-10,100.70118713378906
2017-04-11,100.76593017578125
2017-04-12,99.64126586914062
2017-04-13,99.1153564453125
2017-04-17,99.86782836914062
2017-04-18,99.58464050292969
2017-04-19,99.30952453613281
2017-04-20,100.14290618896484
2017-04-21,102.82102966308594
2017-04-24,105.01371765136719
2017-04-25,104.61726379394531
2017-04-26,105.26453399658203
2017-04-27,105.08654022216797
2017-04-28,106.10599517822266
2017-05-01,105.91181945800781
2017-05-02,106.14645385742188
2017-05-03,106.04937744140625
2017-05-04,106.15454864501953
2017-05-05,106.32447052001953
2017-05-08,106.0979232788086
2017-05-09,106.72901153564453
2017-05-10,106.59146118164062
2017-05-11,106.72093963623047
2017-05-12,106.38919830322266
2017-05-15,106.78565979003906
2017-05-16,106.8099365234375
2017-05-17,105.66736602783203
2017-05-18,106.0577163696289
2017-05-19,106.8546371459961
2017-05-22,107.21245574951172
2017-05-23,107.22061157226562
2017-05-24,107.45643615722656
2017-05-25,108.76567840576172
2017-05-26,108.35908508300781
2017-05-30,108.09884643554688
2017-05-31,108.14762878417969
2017-06-01,108.5217056274414
