Date,IRM
2013-09-16,12.404898643493652
2013-09-17,12.56180191040039
2013-09-18,13.00021743774414
2013-09-19,13.392481803894043
2013-09-20,13.235581398010254
2013-09-23,13.235573768615723
2013-09-24,13.477840423583984
2013-09-25,13.058548927307129
2013-09-26,12.993329048156738
2013-09-27,12.914127349853516
2013-09-30,12.588013648986816
2013-10-01,12.569371223449707
2013-10-02,12.387681007385254
2013-10-03,12.112817764282227
2013-10-04,12.159402847290039
2013-10-07,12.201333045959473
2013-10-08,12.047591209411621
2013-10-09,11.968393325805664
2013-10-10,12.047591209411621
2013-10-11,11.786702156066895
2013-10-14,11.870556831359863
2013-10-15,11.828627586364746
2013-10-16,11.903172492980957
2013-10-17,12.103496551513672
2013-10-18,12.34575366973877
2013-10-21,12.369047164916992
2013-10-22,12.499489784240723
2013-10-23,12.369047164916992
2013-10-24,12.462224006652832
2013-10-25,12.634598731994629
2013-10-28,12.406320571899414
2013-10-29,12.369047164916992
2013-10-30,12.29450511932373
2013-10-31,12.364387512207031
2013-11-01,12.164061546325684
2013-11-04,12.098837852478027
2013-11-05,12.126790046691895
2013-11-06,12.252579689025879
2013-11-07,12.34575366973877
2013-11-08,12.541422843933105
2013-11-11,12.578691482543945
2013-11-12,12.578691482543945
2013-11-13,12.322460174560547
2013-11-14,13.272848129272461
2013-11-15,14.046205520629883
2013-11-18,13.999613761901855
2013-11-19,13.831901550292969
2013-11-20,13.375346183776855
2013-11-21,13.3101224899292
2013-11-22,13.230918884277344
2013-11-25,13.198311805725098
2013-11-26,13.081841468811035
2013-11-27,13.12842845916748
2013-11-29,13.100476264953613
2013-12-02,13.053887367248535
2013-12-03,12.965372085571289
2013-12-04,13.235573768615723
2013-12-05,13.156383514404297
2013-12-06,13.347390174865723
2013-12-09,13.356708526611328
2013-12-10,13.296140670776367
2013-12-11,13.58964729309082
2013-12-12,13.533738136291504
2013-12-13,13.738727569580078
2013-12-16,13.752705574035645
2013-12-17,13.449883460998535
2013-12-18,13.673506736755371
2013-12-19,13.61760139465332
2013-12-20,13.887804985046387
2013-12-23,14.022912979125977
2013-12-24,14.361382484436035
2013-12-26,14.3801851272583
2013-12-27,14.361382484436035
2013-12-30,14.333172798156738
2013-12-31,14.267361640930176
2014-01-02,13.863080024719238
2014-01-03,13.834874153137207
2014-01-06,13.764365196228027
2014-01-07,13.524613380432129
2014-01-08,13.261356353759766
2014-01-09,13.162638664245605
2014-01-10,13.09682846069336
2014-01-13,13.016908645629883
2014-01-14,12.922893524169922
2014-01-15,12.922893524169922
2014-01-16,12.899388313293457
2014-01-17,12.932291984558105
2014-01-21,12.922893524169922
2014-01-22,13.101527214050293
2014-01-23,13.106233596801758
2014-01-24,12.885286331176758
2014-01-27,12.786563873291016
2014-01-28,12.805370330810547
2014-01-29,12.570324897766113
2014-01-30,12.565616607666016
2014-01-31,12.415192604064941
2014-02-03,12.175442695617676
2014-02-04,12.405786514282227
2014-02-05,12.43399429321289
2014-02-06,12.697245597839355
2014-02-07,12.570324897766113
2014-02-10,12.683141708374023
2014-02-11,12.748957633972168
2014-02-12,12.777166366577148
2014-02-13,12.979303359985352
2014-02-14,13.167341232299805
2014-02-18,13.28486156463623
2014-02-19,13.308367729187012
2014-02-20,13.303666114807129
2014-02-21,13.449397087097168
2014-02-24,13.454100608825684
2014-02-25,13.538715362548828
2014-02-26,13.411789894104004
2014-02-27,13.355372428894043
2014-02-28,12.786563873291016
2014-03-03,12.90408706665039
2014-03-04,13.007505416870117
2014-03-05,12.9887056350708
2014-03-06,12.936993598937988
2014-03-07,13.073323249816895
2014-03-10,13.219053268432617
2014-03-11,12.979303359985352
2014-03-12,13.078024864196777
2014-03-13,12.965198516845703
2014-03-14,12.889986991882324
2014-03-17,13.059220314025879
2014-03-18,13.33657455444336
2014-03-19,13.280166625976562
2014-03-20,13.09682846069336
2014-03-21,13.106321334838867
2014-03-24,13.1253080368042
2014-03-25,12.930685043334961
2014-03-26,12.906949043273926
2014-03-27,12.778780937194824
2014-03-28,12.859477043151855
2014-03-31,13.087331771850586
2014-04-01,13.215497970581055
2014-04-02,13.343666076660156
2014-04-03,13.011382102966309
2014-04-04,13.096831321716309
2014-04-07,13.049358367919922
2014-04-08,13.030367851257324
2014-04-09,13.296199798583984
2014-04-10,12.968658447265625
2014-04-11,12.474977493286133
2014-04-14,12.503459930419922
2014-04-15,12.470229148864746
2014-04-16,12.944930076599121
2014-04-17,12.864228248596191
2014-04-21,12.949670791625977
2014-04-22,13.058852195739746
2014-04-23,13.258224487304688
2014-04-24,13.334175109863281
2014-04-25,13.106321334838867
2014-04-28,13.215497970581055
2014-04-29,13.319936752319336
2014-04-30,13.50031852722168
2014-05-01,13.42911434173584
2014-05-02,13.343666076660156
2014-05-05,13.196510314941406
2014-05-06,13.020875930786133
2014-05-07,12.878471374511719
2014-05-08,12.788274765014648
2014-05-09,12.80726146697998
2014-05-12,13.030367851257324
2014-05-13,13.163287162780762
2014-05-14,14.107925415039062
2014-05-15,14.050965309143066
2014-05-16,14.245590209960938
2014-05-19,14.307302474975586
2014-05-20,14.16489315032959
2014-05-21,14.145898818969727
2014-05-22,14.155397415161133
2014-05-23,14.274072647094727
2014-05-27,14.501925468444824
2014-05-28,14.639582633972168
2014-05-29,14.74401569366455
2014-05-30,14.781991004943848
2014-06-02,14.7867431640625
2014-06-03,14.67281436920166
2014-06-04,14.611102104187012
2014-06-05,14.815223693847656
2014-06-06,15.000350952148438
2014-06-09,15.076302528381348
2014-06-10,15.000350952148438
2014-06-11,14.857948303222656
2014-06-12,14.696548461914062
2014-06-13,14.715537071228027
2014-06-16,14.687056541442871
2014-06-17,14.62059497833252
2014-06-18,14.67281436920166
2014-06-19,14.478188514709473
2014-06-20,14.354767799377441
2014-06-23,14.493672370910645
2014-06-24,14.306873321533203
2014-06-25,14.258977890014648
2014-06-26,17.118427276611328
2014-06-27,16.672988891601562
2014-06-30,16.979524612426758
2014-07-01,16.936424255371094
2014-07-02,17.003475189208984
2014-07-03,16.955581665039062
2014-07-07,16.907686233520508
2014-07-08,16.854995727539062
2014-07-09,16.965160369873047
2014-07-10,16.89810562133789
2014-07-11,16.926849365234375
2014-07-14,16.936424255371094
2014-07-15,16.787940979003906
2014-07-16,16.835838317871094
2014-07-17,16.69214630126953
2014-07-18,16.653825759887695
2014-07-21,16.462242126464844
2014-07-22,16.586774826049805
2014-07-23,16.47661018371582
2014-07-24,16.47661018371582
2014-07-25,16.30896759033203
2014-07-28,16.328134536743164
2014-07-29,16.366445541381836
2014-07-30,16.304182052612305
2014-07-31,16.050325393676758
2014-08-01,16.318552017211914
2014-08-04,16.083852767944336
2014-08-05,16.007219314575195
2014-08-06,15.849160194396973
2014-08-07,15.906634330749512
2014-08-08,16.23712730407715
2014-08-11,16.42392349243164
2014-08-12,16.519716262817383
2014-08-13,16.514930725097656
2014-08-14,16.644250869750977
2014-08-15,16.658618927001953
2014-08-18,16.969955444335938
2014-08-19,17.03700828552246
2014-08-20,17.161544799804688
2014-08-21,17.319599151611328
2014-08-22,17.075326919555664
2014-08-25,17.118427276611328
2014-08-26,17.041793823242188
2014-08-27,16.950794219970703
2014-08-28,16.974742889404297
2014-08-29,17.23339080810547
2014-09-02,17.28606605529785
2014-09-03,17.271703720092773
2014-09-04,17.238176345825195
2014-09-05,17.348337173461914
2014-09-08,17.338760375976562
2014-09-09,17.060958862304688
2014-09-10,17.142383575439453
2014-09-11,17.051380157470703
2014-09-12,16.864580154418945
2014-09-15,17.056163787841797
2014-09-16,17.0322208404541
2014-09-17,17.108858108520508
2014-09-18,17.118427276611328
2014-09-19,17.075326919555664
2014-09-22,16.917259216308594
2014-09-23,17.08476448059082
2014-09-24,17.12845802307129
2014-09-25,17.109041213989258
2014-09-26,17.10887336730957
2014-09-29,18.1815242767334
2014-09-30,17.511110305786133
2014-10-01,17.259042739868164
2014-10-02,17.511110305786133
2014-10-03,17.752456665039062
2014-10-06,17.682741165161133
2014-10-07,17.409212112426758
2014-10-08,17.85972785949707
2014-10-09,17.35557746887207
2014-10-10,17.0981388092041
2014-10-13,16.88361358642578
2014-10-14,17.242952346801758
2014-10-15,17.178592681884766
2014-10-16,17.23222541809082
2014-10-17,17.360942840576172
2014-10-20,17.773916244506836
2014-10-21,18.331693649291992
2014-10-22,18.444326400756836
2014-10-23,18.653491973876953
2014-10-24,19.093280792236328
2014-10-27,18.851932525634766
2014-10-28,19.227359771728516
2014-10-29,19.11473274230957
2014-10-30,18.975292205810547
2014-10-31,19.345355987548828
2014-11-03,19.656429290771484
2014-11-04,19.474075317382812
2014-11-05,19.366804122924805
2014-11-06,19.559892654418945
2014-11-07,20.407289505004883
2014-11-10,20.187397003173828
2014-11-11,20.28929328918457
2014-11-12,20.407289505004883
2014-11-13,20.578916549682617
2014-11-14,20.214208602905273
2014-11-17,20.30538558959961
2014-11-18,20.24102020263672
2014-11-19,20.214208602905273
2014-11-20,20.203481674194336
2014-11-21,20.198123931884766
2014-11-24,20.348291397094727
2014-11-25,20.08641242980957
2014-11-26,20.291597366333008
2014-11-28,20.523778915405273
2014-12-01,20.966541290283203
2014-12-02,21.015134811401367
2014-12-03,20.498577117919922
2014-12-04,20.432979583740234
2014-12-05,20.405651092529297
2014-12-08,20.394710540771484
2014-12-09,20.33458709716797
2014-12-10,20.208864212036133
2014-12-11,20.3072566986084
2014-12-12,19.919147491455078
2014-12-15,20.19793128967285
2014-12-16,20.31818199157715
2014-12-17,21.099868774414062
2014-12-18,22.01273536682129
2014-12-19,21.72848892211914
2014-12-22,21.46063995361328
2014-12-23,21.55356788635254
2014-12-24,21.66835594177246
2014-12-26,21.76675796508789
2014-12-29,21.78314971923828
2014-12-30,21.641021728515625
2014-12-31,21.132667541503906
2015-01-02,21.296655654907227
2015-01-05,21.4005126953125
2015-01-06,21.59729766845703
2015-01-07,21.630096435546875
2015-01-08,22.029138565063477
2015-01-09,21.580900192260742
2015-01-12,21.493440628051758
2015-01-13,21.69568634033203
2015-01-14,21.865148544311523
2015-01-15,22.061931610107422
2015-01-16,22.0455379486084
2015-01-20,22.27511978149414
2015-01-21,21.81048011779785
2015-01-22,22.051002502441406
2015-01-23,22.27511978149414
2015-01-26,22.335243225097656
2015-01-27,22.061931610107422
2015-01-28,21.95807456970215
2015-01-29,22.23138427734375
2015-01-30,21.77768325805664
2015-02-02,21.68475914001465
2015-02-03,21.97447395324707
2015-02-04,22.16579818725586
2015-02-05,22.460973739624023
2015-02-06,22.362581253051758
2015-02-09,21.608234405517578
2015-02-10,21.72848892211914
2015-02-11,21.788616180419922
2015-02-12,22.1220645904541
2015-02-13,21.520763397216797
2015-02-17,21.362247467041016
2015-02-18,21.608234405517578
2015-02-19,21.225587844848633
2015-02-20,20.066740036010742
2015-02-23,19.83715057373047
2015-02-24,19.995677947998047
2015-02-25,19.94101333618164
2015-02-26,20.143266677856445
2015-02-27,20.08860206604004
2015-03-02,20.493106842041016
2015-03-03,20.438446044921875
2015-03-04,20.203140258789062
2015-03-05,20.25850486755371
2015-03-06,20.086870193481445
2015-03-09,20.24189567565918
2015-03-10,20.07026481628418
2015-03-11,19.915233612060547
2015-03-12,20.319408416748047
2015-03-13,20.41352653503418
2015-03-16,20.817699432373047
2015-03-17,20.89521598815918
2015-03-18,21.35476303100586
2015-03-19,21.188661575317383
2015-03-20,21.399044036865234
2015-03-23,21.221881866455078
2015-03-24,20.93950843811035
2015-03-25,20.1699161529541
2015-03-26,20.13669776916504
2015-03-27,20.286191940307617
2015-03-30,20.347091674804688
2015-03-31,20.197601318359375
2015-04-01,20.092403411865234
2015-04-02,20.568557739257812
2015-04-06,20.9007568359375
2015-04-07,20.369232177734375
2015-04-08,20.80109214782715
2015-04-09,20.690357208251953
2015-04-10,20.579626083374023
2015-04-13,20.446746826171875
2015-04-14,20.419065475463867
2015-04-15,20.158851623535156
2015-04-16,20.419065475463867
2015-04-17,20.419065475463867
2015-04-20,20.369232177734375
2015-04-21,20.203140258789062
2015-04-22,20.147775650024414
2015-04-23,20.208677291870117
2015-04-24,20.21974754333496
2015-04-27,20.06472396850586
2015-04-28,20.640531539916992
2015-04-29,19.599651336669922
2015-04-30,19.09581756591797
2015-05-01,19.156715393066406
2015-05-04,19.295127868652344
2015-05-05,18.94078826904297
2015-05-06,18.962936401367188
2015-05-07,19.33942222595215
2015-05-08,19.62179183959961
2015-05-11,19.749134063720703
2015-05-12,19.865407943725586
2015-05-13,20.009357452392578
2015-05-14,20.25296974182129
2015-05-15,20.479970932006836
2015-05-18,20.60731315612793
2015-05-19,20.817699432373047
2015-05-20,20.612850189208984
2015-05-21,20.336017608642578
2015-05-22,20.286191940307617
2015-05-26,20.208677291870117
2015-05-27,20.435678482055664
2015-05-28,20.347091674804688
2015-05-29,20.192068099975586
2015-06-01,20.39138412475586
2015-06-02,19.201011657714844
2015-06-03,18.979541778564453
2015-06-04,18.209951400756836
2015-06-05,18.07707405090332
2015-06-08,17.8832950592041
2015-06-09,17.689512252807617
2015-06-10,17.9002742767334
2015-06-11,17.90589141845703
2015-06-12,17.99580955505371
2015-06-15,17.917131423950195
2015-06-16,17.81596565246582
2015-06-17,18.001428604125977
2015-06-18,18.38360023498535
2015-06-19,18.265581130981445
2015-06-22,18.42294692993164
2015-06-23,18.304922103881836
2015-06-24,17.78786849975586
2015-06-25,17.67546272277832
2015-06-26,17.90589141845703
2015-06-29,17.47313690185547
2015-06-30,17.422555923461914
2015-07-01,17.69232749938965
2015-07-02,17.73166275024414
2015-07-06,17.551815032958984
2015-07-07,17.40007209777832
2015-07-08,17.16402244567871
2015-07-09,17.237083435058594
2015-07-10,17.377593994140625
2015-07-13,17.50685691833496
2015-07-14,17.709182739257812
2015-07-15,17.65298080444336
2015-07-16,17.855308532714844
2015-07-17,17.832828521728516
2015-07-20,17.64735984802246
2015-07-21,17.624879837036133
2015-07-22,17.748523712158203
2015-07-23,17.534955978393555
2015-07-24,17.489994049072266
2015-07-27,17.28766441345215
2015-07-28,17.36635398864746
2015-07-29,17.231464385986328
2015-07-30,16.809951782226562
2015-07-31,16.888633728027344
2015-08-03,16.98980140686035
2015-08-04,16.84368133544922
2015-08-05,16.753751754760742
2015-08-06,16.450265884399414
2015-08-07,16.450265884399414
2015-08-10,16.337860107421875
2015-08-11,16.247936248779297
2015-08-12,16.720033645629883
2015-08-13,16.59077262878418
2015-08-14,16.967321395874023
2015-08-17,17.023521423339844
2015-08-18,16.984174728393555
2015-08-19,16.944839477539062
2015-08-20,16.99542236328125
2015-08-21,16.433401107788086
2015-08-24,15.522932052612305
2015-08-25,14.90471076965332
2015-08-26,15.4049072265625
2015-08-27,15.854523658752441
2015-08-28,16.039993286132812
2015-08-31,15.927589416503906
2015-09-01,15.528550148010254
2015-09-02,15.803945541381836
2015-09-03,15.983794212341309
2015-09-04,15.854523658752441
2015-09-08,15.995026588439941
2015-09-09,16.00931739807129
2015-09-10,16.026466369628906
2015-09-11,16.220796585083008
2015-09-14,16.312244415283203
2015-09-15,16.512290954589844
2015-09-16,16.683753967285156
2015-09-17,16.849506378173828
2015-09-18,17.146713256835938
2015-09-21,17.072410583496094
2015-09-22,16.855220794677734
2015-09-23,17.03812026977539
2015-09-24,17.323902130126953
2015-09-25,17.461074829101562
2015-09-28,17.243881225585938
2015-09-29,17.35247802734375
2015-09-30,17.729703903198242
2015-10-01,17.809717178344727
2015-10-02,17.809717178344727
2015-10-05,18.12407875061035
2015-10-06,18.146944046020508
2015-10-07,18.192663192749023
2015-10-08,18.4612979888916
2015-10-09,17.87830924987793
2015-10-12,18.164093017578125
2015-10-13,18.106937408447266
2015-10-14,17.94118309020996
2015-10-15,17.861162185668945
2015-10-16,18.06120491027832
2015-10-19,18.106937408447266
2015-10-20,17.952613830566406
2015-10-21,17.912607192993164
2015-10-22,17.87830924987793
2015-10-23,17.7525634765625
2015-10-26,17.809717178344727
2015-10-27,17.289602279663086
2015-10-28,17.501081466674805
2015-10-29,17.31818199157715
2015-10-30,17.512508392333984
2015-11-02,18.181232452392578
2015-11-03,18.33555793762207
2015-11-04,17.952613830566406
2015-11-05,17.969762802124023
2015-11-06,17.312467575073242
2015-11-09,17.12385368347168
2015-11-10,16.91237449645996
2015-11-11,16.860937118530273
2015-11-12,16.643747329711914
2015-11-13,16.352249145507812
2015-11-16,16.46084213256836
2015-11-17,16.260805130004883
2015-11-18,16.512290954589844
2015-11-19,16.495140075683594
2015-11-20,16.53514862060547
2015-11-23,16.54086685180664
2015-11-24,16.4036922454834
2015-11-25,16.237943649291992
2015-11-27,16.316438674926758
2015-11-30,16.153623580932617
2015-12-01,16.304811477661133
2015-12-02,15.984992027282715
2015-12-03,15.915215492248535
2015-12-04,16.048959732055664
2015-12-07,15.87451171875
2015-12-08,15.688440322875977
2015-12-09,15.740771293640137
2015-12-10,15.607030868530273
2015-12-11,15.554696083068848
2015-12-14,15.194177627563477
2015-12-15,15.537250518798828
2015-12-16,15.990809440612793
2015-12-17,15.793107986450195
2015-12-18,15.566328048706055
2015-12-21,15.676803588867188
2015-12-22,15.75821590423584
2015-12-23,16.014062881469727
2015-12-24,15.8977689743042
2015-12-28,15.938471794128418
2015-12-29,16.432741165161133
2015-12-30,16.037330627441406
2015-12-31,15.705883979797363
2016-01-04,15.607030868530273
2016-01-05,15.891953468322754
2016-01-06,15.769841194152832
2016-01-07,15.246506690979004
2016-01-08,14.897621154785156
2016-01-11,15.066248893737793
2016-01-12,14.752246856689453
2016-01-13,14.571985244750977
2016-01-14,14.60106086730957
2016-01-15,14.444062232971191
2016-01-19,14.438241958618164
2016-01-20,14.281248092651367
2016-01-21,14.461502075195312
2016-01-22,14.83365535736084
2016-01-25,14.694095611572266
2016-01-26,15.008100509643555
2016-01-27,15.019732475280762
2016-01-28,15.17673110961914
2016-01-29,16.014062881469727
2016-02-01,15.746589660644531
2016-02-02,15.47910213470459
2016-02-03,15.75821590423584
2016-02-04,15.903587341308594
2016-02-05,15.700067520141602
2016-02-08,15.5081787109375
2016-02-09,15.444212913513184
2016-02-10,15.54306411743164
2016-02-11,15.473288536071777
2016-02-12,15.932661056518555
2016-02-16,16.647890090942383
2016-02-17,16.89792251586914
2016-02-18,17.02004051208496
2016-02-19,16.833965301513672
2016-02-22,17.124704360961914
2016-02-23,17.014219284057617
2016-02-24,16.938629150390625
2016-02-25,17.40382194519043
2016-02-26,17.188663482666016
2016-02-29,17.08399772644043
2016-03-01,17.427072525024414
2016-03-02,17.438703536987305
2016-03-03,17.849477767944336
2016-03-04,17.725358963012695
2016-03-07,18.221839904785156
2016-03-08,18.286848068237305
2016-03-09,18.594192504882812
2016-03-10,18.085895538330078
2016-03-11,18.78923797607422
2016-03-14,18.72422218322754
2016-03-15,18.434616088867188
2016-03-16,18.60601234436035
2016-03-17,19.279796600341797
2016-03-18,19.37436294555664
2016-03-21,19.14385986328125
2016-03-22,19.480754852294922
2016-03-23,19.41573715209961
2016-03-24,19.368453979492188
2016-03-28,19.55759048461914
2016-03-29,19.799917221069336
2016-03-30,19.864927291870117
2016-03-31,20.042245864868164
2016-04-01,19.344810485839844
2016-04-04,19.33890151977539
2016-04-05,19.279796600341797
2016-04-06,19.214784622192383
2016-04-07,19.07884979248047
2016-04-08,19.31525993347168
2016-04-11,19.386184692382812
2016-04-12,19.598968505859375
2016-04-13,19.622604370117188
2016-04-14,19.663984298706055
2016-04-15,19.841293334960938
2016-04-18,20.538724899291992
2016-04-19,20.6923885345459
2016-04-20,20.71603775024414
2016-04-21,20.81060028076172
2016-04-22,21.023374557495117
2016-04-25,20.982006072998047
2016-04-26,21.25979232788086
2016-04-27,21.289342880249023
2016-04-28,21.41937828063965
2016-04-29,21.59077262878418
2016-05-02,21.63214874267578
2016-05-03,21.573049545288086
2016-05-04,21.927671432495117
2016-05-05,22.028152465820312
2016-05-06,22.45960807800293
2016-05-09,22.54827117919922
2016-05-10,22.512800216674805
2016-05-11,22.158170700073242
2016-05-12,22.506893157958984
2016-05-13,22.39458465576172
2016-05-16,22.489158630371094
2016-05-17,22.28230094909668
2016-05-18,21.63214874267578
2016-05-19,21.472572326660156
2016-05-20,21.38981819152832
2016-05-23,21.277523040771484
2016-05-24,21.64396858215332
2016-05-25,21.602596282958984
2016-05-26,21.762174606323242
2016-05-27,21.750356674194336
2016-05-31,21.71489715576172
2016-06-01,21.661701202392578
2016-06-02,21.934232711791992
2016-06-03,21.988136291503906
2016-06-06,21.8204288482666
2016-06-07,21.982149124145508
2016-06-08,22.1798095703125
2016-06-09,22.22772789001465
2016-06-10,22.275634765625
2016-06-13,22.724870681762695
2016-06-14,22.78476905822754
2016-06-15,23.096235275268555
2016-06-16,22.970443725585938
2016-06-17,22.910551071166992
2016-06-20,22.826688766479492
2016-06-21,22.898574829101562
2016-06-22,22.922531127929688
2016-06-23,23.12019157409668
2016-06-24,22.599082946777344
2016-06-27,22.748828887939453
2016-06-28,23.10222053527832
2016-06-29,23.689218521118164
2016-06-30,23.85692596435547
2016-07-01,23.922801971435547
2016-07-05,24.222288131713867
2016-07-06,23.958744049072266
2016-07-07,23.527488708496094
2016-07-08,23.868898391723633
2016-07-11,24.144426345825195
2016-07-12,24.53375816345215
2016-07-13,24.270206451416016
2016-07-14,24.11448097229004
2016-07-15,23.8629150390625
2016-07-18,23.785045623779297
2016-07-19,23.95275115966797
2016-07-20,24.072547912597656
2016-07-21,24.120466232299805
2016-07-22,24.59366226196289
2016-07-25,24.62360954284668
2016-07-26,24.707456588745117
2016-07-27,24.55771827697754
2016-07-28,24.701475143432617
2016-07-29,24.683504104614258
2016-08-01,24.5696964263916
2016-08-02,24.246252059936523
2016-08-03,24.102500915527344
2016-08-04,22.730859756469727
2016-08-05,22.62903594970703
2016-08-08,22.03605842590332
2016-08-09,22.024080276489258
2016-08-10,21.982149124145508
2016-08-11,22.185800552368164
2016-08-12,22.257673263549805
2016-08-15,22.215747833251953
2016-08-16,22.083972930908203
2016-08-17,22.137880325317383
2016-08-18,22.419397354125977
2016-08-19,22.56314468383789
2016-08-22,22.724870681762695
2016-08-23,22.826688766479492
2016-08-24,22.76080894470215
2016-08-25,22.994400024414062
2016-08-26,22.910551071166992
2016-08-29,23.036333084106445
2016-08-30,23.00039291381836
2016-08-31,23.00638771057129
2016-09-01,23.090242385864258
2016-09-02,23.233993530273438
2016-09-06,23.707178115844727
2016-09-07,23.73114013671875
2016-09-08,23.21267318725586
2016-09-09,22.078725814819336
2016-09-12,22.29702377319336
2016-09-13,21.836162567138672
2016-09-14,21.60573959350586
2016-09-15,21.86042022705078
2016-09-16,21.720949172973633
2016-09-19,22.12723159790039
2016-09-20,22.193933486938477
2016-09-21,22.38798713684082
2016-09-22,22.69117546081543
2016-09-23,22.830646514892578
2016-09-26,22.95799446105957
2016-09-27,23.018632888793945
2016-09-28,23.309701919555664
2016-09-29,22.89128875732422
2016-09-30,22.757884979248047
2016-10-03,22.145423889160156
2016-10-04,21.460201263427734
2016-10-05,20.781042098999023
2016-10-06,20.53848648071289
2016-10-07,20.3565673828125
2016-10-10,20.562740325927734
2016-10-11,20.42932891845703
2016-10-12,20.987218856811523
2016-10-13,21.357114791870117
2016-10-14,20.853805541992188
2016-10-17,20.690088272094727
2016-10-18,20.708280563354492
2016-10-19,20.7689208984375
2016-10-20,20.647640228271484
2016-10-21,20.599130630493164
2016-10-24,20.756790161132812
2016-10-25,20.7689208984375
2016-10-26,20.623380661010742
2016-10-27,19.86539077758789
2016-10-28,19.907838821411133
2016-10-31,20.453590393066406
2016-11-01,20.114015579223633
2016-11-02,19.471235275268555
2016-11-03,19.46516990661621
2016-11-04,19.671348571777344
2016-11-07,20.186777114868164
2016-11-08,20.42932891845703
2016-11-09,19.877513885498047
2016-11-10,19.077083587646484
2016-11-11,19.125595092773438
2016-11-14,19.20442008972168
2016-11-15,19.29538345336914
2016-11-16,19.55006980895996
2016-11-17,19.404529571533203
2016-11-18,19.13165855407715
2016-11-21,19.762306213378906
2016-11-22,20.059438705444336
2016-11-23,20.071563720703125
2016-11-25,20.411144256591797
2016-11-28,20.18071937561035
2016-11-29,20.453590393066406
2016-11-30,20.010923385620117
2016-12-01,19.719863891601562
2016-12-02,20.447525024414062
2016-12-05,20.599130630493164
2016-12-06,20.49603843688965
2016-12-07,21.053918838500977
2016-12-08,21.217641830444336
2016-12-09,21.011474609375
2016-12-12,20.702213287353516
2016-12-13,20.43719482421875
2016-12-14,19.857851028442383
2016-12-15,19.568174362182617
2016-12-16,19.759244918823242
2016-12-19,19.70993423461914
2016-12-20,19.703771591186523
2016-12-21,19.870180130004883
2016-12-22,19.974952697753906
2016-12-23,20.05507469177246
2016-12-27,19.999605178833008
2016-12-28,19.796218872070312
2016-12-29,19.956466674804688
2016-12-30,20.018096923828125
2017-01-03,20.400211334228516
2017-01-04,20.899431228637695
2017-01-05,20.942577362060547
2017-01-06,20.646745681762695
2017-01-09,20.498825073242188
2017-01-10,20.523483276367188
2017-01-11,20.455678939819336
2017-01-12,20.76384162902832
2017-01-13,20.585111618041992
2017-01-17,20.924089431762695
2017-01-18,21.01654052734375
2017-01-19,20.905597686767578
2017-01-20,21.374000549316406
2017-01-23,21.552738189697266
2017-01-24,21.762285232543945
2017-01-25,21.762285232543945
2017-01-26,22.292322158813477
2017-01-27,22.298480987548828
2017-01-30,22.058115005493164
2017-01-31,22.064279556274414
2017-02-01,22.175216674804688
2017-02-02,22.31081199645996
2017-02-03,22.55117416381836
2017-02-06,22.600475311279297
2017-02-07,22.625133514404297
2017-02-08,22.680601119995117
2017-02-09,22.822359085083008
2017-02-10,23.04422950744629
2017-02-13,23.18598747253418
2017-02-14,22.834684371948242
2017-02-15,22.9641170501709
2017-02-16,22.80385971069336
2017-02-17,22.896310806274414
2017-02-21,23.241455078125
2017-02-22,22.890148162841797
2017-02-23,22.76688575744629
2017-02-24,22.74223518371582
2017-02-27,22.58815574645996
2017-02-28,22.40325355529785
2017-03-01,22.48337745666504
2017-03-02,22.41558074951172
2017-03-03,22.409420013427734
2017-03-06,22.261507034301758
2017-03-07,22.058115005493164
2017-03-08,21.423307418823242
2017-03-09,21.01654052734375
2017-03-10,21.102819442749023
2017-03-13,21.303260803222656
2017-03-14,21.271947860717773
2017-03-15,21.603931427001953
2017-03-16,21.654037475585938
2017-03-17,21.96097755432129
2017-03-20,21.84195327758789
2017-03-21,21.641508102416992
2017-03-22,21.935914993286133
2017-03-23,21.96097755432129
2017-03-24,21.75426483154297
2017-03-27,21.66029930114746
2017-03-28,21.98602294921875
2017-03-29,22.16766929626465
2017-03-30,22.16766929626465
2017-03-31,22.343055725097656
2017-04-03,22.130094528198242
2017-04-04,21.98602294921875
2017-04-05,21.885793685913086
2017-04-06,22.111297607421875
2017-04-07,22.24909782409668
2017-04-10,22.198989868164062
2017-04-11,22.236576080322266
2017-04-12,22.1363468170166
2017-04-13,22.105031967163086
2017-04-17,22.480857849121094
2017-04-18,22.88800811767578
2017-04-19,22.675039291381836
2017-04-20,22.875486373901367
2017-04-21,22.762733459472656
2017-04-24,22.844165802001953
2017-04-25,22.88800811767578
2017-04-26,22.612403869628906
2017-04-27,21.835691452026367
2017-04-28,21.77305030822754
2017-05-01,22.04239845275879
2017-05-02,22.130094528198242
2017-05-03,21.72920036315918
2017-05-04,21.76679039001465
2017-05-05,22.08623695373535
2017-05-08,21.860746383666992
2017-05-09,21.798099517822266
2017-05-10,21.973495483398438
2017-05-11,21.835691452026367
2017-05-12,21.654037475585938
2017-05-15,21.7166748046875
2017-05-16,21.892059326171875
2017-05-17,22.08623695373535
2017-05-18,22.180200576782227
2017-05-19,21.91085433959961
2017-05-22,21.804367065429688
2017-05-23,21.747995376586914
2017-05-24,21.798099517822266
2017-05-25,21.973495483398438
2017-05-26,22.029865264892578
2017-05-30,21.94843292236328
