Date,ECL
2013-09-18,87.02820587158203
2013-09-19,86.85240936279297
2013-09-20,86.26342010498047
2013-09-23,86.47441101074219
2013-09-24,86.46560668945312
2013-09-25,86.70293426513672
2013-09-26,87.13371276855469
2013-09-27,86.245849609375
2013-09-30,86.8172378540039
2013-10-01,87.4501724243164
2013-10-02,87.47655487060547
2013-10-03,85.93817901611328
2013-10-04,87.32711029052734
2013-10-07,85.50745391845703
2013-10-08,85.19096374511719
2013-10-09,85.82386016845703
2013-10-10,86.87877655029297
2013-10-11,87.92486572265625
2013-10-14,88.53141021728516
2013-10-15,87.57324981689453
2013-10-16,89.52476501464844
2013-10-17,89.92916107177734
2013-10-18,90.99281311035156
2013-10-21,90.2104721069336
2013-10-22,91.65213012695312
2013-10-23,90.7906494140625
2013-10-24,92.23234558105469
2013-10-25,92.46089935302734
2013-10-28,90.7730712890625
2013-10-29,94.4827880859375
2013-10-30,93.49818420410156
2013-10-31,93.18173217773438
2013-11-01,92.90924072265625
2013-11-04,93.14655303955078
2013-11-05,92.5839614868164
2013-11-06,93.52456665039062
2013-11-07,91.96861267089844
2013-11-08,93.67400360107422
2013-11-11,93.17293548583984
2013-11-12,93.55970001220703
2013-11-13,93.43665313720703
2013-11-14,94.08717346191406
2013-11-15,94.5970458984375
2013-11-18,94.1223373413086
2013-11-19,93.69160461425781
2013-11-20,93.70039367675781
2013-11-21,94.43000030517578
2013-11-22,94.4651870727539
2013-11-25,93.60369873046875
2013-11-26,94.93110656738281
2013-11-27,94.02564239501953
2013-11-29,94.21023559570312
2013-12-02,92.96195983886719
2013-12-03,91.11590576171875
2013-12-04,90.9049072265625
2013-12-05,90.58846282958984
2013-12-06,92.90924072265625
2013-12-09,92.97077178955078
2013-12-10,92.34661102294922
2013-12-11,90.7554931640625
2013-12-12,90.40386199951172
2013-12-13,90.41706848144531
2013-12-16,89.99400329589844
2013-12-17,89.95870208740234
2013-12-18,91.73921966552734
2013-12-19,90.74320220947266
2013-12-20,91.88026428222656
2013-12-23,91.9155044555664
2013-12-24,92.48844146728516
2013-12-26,92.28572082519531
2013-12-27,92.0829849243164
2013-12-30,91.7656478881836
2013-12-31,91.90670776367188
2014-01-02,91.48362731933594
2014-01-03,91.59819793701172
2014-01-06,90.15264129638672
2014-01-07,91.07814025878906
2014-01-08,91.79212188720703
2014-01-09,92.5501480102539
2014-01-10,92.89388275146484
2014-01-13,90.87545013427734
2014-01-14,91.9595718383789
2014-01-15,91.33377075195312
2014-01-16,92.06534576416016
2014-01-17,91.80095672607422
2014-01-21,91.58056640625
2014-01-22,91.39546203613281
2014-01-23,89.85295867919922
2014-01-24,87.57003784179688
2014-01-27,87.05001068115234
2014-01-28,88.01077270507812
2014-01-29,88.3457260131836
2014-01-30,88.87456512451172
2014-01-31,88.61895751953125
2014-02-03,86.40655517578125
2014-02-04,86.99713134765625
2014-02-05,87.40258026123047
2014-02-06,88.0460205078125
2014-02-07,88.257568359375
2014-02-10,88.68946075439453
2014-02-11,89.38581848144531
2014-02-12,89.1478042602539
2014-02-13,90.17027282714844
2014-02-14,90.91948699951172
2014-02-18,90.8577880859375
2014-02-19,89.8794174194336
2014-02-20,89.7912826538086
2014-02-21,90.07331085205078
2014-02-24,90.2496109008789
2014-02-25,92.17994689941406
2014-02-26,92.92916870117188
2014-02-27,94.0045166015625
2014-02-28,94.97408294677734
2014-03-03,95.17680358886719
2014-03-04,96.65760040283203
2014-03-05,96.4107894897461
2014-03-06,96.83390045166016
2014-03-07,97.05921173095703
2014-03-10,97.35966491699219
2014-03-11,98.29632568359375
2014-03-12,97.74845123291016
2014-03-13,96.5378646850586
2014-03-14,95.99000549316406
2014-03-17,97.21826934814453
2014-03-18,97.50102233886719
2014-03-19,96.59973907470703
2014-03-20,97.2359619140625
2014-03-21,97.84565734863281
2014-03-24,97.05921173095703
2014-03-25,95.70724487304688
2014-03-26,94.59385681152344
2014-03-27,93.84276580810547
2014-03-28,93.86929321289062
2014-03-31,95.42449951171875
2014-04-01,96.01654052734375
2014-04-02,95.95467376708984
2014-04-03,96.36116027832031
2014-04-04,94.70870971679688
2014-04-07,93.4274673461914
2014-04-08,92.97679901123047
2014-04-09,94.7264175415039
2014-04-10,92.8000717163086
2014-04-11,91.63363647460938
2014-04-14,92.13733673095703
2014-04-15,93.1535415649414
2014-04-16,94.57618713378906
2014-04-17,95.24773406982422
2014-04-21,95.32727813720703
2014-04-22,94.79710388183594
2014-04-23,94.45247650146484
2014-04-24,93.74552917480469
2014-04-25,92.98562622070312
2014-04-28,92.63214874267578
2014-04-29,92.16386413574219
2014-04-30,92.46429443359375
2014-05-01,92.43778228759766
2014-05-02,92.3405532836914
2014-05-05,93.05631256103516
2014-05-06,92.17266082763672
2014-05-07,92.8796157836914
2014-05-08,92.3405532836914
2014-05-09,92.56147766113281
2014-05-12,93.3037338256836
2014-05-13,93.40094757080078
2014-05-14,93.84276580810547
2014-05-15,93.49813842773438
2014-05-16,93.56886291503906
2014-05-19,94.7264175415039
2014-05-20,94.25806427001953
2014-05-21,95.23892211914062
2014-05-22,94.90311431884766
2014-05-23,95.47747039794922
2014-05-27,96.04303741455078
2014-05-28,95.54817199707031
2014-05-29,96.03419494628906
2014-05-30,96.48485565185547
2014-06-02,96.35230255126953
2014-06-03,96.43183898925781
2014-06-04,97.18292999267578
2014-06-05,97.0239028930664
2014-06-06,97.50102233886719
2014-06-09,97.2447738647461
2014-06-10,97.25363159179688
2014-06-11,96.6085433959961
2014-06-12,95.73372650146484
2014-06-13,95.8090591430664
2014-06-16,95.4547119140625
2014-06-17,95.49899291992188
2014-06-18,96.0571060180664
2014-06-19,96.01280212402344
2014-06-20,96.27855682373047
2014-06-23,95.95966339111328
2014-06-24,94.9497299194336
2014-06-25,95.18892669677734
2014-06-26,95.0206298828125
2014-06-27,96.2342758178711
2014-06-30,98.6350326538086
2014-07-01,98.80335235595703
2014-07-02,98.00607299804688
2014-07-03,97.98833465576172
2014-07-07,97.69597625732422
2014-07-08,97.80228424072266
2014-07-09,97.6871337890625
2014-07-10,97.45679473876953
2014-07-11,97.08472442626953
2014-07-14,97.3416519165039
2014-07-15,97.65170288085938
2014-07-16,97.96175384521484
2014-07-17,97.43024444580078
2014-07-18,97.82888793945312
2014-07-21,96.90756225585938
2014-07-22,97.43024444580078
2014-07-23,97.44795227050781
2014-07-24,97.7934341430664
2014-07-25,97.96175384521484
2014-07-28,98.3515853881836
2014-07-29,97.29737854003906
2014-07-30,96.87211608886719
2014-07-31,96.14570617675781
2014-08-01,95.9065170288086
2014-08-04,96.84555053710938
2014-08-05,95.84447479248047
2014-08-06,96.43804931640625
2014-08-07,95.72045135498047
2014-08-08,96.65948486328125
2014-08-11,96.898681640625
2014-08-12,97.46566772460938
2014-08-13,98.57303619384766
2014-08-14,99.19317626953125
2014-08-15,99.54750061035156
2014-08-18,100.45996856689453
2014-08-19,100.83206176757812
2014-08-20,100.71690368652344
2014-08-21,100.7877426147461
2014-08-22,100.69029998779297
2014-08-25,101.50531005859375
2014-08-26,101.7622299194336
2014-08-27,101.0624008178711
2014-08-28,101.33700561523438
2014-08-29,101.71793365478516
2014-09-02,101.56733703613281
2014-09-03,101.73565673828125
2014-09-04,101.77993774414062
2014-09-05,102.32923889160156
2014-09-08,102.44435119628906
2014-09-09,101.57621765136719
2014-09-10,101.65592193603516
2014-09-11,101.6116714477539
2014-09-12,102.53961944580078
2014-09-15,102.20216369628906
2014-09-16,103.1168212890625
2014-09-17,103.62298583984375
2014-09-18,104.36894226074219
2014-09-19,104.84848022460938
2014-09-22,104.17359161376953
2014-09-23,103.69401550292969
2014-09-24,104.4577407836914
2014-09-25,102.69055938720703
2014-09-26,103.50758361816406
2014-09-29,103.29442596435547
2014-09-30,101.97128295898438
2014-10-01,100.07978820800781
2014-10-02,100.61263275146484
2014-10-03,101.81145477294922
2014-10-06,100.71917724609375
2014-10-07,99.28943634033203
2014-10-08,100.79020690917969
2014-10-09,98.26824188232422
2014-10-10,97.04278564453125
2014-10-13,95.49761199951172
2014-10-14,95.00032043457031
2014-10-15,93.54396057128906
2014-10-16,93.58839416503906
2014-10-17,95.80844116210938
2014-10-20,97.63774871826172
2014-10-21,100.07978820800781
2014-10-22,99.8222885131836
2014-10-23,99.9554672241211
2014-10-24,100.09759521484375
2014-10-27,98.25045776367188
2014-10-28,98.22382354736328
2014-10-29,96.04818725585938
2014-10-30,96.21691131591797
2014-10-31,98.77439880371094
2014-11-03,97.77096557617188
2014-11-04,97.10493469238281
2014-11-05,98.09062957763672
2014-11-06,99.40489196777344
2014-11-07,99.88445281982422
2014-11-10,100.10643768310547
2014-11-11,100.15975189208984
2014-11-12,100.32844543457031
2014-11-13,100.30178833007812
2014-11-14,99.8222885131836
2014-11-17,99.62689971923828
2014-11-18,100.50605773925781
2014-11-19,100.54155731201172
2014-11-20,100.75468444824219
2014-11-21,101.73152923583984
2014-11-24,101.6782455444336
2014-11-25,100.79020690917969
2014-11-26,101.0122299194336
2014-11-28,96.74971771240234
2014-12-01,92.62045288085938
2014-12-02,94.33432006835938
2014-12-03,97.0161361694336
2014-12-04,97.26477813720703
2014-12-05,96.82966613769531
2014-12-08,92.2208480834961
2014-12-09,93.64166259765625
2014-12-10,92.54051208496094
2014-12-11,92.92235565185547
2014-12-12,91.15853881835938
2014-12-15,90.89131164550781
2014-12-16,90.46366119384766
2014-12-17,93.02926635742188
2014-12-18,93.7953872680664
2014-12-19,94.98907470703125
2014-12-22,95.16724395751953
2014-12-23,95.71957397460938
2014-12-24,95.47908020019531
2014-12-26,95.41669464111328
2014-12-29,95.08707427978516
2014-12-30,93.77757263183594
2014-12-31,93.10945129394531
2015-01-02,92.9223403930664
2015-01-05,90.84673309326172
2015-01-06,88.12971496582031
2015-01-07,89.42140197753906
2015-01-08,91.41686248779297
2015-01-09,90.26773834228516
2015-01-12,89.75993347167969
2015-01-13,90.79329681396484
2015-01-14,90.26773834228516
2015-01-15,89.68865203857422
2015-01-16,91.05162811279297
2015-01-20,91.36341094970703
2015-01-21,92.64620971679688
2015-01-22,94.75748443603516
2015-01-23,94.32096099853516
2015-01-26,95.33649444580078
2015-01-27,94.85545349121094
2015-01-28,92.27205657958984
2015-01-29,92.9847183227539
2015-01-30,92.44131469726562
2015-02-02,92.19188690185547
2015-02-03,94.4991455078125
2015-02-04,93.03819274902344
2015-02-05,94.76639556884766
2015-02-06,95.03363800048828
2015-02-09,95.53250885009766
2015-02-10,96.50348663330078
2015-02-11,97.37649536132812
2015-02-12,98.6771240234375
2015-02-13,99.434326171875
2015-02-17,99.47885131835938
2015-02-18,99.38088989257812
2015-02-19,99.56795501708984
2015-02-20,100.24495697021484
2015-02-23,99.24724578857422
2015-02-24,100.66368865966797
2015-02-25,103.02435302734375
2015-02-26,103.46979522705078
2015-02-27,102.92638397216797
2015-03-02,103.3005142211914
2015-03-03,103.50540924072266
2015-03-04,103.49649810791016
2015-03-05,104.02206420898438
2015-03-06,102.45870971679688
2015-03-09,103.52180480957031
2015-03-10,102.63739776611328
2015-03-11,102.28900909423828
2015-03-12,103.45928955078125
2015-03-13,102.26220703125
2015-03-16,102.88754272460938
2015-03-17,102.1192626953125
2015-03-18,103.36101531982422
2015-03-19,102.74459838867188
2015-03-20,102.97687530517578
2015-03-23,102.09243774414062
2015-03-24,101.46710968017578
2015-03-25,101.68151092529297
2015-03-26,102.0746078491211
2015-03-27,102.05670928955078
2015-03-30,102.54808044433594
2015-03-31,102.18181610107422
2015-04-01,101.4313735961914
2015-04-02,101.27951049804688
2015-04-06,102.41405487060547
2015-04-07,102.35153198242188
2015-04-08,103.03938293457031
2015-04-09,103.50396728515625
2015-04-10,103.95064544677734
2015-04-13,103.11981964111328
2015-04-14,103.76303100585938
2015-04-15,104.54022979736328
2015-04-16,104.37049865722656
2015-04-17,102.91433715820312
2015-04-20,103.76303100585938
2015-04-21,103.52180480957031
2015-04-22,103.6736831665039
2015-04-23,103.4950180053711
2015-04-24,103.26274871826172
2015-04-27,103.70941162109375
2015-04-28,100.92215728759766
2015-04-29,102.20858764648438
2015-04-30,100.03773498535156
2015-05-01,101.7976303100586
2015-05-04,101.81550598144531
2015-05-05,100.37722778320312
2015-05-06,100.5022964477539
2015-05-07,101.19910430908203
2015-05-08,102.54808044433594
2015-05-11,101.46710968017578
2015-05-12,101.35099029541016
2015-05-13,101.85122680664062
2015-05-14,103.62007904052734
2015-05-15,103.7362289428711
2015-05-18,103.4950180053711
2015-05-19,103.38782501220703
2015-05-20,103.24488067626953
2015-05-21,103.66476440429688
2015-05-22,102.96796417236328
2015-05-26,101.68151092529297
2015-05-27,102.24431610107422
2015-05-28,102.5569839477539
2015-05-29,102.42298126220703
2015-06-01,102.78929138183594
2015-06-02,103.334228515625
2015-06-03,103.95064544677734
2015-06-04,101.86019134521484
2015-06-05,101.85122680664062
2015-06-08,101.4849624633789
2015-06-09,101.53858184814453
2015-06-10,103.28060150146484
2015-06-11,103.36996459960938
2015-06-12,102.36653900146484
2015-06-15,102.02607727050781
2015-06-16,102.53675842285156
2015-06-17,103.0653305053711
2015-06-18,105.01844787597656
2015-06-19,104.97364807128906
2015-06-22,105.47535705566406
2015-06-23,105.01844787597656
2015-06-24,104.1583480834961
2015-06-25,103.88957214355469
2015-06-26,103.68351745605469
2015-06-29,101.17496490478516
2015-06-30,101.30040740966797
2015-07-01,101.4168701171875
2015-07-02,101.06745147705078
2015-07-06,100.252197265625
2015-07-07,100.50303649902344
2015-07-08,99.10541534423828
2015-07-09,99.09648132324219
2015-07-10,100.59265899658203
2015-07-13,101.89169311523438
2015-07-14,102.76072692871094
2015-07-15,102.6711196899414
2015-07-16,102.76072692871094
2015-07-17,101.04057312011719
2015-07-20,101.03164672851562
2015-07-21,100.8524398803711
2015-07-22,100.20736694335938
2015-07-23,99.66089630126953
2015-07-24,98.12889099121094
2015-07-27,97.10749816894531
2015-07-28,101.9275131225586
2015-07-29,103.3161849975586
2015-07-30,104.01497650146484
2015-07-31,103.75517272949219
2015-08-03,103.28035736083984
2015-08-04,103.3161849975586
2015-08-05,104.59734344482422
2015-08-06,104.2031478881836
2015-08-07,102.45613098144531
2015-08-10,104.4540023803711
2015-08-11,103.86268615722656
2015-08-12,103.0653305053711
2015-08-13,103.28035736083984
2015-08-14,104.35546112060547
2015-08-17,104.23899841308594
2015-08-18,103.8358383178711
2015-08-19,102.90406036376953
2015-08-20,100.89727020263672
2015-08-21,98.46037292480469
2015-08-24,94.38396453857422
2015-08-25,93.64934539794922
2015-08-26,95.40533447265625
2015-08-27,98.47828674316406
2015-08-28,98.96207427978516
2015-08-31,97.77945709228516
2015-09-01,94.44670104980469
2015-09-02,96.7402114868164
2015-09-03,97.50174713134766
2015-09-04,95.45011901855469
2015-09-08,97.28673553466797
2015-09-09,99.01583862304688
2015-09-10,98.94417572021484
2015-09-11,98.83634948730469
2015-09-14,97.87482452392578
2015-09-15,99.03401947021484
2015-09-16,102.08026123046875
2015-09-17,102.02632141113281
2015-09-18,101.1367416381836
2015-09-21,101.2984619140625
2015-09-22,99.61810302734375
2015-09-23,98.88129425048828
2015-09-24,99.33055877685547
2015-09-25,99.25865173339844
2015-09-28,96.43708038330078
2015-09-29,97.37162017822266
2015-09-30,98.59370422363281
2015-10-01,100.93903350830078
2015-10-02,102.61940002441406
2015-10-05,104.00324249267578
2015-10-06,105.30622100830078
2015-10-07,106.27668762207031
2015-10-08,108.30753326416016
2015-10-09,108.31647491455078
2015-10-12,108.34345245361328
2015-10-13,107.97502136230469
2015-10-14,109.03534698486328
2015-10-15,109.25105285644531
2015-10-16,109.7182846069336
2015-10-19,107.27411651611328
2015-10-20,107.31906127929688
2015-10-21,105.94422149658203
2015-10-22,108.32545471191406
2015-10-23,107.822265625
2015-10-26,107.45384979248047
2015-10-27,106.51031494140625
2015-10-28,107.46282958984375
2015-10-29,107.76836395263672
2015-10-30,108.145751953125
2015-11-02,106.02506256103516
2015-11-03,107.86721801757812
2015-11-04,105.57577514648438
2015-11-05,105.71058654785156
2015-11-06,105.49493408203125
2015-11-09,104.20093536376953
2015-11-10,104.55139923095703
2015-11-11,105.55781555175781
2015-11-12,103.47307586669922
2015-11-13,104.6232681274414
2015-11-16,104.86587524414062
2015-11-17,104.91083526611328
2015-11-18,106.32160186767578
2015-11-19,105.95320129394531
2015-11-20,106.15087890625
2015-11-23,107.39994812011719
2015-11-24,107.57962799072266
2015-11-25,106.95063781738281
2015-11-27,106.85179138183594
2015-11-30,107.07643127441406
2015-12-01,107.53471374511719
2015-12-02,106.60917663574219
2015-12-03,105.93518829345703
2015-12-04,107.13933563232422
2015-12-07,106.35755157470703
2015-12-08,104.56935119628906
2015-12-09,105.0905532836914
2015-12-10,104.20093536376953
2015-12-11,101.2987060546875
2015-12-14,102.42533111572266
2015-12-15,103.71421813964844
2015-12-16,106.25589752197266
2015-12-17,103.92153930664062
2015-12-18,101.5059814453125
2015-12-21,102.04681396484375
2015-12-22,103.12834930419922
2015-12-23,105.00310516357422
2015-12-24,104.35415649414062
2015-12-28,104.07474517822266
2015-12-29,104.90397644042969
2015-12-30,104.0386962890625
2015-12-31,103.09233093261719
2016-01-04,101.38883972167969
2016-01-05,101.75839233398438
2016-01-06,97.40501403808594
2016-01-07,94.88134765625
2016-01-08,94.05211639404297
2016-01-11,94.29550170898438
2016-01-12,95.28694915771484
2016-01-13,92.95252990722656
2016-01-14,94.47576141357422
2016-01-15,92.45679473876953
2016-01-19,92.26753234863281
2016-01-20,92.33062744140625
2016-01-21,91.79884338378906
2016-01-22,94.62899017333984
2016-01-25,93.06970977783203
2016-01-26,93.85384368896484
2016-01-27,92.6370620727539
2016-01-28,93.73668670654297
2016-01-29,97.22477722167969
2016-02-01,96.81915283203125
2016-02-02,94.57489013671875
2016-02-03,96.69297790527344
2016-02-04,98.39644622802734
2016-02-05,95.6925277709961
2016-02-08,93.39418029785156
2016-02-09,96.62088012695312
2016-02-10,95.72859191894531
2016-02-11,93.10577392578125
2016-02-12,96.10711669921875
2016-02-16,97.92779541015625
2016-02-17,99.10852813720703
2016-02-18,98.02693939208984
2016-02-19,97.13459777832031
2016-02-22,97.42302703857422
2016-02-23,90.25759887695312
2016-02-24,92.05123138427734
2016-02-25,93.44823455810547
2016-02-26,95.79167175292969
2016-02-29,92.42977142333984
2016-03-01,95.41311645507812
2016-03-02,94.34957122802734
2016-03-03,94.85430908203125
2016-03-04,95.83673858642578
2016-03-07,95.50325775146484
2016-03-08,93.98902893066406
2016-03-09,93.93496704101562
2016-03-10,94.872314453125
2016-03-11,96.18358612060547
2016-03-14,93.1812515258789
2016-03-15,94.09463500976562
2016-03-16,95.74046325683594
2016-03-17,97.52198028564453
2016-03-18,97.79328155517578
2016-03-21,98.55293273925781
2016-03-22,99.98172760009766
2016-03-23,99.47533416748047
2016-03-24,99.9546127319336
2016-03-28,100.0179214477539
2016-03-29,100.79563903808594
2016-03-30,101.66377258300781
2016-03-31,100.84986114501953
2016-04-01,101.66377258300781
2016-04-04,101.35631561279297
2016-04-05,100.65093994140625
2016-04-06,101.60953521728516
2016-04-07,100.13545227050781
2016-04-08,100.9493637084961
2016-04-11,100.80467987060547
2016-04-12,101.81752014160156
2016-04-13,103.21017456054688
2016-04-14,104.42194366455078
2016-04-15,104.00596618652344
2016-04-18,104.15972900390625
2016-04-19,104.93740844726562
2016-04-20,104.51239013671875
2016-04-21,104.2591781616211
2016-04-22,105.11827087402344
2016-04-25,104.6570816040039
2016-04-26,104.8650894165039
2016-04-27,105.48905944824219
2016-04-28,104.26824188232422
2016-04-29,103.97885131835938
2016-05-02,103.33677673339844
2016-05-03,102.72183227539062
2016-05-04,104.27729034423828
2016-05-05,104.03311920166016
2016-05-06,105.85077667236328
2016-05-09,104.42194366455078
2016-05-10,105.90504455566406
2016-05-11,105.41671752929688
2016-05-12,105.92311096191406
2016-05-13,104.91931915283203
2016-05-16,106.85457611083984
2016-05-17,105.83271026611328
2016-05-18,104.91030883789062
2016-05-19,105.04593658447266
2016-05-20,105.55236053466797
2016-05-23,105.669921875
2016-05-24,107.2163314819336
2016-05-25,107.18014526367188
2016-05-26,106.89076232910156
2016-05-27,107.01737976074219
2016-05-31,106.02261352539062
2016-06-01,107.18014526367188
2016-06-02,107.49666595458984
2016-06-03,107.42430877685547
2016-06-06,108.63609313964844
2016-06-07,109.25103759765625
2016-06-08,109.92021179199219
2016-06-09,109.23294830322266
2016-06-10,108.74459075927734
2016-06-13,107.92167663574219
2016-06-14,107.93073272705078
2016-06-15,107.25248718261719
2016-06-16,107.9035873413086
2016-06-17,107.56800842285156
2016-06-20,108.05778503417969
2016-06-21,108.32081604003906
2016-06-22,108.32987213134766
2016-06-23,109.69035339355469
2016-06-24,105.54544067382812
2016-06-27,103.82217407226562
2016-06-28,104.52962493896484
2016-06-29,105.9263916015625
2016-06-30,107.56800842285156
2016-07-01,107.79474639892578
2016-07-05,106.6519546508789
2016-07-06,106.84244537353516
2016-07-07,106.6519546508789
2016-07-08,108.11219024658203
2016-07-11,108.02149963378906
2016-07-12,109.10987854003906
2016-07-13,109.3456802368164
2016-07-14,109.98966217041016
2016-07-15,109.69941711425781
2016-07-18,109.1461410522461
2016-07-19,108.96479034423828
2016-07-20,108.86498260498047
2016-07-21,108.51127624511719
2016-07-22,108.8559341430664
2016-07-25,108.64730834960938
2016-07-26,108.61103057861328
2016-07-27,108.12126922607422
2016-07-28,108.0487289428711
2016-07-29,107.36846923828125
2016-08-01,107.63150787353516
2016-08-02,111.38640594482422
2016-08-03,110.11662292480469
2016-08-04,110.86035919189453
2016-08-05,111.3047866821289
2016-08-08,110.8785171508789
2016-08-09,111.37733459472656
2016-08-10,111.4317398071289
2016-08-11,111.69479370117188
2016-08-12,111.05988311767578
2016-08-15,111.26850128173828
2016-08-16,110.86940002441406
2016-08-17,110.88756561279297
2016-08-18,111.00545501708984
2016-08-19,111.35011291503906
2016-08-22,110.88756561279297
2016-08-23,111.25943756103516
2016-08-24,110.38874816894531
2016-08-25,111.37733459472656
2016-08-26,111.49525451660156
2016-08-29,112.3659439086914
2016-08-30,112.44758605957031
2016-08-31,111.60411071777344
2016-09-01,111.64944458007812
2016-09-02,112.51106262207031
2016-09-06,112.19361877441406
2016-09-07,111.32291412353516
2016-09-08,110.99640655517578
2016-09-09,107.64057922363281
2016-09-12,108.89220428466797
2016-09-13,106.61570739746094
2016-09-14,106.59754180908203
2016-09-15,107.09638214111328
2016-09-16,106.73251342773438
2016-09-19,106.99633026123047
2016-09-20,106.71430969238281
2016-09-21,107.78772735595703
2016-09-22,108.37903594970703
2016-09-23,108.2880859375
2016-09-26,108.18799591064453
2016-09-27,109.08857727050781
2016-09-28,110.34394073486328
2016-09-29,109.82542419433594
2016-09-30,110.72602081298828
2016-10-03,110.17107391357422
2016-10-04,109.306884765625
2016-10-05,109.17044067382812
2016-10-06,109.65255737304688
2016-10-07,108.2698745727539
2016-10-10,108.31534576416016
2016-10-11,106.5778579711914
2016-10-12,106.55967712402344
2016-10-13,106.44141387939453
2016-10-14,106.21399688720703
2016-10-17,105.8319320678711
2016-10-18,106.0684585571289
2016-10-19,106.2685546875
2016-10-20,105.91380310058594
2016-10-21,105.32252502441406
2016-10-24,106.16849517822266
2016-10-25,105.47715759277344
2016-10-26,104.93136596679688
2016-10-27,104.57658386230469
2016-10-28,104.70391082763672
2016-10-31,103.8579330444336
2016-11-01,102.01127624511719
2016-11-02,101.87482452392578
2016-11-03,101.13798522949219
2016-11-04,100.6740493774414
2016-11-07,102.67533874511719
2016-11-08,103.33941650390625
2016-11-09,104.3946304321289
2016-11-10,105.65909576416016
2016-11-11,105.22245025634766
2016-11-14,103.68510437011719
2016-11-15,103.83064270019531
2016-11-16,104.41283416748047
2016-11-17,104.45831298828125
2016-11-18,103.9580307006836
2016-11-21,104.5401840209961
2016-11-22,105.85012817382812
2016-11-23,106.24128723144531
2016-11-25,106.10484313964844
2016-11-28,105.8319320678711
2016-11-29,105.89561462402344
2016-11-30,106.18670654296875
2016-12-01,107.78772735595703
2016-12-02,106.3322525024414
2016-12-05,107.8514404296875
2016-12-06,106.3322525024414
2016-12-07,108.07882690429688
2016-12-08,108.80657196044922
2016-12-09,109.61616516113281
2016-12-12,110.49858093261719
2016-12-13,111.18081665039062
2016-12-14,110.1164779663086
2016-12-15,111.01710510253906
2016-12-16,109.73966979980469
2016-12-19,110.01339721679688
2016-12-20,109.87654113769531
2016-12-21,108.9184799194336
2016-12-22,108.2067642211914
2016-12-23,108.36188507080078
2016-12-27,108.7724838256836
2016-12-28,107.66841888427734
2016-12-29,107.4038314819336
2016-12-30,106.95672607421875
2017-01-03,107.70491790771484
2017-01-04,108.38926696777344
2017-01-05,108.22502136230469
2017-01-06,108.50788879394531
2017-01-09,108.43487548828125
2017-01-10,107.54068756103516
2017-01-11,107.96041870117188
2017-01-12,108.25238037109375
2017-01-13,108.18852996826172
2017-01-17,108.28888702392578
2017-01-18,108.64472198486328
2017-01-19,108.44400024414062
2017-01-20,108.03343200683594
2017-01-23,108.90023040771484
2017-01-24,110.99884796142578
2017-01-25,111.76528930664062
2017-01-26,110.36011505126953
2017-01-27,110.67037200927734
2017-01-30,110.85285186767578
2017-01-31,109.61192321777344
2017-02-01,110.20498657226562
2017-02-02,109.6849136352539
2017-02-03,110.17765045166016
2017-02-06,109.21957397460938
2017-02-07,109.72140502929688
2017-02-08,109.80354309082031
2017-02-09,110.0499038696289
2017-02-10,110.58822631835938
2017-02-13,111.09923553466797
2017-02-14,112.08464813232422
2017-02-15,112.59564208984375
2017-02-16,112.48612213134766
2017-02-17,113.09747314453125
2017-02-21,113.17045593261719
2017-02-22,112.32188415527344
2017-02-23,112.01165771484375
2017-02-24,114.51174926757812
2017-02-27,112.99708557128906
2017-02-28,113.11572265625
2017-03-01,114.84935760498047
2017-03-02,114.13766479492188
2017-03-03,114.28364562988281
2017-03-06,114.11027526855469
2017-03-07,113.80003356933594
2017-03-08,113.59928894042969
2017-03-09,112.86024475097656
2017-03-10,113.37120056152344
2017-03-13,113.8456802368164
2017-03-14,112.8510971069336
2017-03-15,114.39314270019531
2017-03-16,114.22891235351562
2017-03-17,114.76884460449219
2017-03-20,114.51258850097656
2017-03-21,113.66149139404297
2017-03-22,113.69811248779297
2017-03-23,113.64320373535156
2017-03-24,113.32290649414062
2017-03-27,113.57913208007812
2017-03-28,114.27467346191406
2017-03-29,114.19226837158203
2017-03-30,114.70478820800781
2017-03-31,114.70478820800781
2017-04-03,115.19895935058594
2017-04-04,114.44853973388672
2017-04-05,114.23804473876953
2017-04-06,114.58580780029297
2017-04-07,114.62242126464844
2017-04-10,115.18982696533203
2017-04-11,114.99761962890625
2017-04-12,114.35702514648438
2017-04-13,113.90857696533203
2017-04-17,114.77799987792969
2017-04-18,114.67730712890625
2017-04-19,115.04337310791016
2017-04-20,115.62907409667969
2017-04-21,115.4917984008789
2017-04-24,116.49846649169922
2017-04-25,117.36786651611328
2017-04-26,117.8711929321289
2017-04-27,118.392822265625
2017-04-28,118.13658905029297
2017-05-01,118.28298950195312
2017-05-02,114.6315689086914
2017-05-03,114.9152603149414
2017-05-04,115.51011657714844
2017-05-05,115.7388687133789
2017-05-08,115.26302337646484
2017-05-09,114.95187377929688
2017-05-10,115.91275787353516
2017-05-11,115.97679901123047
2017-05-12,115.77548217773438
2017-05-15,116.47100830078125
2017-05-16,116.5716781616211
2017-05-17,115.66568756103516
2017-05-18,115.98597717285156
2017-05-19,116.3062744140625
2017-05-22,116.9743423461914
2017-05-23,117.18484497070312
2017-05-24,118.33792114257812
2017-05-25,119.25305938720703
2017-05-26,120.1590576171875
2017-05-30,120.39695739746094
2017-05-31,121.56837463378906
2017-06-01,122.42860412597656
2017-06-02,122.93199157714844
