Date,ACN
2013-09-18,62.555179595947266
2013-09-19,62.3621940612793
2013-09-20,62.177207946777344
2013-09-23,61.40525436401367
2013-09-24,60.42416000366211
2013-09-25,61.21223068237305
2013-09-26,61.011207580566406
2013-09-27,59.579811096191406
2013-09-30,59.21795654296875
2013-10-01,59.362693786621094
2013-10-02,59.113407135009766
2013-10-03,58.81586837768555
2013-10-04,58.9123649597168
2013-10-07,58.18058776855469
2013-10-08,57.16734313964844
2013-10-09,57.2651481628418
2013-10-10,58.06365203857422
2013-10-11,59.2451286315918
2013-10-14,59.20439529418945
2013-10-15,58.340675354003906
2013-10-16,59.0169792175293
2013-10-17,59.359188079833984
2013-10-18,59.383644104003906
2013-10-21,59.913272857666016
2013-10-22,60.2554817199707
2013-10-23,60.11695861816406
2013-10-24,59.888851165771484
2013-10-25,59.97846221923828
2013-10-28,60.55696487426758
2013-10-29,61.03770446777344
2013-10-30,60.499935150146484
2013-10-31,59.888851165771484
2013-11-01,59.48139953613281
2013-11-04,59.2451286315918
2013-11-05,59.77475357055664
2013-11-06,61.14362716674805
2013-11-07,61.55918502807617
2013-11-08,61.30658721923828
2013-11-11,61.510284423828125
2013-11-12,62.170310974121094
2013-11-13,63.074729919433594
2013-11-14,62.78955078125
2013-11-15,63.57176971435547
2013-11-18,63.97919464111328
2013-11-19,63.93844985961914
2013-11-20,63.68585205078125
2013-11-21,63.905853271484375
2013-11-22,63.425106048583984
2013-11-25,62.911766052246094
2013-11-26,63.042152404785156
2013-11-27,63.237709045410156
2013-11-29,63.12363052368164
2013-12-02,62.194740295410156
2013-12-03,62.814022064208984
2013-12-04,61.982879638671875
2013-12-05,61.7547492980957
2013-12-06,61.54288864135742
2013-12-09,61.21696090698242
2013-12-10,61.445125579833984
2013-12-11,60.62214279174805
2013-12-12,60.36143493652344
2013-12-13,60.24733352661133
2013-12-16,60.801422119140625
2013-12-17,60.29624938964844
2013-12-18,61.61624526977539
2013-12-19,64.7858657836914
2013-12-20,65.63327026367188
2013-12-23,66.44807434082031
2013-12-24,66.25253295898438
2013-12-26,66.93695831298828
2013-12-27,67.23029327392578
2013-12-30,66.86365509033203
2013-12-31,66.9939956665039
2014-01-02,66.1058349609375
2014-01-03,66.32586669921875
2014-01-06,65.6251220703125
2014-01-07,66.42363739013672
2014-01-08,66.93695831298828
2014-01-09,67.58881378173828
2014-01-10,67.79251098632812
2014-01-13,66.04883575439453
2014-01-14,66.77401733398438
2014-01-15,68.6236343383789
2014-01-16,68.54215240478516
2014-01-17,68.79474639892578
2014-01-21,69.20214080810547
2014-01-22,69.58512878417969
2014-01-23,68.37918853759766
2014-01-24,66.14659118652344
2014-01-27,66.12215423583984
2014-01-28,66.244384765625
2014-01-29,65.44584655761719
2014-01-30,65.77179718017578
2014-01-31,65.08733367919922
2014-02-03,63.628814697265625
2014-02-04,63.62067413330078
2014-02-05,63.20513153076172
2014-02-06,63.97919464111328
2014-02-07,65.6576919555664
2014-02-10,65.16067504882812
2014-02-11,65.63327026367188
2014-02-12,66.17103576660156
2014-02-13,66.60289001464844
2014-02-14,66.90436553955078
2014-02-18,67.29547882080078
2014-02-19,67.84142303466797
2014-02-20,67.93920135498047
2014-02-21,68.28141784667969
2014-02-24,68.40364074707031
2014-02-25,67.96363067626953
2014-02-26,67.95547485351562
2014-02-27,67.92290496826172
2014-02-28,67.91471862792969
2014-03-03,67.2221450805664
2014-03-04,68.42810821533203
2014-03-05,68.53398895263672
2014-03-06,68.28141784667969
2014-03-07,68.38733673095703
2014-03-10,68.47698211669922
2014-03-11,68.07770538330078
2014-03-12,67.42585754394531
2014-03-13,66.88806915283203
2014-03-14,66.30955505371094
2014-03-17,67.94732666015625
2014-03-18,68.27326202392578
2014-03-19,67.32807922363281
2014-03-20,67.67845153808594
2014-03-21,67.49103546142578
2014-03-24,66.8147201538086
2014-03-25,68.0532455444336
2014-03-26,67.60513305664062
2014-03-27,64.20732116699219
2014-03-28,64.21548461914062
2014-03-31,64.95698547363281
2014-04-01,64.81031036376953
2014-04-02,65.17696380615234
2014-04-03,64.6554946899414
2014-04-04,63.669551849365234
2014-04-07,64.27252197265625
2014-04-08,63.79176712036133
2014-04-09,64.7153549194336
2014-04-10,63.354736328125
2014-04-11,63.56915283203125
2014-04-14,64.17109680175781
2014-04-15,65.07817840576172
2014-04-16,65.23485565185547
2014-04-17,65.0616683959961
2014-04-21,65.72960662841797
2014-04-22,65.67190551757812
2014-04-23,65.23485565185547
2014-04-24,64.61639404296875
2014-04-25,64.67411041259766
2014-04-28,65.20185852050781
2014-04-29,65.70487213134766
2014-04-30,66.15018463134766
2014-05-01,65.83682250976562
2014-05-02,65.44100952148438
2014-05-05,65.14413452148438
2014-05-06,64.92150115966797
2014-05-07,64.49269104003906
2014-05-08,65.00396728515625
2014-05-09,64.92977142333984
2014-05-12,65.30081939697266
2014-05-13,65.70487213134766
2014-05-14,65.02046966552734
2014-05-15,64.6658706665039
2014-05-16,65.58116912841797
2014-05-19,65.60591125488281
2014-05-20,64.64936065673828
2014-05-21,65.44925689697266
2014-05-22,65.51519012451172
2014-05-23,65.79560089111328
2014-05-27,66.05120849609375
2014-05-28,65.62242126464844
2014-05-29,66.31507873535156
2014-05-30,67.1644287109375
2014-06-02,67.0159912109375
2014-06-03,67.51078796386719
2014-06-04,68.81363677978516
2014-06-05,68.92086791992188
2014-06-06,68.8796157836914
2014-06-09,69.48159790039062
2014-06-10,68.97032928466797
2014-06-11,68.39311981201172
2014-06-12,67.96430969238281
2014-06-13,68.21995544433594
2014-06-16,68.29415893554688
2014-06-17,68.03851318359375
2014-06-18,68.18695831298828
2014-06-19,68.49205780029297
2014-06-20,68.54976654052734
2014-06-23,68.17044830322266
2014-06-24,67.98079681396484
2014-06-25,68.49205780029297
2014-06-26,67.23040008544922
2014-06-27,67.08198547363281
2014-06-30,66.66140747070312
2014-07-01,66.99951934814453
2014-07-02,66.84286499023438
2014-07-03,67.24687957763672
2014-07-07,66.83458709716797
2014-07-08,66.88407135009766
2014-07-09,66.49649047851562
2014-07-10,65.77908325195312
2014-07-11,65.77908325195312
2014-07-14,65.52347564697266
2014-07-15,65.44100952148438
2014-07-16,65.75436401367188
2014-07-17,65.342041015625
2014-07-18,65.75436401367188
2014-07-21,65.8038330078125
2014-07-22,66.2078628540039
2014-07-23,66.45527648925781
2014-07-24,66.53772735595703
2014-07-25,66.28208923339844
2014-07-28,66.50475311279297
2014-07-29,66.43878936767578
2014-07-30,66.37281799316406
2014-07-31,65.37503814697266
2014-08-01,64.89677429199219
2014-08-04,65.4327621459961
2014-08-05,64.69058990478516
2014-08-06,64.18759155273438
2014-08-07,63.907222747802734
2014-08-08,65.03693389892578
2014-08-11,65.11115264892578
2014-08-12,64.78956604003906
2014-08-13,65.1358871459961
2014-08-14,65.36676788330078
2014-08-15,65.15238952636719
2014-08-18,65.81206512451172
2014-08-19,66.23261260986328
2014-08-20,66.2986068725586
2014-08-21,66.64493560791016
2014-08-22,66.3893051147461
2014-08-25,66.7768783569336
2014-08-26,67.30462646484375
2014-08-27,66.7768783569336
2014-08-28,66.8098373413086
2014-08-29,66.84286499023438
2014-09-02,66.89230346679688
2014-09-03,67.50252532958984
2014-09-04,67.42008209228516
2014-09-05,67.477783203125
2014-09-08,67.39532470703125
2014-09-09,66.75213623046875
2014-09-10,66.96652221679688
2014-09-11,67.21392059326172
2014-09-12,66.76860809326172
2014-09-15,66.46350860595703
2014-09-16,66.04297637939453
2014-09-17,65.70487213134766
2014-09-18,66.34806060791016
2014-09-19,65.91102600097656
2014-09-22,65.32557678222656
2014-09-23,65.63890838623047
2014-09-24,66.1336898803711
2014-09-25,65.1276626586914
2014-09-26,65.38327026367188
2014-09-29,65.90277099609375
2014-09-30,67.0572280883789
2014-10-01,65.73787689208984
2014-10-02,65.49872589111328
2014-10-03,66.23261260986328
2014-10-06,66.57070922851562
2014-10-07,64.9874496459961
2014-10-08,65.83682250976562
2014-10-09,64.4761962890625
2014-10-10,63.36296844482422
2014-10-13,62.90945816040039
2014-10-14,62.81047439575195
2014-10-15,63.395538330078125
2014-10-16,63.64628601074219
2014-10-17,64.03912353515625
2014-10-20,63.88869094848633
2014-10-21,65.134033203125
2014-10-22,64.7411880493164
2014-10-23,65.25941467285156
2014-10-24,65.48504638671875
2014-10-27,66.04503631591797
2014-10-28,66.42117309570312
2014-10-29,66.48802185058594
2014-10-30,67.3823471069336
2014-10-31,67.80022430419922
2014-11-03,67.67484283447266
2014-11-04,67.82530212402344
2014-11-05,68.93692779541016
2014-11-06,69.5721206665039
2014-11-07,69.77272033691406
2014-11-10,70.341064453125
2014-11-11,70.15719604492188
2014-11-12,70.30765533447266
2014-11-13,70.57508850097656
2014-11-14,70.74225616455078
2014-11-17,70.7506103515625
2014-11-18,70.45806121826172
2014-11-19,69.90644836425781
2014-11-20,69.73928833007812
2014-11-21,70.27421569824219
2014-11-24,70.984619140625
2014-11-25,71.31060791015625
2014-11-26,71.16851043701172
2014-11-28,72.15476989746094
2014-12-01,71.87896728515625
2014-12-02,71.86223602294922
2014-12-03,72.31356811523438
2014-12-04,72.1631088256836
2014-12-05,72.03773498535156
2014-12-08,71.01807403564453
2014-12-09,71.19358825683594
2014-12-10,69.9816665649414
2014-12-11,70.1070327758789
2014-12-12,68.45216369628906
2014-12-15,68.43545532226562
2014-12-16,69.26289367675781
2014-12-17,71.29386138916016
2014-12-18,75.0048599243164
2014-12-19,75.6484146118164
2014-12-22,76.20838165283203
2014-12-23,76.40898895263672
2014-12-24,76.32538604736328
2014-12-26,76.27525329589844
2014-12-29,75.65677642822266
2014-12-30,75.38095092773438
2014-12-31,74.64543914794922
2015-01-02,74.25262451171875
2015-01-05,72.9989013671875
2015-01-06,72.47237396240234
2015-01-07,73.99352264404297
2015-01-08,75.1218490600586
2015-01-09,75.03829193115234
2015-01-12,74.81260681152344
2015-01-13,75.080078125
2015-01-14,74.20247650146484
2015-01-15,73.69263458251953
2015-01-16,74.2944107055664
2015-01-20,74.06874084472656
2015-01-21,73.834716796875
2015-01-22,74.80425262451172
2015-01-23,74.5702133178711
2015-01-26,74.45323181152344
2015-01-27,72.01268768310547
2015-01-28,70.50823211669922
2015-01-29,71.57807922363281
2015-01-30,70.2323989868164
2015-02-02,71.73686218261719
2015-02-03,73.48367309570312
2015-02-04,72.9989013671875
2015-02-05,73.9433822631836
2015-02-06,73.67591094970703
2015-02-09,73.01563262939453
2015-02-10,73.14937591552734
2015-02-11,73.51712799072266
2015-02-12,74.46156311035156
2015-02-13,75.04664611816406
2015-02-17,74.63709259033203
2015-02-18,74.7457275390625
2015-02-19,75.44782257080078
2015-02-20,75.6316909790039
2015-02-23,75.69854736328125
2015-02-24,75.9325942993164
2015-02-25,75.7236328125
2015-02-26,75.47289276123047
2015-02-27,75.24723815917969
2015-03-02,76.20838165283203
2015-03-03,75.92422485351562
2015-03-04,75.98273468017578
2015-03-05,76.93555450439453
2015-03-06,75.78215026855469
2015-03-09,75.88243103027344
2015-03-10,73.6006851196289
2015-03-11,72.59771728515625
2015-03-12,73.71769714355469
2015-03-13,73.44189453125
2015-03-16,74.31112670898438
2015-03-17,74.25262451171875
2015-03-18,75.99944305419922
2015-03-19,75.38095092773438
2015-03-20,76.45914459228516
2015-03-23,76.50930786132812
2015-03-24,74.72904205322266
2015-03-25,73.72607421875
2015-03-26,78.70744323730469
2015-03-27,78.51521301269531
2015-03-30,78.91639709472656
2015-03-31,78.30625915527344
2015-04-01,78.19759368896484
2015-04-02,78.71581268310547
2015-04-06,79.97786712646484
2015-04-07,80.56291198730469
2015-04-08,80.35176086425781
2015-04-09,80.64739227294922
2015-04-10,79.988525390625
2015-04-13,78.97480773925781
2015-04-14,79.24513244628906
2015-04-15,79.54078674316406
2015-04-16,79.4563217163086
2015-04-17,78.04560089111328
2015-04-20,78.7889633178711
2015-04-21,78.5609130859375
2015-04-22,78.88188934326172
2015-04-23,79.27049255371094
2015-04-24,78.89879608154297
2015-04-27,79.202880859375
2015-04-28,79.76043701171875
2015-04-29,79.1099624633789
2015-04-30,78.26521301269531
2015-05-01,78.86498260498047
2015-05-04,79.77730560302734
2015-05-05,79.1099624633789
2015-05-06,78.5609130859375
2015-05-07,79.8195571899414
2015-05-08,81.00218200683594
2015-05-11,81.10356903076172
2015-05-12,80.60517883300781
2015-05-13,80.82477569580078
2015-05-14,81.92295837402344
2015-05-15,81.95673370361328
2015-05-18,82.32842254638672
2015-05-19,82.09190368652344
2015-05-20,81.98209381103516
2015-05-21,81.79625701904297
2015-05-22,81.42457580566406
2015-05-26,81.17112731933594
2015-05-27,81.74554443359375
2015-05-28,81.86382293701172
2015-05-29,81.12890625
2015-06-01,81.25559997558594
2015-06-02,81.3738784790039
2015-06-03,81.92295837402344
2015-06-04,81.03599548339844
2015-06-05,80.5882797241211
2015-06-08,80.05606842041016
2015-06-09,80.19967651367188
2015-06-10,81.53437805175781
2015-06-11,81.87226104736328
2015-06-12,81.1795883178711
2015-06-15,80.91773223876953
2015-06-16,81.68644714355469
2015-06-17,81.88072204589844
2015-06-18,82.20171356201172
2015-06-19,81.95673370361328
2015-06-22,83.28299713134766
2015-06-23,82.99579620361328
2015-06-24,82.59028625488281
2015-06-25,84.03482818603516
2015-06-26,83.62934112548828
2015-06-29,81.6695327758789
2015-06-30,81.75402069091797
2015-07-01,82.83527374267578
2015-07-02,82.21863555908203
2015-07-06,82.22705841064453
2015-07-07,83.3590087890625
2015-07-08,82.46358489990234
2015-07-09,82.57342529296875
2015-07-10,83.4435043334961
2015-07-13,84.93866729736328
2015-07-14,85.09917449951172
2015-07-15,84.43183898925781
2015-07-16,85.69894409179688
2015-07-17,84.87954711914062
2015-07-20,85.08231353759766
2015-07-21,84.80351257324219
2015-07-22,86.44232177734375
2015-07-23,86.51834869384766
2015-07-24,85.46240997314453
2015-07-27,84.80351257324219
2015-07-28,85.90167999267578
2015-07-29,86.5436782836914
2015-07-30,86.72111511230469
2015-07-31,87.10123443603516
2015-08-03,87.18568420410156
2015-08-04,87.36309051513672
2015-08-05,88.27542114257812
2015-08-06,87.0927734375
2015-08-07,87.6334228515625
2015-08-10,88.86673736572266
2015-08-11,87.49826049804688
2015-08-12,87.65874481201172
2015-08-13,87.33776092529297
2015-08-14,87.38843536376953
2015-08-17,87.4137954711914
2015-08-18,87.73477172851562
2015-08-19,86.89847564697266
2015-08-20,84.44873809814453
2015-08-21,82.04966735839844
2015-08-24,78.28211975097656
2015-08-25,77.83441162109375
2015-08-26,80.28417205810547
2015-08-27,80.86702728271484
2015-08-28,80.9684066772461
2015-08-31,79.63371276855469
2015-09-01,77.96113586425781
2015-09-02,79.76886749267578
2015-09-03,80.76566314697266
2015-09-04,79.78577423095703
2015-09-08,82.04121398925781
2015-09-09,80.68962097167969
2015-09-10,81.77935028076172
2015-09-11,82.23550415039062
2015-09-14,81.52591705322266
2015-09-15,82.98734283447266
2015-09-16,83.59554290771484
2015-09-17,83.23229217529297
2015-09-18,82.38756561279297
2015-09-21,83.14783477783203
2015-09-22,82.50582122802734
2015-09-23,82.66633605957031
2015-09-24,82.59028625488281
2015-09-25,81.88916778564453
2015-09-28,81.0528793334961
2015-09-29,81.60194396972656
2015-09-30,83.00420379638672
2015-10-01,83.1562728881836
2015-10-02,83.95878601074219
2015-10-05,85.84256744384766
2015-10-06,85.74119567871094
2015-10-07,86.68730163574219
2015-10-08,88.70622253417969
2015-10-09,88.51193237304688
2015-10-12,88.7400131225586
2015-10-13,87.4137954711914
2015-10-14,87.45645141601562
2015-10-15,87.34547424316406
2015-10-16,87.95167541503906
2015-10-19,88.02852630615234
2015-10-20,88.34442901611328
2015-10-21,87.53330993652344
2015-10-22,90.8973388671875
2015-10-23,92.20368194580078
2015-10-26,92.18663024902344
2015-10-27,92.1012191772461
2015-10-28,93.68932342529297
2015-10-29,92.16950988769531
2015-10-30,91.52914428710938
2015-11-02,91.87068176269531
2015-11-03,91.6230697631836
2015-11-04,90.94856262207031
2015-11-05,90.58142852783203
2015-11-06,90.50458526611328
2015-11-09,89.54830932617188
2015-11-10,89.71054077148438
2015-11-11,89.73616027832031
2015-11-12,89.07019805908203
2015-11-13,88.07121276855469
2015-11-16,90.78636169433594
2015-11-17,90.752197265625
2015-11-18,92.10977172851562
2015-11-19,91.59748077392578
2015-11-20,92.18663024902344
2015-11-23,92.07563018798828
2015-11-24,91.6572494506836
2015-11-25,91.44380950927734
2015-11-27,91.75115966796875
2015-11-30,91.5462646484375
2015-12-01,92.3232192993164
2015-12-02,91.86215209960938
2015-12-03,90.44482421875
2015-12-04,93.15142059326172
2015-12-07,93.01481628417969
2015-12-08,92.98921203613281
2015-12-09,91.60602569580078
2015-12-10,91.87068176269531
2015-12-11,89.90692138671875
2015-12-14,90.81197357177734
2015-12-15,91.11933135986328
2015-12-16,93.13436126708984
2015-12-17,88.1651382446289
2015-12-18,87.02955627441406
2015-12-21,87.93460083007812
2015-12-22,88.59203338623047
2015-12-23,89.1555404663086
2015-12-24,88.99334716796875
2015-12-28,88.86527252197266
2015-12-29,89.92399597167969
2015-12-30,90.38505554199219
2015-12-31,89.22386932373047
2016-01-04,86.94416046142578
2016-01-05,87.39671325683594
2016-01-06,87.2259521484375
2016-01-07,84.66448974609375
2016-01-08,83.84484100341797
2016-01-11,84.72427368164062
2016-01-12,86.24402618408203
2016-01-13,84.74988555908203
2016-01-14,86.98685455322266
2016-01-15,84.75838470458984
2016-01-19,86.55994415283203
2016-01-20,84.57908630371094
2016-01-21,83.92164611816406
2016-01-22,87.29425811767578
2016-01-25,86.87586212158203
2016-01-26,87.54186248779297
2016-01-27,87.05518341064453
2016-01-28,88.01145935058594
2016-01-29,90.1118392944336
2016-02-01,90.74366760253906
2016-02-02,88.64326477050781
2016-02-03,87.1747055053711
2016-02-04,87.71260833740234
2016-02-05,84.50224304199219
2016-02-08,81.17237091064453
2016-02-09,79.67819213867188
2016-02-10,80.4380874633789
2016-02-11,79.77210235595703
2016-02-12,80.85646057128906
2016-02-16,82.74339294433594
2016-02-17,84.53642272949219
2016-02-18,84.11803436279297
2016-02-19,84.48516845703125
2016-02-22,85.68053436279297
2016-02-23,85.08284759521484
2016-02-24,84.99746704101562
2016-02-25,86.15868377685547
2016-02-26,86.33796691894531
2016-02-29,85.60368347167969
2016-03-01,88.32736206054688
2016-03-02,87.65287017822266
2016-03-03,87.7723617553711
2016-03-04,88.09681701660156
2016-03-07,87.43085479736328
2016-03-08,87.61869812011719
2016-03-09,88.28465270996094
2016-03-10,88.43836212158203
2016-03-11,90.23138427734375
2016-03-14,90.77781677246094
2016-03-15,91.41816711425781
2016-03-16,91.86215209960938
2016-03-17,92.69036102294922
2016-03-18,92.01585388183594
2016-03-21,92.34883117675781
2016-03-22,92.06709289550781
2016-03-23,91.92192840576172
2016-03-24,97.59127044677734
2016-03-28,97.48029327392578
2016-03-29,98.41091918945312
2016-03-30,98.50485229492188
2016-03-31,98.53050231933594
2016-04-01,99.34160614013672
2016-04-04,98.61583709716797
2016-04-05,97.44611358642578
2016-04-06,97.90719604492188
2016-04-07,95.71286010742188
2016-04-08,96.3361587524414
2016-04-11,96.5666732788086
2016-04-12,97.66809844970703
2016-04-13,99.1078109741211
2016-04-14,98.92680358886719
2016-04-15,98.98713684082031
2016-04-18,99.65095520019531
2016-04-19,99.22852325439453
2016-04-20,99.60784912109375
2016-04-21,98.69403839111328
2016-04-22,98.23707580566406
2016-04-25,98.36640930175781
2016-04-26,98.80608367919922
2016-04-27,99.55611419677734
2016-04-28,98.56468963623047
2016-04-29,97.34911346435547
2016-05-02,98.62506866455078
2016-05-03,97.67672729492188
2016-05-04,97.89225769042969
2016-05-05,98.34916687011719
2016-05-06,99.61648559570312
2016-05-09,99.5474853515625
2016-05-10,100.81481170654297
2016-05-11,99.9871826171875
2016-05-12,100.31478118896484
2016-05-13,99.52165222167969
2016-05-16,100.99583435058594
2016-05-17,100.19408416748047
2016-05-18,100.45271301269531
2016-05-19,100.03028106689453
2016-05-20,100.40961456298828
2016-05-23,100.15959930419922
2016-05-24,102.69419860839844
2016-05-25,102.20281219482422
2016-05-26,102.08209991455078
2016-05-27,102.53903198242188
2016-05-31,102.56488800048828
2016-06-01,102.59938049316406
2016-06-02,102.79766082763672
2016-06-03,102.50453186035156
2016-06-06,103.10800170898438
2016-06-07,103.151123046875
2016-06-08,102.86661529541016
2016-06-09,102.97007751464844
2016-06-10,101.96138763427734
2016-06-13,100.93550872802734
2016-06-14,101.80623626708984
2016-06-15,101.25448608398438
2016-06-16,101.98727416992188
2016-06-17,101.3579330444336
2016-06-20,102.63385009765625
2016-06-21,102.96147155761719
2016-06-22,102.6166000366211
2016-06-23,102.5131607055664
2016-06-24,96.08183288574219
2016-06-27,94.21968078613281
2016-06-28,95.31455993652344
2016-06-29,96.34912109375
2016-06-30,97.66810607910156
2016-07-01,97.86638641357422
2016-07-05,97.5042953491211
2016-07-06,97.86638641357422
2016-07-07,97.15946197509766
2016-07-08,99.23713684082031
2016-07-11,99.53888702392578
2016-07-12,100.43545532226562
2016-07-13,100.71998596191406
2016-07-14,100.6682357788086
2016-07-15,99.21988677978516
2016-07-18,98.40090942382812
2016-07-19,97.7370834350586
2016-07-20,99.53026580810547
2016-07-21,96.86634063720703
2016-07-22,97.29739379882812
2016-07-25,97.47842407226562
2016-07-26,98.50436401367188
2016-07-27,98.03018188476562
2016-07-28,96.62494659423828
2016-07-29,97.25430297851562
2016-08-01,97.31465148925781
2016-08-02,97.27156066894531
2016-08-03,97.94398498535156
2016-08-04,98.03018188476562
2016-08-05,98.79747772216797
2016-08-08,98.00433349609375
2016-08-09,97.31465148925781
2016-08-10,97.60774993896484
2016-08-11,97.75431060791016
2016-08-12,97.44396209716797
2016-08-15,97.93536376953125
2016-08-16,97.40087890625
2016-08-17,97.35773468017578
2016-08-18,96.85772705078125
2016-08-19,97.46121215820312
2016-08-22,98.07330322265625
2016-08-23,99.55611419677734
2016-08-24,98.77162170410156
2016-08-25,99.17679595947266
2016-08-26,99.31474304199219
2016-08-29,99.01300048828125
2016-08-30,99.44405364990234
2016-08-31,99.1423110961914
2016-09-01,99.19404602050781
2016-09-02,99.71131134033203
2016-09-06,99.4526596069336
2016-09-07,99.24578094482422
2016-09-08,96.81462097167969
2016-09-09,95.16799926757812
2016-09-12,97.211181640625
2016-09-13,95.2886962890625
2016-09-14,94.65933990478516
2016-09-15,95.45248413085938
2016-09-16,94.72830200195312
2016-09-19,95.26284790039062
2016-09-20,95.43527221679688
2016-09-21,96.29736328125
2016-09-22,97.98709869384766
2016-09-23,97.49568939208984
2016-09-26,98.04743194580078
2016-09-27,100.11650085449219
2016-09-28,100.5647964477539
2016-09-29,104.86669921875
2016-09-30,105.32361602783203
2016-10-03,104.19426727294922
2016-10-04,101.93553161621094
2016-10-05,101.90967559814453
2016-10-06,102.17695617675781
2016-10-07,100.00440216064453
2016-10-10,101.26310729980469
2016-10-11,100.84066009521484
2016-10-12,101.4010238647461
2016-10-13,101.8234634399414
2016-10-14,101.94414520263672
2016-10-17,100.73719787597656
2016-10-18,101.32345581054688
2016-10-19,101.75900268554688
2016-10-20,101.08826446533203
2016-10-21,100.68754577636719
2016-10-24,100.8705062866211
2016-10-25,100.4088134765625
2016-10-26,100.56559753417969
2016-10-27,100.57431030273438
2016-10-28,100.75724792480469
2016-10-31,101.2537612915039
2016-11-01,101.16665649414062
2016-11-02,103.31819915771484
2016-11-03,101.8722152709961
2016-11-04,102.11614227294922
2016-11-07,104.50286102294922
2016-11-08,104.36349487304688
2016-11-09,102.09869384765625
2016-11-10,104.81646728515625
2016-11-11,103.81474304199219
2016-11-14,102.133544921875
2016-11-15,101.03600311279297
2016-11-16,102.19452667236328
2016-11-17,103.10916137695312
2016-11-18,103.16141510009766
2016-11-21,104.250244140625
2016-11-22,104.07603454589844
2016-11-23,104.37220764160156
2016-11-25,105.173583984375
2016-11-28,105.1910171508789
2016-11-29,105.34780883789062
2016-11-30,104.03250885009766
2016-12-01,102.49067687988281
2016-12-02,102.16838073730469
2016-12-05,102.5429458618164
2016-12-06,103.14399719238281
2016-12-07,105.8965835571289
2016-12-08,106.04467010498047
2016-12-09,107.41226959228516
2016-12-12,107.673583984375
2016-12-13,109.2327880859375
2016-12-14,107.70841979980469
2016-12-15,108.49240112304688
2016-12-16,107.14222717285156
2016-12-19,107.70841979980469
2016-12-20,108.10041046142578
2016-12-21,102.6997299194336
2016-12-22,102.6039047241211
2016-12-23,102.33389282226562
2016-12-27,102.39486694335938
2016-12-28,101.5760498046875
2016-12-29,101.92448425292969
2016-12-30,102.02900695800781
2017-01-03,101.44540405273438
2017-01-04,101.68930053710938
2017-01-05,100.1649169921875
2017-01-06,101.3060531616211
2017-01-09,100.17362976074219
2017-01-10,100.22589874267578
2017-01-11,101.14922332763672
2017-01-12,100.85306549072266
2017-01-13,101.8722152709961
2017-01-17,101.07081604003906
2017-01-18,101.00112915039062
2017-01-19,100.60917663574219
2017-01-20,100.23461151123047
2017-01-23,100.01683044433594
2017-01-24,101.46281433105469
2017-01-25,102.41230773925781
2017-01-26,100.98374938964844
2017-01-27,100.47850799560547
2017-01-30,99.8513412475586
2017-01-31,99.1893081665039
2017-02-01,98.61439514160156
2017-02-02,98.98896026611328
2017-02-03,99.7293701171875
2017-02-06,99.45935821533203
2017-02-07,100.97501373291016
2017-02-08,100.54820251464844
2017-02-09,101.89833068847656
2017-02-10,102.43842315673828
2017-02-13,103.30078125
2017-02-14,104.52902221679688
2017-02-15,104.46802520751953
2017-02-16,105.15618896484375
2017-02-17,105.60041809082031
2017-02-21,106.3582763671875
2017-02-22,106.45407104492188
2017-02-23,106.68929290771484
2017-02-24,107.51678466796875
2017-02-27,106.95930480957031
2017-02-28,106.70669555664062
2017-03-01,108.07428741455078
2017-03-02,108.31819152832031
2017-03-03,107.69972229003906
2017-03-06,107.35128784179688
2017-03-07,108.13524627685547
2017-03-08,108.41400909423828
2017-03-09,107.29902648925781
2017-03-10,107.95233154296875
2017-03-13,108.04814910888672
2017-03-14,107.9349136352539
2017-03-15,108.7101821899414
2017-03-16,108.10041046142578
2017-03-17,109.0760269165039
2017-03-20,108.35301971435547
2017-03-21,108.57079315185547
2017-03-22,110.173583984375
2017-03-23,105.1910171508789
2017-03-24,103.64051818847656
2017-03-27,103.99763488769531
2017-03-28,105.70494842529297
2017-03-29,105.38265991210938
2017-03-30,104.98197937011719
2017-03-31,104.42449951171875
2017-04-03,102.47325134277344
2017-04-04,102.82170104980469
2017-04-05,102.47325134277344
2017-04-06,101.75025177001953
2017-04-07,102.29906463623047
2017-04-10,102.64747619628906
2017-04-11,102.16342163085938
2017-04-12,101.7233657836914
2017-04-13,101.08969116210938
2017-04-17,101.8465805053711
2017-04-18,102.30423736572266
2017-04-19,102.92910766601562
2017-04-20,104.91817474365234
2017-04-21,104.9357681274414
2017-04-24,105.05017852783203
2017-04-25,104.46051025390625
2017-04-26,104.71575927734375
2017-04-27,106.04470825195312
2017-04-28,106.75761413574219
2017-05-01,106.71357727050781
2017-05-02,106.21192169189453
2017-05-03,105.87749481201172
2017-05-04,106.33512878417969
2017-05-05,106.95122528076172
2017-05-08,106.59037780761719
2017-05-09,106.55518341064453
2017-05-10,106.6695785522461
2017-05-11,106.31756591796875
2017-05-12,106.45835876464844
2017-05-15,107.59371185302734
2017-05-16,108.37702178955078
2017-05-17,106.0007095336914
2017-05-18,105.96549987792969
2017-05-19,106.47596740722656
2017-05-22,107.99856567382812
2017-05-23,107.50570678710938
2017-05-24,107.3296890258789
2017-05-25,108.341796875
2017-05-26,108.15699005126953
2017-05-30,108.93147277832031
2017-05-31,109.54753875732422
2017-06-01,110.26924133300781
2017-06-02,110.6653060913086
2017-06-05,111.40460205078125
