Date,LIN
2013-09-19,98.68309020996094
2013-09-20,97.83917999267578
2013-09-23,97.13189697265625
2013-09-24,96.85861206054688
2013-09-25,96.06291198730469
2013-09-26,96.60140991210938
2013-09-27,96.336181640625
2013-09-30,96.61747741699219
2013-10-01,97.11579132080078
2013-10-02,97.59806060791016
2013-10-03,96.5290756225586
2013-10-04,97.58199310302734
2013-10-07,96.2718505859375
2013-10-08,94.6402816772461
2013-10-09,95.66104125976562
2013-10-10,97.50157165527344
2013-10-11,97.82311248779297
2013-10-14,98.25709533691406
2013-10-15,97.33280181884766
2013-10-16,98.99654388427734
2013-10-17,99.98512268066406
2013-10-18,100.41917419433594
2013-10-21,100.29859161376953
2013-10-22,101.118408203125
2013-10-23,99.52702331542969
2013-10-24,99.67974853515625
2013-10-25,100.6603012084961
2013-10-28,99.69580841064453
2013-10-29,100.19412994384766
2013-10-30,100.0655288696289
2013-10-31,100.23429107666016
2013-11-01,99.73600006103516
2013-11-04,99.4466552734375
2013-11-05,100.47545623779297
2013-11-06,101.18272399902344
2013-11-07,99.80834197998047
2013-11-08,100.05748748779297
2013-11-11,100.21019744873047
2013-11-12,99.7038345336914
2013-11-13,100.09767150878906
2013-11-14,100.9657211303711
2013-11-15,101.91410827636719
2013-11-18,101.50421905517578
2013-11-19,101.46403503417969
2013-11-20,100.0655288696289
2013-11-21,100.80498504638672
2013-11-22,101.72926330566406
2013-11-25,101.32740020751953
2013-11-26,101.32740020751953
2013-11-27,101.7372817993164
2013-11-29,101.48009490966797
2013-12-02,100.29057312011719
2013-12-03,99.85655212402344
2013-12-04,99.84038543701172
2013-12-05,98.92778778076172
2013-12-06,101.32645416259766
2013-12-09,101.28608703613281
2013-12-10,101.71414184570312
2013-12-11,100.24421691894531
2013-12-12,100.69648742675781
2013-12-13,100.34921264648438
2013-12-16,100.9710922241211
2013-12-17,101.1487808227539
2013-12-18,102.29562377929688
2013-12-19,102.69135284423828
2013-12-20,103.00635528564453
2013-12-23,103.34555053710938
2013-12-24,104.1612777709961
2013-12-26,104.64584350585938
2013-12-27,105.00122833251953
2013-12-30,105.00122833251953
2013-12-31,105.01737976074219
2014-01-02,104.58930969238281
2014-01-03,104.73470306396484
2014-01-06,104.58126831054688
2014-01-07,105.18699645996094
2014-01-08,105.74422454833984
2014-01-09,105.80081176757812
2014-01-10,107.00419616699219
2014-01-13,105.63922882080078
2014-01-14,106.4953384399414
2014-01-15,107.35148620605469
2014-01-16,107.06878662109375
2014-01-17,106.96378326416016
2014-01-21,107.58564758300781
2014-01-22,107.58564758300781
2014-01-23,106.02690124511719
2014-01-24,102.5459976196289
2014-01-27,101.55260467529297
2014-01-28,101.5202865600586
2014-01-29,102.83675384521484
2014-01-30,101.35069274902344
2014-01-31,100.72882080078125
2014-02-03,98.13632202148438
2014-02-04,98.83893585205078
2014-02-05,99.1054458618164
2014-02-06,100.37342834472656
2014-02-07,102.6186752319336
2014-02-10,103.11940002441406
2014-02-11,103.72514343261719
2014-02-12,103.44249725341797
2014-02-13,104.51663970947266
2014-02-14,104.83969116210938
2014-02-18,104.76700592041016
2014-02-19,103.4990005493164
2014-02-20,103.43440246582031
2014-02-21,103.43440246582031
2014-02-24,102.69135284423828
2014-02-25,104.02398681640625
2014-02-26,104.0481948852539
2014-02-27,104.87199401855469
2014-02-28,105.29196166992188
2014-03-03,105.22734832763672
2014-03-04,105.80081176757812
2014-03-05,105.15145874023438
2014-03-06,106.19036102294922
2014-03-07,106.38520812988281
2014-03-10,106.79913330078125
2014-03-11,106.8072280883789
2014-03-12,107.2049331665039
2014-03-13,107.18058776855469
2014-03-14,106.93711853027344
2014-03-17,107.48094177246094
2014-03-18,107.82185363769531
2014-03-19,107.67573547363281
2014-03-20,107.55398559570312
2014-03-21,107.88680267333984
2014-03-24,106.93711853027344
2014-03-25,106.61246490478516
2014-03-26,105.24073028564453
2014-03-27,104.5427017211914
2014-03-28,104.98100280761719
2014-03-31,106.30402374267578
2014-04-01,106.3770523071289
2014-04-02,106.82347106933594
2014-04-03,106.51504516601562
2014-04-04,105.07840728759766
2014-04-07,103.54431915283203
2014-04-08,104.0638198852539
2014-04-09,105.768310546875
2014-04-10,104.00698852539062
2014-04-11,103.08169555664062
2014-04-14,103.29273223876953
2014-04-15,104.85926818847656
2014-04-16,106.7747802734375
2014-04-17,107.02639770507812
2014-04-21,107.86241912841797
2014-04-22,107.1156997680664
2014-04-23,106.89653015136719
2014-04-24,106.04425811767578
2014-04-25,104.99725341796875
2014-04-28,105.0296859741211
2014-04-29,104.26675415039062
2014-04-30,105.96312713623047
2014-05-01,105.7520751953125
2014-05-02,106.32838439941406
2014-05-05,106.04425811767578
2014-05-06,105.86572265625
2014-05-07,105.5167007446289
2014-05-08,105.65470123291016
2014-05-09,105.59786224365234
2014-05-12,106.38520812988281
2014-05-13,106.32838439941406
2014-05-14,106.67739868164062
2014-05-15,105.80889129638672
2014-05-16,106.32838439941406
2014-05-19,106.76668548583984
2014-05-20,105.6709213256836
2014-05-21,105.9306411743164
2014-05-22,105.7520751953125
2014-05-23,106.27153015136719
2014-05-27,106.19036102294922
2014-05-28,105.65470123291016
2014-05-29,107.54582977294922
2014-05-30,107.3348388671875
2014-06-02,108.7877197265625
2014-06-03,108.50363159179688
2014-06-04,108.25892639160156
2014-06-05,109.0419921875
2014-06-06,109.84127807617188
2014-06-09,109.11538696289062
2014-06-10,108.96039581298828
2014-06-11,108.05502319335938
2014-06-12,106.8397445678711
2014-06-13,107.28018188476562
2014-06-16,106.5298080444336
2014-06-17,106.71742248535156
2014-06-18,107.94898986816406
2014-06-19,107.25572204589844
2014-06-20,107.75328063964844
2014-06-23,107.5493392944336
2014-06-24,107.01915740966797
2014-06-25,107.16600036621094
2014-06-26,106.87236785888672
2014-06-27,107.58195495605469
2014-06-30,108.34868621826172
2014-07-01,108.34868621826172
2014-07-02,108.25892639160156
2014-07-03,108.72384643554688
2014-07-07,108.47914123535156
2014-07-08,108.29974365234375
2014-07-09,107.9979476928711
2014-07-10,107.5575180053711
2014-07-11,107.3291015625
2014-07-14,107.9979476928711
2014-07-15,108.20185852050781
2014-07-16,108.92778015136719
2014-07-17,107.3943862915039
2014-07-18,108.29157257080078
2014-07-21,107.23939514160156
2014-07-22,107.41067504882812
2014-07-23,106.97026062011719
2014-07-24,105.40422821044922
2014-07-25,106.47271728515625
2014-07-28,106.2769775390625
2014-07-29,104.95562744140625
2014-07-30,105.3960952758789
2014-07-31,104.51516723632812
2014-08-01,104.58859252929688
2014-08-04,105.14324188232422
2014-08-05,103.62613677978516
2014-08-06,104.30311584472656
2014-08-07,103.61799621582031
2014-08-08,105.13509368896484
2014-08-11,104.85774230957031
2014-08-12,105.11061096191406
2014-08-13,105.55919647216797
2014-08-14,105.77942657470703
2014-08-15,105.68968200683594
2014-08-18,106.60321807861328
2014-08-19,106.51348876953125
2014-08-20,106.38299560546875
2014-08-21,107.22309875488281
2014-08-22,106.65213775634766
2014-08-25,107.37805938720703
2014-08-26,107.14149475097656
2014-08-27,106.96208953857422
2014-08-28,107.2067642211914
2014-08-29,107.29650115966797
2014-09-02,107.38624572753906
2014-09-03,107.85111236572266
2014-09-04,108.0970230102539
2014-09-05,108.6543960571289
2014-09-08,108.62982177734375
2014-09-09,108.28557586669922
2014-09-10,108.8510971069336
2014-09-11,107.5068588256836
2014-09-12,107.89212036132812
2014-09-15,107.8265380859375
2014-09-16,108.35110473632812
2014-09-17,108.59703063964844
2014-09-18,109.39210510253906
2014-09-19,109.44125366210938
2014-09-22,109.1543960571289
2014-09-23,108.2281723022461
2014-09-24,109.62976837158203
2014-09-25,107.99864959716797
2014-09-26,108.6543960571289
2014-09-29,107.27735900878906
2014-09-30,105.73640441894531
2014-10-01,103.13805389404297
2014-10-02,102.70366668701172
2014-10-03,102.88396453857422
2014-10-06,102.96593475341797
2014-10-07,101.20365905761719
2014-10-08,102.40855407714844
2014-10-09,99.98237609863281
2014-10-10,98.99058532714844
2014-10-13,97.38404083251953
2014-10-14,98.51517486572266
2014-10-15,99.498779296875
2014-10-16,100.2938461303711
2014-10-17,101.7282485961914
2014-10-20,102.87578582763672
2014-10-21,104.56425476074219
2014-10-22,104.10526275634766
2014-10-23,103.75281524658203
2014-10-24,104.6872329711914
2014-10-27,102.87578582763672
2014-10-28,103.03150939941406
2014-10-29,100.498779296875
2014-10-30,100.54793548583984
2014-10-31,103.26923370361328
2014-11-03,101.98235321044922
2014-11-04,101.85941314697266
2014-11-05,103.08888244628906
2014-11-06,103.7446060180664
2014-11-07,103.82657623291016
2014-11-10,103.5806884765625
2014-11-11,103.85118865966797
2014-11-12,103.4659423828125
2014-11-13,103.87577819824219
2014-11-14,103.16266632080078
2014-11-17,103.49051666259766
2014-11-18,104.77738952636719
2014-11-19,105.12982940673828
2014-11-20,105.58885955810547
2014-11-21,107.00687408447266
2014-11-24,106.12981414794922
2014-11-25,105.44953155517578
2014-11-26,106.45770263671875
2014-11-28,105.22821807861328
2014-12-01,104.55609130859375
2014-12-02,105.28556060791016
2014-12-03,106.85086059570312
2014-12-04,106.69430541992188
2014-12-05,106.71080017089844
2014-12-08,105.50801849365234
2014-12-09,105.20321655273438
2014-12-10,103.47315216064453
2014-12-11,104.01687622070312
2014-12-12,101.92436218261719
2014-12-15,102.08090209960938
2014-12-16,101.55363464355469
2014-12-17,104.19812774658203
2014-12-18,107.46871185302734
2014-12-19,107.13922119140625
2014-12-22,108.20194244384766
2014-12-23,108.81982421875
2014-12-24,108.53148651123047
2014-12-26,108.93514251708984
2014-12-29,109.00931549072266
2014-12-30,108.20194244384766
2014-12-31,106.73552703857422
2015-01-02,107.05683135986328
2015-01-05,104.23106384277344
2015-01-06,102.89647674560547
2015-01-07,104.04985809326172
2015-01-08,105.7634048461914
2015-01-09,104.33818817138672
2015-01-12,104.10750579833984
2015-01-13,103.39075469970703
2015-01-14,102.64108276367188
2015-01-15,102.542236328125
2015-01-16,101.767822265625
2015-01-20,102.90471649169922
2015-01-21,103.53081512451172
2015-01-22,105.00547790527344
2015-01-23,104.08280944824219
2015-01-26,102.58341979980469
2015-01-27,101.4959716796875
2015-01-28,101.0263671875
2015-01-29,100.05423736572266
2015-01-30,99.34577941894531
2015-02-02,100.68860626220703
2015-02-03,101.72665405273438
2015-02-04,101.09229278564453
2015-02-05,102.65757751464844
2015-02-06,103.18479919433594
2015-02-09,103.01179504394531
2015-02-10,102.90471649169922
2015-02-11,102.44335174560547
2015-02-12,103.27542877197266
2015-02-13,104.535888671875
2015-02-17,104.99722290039062
2015-02-18,105.14554595947266
2015-02-19,106.15885162353516
2015-02-20,106.52957916259766
2015-02-23,105.77164459228516
2015-02-24,105.7634048461914
2015-02-25,105.9364013671875
2015-02-26,105.36797332763672
2015-02-27,105.36797332763672
2015-03-02,107.32866668701172
2015-03-03,106.31538391113281
2015-03-04,105.80590057373047
2015-03-05,105.82244873046875
2015-03-06,104.6212387084961
2015-03-09,104.58811950683594
2015-03-10,103.02236938476562
2015-03-11,102.90642547607422
2015-03-12,104.07449340820312
2015-03-13,102.55848693847656
2015-03-16,102.92298889160156
2015-03-17,101.74665069580078
2015-03-18,103.3951644897461
2015-03-19,101.07562255859375
2015-03-20,101.00104522705078
2015-03-23,101.0507583618164
2015-03-24,100.69456481933594
2015-03-25,99.65902709960938
2015-03-26,99.83300018310547
2015-03-27,99.54304504394531
2015-03-30,100.669677734375
2015-03-31,100.0235366821289
2015-04-01,100.24720764160156
2015-04-02,101.29102325439453
2015-04-06,101.28270721435547
2015-04-07,101.7052001953125
2015-04-08,101.36554718017578
2015-04-09,101.53954315185547
2015-04-10,101.36554718017578
2015-04-13,100.4211654663086
2015-04-14,100.2389144897461
2015-04-15,100.65312194824219
2015-04-16,100.4377212524414
2015-04-17,99.78328704833984
2015-04-20,101.06732940673828
2015-04-21,100.42945861816406
2015-04-22,100.45429992675781
2015-04-23,100.95137786865234
2015-04-24,101.44841003417969
2015-04-27,102.38452911376953
2015-04-28,101.72177124023438
2015-04-29,103.2957763671875
2015-04-30,101.00936889648438
2015-05-01,101.68863677978516
2015-05-04,101.29102325439453
2015-05-05,100.16436004638672
2015-05-06,99.28623962402344
2015-05-07,100.04838562011719
2015-05-08,100.2554931640625
2015-05-11,98.70635223388672
2015-05-12,97.62108612060547
2015-05-13,97.59624481201172
2015-05-14,99.91582489013672
2015-05-15,101.398681640625
2015-05-18,100.94306182861328
2015-05-19,100.51231384277344
2015-05-20,100.63654327392578
2015-05-21,100.95137786865234
2015-05-22,101.07562255859375
2015-05-26,100.7939453125
2015-05-27,100.67796325683594
2015-05-28,101.68863677978516
2015-05-29,101.77977752685547
2015-06-01,101.44841003417969
2015-06-02,101.51468658447266
2015-06-03,102.34379577636719
2015-06-04,101.14385986328125
2015-06-05,101.14385986328125
2015-06-08,101.48551940917969
2015-06-09,101.62715911865234
2015-06-10,102.50213623046875
2015-06-11,102.69375610351562
2015-06-12,102.6437759399414
2015-06-15,101.01054382324219
2015-06-16,101.44386291503906
2015-06-17,102.2187728881836
2015-06-18,103.15209197998047
2015-06-19,102.4937973022461
2015-06-22,102.7854232788086
2015-06-23,102.91040802001953
2015-06-24,102.06880187988281
2015-06-25,101.83551025390625
2015-06-26,101.31051635742188
2015-06-29,99.41064453125
2015-06-30,99.61896514892578
2015-07-01,99.39396667480469
2015-07-02,99.07731628417969
2015-07-06,98.21073150634766
2015-07-07,98.74402618408203
2015-07-08,96.73580932617188
2015-07-09,96.66080474853516
2015-07-10,97.80239868164062
2015-07-13,98.718994140625
2015-07-14,99.38563537597656
2015-07-15,98.90233612060547
2015-07-16,98.50233459472656
2015-07-17,97.50240325927734
2015-07-20,97.25243377685547
2015-07-21,96.16085815429688
2015-07-22,95.95249938964844
2015-07-23,95.99415588378906
2015-07-24,94.14427947998047
2015-07-27,93.17768859863281
2015-07-28,96.14415740966797
2015-07-29,96.60247039794922
2015-07-30,95.2192153930664
2015-07-31,95.1108627319336
2015-08-03,94.68592834472656
2015-08-04,94.48592376708984
2015-08-05,94.48592376708984
2015-08-06,94.44426727294922
2015-08-07,94.28594207763672
2015-08-10,96.21917724609375
2015-08-11,94.9775619506836
2015-08-12,94.53593444824219
2015-08-13,94.71924591064453
2015-08-14,94.98589324951172
2015-08-17,94.99425506591797
2015-08-18,94.58592224121094
2015-08-19,93.67762756347656
2015-08-20,93.0360336303711
2015-08-21,90.50283813476562
2015-08-24,87.79467010498047
2015-08-25,85.82814025878906
2015-08-26,86.70307159423828
2015-08-27,87.65302276611328
2015-08-28,88.48629760742188
2015-08-31,88.11963653564453
2015-09-01,85.31149291992188
2015-09-02,85.78646850585938
2015-09-03,86.43678283691406
2015-09-04,85.11934661865234
2015-09-08,87.49403381347656
2015-09-09,87.51922607421875
2015-09-10,88.26605224609375
2015-09-11,87.91361999511719
2015-09-14,87.61154174804688
2015-09-15,88.69396209716797
2015-09-16,90.16242218017578
2015-09-17,89.82678985595703
2015-09-18,88.21569061279297
2015-09-21,88.3163833618164
2015-09-22,86.7891845703125
2015-09-23,84.44807434082031
2015-09-24,84.75017547607422
2015-09-25,84.68302917480469
2015-09-28,83.21459197998047
2015-09-29,84.37255859375
2015-09-30,85.47179412841797
2015-10-01,85.09420776367188
2015-10-02,86.55423736572266
2015-10-05,89.23102569580078
2015-10-06,88.92053985595703
2015-10-07,89.9861831665039
2015-10-08,91.11900329589844
2015-10-09,91.16935729980469
2015-10-12,91.06866455078125
2015-10-13,90.93439483642578
2015-10-14,91.43785095214844
2015-10-15,91.87419891357422
2015-10-16,91.8238525390625
2015-10-19,91.57212829589844
2015-10-20,91.76513671875
2015-10-21,90.52323913574219
2015-10-22,92.52031707763672
2015-10-23,93.77059173583984
2015-10-26,92.41964721679688
2015-10-27,91.68958282470703
2015-10-28,92.22665405273438
2015-10-29,94.60968780517578
2015-10-30,93.21678161621094
2015-11-02,94.29924011230469
2015-11-03,95.28937530517578
2015-11-04,94.83625793457031
2015-11-05,95.13836669921875
2015-11-06,95.30615997314453
2015-11-09,94.39994812011719
2015-11-10,93.64471435546875
2015-11-11,93.1748275756836
2015-11-12,92.4364013671875
2015-11-13,95.2474365234375
2015-11-16,97.3200454711914
2015-11-17,95.16351318359375
2015-11-18,96.984375
2015-11-19,96.96759796142578
2015-11-20,96.5396728515625
2015-11-23,96.14529418945312
2015-11-24,95.68376159667969
2015-11-25,94.99569702148438
2015-11-27,95.58307647705078
2015-11-30,94.65164947509766
2015-12-01,94.00555419921875
2015-12-02,92.604248046875
2015-12-03,92.11014556884766
2015-12-04,93.14054107666016
2015-12-07,92.53243255615234
2015-12-08,90.13385772705078
2015-12-09,90.42098999023438
2015-12-10,90.10005950927734
2015-12-11,88.93452453613281
2015-12-14,88.44466400146484
2015-12-15,89.3652572631836
2015-12-16,89.51728820800781
2015-12-17,86.92439270019531
2015-12-18,85.74201202392578
2015-12-21,86.24877166748047
2015-12-22,86.83153533935547
2015-12-23,88.4615707397461
2015-12-24,88.26728820800781
2015-12-28,87.65076446533203
2015-12-29,88.17442321777344
2015-12-30,87.14401245117188
2015-12-31,86.48524475097656
2016-01-04,85.86869049072266
2016-01-05,85.57308197021484
2016-01-06,84.71161651611328
2016-01-07,82.59171295166016
2016-01-08,82.64239501953125
2016-01-11,83.14068603515625
2016-01-12,84.36532592773438
2016-01-13,82.77751922607422
2016-01-14,84.28089141845703
2016-01-15,82.25389099121094
2016-01-19,82.92108917236328
2016-01-20,82.61705017089844
2016-01-21,82.73527526855469
2016-01-22,82.84508514404297
2016-01-25,81.1897201538086
2016-01-26,82.8873291015625
2016-01-27,82.85352325439453
2016-01-28,82.93798065185547
2016-01-29,84.45822143554688
2016-02-01,84.90585327148438
2016-02-02,82.89575958251953
2016-02-03,87.2369155883789
2016-02-04,89.12879943847656
2016-02-05,88.76561737060547
2016-02-08,86.08828735351562
2016-02-09,87.6845474243164
2016-02-10,87.30447387695312
2016-02-11,86.19807434082031
2016-02-12,87.69297790527344
2016-02-16,87.8365707397461
2016-02-17,88.25885009765625
2016-02-18,88.25885009765625
2016-02-19,87.25379943847656
2016-02-22,88.02238464355469
2016-02-23,86.33323669433594
2016-02-24,86.05449676513672
2016-02-25,86.66258239746094
2016-02-26,87.19468688964844
2016-02-29,85.97003173828125
2016-03-01,88.96832275390625
2016-03-02,87.95481872558594
2016-03-03,90.03904724121094
2016-03-04,92.54863739013672
2016-03-07,92.37847900390625
2016-03-08,91.99567413330078
2016-03-09,92.7783432006836
2016-03-10,94.13947296142578
2016-03-11,94.52230072021484
2016-03-14,93.492919921875
2016-03-15,93.10161590576172
2016-03-16,93.6886215209961
2016-03-17,96.23221588134766
2016-03-18,96.02803039550781
2016-03-21,96.09608459472656
2016-03-22,95.7728042602539
2016-03-23,95.95999145507812
2016-03-24,95.05823516845703
2016-03-28,95.6622543334961
2016-03-29,95.67074584960938
2016-03-30,97.83155059814453
2016-03-31,97.36366271972656
2016-04-01,98.03570556640625
2016-04-04,97.58483123779297
2016-04-05,96.12161254882812
2016-04-06,96.36831665039062
2016-04-07,94.9986801147461
2016-04-08,95.53462219238281
2016-04-11,95.908935546875
2016-04-12,97.03186798095703
2016-04-13,98.31643676757812
2016-04-14,98.28241729736328
2016-04-15,98.9544677734375
2016-04-18,98.78434753417969
2016-04-19,101.08123779296875
2016-04-20,101.4810791015625
2016-04-21,101.10677337646484
2016-04-22,101.76181030273438
2016-04-25,101.3960189819336
2016-04-26,101.59166717529297
2016-04-27,100.76648712158203
2016-04-28,100.6048583984375
2016-04-29,99.92426300048828
2016-05-02,99.87322998046875
2016-05-03,97.90811157226562
2016-05-04,96.9297866821289
2016-05-05,96.52998352050781
2016-05-06,97.23604583740234
2016-05-09,96.15563201904297
2016-05-10,96.99784851074219
2016-05-11,96.49591064453125
2016-05-12,96.64057159423828
2016-05-13,95.2453842163086
2016-05-16,96.08756256103516
2016-05-17,95.51761627197266
2016-05-18,94.24153137207031
2016-05-19,93.6290283203125
2016-05-20,93.64606475830078
2016-05-23,93.9948501586914
2016-05-24,94.23303985595703
2016-05-25,94.96463775634766
2016-05-26,94.0628890991211
2016-05-27,94.23303985595703
2016-05-31,93.4588851928711
2016-06-01,94.29258728027344
2016-06-02,94.05438232421875
2016-06-03,94.42268371582031
2016-06-06,95.63040161132812
2016-06-07,95.81027221679688
2016-06-08,97.36054229736328
2016-06-09,97.16356658935547
2016-06-10,97.41193389892578
2016-06-13,96.68389892578125
2016-06-14,96.31562805175781
2016-06-15,95.93016815185547
2016-06-16,96.03295135498047
2016-06-17,96.01581573486328
2016-06-20,96.4612045288086
2016-06-21,95.80170440673828
2016-06-22,96.66678619384766
2016-06-23,98.67102813720703
2016-06-24,94.46552276611328
2016-06-27,91.6561279296875
2016-06-28,92.91524505615234
2016-06-29,94.77388000488281
2016-06-30,96.26421356201172
2016-07-01,97.1207275390625
2016-07-05,95.48480224609375
2016-07-06,95.78456115722656
2016-07-07,95.7931137084961
2016-07-08,98.27702331542969
2016-07-11,97.95155334472656
2016-07-12,100.2042007446289
2016-07-13,100.68385314941406
2016-07-14,101.36904907226562
2016-07-15,101.91722869873047
2016-07-18,101.63459777832031
2016-07-19,101.22346496582031
2016-07-20,101.30055236816406
2016-07-21,100.79521179199219
2016-07-22,100.81232452392578
2016-07-25,100.84660339355469
2016-07-26,101.4033203125
2016-07-27,101.36052703857422
2016-07-28,100.30697631835938
2016-07-29,99.81877136230469
2016-08-01,99.27059936523438
2016-08-02,99.3990707397461
2016-08-03,99.85303497314453
2016-08-04,99.93013763427734
2016-08-05,99.96439361572266
2016-08-08,100.05003356933594
2016-08-09,100.1442642211914
2016-08-10,99.77593994140625
2016-08-11,100.19564056396484
2016-08-12,100.01575469970703
2016-08-15,101.0949935913086
2016-08-16,103.87010192871094
2016-08-17,103.1591796875
2016-08-18,104.40116882324219
2016-08-19,104.97502136230469
2016-08-22,104.86366271972656
2016-08-23,104.88078308105469
2016-08-24,104.57243347167969
2016-08-25,105.38614654541016
2016-08-26,104.3411865234375
2016-08-29,104.70948028564453
2016-08-30,104.94075012207031
2016-08-31,104.52963256835938
2016-09-01,105.2234115600586
2016-09-02,105.72874450683594
2016-09-06,105.27202606201172
2016-09-07,105.34097290039062
2016-09-08,103.90182495117188
2016-09-09,101.17869567871094
2016-09-12,102.14385223388672
2016-09-13,101.68711853027344
2016-09-14,100.68749237060547
2016-09-15,101.86810302734375
2016-09-16,101.4113540649414
2016-09-19,101.52338409423828
2016-09-20,101.35102844238281
2016-09-21,101.68711853027344
2016-09-22,102.00598907470703
2016-09-23,100.68749237060547
2016-09-26,100.33415985107422
2016-09-27,100.82536315917969
2016-09-28,101.98872375488281
2016-09-29,102.42822265625
2016-09-30,104.12586975097656
2016-10-03,104.47919464111328
2016-10-04,103.72087860107422
2016-10-05,103.72087860107422
2016-10-06,104.14311218261719
2016-10-07,102.41961669921875
2016-10-10,102.35066986083984
2016-10-11,100.93737030029297
2016-10-12,101.09251403808594
2016-10-13,100.91154479980469
2016-10-14,100.98047637939453
2016-10-17,100.894287109375
2016-10-18,102.10935974121094
2016-10-19,103.30723571777344
2016-10-20,103.2124252319336
2016-10-21,103.30723571777344
2016-10-24,103.03145599365234
2016-10-25,102.14385223388672
2016-10-26,102.1783218383789
2016-10-27,100.44619750976562
2016-10-28,101.20455169677734
2016-10-31,100.8770751953125
2016-11-01,99.94636535644531
2016-11-02,99.10187530517578
2016-11-03,98.96398162841797
2016-11-04,98.67095947265625
2016-11-07,101.23902893066406
2016-11-08,101.55785369873047
2016-11-09,102.27312469482422
2016-11-10,103.60883331298828
2016-11-11,101.55785369873047
2016-11-14,100.64439392089844
2016-11-15,100.894287109375
2016-11-16,100.95463562011719
2016-11-17,100.21350860595703
2016-11-18,99.77399444580078
2016-11-21,100.60130310058594
2016-11-22,100.67886352539062
2016-11-23,102.29894256591797
2016-11-25,102.61781311035156
2016-11-28,102.28173065185547
2016-11-29,105.28926849365234
2016-11-30,103.66914367675781
2016-12-01,103.17794799804688
2016-12-02,103.0487060546875
2016-12-05,103.85517883300781
2016-12-06,103.21343994140625
2016-12-07,106.02317810058594
2016-12-08,106.6302261352539
2016-12-09,107.46271514892578
2016-12-12,107.0811538696289
2016-12-13,107.29792785644531
2016-12-14,106.30067443847656
2016-12-15,107.03777313232422
2016-12-16,106.22261047363281
2016-12-19,106.6648941040039
2016-12-20,102.66710662841797
2016-12-21,102.78854370117188
2016-12-22,101.62651062011719
2016-12-23,101.97338104248047
2016-12-27,102.8058853149414
2016-12-28,101.87798309326172
2016-12-29,101.81730651855469
2016-12-30,101.62651062011719
2017-01-03,101.37500762939453
2017-01-04,101.3316421508789
2017-01-05,100.30835723876953
2017-01-06,100.76797485351562
2017-01-09,101.07148742675781
2017-01-10,100.46448516845703
2017-01-11,101.3923568725586
2017-01-12,101.67852783203125
2017-01-13,101.53109741210938
2017-01-17,101.3923568725586
2017-01-18,101.1148452758789
2017-01-19,100.68125915527344
2017-01-20,101.7999267578125
2017-01-23,101.18424224853516
2017-01-24,102.06009674072266
2017-01-25,103.69043731689453
2017-01-26,103.62971496582031
2017-01-27,104.23676300048828
2017-01-30,103.4562759399414
2017-01-31,102.71048736572266
2017-02-01,102.28556060791016
2017-02-02,101.13219451904297
2017-02-03,101.86930847167969
2017-02-06,100.97608947753906
2017-02-07,100.85467529296875
2017-02-08,100.85467529296875
2017-02-09,100.38639831542969
2017-02-10,100.79399108886719
2017-02-13,101.84327697753906
2017-02-14,101.73922729492188
2017-02-15,101.97338104248047
2017-02-16,101.89533233642578
2017-02-17,101.82593536376953
2017-02-21,102.59772491455078
2017-02-22,102.14680480957031
2017-02-23,102.3809585571289
2017-02-24,102.42430877685547
2017-02-27,102.77987670898438
2017-02-28,102.94462585449219
2017-03-01,104.37549591064453
2017-03-02,103.0053482055664
2017-03-03,102.66311645507812
2017-03-06,102.77664947509766
2017-03-07,103.70197296142578
2017-03-08,103.50994110107422
2017-03-09,102.13060760498047
2017-03-10,102.0956802368164
2017-03-13,101.89488220214844
2017-03-14,101.83380889892578
2017-03-15,103.55358123779297
2017-03-16,102.24409484863281
2017-03-17,103.29167938232422
2017-03-20,103.22183227539062
2017-03-21,102.0956802368164
2017-03-22,102.20043182373047
2017-03-23,102.69803619384766
2017-03-24,101.62425231933594
2017-03-27,102.91630554199219
2017-03-28,103.6932601928711
2017-03-29,103.34403991699219
2017-03-30,103.53614044189453
2017-03-31,103.53614044189453
2017-04-03,103.01231384277344
2017-04-04,104.12100219726562
2017-04-05,103.12581634521484
2017-04-06,104.20829772949219
2017-04-07,103.75436401367188
2017-04-10,104.38292694091797
2017-04-11,104.04241943359375
2017-04-12,103.21308898925781
2017-04-13,102.54963684082031
2017-04-17,103.05598449707031
2017-04-18,103.29167938232422
2017-04-19,103.15199279785156
2017-04-20,104.5225830078125
2017-04-21,104.39164733886719
2017-04-24,107.38597106933594
2017-04-25,108.86132049560547
2017-04-26,109.21925354003906
2017-04-27,109.54227447509766
2017-04-28,109.10576629638672
2017-05-01,109.08831787109375
2017-05-02,109.6208267211914
2017-05-03,109.58589172363281
2017-05-04,110.27557373046875
2017-05-05,113.03419494628906
2017-05-08,112.69373321533203
2017-05-09,112.28340148925781
2017-05-10,112.76355743408203
2017-05-11,112.69373321533203
2017-05-12,113.24371337890625
2017-05-15,113.63656616210938
2017-05-16,114.3873291015625
2017-05-17,112.45803833007812
2017-05-18,112.06519317626953
2017-05-19,112.81593322753906
2017-05-22,113.33102416992188
2017-05-23,113.46196746826172
2017-05-24,115.46981811523438
2017-05-25,115.17298889160156
2017-05-26,115.20796203613281
2017-05-30,114.8761978149414
2017-05-31,115.48727416992188
2017-06-01,117.05867767333984
2017-06-02,119.26727294921875
2017-06-05,117.14946746826172
