Date,PNW
2013-09-17,33.65854263305664
2013-09-18,34.74972915649414
2013-09-19,34.79960632324219
2013-09-20,34.40678405761719
2013-09-23,34.78713607788086
2013-09-24,34.693603515625
2013-09-25,34.40053939819336
2013-09-26,34.33194351196289
2013-09-27,34.25089645385742
2013-09-30,34.132423400878906
2013-10-01,34.338191986083984
2013-10-02,34.33194351196289
2013-10-03,33.970306396484375
2013-10-04,33.93288040161133
2013-10-07,33.95782470703125
2013-10-08,34.18231201171875
2013-10-09,34.219722747802734
2013-10-10,34.77466583251953
2013-10-11,34.936790466308594
2013-10-14,34.63125228881836
2013-10-15,34.15735626220703
2013-10-16,34.687381744384766
2013-10-17,35.33583450317383
2013-10-18,35.497962951660156
2013-10-21,35.42314910888672
2013-10-22,35.88457489013672
2013-10-23,35.90327453613281
2013-10-24,36.03422164916992
2013-10-25,36.43326950073242
2013-10-28,36.364688873291016
2013-10-29,36.31481170654297
2013-10-30,35.94068145751953
2013-10-31,35.28449249267578
2013-11-01,35.416744232177734
2013-11-04,35.467105865478516
2013-11-05,35.032588958740234
2013-11-06,35.3411750793457
2013-11-07,35.05148696899414
2013-11-08,35.09556198120117
2013-11-11,34.8184814453125
2013-11-12,34.428043365478516
2013-11-13,34.213932037353516
2013-11-14,35.08926010131836
2013-11-15,35.01369857788086
2013-11-18,34.887752532958984
2013-11-19,34.44693374633789
2013-11-20,34.018699645996094
2013-11-21,34.34617233276367
2013-11-22,34.207637786865234
2013-11-25,33.9746208190918
2013-11-26,33.44563674926758
2013-11-27,33.46453857421875
2013-11-29,33.60307693481445
2013-12-02,33.382667541503906
2013-12-03,33.401546478271484
2013-12-04,33.52750015258789
2013-12-05,33.42675018310547
2013-12-06,33.917945861816406
2013-12-09,33.59678268432617
2013-12-10,33.294498443603516
2013-12-11,33.092994689941406
2013-12-12,33.24412155151367
2013-12-13,33.250423431396484
2013-12-16,33.51491165161133
2013-12-17,33.30079650878906
2013-12-18,33.86756896972656
2013-12-19,33.43934631347656
2013-12-20,33.42675018310547
2013-12-23,33.42675018310547
2013-12-24,33.502323150634766
2013-12-26,33.376373291015625
2013-12-27,33.5338020324707
2013-12-30,33.382667541503906
2013-12-31,33.325992584228516
2014-01-02,32.778099060058594
2014-01-03,32.79070281982422
2014-01-06,32.765525817871094
2014-01-07,33.01742172241211
2014-01-08,32.80959701538086
2014-01-09,33.0740966796875
2014-01-10,33.55269241333008
2014-01-13,33.35748291015625
2014-01-14,33.225242614746094
2014-01-15,33.09929275512695
2014-01-16,33.250423431396484
2014-01-17,32.992218017578125
2014-01-21,33.3511848449707
2014-01-22,33.483421325683594
2014-01-23,33.15594482421875
2014-01-24,32.75292205810547
2014-01-27,32.68364334106445
2014-01-28,32.740325927734375
2014-01-29,32.57029724121094
2014-01-30,33.23759460449219
2014-01-31,33.51138687133789
2014-02-03,32.65180206298828
2014-02-04,32.87465286254883
2014-02-05,32.73456573486328
2014-02-06,33.180294036865234
2014-02-07,33.59417724609375
2014-02-10,33.79155731201172
2014-02-11,34.24363708496094
2014-02-12,34.24363708496094
2014-02-13,34.396453857421875
2014-02-14,34.632049560546875
2014-02-18,34.9185791015625
2014-02-19,34.61294174194336
2014-02-20,35.084129333496094
2014-02-21,34.84854507446289
2014-02-24,34.66387939453125
2014-02-25,35.10959243774414
2014-02-26,35.173274993896484
2014-02-27,35.1923713684082
2014-02-28,35.43433380126953
2014-03-03,35.065040588378906
2014-03-04,35.17963409423828
2014-03-05,34.70845031738281
2014-03-06,34.415565490722656
2014-03-07,34.40919494628906
2014-03-10,34.542911529541016
2014-03-11,34.15449905395508
2014-03-12,34.53653335571289
2014-03-13,34.975887298583984
2014-03-14,35.04591751098633
2014-03-17,35.28788375854492
2014-03-18,35.396121978759766
2014-03-19,34.51743698120117
2014-03-20,34.097190856933594
2014-03-21,34.34550857543945
2014-03-24,34.87399673461914
2014-03-25,34.69572067260742
2014-03-26,34.50469970703125
2014-03-27,34.702091217041016
2014-03-28,34.4028205871582
2014-03-31,34.80396270751953
2014-04-01,34.56199264526367
2014-04-02,34.434654235839844
2014-04-03,34.753021240234375
2014-04-04,34.96952438354492
2014-04-07,34.92494201660156
2014-04-08,35.41522979736328
2014-04-09,35.2687873840332
2014-04-10,35.02045822143555
2014-04-11,34.88037109375
2014-04-14,35.154170989990234
2014-04-15,35.421592712402344
2014-04-16,36.00102233886719
2014-04-17,35.61897659301758
2014-04-21,35.53622055053711
2014-04-22,35.40250015258789
2014-04-23,35.41522979736328
2014-04-24,35.76543045043945
2014-04-25,36.27481460571289
2014-04-28,36.26209259033203
2014-04-29,35.899147033691406
2014-04-30,35.625362396240234
2014-05-01,35.9907341003418
2014-05-02,34.74922180175781
2014-05-05,35.16092300415039
2014-05-06,35.225242614746094
2014-05-07,35.971439361572266
2014-05-08,35.900672912597656
2014-05-09,35.55329513549805
2014-05-12,35.295989990234375
2014-05-13,35.36033248901367
2014-05-14,35.482547760009766
2014-05-15,35.334590911865234
2014-05-16,35.49541473388672
2014-05-19,35.19950866699219
2014-05-20,35.07085418701172
2014-05-21,35.0579948425293
2014-05-22,35.34103012084961
2014-05-23,35.26383972167969
2014-05-27,35.38606262207031
2014-05-28,35.41822052001953
2014-05-29,35.28956985473633
2014-05-30,35.64979553222656
2014-06-02,35.43751525878906
2014-06-03,35.37318801879883
2014-06-04,35.20594787597656
2014-06-05,35.50183868408203
2014-06-06,35.3538932800293
2014-06-09,35.077293395996094
2014-06-10,34.98723602294922
2014-06-11,34.6334228515625
2014-06-12,34.768524169921875
2014-06-13,34.87788391113281
2014-06-16,35.19950866699219
2014-06-17,35.032264709472656
2014-06-18,35.89424514770508
2014-06-19,36.38313293457031
2014-06-20,36.119380950927734
2014-06-23,36.331661224365234
2014-06-24,36.466739654541016
2014-06-25,36.31236267089844
2014-06-26,36.222293853759766
2014-06-27,36.331661224365234
2014-06-30,37.206504821777344
2014-07-01,37.15503692626953
2014-07-02,36.627559661865234
2014-07-03,36.30593490600586
2014-07-07,36.273765563964844
2014-07-08,36.65328598022461
2014-07-09,36.350948333740234
2014-07-10,36.627559661865234
2014-07-11,36.5246467590332
2014-07-14,36.022891998291016
2014-07-15,36.022891998291016
2014-07-16,35.85564041137695
2014-07-17,35.759151458740234
2014-07-18,36.55037307739258
2014-07-21,36.65328598022461
2014-07-22,36.67258071899414
2014-07-23,36.56967544555664
2014-07-24,36.55037307739258
2014-07-25,36.209442138671875
2014-07-28,36.73048782348633
2014-07-29,36.29949951171875
2014-07-30,35.64189529418945
2014-07-31,34.7581672668457
2014-08-01,35.07006072998047
2014-08-04,34.6801872253418
2014-08-05,34.34877395629883
2014-08-06,33.90041732788086
2014-08-07,34.160343170166016
2014-08-08,34.862117767333984
2014-08-11,34.6801872253418
2014-08-12,34.628196716308594
2014-08-13,34.706180572509766
2014-08-14,35.316986083984375
2014-08-15,35.42744827270508
2014-08-18,35.2974967956543
2014-08-19,35.713375091552734
2014-08-20,35.78485107421875
2014-08-21,36.01228332519531
2014-08-22,36.23320770263672
2014-08-25,36.649085998535156
2014-08-26,36.1032600402832
2014-08-27,36.79204177856445
2014-08-28,36.76606369018555
2014-08-29,37.00648498535156
2014-09-02,36.48664855957031
2014-09-03,36.59711456298828
2014-09-04,36.428165435791016
2014-09-05,36.909019470214844
2014-09-08,36.94800567626953
2014-09-09,36.53861999511719
2014-09-10,36.54512405395508
2014-09-11,37.17544174194336
2014-09-12,36.785560607910156
2014-09-15,36.876522064208984
2014-09-16,37.25992202758789
2014-09-17,37.21442794799805
2014-09-18,36.54512405395508
2014-09-19,36.72056579589844
2014-09-22,36.532127380371094
2014-09-23,36.36967849731445
2014-09-24,36.12924575805664
2014-09-25,35.73936462402344
2014-09-26,35.732879638671875
2014-09-29,35.65488815307617
2014-09-30,35.50543212890625
2014-10-01,35.61590576171875
2014-10-02,35.70686721801758
2014-10-03,36.08376693725586
2014-10-06,36.04477310180664
2014-10-07,36.018775939941406
2014-10-08,37.012977600097656
2014-10-09,36.36967849731445
2014-10-10,36.75306701660156
2014-10-13,37.10396194458008
2014-10-14,37.63679122924805
2014-10-15,37.28590774536133
2014-10-16,37.09746170043945
2014-10-17,37.506839752197266
2014-10-20,38.01368713378906
2014-10-21,38.02668762207031
2014-10-22,38.163143157958984
2014-10-23,38.40357208251953
2014-10-24,38.44905090332031
2014-10-27,38.73496627807617
2014-10-28,38.83894348144531
2014-10-29,38.83244323730469
2014-10-30,39.721797943115234
2014-10-31,40.345314025878906
2014-11-03,40.857261657714844
2014-11-04,40.47002410888672
2014-11-05,41.27730941772461
2014-11-06,40.55534744262695
2014-11-07,41.02132797241211
2014-11-10,41.22481155395508
2014-11-11,41.231361389160156
2014-11-12,40.56191635131836
2014-11-13,40.18778991699219
2014-11-14,39.89899826049805
2014-11-17,40.575035095214844
2014-11-18,40.850704193115234
2014-11-19,40.74567794799805
2014-11-20,40.66035842895508
2014-11-21,41.15260314941406
2014-11-24,40.706298828125
2014-11-25,40.7916145324707
2014-11-26,40.9360237121582
2014-11-28,41.500465393066406
2014-12-01,41.74332809448242
2014-12-02,42.55717849731445
2014-12-03,42.87877655029297
2014-12-04,43.226646423339844
2014-12-05,43.252906799316406
2014-12-08,43.46292495727539
2014-12-09,43.311973571777344
2014-12-10,42.83940124511719
2014-12-11,43.23321533203125
2014-12-12,42.99036407470703
2014-12-15,42.36027908325195
2014-12-16,42.30777359008789
2014-12-17,43.311973571777344
2014-12-18,44.165225982666016
2014-12-19,44.23085021972656
2014-12-22,44.62466049194336
2014-12-23,44.74937057495117
2014-12-24,45.67479705810547
2014-12-26,45.950462341308594
2014-12-29,46.35740280151367
2014-12-30,45.55010223388672
2014-12-31,44.83469009399414
2015-01-02,45.0512809753418
2015-01-05,44.74937057495117
2015-01-06,44.90032958984375
2015-01-07,45.94390106201172
2015-01-08,46.02265548706055
2015-01-09,45.34663009643555
2015-01-12,45.34006881713867
2015-01-13,45.438507080078125
2015-01-14,45.92422103881836
2015-01-15,46.33771514892578
2015-01-16,46.87591552734375
2015-01-20,47.2303466796875
2015-01-21,47.55849075317383
2015-01-22,47.565067291259766
2015-01-23,47.42723083496094
2015-01-26,47.3944091796875
2015-01-27,47.3156623840332
2015-01-28,46.81027603149414
2015-01-29,47.28351593017578
2015-01-30,46.449562072753906
2015-02-02,46.49588394165039
2015-02-03,46.63488006591797
2015-02-04,46.19804763793945
2015-02-05,46.211280822753906
2015-02-06,44.20584487915039
2015-02-09,44.01388931274414
2015-02-10,44.7419548034668
2015-02-11,44.358070373535156
2015-02-12,44.30512237548828
2015-02-13,43.107154846191406
2015-02-17,43.001258850097656
2015-02-18,44.12642288208008
2015-02-19,43.57044982910156
2015-02-20,43.530731201171875
2015-02-23,43.70283508300781
2015-02-24,43.722686767578125
2015-02-25,42.9019775390625
2015-02-26,42.62399673461914
2015-02-27,42.41219711303711
2015-03-02,41.6047248840332
2015-03-03,42.06802749633789
2015-03-04,41.743717193603516
2015-03-05,42.04817199707031
2015-03-06,41.01566696166992
2015-03-09,41.10170364379883
2015-03-10,41.20759963989258
2015-03-11,40.90314865112305
2015-03-12,41.69738006591797
2015-03-13,41.08846664428711
2015-03-16,41.862857818603516
2015-03-17,41.91579818725586
2015-03-18,42.93507766723633
2015-03-19,42.352622985839844
2015-03-20,42.84239959716797
2015-03-23,42.9019775390625
2015-03-24,42.29304504394531
2015-03-25,41.730472564697266
2015-03-26,41.406158447265625
2015-03-27,41.730472564697266
2015-03-30,42.22687530517578
2015-03-31,42.193782806396484
2015-04-01,42.3857307434082
2015-04-02,42.13420486450195
2015-04-06,42.637229919433594
2015-04-07,41.82975387573242
2015-04-08,41.77680206298828
2015-04-09,41.43925857543945
2015-04-10,42.2136344909668
2015-04-13,41.485591888427734
2015-04-14,41.92241287231445
2015-04-15,41.72385025024414
2015-04-16,41.50544357299805
2015-04-17,41.46573257446289
2015-04-20,41.962127685546875
2015-04-21,41.637813568115234
2015-04-22,41.631195068359375
2015-04-23,41.99521255493164
2015-04-24,42.193782806396484
2015-04-27,41.68414306640625
2015-04-28,41.97536849975586
2015-04-29,41.571632385253906
2015-04-30,40.893409729003906
2015-05-01,40.412315368652344
2015-05-04,40.81321334838867
2015-05-05,39.837669372558594
2015-05-06,39.6906623840332
2015-05-07,39.917850494384766
2015-05-08,39.998043060302734
2015-05-11,39.744117736816406
2015-05-12,39.77753448486328
2015-05-13,39.15610885620117
2015-05-14,39.677310943603516
2015-05-15,40.06485366821289
2015-05-18,40.46576690673828
2015-05-19,40.61276626586914
2015-05-20,40.7330436706543
2015-05-21,40.819908142089844
2015-05-22,40.746402740478516
2015-05-26,40.47245407104492
2015-05-27,40.860008239746094
2015-05-28,40.88005447387695
2015-05-29,40.706321716308594
2015-06-01,40.69964599609375
2015-06-02,39.85771179199219
2015-06-03,39.216243743896484
2015-06-04,39.069244384765625
2015-06-05,38.50796127319336
2015-06-08,38.207271575927734
2015-06-09,38.02018737792969
2015-06-10,38.14713668823242
2015-06-11,38.63492202758789
2015-06-12,38.08699035644531
2015-06-15,37.85313415527344
2015-06-16,38.060264587402344
2015-06-17,38.28746032714844
2015-06-18,38.7952880859375
2015-06-19,38.84873962402344
2015-06-22,38.7952880859375
2015-06-23,38.247371673583984
2015-06-24,37.76626205444336
2015-06-25,37.62594223022461
2015-06-26,38.01349639892578
2015-06-29,37.806358337402344
2015-06-30,38.01349639892578
2015-07-01,38.47456359863281
2015-07-02,38.969017028808594
2015-07-06,39.08259963989258
2015-07-07,40.318763732910156
2015-07-08,40.27867889404297
2015-07-09,39.87776184082031
2015-07-10,40.30540084838867
2015-07-13,40.21186447143555
2015-07-14,40.16508102416992
2015-07-15,40.231895446777344
2015-07-16,40.87336730957031
2015-07-17,40.372222900390625
2015-07-20,40.63283157348633
2015-07-21,40.06485366821289
2015-07-22,40.318763732910156
2015-07-23,39.88443374633789
2015-07-24,40.08490753173828
2015-07-27,40.73971939086914
2015-07-28,40.819908142089844
2015-07-29,41.107242584228516
2015-07-30,41.34000778198242
2015-07-31,41.63689041137695
2015-08-03,41.77857208251953
2015-08-04,41.02289581298828
2015-08-05,41.05662155151367
2015-08-06,41.50193405151367
2015-08-07,42.250885009765625
2015-08-10,42.00123977661133
2015-08-11,42.56125259399414
2015-08-12,43.02680969238281
2015-08-13,43.0875358581543
2015-08-14,43.43162536621094
2015-08-17,43.755496978759766
2015-08-18,43.43838882446289
2015-08-19,43.58007049560547
2015-08-20,43.41139221191406
2015-08-21,42.68944549560547
2015-08-24,41.62338638305664
2015-08-25,40.2199821472168
2015-08-26,40.70577621459961
2015-08-27,41.009395599365234
2015-08-28,40.806983947753906
2015-08-31,40.16599655151367
2015-09-01,39.14042663574219
2015-09-02,39.14042663574219
2015-09-03,39.31584930419922
2015-09-04,38.86379623413086
2015-09-08,40.2672119140625
2015-09-09,39.963584899902344
2015-09-10,39.848880767822266
2015-09-11,40.341426849365234
2015-09-14,40.402156829833984
2015-09-15,40.60456848144531
2015-09-16,41.21855926513672
2015-09-17,41.677371978759766
2015-09-18,41.677371978759766
2015-09-21,42.02822494506836
2015-09-22,41.96750259399414
2015-09-23,41.98773193359375
2015-09-24,42.25761413574219
2015-09-25,42.85812759399414
2015-09-28,42.62196731567383
2015-09-29,42.65570831298828
2015-09-30,43.276451110839844
2015-10-01,42.80413818359375
2015-10-02,43.12800216674805
2015-10-05,43.2359733581543
2015-10-06,42.46004104614258
2015-10-07,42.44654083251953
2015-10-08,43.22247314453125
2015-10-09,43.16850280761719
2015-10-12,43.60032272338867
2015-10-13,43.66104507446289
2015-10-14,43.83647537231445
2015-10-15,44.38297653198242
2015-10-16,44.430213928222656
2015-10-19,44.21429443359375
2015-10-20,44.35600662231445
2015-10-21,44.25479507446289
2015-10-22,44.963253021240234
2015-10-23,44.33576583862305
2015-10-26,44.38297653198242
2015-10-27,44.2008171081543
2015-10-28,43.505859375
2015-10-29,43.03914260864258
2015-10-30,43.27079391479492
2015-11-02,43.72047424316406
2015-11-03,43.584205627441406
2015-11-04,44.41543197631836
2015-11-05,44.0883903503418
2015-11-06,41.92859649658203
2015-11-09,42.24200439453125
2015-11-10,43.08684539794922
2015-11-11,43.14815902709961
2015-11-12,42.296504974365234
2015-11-13,41.955848693847656
2015-11-16,42.875633239746094
2015-11-17,42.139801025390625
2015-11-18,42.33738327026367
2015-11-19,42.834739685058594
2015-11-20,43.154972076416016
2015-11-23,42.834739685058594
2015-11-24,42.96419143676758
2015-11-25,42.7053108215332
2015-11-27,42.88925552368164
2015-11-30,43.168601989746094
2015-12-01,43.27761459350586
2015-12-02,42.28288650512695
2015-12-03,41.63563537597656
2015-12-04,42.50090026855469
2015-12-07,43.01189041137695
2015-12-08,43.29804992675781
2015-12-09,43.00508499145508
2015-12-10,41.70376205444336
2015-12-11,41.92177200317383
2015-12-14,41.867279052734375
2015-12-15,42.28288650512695
2015-12-16,43.34574508666992
2015-12-17,43.32529830932617
2015-12-18,42.82111740112305
2015-12-21,42.89606857299805
2015-12-22,43.263980865478516
2015-12-23,43.89760971069336
2015-12-24,43.80223846435547
2015-12-28,44.17695999145508
2015-12-29,44.41543197631836
2015-12-30,44.44267654418945
2015-12-31,43.93167495727539
2016-01-04,43.659149169921875
2016-01-05,43.8771858215332
2016-01-06,43.93850326538086
2016-01-07,43.924869537353516
2016-01-08,43.61827087402344
2016-01-11,44.13608169555664
2016-01-12,43.400245666503906
2016-01-13,43.51607894897461
2016-01-14,44.15652084350586
2016-01-15,43.61146926879883
2016-01-19,44.2042121887207
2016-01-20,43.34574508666992
2016-01-21,43.100467681884766
2016-01-22,43.67277526855469
2016-01-25,43.43431854248047
2016-01-26,43.60464859008789
2016-01-27,43.62508773803711
2016-01-28,44.49545669555664
2016-01-29,45.62384033203125
2016-02-01,46.284358978271484
2016-02-02,46.97927474975586
2016-02-03,47.96316909790039
2016-02-04,47.357696533203125
2016-02-05,47.14440155029297
2016-02-08,47.123775482177734
2016-02-09,47.116886138916016
2016-02-10,47.30266189575195
2016-02-11,46.49765396118164
2016-02-12,46.24995422363281
2016-02-16,46.27058792114258
2016-02-17,45.98162078857422
2016-02-18,46.421958923339844
2016-02-19,46.95863723754883
2016-02-22,47.853084564208984
2016-02-23,48.08702087402344
2016-02-24,48.26591491699219
2016-02-25,48.99522399902344
2016-02-26,47.158172607421875
2016-02-29,47.357696533203125
2016-03-01,46.731590270996094
2016-03-02,47.123775482177734
2016-03-03,47.116886138916016
2016-03-04,47.47466278076172
2016-03-07,47.59851837158203
2016-03-08,48.2452507019043
2016-03-09,48.67185592651367
2016-03-10,49.10533142089844
2016-03-11,48.974586486816406
2016-03-14,49.19476318359375
2016-03-15,49.41493225097656
2016-03-16,49.889678955078125
2016-03-17,50.495155334472656
2016-03-18,50.020416259765625
2016-03-21,50.130489349365234
2016-03-22,49.97223663330078
2016-03-23,50.426353454589844
2016-03-24,50.56396484375
2016-03-28,50.52267837524414
2016-03-29,51.35519790649414
2016-03-30,51.389617919921875
2016-03-31,51.651039123535156
2016-04-01,51.94003677368164
2016-04-04,51.857460021972656
2016-04-05,51.114376068115234
2016-04-06,51.02495193481445
2016-04-07,50.990535736083984
2016-04-08,51.16255569458008
2016-04-11,50.98366928100586
2016-04-12,51.35519790649414
2016-04-13,51.07998275756836
2016-04-14,50.74972915649414
2016-04-15,51.14879608154297
2016-04-18,51.41713333129883
2016-04-19,51.49968719482422
2016-04-20,50.164894104003906
2016-04-21,48.898895263671875
2016-04-22,49.167232513427734
2016-04-25,49.270442962646484
2016-04-26,49.03650665283203
2016-04-27,49.64885711669922
2016-04-28,49.68010330200195
2016-04-29,50.42274856567383
2016-05-02,50.90856170654297
2016-05-03,50.651790618896484
2016-05-04,51.172306060791016
2016-05-05,50.818336486816406
2016-05-06,50.651790618896484
2016-05-09,51.06125259399414
2016-05-10,51.0543212890625
2016-05-11,51.17924880981445
2016-05-12,51.66508102416992
2016-05-13,51.50544738769531
2016-05-16,51.75531005859375
2016-05-17,50.582359313964844
2016-05-18,49.10403823852539
2016-05-19,49.562129974365234
2016-05-20,49.66621017456055
2016-05-23,49.33305740356445
2016-05-24,50.020179748535156
2016-05-25,49.950767517089844
2016-05-26,50.57542419433594
2016-05-27,50.79753112792969
2016-05-31,51.07512283325195
2016-06-01,51.58872604370117
2016-06-02,51.540164947509766
2016-06-03,52.581207275390625
2016-06-06,52.23421096801758
2016-06-07,52.42853927612305
2016-06-08,52.747802734375
2016-06-09,53.559837341308594
2016-06-10,53.25445556640625
2016-06-13,53.205875396728516
2016-06-14,53.72641372680664
2016-06-15,53.25445556640625
2016-06-16,53.79582214355469
2016-06-17,53.98319625854492
2016-06-20,53.77497482299805
2016-06-21,53.78887176513672
2016-06-22,53.49737548828125
2016-06-23,53.65699768066406
2016-06-24,54.1011962890625
2016-06-27,54.920166015625
2016-06-28,54.86466598510742
2016-06-29,54.9271125793457
2016-06-30,56.259681701660156
2016-07-01,56.2735595703125
2016-07-05,57.30075454711914
2016-07-06,57.28687286376953
2016-07-07,56.18335723876953
2016-07-08,56.33603286743164
2016-07-11,56.2735595703125
2016-07-12,55.135318756103516
2016-07-13,55.530948638916016
2016-07-14,55.072872161865234
2016-07-15,55.19778060913086
2016-07-18,55.39213562011719
2016-07-19,55.30190658569336
2016-07-20,54.93406295776367
2016-07-21,55.288021087646484
2016-07-22,55.93349838256836
2016-07-25,55.85018539428711
2016-07-26,55.163108825683594
2016-07-27,54.59396743774414
2016-07-28,54.91230010986328
2016-07-29,55.17815017700195
2016-08-01,55.61890411376953
2016-08-02,55.11518478393555
2016-08-03,54.6744384765625
2016-08-04,54.6744384765625
2016-08-05,53.988807678222656
2016-08-08,54.0727653503418
2016-08-09,54.17770004272461
2016-08-10,54.282630920410156
2016-08-11,54.35961151123047
2016-08-12,54.51352310180664
2016-08-15,53.485103607177734
2016-08-16,52.848453521728516
2016-08-17,53.56205368041992
2016-08-18,54.352596282958984
2016-08-19,53.625003814697266
2016-08-22,53.94683837890625
2016-08-23,53.764957427978516
2016-08-24,53.63199996948242
2016-08-25,53.68097686767578
2016-08-26,52.35171127319336
2016-08-29,52.750492095947266
2016-08-30,52.211795806884766
2016-08-31,52.498653411865234
2016-09-01,52.33772659301758
2016-09-02,53.21923828125
2016-09-06,53.92584991455078
2016-09-07,53.83488845825195
2016-09-08,53.764957427978516
2016-09-09,51.7360725402832
2016-09-12,52.63856506347656
2016-09-13,52.05789566040039
2016-09-14,52.16982650756836
2016-09-15,52.701541900634766
2016-09-16,53.37316131591797
2016-09-19,53.785911560058594
2016-09-20,53.75094223022461
2016-09-21,54.78636932373047
2016-09-22,55.332069396972656
2016-09-23,55.541934967041016
2016-09-26,55.53494644165039
2016-09-27,54.926292419433594
2016-09-28,54.47854232788086
2016-09-29,53.70197677612305
2016-09-30,53.163272857666016
2016-10-03,52.4566650390625
2016-10-04,51.07143020629883
2016-10-05,50.938507080078125
2016-10-06,51.05046463012695
2016-10-07,50.85456085205078
2016-10-10,51.61714172363281
2016-10-11,51.001487731933594
2016-10-12,51.49819564819336
2016-10-13,51.98793029785156
2016-10-14,51.533180236816406
2016-10-17,51.9389533996582
2016-10-18,52.55459213256836
2016-10-19,52.44268035888672
2016-10-20,52.29575729370117
2016-10-21,51.8270263671875
2016-10-24,52.29575729370117
2016-10-25,52.61058044433594
2016-10-26,52.58259963989258
2016-10-27,52.386695861816406
2016-10-28,52.651371002197266
2016-10-31,53.731224060058594
2016-11-01,52.78548049926758
2016-11-02,52.58784866333008
2016-11-03,52.383174896240234
2016-11-04,52.3055305480957
2016-11-07,52.96897888183594
2016-11-08,53.45596694946289
2016-11-09,52.213802337646484
2016-11-10,51.39508056640625
2016-11-11,51.832679748535156
2016-11-14,51.578590393066406
2016-11-15,52.270259857177734
2016-11-16,52.05146026611328
2016-11-17,52.05146026611328
2016-11-18,51.70564270019531
2016-11-21,52.298484802246094
2016-11-22,52.97603225708008
2016-11-23,52.199676513671875
2016-11-25,53.17365264892578
2016-11-28,54.08411407470703
2016-11-29,54.11940002441406
2016-11-30,52.178497314453125
2016-12-01,51.613861083984375
2016-12-02,51.90324020385742
2016-12-05,52.10085678100586
2016-12-06,52.623138427734375
2016-12-07,53.011322021484375
2016-12-08,53.0324821472168
2016-12-09,53.77356719970703
2016-12-12,54.444053649902344
2016-12-13,55.171024322509766
2016-12-14,53.618309020996094
2016-12-15,53.53360366821289
2016-12-16,54.11235046386719
2016-12-19,54.41583251953125
2016-12-20,54.444053649902344
2016-12-21,54.38758850097656
2016-12-22,54.76871871948242
2016-12-23,54.81106185913086
2016-12-27,54.94517517089844
2016-12-28,54.295841217041016
2016-12-29,55.227474212646484
2016-12-30,55.072208404541016
2017-01-03,54.571102142333984
2017-01-04,54.87460708618164
2017-01-05,55.32630157470703
2017-01-06,55.39687728881836
2017-01-09,54.50758361816406
2017-01-10,54.437015533447266
2017-01-11,54.85340881347656
2017-01-12,54.698143005371094
2017-01-13,54.52873992919922
2017-01-17,55.051029205322266
2017-01-18,54.97341537475586
2017-01-19,54.38053894042969
2017-01-20,54.35936737060547
2017-01-23,54.48640823364258
2017-01-24,54.655799865722656
2017-01-25,54.444053649902344
2017-01-26,54.331138610839844
2017-01-27,54.182926177978516
2017-01-30,54.41427993774414
2017-01-31,55.26137924194336
2017-02-01,54.59225082397461
2017-02-02,55.375282287597656
2017-02-03,55.54613494873047
2017-02-06,55.418006896972656
2017-02-07,55.467838287353516
2017-02-08,55.93052673339844
2017-02-09,55.617313385009766
2017-02-10,56.001708984375
2017-02-13,56.03730010986328
2017-02-14,55.588844299316406
2017-02-15,55.5247688293457
2017-02-16,55.916282653808594
2017-02-17,56.02307891845703
2017-02-21,56.78476333618164
2017-02-22,56.74916076660156
2017-02-23,57.30439758300781
2017-02-24,57.973541259765625
2017-02-27,57.788475036621094
2017-02-28,58.5074462890625
2017-03-01,58.65694046020508
2017-03-02,59.31185531616211
2017-03-03,59.10539627075195
2017-03-06,59.055564880371094
2017-03-07,58.756591796875
2017-03-08,57.617637634277344
2017-03-09,57.56782150268555
2017-03-10,58.09455871582031
2017-03-13,58.14439010620117
2017-03-14,58.28676986694336
2017-03-15,59.511173248291016
2017-03-16,58.76372146606445
2017-03-17,59.24775695800781
2017-03-20,58.7495002746582
2017-03-21,59.575233459472656
2017-03-22,59.553890228271484
2017-03-23,59.504051208496094
2017-03-24,59.88134002685547
2017-03-27,59.895565032958984
2017-03-28,59.93829345703125
2017-03-29,59.45423126220703
2017-03-30,59.28338623046875
2017-03-31,59.354549407958984
2017-04-03,59.44710159301758
2017-04-04,59.6108283996582
2017-04-05,59.810142517089844
2017-04-06,60.13759994506836
2017-04-07,59.98099136352539
2017-04-10,60.351158142089844
2017-04-11,60.3582763671875
2017-04-12,60.771156311035156
2017-04-13,60.671478271484375
2017-04-17,61.03453826904297
2017-04-18,61.347740173339844
2017-04-19,60.942012786865234
2017-04-20,60.735572814941406
2017-04-21,61.09861373901367
2017-04-24,61.347740173339844
2017-04-25,61.47590637207031
2017-04-26,61.39759826660156
2017-04-27,61.75982666015625
2017-04-28,61.03535079956055
2017-05-01,60.29653549194336
2017-05-02,60.755592346191406
2017-05-03,60.51172637939453
2017-05-04,60.576271057128906
2017-05-05,60.8775634765625
2017-05-08,60.90623092651367
2017-05-09,60.35390090942383
2017-05-10,60.38978958129883
2017-05-11,60.461509704589844
2017-05-12,60.79862976074219
2017-05-15,60.62648010253906
2017-05-16,60.17458724975586
2017-05-17,60.32521057128906
2017-05-18,60.69105911254883
2017-05-19,60.66233444213867
2017-05-22,61.07838821411133
2017-05-23,61.530269622802734
2017-05-24,62.003700256347656
2017-05-25,62.735347747802734
2017-05-26,62.69233322143555
2017-05-30,62.92186737060547
2017-05-31,63.37376403808594
