Date,SHW
2013-09-17,52.37820816040039
2013-09-18,54.2744026184082
2013-09-19,54.137264251708984
2013-09-20,53.698997497558594
2013-09-23,54.113399505615234
2013-09-24,53.66621017456055
2013-09-25,53.624446868896484
2013-09-26,54.42050552368164
2013-09-27,53.794395446777344
2013-09-30,54.3161506652832
2013-10-01,55.0138053894043
2013-10-02,55.064491271972656
2013-10-03,54.53677749633789
2013-10-04,55.59817886352539
2013-10-07,54.05376434326172
2013-10-08,52.607784271240234
2013-10-09,52.26788330078125
2013-10-10,53.45450973510742
2013-10-11,53.71687316894531
2013-10-14,53.693016052246094
2013-10-15,53.69003677368164
2013-10-16,54.09552001953125
2013-10-17,55.15690612792969
2013-10-18,55.02573013305664
2013-10-21,54.623233795166016
2013-10-22,55.568359375
2013-10-23,55.02573013305664
2013-10-24,55.753211975097656
2013-10-25,58.15924072265625
2013-10-28,57.488407135009766
2013-10-29,57.97141647338867
2013-10-30,56.19147872924805
2013-10-31,56.051361083984375
2013-11-01,55.05853271484375
2013-11-04,55.46103286743164
2013-11-05,55.02573013305664
2013-11-06,55.31791687011719
2013-11-07,53.970306396484375
2013-11-08,55.3089714050293
2013-11-11,54.96908187866211
2013-11-12,55.007843017578125
2013-11-13,55.42039489746094
2013-11-14,55.90769958496094
2013-11-15,55.865848541259766
2013-11-18,55.557918548583984
2013-11-19,55.51009750366211
2013-11-20,55.199188232421875
2013-11-21,55.77914810180664
2013-11-22,56.075138092041016
2013-11-25,55.25895690917969
2013-11-26,55.0975456237793
2013-11-27,54.87032699584961
2013-11-29,54.717864990234375
2013-12-02,54.152835845947266
2013-12-03,53.75522232055664
2013-12-04,54.134910583496094
2013-12-05,54.3292121887207
2013-12-06,55.25599670410156
2013-12-09,55.46224594116211
2013-12-10,55.21412658691406
2013-12-11,54.16778564453125
2013-12-12,53.64460372924805
2013-12-13,53.20514678955078
2013-12-16,53.007835388183594
2013-12-17,53.007835388183594
2013-12-18,53.788108825683594
2013-12-19,53.85686111450195
2013-12-20,54.45478057861328
2013-12-23,54.236549377441406
2013-12-24,54.6162109375
2013-12-26,54.655086517333984
2013-12-27,54.55941390991211
2013-12-30,54.48466873168945
2013-12-31,54.858367919921875
2014-01-02,54.53251266479492
2014-01-03,54.64908981323242
2014-01-06,54.6162109375
2014-01-07,56.087066650390625
2014-01-08,56.70591735839844
2014-01-09,56.463775634765625
2014-01-10,57.65060806274414
2014-01-13,57.1573486328125
2014-01-14,57.841949462890625
2014-01-15,57.74031066894531
2014-01-16,57.850921630859375
2014-01-17,58.03328323364258
2014-01-21,59.20219039916992
2014-01-22,58.995933532714844
2014-01-23,58.33222961425781
2014-01-24,57.040740966796875
2014-01-27,56.97198486328125
2014-01-28,57.30382537841797
2014-01-29,56.53849792480469
2014-01-30,54.930118560791016
2014-01-31,54.786624908447266
2014-02-03,52.8792839050293
2014-02-04,53.199161529541016
2014-02-05,52.49661636352539
2014-02-06,53.56987380981445
2014-02-07,54.57735061645508
2014-02-10,54.51457595825195
2014-02-11,54.834449768066406
2014-02-12,55.85390090942383
2014-02-13,56.92713928222656
2014-02-14,57.15135192871094
2014-02-18,57.23805618286133
2014-02-19,57.72236633300781
2014-02-20,57.81803512573242
2014-02-21,57.87483215332031
2014-02-24,58.155853271484375
2014-02-25,59.004886627197266
2014-02-26,59.360652923583984
2014-02-27,59.60346984863281
2014-02-28,60.10111999511719
2014-03-03,59.80732345581055
2014-03-04,60.90753173828125
2014-03-05,60.940521240234375
2014-03-06,60.856563568115234
2014-03-07,61.968780517578125
2014-03-10,61.785911560058594
2014-03-11,61.45015335083008
2014-03-12,61.22830581665039
2014-03-13,60.613746643066406
2014-03-14,60.580780029296875
2014-03-17,61.22231674194336
2014-03-18,61.396202087402344
2014-03-19,60.625762939453125
2014-03-20,60.59276580810547
2014-03-21,60.08013916015625
2014-03-24,59.52851867675781
2014-03-25,59.348663330078125
2014-03-26,58.689117431640625
2014-03-27,58.22145462036133
2014-03-28,58.3653564453125
2014-03-31,59.09684371948242
2014-04-01,59.68439865112305
2014-04-02,59.978206634521484
2014-04-03,60.10712432861328
2014-04-04,58.12553024291992
2014-04-07,57.055301666259766
2014-04-08,57.52894592285156
2014-04-09,58.3503532409668
2014-04-10,56.96834945678711
2014-04-11,56.518680572509766
2014-04-14,56.99232482910156
2014-04-15,57.427024841308594
2014-04-16,57.633880615234375
2014-04-17,59.234737396240234
2014-04-21,59.28569030761719
2014-04-22,60.775638580322266
2014-04-23,60.54179763793945
2014-04-24,60.26899719238281
2014-04-25,60.176055908203125
2014-04-28,59.60346984863281
2014-04-29,59.894256591796875
2014-04-30,59.90926742553711
2014-05-01,59.92423629760742
2014-05-02,60.21503448486328
2014-05-05,59.85528564453125
2014-05-06,59.4865608215332
2014-05-07,59.73237991333008
2014-05-08,59.19575881958008
2014-05-09,59.89726257324219
2014-05-12,60.5088005065918
2014-05-13,60.03516387939453
2014-05-14,59.79768753051758
2014-05-15,59.62633514404297
2014-05-16,60.074249267578125
2014-05-19,59.95097351074219
2014-05-20,60.21853256225586
2014-05-21,60.254615783691406
2014-05-22,60.254615783691406
2014-05-23,60.846805572509766
2014-05-27,60.72956085205078
2014-05-28,60.63637924194336
2014-05-29,61.13539505004883
2014-05-30,61.508148193359375
2014-06-02,61.195499420166016
2014-06-03,61.25564193725586
2014-06-04,61.285709381103516
2014-06-05,61.309730529785156
2014-06-06,61.45406723022461
2014-06-09,61.41496276855469
2014-06-10,61.451045989990234
2014-06-11,61.099327087402344
2014-06-12,60.78971862792969
2014-06-13,60.94301223754883
2014-06-16,60.82276916503906
2014-06-17,60.95504379272461
2014-06-18,61.240604400634766
2014-06-19,61.120365142822266
2014-06-20,61.32176208496094
2014-06-23,61.50214767456055
2014-06-24,61.556270599365234
2014-06-25,61.941036224365234
2014-06-26,61.712589263916016
2014-06-27,62.364891052246094
2014-06-30,62.19956588745117
2014-07-01,62.33183670043945
2014-07-02,62.10337448120117
2014-07-03,62.364891052246094
2014-07-07,61.697540283203125
2014-07-08,61.0872802734375
2014-07-09,61.66145324707031
2014-07-10,60.80774688720703
2014-07-11,60.95203399658203
2014-07-14,61.090301513671875
2014-07-15,60.81975555419922
2014-07-16,60.64240264892578
2014-07-17,63.41403579711914
2014-07-18,63.78379821777344
2014-07-21,63.904029846191406
2014-07-22,64.31887817382812
2014-07-23,64.5142822265625
2014-07-24,64.17159271240234
2014-07-25,63.96113967895508
2014-07-28,63.9250602722168
2014-07-29,63.35090637207031
2014-07-30,63.176544189453125
2014-07-31,61.99515151977539
2014-08-01,61.55326461791992
2014-08-04,62.6414794921875
2014-08-05,61.63140869140625
2014-08-06,62.346866607666016
2014-08-07,61.880924224853516
2014-08-08,62.8007698059082
2014-08-11,62.77976989746094
2014-08-12,63.31484603881836
2014-08-13,63.82117462158203
2014-08-14,63.83927536010742
2014-08-15,64.1376724243164
2014-08-18,64.53849792480469
2014-08-19,64.60479736328125
2014-08-20,64.81282043457031
2014-08-21,65.4788818359375
2014-08-22,65.39147186279297
2014-08-25,65.58136749267578
2014-08-26,65.6446533203125
2014-08-27,65.59342193603516
2014-08-28,65.74413299560547
2014-08-29,65.7380599975586
2014-09-02,65.57532501220703
2014-09-03,65.47284698486328
2014-09-04,65.53914642333984
2014-09-05,65.79232025146484
2014-09-08,65.68079376220703
2014-09-09,65.25885009765625
2014-09-10,65.34324645996094
2014-09-11,65.71700286865234
2014-09-12,64.96649932861328
2014-09-15,64.85499572753906
2014-09-16,65.25885009765625
2014-09-17,65.43064880371094
2014-09-18,66.26551818847656
2014-09-19,66.47049713134766
2014-09-22,66.02140045166016
2014-09-23,65.84961700439453
2014-09-24,66.61213684082031
2014-09-25,65.8164291381836
2014-09-26,66.54580688476562
2014-09-29,66.74173736572266
2014-09-30,66.00330352783203
2014-10-01,64.42095947265625
2014-10-02,64.65303802490234
2014-10-03,65.09912872314453
2014-10-06,64.69222259521484
2014-10-07,63.727745056152344
2014-10-08,65.3311996459961
2014-10-09,64.50234985351562
2014-10-10,64.24011993408203
2014-10-13,61.50946044921875
2014-10-14,62.018829345703125
2014-10-15,63.45045471191406
2014-10-16,63.772945404052734
2014-10-17,65.40652465820312
2014-10-20,66.24744415283203
2014-10-21,68.40847778320312
2014-10-22,68.09198760986328
2014-10-23,68.05886840820312
2014-10-24,68.99317932128906
2014-10-27,68.0196533203125
2014-10-28,67.5133056640625
2014-10-29,66.86531066894531
2014-10-30,67.86293029785156
2014-10-31,69.18909454345703
2014-11-03,69.10469055175781
2014-11-04,68.80028533935547
2014-11-05,69.43925476074219
2014-11-06,70.29219055175781
2014-11-07,71.14217376708984
2014-11-10,71.34711456298828
2014-11-11,71.61835479736328
2014-11-12,71.92952728271484
2014-11-13,72.39171600341797
2014-11-14,72.39778137207031
2014-11-17,72.2950668334961
2014-11-18,72.90227508544922
2014-11-19,72.76032257080078
2014-11-20,73.18022155761719
2014-11-21,73.122802734375
2014-11-24,73.11676025390625
2014-11-25,72.44912719726562
2014-11-26,72.68478393554688
2014-11-28,73.97174835205078
2014-12-01,73.43093872070312
2014-12-02,73.8780517578125
2014-12-03,74.45206451416016
2014-12-04,74.83269500732422
2014-12-05,74.5789566040039
2014-12-08,75.37345123291016
2014-12-09,75.39762878417969
2014-12-10,74.55779266357422
2014-12-11,76.79634857177734
2014-12-12,74.69068145751953
2014-12-15,74.50338745117188
2014-12-16,74.21337890625
2014-12-17,76.2283706665039
2014-12-18,77.67243957519531
2014-12-19,78.56660461425781
2014-12-22,79.04395294189453
2014-12-23,79.47895812988281
2014-12-24,79.92003631591797
2014-12-26,80.01068115234375
2014-12-29,79.99555206298828
2014-12-30,80.0348129272461
2014-12-31,79.46382904052734
2015-01-02,79.28260040283203
2015-01-05,79.04698181152344
2015-01-06,78.80829620361328
2015-01-07,80.15264892578125
2015-01-08,82.34587097167969
2015-01-09,82.90172576904297
2015-01-12,81.89878845214844
2015-01-13,81.3066635131836
2015-01-14,81.33079528808594
2015-01-15,81.74468231201172
2015-01-16,82.72048950195312
2015-01-20,82.32475280761719
2015-01-21,82.53919982910156
2015-01-22,83.71440124511719
2015-01-23,82.77787017822266
2015-01-26,83.16453552246094
2015-01-27,82.82921600341797
2015-01-28,81.84740447998047
2015-01-29,83.03766632080078
2015-01-30,81.95010375976562
2015-02-02,82.4304428100586
2015-02-03,82.64494323730469
2015-02-04,82.80506896972656
2015-02-05,83.95301818847656
2015-02-06,84.6810531616211
2015-02-09,82.89268493652344
2015-02-10,84.60558319091797
2015-02-11,83.96813201904297
2015-02-12,85.49974822998047
2015-02-13,86.0979232788086
2015-02-17,86.43021392822266
2015-02-18,87.01935577392578
2015-02-19,86.62962341308594
2015-02-20,87.53288269042969
2015-02-23,87.4754638671875
2015-02-24,87.79572296142578
2015-02-25,86.92870330810547
2015-02-26,87.1164321899414
2015-02-27,86.35944366455078
2015-03-02,88.0823745727539
2015-03-03,86.58045196533203
2015-03-04,86.57440948486328
2015-03-05,87.56156921386719
2015-03-06,86.73490142822266
2015-03-09,86.52291870117188
2015-03-10,85.22694396972656
2015-03-11,85.07251739501953
2015-03-12,86.36849212646484
2015-03-13,86.37155151367188
2015-03-16,87.2496566772461
2015-03-17,86.6167984008789
2015-03-18,85.6326904296875
2015-03-19,86.14441680908203
2015-03-20,87.81285095214844
2015-03-23,87.16486358642578
2015-03-24,86.55928039550781
2015-03-25,85.19364929199219
2015-03-26,84.5789566040039
2015-03-27,85.2935562133789
2015-03-30,86.06875610351562
2015-03-31,86.14746856689453
2015-04-01,86.54718017578125
2015-04-02,86.10204315185547
2015-04-06,86.86813354492188
2015-04-07,87.08616638183594
2015-04-08,88.00970458984375
2015-04-09,88.13082122802734
2015-04-10,88.00970458984375
2015-04-13,87.75232696533203
2015-04-14,87.87039184570312
2015-04-15,87.4283218383789
2015-04-16,85.93852233886719
2015-04-17,85.43281555175781
2015-04-20,85.36320495605469
2015-04-21,85.51761627197266
2015-04-22,85.28145599365234
2015-04-23,85.49944305419922
2015-04-24,85.57816314697266
2015-04-27,85.66598510742188
2015-04-28,85.3541030883789
2015-04-29,84.54261016845703
2015-04-30,84.17923736572266
2015-05-01,85.43888092041016
2015-05-04,84.79695892333984
2015-05-05,83.24962615966797
2015-05-06,84.14592742919922
2015-05-07,85.20877075195312
2015-05-08,86.96503448486328
2015-05-11,86.88933563232422
2015-05-12,87.4222412109375
2015-05-13,87.38888549804688
2015-05-14,88.41170501708984
2015-05-15,88.3874282836914
2015-05-18,88.3358154296875
2015-05-19,88.75769805908203
2015-05-20,87.3099365234375
2015-05-21,87.24319458007812
2015-05-22,86.9579086303711
2015-05-26,86.92144775390625
2015-05-27,87.93824005126953
2015-05-28,87.98983001708984
2015-05-29,87.46475982666016
2015-06-01,87.48297882080078
2015-06-02,86.96092224121094
2015-06-03,87.18555450439453
2015-06-04,85.65281677246094
2015-06-05,85.09741973876953
2015-06-08,84.46609497070312
2015-06-09,84.4266357421875
2015-06-10,85.7378158569336
2015-06-11,85.82278442382812
2015-06-12,85.25825500488281
2015-06-15,84.63604736328125
2015-06-16,84.71194458007812
2015-06-17,85.05187225341797
2015-06-18,86.04735565185547
2015-06-19,85.58602142333984
2015-06-22,86.55420684814453
2015-06-23,86.35392761230469
2015-06-24,85.5829849243164
2015-06-25,85.77117156982422
2015-06-26,85.9198989868164
2015-06-29,83.8499755859375
2015-06-30,83.47058868408203
2015-07-01,85.2279052734375
2015-07-02,84.27489471435547
2015-07-06,84.96992492675781
2015-07-07,86.08377075195312
2015-07-08,85.2673568725586
2015-07-09,84.19597625732422
2015-07-10,84.43877410888672
2015-07-13,85.61337280273438
2015-07-14,86.28107452392578
2015-07-15,85.63761901855469
2015-07-16,79.28522491455078
2015-07-17,80.7359848022461
2015-07-20,81.2246322631836
2015-07-21,81.03343200683594
2015-07-22,83.06692504882812
2015-07-23,82.0926513671875
2015-07-24,81.07289123535156
2015-07-27,80.7451171875
2015-07-28,83.11243438720703
2015-07-29,84.61787414550781
2015-07-30,84.35075378417969
2015-07-31,84.30221557617188
2015-08-03,84.43877410888672
2015-08-04,84.2293472290039
2015-08-05,83.3643569946289
2015-08-06,82.4690170288086
2015-08-07,81.74667358398438
2015-08-10,83.00623321533203
2015-08-11,82.25657653808594
2015-08-12,83.11455535888672
2015-08-13,83.97869110107422
2015-08-14,85.00099182128906
2015-08-17,86.61966705322266
2015-08-18,86.73526000976562
2015-08-19,85.77684020996094
2015-08-20,81.82147979736328
2015-08-21,79.51823425292969
2015-08-24,77.37928009033203
2015-08-25,75.65412139892578
2015-08-26,77.75350189208984
2015-08-27,78.91578674316406
2015-08-28,78.53244018554688
2015-08-31,77.83262634277344
2015-09-01,75.61763000488281
2015-09-02,77.31844329833984
2015-09-03,77.85088348388672
2015-09-04,77.23931884765625
2015-09-08,79.60343170166016
2015-09-09,78.27989196777344
2015-09-10,77.78700256347656
2015-09-11,77.78700256347656
2015-09-14,76.658203125
2015-09-15,76.26873016357422
2015-09-16,76.2565689086914
2015-09-17,77.02937316894531
2015-09-18,75.04560852050781
2015-09-21,74.32146453857422
2015-09-22,72.18555450439453
2015-09-23,70.77686309814453
2015-09-24,69.31031799316406
2015-09-25,69.21599578857422
2015-09-28,67.10747528076172
2015-09-29,66.61457061767578
2015-09-30,67.78292846679688
2015-10-01,70.5638656616211
2015-10-02,72.10951232910156
2015-10-05,73.37828826904297
2015-10-06,72.01213073730469
2015-10-07,72.7545394897461
2015-10-08,74.30322265625
2015-10-09,73.8924560546875
2015-10-12,74.16931915283203
2015-10-13,74.51319122314453
2015-10-14,73.78598022460938
2015-10-15,71.82958984375
2015-10-16,73.9867935180664
2015-10-19,73.89550018310547
2015-10-20,72.90057373046875
2015-10-21,72.5232925415039
2015-10-22,75.13081359863281
2015-10-23,74.77789306640625
2015-10-26,75.22513580322266
2015-10-27,73.6034164428711
2015-10-28,75.07910919189453
2015-10-29,78.53244018554688
2015-10-30,81.18559265136719
2015-11-02,82.09837341308594
2015-11-03,82.14702606201172
2015-11-04,82.36305236816406
2015-11-05,81.57501983642578
2015-11-06,81.3072738647461
2015-11-09,81.10340118408203
2015-11-10,80.70079040527344
2015-11-11,81.17356872558594
2015-11-12,79.9443130493164
2015-11-13,80.10903930664062
2015-11-16,81.41455078125
2015-11-17,82.27470397949219
2015-11-18,83.15321350097656
2015-11-19,83.21724700927734
2015-11-20,83.66264343261719
2015-11-23,84.01641082763672
2015-11-24,84.28483581542969
2015-11-25,84.12013244628906
2015-11-27,84.44041442871094
2015-11-30,84.2085952758789
2015-12-01,84.6630859375
2015-12-02,83.3362045288086
2015-12-03,81.14002990722656
2015-12-04,83.09525299072266
2015-12-07,82.54010009765625
2015-12-08,82.6194076538086
2015-12-09,81.65856170654297
2015-12-10,81.30168914794922
2015-12-11,79.8802719116211
2015-12-14,80.32561492919922
2015-12-15,80.34085845947266
2015-12-16,82.21068572998047
2015-12-17,80.28289794921875
2015-12-18,78.1568832397461
2015-12-21,79.63929748535156
2015-12-22,79.87113189697266
2015-12-23,81.4877700805664
2015-12-24,80.88381958007812
2015-12-28,80.59708404541016
2015-12-29,80.79840850830078
2015-12-30,80.0541000366211
2015-12-31,79.18480682373047
2016-01-04,77.70545196533203
2016-01-05,78.01961517333984
2016-01-06,75.76241302490234
2016-01-07,73.68521118164062
2016-01-08,73.7461929321289
2016-01-11,73.80719757080078
2016-01-12,75.16455841064453
2016-01-13,73.56011962890625
2016-01-14,74.194580078125
2016-01-15,73.84685516357422
2016-01-19,73.00801849365234
2016-01-20,74.84427642822266
2016-01-21,75.02727508544922
2016-01-22,76.25961303710938
2016-01-25,74.46910858154297
2016-01-26,76.07962036132812
2016-01-27,76.94286346435547
2016-01-28,76.1528549194336
2016-01-29,77.9860610961914
2016-02-01,77.73590850830078
2016-02-02,75.9363021850586
2016-02-03,78.34905242919922
2016-02-04,79.38614654541016
2016-02-05,78.12332916259766
2016-02-08,75.2286148071289
2016-02-09,76.99777221679688
2016-02-10,77.08316040039062
2016-02-11,75.60990142822266
2016-02-12,78.28498840332031
2016-02-16,78.98347473144531
2016-02-17,79.04753875732422
2016-02-18,77.71458435058594
2016-02-19,77.93726348876953
2016-02-22,78.63578796386719
2016-02-23,77.69322967529297
2016-02-24,79.21837615966797
2016-02-25,81.23500061035156
2016-02-26,83.55155181884766
2016-02-29,82.7773208618164
2016-03-01,86.03946685791016
2016-03-02,83.75353240966797
2016-03-03,83.2332992553711
2016-03-04,84.70828247070312
2016-03-07,84.54609680175781
2016-03-08,84.51856994628906
2016-03-09,84.21867370605469
2016-03-10,85.56209564208984
2016-03-11,87.16252136230469
2016-03-14,86.8136978149414
2016-03-15,86.52297973632812
2016-03-16,87.82965850830078
2016-03-17,87.8541488647461
2016-03-18,88.34375
2016-03-21,83.63111114501953
2016-03-22,86.2965087890625
2016-03-23,86.59947204589844
2016-03-24,86.09761810302734
2016-03-28,86.88713836669922
2016-03-29,87.39818572998047
2016-03-30,87.04014587402344
2016-03-31,87.11357116699219
2016-04-01,88.02550506591797
2016-04-04,87.8663558959961
2016-04-05,87.90003967285156
2016-04-06,88.98027801513672
2016-04-07,89.58006286621094
2016-04-08,90.88064575195312
2016-04-11,90.18597412109375
2016-04-12,91.0887222290039
2016-04-13,90.91119384765625
2016-04-14,90.12171936035156
2016-04-15,90.7123031616211
2016-04-18,90.8163833618164
2016-04-19,91.28458404541016
2016-04-20,91.81092834472656
2016-04-21,90.99999237060547
2016-04-22,91.5293960571289
2016-04-25,91.5752944946289
2016-04-26,91.8415298461914
2016-04-27,91.43148040771484
2016-04-28,88.62530517578125
2016-04-29,87.92144012451172
2016-05-02,88.59468078613281
2016-05-03,88.43864440917969
2016-05-04,88.43864440917969
2016-05-05,88.40190124511719
2016-05-06,88.89154052734375
2016-05-09,89.29547119140625
2016-05-10,90.58074951171875
2016-05-11,89.96870422363281
2016-05-12,90.6358413696289
2016-05-13,89.7146987915039
2016-05-16,91.09485626220703
2016-05-17,89.56475830078125
2016-05-18,89.3775863647461
2016-05-19,88.4906234741211
2016-05-20,88.8803939819336
2016-05-23,89.8348388671875
2016-05-24,89.5893325805664
2016-05-25,89.38370513916016
2016-05-26,88.51519012451172
2016-05-27,89.54942321777344
2016-05-31,89.3345947265625
2016-06-01,89.41132354736328
2016-06-02,89.62306213378906
2016-06-03,89.30696868896484
2016-06-06,90.06499481201172
2016-06-07,90.17548370361328
2016-06-08,90.62662506103516
2016-06-09,89.92997741699219
2016-06-10,89.62921142578125
2016-06-13,89.44508361816406
2016-06-14,89.6598892211914
2016-06-15,89.28242492675781
2016-06-16,89.16580963134766
2016-06-17,88.48139953613281
2016-06-20,88.86502075195312
2016-06-21,88.23280334472656
2016-06-22,88.97552490234375
2016-06-23,88.67169189453125
2016-06-24,87.08197784423828
2016-06-27,86.02931213378906
2016-06-28,89.01848602294922
2016-06-29,89.12588500976562
2016-06-30,90.12638092041016
2016-07-01,90.1662826538086
2016-07-05,90.43020629882812
2016-07-06,92.00459289550781
2016-07-07,92.71353149414062
2016-07-08,94.07001495361328
2016-07-11,94.27562713623047
2016-07-12,93.81220245361328
2016-07-13,94.18355560302734
2016-07-14,93.98715209960938
2016-07-15,93.87974548339844
2016-07-18,94.2940444946289
2016-07-19,94.83109283447266
2016-07-20,95.78248596191406
2016-07-21,89.19341278076172
2016-07-22,90.09878540039062
2016-07-25,90.59288024902344
2016-07-26,89.89008331298828
2016-07-27,89.70594787597656
2016-07-28,91.42150115966797
2016-07-29,91.98617553710938
2016-08-01,91.25884246826172
2016-08-02,92.59996032714844
2016-08-03,92.53245544433594
2016-08-04,92.07825469970703
2016-08-05,92.18565368652344
2016-08-08,91.32328796386719
2016-08-09,90.6235580444336
2016-08-10,90.98262786865234
2016-08-11,91.06855010986328
2016-08-12,90.78314208984375
2016-08-15,90.9427490234375
2016-08-16,89.46963500976562
2016-08-17,88.53396606445312
2016-08-18,88.82020568847656
2016-08-19,88.5708999633789
2016-08-22,88.60783386230469
2016-08-23,89.60504913330078
2016-08-24,88.27542114257812
2016-08-25,88.18309020996094
2016-08-26,87.97073364257812
2016-08-29,88.23541259765625
2016-08-30,88.24463653564453
2016-08-31,87.32129669189453
2016-09-01,87.80144500732422
2016-09-02,88.15847778320312
2016-09-06,87.75836181640625
2016-09-07,88.17694091796875
2016-09-08,87.21049499511719
2016-09-09,84.45274353027344
2016-09-12,85.97937774658203
2016-09-13,84.25576782226562
2016-09-14,84.8282699584961
2016-09-15,85.17603302001953
2016-09-16,84.32657623291016
2016-09-19,84.18805694580078
2016-09-20,84.69281768798828
2016-09-21,85.68082427978516
2016-09-22,86.06243133544922
2016-09-23,87.102783203125
2016-09-26,86.27483367919922
2016-09-27,86.91194152832031
2016-09-28,86.77039337158203
2016-09-29,85.34839630126953
2016-09-30,85.15142822265625
2016-10-03,84.89906311035156
2016-10-04,83.40936279296875
2016-10-05,83.74484252929688
2016-10-06,84.35426330566406
2016-10-07,82.7137680053711
2016-10-10,83.32936096191406
2016-10-11,82.30441284179688
2016-10-12,82.80304718017578
2016-10-13,82.93537139892578
2016-10-14,82.60913848876953
2016-10-17,82.97538757324219
2016-10-18,83.36321258544922
2016-10-19,83.56327056884766
2016-10-20,84.89598846435547
2016-10-21,85.29914855957031
2016-10-24,85.52692413330078
2016-10-25,76.21029663085938
2016-10-26,76.70890808105469
2016-10-27,76.20722198486328
2016-10-28,75.32388305664062
2016-10-31,75.36388397216797
2016-11-01,74.06197357177734
2016-11-02,74.63135528564453
2016-11-03,74.33590698242188
2016-11-04,74.64984130859375
2016-11-07,76.32109832763672
2016-11-08,77.61996459960938
2016-11-09,79.32816314697266
2016-11-10,81.5657730102539
2016-11-11,80.56543731689453
2016-11-14,81.06404113769531
2016-11-15,81.78734588623047
2016-11-16,80.88887023925781
2016-11-17,81.11427307128906
2016-11-18,80.36705780029297
2016-11-21,82.17330932617188
2016-11-22,82.98844146728516
2016-11-23,84.10921478271484
2016-11-25,84.89965057373047
2016-11-28,84.6063232421875
2016-11-29,85.31647491455078
2016-11-30,82.95446014404297
2016-12-01,82.09300994873047
2016-12-02,81.83985137939453
2016-12-05,82.25357818603516
2016-12-06,82.27210235595703
2016-12-07,83.29715728759766
2016-12-08,83.7850112915039
2016-12-09,83.64916229248047
2016-12-12,83.59977722167969
2016-12-13,83.238525390625
2016-12-14,82.28135681152344
2016-12-15,82.66114807128906
2016-12-16,83.90851593017578
2016-12-19,83.01927947998047
2016-12-20,82.18875885009766
2016-12-21,83.73870086669922
2016-12-22,83.42996978759766
2016-12-23,84.07524871826172
2016-12-27,84.09998321533203
2016-12-28,83.45771789550781
2016-12-29,83.71400451660156
2016-12-30,82.97608184814453
2017-01-03,84.7668685913086
2017-01-04,85.34115600585938
2017-01-05,85.27323913574219
2017-01-06,86.140869140625
2017-01-09,86.0698471069336
2017-01-10,86.10688018798828
2017-01-11,87.61363220214844
2017-01-12,87.54574584960938
2017-01-13,88.02737426757812
2017-01-17,87.79890441894531
2017-01-18,88.60164642333984
2017-01-19,87.4067611694336
2017-01-20,87.5704116821289
2017-01-23,87.6877670288086
2017-01-24,86.69044494628906
2017-01-25,87.5086898803711
2017-01-26,94.17169189453125
2017-01-27,94.23345947265625
2017-01-30,94.11919403076172
2017-01-31,93.80426788330078
2017-02-01,94.53607177734375
2017-02-02,93.8197021484375
2017-02-03,93.86293029785156
2017-02-06,93.23616027832031
2017-02-07,93.26084899902344
2017-02-08,94.28285217285156
2017-02-09,94.63172912597656
2017-02-10,94.62557983398438
2017-02-13,95.5981674194336
2017-02-14,95.68462371826172
2017-02-15,95.68769836425781
2017-02-16,96.07673645019531
2017-02-17,96.13231658935547
2017-02-21,96.49357604980469
2017-02-22,96.47503662109375
2017-02-23,96.03850555419922
2017-02-24,96.79701232910156
2017-02-27,96.03850555419922
2017-02-28,95.52458953857422
2017-03-01,97.63605499267578
2017-03-02,96.89607238769531
2017-03-03,96.57412719726562
2017-03-06,96.38216400146484
2017-03-07,96.1561508178711
2017-03-08,96.28620147705078
2017-03-09,96.04159545898438
2017-03-10,96.56481170654297
2017-03-13,96.56172180175781
2017-03-14,96.01992797851562
2017-03-15,96.78155517578125
2017-03-16,96.38833618164062
2017-03-17,97.02304077148438
2017-03-20,96.63603973388672
2017-03-21,95.34190368652344
2017-03-22,96.49051666259766
2017-03-23,96.20878601074219
2017-03-24,95.80631256103516
2017-03-27,95.81248474121094
2017-03-28,96.26761627197266
2017-03-29,96.01992797851562
2017-03-30,96.04159545898438
2017-03-31,96.03541564941406
2017-04-03,95.5462646484375
2017-04-04,95.47502899169922
2017-04-05,95.75367736816406
2017-04-06,96.12210845947266
2017-04-07,96.92706298828125
2017-04-10,96.54932403564453
2017-04-11,96.71964263916016
2017-04-12,96.89300537109375
2017-04-13,95.4657211303711
2017-04-17,96.23976135253906
2017-04-18,96.307861328125
2017-04-19,96.45336151123047
2017-04-20,100.31719207763672
2017-04-21,100.49677276611328
2017-04-24,101.4658432006836
2017-04-25,102.53398132324219
2017-04-26,102.45967102050781
2017-04-27,103.89310455322266
2017-04-28,103.61754608154297
2017-05-01,102.9581298828125
2017-05-02,103.62374877929688
2017-05-03,103.4627456665039
2017-05-04,104.83431243896484
2017-05-05,104.71976470947266
2017-05-08,104.56803894042969
2017-05-09,104.76306915283203
2017-05-10,104.55255889892578
2017-05-11,103.60518646240234
2017-05-12,103.42252349853516
2017-05-15,103.38536071777344
2017-05-16,104.2986831665039
2017-05-17,101.95216369628906
2017-05-18,102.80573272705078
2017-05-19,103.1626968383789
2017-05-22,102.87712860107422
2017-05-23,103.01990509033203
2017-05-24,103.28992462158203
2017-05-25,103.69654083251953
2017-05-26,103.96345520019531
2017-05-30,104.09073638916016
2017-05-31,102.97642517089844
2017-06-01,105.20191955566406
